"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2017,1,7.07106312292359,301,7.33883495145631,6.49042105263158,6.72926829268293,7.18260869565217,7.05094117647059,206,95,41,46,255,12262,7810,4452,1505,2207,10055,6.99487147284293,7.40981394366197,6.26695128032345,6.45670431893688,6.78866651563208,7.04013197414222,65
"67",2017,2,7.13696721311475,244,7.44360465116279,6.40444444444444,6.12826086956522,7.1974358974359,7.12546341463415,172,72,23,39,205,12506,7982,4524,1528,2246,10260,6.99764385095154,7.41054208218492,6.26913950044209,6.45176047120419,6.79576447016919,7.04183693957115,66
"68",2017,3,7.01004545454545,220,7.47662068965517,6.108,6.28461538461538,6.7275,7.07283333333333,145,75,26,40,180,12726,8127,4599,1554,2286,10440,6.99785824296715,7.41172104097453,6.26651165470755,6.44896396396396,6.79456999125109,7.04237136015326,67
"69",2017,4,7.18014018691589,214,7.44052287581699,6.52704918032787,6.7,7.25681818181818,7.17135416666667,153,61,17,22,192,12940,8280,4660,1571,2308,10632,7.00087279752705,7.41225324879227,6.26992212446352,6.45168045830681,6.79897616984402,7.04470062076749,68
"70",2017,5,6.96859154929578,213,7.36746478873239,6.17084507042254,6.44,7.03424242424242,6.95655555555556,142,71,20,33,180,13153,8422,4731,1591,2341,10812,7.00035003421273,7.41149808834006,6.26843523567956,6.4515336266499,6.80229260999573,7.04323316685165,69
"71",2017,6,7.0706976744186,215,7.47233333333333,6.14384615384615,5.92307692307692,7.01428571428571,7.08166666666667,150,65,26,35,180,13368,8572,4796,1617,2376,10992,7.00148144823459,7.41256263415773,6.26674668473728,6.4430364873222,6.8054154040404,7.0438625363901,70
"72",2017,7,7.0251269035533,197,7.55208333333333,6.2038961038961,6.24516129032258,7.26785714285714,6.98491124260355,120,77,31,28,169,13565,8692,4873,1648,2404,11161,7.00182484334685,7.4144888288081,6.26575356043505,6.43931432038835,6.81080158069884,7.04296989517068,71
"73",2017,8,7.05422330097087,206,7.48575539568345,6.1589552238806,6.23666666666667,7.24869565217391,7.02978142076503,139,67,30,23,183,13771,8831,4940,1678,2427,11344,7.00260867039431,7.41561056505492,6.26430508097166,6.43569129916567,6.8149513803049,7.0427571403385,72
"74",2017,9,6.99046511627907,172,7.32704347826087,6.31140350877193,6.75,6.625,7.04972972972973,115,57,24,24,148,13943,8946,4997,1702,2451,11492,7.0024588682493,7.41447204337134,6.26484232539524,6.44012338425382,6.81309139126887,7.04284693699965,73
"75",2017,10,7.10281105990783,217,7.4752380952381,6.32071428571429,6.468,6.94736842105263,7.13581005586592,147,70,25,38,179,14160,9093,5067,1727,2489,11671,7.00399675141243,7.41545440448697,6.26561418985593,6.44052692530399,6.81514142225793,7.04427272727273,74
"76",2017,11,6.98883064516129,248,7.32196319018405,6.35,6.34444444444444,7,6.98705607476635,163,85,27,34,214,14408,9256,5152,1754,2523,11885,7.00373570238756,7.41380800561798,6.26700642468944,6.43904789053592,6.81763258026159,7.04324249053428,75
"77",2017,12,6.88715083798883,179,7.28558558558559,6.23676470588235,5.8,6.425,6.94528301886792,111,68,24,20,159,14587,9367,5220,1778,2543,12044,7.0023050661548,7.41228855556742,6.26661247126437,6.43042182227222,6.81454463232403,7.04194926934573,76
"78",2018,1,7.06376344086021,279,7.46164102564103,6.14011904761905,6.0625,7.10540540540541,7.05739669421488,195,84,28,37,242,14866,9562,5304,1806,2580,12286,7.00345849589668,7.41329501150387,6.26460918174963,6.42471760797342,6.81871589147287,7.04225354061533,77
"79",2018,2,7.04059668508287,181,7.346,6.43980327868852,6.36842105263158,7.05,7.03901935483871,120,61,19,26,155,15047,9682,5365,1825,2606,12441,7.00390523027846,7.41246094815121,6.26660113699907,6.42413150684931,6.82102340752111,7.04221324652359,78
"80",2018,3,7.07793727272727,209,7.45665879432624,6.29264705882353,6.09583333333333,6.54193548387097,7.1712858988764,141,68,24,31,178,15256,9823,5433,1849,2637,12619,7.00491943432092,7.41309536699583,6.26692713049881,6.41987020010817,6.81774251042852,7.0440339083921,79
"81",2018,4,7.06596774193548,186,7.410625,6.30534482758621,6.71785714285714,6.92259259259259,7.09031446540881,128,58,14,27,159,15442,9951,5491,1863,2664,12778,7.00565476557441,7.41306359059391,6.26733292660718,6.42210950080515,6.81880518018018,7.04460978948192,80
"82",2018,5,7.04384615384615,169,7.44201923076923,6.40676923076923,6.39318181818182,7.03695652173913,7.04493150684932,104,65,22,23,146,15611,10055,5556,1885,2687,12924,7.00606821407982,7.41336308204873,6.26896420086393,6.42177188328912,6.82067249720878,7.04461342386258,81
"83",2018,6,7.00430722891566,166,7.55700980392157,6.1234375,5.9,7.14673076923077,6.97785714285714,102,64,21,26,140,15777,10157,5620,1906,2713,13064,7.0060496856183,7.41480563059959,6.26730695729538,6.41602308499475,6.82379727239218,7.04389803199632,82
"84",2018,7,6.96606060606061,165,7.443,6.23230769230769,6.262,6.77826086956522,6.99647887323944,100,65,25,23,142,15942,10257,5685,1931,2736,13206,7.00563579789236,7.41508050989568,6.26690678979772,6.41402900051786,6.82341447368421,7.04338814856883,83
"85",2018,8,6.92143325443787,169,7.37730694915254,5.86666666666667,5.96875,6.61578947368421,6.96014813333333,118,51,16,19,150,16111,10375,5736,1947,2755,13356,7.00475253615542,7.41465089253012,6.26334816945607,6.41036979969183,6.82198257713249,7.04245328766097,84
"86",2018,9,6.823828125,128,7.32882352941176,5.82558139534884,6.43846153846154,6.70588235294118,6.84189189189189,85,43,13,17,111,16239,10460,5779,1960,2772,13467,7.00332644313073,7.41395344263863,6.26009086347119,6.41055612244898,6.82127056277056,7.04080018638152,85
"87",2018,10,6.9982503030303,198,7.4578403125,6.15785714285714,6.57619047619048,6.99130434782609,6.9991632,128,70,21,23,175,16437,10588,5849,1981,2795,13642,7.00326529597858,7.41448399792218,6.25886734484528,6.41231196365472,6.82266976744186,7.04026606582612,86
"88",2018,11,6.853,200,7.35564516129032,6.03289473684211,6.09807692307692,6.46923076923077,6.91034482758621,124,76,26,26,174,16637,10712,5925,2007,2821,13816,7.00145889703672,7.41380289115012,6.25596879324895,6.40824115595416,6.8194122651542,7.03862982556456,87
"89",2018,12,6.80499421965318,173,7.421875,5.67236065573771,5.32291666666667,6.59285714285714,6.84595862068965,112,61,24,28,145,16810,10824,5986,2031,2849,13961,6.99943698215348,7.41388641629712,6.25002156698965,6.3954160512063,6.81718567918568,7.03662872788482,88
"90",2019,1,7.03320754716981,212,7.50564285714286,6.11458333333333,6.12096774193548,7.22931034482759,7.00213114754098,140,72,31,29,183,17022,10964,6058,2062,2878,14144,6.99985757666549,7.4150580600146,6.2484118686035,6.39129000969932,6.82133842946491,7.03618238617081,89
"91",2019,2,6.94420731707317,164,7.4518691588785,5.99122807017544,6.08333333333333,6.89285714285714,6.949,107,57,18,14,150,17186,11071,6115,2080,2892,14294,6.99932652566042,7.41541383524524,6.24601457072772,6.388625,6.8216846473029,7.03526750174898,90
"92",2019,3,6.90848484848485,165,7.4212,6.11969230769231,5.69545454545455,6.75,6.9255033557047,100,65,22,16,149,17351,11171,6180,2102,2908,14443,6.99846266324707,7.41546563154597,6.24468593851133,6.38137012369172,6.82129023383769,7.03413512912829,91
"93",2019,4,6.93503067484663,163,7.28079207920792,6.37177419354839,6.48125,7.25,6.89347222222222,101,62,24,19,144,17514,11272,6242,2126,2927,14587,6.99787231186479,7.41425892210788,6.24594826978533,6.38249764816557,6.82407311240178,7.03274653252896,92
"94",2019,5,6.87815217391304,184,7.41264957264957,5.94477611940299,6.21304347826087,6.82173913043478,6.88621118012422,117,67,23,23,161,17698,11389,6309,2149,2950,14748,6.99662762289524,7.41424238914743,6.24274989697258,6.38068403908795,6.82405491525424,7.03114684499593,93
"95",2019,6,6.70153846153846,156,7.18,5.89310344827586,5.95714285714286,6.56666666666667,6.72976744186047,98,58,21,27,129,17854,11487,6367,2170,2977,14877,6.99404927019155,7.41224397753983,6.23956480288991,6.37658525345622,6.82172052401747,7.02853355313571,94
"96",2019,7,6.89770588235294,170,7.38981651376147,6.0183606557377,5.90833333333333,6.456,6.97386206896552,109,61,24,25,145,18024,11596,6428,2194,3002,15022,6.99314057201509,7.41203316402208,6.23746563472309,6.37146308113035,6.81867488341106,7.02800583610704,95
"97",2019,8,6.96583783783784,185,7.30048,6.26866666666667,6.11111111111111,7.425,6.91018181818182,125,60,18,20,165,18209,11721,6488,2212,3022,15187,6.99286318139382,7.41084349202287,6.23775417694205,6.36934448462929,6.82268762409001,7.02672573055903,96
"98",2019,9,6.90136054421769,147,7.38333333333333,6.14035087719298,6.10714285714286,6.66666666666667,6.95416666666667,90,57,28,27,120,18356,11811,6545,2240,3049,15307,6.99213040259316,7.4106338641944,6.23690589763179,6.36606696428571,6.82130600196786,7.02615690011106,97
"99",2019,10,6.66571385542169,166,7.13228365384615,5.88308064516129,5.93958333333333,6.11363636363636,6.75005902777778,104,62,24,22,144,18522,11915,6607,2264,3071,15451,6.98920495464852,7.40820428619388,6.23358560617527,6.36154593639576,6.81623640507978,7.02358372726684,98
"100",2019,11,6.89253491017964,167,7.30672616071429,6.04909090909091,5.9375,6.62222222222222,6.92519013422819,112,55,24,18,149,18689,12027,6662,2288,3089,15600,6.9883411364974,7.40725928327929,6.23206245872111,6.3570979020979,6.81510585950146,7.02264394230769,99
"101",2019,12,6.83699097297297,185,7.19267803418803,6.225,6.48125,6.99375,6.8221498816568,117,68,16,16,169,18874,12144,6730,2304,3105,15769,6.98685762583448,7.40519192440712,6.23199109955424,6.35796006944444,6.81602640901771,7.02049520134441,100
"102",2020,1,6.97694914027149,221,7.40209424657534,6.14933333333333,5.80357142857143,6.4109375,7.0727817989418,146,75,28,32,189,19095,12290,6805,2332,3137,15958,6.98674294789212,7.40515512530513,6.23108010286554,6.35130360205832,6.81189416640102,7.02111446233863,101
"103",2020,2,6.81941955223881,201,7.18192307692308,6.15568070422535,6.17391304347826,6.93846153846154,6.80173331428571,130,71,23,26,175,19296,12420,6876,2355,3163,16133,6.98499999585406,7.40281855797102,6.23030154595696,6.34957112526539,6.81293455580146,7.01873476228847,102
"104",2020,3,6.89806896551724,145,7.24863157894737,6.232,6.235,6.85,6.90488188976378,95,50,20,18,127,19441,12515,6926,2375,3181,16260,6.98435162388766,7.40164814143029,6.23031380739244,6.34860631578947,6.81314429424709,7.01784550553505,103
"105",2020,4,6.8291142384106,151,7.22699324324324,5.725,5.59375,5.92588235294118,6.94370335820896,111,40,16,17,134,19592,12626,6966,2391,3198,16394,6.98315517405063,7.40011268335182,6.22741220643124,6.34355499790882,6.8084277673546,7.0172394882274,104
"106",2020,5,7.01551020408163,147,7.27266666666667,6.37261904761905,6.68125,7.03416666666667,7.01186991869919,105,42,16,24,123,19739,12731,7008,2407,3222,16517,6.98339612797001,7.39906156154269,6.22828245291096,6.34579975072704,6.81010924891372,7.01719950172549,105
"107",2020,6,6.88043795620438,137,7.25425287356322,6.23,6.27391304347826,6.99,6.8617094017094,87,50,23,20,117,19876,12818,7058,2430,3242,16634,6.9826864645804,7.39807869714464,6.22829462028904,6.34511934156378,6.81121900061691,7.0161058176025,106
"108",2020,7,7.03173672268908,119,7.54179828947368,6.13023255813953,5.5,6.11666666666667,7.13436140186916,76,43,14,12,107,19995,12894,7101,2444,3254,16741,6.98297838659665,7.39892581123003,6.22770080692861,6.34027823240589,6.80865765212047,7.01686164745236,107
"109",2020,8,7.0364375,160,7.48981818181818,6.039,5.89285714285714,6.78571428571429,7.08962121212121,110,50,21,28,132,20155,13004,7151,2465,3282,16873,6.9834027705284,7.39969466394956,6.22638140539785,6.33646653144016,6.8084619134674,7.01743085639779,108
"110",2020,9,6.88527027027027,148,7.22549019607843,6.13086956521739,6.13466666666667,6.07142857142857,6.97029850746269,102,46,15,14,134,20303,13106,7197,2480,3296,17007,6.98268742747377,7.39833888371738,6.22577093650132,6.33524596774193,6.80533131067961,7.01705949550185,109
"111",2020,10,6.81424050632911,158,7.35754716981132,5.70673076923077,5.68,6.52307692307692,6.87159090909091,106,52,25,26,132,20461,13212,7249,2505,3322,17139,6.98138667904794,7.39801161141387,6.22204765208995,6.32870658682634,6.80312221553281,7.01593913530544,110
"112",2020,11,6.9732181865285,193,7.4019302189781,5.92440482142857,6.13571428571429,6.84652173913044,6.99035947058824,137,56,14,23,170,20654,13349,7305,2519,3345,17309,6.98131034908492,7.39805182785228,6.21976592744696,6.32763398173878,6.80342062780269,7.01568790513605,111
"113",2020,12,6.9805585106383,188,7.26461538461538,6.34387931034483,5.91904761904762,7.26666666666667,6.93868902439024,130,58,21,24,164,20842,13479,7363,2540,3369,17473,6.98130356731599,7.39676488240968,6.22074359636018,6.32425590551181,6.80672068863164,7.0149652005952,112
"114",2021,1,6.94714285714286,203,7.20245033112583,6.20576923076923,6.6375,6.88461538461539,6.95632768361582,151,52,16,26,177,21045,13630,7415,2556,3395,17650,6.98097405321929,7.39461216801174,6.22063858395145,6.32621674491392,6.80731723122239,7.01437716430595,113
"115",2021,2,6.94503205128205,156,7.35072115384615,6.13365384615385,6.1425,6.90625,6.94946428571429,104,52,20,16,140,21201,13734,7467,2576,3411,17790,6.98070958681194,7.39427980559196,6.22003282442748,6.3247903726708,6.80778129580768,7.01386632658797,114
"116",2021,3,6.96066206896552,145,7.3768,6.17,6.272,6.91463157894737,6.96760317460318,95,50,25,19,126,21346,13829,7517,2601,3430,17916,6.98057340719572,7.39415972593825,6.21970002660636,6.32428296808919,6.80837317784257,7.01354096617549,115
"117",2021,4,7.10296801369863,146,7.37555552380952,6.40487804878049,6.28571428571429,6.85,7.14312166666667,105,41,14,20,126,21492,13934,7558,2615,3450,18042,6.98140486134375,7.39401953351515,6.22070456469966,6.32407648183556,6.80861449275363,7.01444591952112,116
"118",2021,5,7.10893421768708,147,7.5266012745098,6.16222222222222,6.19230769230769,6.84375,7.14132312977099,102,45,13,16,131,21639,14036,7603,2628,3466,18173,6.98227120523129,7.39498300869194,6.2203584243062,6.32342465753424,6.80877668782458,7.015360513399,117
"119",2021,6,6.8076,125,7.20421686746988,6.02380952380952,5.80555555555556,6.746875,6.81651376146789,83,42,18,16,109,21764,14119,7645,2646,3482,18282,6.98126799347546,7.39386157022452,6.2192786265533,6.31990173847316,6.80849224583573,7.01417495952303,118
"120",2021,7,6.814496,125,7.14190588235294,6.11875,5.6,6.86508333333333,6.80247524752475,85,40,15,24,101,21889,14204,7685,2661,3506,18383,6.98031562017451,7.39235380949029,6.21875538061158,6.31584366779406,6.80887963491158,7.01301183756732,119
"121",2021,8,7.06852713178295,129,7.40795698924731,6.19166666666667,5.83333333333333,7.20705882352941,7.0475,93,36,9,17,112,22018,14297,7721,2670,3523,18495,6.98083243755109,7.39245530600826,6.21862907654449,6.31421722846442,6.81080102185638,7.01322068721276,120
"122",2021,9,7.0096062992126,127,7.34516853932584,6.22368421052632,6.13636363636364,6.78714285714286,7.03716814159292,89,38,11,14,113,22145,14386,7759,2681,3537,18608,6.98099745360126,7.39216276310302,6.21865383425699,6.31348750466244,6.81070737913486,7.01336611188736,121
"123",2021,10,6.68543307086614,127,6.95364705882353,6.14261904761905,6.3125,6.48,6.71294642857143,85,42,8,15,112,22272,14471,7801,2689,3552,18720,6.97931207839439,7.38958700228043,6.21824446865787,6.31348456675344,6.80931081081081,7.01156872916667,122
"124",2021,11,6.90646895705521,163,7.3665575,5.89607843137255,5.55882352941176,6.98181818181818,6.90101605263158,112,51,17,11,152,22435,14583,7852,2706,3563,18872,6.97878284154223,7.38941013166015,6.21615194854814,6.30874353288987,6.80984339040135,7.01067830913523,123
"125",2021,12,6.73038709677419,155,7.11626262626263,6.04821428571429,5.96666666666667,6.52,6.75292857142857,99,56,15,15,140,22590,14682,7908,2721,3578,19012,6.97707848826914,7.38756831153794,6.21496270864947,6.30685777287762,6.80862828395752,7.00878029928466,124
"126",2022,1,6.83602310606061,264,7.25354709302326,6.0554347826087,5.63225806451613,6.092,6.91384979079498,172,92,31,25,239,22854,14854,8000,2752,3603,19251,6.97544907456025,7.38601642991787,6.2131281375,6.29925872093023,6.8036558423536,7.00760174276661,125
"127",2022,2,6.91117647058824,153,7.5146875,5.89473684210526,5.44736842105263,6.54894736842105,6.96253731343284,96,57,19,19,134,23007,14950,8057,2771,3622,19385,6.97502165210587,7.38684267892977,6.21087564850441,6.29341753879466,6.80231971286582,7.00729023213825,126
"128",2022,3,6.96851849673203,153,7.36571892156863,6.17411764705882,5.784375,6.25,7.07656639097744,102,51,16,20,133,23160,15052,8108,2787,3642,19518,6.97497869084628,7.3866995336168,6.2106444375925,6.2904951560818,6.79928665568369,7.00776229531714,127
"129",2022,4,6.83805031446541,159,7.22798165137615,5.988,6.11875,6.4,6.90839416058394,109,50,16,22,137,23319,15161,8158,2803,3664,19655,6.97404504824392,7.38555843150188,6.20927986025987,6.28951480556546,6.79688919213974,7.00706967590944,128
"130",2022,5,6.99962809917355,121,7.24404761904762,6.44472972972973,6.31818181818182,6.35714285714286,7.03907894736842,84,37,11,7,114,23440,15245,8195,2814,3671,19769,6.9741771109215,7.38477870646114,6.21034290420988,6.28962686567164,6.79605066739308,7.00725426071122,129
"131",2022,6,6.85833104895105,143,7.28406137931035,6.19692857142857,6.125,7.47222222222222,6.76993072,87,56,12,18,125,23583,15332,8251,2826,3689,19894,6.97347465632022,7.3842071954083,6.21025186038056,6.28892781316348,6.79934995933858,7.00576308535237,130
"132",2022,7,6.9890625,128,7.3280487804878,6.38478260869565,6,7.1,6.97966101694915,82,46,15,10,118,23711,15414,8297,2841,3699,20012,6.97355880477415,7.3839084416764,6.21121948897192,6.28740232312566,6.8001627466883,7.00560917549471,131
"133",2022,8,7.105859375,128,7.46421052631579,6.07424242424242,5.99545454545455,7.32105263157895,7.06834862385321,95,33,11,19,109,23839,15509,8330,2852,3718,20121,6.97426917320357,7.38440033013089,6.21067684273709,6.2862762973352,6.80282463690156,7.00594904925203,132
