"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,6,7.5,2,NA,7.5,7.5,7.5,NA,0,2,2,2,0,2,0,2,2,2,0,7.5,NA,7.5,7.5,7.5,NA,-4
"2",2011,7,7.5,1,NA,7.5,7.5,NA,7.5,0,1,1,0,1,3,0,3,3,2,1,7.5,NA,7.5,7.5,7.5,7.5,-3
"3",2011,8,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,5,2,3,3,2,3,7.9,8.5,7.5,7.5,7.5,8.16666666666667,-2
"4",2011,9,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,6,3,3,3,2,4,7.83333333333333,8.16666666666667,7.5,7.5,7.5,8,-1
"5",2011,10,7.515625,32,7.98947368421053,6.82307692307692,7,7.17,7.67272727272727,19,13,2,10,22,38,22,16,5,12,26,7.56578947368421,8.01363636363636,6.95,7.3,7.225,7.72307692307692,0
"6",2011,11,7.28965517241379,87,7.80108695652174,6.71585365853659,7.11818181818182,7.34864864864865,7.246,46,41,11,37,50,125,68,57,16,49,76,7.3736,7.86985294117647,6.78157894736842,7.175,7.31836734693877,7.40921052631579,1
"7",2011,12,7.58349056603774,106,8.15491803278688,6.80888888888889,7.28571428571429,7.38333333333333,7.7,61,45,7,39,67,231,129,102,23,88,143,7.46991341991342,8.0046511627907,6.79362745098039,7.20869565217391,7.34715909090909,7.54545454545455,2
"8",2012,1,7.52892857142857,140,8.008,6.97615384615385,7.124,7.25238095238095,7.64744897959184,75,65,25,42,98,371,204,167,48,130,241,7.4921832884097,8.00588235294118,6.86467065868263,7.16458333333333,7.31653846153846,7.58692946058091,3
"9",2012,2,7.44778761061947,113,7.84189189189189,6.7,6.95333333333333,7.34705882352941,7.49113924050633,74,39,15,34,79,484,278,206,63,164,320,7.48181818181818,7.96223021582734,6.83349514563107,7.11428571428571,7.32286585365854,7.56328125,4
"10",2012,3,7.35694444444444,108,7.76851851851852,6.94537037037037,7.21052631578947,7.22826086956522,7.39176470588235,54,54,19,23,85,592,332,260,82,187,405,7.45903716216216,7.93072289156626,6.85673076923077,7.13658536585366,7.31122994652406,7.52728395061728,5
"11",2012,4,7.31555555555556,90,7.74347826086957,6.86818181818182,7.27941176470588,6.94166666666667,7.40902777777778,46,44,17,18,72,682,378,304,99,205,477,7.44010263929619,7.90793650793651,6.85838815789474,7.16111111111111,7.27878048780488,7.50943396226415,6
"12",2012,5,7.4801724137931,116,7.95384615384615,6.87647058823529,7.25,7.31875,7.54166666666667,65,51,18,32,84,798,443,355,117,237,561,7.44592731829574,7.91467268623025,6.86098591549296,7.17478632478633,7.28417721518987,7.51426024955437,7
"13",2012,6,7.39132653061225,98,7.85967741935484,6.58472222222222,6.77777777777778,7.48461538461538,7.35763888888889,62,36,9,26,72,896,505,391,126,263,633,7.43995535714286,7.90792079207921,6.83554987212276,7.14642857142857,7.30399239543726,7.49644549763033,8
"14",2012,7,7.35780530973451,113,8.06777419354839,6.49470588235294,6.84615384615385,7.41153846153846,7.34174712643678,62,51,13,26,87,1009,567,442,139,289,720,7.43075520317146,7.92540035273369,6.79622171945701,7.11834532374101,7.3136678200692,7.47775277777778,9
"15",2012,8,7.5746835443038,79,7.90566037735849,6.9,6.8125,7.27777777777778,7.66229508196721,53,26,8,18,61,1088,620,468,147,307,781,7.44120588235294,7.92371290322581,6.80198717948718,7.10170068027211,7.31156351791531,7.49216645326504,10
"16",2012,9,7.22763157894737,76,7.77608695652174,6.38666666666667,6.42857142857143,7.02272727272727,7.31111111111111,46,30,7,22,54,1164,666,498,154,329,835,7.42726116838488,7.91351651651652,6.77696787148594,7.0711038961039,7.29224924012158,7.48045748502994,11
"17",2012,10,7.46635220125786,159,7.85679611650485,6.74821428571429,7.23333333333333,7.70348837209302,7.37844827586207,103,56,15,43,116,1323,769,554,169,372,951,7.43195918367347,7.90591937581274,6.77406137184115,7.08550295857988,7.33978494623656,7.46801472134595,12
"18",2012,11,7.42821705426357,129,7.97960526315789,6.63754716981132,6.59266666666667,7.28111111111111,7.4671568627451,76,53,15,27,102,1452,845,607,184,399,1053,7.43162672176308,7.91254674556213,6.76214168039539,7.04532608695652,7.33581453634085,7.46793162393162,13
"19",2012,12,7.56339622641509,159,7.9071568627451,6.94824561403509,6.86363636363636,7.38125,7.60929133858268,102,57,22,32,127,1611,947,664,206,431,1180,7.44463190564866,7.91196620908131,6.77811746987952,7.02592233009709,7.3391879350348,7.48314576271186,14
"20",2013,1,7.48125,216,7.78169014084507,6.90472972972973,6.79310344827586,7.26375,7.53068181818182,142,74,29,40,176,1827,1089,738,235,471,1356,7.44896113847838,7.89497887970615,6.79081300813008,6.9971914893617,7.3327813163482,7.48931563421829,15
"21",2013,2,7.4992700729927,137,7.85119047619048,6.94150943396226,7.6,7.38461538461539,7.52612612612613,84,53,10,26,111,1964,1173,791,245,497,1467,7.45247046843177,7.8918431372549,6.80091024020227,7.02179591836735,7.33549295774648,7.49210088616223,16
"22",2013,3,7.34176136363636,176,7.69660194174757,6.84109589041096,6.59130434782609,7.27931034482759,7.35408163265306,103,73,23,29,147,2140,1276,864,268,526,1614,7.44336542056075,7.87608307210031,6.80430555555555,6.98485074626866,7.33239543726236,7.47953035935564,17
"23",2013,4,7.42387096774194,155,7.80430107526882,6.85322580645161,6.87631578947368,7.38571428571429,7.435,93,62,19,35,120,2295,1369,926,287,561,1734,7.44204880174292,7.87120672023375,6.80758099352052,6.97766550522648,7.33572192513369,7.47644867358708,18
"24",2013,5,7.17712418300654,153,7.72294117647059,6.49485294117647,6.91666666666667,7.1078125,7.19545454545455,85,68,18,32,121,2448,1454,994,305,593,1855,7.42549101307189,7.86253920220082,6.78618712273642,6.97406557377049,7.32342327150084,7.45811967654986,19
"25",2013,6,7.36438848920863,139,7.75967741935484,6.56521739130435,6.75,7.29615384615385,7.38008849557522,93,46,12,26,113,2587,1547,1040,317,619,1968,7.42220796289138,7.85635552682611,6.77641346153846,6.96558359621451,7.32227786752827,7.45363922764228,20
"26",2013,7,7.319375,160,7.74666666666667,6.77,7.22222222222222,7.16428571428571,7.3628,90,70,18,35,125,2747,1637,1110,335,654,2093,7.41621842009465,7.85032498472816,6.77600900900901,6.97937313432836,7.31382262996942,7.44821404682274,21
"27",2013,8,7.46206896551724,145,7.72451923076923,6.79634146341463,6.90333333333333,7.2804347826087,7.49631147540984,104,41,15,23,122,2892,1741,1151,350,677,2215,7.4185172890733,7.84280987937967,6.77673327541268,6.97611428571429,7.31268833087149,7.45086320541761,22
"28",2013,9,7.29161290322581,155,7.80454545454545,6.61791044776119,6.67857142857143,7.43870967741935,7.25483870967742,88,67,28,31,124,3047,1829,1218,378,708,2339,7.41206170003282,7.8409688354292,6.76799671592775,6.95407407407408,7.31820621468927,7.44047114151347,23
"29",2013,10,7.24746835443038,158,7.58210526315789,6.74285714285714,6.97368421052632,7.321875,7.22857142857143,95,63,19,32,126,3205,1924,1281,397,740,2465,7.40394758190327,7.82818711018711,6.76676034348165,6.95501259445844,7.31836486486486,7.42963975659229,24
"30",2013,11,7.20796178343949,157,7.64539473684211,6.79753086419753,6.92333333333333,6.96285714285714,7.27827868852459,76,81,30,35,122,3362,2000,1362,427,775,2587,7.39479535990482,7.821241,6.76859030837004,6.9527868852459,7.30230967741935,7.42250173946656,25
"31",2013,12,7.50277777777778,198,7.93740157480315,6.72535211267606,6.66,7.3202380952381,7.55192307692308,127,71,25,42,156,3560,2127,1433,452,817,2743,7.4008011235955,7.82817677480019,6.76644801116539,6.93659292035398,7.30323133414933,7.42986219467736,26
"32",2014,1,7.44345991561181,237,7.68954248366013,6.9952380952381,7.3,7.55113636363636,7.41891191709845,153,84,30,44,193,3797,2280,1517,482,861,2936,7.40346378720042,7.81887368421053,6.77911667765326,6.95921161825726,7.31590011614402,7.42914237057221,27
"33",2014,2,7.33215962441315,213,7.721875,6.74529411764706,6.95967741935484,7.06666666666667,7.38083333333333,128,85,31,33,180,4010,2408,1602,513,894,3116,7.39967630922693,7.81371760797342,6.77732209737828,6.95923976608187,7.30670022371365,7.42635173299101,28
"34",2014,3,7.33554913294798,173,7.6878640776699,6.81714285714286,7.08695652173913,7.3051724137931,7.34166666666667,103,70,23,29,144,4183,2511,1672,536,923,3260,7.39702414535023,7.80855515730785,6.77898923444976,6.96472014925373,7.30665222101842,7.42261104294478,29
"35",2014,4,7.31118881118881,143,7.56703296703297,6.86346153846154,7.13529411764706,7.38965517241379,7.29122807017544,91,52,17,29,114,4326,2602,1724,553,952,3374,7.39418677762367,7.80010837817064,6.78153712296984,6.96996383363472,7.30918067226891,7.41817190278601,30
"36",2014,5,7.4076,125,7.63192771084337,6.96428571428571,7,7.375,7.41380952380952,83,42,17,20,105,4451,2685,1766,570,972,3479,7.39456346888339,7.7949094972067,6.78588335220838,6.97085964912281,7.31053497942387,7.41804024144869,31
"37",2014,6,7.1984496124031,129,7.51190476190476,6.61333333333333,6.57,6.93823529411765,7.29157894736842,84,45,20,34,95,4580,2769,1811,590,1006,3574,7.38903973799126,7.78632430480318,6.78159580342352,6.95727118644068,7.29795228628231,7.41467879127029,32
"38",2014,7,7.09553571428571,168,7.57526315789474,6.47123287671233,6.70689655172414,7.33484848484848,7.03703703703704,95,73,29,33,135,4748,2864,1884,619,1039,3709,7.37865459140691,7.77932332402235,6.76957006369427,6.94554119547657,7.29912415784408,7.40093340523052,33
"39",2014,8,7.31727272727273,176,7.69327731092437,6.53228070175439,6.44117647058824,7.02545454545455,7.38461538461539,119,57,17,33,143,4924,2983,1941,636,1072,3852,7.37646060113728,7.77589071404626,6.76260175167439,6.93205974842767,7.29069962686567,7.40032762201454,34
"40",2014,9,7.29410112359551,178,7.60765765765766,6.77462686567164,6.93793103448276,7.08928571428571,7.33233333333333,111,67,29,28,150,5102,3094,2008,665,1100,4002,7.37358722069776,7.76985520361991,6.76300298804781,6.93231578947368,7.28557272727273,7.39777911044478,35
"41",2014,10,7.3136815920398,201,7.54346153846154,6.89295774647887,6.744,7.20106382978723,7.34805194805195,130,71,25,47,154,5303,3224,2079,690,1147,4156,7.37131661323779,7.76072642679901,6.76744107744108,6.92549275362319,7.28210985178727,7.3959364773821,36
"42",2014,11,7.3665641025641,195,7.678359375,6.77089552238806,6.83965517241379,7.72942857142857,7.2871875,128,67,29,35,160,5498,3352,2146,719,1182,4316,7.37114805383776,7.75758114558473,6.76754892823858,6.92203059805285,7.29535532994924,7.39190500463392,37
"43",2014,12,7.15719806763285,207,7.49069230769231,6.59415584415584,6.48214285714286,7.35236842105263,7.11331360946746,130,77,28,38,169,5705,3482,2223,747,1220,4485,7.36338510078878,7.74761688684664,6.76154295996401,6.9055421686747,7.29713114754098,7.38140735785953,38
"44",2015,1,7.25849264705882,272,7.55838541666667,6.53875,6.30769230769231,7.30022222222222,7.25022026431718,192,80,26,45,227,5977,3674,2303,773,1265,4712,7.35861167809938,7.73772781709309,6.75380373425966,6.88543337645537,7.29724110671937,7.37508743633277,39
"45",2015,2,7.15821256038647,207,7.61717557251908,6.3671052631579,6.35862068965517,6.37083333333333,7.26147540983607,131,76,29,24,183,6184,3805,2379,802,1289,4895,7.35190362225097,7.73357739816032,6.74145018915511,6.86638403990025,7.2799922420481,7.37084004085802,40
"46",2015,3,7.19594059405941,202,7.54380952380952,6.61921052631579,6.5025,6.77212121212121,7.27869822485207,126,76,24,33,169,6386,3931,2455,826,1322,5064,7.34697024741622,7.72749478504197,6.73766598778004,6.85581113801453,7.26731467473525,7.36776500789889,41
"47",2015,4,7.13666666666667,180,7.40615384615385,6.63619047619048,6.7725,7.39032258064516,7.08389261744966,117,63,20,31,149,6566,4048,2518,846,1353,5213,7.34120499543101,7.71820701581028,6.73512708498809,6.85384160756501,7.27013303769401,7.3596512564742,42
"48",2015,5,7.05248447204969,161,7.47613636363636,6.54178082191781,6.71166666666667,7,7.05827586206897,88,73,30,16,145,6727,4136,2591,876,1369,5358,7.33429493087557,7.71305657640232,6.72967966036279,6.84897260273973,7.26697589481373,7.35149533407988,43
"49",2015,6,7.17952142857143,140,7.62038823529412,6.49818181818182,6.66,7.23666666666667,7.172664,85,55,15,15,125,6867,4221,2646,891,1384,5483,7.33113950779088,7.71119047619048,6.72486772486772,6.84579124579125,7.26664739884393,7.3474183840963,44
"50",2015,7,7.27763975155279,161,7.49223300970874,6.89655172413793,6.66071428571429,7.08333333333333,7.31679104477612,103,58,28,27,134,7028,4324,2704,919,1411,5617,7.32991391576551,7.70597479185939,6.72855029585799,6.84015233949946,7.2631396172927,7.34668773366566,45
"51",2015,8,7.20294685990338,207,7.61238095238095,6.56604938271605,6.375,7.51612903225806,7.14778409090909,126,81,28,31,176,7235,4450,2785,947,1442,5793,7.3262812715964,7.70332471910112,6.72382405745063,6.82639915522703,7.26857836338419,7.34064474365614,46
"52",2015,9,6.97145394736842,152,7.25304901960784,6.397,6.95454545454545,6.83227272727273,6.99500769230769,102,50,11,22,130,7387,4552,2835,958,1464,5923,7.31898010017598,7.69323506151142,6.71805996472663,6.82787056367432,7.2620218579235,7.33305858517643,47
"53",2015,10,7.25593137254902,204,7.593046875,6.68815789473684,6.6551724137931,7.31258064516129,7.24578034682081,128,76,29,31,173,7591,4680,2911,987,1495,6096,7.31728573310499,7.69049487179487,6.71727928546891,6.82279635258359,7.26307023411371,7.33058169291338,48
"54",2015,11,7.1742731277533,227,7.48724137931034,6.62085365853659,6.84333333333333,7.42647058823529,7.12984455958549,145,82,30,34,193,7818,4825,2993,1017,1529,6289,7.31313328216935,7.6843867357513,6.71463748747076,6.82340216322517,7.26670372792675,7.32442137064716,49
"55",2015,12,7.17064,250,7.42073170731707,6.69372093023256,7,7.18315789473684,7.16839622641509,164,86,27,38,212,8068,4989,3079,1044,1567,6501,7.30871789786812,7.67571978352375,6.71405326404677,6.827969348659,7.26467772814295,7.31933333333333,50
"56",2016,1,7.02470989761092,293,7.39788235294118,6.50894308943089,6.73452380952381,7.06413043478261,7.01736842105263,170,123,42,46,247,8361,5159,3202,1086,1613,6748,7.29876521947135,7.6665644504749,6.7061742660837,6.82435543278085,7.25895846249225,7.30828037937166,51
"57",2016,2,7.04813043478261,207,7.48181300813008,6.41309523809524,6.32333333333333,7.17352941176471,7.02348554913295,123,84,30,34,173,8568,5282,3286,1116,1647,6921,7.29270996732026,7.66226221128361,6.69868228849665,6.81088709677419,7.25719489981785,7.30116153735009,52
"58",2016,3,7.18224043715847,183,7.58186274509804,6.67901234567901,6.8125,6.97037037037037,7.21891025641026,102,81,32,27,156,8751,5384,3367,1148,1674,7077,7.29039984001828,7.66073904160476,6.69820908820909,6.81093205574913,7.25256869772999,7.29934845273421,53
"59",2016,4,7.27710280373832,214,7.67717391304348,6.55065789473684,6.66153846153846,7.09264705882353,7.31194444444444,138,76,26,34,180,8965,5522,3443,1174,1708,7257,7.29008243167875,7.66114976457805,6.69495207667731,6.80762350936968,7.24938524590164,7.29966087915116,54
"60",2016,5,7.25119266055046,218,7.61058394160584,6.64333333333333,6.71333333333333,7.08928571428571,7.27505263157895,137,81,30,28,190,9183,5659,3524,1204,1736,7447,7.28915920723075,7.65992560523061,6.69376560726447,6.80527408637874,7.24680299539171,7.29903303343628,55
"61",2016,6,7.13986111111111,216,7.59111940298507,6.40243902439024,6.65,7.16527777777778,7.13477777777778,134,82,30,36,180,9399,5793,3606,1234,1772,7627,7.28572816257049,7.65833402382185,6.68714087631725,6.80149918962723,7.2451467268623,7.29515654910187,56
"62",2016,7,7.07353846153846,195,7.3866935483871,6.52661971830986,6.835,7.12592592592593,7.06511904761905,124,71,24,27,168,9594,5917,3677,1258,1799,7795,7.28141536376902,7.65264137231705,6.68404133804732,6.80213831478537,7.24335742078933,7.29019871712636,57
"63",2016,8,7.18969490740741,216,7.5839552238806,6.54541585365854,6.76851935483871,7.37878787878788,7.15559617486339,134,82,31,33,183,9810,6051,3759,1289,1832,7978,7.27939583078491,7.65112031069245,6.68101731843575,6.8013297905353,7.24579694323144,7.28711119328152,58
"64",2016,9,7.15640211640212,189,7.52900826446281,6.49338235294118,6.44347826086956,6.9875,7.1809696969697,121,68,23,24,165,9999,6172,3827,1312,1856,8143,7.27707101710171,7.64872634478289,6.67768332897831,6.79505647865854,7.24245689655173,7.28496046911458,59
"65",2016,10,7.06773181818182,220,7.5759197080292,6.2289156626506,6.14074074074074,7.08636363636364,7.06566161616162,137,83,27,22,198,10219,6309,3910,1339,1878,8341,7.27256425286231,7.64714534791568,6.66815705882353,6.78186265870052,7.24062832800852,7.27975471765975,60
"66",2016,11,7.14946360153257,261,7.62596273291925,6.3823,6.81458333333333,6.94925,7.18570135746606,161,100,24,40,221,10480,6470,4010,1363,1918,8562,7.26949848282443,7.64661823802164,6.66102845386533,6.78243881144534,7.23455161626694,7.27732703807522,61
"67",2016,12,7.1253982300885,226,7.59923611111111,6.29329268292683,6.67083333333333,7.43,7.07877551020408,144,82,24,30,196,10706,6614,4092,1387,1948,8758,7.26645657575191,7.64558663441185,6.65365935972629,6.78050764239366,7.23756160164271,7.2728835464718,62
"68",2017,1,7.04245421245421,273,7.31888888888889,6.42047619047619,6.425,6.91425,7.0644635193133,189,84,28,40,233,10979,6803,4176,1415,1988,8991,7.26088661080244,7.63651036307511,6.64896889367816,6.77347286219081,7.23105633802817,7.26748238238238,63
