"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2017,2,7.08127962085308,211,7.47777777777778,6.37697368421053,6.47368421052632,6.83484848484848,7.12696629213483,135,76,19,33,178,11190,6938,4252,1434,2021,9169,7.25749991957104,7.63342173537042,6.64410726716839,6.76950076708508,7.22458683819891,7.26475450976115,64
"70",2017,3,7.04839024390244,205,7.4136,6.47775,6.18066666666667,7.09357142857143,7.04124293785311,125,80,30,28,177,11395,7063,4332,1464,2049,9346,7.2537379640193,7.62953136061164,6.64103511080332,6.75743449453552,7.22279648609078,7.26052151722662,65
"71",2017,4,7.12205128205128,195,7.6109243697479,6.35657894736842,6.34761904761905,7.27777777777778,7.10621468926554,119,76,21,18,177,11590,7182,4408,1485,2067,9523,7.25152235547886,7.62922305764411,6.63613069419238,6.75163912457912,7.22327527818094,7.25765348104589,66
"72",2017,5,7.24278350515464,194,7.61666666666667,6.63648648648649,6.624,7.19117647058824,7.25375,120,74,25,34,160,11784,7302,4482,1510,2101,9683,7.25137848778004,7.6290167077513,6.63613656849621,6.74952589403974,7.22275583055688,7.2575889806878,67
"73",2017,6,6.91976047904192,167,7.26831683168317,6.38636363636364,6.17391304347826,6.63333333333333,6.96783216783217,101,66,23,24,143,11951,7403,4548,1533,2125,9826,7.24674454857334,7.62409563690396,6.63251189533861,6.74088982387476,7.21609882352941,7.25337208426623,68
"74",2017,7,7.10522988505747,174,7.4871,6.58918918918919,6.55416666666667,7.1195652173913,7.10304635761589,100,74,24,23,151,12125,7503,4622,1557,2148,9977,7.24471374020618,7.62226975876316,6.63181828212895,6.73801162491972,7.21506517690875,7.25109693294577,69
"75",2017,8,7.39560975609756,205,7.69140625,6.9038961038961,6.816,7.80769230769231,7.33575418994413,128,77,25,26,179,12330,7631,4699,1582,2174,10156,7.24722255474452,7.62342943257764,6.63627667588848,6.73924405815423,7.22215271389144,7.25258902126822,70
"76",2017,9,7.15439325842697,178,7.42992920353982,6.67538461538462,6.42222222222222,6.82222222222222,7.1917625,113,65,18,18,160,12508,7744,4764,1600,2192,10316,7.24590151103294,7.62060588842975,6.63681026448362,6.7356775625,7.21886861313869,7.25164560876309,71
"77",2017,10,7.02121951219512,205,7.28481481481481,6.51285714285714,6.44555555555556,6.9,7.03960674157303,135,70,27,27,178,12713,7879,4834,1627,2219,10494,7.24227846299064,7.61485239243559,6.63501532892015,6.73086299938537,7.21498873366381,7.24804898989899,72
"78",2017,11,7.26221794871795,234,7.59963503649635,6.78565979381443,6.36363636363636,7.66666666666667,7.21599523809524,137,97,33,24,210,12947,8016,4931,1660,2243,10704,7.24263884297521,7.61459231536926,6.63797872642466,6.72356271084337,7.21982166740972,7.24742013266069,73
"79",2017,12,7.3885201793722,223,7.76664285714286,6.75072289156626,6.6346875,7.87,7.31367875647668,140,83,32,30,193,13170,8156,5014,1692,2273,10897,7.24510896735004,7.61720230505149,6.63984505384922,6.72188185579196,7.228402991641,7.24859365880518,74
"80",2018,1,7.26421203438395,349,7.56788793103448,6.66205128205128,6.54545454545455,7.62888888888889,7.21023026315789,232,117,33,45,304,13519,8388,5131,1725,2318,11201,7.24560212293809,7.61583834048641,6.64035141297992,6.71850672463768,7.23617773943054,7.24755245960182,75
"81",2018,2,7.18126696832579,221,7.51592592592593,6.65593023255814,6.52173913043478,6.98387096774194,7.21347368421053,135,86,23,31,190,13740,8523,5217,1748,2349,11391,7.24456732896652,7.61425577848176,6.64060822311673,6.71591767734554,7.23284802043423,7.24698403125274,76
"82",2018,3,7.18244334951456,206,7.42874015748032,6.78649784810127,6.653205,7.42857142857143,7.14372657303371,127,79,26,28,178,13946,8650,5296,1774,2377,11569,7.24364967947799,7.61153202312139,6.64278444675226,6.7149985512965,7.23515355490114,7.24539531765926,77
"83",2018,4,7.18863316582915,199,7.61461538461538,6.38605797101449,6.5,7.40740740740741,7.15429069767442,130,69,21,27,172,14145,8780,5365,1795,2404,11741,7.24287567550371,7.61157767653759,6.63948265237651,6.71248324791086,7.23708818635607,7.24406067881782,78
"84",2018,5,7.11994011976048,167,7.36990291262136,6.71765625,6.95294117647059,7.46428571428571,7.08843137254902,103,64,17,14,153,14312,8883,5429,1812,2418,11894,7.24144119829514,7.60877541371158,6.64040420519432,6.71473919977925,7.23840363937138,7.24205872120397,79
"85",2018,6,7.03225648148148,162,7.2775056122449,6.65671875,6.67181818181818,6.11777764705882,7.13947124137931,98,64,22,17,145,14474,8981,5493,1834,2435,12039,7.23909990189305,7.60516062242512,6.64059428909521,6.71422433478735,7.23057996714579,7.2408231381344,80
"86",2018,7,7.23673611111111,144,7.53795454545455,6.76339285714286,6.54545454545455,7.43888888888889,7.20785714285714,88,56,11,18,126,14618,9069,5549,1845,2453,12165,7.2390766165002,7.6045084959753,6.64183356100198,6.71321811924119,7.23210852833265,7.24048169009453,81
"87",2018,8,7.10621118012422,161,7.45268817204301,6.63235294117647,6.87058823529412,6.85714285714286,7.14357142857143,93,68,17,21,140,14779,9162,5617,1862,2474,12305,7.23762920224643,7.60296742523467,6.64171878760904,6.71465490332975,7.22892571544058,7.23937909467696,82
"88",2018,9,7.11992424242424,132,7.51290697674419,6.38521739130435,6.54,7.10714285714286,7.1214406779661,86,46,18,14,118,14911,9248,5663,1880,2488,12423,7.23658721614915,7.60212992538928,6.63963525163341,6.71298267553191,7.22824044212219,7.23825885534895,83
"89",2018,10,7.13808743169399,183,7.59008547008547,6.33681818181818,6.68,7.54230769230769,7.07114649681529,117,66,15,26,157,15094,9365,5729,1895,2514,12580,7.23539300251756,7.60197945008009,6.63614669750393,6.71272159894459,7.23148855210819,7.23617327186009,84
"90",2018,11,7.25489119170984,193,7.43976,6.91505882352941,6.73809523809524,7.54444444444444,7.20779518072289,125,68,21,27,166,15287,9490,5797,1916,2541,12746,7.23563916922876,7.59984273445732,6.63941839399689,6.71299970250522,7.23481393939394,7.23580368429311,85
"91",2018,12,7.15420731707317,164,7.6326213592233,6.34639344262295,6.3425,7.1395652173913,7.15659574468085,103,61,16,23,141,15451,9593,5858,1932,2564,12887,7.23477483528574,7.60019467841134,6.63636709286446,6.70993138198758,7.23395952418097,7.23493704974005,86
"92",2019,1,7.12275130952381,252,7.4501449068323,6.54351648351648,6.7837037037037,7.37794117647059,7.08295105504587,161,91,27,34,218,15703,9754,5949,1959,2598,13105,7.23297709418582,7.59771794955916,6.63494678601445,6.71094815211843,7.23584381062355,7.23240878214422,87
"93",2019,2,7.14590361445783,166,7.4607,6.66893939393939,6.96153846153846,6.9125,7.1708,100,66,13,16,150,15869,9854,6015,1972,2614,13255,7.23206624929107,7.5963274690481,6.63531977223608,6.71260011663286,7.23386465952563,7.23171158732554,88
"94",2019,3,7.04112903225806,186,7.425,6.405,6.13260869565217,6.69827586206897,7.10445859872612,116,70,23,29,157,16055,9970,6085,1995,2643,13412,7.22985420803488,7.59433409027081,6.63267024322103,6.70591349874687,7.22798797578509,7.23022197211452,89
"95",2019,4,7.10184713375796,157,7.44377551020408,6.53389830508475,6.56818181818182,7.31578947368421,7.07239130434783,98,59,22,19,138,16212,10068,6144,2017,2662,13550,7.22861456390328,7.59286858164482,6.63172174967448,6.70441121963312,7.22861465815176,7.22861454538745,90
"96",2019,5,7.11448484848485,165,7.46137614678899,6.43928571428571,5.9875,7.48888888888889,7.06863945578231,109,56,16,18,147,16377,10177,6200,2033,2680,13697,7.22746469499908,7.59146024172153,6.62998361774193,6.69876902606985,7.23036276865671,7.22689764839016,91
"97",2019,6,7.03188405797101,138,7.42235294117647,6.40566037735849,6.1,6.45384615384615,7.092,85,53,18,13,125,16515,10262,6253,2051,2693,13822,7.22583041537996,7.59005952835705,6.62808226931073,6.69351410531448,7.22661426661715,7.22567769425553,92
"98",2019,7,7.10760233918129,171,7.40714285714286,6.53898305084746,6.54,6.88684210526316,7.13519736842105,112,59,20,19,152,16686,10374,6312,2071,2712,13974,7.22461880079108,7.58808471949104,6.62724943441064,6.69203159343312,7.22423385693215,7.22469350865894,93
"99",2019,8,7.1666052631579,190,7.4862109375,6.50677419354839,6.27083333333333,7.49380952380952,7.12594674556213,128,62,24,21,169,16876,10502,6374,2095,2733,14143,7.22396565003555,7.58684306608265,6.62607756981487,6.68720641050119,7.22630523966337,7.22351354663084,94
"100",2019,9,7.2440625,192,7.5766935483871,6.6375,6.5845,7.18838709677419,7.25478260869565,124,68,20,31,161,17068,10626,6442,2115,2764,14304,7.22419172193579,7.58672462638811,6.6261981418814,6.68623519148936,7.22587996382055,7.22386549846197,95
"101",2019,10,6.90845161290323,155,7.38652173913044,6.21031746031746,6.36470588235294,6.69333333333333,6.9315,92,63,17,15,140,17223,10718,6505,2132,2779,14444,7.22135018928177,7.58500614666916,6.62217039661798,6.68367140243902,7.22300547679021,7.22103171489892,96
"102",2019,11,7.01062707920792,202,7.46538891666667,6.34512195121951,5.896,7.13809523809524,6.9958379558011,120,82,25,21,181,17425,10838,6587,2157,2800,14625,7.2189073733142,7.58368172633327,6.61872148626082,6.6745421557719,7.22236865,7.21824470153846,97
"103",2019,12,7.08670454545455,198,7.35643410852713,6.58242753623188,6.26315789473684,7.11,7.08254464285714,129,69,19,30,168,17623,10967,6656,2176,2830,14793,7.21742203257107,7.58100871250114,6.61834524188702,6.67095010569853,7.22117746289752,7.21670359359156,98
"104",2020,1,6.97862068965517,261,7.2679012345679,6.50525252525253,6.6,6.765625,7.00838427947598,162,99,25,32,229,17884,11129,6755,2201,2862,15022,7.21393695370163,7.576450943481,6.61668777646188,6.67014422080872,7.21608393431167,7.21352790973239,99
"105",2020,2,7.07780373831776,214,7.51187969924812,6.36506172839506,6.04518518518519,6.79820512820513,7.14011428571429,133,81,27,39,175,18098,11262,6836,2228,2901,15197,7.21232724499945,7.57568838128219,6.61370625073142,6.66257065978456,7.21046612202689,7.21268252023426,100
"106",2020,3,6.98922222222222,180,7.27017857142857,6.52647058823529,6.16666666666667,7.20714285714286,6.94907894736842,112,68,18,28,152,18278,11374,6904,2246,2929,15349,7.21013012802276,7.57268002022156,6.61284703505214,6.65859636242208,7.21043435302151,7.21007207375073,101
"107",2020,4,7.20372592814371,167,7.43497591304348,6.69230769230769,6.23333333333333,6.82647058823529,7.24648153333333,115,52,15,17,150,18445,11489,6956,2261,2946,15499,7.21007214475468,7.57130166071895,6.6134410480161,6.65577506855374,7.20821867617108,7.2104244460933,102
"108",2020,5,7.01935012578616,159,7.34034594339623,6.37735849056604,6.56818181818182,7.03333333333333,7.01756503546099,106,53,22,18,141,18604,11595,7009,2283,2964,15640,7.20844212964954,7.56919029322984,6.61165586103581,6.65493098116513,7.2071566194332,7.20868575191816,103
"109",2020,6,7.13330786259542,131,7.48913043478261,6.29393153846154,6.092083125,7.58823529411765,7.06546780701754,92,39,16,17,114,18735,11687,7048,2299,2981,15754,7.20791677128369,7.56856006246256,6.60989773836549,6.65101381470204,7.20932982891647,7.20764938999619,104
"110",2020,7,7.19206349206349,126,7.36904761904762,6.83809523809524,7.00909090909091,7.48461538461538,7.15840707964602,84,42,11,13,113,18861,11771,7090,2310,2994,15867,7.20781086421717,7.56713630532665,6.61124954301833,6.65271894372294,7.21052512358049,7.20729870107771,105
"111",2020,8,7.23009527027027,148,7.76788888888889,6.39558793103448,6.559375,7.09038461538462,7.25986967213115,90,58,16,26,122,19009,11861,7148,2326,3020,15989,7.20798436582671,7.56865959446927,6.60949963066592,6.65207685296647,7.2094908013245,7.20769983050847,106
"112",2020,9,6.94179104477612,134,7.32888888888889,6.15,6.22105263157895,7.22631578947368,6.89478260869565,90,44,19,19,115,19143,11951,7192,2345,3039,16104,7.20612102648488,7.5668539410928,6.6066884538376,6.64858454584222,7.20959599210266,7.20546526266766,107
"113",2020,10,6.98892857142857,140,7.28313253012048,6.56052631578947,5.71666666666667,7.14705882352941,6.96707317073171,83,57,15,17,123,19283,12034,7249,2360,3056,16227,7.20454414821345,7.56489707910919,6.60632547385846,6.64266133898305,7.20924810863874,7.20365826030689,108
"114",2020,11,6.90431818181818,176,7.35423423423423,6.136,5.8,7.21263157894737,6.86700636942675,111,65,16,19,157,19459,12145,7314,2376,3075,16384,7.20182870702503,7.56297171263895,6.60214566037736,6.63698685185185,7.20926901463414,7.2004322869873,109
"115",2020,12,7.08049450549451,182,7.46814159292035,6.44565217391304,5.91071428571429,7.18846153846154,7.0625,113,69,28,26,156,19641,12258,7383,2404,3101,16540,7.20070438419633,7.56209752406592,6.60068310442909,6.62852777038269,7.20909455659464,7.19913135368803,110
"116",2021,1,7.14310476190476,210,7.43370212765957,6.54927536231884,6.46,6.84781818181818,7.17765957446808,141,69,15,22,188,19851,12399,7452,2419,3123,16728,7.20009504861216,7.56063742640536,6.60020710681696,6.62748274493592,7.20654954210695,7.1988900400526,111
"117",2021,2,7.10076704545455,176,7.49487179487179,6.31923728813559,6.09232142857143,6.9646875,7.114375,117,59,28,16,160,20027,12516,7511,2447,3139,16888,7.19922214061018,7.56002264701182,6.5980000479297,6.62135911728647,7.20531673144313,7.19808932910942,112
"118",2021,3,7.16316289772727,176,7.49896361344538,6.46210526315789,6.19666666666667,7.31666666666667,7.14567512658228,119,57,18,18,158,20203,12635,7568,2465,3157,17046,7.19890800772163,7.55944757578156,6.59697652748414,6.6182579148073,7.20595160595502,7.19760349994133,113
"119",2021,4,7.0828025477707,157,7.47557894736842,6.48096774193548,6.44315789473684,6.89285714285714,7.1013986013986,95,62,19,14,143,20360,12730,7630,2484,3171,17189,7.19801269548134,7.55882169049489,6.5960338610747,6.61691858293076,7.20456929044465,7.19680314503461,114
"120",2021,5,7.07530612244898,147,7.37677083333333,6.5078431372549,6.86666666666667,7.18421052631579,7.059140625,96,51,12,19,128,20507,12826,7681,2496,3190,17317,7.1971330999171,7.5574590768751,6.59544829579482,6.61811929487179,7.20444803134796,7.19578560143212,115
"121",2021,6,7.02922413793103,116,7.39467532467532,6.30769230769231,6.2,7.125,7.02212962962963,77,39,10,8,108,20623,12903,7720,2506,3198,17425,7.19618864762644,7.55648764783384,6.59399460621761,6.61645082202713,7.20424928705441,7.19470928321377,116
"122",2021,7,6.99937666666667,123,7.14599028985507,6.81203703703704,6.56153846153846,7.275,6.96957954954955,69,54,13,12,111,20746,12972,7774,2519,3210,17536,7.19502177817411,7.55430415124884,6.59550917931566,6.61616743152044,7.20451377570093,7.19328424897354,117
"123",2021,8,7.22925170068027,147,7.45765306122449,6.77244897959184,6.4,7.53411764705882,7.18938461538462,98,49,15,17,130,20893,13070,7823,2534,3227,17666,7.19526261475135,7.55357945294568,6.59661745621884,6.61488782951855,7.20625014564611,7.19325555247368,118
"124",2021,9,6.97002846153846,117,7.20509359550562,6.22285714285714,6.28,6.5,7.02878201923077,89,28,5,13,104,21010,13159,7851,2539,3240,17770,7.19400833603046,7.55122249259062,6.5952844682206,6.61422834186688,7.20341642592592,7.19229296117051,119
"125",2021,10,7.08007042253521,142,7.39095744680851,6.47125,6.61666666666667,6.60555555555556,7.11218045112782,94,48,12,9,133,21152,13253,7899,2551,3249,17903,7.19324343513616,7.55008577529616,6.594530745664,6.6142398118385,7.20176030163127,7.19169781153996,120
"126",2021,11,7.04986956521739,115,7.2898,6.6,5.8,6.68333333333333,7.09257281553398,75,40,10,12,103,21267,13328,7939,2561,3261,18006,7.19246814971552,7.54862108193277,6.59455830205315,6.61106042951972,7.19985256669733,7.19113078529379,121
"127",2021,12,7.07356020942408,191,7.50663716814159,6.44615384615385,6.4,7.32,7.05255681818182,113,78,25,15,176,21458,13441,8017,2586,3276,18182,7.19140973716097,7.54826811844357,6.59311442684296,6.6090200154679,7.20040269230769,7.18978940270597,122
"128",2022,1,6.89133248120301,266,7.22285807228916,6.341,6.05357142857143,7.08269230769231,6.87060183333333,166,100,28,26,240,21724,13607,8117,2614,3302,18422,7.18773543454244,7.54429824502094,6.59000842183072,6.60307029839327,7.19947583888552,7.18563105851699,123
"129",2022,2,7.16050314465409,159,7.48979166666667,6.65873015873016,6.70625,7.33571428571429,7.14358620689655,96,63,16,14,145,21883,13703,8180,2630,3316,18567,7.18753756706119,7.54391638473327,6.59053769682151,6.60369800760456,7.20005103136309,7.18530270695319,124
"130",2022,3,6.79801470588235,136,7.11724137931034,6.23122448979592,6,6.83125,6.79358333333333,87,49,15,16,120,22019,13790,8229,2645,3332,18687,7.18513168536264,7.54122452646846,6.58839814801312,6.60027438941399,7.19828007803121,7.18278725103013,125
"131",2022,4,6.91080882352941,136,7.21875,6.47089285714286,6.53916666666667,7.17272727272727,6.86026315789474,80,56,12,22,114,22155,13870,8285,2657,3354,18801,7.18344773549989,7.53936454361932,6.58760390585395,6.59999840421528,7.1981124686941,7.18083162384979,126
"132",2022,5,6.99262621428571,140,7.451863,6.166,6.10714285714286,7.5981,6.94605130769231,90,50,14,10,130,22295,13960,8335,2671,3364,18931,7.18224948418928,7.53880042191977,6.58507478824235,6.59741511044553,7.1993014922711,7.17921937721198,127
"133",2022,6,6.930224,125,7.3958313253012,6.01009523809524,5.90769230769231,6.39155555555556,6.97201724137931,83,42,13,9,116,22420,14043,8377,2684,3373,19047,7.18084434656557,7.53795541479741,6.58219199713501,6.59407442622951,7.19714622591165,7.17795747519294,128
"134",2022,7,7.15102272727273,132,7.40058139534884,6.68445652173913,6.5,7.03863636363636,7.1735,86,46,10,22,110,22552,14129,8423,2694,3395,19157,7.18066979647038,7.53711925047774,6.58275048794966,6.5937252264291,7.19611906332842,7.17793188025265,129
"135",2022,8,6.6846218487395,119,7.12890625,6.16763636363636,5.70588235294118,6.87894736842105,6.6477,64,55,17,19,100,22671,14193,8478,2711,3414,19257,7.17806604252128,7.53527850982879,6.58005748525595,6.58815778679454,7.19435390158172,7.17517843018123,130
