"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,8,9.44444444444444,9,10,9.28571428571429,NA,9.75,9.2,2,7,0,4,5,9,2,7,0,4,5,9.44444444444444,10,9.28571428571429,NA,9.75,9.2,-12
"2",2011,11,6.76666666666667,3,NA,6.76666666666667,NA,5,7.65,0,3,0,1,2,12,2,10,0,5,7,8.775,10,8.53,NA,8.8,8.75714285714286,-9
"3",2012,3,10,1,10,NA,NA,NA,10,1,0,0,0,1,13,3,10,0,5,8,8.86923076923077,10,8.53,NA,8.8,8.9125,-5
"4",2012,4,10,2,10,NA,NA,10,NA,2,0,0,2,0,15,5,10,0,7,8,9.02,10,8.53,NA,9.14285714285714,8.9125,-4
"5",2012,6,7,1,NA,7,NA,NA,7,0,1,0,0,1,16,5,11,0,7,9,8.89375,10,8.39090909090909,NA,9.14285714285714,8.7,-2
"6",2012,7,9.45,4,9.9,9,NA,8,9.93333333333333,2,2,0,1,3,20,7,13,0,8,12,9.005,9.97142857142857,8.48461538461538,NA,9,9.00833333333333,-1
"7",2012,8,7.75,16,8.75,6.75,NA,8,7.63636363636364,8,8,0,5,11,36,15,21,0,13,23,8.44722222222222,9.32,7.82380952380952,NA,8.61538461538461,8.35217391304348,0
"8",2012,9,8.89411764705882,17,8.8,9.33333333333333,10,9.54,8.625,14,3,1,5,12,53,29,24,1,18,35,8.59056603773585,9.06896551724138,8.0125,10,8.87222222222222,8.44571428571429,1
"9",2012,10,8.68417721518987,79,8.94181818181818,8.09375,7.88888888888889,8.65263157894737,8.69416666666667,55,24,9,19,60,132,84,48,10,37,95,8.64659090909091,8.98571428571429,8.053125,8.1,8.75945945945946,8.60263157894737,2
"10",2012,11,7.83384615384615,65,8.62368421052632,6.72222222222222,8.3,8.22307692307692,7.73653846153846,38,27,5,13,52,197,122,75,15,50,147,8.37842639593909,8.87295081967213,7.574,8.16666666666667,8.62,8.29625850340136,3
"11",2012,12,8.70845070422535,71,8.98148148148148,7.84117647058823,8.35714285714286,8.56666666666667,8.74642857142857,54,17,7,15,56,268,176,92,22,65,203,8.46585820895522,8.90625,7.62336956521739,8.22727272727273,8.60769230769231,8.4204433497537,4
"12",2013,1,8.26170212765958,94,8.86774193548387,7.0875,8,8.58421052631579,8.18,62,32,9,19,75,362,238,124,31,84,278,8.4128453038674,8.89621848739496,7.48508064516129,8.16129032258065,8.60238095238095,8.35557553956835,5
"13",2013,2,8.79827586206897,87,9.12627118644068,8.10714285714286,8.03333333333333,9.09722222222222,8.72028985507246,59,28,15,18,69,449,297,152,46,102,347,8.48752783964365,8.94191919191919,7.59967105263158,8.1195652173913,8.68970588235294,8.42809798270893,6
"14",2013,3,8.33203883495146,103,8.91384615384615,7.33684210526316,8.14285714285714,8.55,8.28588235294118,65,38,14,18,85,552,362,190,60,120,432,8.45851449275362,8.93687845303868,7.54710526315789,8.125,8.66875,8.40011574074074,7
"15",2013,4,8.41307086614173,127,8.81170731707317,7.68666666666667,7.83333333333333,8.675,8.36411214953271,82,45,21,20,107,679,444,235,81,140,539,8.4500147275405,8.91376126126126,7.57382978723404,8.04938271604938,8.66964285714286,8.39296846011132,8
"16",2013,5,8.66338461538462,130,9.16176470588235,7.722,8.14461538461538,8.33391304347826,8.73420560747664,85,45,13,23,107,809,529,280,94,163,646,8.48430160692213,8.95361058601134,7.59764285714286,8.06255319148936,8.62226993865031,8.44948916408669,9
"17",2013,6,8.24120879120879,91,8.78942307692308,7.51025641025641,8.4,8.25384615384615,8.23910256410256,52,39,5,13,78,900,581,319,99,176,724,8.45972222222222,8.9389156626506,7.5869592476489,8.07959595959596,8.59505681818182,8.42682320441989,10
"18",2013,7,8.26304347826087,92,8.90169491525424,7.12121212121212,6.91666666666667,8.66428571428571,8.19102564102564,59,33,6,14,78,992,640,352,105,190,802,8.44148185483871,8.935484375,7.54329545454546,8.01314285714286,8.60015789473684,8.40389027431421,11
"19",2013,8,7.89605263157895,114,8.59508196721312,7.09150943396226,7.32105263157895,8,7.87526315789474,61,53,19,19,95,1106,701,405,124,209,897,8.38526220614828,8.90586305278174,7.48417283950617,7.90709677419355,8.5455980861244,8.34790412486065,12
"20",2013,9,7.79340909090909,88,8.64782608695652,6.85761904761905,6.92625,7.58125,7.84055555555556,46,42,16,16,72,1194,747,447,140,225,969,8.34164154103853,8.88997322623829,7.42530201342282,7.795,8.47702222222222,8.31020639834881,13
"21",2013,10,7.85555555555556,99,8.57450980392157,7.09166666666667,7.54736842105263,7.88260869565217,7.84736842105263,51,48,19,23,76,1293,798,495,159,248,1045,8.30442382057231,8.86981203007519,7.3929494949495,7.76540880503145,8.42189516129032,8.27654545454545,14
"22",2013,11,8.08435114503817,131,8.47823529411765,7.35652173913043,7.20588235294118,7.84090909090909,8.13348623853211,85,46,17,22,109,1424,883,541,176,270,1154,8.28417837078652,8.83211778029445,7.38985212569316,7.71136363636364,8.37455555555556,8.26303292894281,15
"23",2013,12,7.87838983050847,118,8.44166666666667,6.99673913043478,7.0625,7.67619047619048,7.92216494845361,72,46,12,21,97,1542,955,587,188,291,1251,8.25312581063554,8.80268062827225,7.35904599659285,7.66994680851064,8.32415807560137,8.23660271782574,16
"24",2014,1,8.00579310344828,145,8.42613861386139,7.04090909090909,7.08333333333333,7.93478260869565,8.01918032786885,101,44,18,23,122,1687,1056,631,206,314,1373,8.23186721991701,8.76666666666667,7.33686212361331,7.61868932038835,8.29563694267516,8.21728332119446,17
"25",2014,2,7.77719298245614,114,8.37898550724638,6.85444444444444,7.58611111111111,7.97857142857143,7.749,69,45,18,14,100,1801,1125,676,224,328,1473,8.20308717379234,8.74288888888889,7.30474852071006,7.61607142857143,8.28210365853658,8.1854921928038,18
"26",2014,3,7.84108910891089,101,8.3844262295082,7.0125,7.31818181818182,8.11111111111111,7.78253012048193,61,40,11,18,83,1902,1186,716,235,346,1556,8.1838643533123,8.72445193929174,7.2884217877095,7.60212765957447,8.27320809248555,8.16399742930591,19
"27",2014,4,8.02944444444444,90,8.42796610169492,7.27096774193548,7.50625,7.67647058823529,8.11164383561644,59,31,16,17,73,1992,1245,747,251,363,1629,8.1768875502008,8.7104016064257,7.28769745649264,7.59601593625498,8.24526170798898,8.16165131982812,20
"28",2014,5,7.8421686746988,83,8.25652173913043,7.32702702702703,7.33333333333333,7.63636363636364,7.87361111111111,46,37,9,11,72,2075,1291,784,260,374,1701,8.16349879518072,8.69422927962819,7.28955357142857,7.58692307692308,8.22735294117647,8.14945914168137,21
"29",2014,6,7.81725,80,8.46,6.55555555555556,7.35,7.71058823529412,7.84603174603175,53,27,10,17,63,2155,1344,811,270,391,1764,8.15064501160093,8.68499255952381,7.26511713933416,7.57814814814815,8.20488491048593,8.13862244897959,22
"30",2014,7,7.59807692307692,104,8.11846153846154,6.73076923076923,7.02,7.67727272727273,7.57682926829268,65,39,10,22,82,2259,1409,850,280,413,1846,8.12520584329349,8.6588573456352,7.2406,7.55821428571429,8.17677966101695,8.11366738894908,23
"31",2014,8,7.7597,100,8.23560606060606,6.83588235294118,8,7.98125,7.7175,66,34,7,16,84,2359,1475,884,287,429,1930,8.10971174226367,8.6399186440678,7.22503393665158,7.56898954703833,8.16948717948718,8.09642487046632,24
"32",2014,9,7.86041666666667,96,8.22372881355932,7.28108108108108,7.04545454545455,7.94736842105263,7.83896103896104,59,37,11,19,77,2455,1534,921,298,448,2007,8.0999633401222,8.62391134289439,7.22728555917481,7.5496644295302,8.16006696428571,8.0865470852018,25
"33",2014,10,7.74770114942529,87,8.253,7.06486486486487,7.72727272727273,7.58181818181818,7.77171052631579,50,37,11,11,76,2542,1584,958,309,459,2083,8.08790715971676,8.61220328282828,7.22101252609603,7.55598705501618,8.1462091503268,8.07506000960154,26
"34",2014,11,7.71553571428571,84,8.30490384615385,6.7578125,6.11111111111111,7,7.78058441558442,52,32,9,7,77,2626,1636,990,318,466,2160,8.07599581111957,8.6024358190709,7.2060404040404,7.51509433962264,8.12899141630901,8.0645625,27
"35",2014,12,7.76160714285714,112,8.12066666666667,7.03378378378378,7.125,7.75714285714286,7.76224489795918,75,37,14,14,98,2738,1711,1027,332,480,2258,8.06313550036523,8.58131794272355,7.19983446932814,7.49864457831325,8.11814583333333,8.05144154118689,28
"36",2015,1,7.3456204379562,137,7.85140845070423,6.80151515151515,6.972,6.9,7.44026548672566,71,66,25,24,113,2875,1782,1093,357,504,2371,8.02894434782609,8.55223625140292,7.17578225068618,7.46176470588235,8.06013888888889,8.02231336988613,29
"37",2015,2,7.73641304347826,92,8.27931034482759,6.81029411764706,6.91,7.5,7.771875,58,34,15,12,80,2967,1840,1127,372,516,2451,8.01987360970677,8.54363315217391,7.16475598935226,7.43951612903226,8.04711240310077,8.01413912688699,30
"38",2015,3,7.50379746835443,79,7.83953488372093,7.10277777777778,7.04375,7.41666666666667,7.51940298507463,43,36,16,12,67,3046,1883,1163,388,528,2518,8.00648883782009,8.52755443441317,7.16283748925193,7.42319587628866,8.03278409090909,8.00097498014297,31
"39",2015,4,7.54423076923077,78,8.24411764705882,6.22222222222222,6.4,7.61,7.52857142857143,51,27,10,15,63,3124,1934,1190,398,543,2581,7.99494718309859,8.52008014477766,7.14149579831933,7.39748743718593,8.02110497237569,7.98944401394808,32
"40",2015,5,7.76571428571429,56,8.24857142857143,6.96095238095238,7.68666666666667,7.46666666666667,7.82297872340426,35,21,9,9,47,3180,1969,1211,407,552,2628,7.99091037735849,8.51525393600812,7.13836498761354,7.40388206388206,8.0120652173913,7.98646689497717,33
"41",2015,6,7.66457627118644,59,8.18636363636364,7.00230769230769,7,8.07142857142857,7.60980769230769,33,26,9,7,52,3239,2002,1237,416,559,2680,7.98496603890089,8.50983266733267,7.13550525464834,7.39514423076923,8.01280858676207,7.97915858208955,34
"42",2015,7,7.50385714285714,70,8.10395348837209,6.54814814814815,6.68,7.20909090909091,7.55881355932203,43,27,10,11,59,3309,2045,1264,426,570,2739,7.9747884557268,8.50129828850856,7.12295886075949,7.37835680751174,7.99729824561403,7.97010405257393,35
"43",2015,8,7.62117647058824,85,8.314,6.63142857142857,6.87647058823529,7.23125,7.71159420289855,50,35,17,16,69,3394,2095,1299,443,586,2808,7.96593252799057,8.49682816229117,7.10971516551193,7.35909706546275,7.97638225255972,7.96375178062678,36
"44",2015,9,7.91090909090909,55,8.19444444444444,7.37368421052632,7.38888888888889,7.77777777777778,7.93695652173913,36,19,9,9,46,3449,2131,1318,452,595,2854,7.96505508843143,8.49171984983576,7.11352048558422,7.35969026548673,7.9733781512605,7.96331990189208,37
"45",2015,10,7.53012345679012,81,8.1263829787234,6.70588235294118,6.76470588235294,7.64615384615385,7.50794117647059,47,34,17,13,68,3530,2178,1352,469,608,2922,7.95507507082153,8.48383608815427,7.10326923076923,7.3381236673774,7.96638157894736,7.95272245037645,38
"46",2015,11,7.23797058823529,68,7.90377142857143,6.53181818181818,7.35333333333333,7.5005,7.2215625,35,33,15,4,64,3598,2213,1385,484,612,2986,7.94152223457476,8.47466199728875,7.08965342960289,7.33859504132232,7.96333660130719,7.93705123911587,39
"47",2015,12,7.43723404255319,94,7.94516129032258,6.453125,6.91666666666667,7.5,7.41917808219178,62,32,12,21,73,3692,2275,1417,496,633,3059,7.92868282773564,8.46023164835165,7.07527875793931,7.3283870967742,7.94796524486572,7.92469271003596,40
"48",2016,1,7.30045454545455,110,7.66838235294118,6.7047619047619,6.19444444444444,7.68888888888889,7.26584158415842,68,42,18,9,101,3802,2343,1459,514,642,3160,7.91050683850605,8.43725010670081,7.06461274845785,7.28867704280156,7.94433333333333,7.90363449367088,41
"49",2016,2,7.06319444444444,72,7.89189189189189,6.18714285714286,6.11842105263158,7.55555555555556,6.99285714285714,37,35,19,9,63,3874,2380,1494,533,651,3223,7.89475916365513,8.4287718487395,7.0440562248996,7.24696060037524,7.93895852534562,7.88583152342538,42
"50",2016,3,7.59154929577465,71,8.02325581395349,6.92857142857143,6.97222222222222,7.625,7.58730158730159,43,28,18,8,63,3945,2423,1522,551,659,3286,7.88930215462611,8.42157531985142,7.04193166885677,7.23798548094374,7.93514719271623,7.88010803408399,43
"51",2016,4,7.36619718309859,71,7.90909090909091,6.48148148148148,6.25,7.17692307692308,7.40862068965517,44,27,8,13,58,4016,2467,1549,559,672,3344,7.88005403386454,8.41243494122416,7.03216268560361,7.22384615384615,7.92047916666666,7.87193032296651,44
"52",2016,5,7.36086956521739,69,7.66363636363636,6.828,6.8,6.7,7.4728813559322,44,25,10,10,59,4085,2511,1574,569,682,3403,7.87128445532435,8.39931381919554,7.02891994917408,7.21639718804921,7.90258357771261,7.86501175433441,45
"53",2016,6,7.65328767123288,73,8.04744186046512,7.08833333333333,6.86875,7.91875,7.57877192982456,43,30,16,16,57,4158,2554,1604,585,698,3460,7.86745719095719,8.39338958496476,7.03003117206982,7.20688888888889,7.90295415472779,7.86029624277457,46
"54",2016,7,7.51016949152542,59,8.31219512195122,5.68333333333333,7.25,7.4,7.53265306122449,41,18,6,10,49,4217,2595,1622,591,708,3509,7.86245838273654,8.39210674373796,7.01508631319359,7.20732656514383,7.89585028248587,7.8557210031348,47
"55",2016,8,7.77267441860465,86,8.00689655172414,7.2875,7.41363636363636,7.83888888888889,7.76493506493506,58,28,11,9,77,4303,2653,1650,602,717,3586,7.86066395537996,8.38368526196759,7.01970909090909,7.21109634551495,7.89513528591353,7.85377161182376,48
"56",2016,9,7.14420675675676,74,7.625,6.25658846153846,6.74437857142857,6.46,7.2511140625,48,26,14,10,64,4377,2701,1676,616,727,3650,7.84855113091158,8.37020251758608,7.00787070405728,7.20048912337662,7.87539477303989,7.84320446575342,49
"57",2016,10,7.43291139240506,79,7.77222222222222,6.7,6.31818181818182,7.69230769230769,7.38181818181818,54,25,11,13,66,4456,2755,1701,627,740,3716,7.8411822935368,8.35848166969147,7.00334585537919,7.18501004784689,7.87217837837838,7.83500976856835,50
"58",2016,11,7.10843373493976,83,7.77647058823529,6.04375,5.79333333333333,6.375,7.18666666666667,51,32,15,8,75,4539,2806,1733,642,748,3791,7.82778327825512,8.3479034212402,6.98562683208309,7.15249423676013,7.85616577540107,7.82218314428911,51
"59",2016,12,7.22277777777778,90,7.78859649122807,6.24545454545455,6.53529411764706,6.72222222222222,7.34791666666667,57,33,17,18,72,4629,2863,1766,659,766,3863,7.81602037157053,8.33676807544534,6.97179575311438,7.13657253414264,7.82951958224543,7.81334359306239,52
"60",2017,1,7.48546511627907,86,8.31291666666667,6.44026315789474,6.70588235294118,7.42333333333333,7.50191176470588,48,38,17,18,68,4715,2911,1804,676,784,3931,7.80999115588547,8.33637478529715,6.9605993902439,7.12574156804734,7.82019387755102,7.80795632154668,53
"61",2017,2,7.38333333333333,72,7.87916666666667,6.39166666666667,6.625,7.5,7.37272727272727,48,24,12,6,66,4787,2959,1828,688,790,3997,7.80357390850219,8.32895809395066,6.95312981400437,7.11700770348837,7.81776202531645,7.80076965223918,54
"62",2017,3,7.28058823529412,68,8.11578947368421,6.22266666666667,6.21428571428571,6.74444444444444,7.36237288135593,38,30,14,9,59,4855,2997,1858,702,799,4056,7.79624887744593,8.32625525525526,6.94133546824542,7.0990047008547,7.80567209011264,7.79439257889546,55
"63",2017,4,7.16703703703704,81,8.1475,6.21048780487805,6.46363636363636,7.63,7.10183098591549,40,41,11,10,71,4936,3037,1899,713,809,4127,7.78592348055105,8.32390088903524,6.92555624012638,7.08920238429173,7.80350061804697,7.78247790162346,56
