"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2017,5,7.69854838709677,62,7.9275,7.28227272727273,7.15384615384615,7.45454545454545,7.75117647058824,40,22,13,11,51,4998,3077,1921,726,820,4178,7.78483959583833,8.31874780630485,6.92964148880791,7.09035991735537,7.79881951219512,7.78209581139301,57
"65",2017,6,7.56086956521739,46,8.01935483870968,6.61333333333333,6.17142857142857,7.75,7.5325,31,15,7,6,40,5044,3108,1936,733,826,4218,7.78279704599524,8.31576158301159,6.92719075413223,7.08158431105048,7.79846489104116,7.77972885253675,58
"66",2017,7,7.44383333333333,60,7.85868421052632,6.72727272727273,6.9375,8.8125,7.23326923076923,38,22,8,8,52,5104,3146,1958,741,834,4270,7.77881236285266,8.31024062301335,6.92494448416752,7.08002874493927,7.80819184652278,7.77307407494145,59
"67",2017,8,7.04076923076923,65,7.75128205128205,5.975,5.52692307692308,6.41785714285714,7.21176470588235,39,26,13,14,51,5169,3185,1984,754,848,4321,7.76953149545366,8.30339623233909,6.91249561491935,7.05325106100796,7.78523820754717,7.76644903957417,60
"68",2017,9,7.27411764705882,51,8.00296296296296,6.45416666666667,6.21428571428571,7.55,7.20682926829268,27,24,14,10,41,5220,3212,2008,768,858,4362,7.76469124521073,8.30087079701121,6.90701757968127,7.037957421875,7.7824965034965,7.76118897294819,61
"69",2017,10,7.12857142857143,63,7.2475,6.92173913043478,6.4375,7.57142857142857,7.07321428571429,40,23,8,7,56,5283,3252,2031,776,865,4418,7.75710548930532,8.28791420664207,6.9071842934515,7.03176713917526,7.78078843930636,7.75246860570394,62
"70",2017,11,7.23218181818182,55,7.66105263157895,6.27352941176471,6.21111111111111,7.45,7.1505,38,17,9,15,40,5338,3290,2048,785,880,4458,7.75169694642188,8.28067386018238,6.90192446289062,7.02235834394905,7.77515,7.74706736204576,63
"71",2017,12,7.54428571428571,70,8.00681818181818,6.76153846153846,7.29230769230769,8.59166666666667,7.44609375,44,26,13,6,64,5408,3334,2074,798,886,4522,7.74901225961538,8.27705968806239,6.90016456123433,7.0267560150376,7.78067945823928,7.74280767359575,64
"72",2018,1,7.33670886075949,79,7.7414,6.63896551724138,6.07545454545455,8.267,7.20188405797101,50,29,11,10,69,5487,3384,2103,809,896,4591,7.74307605248769,8.26914509456265,6.8965626723728,7.01382113720643,7.78610714285714,7.73467791330865,65
"73",2018,2,7.24042553191489,47,7.41935483870968,6.89375,6.63636363636364,8.33333333333333,6.98157894736842,31,16,11,9,38,5534,3415,2119,820,905,4629,7.7388070654138,8.26143103953148,6.89654143463898,7.00875768292683,7.79154917127072,7.72849563620653,66
"74",2018,3,7.62285714285714,35,7.92941176470588,7.33333333333333,6.91666666666667,7.66666666666667,7.61379310344828,17,18,6,6,29,5569,3432,2137,826,911,4658,7.73807834440653,8.25978642191143,6.90022054281703,7.0080887409201,7.79072667398463,7.72778151567196,67
"75",2018,4,7.15384615384615,39,7.75925925925926,5.79166666666667,6.5,7.74444444444444,6.97666666666667,27,12,7,9,30,5608,3459,2149,833,920,4688,7.73401538873038,8.25587944492628,6.89403038622615,7.00381908763506,7.79027391304348,7.72297489334471,68
"76",2018,5,7.18145161290323,62,8.21551724137931,6.27272727272727,6.55555555555556,7.5,7.15948275862069,29,33,9,4,58,5670,3488,2182,842,924,4746,7.72797324514991,8.2555438646789,6.88463395967003,6.99902767220903,7.78901731601731,7.71608855878635,69
"77",2018,6,6.81367346938775,49,7.368,6.23625,6.62125,7.694,6.71363636363636,25,24,8,5,44,5719,3513,2206,850,929,4790,7.72013958734044,8.24922772559067,6.87757991840435,6.99547211764706,7.78850592034446,7.7068802296451,70
"78",2018,7,7.35333333333333,30,7.76521739130435,6,6.5,7.33333333333333,7.35555555555556,23,7,2,3,27,5749,3536,2213,852,932,4817,7.71822548269264,8.2460794683258,6.87480402169001,6.99430903755869,7.78704077253219,7.70491100269878,71
"79",2018,8,7.54,40,8.03333333333333,6.8,6.075,7.83333333333333,7.48823529411765,24,16,4,6,34,5789,3560,2229,856,938,4851,7.71699400587321,8.2446452247191,6.87426707043517,6.99001320093458,7.7873368869936,7.70339235209235,72
"80",2018,9,7.375,44,7.59259259259259,7.02941176470588,7.8125,7.11428571428571,7.42432432432432,27,17,8,7,37,5833,3587,2246,864,945,4888,7.71441424652837,8.2397371062169,6.87544136242208,6.99762881944445,7.78235132275132,7.7012799304419,73
"81",2018,10,7.05769230769231,52,7.1969696969697,6.81578947368421,6.92727272727273,7.24285714285714,7.02888888888889,33,19,11,7,45,5885,3620,2265,875,952,4933,7.70861143585386,8.23023121546962,6.87494097130243,6.99674434285714,7.77838445378151,7.69514621933915,74
"82",2018,11,7.26129032258065,31,7.45,7,7.07142857142857,7.5,7.204,18,13,7,6,25,5916,3638,2278,882,958,4958,7.70626746112238,8.22637080813634,6.87565465320456,6.99733707482993,7.77664091858037,7.692669685357,75
"83",2018,12,6.64622641509434,53,7.31896551724138,5.83333333333333,5.11111111111111,6.3125,6.70555555555556,29,24,9,8,45,5969,3667,2302,891,966,5003,7.69685513486346,8.21919470957186,6.86478770634231,6.97828428731762,7.76451552795031,7.68379098540876,76
"84",2019,1,7.54821428571429,56,7.81470588235294,7.13636363636364,6.94444444444444,8.56666666666667,7.426,34,22,9,6,50,6025,3701,2324,900,972,5053,7.69547357676348,8.21547878951635,6.86735856282272,6.97794588888889,7.7694670781893,7.6812401147833,77
"85",2019,2,7.10625,48,7.57878787878788,6.06666666666667,5.71428571428571,7.81666666666667,7.0047619047619,33,15,7,6,42,6073,3734,2339,907,978,5095,7.69081644986003,8.20985190144617,6.86222372808892,6.96819327453142,7.76975664621677,7.67566365063788,78
"86",2019,3,7.28513513513514,37,7.46521739130435,6.98928571428571,7.25,7,7.29305555555556,23,14,5,1,36,6110,3757,2353,912,979,5131,7.68835978723404,8.20529331913761,6.8629797280068,6.96973826754386,7.76897037793667,7.67297920483337,79
"87",2019,4,6.83333333333333,27,7.5,6.21428571428571,7,6.66666666666667,6.85416666666667,13,14,5,3,24,6137,3770,2367,917,982,5155,7.68459806094183,8.20286127320955,6.85914292353189,6.96990327153762,7.76560285132383,7.66916708050437,80
"88",2019,5,7.57452830188679,53,8.00172413793103,7.05833333333333,6.7,7.44444444444444,7.60113636363636,29,24,17,9,44,6190,3799,2391,934,991,5199,7.68365562197092,8.20132587523033,6.86114232538687,6.96499068522484,7.76268617558022,7.66859132525486,81
"89",2019,6,7.49242424242424,33,8.07352941176471,6.875,6.77272727272727,7.2,7.54464285714286,17,16,11,5,28,6223,3816,2407,945,996,5227,7.68264153945042,8.20075655136269,6.86123444121313,6.9627526984127,7.75986144578313,7.66792735794911,82
"90",2019,7,7.98113829268293,41,8.26469148148148,7.43428571428571,7.175,8.05,7.97369378378378,27,14,4,4,37,6264,3843,2421,949,1000,5264,7.68459530172413,8.20120574290919,6.86454824452705,6.96364731296101,7.761022,7.67007655205167,83
"91",2019,8,7.75849056603774,53,7.92837837837838,7.365625,7.2125,7.75,7.76022727272727,37,16,4,9,44,6317,3880,2437,953,1009,5308,7.68521528731993,8.19860403865979,6.86783803857201,6.96469181532004,7.76092368681863,7.67082384513941,84
"92",2019,9,7.5,46,8.07692307692308,6.75,6.8125,7.14285714285714,7.56410256410256,26,20,8,7,39,6363,3906,2457,961,1016,5347,7.68387631148829,8.19779407834102,6.86687883597883,6.96342486992716,7.75666535433071,7.67004544043389,85
"93",2019,10,7.49702702702703,37,8.1036,6.23333333333333,6.3,7.65,7.47848484848485,25,12,5,4,33,6400,3931,2469,966,1020,5380,7.6827960890625,8.19719503179853,6.86379963547995,6.95999099378882,7.75624705882353,7.66887044052045,86
"94",2019,11,7.005,40,7.37307692307692,6.32142857142857,7,7,7.00571428571429,26,14,2,5,35,6440,3957,2483,968,1025,5415,7.67858617546583,8.19178005307051,6.86074156262585,6.96007365702479,7.75255804878049,7.66458411265005,87
"95",2019,12,7.57567567567568,37,8.09565217391304,6.72142857142857,7.14,7.8125,7.51034482758621,23,14,5,8,29,6477,3980,2497,973,1033,5444,7.6779982970511,8.19122454020101,6.85996047256708,6.96099825282631,7.75302226524685,7.66376248530492,88
"96",2020,1,7.37694805194805,77,7.73836206896552,6.27368421052632,5.5,8.40625,7.32054794520548,58,19,5,4,73,6554,4038,2516,978,1037,5517,7.67446139304241,8.18471982912333,6.85553310810811,6.95352893660532,7.75554194792671,7.65922112923691,89
"97",2020,2,6.96666666666667,48,7.83703703703704,5.84761904761905,5.02727272727273,5.8,7.10232558139535,27,21,11,5,43,6602,4065,2537,989,1042,5560,7.66931535443805,8.18241049692497,6.84719010642491,6.93210444893832,7.74615834932821,7.65491420323741,90
"98",2020,3,7.24857142857143,35,7.455,6.97333333333333,6.625,6.875,7.29677419354839,20,15,4,4,31,6637,4085,2552,993,1046,5591,7.6670965752599,8.17884912362301,6.84793154388714,6.93086737160121,7.74282695984703,7.6529284510821,91
"99",2020,4,7.74516129032258,31,8.08,7.13636363636364,7.625,8.74,7.55384615384615,20,11,4,5,26,6668,4105,2563,997,1051,5617,7.66745950359928,8.17836752009744,6.84916944986344,6.93365225677031,7.74757088487155,7.6524698184084,92
"100",2020,5,7.38541666666667,48,7.55405405405405,6.81818181818182,7.6,8.375,7.29545454545455,37,11,5,4,44,6716,4142,2574,1002,1055,5661,7.66544371203097,8.17279060115886,6.84903702408702,6.93697734530938,7.74994976303317,7.64969492492493,93
"101",2020,6,7.03703703703704,27,7.28125,6.68181818181818,6.625,6.83333333333333,7.0625,16,11,4,3,24,6743,4158,2585,1006,1058,5685,7.66292747590093,8.16935994949495,6.84832545454545,6.93573687872764,7.74735066162571,7.64721600175902,94
"102",2020,7,7.0527027027027,37,7.42173913043478,6.44642857142857,5.57142857142857,7.92857142857143,6.84833333333333,23,14,7,7,30,6780,4181,2599,1013,1065,5715,7.65959734070796,8.16524723032767,6.84616056175452,6.92630927936821,7.74854178403756,7.64302239195101,95
"103",2020,8,7.396875,32,7.548,6.85714285714286,NA,8,7.28518518518519,25,7,0,5,27,6812,4206,2606,1013,1070,5742,7.65836317821491,8.16157838088445,6.84619006139677,6.92630927936821,7.7497168224299,7.6413397718565,96
"104",2020,9,7.05241379310345,29,7.9825,5.90769230769231,7,4,7.27851851851852,16,13,4,2,27,6841,4222,2619,1017,1072,5769,7.6557944701067,8.16089973235433,6.84153161512027,6.92659911504425,7.74272108208955,7.63964170046802,97
"105",2020,10,7.53448275862069,29,7.82941176470588,7.11666666666667,6.75,7.8,7.34705882352941,17,12,4,12,17,6870,4239,2631,1021,1084,5786,7.65528238282387,8.15957033970276,6.84278650703154,6.92590724779628,7.74335516605166,7.63878205496025,98
"106",2020,11,6.83375,40,7.23529411764706,6.53695652173913,6.125,5.75,7.1046875,17,23,8,8,32,6910,4256,2654,1029,1092,5818,7.65052676845151,8.15587844689849,6.84013613413715,6.91968056365403,7.72875183150183,7.6358444431076,99
"107",2020,12,7.12535849056604,53,7.81125714285714,5.79166666666667,5.77083333333333,7.5,7.07753191489362,35,18,12,6,47,6963,4291,2672,1041,1098,5865,7.64652936521614,8.15306750640876,6.83307309131736,6.90643736791547,7.72750182149362,7.63137032736573,100
"108",2021,1,7.25769690909091,55,7.57894736842105,6.53960764705882,5.77777777777778,6,7.30515716981132,38,17,9,2,53,7018,4329,2689,1050,1100,5918,7.64348208891421,8.14802787479787,6.83121778728151,6.89676314285714,7.72436090909091,7.62844885096316,101
"109",2021,2,7.19464285714286,28,7.81333333333333,6.48076923076923,5.75,3,7.35,15,13,4,1,27,7046,4344,2702,1054,1101,5945,7.64169845302299,8.14687216160221,6.82953169133974,6.89241110056926,7.72006993642143,7.62718423885618,102
"110",2021,3,7.22058823529412,34,7.31818181818182,7.04166666666667,6.66666666666667,6,7.33870967741935,22,12,3,3,31,7080,4366,2714,1057,1104,5976,7.63967617231638,8.14269644296839,6.83046964996315,6.89177038789026,7.71539583333333,7.62568780120482,103
"111",2021,4,6.978489,30,7.23637055555556,6.59166666666667,6.2625,6.6,7.0541868,18,12,8,5,25,7110,4384,2726,1065,1109,6001,7.6368863530239,8.13897521441606,6.82941842626559,6.88704347417841,7.71036699729486,7.62330694384269,104
"112",2021,5,6.83958333333333,24,7.30769230769231,6.28636363636364,6.375,7.25,6.80227272727273,13,11,4,2,22,7134,4397,2737,1069,1111,6023,7.63420408887019,8.13651747555151,6.82723588966021,6.88512750233864,7.70953825382538,7.62030798107255,105
"113",2021,6,7.16285714285714,35,7.19,7.12666666666667,6.2,6.5,7.24838709677419,20,15,5,4,31,7169,4417,2752,1074,1115,6054,7.6319029111452,8.1322316821372,6.82886796148256,6.88193789571695,7.70519910313901,7.61840352989759,106
"114",2021,7,7.628125,32,7.91428571428571,5.625,6,7.25,7.68214285714286,28,4,1,4,28,7201,4445,2756,1075,1119,6082,7.63188612276072,8.13085879415073,6.82712069303338,6.88111748837209,7.70357193923146,7.61869696974679,107
"115",2021,8,6.81822580645161,31,7.29805555555556,6.15384615384615,5.33333333333333,5.8325,6.88620689655172,18,13,6,2,29,7232,4463,2769,1081,1121,6111,7.6283983642146,8.12749996414967,6.82395977970386,6.87252664199815,7.70023371989295,7.61522090819833,108
"116",2021,9,7.678125,32,7.90476190476191,7.24545454545455,7.5,7.65,7.68,21,11,2,2,30,7264,4484,2780,1083,1123,6141,7.62861742428413,8.12645681088314,6.8256275647482,6.87368541089566,7.70014425645592,7.61553736687836,109
"117",2021,10,7.1741935483871,31,7.80625,6.5,5.625,6.475,7.27777777777778,16,15,4,4,27,7295,4500,2795,1087,1127,6168,7.62668635640849,8.12531829777778,6.82388001073345,6.86909043238271,7.69579591836735,7.61405884727626,110
"118",2021,11,7.12777777777778,36,7.36842105263158,6.85882352941176,6.5,7.4375,7.03928571428571,19,17,6,8,28,7331,4519,2812,1093,1135,6196,7.62423638930568,8.12213594600575,6.82409126244665,6.86706431838975,7.69397533039647,7.61146142188509,111
"119",2021,12,7.33695652173913,46,7.65,6.75,6.33333333333333,8.1,7.24390243902439,30,16,9,5,41,7377,4549,2828,1102,1140,6237,7.62244502778907,8.11902227742361,6.82367207567185,6.862705353902,7.69575614035088,7.60904520923521,112
"120",2022,1,7.11969696969697,66,7.4475,6.61538461538461,6.63636363636364,8,7.03166666666667,40,26,11,6,60,7443,4589,2854,1113,1146,6297,7.61798696358994,8.11316895619961,6.82177457252978,6.8604683737646,7.69734904013961,7.60354374622836,113
"121",2022,2,6.92285714285714,35,6.865,7,6.75,6.5,6.97741935483871,20,15,4,4,31,7478,4609,2869,1117,1150,6328,7.61473348087723,8.10775273161206,6.82270638898571,6.86007278424351,7.69318434782609,7.60047644911504,114
"122",2022,3,7.65945945945946,37,7.97391304347826,7.14285714285714,6.83333333333333,7.71428571428571,7.64666666666667,23,14,6,7,30,7515,4632,2883,1123,1157,6358,7.61495368862275,8.10708815630397,6.82426105792577,6.85992991985753,7.69331201382887,7.60069439603649,115
"123",2022,4,7.5,23,7.63636363636364,7.375,6.78571428571429,7,7.54761904761905,11,12,7,2,21,7538,4643,2895,1130,1159,6379,7.61460294109843,8.10597293560198,6.82654391364421,6.85947017699115,7.69211561691113,7.60051966922715,116
"124",2022,5,6.9808,25,7.7825,5.55555555555556,6,8.5,6.69142857142857,16,9,5,4,21,7563,4659,2904,1135,1163,6400,7.61250786328176,8.10486206052801,6.82260490013774,6.85568396475771,7.69489423903697,7.5975367140625,117
"125",2022,6,7.13,24,7.29411764705882,6.73142857142857,7,8.66666666666667,6.91047619047619,17,7,2,3,21,7587,4676,2911,1137,1166,6421,7.61098154342954,8.1019145295124,6.82238565097904,6.85593781882146,7.69739451114923,7.59528966983336,118
"126",2022,7,7.08315789473684,38,7.77083333333333,5.90428571428571,5.80857142857143,6.9375,7.122,24,14,7,8,30,7625,4700,2925,1144,1174,6451,7.60835107803278,8.10022390212766,6.81799132649572,6.84952910839161,7.69221635434412,7.59308866377306,119
"127",2022,8,7.311,40,7.86833333333333,6.475,6.53,6.95444444444444,7.41451612903226,24,16,10,9,31,7665,4724,2941,1154,1183,6482,7.60679934377038,8.09904579593564,6.8161253417205,6.84676022530329,7.68660355029586,7.59223464517124,120
