"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,8,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-2
"2",2011,10,7.90166666666667,60,8.65161290322581,7.1,7.8,7.56428571428571,8.00434782608696,31,29,5,14,46,61,32,29,5,14,47,7.91967213114754,8.6625,7.1,7.8,7.56428571428571,8.02553191489362,0
"3",2011,11,7.75806451612903,155,8.47536231884058,7.18255813953488,7.69230769230769,7.84,7.7295652173913,69,86,13,40,115,216,101,115,18,54,162,7.8037037037037,8.53465346534654,7.16173913043478,7.72222222222222,7.76851851851852,7.81543209876543,1
"4",2011,12,7.8479381443299,97,8.67019230769231,6.89777777777778,8.5,7.275,8.016,52,45,2,22,75,313,153,160,20,76,237,7.81741214057508,8.58071895424836,7.0875,7.8,7.62565789473684,7.8789029535865,2
"5",2012,1,7.94380952380952,105,8.58255813953488,7.5008064516129,8.13,7.48846153846154,8.09367088607595,43,62,10,26,79,418,196,222,30,102,316,7.84916267942584,8.58112244897959,7.20292792792793,7.91,7.5906862745098,7.93259493670886,3
"6",2012,2,8.45725806451613,62,8.77428571428571,8.0462962962963,7.63333333333333,8.446875,8.46086956521739,35,27,3,16,46,480,231,249,33,118,362,7.92770833333333,8.61038961038961,7.29437751004016,7.88484848484848,7.70677966101695,7.99972375690608,4
"7",2012,3,7.81222222222222,45,8.30208333333333,7.25238095238095,7,7.125,7.96081081081081,24,21,3,8,37,525,255,270,36,126,399,7.91780952380952,8.58137254901961,7.29111111111111,7.81111111111111,7.66984126984127,7.99611528822055,5
"8",2012,4,7.78414634146341,82,8.33333333333333,7.2075,7.22727272727273,7.61538461538461,7.81594202898551,42,40,11,13,69,607,297,310,47,139,468,7.8997528830313,8.5462962962963,7.28032258064516,7.67446808510638,7.66474820143885,7.96955128205128,6
"9",2012,5,7.88409090909091,88,8.43469387755102,7.19230769230769,7.33333333333333,7.71,7.93529411764706,49,39,3,20,68,695,346,349,50,159,536,7.89776978417266,8.53049132947977,7.27048710601719,7.654,7.67044025157233,7.9652052238806,7
"10",2012,6,7.87608695652174,69,8.38974358974359,7.20833333333333,7.25,7.77272727272727,7.89568965517241,39,30,2,11,58,764,385,379,52,170,594,7.89581151832461,8.51623376623377,7.2655672823219,7.63846153846154,7.67705882352941,7.95841750841751,8
"11",2012,7,7.72048192771084,83,8.59142857142857,7.08541666666667,7.33333333333333,7.21428571428571,7.8231884057971,35,48,6,14,69,847,420,427,58,184,663,7.87863046044864,8.5225,7.24531615925058,7.60689655172414,7.64184782608696,7.94434389140272,9
"12",2012,8,7.71219512195122,82,8.3025641025641,7.17674418604651,7,7.13684210526316,7.88571428571429,39,43,3,19,63,929,459,470,61,203,726,7.86393972012917,8.50381263616558,7.23904255319149,7.57704918032787,7.59458128078818,7.93925619834711,10
"13",2012,9,7.80977011494253,87,8.38518518518518,6.86818181818182,7.6,7.82105263157895,7.80661764705882,54,33,5,19,68,1016,513,503,66,222,794,7.85930118110236,8.49132553606238,7.21471172962227,7.57878787878788,7.61396396396396,7.92789672544081,11
"14",2012,10,7.87380952380952,126,8.47833333333333,7.32424242424242,7.45,7.44347826086956,7.96990291262136,60,66,10,23,103,1142,573,569,76,245,897,7.86090192644483,8.48996509598604,7.2274165202109,7.56184210526316,7.59795918367347,7.93272017837235,12
"15",2012,11,7.89591836734694,147,8.5953947368421,7.14718309859155,8.069,7.66666666666667,7.97027027027027,76,71,10,36,111,1289,649,640,86,281,1008,7.86489526764934,8.50231124807396,7.218515625,7.62081395348837,7.6067615658363,7.93685515873016,13
"16",2012,12,7.81925619834711,121,8.42615384615385,7.11482142857143,7.825,7.65555555555556,7.8478640776699,65,56,8,18,103,1410,714,696,94,299,1111,7.86097872340425,8.4953781512605,7.2101724137931,7.6381914893617,7.60969899665552,7.92860486048605,14
"17",2013,1,8.04013605442177,147,8.50192307692308,7.51811594202899,7.70833333333333,8.31,7.97094017094017,78,69,12,30,117,1557,792,765,106,329,1228,7.87789338471419,8.49602272727273,7.2379477124183,7.6461320754717,7.67355623100304,7.93263843648208,15
"18",2013,2,7.69554455445545,101,8.6030612244898,6.84038461538462,6.9,7.46666666666667,7.73546511627907,49,52,10,15,86,1658,841,817,116,344,1314,7.86678528347406,8.50225921521998,7.21264381884945,7.58181034482759,7.66453488372093,7.91973363774734,16
"19",2013,3,7.87465137614679,109,8.40185185185185,7.35703636363636,7.72207692307692,6.49058333333333,8.04587628865979,54,55,13,12,97,1767,895,872,129,356,1411,7.86727051499717,8.49620111731844,7.22175114678899,7.59594573643411,7.62496348314607,7.92840538625089,17
"20",2013,4,7.96025210084034,119,8.4665671641791,7.30788461538462,7.88588235294118,8.32318181818182,7.8779381443299,67,52,17,22,97,1886,962,924,146,378,1508,7.87313732767762,8.49413721413721,7.22659848484848,7.62970547945205,7.66560052910053,7.92515915119363,18
"21",2013,5,7.84583333333333,120,8.30762711864407,7.39918032786885,7.5,7.05,8.005,59,61,12,20,100,2006,1021,985,158,398,1608,7.87150398803589,8.48335945151812,7.23728629441624,7.61985443037975,7.63466582914573,7.93012437810945,19
"22",2013,6,7.69272727272727,110,8.56020408163265,6.99590163934426,7.10714285714286,7.70833333333333,7.68967391304348,49,61,14,18,92,2116,1070,1046,172,416,1700,7.86221030245747,8.4868785046729,7.22320936902486,7.57812209302326,7.63785336538462,7.91711176470588,20
"23",2013,7,7.7218253968254,126,8.21833333333333,7.27045454545455,7.25,7.44318181818182,7.78076923076923,60,66,14,22,104,2242,1130,1112,186,438,1804,7.85432069580731,8.47261946902655,7.22601348920863,7.55342473118279,7.62807534246576,7.90925166297118,21
"24",2013,8,7.90700934579439,107,8.47672413793103,7.23265306122449,6.33125,8.38409090909091,7.78352941176471,58,49,8,22,85,2349,1188,1161,194,460,1889,7.85672073222648,8.47281986531987,7.22629371231697,7.50302577319588,7.66423260869565,7.9035944944415,22
"25",2013,9,7.60758928571429,112,8.24830508474576,6.89433962264151,7.10833333333333,8.08666666666667,7.53350515463918,59,53,12,15,97,2461,1247,1214,206,475,1986,7.84538277123121,8.4621972734563,7.21180148270181,7.48003398058252,7.67757263157895,7.88551863041289,23
"26",2013,10,7.75081818181818,110,8.24566666666667,7.157,7.03125,7.61333333333333,7.77252631578947,60,50,16,15,95,2571,1307,1264,222,490,2081,7.84133683391676,8.4522570772762,7.20963370253165,7.44768918918919,7.67560612244898,7.88036040365209,24
"27",2013,11,7.59113475177305,141,8.25234375,7.04155844155844,7.3695652173913,7.24074074074074,7.67412280701754,64,77,23,27,114,2712,1371,1341,245,517,2195,7.82832853982301,8.44292487235594,7.19998284862043,7.44035510204082,7.65289555125725,7.86964920273349,25
"28",2013,12,7.78602941176471,136,8.105,7.33035714285714,7.10714285714286,7.60434782608696,7.82300884955752,80,56,14,23,113,2848,1451,1397,259,540,2308,7.82630863764045,8.42429359062715,7.20520901932713,7.42234362934363,7.65082777777778,7.86736568457539,26
"29",2014,1,7.79210526315789,152,8.47397260273973,7.1620253164557,7.06521739130435,7.628,7.8244094488189,73,79,23,25,127,3000,1524,1476,282,565,2435,7.82457566666667,8.42667322834646,7.20289769647697,7.39321631205674,7.64981769911504,7.86512525667351,27
"30",2014,2,7.76740157480315,127,8.15983870967742,7.39307692307692,7.19230769230769,7.7,7.78230769230769,62,65,13,23,104,3127,1586,1541,295,588,2539,7.82225359769747,8.4162421185372,7.21091953277093,7.38436271186441,7.6517806122449,7.86173296573454,28
"31",2014,3,7.67798165137615,109,8.34912280701754,6.94230769230769,6.95,7.61764705882353,7.68913043478261,57,52,10,17,92,3236,1643,1593,305,605,2631,7.81739400494438,8.41391357273281,7.2021512868801,7.37012131147541,7.65082148760331,7.85569745343976,29
"32",2014,4,7.945,110,8.41,7.27333333333333,7.14285714285714,8.78928571428571,7.821875,65,45,7,14,96,3346,1708,1638,312,619,2727,7.82158906156605,8.41376463700234,7.20410683760684,7.36502243589744,7.67657027463651,7.85450678401174,30
"33",2014,5,7.99277108433735,83,8.33928571428571,7.27407407407407,6.2,7.40909090909091,8.08194444444444,56,27,5,11,72,3429,1764,1665,317,630,2799,7.82573257509478,8.41140022675737,7.20524144144144,7.34664668769716,7.6719,7.86035727045374,31
"34",2014,6,7.98118279569892,93,8.60416666666667,6.84848484848485,6.78571428571429,8.03260869565217,7.96428571428571,60,33,7,23,70,3522,1824,1698,324,653,2869,7.82983730834753,8.41774122807018,7.19830800942285,7.33452777777778,7.68460490045942,7.86289299407459,32
"35",2014,7,7.67927927927928,111,8.35087719298246,6.97037037037037,7.42307692307692,7.42857142857143,7.73777777777778,57,54,13,21,90,3633,1881,1752,337,674,2959,7.82523726947426,8.41571504518873,7.19128253424657,7.33794362017804,7.67662759643917,7.8590875295708,33
"36",2014,8,7.8404958677686,121,8.32333333333333,7.3655737704918,7.36428571428571,7.845,7.83960396039604,60,61,14,20,101,3754,1941,1813,351,694,3060,7.82572908897176,8.41285935085008,7.19714671814672,7.3389943019943,7.68147982708934,7.85844444444445,34
"37",2014,9,7.85402298850575,87,8.57659574468085,7.005,7.025,7.84444444444444,7.85652173913043,47,40,8,18,69,3841,1988,1853,359,712,3129,7.82636995574069,8.41673038229376,7.19299892066918,7.33199721448468,7.68559971910112,7.85840204538191,35
"38",2014,10,7.58636363636364,121,7.9484126984127,7.19310344827586,7.17058823529412,7.7047619047619,7.5615,63,58,17,21,100,3962,2051,1911,376,733,3229,7.81904013124685,8.40234519746465,7.19300209314495,7.3246994680851,7.68614870395634,7.84920718488696,36
"39",2014,11,7.66625,120,8.31285714285714,6.761,6.75,7.64375,7.66971153846154,70,50,2,16,104,4082,2121,1961,378,749,3333,7.81454850563449,8.39939179632249,7.18198725140234,7.32165873015873,7.68524299065421,7.84360636063607,37
"40",2014,12,7.721875,112,8.29642857142857,7.14732142857143,7.09444444444444,8.16578947368421,7.63118279569892,56,56,9,19,93,4194,2177,2017,387,768,3426,7.81207367668097,8.39674322462104,7.18102478929103,7.31637467700258,7.69713151041667,7.8378400467017,38
"41",2015,1,7.73886524822695,141,8.21743902439024,7.07372881355932,7.13,7.14210526315789,7.83180327868852,82,59,15,19,122,4335,2259,2076,402,787,3548,7.80969250288351,8.39023461708721,7.17797543352601,7.30942039800995,7.68373189326557,7.83763246899662,39
"42",2015,2,7.92702830188679,106,8.41440298507463,7.08974358974359,7.45625,7.875,7.93494565217391,67,39,8,14,92,4441,2326,2115,410,801,3640,7.81249313217744,8.39093078245916,7.17634846335697,7.31228536585366,7.68707490636704,7.84009203296704,40
"43",2015,3,7.8205223880597,134,8.40642857142857,7.1796875,6.22083333333333,7.93695652173913,7.7963963963964,70,64,12,23,111,4575,2396,2179,422,824,3751,7.81272830601093,8.39138355592655,7.17644653510785,7.28124881516588,7.69404975728155,7.83879898693682,41
"44",2015,4,7.53628318584071,113,8.18095238095238,6.724,6.875,7.21875,7.58865979381443,63,50,12,16,97,4688,2459,2229,434,840,3848,7.80606484641638,8.38599227328182,7.16629744279946,7.27001612903226,7.68499642857143,7.83249350311851,42
"45",2015,5,7.65745614035088,114,8.14384615384615,7.01224489795918,6.73846153846154,6.63076923076923,7.78960396039604,65,49,13,13,101,4802,2524,2278,447,853,3949,7.80253685964181,8.37975633914422,7.16298375768218,7.25455704697986,7.66892966002345,7.83139655609015,43
"46",2015,6,7.71326732673267,101,8.32450980392157,7.0898,6.8,7.64375,7.72635294117647,51,50,11,16,85,4903,2575,2328,458,869,4034,7.80069794003671,8.37866213592233,7.16141194158076,7.24363973799127,7.66846605293441,7.82918319286069,44
"47",2015,7,7.7676,125,8.32537313432836,7.12327586206897,7.21538461538462,7.61333333333333,7.78863636363636,67,58,13,15,110,5028,2642,2386,471,884,4144,7.79987509944312,8.37731074943225,7.16048491198659,7.24285987261146,7.66753054298642,7.8281069015444,45
"48",2015,8,8.02765957446809,141,8.33068181818182,7.52452830188679,6.9625,8.14833333333333,7.99504504504505,88,53,16,30,111,5169,2730,2439,487,914,4255,7.80608860514606,8.37580769230769,7.16839565395654,7.23364887063655,7.68331181619256,7.83246180963572,46
"49",2015,9,7.84553571428571,112,8.35564516129032,7.213,7.540625,7.61388888888889,7.88989361702128,62,50,16,18,94,5281,2792,2489,503,932,4349,7.80692520355993,8.37535995702006,7.16929168340699,7.24341351888668,7.68197103004292,7.83370315014946,47
"50",2015,10,7.80041666666667,108,8.15087301587302,7.30977777777778,6.71666666666667,8.21111111111111,7.71827777777778,63,45,6,18,90,5389,2855,2534,509,950,4439,7.8067947671182,8.37040630472854,7.1717865035517,7.23720432220039,7.69199684210526,7.83136291957648,48
"51",2015,11,7.70766666666667,150,8.245625,7.09285714285714,7.45454545454545,7.55555555555556,7.71737588652482,80,70,11,9,141,5539,2935,2604,520,959,4580,7.80411030871998,8.36700511073253,7.16966474654378,7.24180192307692,7.69071637122002,7.82785371179039,49
"52",2015,12,7.68581081081081,148,8.1975,7.08382352941176,7.69666666666667,7.47307692307692,7.7062962962963,80,68,15,13,135,5687,3015,2672,535,972,4715,7.80103165113416,8.36250746268656,7.16748016467066,7.25455514018692,7.68780555555556,7.82437327677625,50
"53",2016,1,7.81411764705882,170,8.27247191011236,7.31049382716049,7.46666666666667,7.90714285714286,7.8010067114094,89,81,18,21,149,5857,3104,2753,553,993,4864,7.80141147345057,8.35992590206185,7.17168797675263,7.26145931283906,7.69244410876133,7.82365748355263,51
"54",2016,2,7.65352459016393,122,8.10828125,7.15172413793103,7.56363636363636,6.90769230769231,7.74247706422018,64,58,11,13,109,5979,3168,2811,564,1006,4973,7.79839387857501,8.35484217171717,7.17127605834223,7.26735283687943,7.68230318091451,7.82187814196662,52
"55",2016,3,7.53984251968504,127,8.23830508474576,6.93382352941176,7.73571428571429,7.45882352941176,7.55236363636364,59,68,14,17,110,6106,3227,2879,578,1023,5083,7.79301621356043,8.3527114967462,7.16566759291421,7.27869723183391,7.67858944281525,7.8160456423372,53
"56",2016,4,7.82101910828025,157,8.27755102040816,7.06271186440678,6.66666666666667,7.76190476190476,7.83014705882353,98,59,9,21,136,6263,3325,2938,587,1044,5219,7.79371818617276,8.3504962406015,7.16360006807352,7.26931345826235,7.6802653256705,7.816413105959,54
"57",2016,5,7.76237704918033,122,8.14797297297297,7.16791666666667,6.65714285714286,7.71904761904762,7.77138613861386,74,48,14,21,101,6385,3399,2986,601,1065,5320,7.7931193422083,8.3460870844366,7.16366945746819,7.25505324459235,7.68103004694836,7.81555827067669,55
"58",2016,6,7.84103773584906,106,8.18636363636364,7.27125,7.40833333333333,7.70833333333333,7.85797872340425,66,40,12,12,94,6491,3465,3026,613,1077,5414,7.79390186411955,8.34304473304473,7.16509153998678,7.25805383360522,7.68133426183844,7.81629479128186,56
"59",2016,7,7.54312931034483,116,8.07632203389831,6.99122807017544,6.99583333333333,7.25922727272727,7.60957446808511,59,57,12,22,94,6607,3524,3083,625,1099,5508,7.78949901619494,8.33857917139614,7.16187706779111,7.2530192,7.67288444040036,7.81276688453159,57
"60",2016,8,7.7815503875969,129,8.17876923076923,7.378125,7.58333333333333,7.33230769230769,7.83189655172414,65,64,12,13,116,6736,3589,3147,637,1112,5624,7.78934679334917,8.33568487043745,7.16627486495075,7.25924175824176,7.66890287769784,7.81316145092461,58
"61",2016,9,7.89614035087719,114,8.38784615384615,7.24387755102041,7.38666666666667,7.5478947368421,7.96578947368421,65,49,15,19,95,6850,3654,3196,652,1131,5719,7.79112408759124,8.33661275314723,7.16746464330413,7.26217331288344,7.6668700265252,7.81569680013989,59
"62",2016,10,7.79843801652893,121,8.32702985074627,7.14259259259259,7.34444444444444,7.45,7.8633431372549,67,54,9,19,102,6971,3721,3250,661,1150,5821,7.79125104002295,8.33644020424617,7.16705138461539,7.26329349470499,7.66328695652174,7.81653169558495,60
"63",2016,11,7.88503225806452,155,8.39715789473684,7.07416666666667,6.67692307692308,8.175,7.85165467625899,95,60,13,16,139,7126,3816,3310,674,1166,5960,7.79329090653943,8.33795178197065,7.16536767371601,7.25198367952522,7.67030874785592,7.81735083892618,61
"64",2016,12,7.6052,125,8.41212121212121,6.70254237288136,6.39285714285714,7.88,7.5365,66,59,14,25,100,7251,3882,3369,688,1191,6060,7.79004840711626,8.33921277691911,7.15726239240131,7.23450145348837,7.67471032745592,7.81271633663367,62
"65",2017,1,7.9160625,160,8.24943181818182,7.50861111111111,7.16666666666667,8.12380952380952,7.88467625899281,88,72,12,21,139,7411,3970,3441,700,1212,6199,7.79276899203886,8.33722267002519,7.16461406567858,7.23333857142857,7.68249174917492,7.81432989191805,63
"66",2017,2,7.83366013071895,153,8.23882352941176,7.32720588235294,7.65909090909091,8.13684210526316,7.79067164179104,85,68,22,19,134,7564,4055,3509,722,1231,6333,7.79359611316764,8.33516004932182,7.16776489028213,7.24631163434903,7.68950446791227,7.81382930680562,64
