"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2017,3,7.57172794117647,136,8.16717391304348,6.95850746268657,6.8125,7.60428571428571,7.56799180327869,69,67,16,14,122,7700,4124,3576,738,1245,6455,7.7896774025974,8.33234941804074,7.1638442393736,7.23690650406504,7.68854618473895,7.80918295894655,65
"68",2017,4,7.60932098765432,162,8.25144736842105,7.04186046511628,6.9,7.5875,7.61171232876712,76,86,24,16,146,7862,4200,3662,762,1261,6601,7.78596107860595,8.33088547619048,7.16097951938831,7.22629527559055,7.68726407613005,7.80481533101045,66
"69",2017,5,7.81326241134752,141,8.27290697674419,7.09454545454545,7.29090909090909,7.76307692307692,7.818359375,86,55,11,13,128,8003,4286,3717,773,1274,6729,7.78644208421842,8.32972211852543,7.15999650255583,7.22721474773609,7.6880376766091,7.80507296775153,67
"70",2017,6,7.76864406779661,118,8.18571428571429,7.16041666666667,7.275,8.11538461538461,7.72571428571429,70,48,12,13,105,8121,4356,3765,785,1287,6834,7.78618347494151,8.32740794306703,7.16000185922975,7.22794522292994,7.69235431235431,7.80385367281241,68
"71",2017,7,7.62830065359477,153,8.29329268292683,6.86028169014085,7.31538461538462,7.81095238095238,7.59924242424242,82,71,13,21,132,8274,4438,3836,798,1308,6966,7.78326395939086,8.32677760252366,7.15445437956205,7.22936967418546,7.69425840978593,7.79997645707723,69
"72",2017,8,7.53880597014925,134,8.28253968253968,6.87887323943662,6.68181818181818,7.93076923076923,7.49669421487603,63,71,11,13,121,8408,4501,3907,809,1321,7087,7.77936798287345,8.32615840924239,7.14944637829537,7.22192459826947,7.69658591975776,7.79479836320023,70
"73",2017,9,7.76656050955414,157,8.19625,7.32012987012987,6.88461538461539,7.648,7.78901515151515,80,77,13,25,132,8565,4581,3984,822,1346,7219,7.7791332165791,8.32388976206069,7.1527452309237,7.2165900243309,7.69568350668648,7.79469261670592,71
"74",2017,10,7.66126984126984,126,8.25850746268657,6.98305084745763,7.325,6.83571428571429,7.76446428571429,67,59,20,14,112,8691,4648,4043,842,1360,7331,7.77742446208722,8.32294728915663,7.15026885975761,7.21916508313539,7.68683088235294,7.79423080070932,72
"75",2017,11,7.78869318181818,176,8.31463917525773,7.14291139240506,6.89304347826087,7.42444444444444,7.83018987341772,97,79,23,18,158,8867,4745,4122,865,1378,7489,7.77764813352881,8.32277744994731,7.15012785055798,7.2104936416185,7.68340348330914,7.79498945119509,73
"76",2017,12,7.68833333333333,144,8.1530985915493,7.23630136986301,7.30769230769231,7.21428571428571,7.73938461538462,71,73,13,14,130,9011,4816,4195,878,1392,7619,7.77622084119409,8.3202759551495,7.15162741358761,7.21193280182232,7.67868534482759,7.7940406877543,74
"77",2018,1,7.82183694915254,177,8.38294117647059,7.30342543478261,7.00217391304348,7.86875,7.81447803921569,85,92,23,24,153,9188,4901,4287,901,1416,7772,7.77709960165433,8.32136278310549,7.15488503382319,7.2065782463929,7.68190677966102,7.79444301852805,75
"78",2018,2,7.76032258064516,124,8.12819444444444,7.25096153846154,7.25,7.6,7.77438596491228,72,52,12,10,114,9312,4973,4339,913,1426,7886,7.77687619630584,8.31856605670622,7.15603644618576,7.20714895947426,7.68133239831697,7.79415307380168,76
"79",2018,3,7.47764285714286,140,8.125,6.79220588235294,7.31166666666667,7.37272727272727,7.49720338983051,72,68,12,22,118,9452,5045,4407,925,1448,8004,7.77244404782056,8.315803567889,7.15042254141139,7.20850486486487,7.67664364640884,7.78977525487256,77
"80",2018,4,7.82096774193548,124,8.24383561643836,7.2156862745098,7.18181818181818,8.13333333333333,7.76792452830189,73,51,11,18,106,9576,5118,4458,936,1466,8110,7.77307238304093,8.31477706135209,7.15116916554509,7.20819123931624,7.68225102319236,7.78948965967941,78
"81",2018,5,7.67723577235772,123,8.15,7.16440677966102,7.15,6.05555555555556,7.80526315789474,64,59,10,9,114,9699,5182,4517,946,1475,8224,7.77185701000103,8.31274199150907,7.1513420721718,7.20757610993658,7.67232542372881,7.7897083098249,79
"82",2018,6,7.83105263157895,95,8.23571428571429,7.4,7.43076923076923,7.57272727272727,7.86488095238095,49,46,13,11,84,9794,5231,4563,959,1486,8308,7.77243119665101,8.31202045497993,7.15384881437651,7.21060166840459,7.67158815612382,7.79046836061628,80
"83",2018,7,7.62659166666667,120,8.18160317460318,7.01315789473684,6.96818181818182,7.65,7.62246078431373,63,57,11,18,102,9914,5294,4620,970,1504,8410,7.7706659410934,8.31046845485456,7.15211301731602,7.20785257731959,7.67132978723404,7.78843069441142,81
"84",2018,8,7.52935833333333,120,8.37630357142857,6.78828125,6.940625,6.72222222222222,7.5948018018018,56,64,16,9,111,10034,5350,4684,986,1513,8521,7.76778006178991,8.31115757009346,7.14714178906917,7.20351622718053,7.66568407138136,7.78590836052107,82
"85",2018,9,7.70581632653061,98,8.33142857142857,7.08020408163265,7.10625,8.64166666666667,7.57523255813954,49,49,16,12,86,10132,5399,4733,1002,1525,8607,7.76718072838531,8.31134154473051,7.14644879357702,7.2019630738523,7.67336393442623,7.78380331590566,83
"86",2018,10,7.5719298245614,114,8.14387755102041,7.14076923076923,7.25,8.34545454545455,7.48932038834951,49,65,12,11,103,10246,5448,4798,1014,1536,8710,7.76500830958423,8.30983535242291,7.14637185077116,7.20253155818541,7.67817708333333,7.78032091159587,84
"87",2018,11,7.69064748201439,139,8.26708860759494,6.93166666666667,6.61666666666667,7.67,7.69517543859649,79,60,18,25,114,10385,5527,4858,1032,1561,8824,7.76401301299952,8.30922435317532,7.14372007822149,7.19231298449613,7.67804612427931,7.77922089075249,85
"88",2018,12,7.73772727272727,110,8.30526315789474,7.12735849056604,7.08333333333333,7.98611111111111,7.68913043478261,57,53,9,18,92,10495,5584,4911,1041,1579,8916,7.76373750738447,8.30918391833811,7.14354350234168,7.19137079731028,7.6815579480684,7.77829128981606,86
"89",2019,1,7.81339787096774,155,8.26848488636364,7.21567164179104,6.96538461538462,7.41111111111111,7.86625306569343,88,67,13,18,137,10650,5672,4978,1054,1597,9053,7.76446026384976,8.30855248060649,7.14451429087987,7.1885834914611,7.67850970569818,7.77962242461063,87
"90",2019,2,7.92682926829268,123,8.40533333333333,7.17916666666667,6.77777777777778,7.47916666666667,7.97522522522523,75,48,9,12,111,10773,5747,5026,1063,1609,9164,7.76631410099322,8.30981549852097,7.1448452327895,7.1851053621825,7.67702299564947,7.781991685945,88
"91",2019,3,7.76397433566434,143,8.42041057971015,7.15189189189189,6.87692307692308,7.38333333333333,7.808580703125,69,74,13,15,128,10916,5816,5100,1076,1624,9292,7.76628344998168,8.31112757909216,7.14494747843137,7.18138197026022,7.67431034482759,7.7823579573827,89
"92",2019,4,7.66452830188679,106,8.18625,7.23275862068965,6.96666666666667,7.20789473684211,7.76425287356322,48,58,15,19,87,11022,5864,5158,1091,1643,9379,7.76530485755761,8.3101053888131,7.14593488561458,7.17842988084326,7.66891661594644,7.78219001386075,90
"93",2019,5,7.81143490066225,151,8.40948416666667,7.06164179104478,6.825,7.5408335,7.85274809160305,84,67,22,20,131,11173,5948,5225,1113,1663,9510,7.76592829231182,8.31150885507734,7.14485399808613,7.17144384546271,7.66737622970535,7.78316194952682,91
"94",2019,6,7.83519083969466,131,8.24865853658537,7.14326530612245,6.97857142857143,7.39260869565217,7.92944444444444,82,49,14,23,108,11304,6030,5274,1127,1686,9618,7.7667309633758,8.31065417412936,7.14483923777019,7.1690479148181,7.66362791814947,7.78480454772302,92
"95",2019,7,7.80491525423729,118,8.37216666666667,7.21810344827586,7.60714285714286,7.75277777777778,7.8143,60,58,7,18,100,11422,6090,5332,1134,1704,9718,7.76712544300473,8.31126020853859,7.14563618529632,7.17175220458554,7.66456964201878,7.78510806132949,93
"96",2019,8,7.56058441558442,154,8.05879518072289,6.97816901408451,7.00666666666667,7.65294117647059,7.54912408759124,83,71,15,17,137,11576,6173,5403,1149,1721,9855,7.76437774792674,8.30786565203305,7.1434355247085,7.16959704090513,7.66445477629285,7.7818275129376,94
"97",2019,9,7.58748031496063,127,8.15403225806452,7.04707692307692,6.90769230769231,7.66470588235294,7.57554545454545,62,65,13,17,110,11703,6235,5468,1162,1738,9965,7.76245807143467,8.30633595348838,7.14229007681053,7.1666669535284,7.66445723245109,7.7795504405419,95
"98",2019,10,7.64067201612903,124,8.24628409836066,7.05428571428571,6.72222222222222,6.90179461538462,7.72720720720721,61,63,9,13,111,11827,6296,5531,1171,1751,10076,7.76118120740678,8.3057541296061,7.14128767673115,7.16325106746371,7.6587949743004,7.77897381302104,96
"99",2019,11,7.95964827586207,145,8.50169512195122,7.25412698412698,7.228125,7.76666666666667,7.98191538461538,82,63,16,15,130,11972,6378,5594,1187,1766,10206,7.76358495990645,8.30827328316087,7.14255848051484,7.16412552653749,7.65971121177803,7.7815588026651,97
"100",2019,12,7.68322147651007,149,8.11146666666667,7.24918918918919,6.9375,8.16315789473684,7.61307692307692,75,74,8,19,130,12121,6453,5668,1195,1785,10336,7.7625970744988,8.30598589803193,7.14395062455893,7.16260836820084,7.6650700280112,7.77943973877709,98
"101",2020,1,7.5808131884058,138,8.13854351351351,6.9359375,6.7,7.64444444444444,7.5712685,74,64,13,18,120,12259,6527,5732,1208,1803,10456,7.76055072681295,8.30408751647005,7.14162807745987,7.15762996688742,7.66486411536328,7.77705062739097,99
"102",2020,2,7.74626255639098,133,8.29859797297297,7.05350288135593,6.86666666666667,7.94444444444444,7.73187838709677,74,59,15,9,124,12392,6601,5791,1223,1812,10580,7.76039737572627,8.30402597636722,7.14073023830081,7.15406132461161,7.6662527593819,7.77652119848771,100
"103",2020,3,7.70170731707317,123,8.20820512820513,6.82377777777778,5.98181818181818,8.55454545454545,7.51594059405941,78,45,11,22,101,12515,6679,5836,1234,1834,10681,7.75982055773072,8.30290694265609,7.13828629369431,7.14361183144246,7.67690839694657,7.77405713697219,101
"104",2020,4,7.82440366972477,109,8.02157142857143,7.47051282051282,7.25,8.41666666666667,7.78990291262136,70,39,4,6,103,12624,6749,5875,1238,1840,10784,7.76037819074778,8.29998895688251,7.14049171234042,7.14395557350565,7.67932065217391,7.77420848293769,102
"105",2020,5,7.5853125,128,8.46602941176471,6.58716666666667,6.68181818181818,8.30391304347826,7.42790476190476,68,60,11,23,105,12752,6817,5935,1249,1863,10889,7.75862094416562,8.30164522077161,7.13489786183656,7.13988550840672,7.68703166935051,7.77086915970245,103
"106",2020,6,7.83324074074074,108,8.26234375,7.20909090909091,6.66666666666667,7.86923076923077,7.82831578947368,64,44,6,13,95,12860,6881,5979,1255,1876,10984,7.75924761119751,8.30127967882576,7.13544385515972,7.13762310756972,7.68829424307036,7.77136601238165,104
"107",2020,7,7.89820192307692,104,8.28129032258065,7.33269047619048,6.91666666666667,7.56269230769231,7.94613186813187,62,42,6,13,91,12964,6943,6021,1261,1889,11075,7.76036233261339,8.30110117672477,7.13681976581963,7.13657176843775,7.68742985706723,7.77280201173815,105
"108",2020,8,7.51074380165289,121,7.90352112676056,6.953,7.31818181818182,7.603125,7.49666666666667,71,50,11,16,105,13085,7014,6071,1272,1905,11180,7.75805405273214,8.29707662817223,7.13530584911876,7.13814229559748,7.6867217847769,7.7702086118068,106
"109",2020,9,7.57327047169811,106,8.25476196428571,6.81,6.5,8.47058823529412,7.40187269662921,56,50,8,17,89,13191,7070,6121,1280,1922,11269,7.75656917216284,8.29674146251769,7.13264855579154,7.13415390625,7.69365504682622,7.76729957848966,107
"110",2020,10,7.66102362204724,127,8.22985074626866,7.02583333333333,6.50769230769231,7.80416666666667,7.64608695652174,67,60,13,12,115,13318,7137,6181,1293,1934,11384,7.75565805301096,8.2961135126804,7.13161168257563,7.12785537509667,7.69434074457084,7.76607510101897,108
"111",2020,11,7.63837606837607,117,8.10126984126984,7.09833333333333,6.65,7.25,7.69990099009901,63,54,10,16,101,13435,7200,6235,1303,1950,11485,7.75463669147748,8.29440863055556,7.1313234659182,7.12418802762855,7.69069487179487,7.76549316064432,109
"112",2020,12,7.87741958041958,143,8.21709302325581,7.3649298245614,7,7.82947058823529,7.88388888888889,86,57,10,17,126,13578,7286,6292,1313,1967,11611,7.75592980925026,8.29349603897887,7.1334397345836,7.12324219345011,7.69189425521098,7.76677796486091,110
"113",2021,1,7.80716556291391,151,8.24038554216867,7.27838235294118,6.61428571428571,7.95580952380952,7.78315384615385,83,68,14,21,130,13729,7369,6360,1327,1988,11741,7.75649333163377,8.29289783417018,7.13498943553459,7.11787264506405,7.69468209255533,7.76695928370667,111
"114",2021,2,7.56340336134454,119,7.91375,6.94418604651163,7.1875,7.25714285714286,7.6290306122449,76,43,8,21,98,13848,7445,6403,1335,2009,11839,7.75483405184864,8.2890274197448,7.13370807590192,7.11828988764045,7.69010851169736,7.76581754793479,112
"115",2021,3,7.70354969924812,133,8.02315352941176,7.36919492307692,7.93,7.16011111111111,7.74299282258065,68,65,10,9,124,13981,7513,6468,1345,2018,11963,7.75434618839854,8.28662100093172,7.13607459492888,7.1243249070632,7.68774479682854,7.76558096296915,113
"116",2021,4,7.7542,110,8.19274193548387,7.18775,6.989,8.16666666666667,7.71744554455446,62,48,8,9,101,14091,7575,6516,1353,2027,12064,7.75434504719324,8.28585261782179,7.13645526089625,7.12352475979305,7.68987123828318,7.76517797248011,114
"117",2021,5,7.91064285714286,140,8.37870588235294,7.18727272727273,6.75,6.98571428571429,8.0134126984127,85,55,10,14,126,14231,7660,6571,1363,2041,12190,7.75588265476776,8.28688297389035,7.13688060873535,7.12078429933969,7.68504115629593,7.76774381132075,115
"118",2021,6,7.82277227722772,101,8.13709677419355,7.32307692307692,7.63636363636364,6.88888888888889,7.91413043478261,62,39,11,9,92,14332,7722,6610,1374,2050,12282,7.75635403711973,8.28568033929035,7.13797919515885,7.12491193595342,7.68154585365854,7.76884034033545,116
"119",2021,7,7.52985377192982,114,8.1041935483871,6.84506403846154,5.93259222222222,7.1,7.57118586538462,62,52,9,10,104,14446,7784,6662,1383,2060,12386,7.75456661982556,8.28423478674204,7.13569285649955,7.1171528054953,7.67872281553398,7.76718071936057,117
"120",2021,8,7.6507264957265,117,8.11438461538462,7.07115384615385,5.83333333333333,7.81166666666667,7.62705882352941,65,52,9,15,102,14563,7849,6714,1392,2075,12488,7.75373236215066,8.28282820486687,7.13519300119154,7.10885224856322,7.67968385542169,7.76603622597694,118
"121",2021,9,7.83684060869565,115,8.16248682539683,7.44230769230769,7.71428571428571,7.77333333333333,7.8463667,63,52,7,15,100,14678,7912,6766,1399,2090,12588,7.75438350320207,8.28186997598585,7.13755332692876,7.11188157969979,7.68035598086124,7.76667437718462,119
"122",2021,10,7.58506664,125,8.14967741935484,7.02941793650794,7.08,6.82941176470588,7.70401231481481,62,63,18,17,108,14803,7974,6829,1417,2107,12696,7.75295375194217,8.28084214321546,7.13655573876116,7.11147659139026,7.67349027052682,7.76614133506616,120
"123",2021,11,7.7425323255814,129,8.05934348484849,7.41063492063492,7,7.48611111111111,7.78411414414414,66,63,15,18,111,14932,8040,6892,1432,2125,12807,7.75286371952853,8.27902387064677,7.13906110562971,7.1103088896648,7.67190305882353,7.76629710783166,121
"124",2021,12,7.58955414012739,157,8.14781609195402,6.89571428571429,6.46666666666667,7.72571428571429,7.56852941176471,87,70,15,21,136,15089,8127,6962,1447,2146,12943,7.75116449466499,8.27761928386859,7.13661435507038,7.10363671734623,7.67242963653309,7.76421904195318,122
"125",2022,1,7.90448687782805,221,8.36979117647059,7.16,6.07142857142857,7.83636363636364,7.91201809045226,136,85,14,22,199,15310,8263,7047,1461,2168,13142,7.75337770476813,8.27913633305096,7.13689642968639,7.09374560574949,7.67409317343174,7.76645705828641,123
"126",2022,2,7.8955,140,8.28026666666667,7.45153846153846,6.92307692307692,7.3221052631579,7.98553719008264,75,65,13,19,121,15450,8338,7112,1474,2187,13263,7.75466554433657,8.27914650035981,7.13977209505062,7.09224038670285,7.67103520804756,7.76845575360024,124
"127",2022,3,7.85174216981132,106,8.39615482142857,7.242,6.87692307692308,7.75,7.86982966666667,56,50,13,16,90,15556,8394,7162,1487,2203,13353,7.75532703329905,8.27992711341435,7.14048577771572,7.09035798924008,7.67160871538811,7.76913901969595,125
"128",2022,4,7.73190862903226,124,8.27045454545454,7.11908051724138,7.27777777777778,7.75857142857143,7.72647252427184,66,58,9,21,103,15680,8460,7220,1496,2224,13456,7.75514183673469,8.279853213948,7.14031382409972,7.09148551470588,7.67242985611511,7.76881242568371,126
"129",2022,5,7.67185,140,8.17219178082192,7.12670149253731,6.27222222222222,6.98529411764706,7.76673983739837,73,67,9,17,123,15820,8533,7287,1505,2241,13579,7.75440474083439,8.27893216805345,7.14018866611774,7.08658626578073,7.66721731369924,7.76879365196259,127
"130",2022,6,7.73866822429907,107,8.2137109375,7.03162790697674,6.7125,7.741875,7.7381043956044,64,43,8,16,91,15927,8597,7330,1513,2257,13670,7.75429902053117,8.27844663138305,7.13955181582537,7.08460828155982,7.66774656623837,7.76858935625457,128
"131",2022,7,7.85902727272727,110,8.36056896551724,7.29961538461538,7.49142857142857,7.99230769230769,7.84116494845361,58,52,7,13,97,16037,8655,7382,1520,2270,13767,7.75501736609091,8.27899696013866,7.14067932945001,7.08648179605263,7.66960528634361,7.76910071184717,129
"132",2022,8,7.68323611111111,144,8.05995061728395,7.19888888888889,6.48125,6.85375,7.786921875,81,63,8,16,128,16181,8736,7445,1528,2286,13895,7.75437856127557,8.27696596726191,7.14117190194761,7.08331304319372,7.66389501312336,7.76926487945304,130
