"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,5,9.5,1,9.5,NA,NA,9.5,NA,1,0,0,1,0,1,1,0,0,1,0,9.5,9.5,NA,NA,9.5,NA,-17
"2",2013,5,10,1,NA,10,NA,NA,10,0,1,0,0,1,2,1,1,0,1,1,9.75,9.5,10,NA,9.5,10,-5
"3",2013,10,8.81944444444444,36,9.21739130434783,8.11538461538461,NA,8.66666666666667,8.83333333333333,23,13,0,3,33,38,24,14,0,4,34,8.86842105263158,9.22916666666667,8.25,NA,8.875,8.86764705882353,0
"4",2013,11,8.22292682926829,205,8.96632653061224,7.54205607476636,7.5,7.48936170212766,8.44113924050633,98,107,13,47,158,243,122,121,13,51,192,8.3238683127572,9.01803278688524,7.62396694214876,7.5,7.59803921568627,8.51666666666667,1
"5",2013,12,8.48343949044586,157,8.91323529411765,7.68636363636364,8.32307692307692,7.67586206896552,8.66640625,102,55,13,29,128,400,224,176,26,80,320,8.3865,8.9703125,7.64346590909091,7.91153846153846,7.62625,8.5765625,2
"6",2014,1,8.57522380821918,365,9.04114155251142,7.87634719178082,7.46222416666667,8.21038961038961,8.67276628472222,219,146,12,77,288,765,443,322,38,157,608,8.47654469281046,9.00532731376975,7.74905804347826,7.7696497368421,7.91273885350318,8.62213271381579,3
"7",2014,2,8.31832061068702,262,8.85098039215686,7.57064220183486,7.75555555555556,8.03804347826087,8.37800925925926,153,109,9,46,216,1027,596,431,47,203,824,8.43617983446933,8.96570469798658,7.70393663573086,7.76695085106383,7.94113300492611,8.5581391868932,4
"8",2014,3,8.36151079136691,278,8.77631578947368,7.86111111111111,8.27692307692308,8.05697674418605,8.41723404255319,152,126,13,43,235,1305,748,557,60,246,1059,8.4202733256705,8.9272192513369,7.73949136445242,7.87744483333333,7.96138211382114,8.5268712842304,5
"9",2014,4,8.26814634146341,205,8.81467889908257,7.64760416666667,8.53333333333333,7.69439024390244,8.41158536585366,109,96,12,41,164,1510,857,653,72,287,1223,8.39962032450331,8.91290548424737,7.72598267993874,7.98675958333333,7.92324041811847,8.51141184791496,6
"10",2014,5,8.28599033816425,207,8.90047619047619,7.65343137254902,7.45833333333333,7.95666666666667,8.37746913580247,105,102,12,45,162,1717,962,755,84,332,1385,8.38592119394292,8.91154885654886,7.71618104635762,7.91127011904762,7.92777108433735,8.49574490252708,7
"11",2014,6,8.4281007751938,258,8.77011494252874,7.71964285714286,8.471875,8.4195652173913,8.42995283018868,174,84,16,46,212,1975,1136,839,100,378,1597,8.39143123544304,8.88988556338028,7.71652764004767,8.0009669,7.98761904761905,8.48701107701941,8
"12",2014,7,8.25903361344538,238,8.67992424242424,7.73490566037736,8.08823529411765,8.31891891891892,8.24800995024876,132,106,17,37,201,2213,1268,945,117,415,1798,8.37719235878897,8.86802839116719,7.71858908994709,8.01364692307692,8.01715662650602,8.46029293103448,9
"13",2014,8,8.27487544483986,281,8.70306818181818,7.55714285714286,7.7,7.98695652173913,8.33123404255319,176,105,20,46,235,2494,1444,1050,137,461,2033,8.3656642702486,8.84792243767313,7.70244446666667,7.96785905109489,8.0141431670282,8.44537466305952,10
"14",2014,9,8.37317073170732,287,8.70914634146341,7.92520325203252,8.07115384615385,8.415,8.36434599156118,164,123,26,50,237,2781,1608,1173,163,511,2270,8.36643893923049,8.83376865671641,7.72580280477408,7.98433552147239,8.05336594911937,8.43691484140969,11
"15",2014,10,8.18292682926829,287,8.6728813559322,7.39454545454545,8.01538461538462,7.7375,8.28148936170213,177,110,13,52,235,3068,1785,1283,176,563,2505,8.34927206323338,8.81781512605042,7.69740194076383,7.98662892045455,8.0241918294849,8.42233400798403,12
"16",2014,11,8.17314670658683,334,8.62791758241758,7.62861842105263,7.83333333333333,7.84111111111111,8.22484775086505,182,152,18,45,289,3402,1967,1435,194,608,2794,8.3319805085244,8.8002445348246,7.69011616027874,7.9724056185567,8.01064144736842,8.40190683249821,13
"17",2014,12,8.20194285714286,350,8.75821596244131,7.3370802919708,7.36944444444444,8.45106382978723,8.163300330033,213,137,18,47,303,3752,2180,1572,212,655,3097,8.31985013059701,8.79613807339449,7.6593490394402,7.92121080188679,8.04224427480916,8.37856237972231,14
"18",2015,1,8.30324380165289,484,8.69192810457516,7.63505617977528,7.6151724137931,8.37924242424242,8.29124401913876,306,178,29,66,418,4236,2486,1750,241,721,3515,8.31795271246459,8.78331094127111,7.65687810857143,7.88438460580913,8.07309292649098,8.36817857467994,15
"19",2015,2,8.20580882352941,340,8.66299019607843,7.52003676470588,7.44444444444444,7.99883720930233,8.23577441077441,204,136,27,43,297,4576,2690,1886,268,764,3812,8.3096203430944,8.77418624535316,7.64701044008483,7.8400622761194,8.06891361256544,8.35786272035677,16
"20",2015,3,8.27398119122257,319,8.65163043478261,7.75925925925926,7.40714285714286,8.32325581395349,8.26630434782609,184,135,21,43,276,4895,2874,2021,289,807,4088,8.3072977916241,8.76633994432846,7.65450850569025,7.80860446366782,8.08246592317224,8.35168118639922,17
"21",2015,4,8.02491103202847,281,8.68846153846154,7.02366071428571,7.07142857142857,7.48375,8.11473029045643,169,112,14,40,241,5176,3043,2133,303,847,4329,8.29196728941267,8.76201478803812,7.62138382090952,7.77454353135314,8.05419126328217,8.33848987987988,18
"22",2015,5,8.24724576271186,236,8.66258741258741,7.60860215053763,7.02941176470588,8.09230769230769,8.26642857142857,143,93,17,26,210,5412,3186,2226,320,873,4539,8.29001712675536,8.7575521029504,7.62084981581312,7.73495840625,8.0553264604811,8.33515591319674,19
"23",2015,6,8.08323404255319,235,8.52714285714286,7.42905263157895,6.79230769230769,8.2,8.06415841584158,140,95,13,33,202,5647,3326,2321,333,906,4741,8.28141184522755,8.74785357787131,7.61299943558811,7.69815822822823,8.06059602649007,8.32360951065176,20
"24",2015,7,8.1811320754717,265,8.63766233766234,7.54774774774775,8.10625,8.23125,8.17004608294931,154,111,16,48,217,5912,3480,2432,349,954,4958,8.27691689614343,8.74297729885057,7.61002125411184,7.71686730659026,8.06918238993711,8.31688840056474,21
"25",2015,8,8.12172284644195,267,8.57577639751553,7.43207547169811,7.1,8.2046875,8.11042553191489,161,106,17,32,235,6179,3641,2538,366,986,5193,8.27021082537627,8.73558390552046,7.60258931836091,7.688215,8.07358012170385,8.30754528981321,22
"26",2015,9,7.69486692015209,263,8.30794701986755,6.86830357142857,5.88269230769231,6.75512820512821,7.85848214285714,151,112,26,39,224,6442,3792,2650,392,1025,5417,8.24672193262962,8.71855511603375,7.57155535471698,7.56846094387755,8.02341463414634,8.28897594424959,23
"27",2015,10,8.18056962025316,316,8.66445026178011,7.4412,7.23958333333333,7.93037735849057,8.23098859315589,191,125,24,53,263,6758,3983,2775,416,1078,5680,8.24362869044096,8.71596058247552,7.56568349189189,7.54948723557692,8.01884044526902,8.2862909665493,24
"28",2015,11,8.00101910828026,314,8.43167597765363,7.43,7.41538461538462,7.65483870967742,8.03893992932862,179,135,26,31,283,7072,4162,2910,442,1109,5963,8.23285671521493,8.70373402210476,7.55938889690721,7.54159884615385,8.00866546438233,8.27455185141707,25
"29",2015,12,7.99799504950495,404,8.54154867256637,7.30786516853933,7.8051724137931,7.59265306122449,8.05394366197183,226,178,29,49,355,7476,4388,3088,471,1158,6318,8.22016488630283,8.69538081130355,7.54489044365285,7.55782736730361,7.9910621761658,8.26215617125673,26
"30",2016,1,8.06916326530612,490,8.52191176470588,7.50426605504587,7.31,7.64978260869565,8.11261261261261,272,218,30,46,444,7966,4660,3306,501,1204,6762,8.21087656163696,8.68525557939914,7.54221164246824,7.54298740518962,7.97802325581395,8.25233698461994,27
"31",2016,2,8.20701754385965,285,8.56503067484662,7.72868852459016,7.51739130434783,7.73783783783784,8.27701612903226,163,122,23,37,248,8251,4823,3428,524,1241,7010,8.21074326627075,8.68119241136222,7.5488482176196,7.54186391221374,7.97086220789686,8.25321008416548,28
"32",2016,3,8.06426530612245,294,8.54201183431953,7.418352,7.58636363636364,8.19571428571429,8.04650193050193,169,125,22,35,259,8545,4992,3553,546,1276,7269,8.20570353306027,8.67648056891025,7.54425716014635,7.54365694139194,7.97702978056426,8.24584491539414,29
"33",2016,4,8.21753164556962,316,8.61259803921569,7.49794642857143,7.092,8.58571428571429,8.18173611111111,204,112,25,28,288,8861,5196,3665,571,1304,7557,8.20612534589775,8.67397247882987,7.54284193451569,7.52388211908932,7.99009969325153,8.24340170570332,30
"34",2016,5,8.13823151125402,311,8.62790055248619,7.45646153846154,7.94809523809524,8.35195652173913,8.1011320754717,181,130,21,46,265,9172,5377,3795,592,1350,7822,8.20382323266463,8.67242161056351,7.53988292226614,7.53893021959459,8.00242962962963,8.23858178087446,31
"35",2016,6,8.05725806451613,248,8.51314102564103,7.28423913043478,7,8.175,8.0372641509434,156,92,11,36,212,9420,5533,3887,603,1386,8034,8.19996461677282,8.66793077896259,7.53383218163108,7.52909898839138,8.00691197691198,8.23326944112522,32
"36",2016,7,8.115,280,8.55909090909091,7.47782608695652,7.41764705882353,7.96969696969697,8.13441295546559,165,115,17,33,247,9700,5698,4002,620,1419,8281,8.19751202989691,8.66477904527904,7.53222281109445,7.5260430483871,8.00604651162791,8.23032081753411,33
"37",2016,8,7.94755813953488,344,8.46396907216495,7.27966666666667,7.37142857142857,7.97222222222222,7.94384615384615,194,150,21,45,299,10044,5892,4152,641,1464,8580,8.18895128335325,8.65816717583164,7.52309867292871,7.52097767550702,8.00500683060109,8.22033760955711,34
"38",2016,9,8.08549848942598,331,8.43062827225131,7.61464285714286,6.9,8.20444444444444,8.06678321678322,191,140,22,45,286,10375,6083,4292,663,1509,8866,8.18565076530121,8.65102268617458,7.52608473671948,7.50037208144797,8.01095427435388,8.21538424204827,35
"39",2016,10,8.06188087774295,319,8.50198979591837,7.36056910569106,7.40555555555556,7.89459459459459,8.08382978723404,196,123,18,37,282,10694,6279,4415,681,1546,9148,8.18195873293436,8.64637060041408,7.52147354246886,7.49786591776799,8.00816946959897,8.21132889046786,36
"40",2016,11,8.1881679389313,393,8.52309236947791,7.60902777777778,7.50357142857143,7.62083333333333,8.2453781512605,249,144,28,36,357,11087,6528,4559,709,1582,9505,8.18217883016145,8.64166835171569,7.52423901952182,7.49809124118477,7.99935524652339,8.21260775276171,37
"41",2016,12,8.11196765498652,371,8.38608695652174,7.66482269503546,7.40966666666667,8.24772727272727,8.0937003058104,230,141,30,44,327,11458,6758,4700,739,1626,9832,8.17990545383138,8.63296996152708,7.52845652978723,7.49450161028417,8.00607626076261,8.20865304007323,38
"42",2017,1,8.03976138828633,461,8.50887640449438,7.39412371134021,7.44047619047619,8.3219298245614,7.9999504950495,267,194,42,57,404,11919,7025,4894,781,1683,10236,8.17448499790251,8.62825352313167,7.52313152635881,7.49159627400768,8.01677361853833,8.2004158548261,39
"43",2017,2,8.05094164456233,377,8.42633603238866,7.33769230769231,7.70652173913043,8.0459375,8.0516717325228,247,130,23,48,329,12296,7272,5024,804,1731,10565,8.17069711206897,8.62139521452145,7.51833313893312,7.49774463930348,8.01758232235702,8.19578387979177,40
"44",2017,3,8.07225988700565,354,8.46909952606635,7.48671328671329,7.27,7.92666666666667,8.08574074074074,211,143,20,30,324,12650,7483,5167,824,1761,10889,8.16794242608696,8.61710089536282,7.51745803948132,7.49221685679612,8.01603350369109,8.19250956837175,41
"45",2017,4,7.97110465116279,344,8.46314285714286,7.2,7.30357142857143,8.09204545454545,7.95336666666667,210,134,28,44,300,12994,7693,5301,852,1805,11189,8.16273139064184,8.61289821916028,7.50943325598944,7.48601724178404,8.0178864265928,8.18609765752078,42
"46",2017,5,8.15752873563218,348,8.47142857142857,7.6375572519084,7.48148148148148,8.26808510638298,8.1402657807309,217,131,27,47,301,13342,7910,5432,879,1852,11490,8.16259568955179,8.60901719342604,7.51252313880707,7.48587791808874,8.02423596112311,8.18489701392515,43
"47",2017,6,7.91638059701493,268,8.37711267605634,7.39714285714286,7.484375,7.79705882352941,7.93371794871795,142,126,16,34,234,13610,8052,5558,895,1886,11724,8.15774736884644,8.60492747143567,7.50990746491544,7.48585105027933,8.02014050901379,8.17988371630843,44
"48",2017,7,7.99168874172185,302,8.47235294117647,7.37265151515152,6.985,8.16111111111111,7.97505454545455,170,132,20,27,275,13912,8222,5690,915,1913,11999,8.15414258841288,8.60218632936026,7.5067233198594,7.4749034863388,8.02213016204914,8.17518932327694,45
"49",2017,8,7.93719626168224,321,8.45988950276243,7.26142857142857,6.89666666666667,8.15545454545455,7.90252707581227,181,140,30,44,277,14233,8403,5830,945,1957,12276,8.14924974987705,8.59912126621445,7.50083287993139,7.45654676190476,8.02512774655085,8.16903687601825,46
"50",2017,9,7.86320819112628,293,8.35691823899371,7.27738805970149,6.73076923076923,7.92619047619048,7.85266932270916,159,134,26,42,251,14526,8562,5964,971,1999,12527,8.14348008329891,8.59462345246438,7.49581248993964,7.43711296601442,8.02304902451226,8.16269790771933,47
"51",2017,10,7.92596730245232,367,8.36680555555555,7.2953642384106,7.46363636363636,7.94166666666667,7.9228990228013,216,151,33,60,307,14893,8778,6115,1004,2059,12834,8.13812003558719,8.58901754385965,7.49086274570728,7.43798475099602,8.020677513356,8.15696171809257,48
"52",2017,11,7.95588100686499,437,8.35249056603774,7.34482558139535,7.44666666666667,8.0814,7.93966408268734,265,172,27,50,387,15330,9043,6287,1031,2109,13221,8.13292509393346,8.58208625456154,7.48686745506601,7.43821211445199,8.02211711711712,8.15060106572877,49
"53",2017,12,7.89304634146341,410,8.29217154811715,7.33520467836257,7.46666666666667,7.56538461538462,7.92749056603774,239,171,33,39,371,15740,9282,6458,1064,2148,13592,8.1266766639136,8.57462131006249,7.48285160885723,7.43909463345865,8.01382448789572,8.14451116024132,50
"54",2018,1,8.07096474953618,539,8.39765765765766,7.5428640776699,7.10645161290323,7.98951612903226,8.08155136268344,333,206,31,62,477,16279,9615,6664,1095,2210,14069,8.124832034523,8.56849245969839,7.48470673619448,7.42967734246575,8.01314253393665,8.14237655057218,51
