"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"55",2018,2,7.93583333333333,384,8.33726851851852,7.41970238095238,7.28814814814815,7.672,7.96651162790698,216,168,27,40,344,16663,9831,6832,1122,2250,14413,8.12047654624017,8.56341216559862,7.48310826844262,7.4262715597148,8.00707777777778,8.13817912232013,52
"56",2018,3,7.86071583333333,312,8.35033732142857,7.28949076388889,7.48965517241379,7.71666666666667,7.88129428571429,168,144,29,39,273,16975,9999,6976,1151,2289,14686,8.11570215198822,8.55983215021502,7.47911157683486,7.42786854039965,8.00212975098296,8.13340385605339,53
"57",2018,4,7.89444792613636,352,8.3755962371134,7.30367088607595,7.77058823529412,7.94150943396226,7.88610591973244,194,158,17,53,299,17327,10193,7134,1168,2342,14985,8.11120734691522,8.55632564897479,7.47522601065321,7.43285675513699,8.00075789923143,8.12846944944945,54
"58",2018,5,7.81609066889632,299,8.22605487341772,7.35669815602837,7.1051724137931,7.5,7.84119534296029,158,141,29,22,277,17626,10351,7275,1197,2364,15262,8.10620111256099,8.55128432132161,7.47292876975945,7.42491786967419,7.99609771573604,8.1232555241777,55
"59",2018,6,7.84818376068376,234,8.33325174825175,7.08593406593407,6.73333333333333,7.6032,7.87748803827751,143,91,15,25,209,17860,10494,7366,1212,2389,15471,8.10282059406495,8.54831322755861,7.46814781428183,7.41635865511551,7.99198618668899,8.11993541529313,56
"60",2018,7,7.80784125541126,231,8.32636720338983,7.26637168141593,7.08571428571429,7.64670967741935,7.83281665,118,113,28,31,200,18091,10612,7479,1240,2420,15671,8.0990540677685,8.54584530154542,7.46509918438294,7.40889249193548,7.9875632231405,8.11627108289197,57
"61",2018,8,7.83481012658228,237,8.16493055555556,7.32365591397849,7.37142857142857,7.735,7.84927536231884,144,93,21,30,207,18328,10756,7572,1261,2450,15878,8.09563712025317,8.54074566195612,7.46336196513471,7.40826858842189,7.9844706122449,8.11279028467062,58
"62",2018,9,7.97974678111588,233,8.27628787878788,7.59218811881188,7.35458333333333,8.1596875,7.95109950248756,132,101,24,32,201,18561,10888,7673,1285,2482,16079,8.09418232530575,8.53753952424688,7.46505770884921,7.40726590661479,7.98672965350524,8.11076902419305,59
"63",2018,10,7.76572621428571,280,8.19620618421053,7.25453125,6.99814814814815,7.773125,7.76477153225806,152,128,27,32,248,18841,11040,7801,1312,2514,16327,8.08930107106841,8.53284000724638,7.46160335854378,7.3988465625,7.9840107398568,8.10551347338765,60
"64",2018,11,7.87572837121212,264,8.23042664383562,7.43686440677966,7.546,7.936113125,7.86739943965517,146,118,25,32,232,19105,11186,7919,1337,2546,16559,8.08634984401989,8.52889289915966,7.46123472660689,7.40159812266268,7.98340872741556,8.10217737484148,61
"65",2018,12,7.8385873605948,269,8.30909090909091,7.20852173913043,7.74761904761905,7.7225,7.85886462882096,154,115,21,40,229,19374,11340,8034,1358,2586,16788,8.08290976411686,8.52590793386244,7.45761735125716,7.4069489617084,7.9793730162413,8.09885841970456,62
"66",2019,1,7.86420703703704,351,8.25998406698565,7.28169014084507,6.59,7.97186046511628,7.8491775,209,142,30,43,308,19725,11549,8176,1388,2629,17096,8.07901801977186,8.52109556152048,7.45456186399217,7.38929156340058,7.97925014073793,8.09436019068789,63
"67",2019,2,7.88093385214008,257,8.25660377358491,7.27142857142857,7.42631578947368,8.03703703703704,7.86260869565217,159,98,19,27,230,19982,11708,8274,1407,2656,17326,8.07647034531078,8.51750364195422,7.45239277254049,7.38979153518124,7.97983758283133,8.09128372503752,64
"68",2019,3,7.85374231270358,307,8.29521585987261,7.39166666666667,7.62575757575758,7.55513513513514,7.89466255555556,157,150,33,37,270,20289,11865,8424,1440,2693,17596,8.07310016905712,8.5145622865571,7.45131146723647,7.39519909027778,7.97400245822503,8.08826669186179,65
"69",2019,4,7.78060869565217,230,8.29114503816794,7.1050505050505,7.44166666666667,7.85513513513513,7.76632124352332,131,99,24,37,193,20519,11996,8523,1464,2730,17789,8.06982159608168,8.51212250166722,7.44728942860495,7.39596085382514,7.97239143589744,8.0847737764911,66
"70",2019,5,7.77373814126394,269,8.295254,7.2077519379845,7.11785714285714,7.62,7.78949,140,129,28,25,244,20788,12136,8652,1492,2755,18033,8.0659902294593,8.50962072264338,7.44371796116505,7.39074174932976,7.96919369147006,8.08077836577386,67
"71",2019,6,7.83645943820225,267,8.23983798611111,7.36421138211382,6.97058823529412,7.8,7.84006037037037,144,123,17,24,243,21055,12280,8775,1509,2779,18276,8.06307953265258,8.50645714657981,7.44260350997151,7.38600840954274,7.96773250089961,8.07757774896039,68
"72",2019,7,7.90122916666667,240,8.26435714285714,7.39285,6.8,7.60892857142857,7.93983490566038,140,100,15,28,212,21295,12420,8875,1524,2807,18488,8.06125543836581,8.5037281610306,7.44204290704226,7.38024061023622,7.96415340933381,8.07599826590221,69
"73",2019,8,7.72673774410774,297,8.01103491428571,7.31893442622951,7.37391304347826,7.31896551724138,7.77086235074627,175,122,23,29,268,21592,12595,8997,1547,2836,18756,8.05665411587625,8.49688248273124,7.4403735467378,7.38014653522948,7.95755593088858,8.07163825175945,70
"74",2019,9,7.801171875,256,8.29446808510638,7.19634782608696,7.38333333333333,8.04677419354839,7.76733333333333,141,115,24,31,225,21848,12736,9112,1571,2867,18981,8.05366054879165,8.49464155700377,7.43729376646181,7.38019521960535,7.95852062085804,8.06803103366525,71
"75",2019,10,7.78969379844961,258,8.20811486486486,7.22672727272727,7.32727272727273,7.27657692307692,7.84719827586207,148,110,22,26,232,22106,12884,9222,1593,2893,19213,8.05057978241202,8.49135019171065,7.43478212968987,7.37946433772756,7.9523918492914,8.06536444334566,72
"76",2019,11,7.82184486792453,265,8.27321157534247,7.26806722689076,7.07391304347826,8.4,7.76689623966942,146,119,23,23,242,22371,13030,9341,1616,2916,19455,8.04787025881722,8.4889059677667,7.43265825928702,7.3751155259901,7.95592236625515,8.06165180878952,73
"77",2019,12,7.82207217665615,317,8.2510582010582,7.1886475,7.165,7.82048228571429,7.8222695035461,189,128,20,35,282,22688,13219,9469,1636,2951,19737,8.04471537552891,8.48550531507679,7.42935977188721,7.37254687652812,7.95431599457811,8.05823154177434,74
"78",2020,1,7.87144929347826,368,8.2807562037037,7.28980263157895,6.84090909090909,7.70192307692308,7.89934601265823,216,152,33,52,316,23056,13435,9621,1669,3003,20053,8.04194985166551,8.48221347971716,7.4271549402349,7.36203516476932,7.94994555444556,8.05572778536878,75
"79",2020,2,7.7896,300,8.24448484848485,7.23362962962963,7,7.63666666666667,7.80659259259259,165,135,31,30,270,23356,13600,9756,1700,3033,20323,8.03870850231204,8.47932927205883,7.42447700697007,7.35543334705883,7.94684685130234,8.05241791467796,76
"80",2020,3,7.84219123505976,251,8.24898648648649,7.25766990291262,7.03529411764706,8.16315789473684,7.78492957746479,148,103,17,38,213,23607,13748,9859,1717,3071,20536,8.03661904435125,8.47684958539424,7.42273432193935,7.35226365171811,7.94952344513188,8.04964351772498,77
"81",2020,4,7.84430171296296,216,8.32413223140496,7.23314915789474,6.74166666666667,7.80666666666667,7.84711029850746,121,95,12,15,201,23823,13869,9954,1729,3086,20737,8.03487532846409,8.4755172038359,7.42092493972273,7.34802584731059,7.94882906675308,8.04768039976854,78
"82",2020,5,7.89058174528302,212,8.28945796747968,7.33932584269663,6.768,7.59545454545455,7.92475436842105,123,89,25,22,190,24035,13992,10043,1754,3108,20927,8.03360259122113,8.47388160591767,7.4202018171861,7.33975866020525,7.94632770270271,8.04656433220243,79
"83",2020,6,7.98835748792271,207,8.35819672131148,7.45752941176471,7.19318181818182,8.01071428571429,7.98486033519553,122,85,22,28,179,24242,14114,10128,1776,3136,21106,8.03321624783434,8.47288163738133,7.42051509182464,7.33794295608108,7.94690258290816,8.04604102056288,80
"84",2020,7,7.9420202020202,198,8.49125,7.22674418604651,6.91818181818182,8.312,7.8885549132948,112,86,11,25,173,24440,14226,10214,1787,3161,21279,8.03247742553191,8.47302624982427,7.41888357646368,7.33535908785675,7.94979009807023,8.04476064570704,81
"85",2020,8,7.79379446640316,253,8.31067567567568,7.0652380952381,6.84473684210526,7.79130434782609,7.79404347826087,148,105,19,23,230,24693,14374,10319,1806,3184,21509,8.0300319232171,8.4713546284959,7.41528509060956,7.33019750276855,7.94864525753769,8.04207967734437,82
"86",2020,9,7.87754387218045,266,8.25741455128205,7.33881818181818,7.12068965517241,7.73620689655172,7.89483827004219,156,110,29,29,237,24959,14530,10429,1835,3213,21746,8.02840678512761,8.46905768066071,7.41447855499089,7.32688647956403,7.94672782446312,8.04047495861309,83
"87",2020,10,7.85333333333333,270,8.26037267080745,7.25211009174312,6.63636363636364,7.7962962962963,7.859670781893,161,109,22,27,243,25229,14691,10538,1857,3240,21989,8.02653315430655,8.46677068273093,7.41279909375593,7.31870581044696,7.94547422839506,8.03847689526582,84
"88",2020,11,7.82218992248062,258,8.34761029411765,7.23647540983607,7.14709677419355,7.93269230769231,7.80980603448276,136,122,31,26,232,25487,14827,10660,1888,3266,22221,8.02446462706478,8.46567768935051,7.410781130394,7.31588807733051,7.94537247397428,8.03608944016922,85
"89",2020,12,7.78862472789116,294,8.16554308988764,7.21025,7.04962068965517,7.383,7.83991061302682,178,116,29,33,261,25781,15005,10776,1917,3299,22482,8.02177516853497,8.46211727890704,7.40862248051225,7.31186003651539,7.93974704455896,8.03381194377725,86
"90",2021,1,7.94601118902439,328,8.32067164179104,7.35304464566929,6.93333333333333,7.86111111111111,7.95951120141343,201,127,21,45,283,26109,15206,10903,1938,3344,22765,8.02082336703818,8.46024758450612,7.40797510043108,7.30775835397317,7.93868884569378,8.03288828420822,87
"91",2021,2,7.85834965034965,286,8.18630167597765,7.30971962616822,7.25,8.30569230769231,7.81361538461538,179,107,18,26,260,26395,15385,11010,1956,3370,23025,8.01906290168592,8.45706030354242,7.40702021071753,7.30722683537832,7.9415203264095,8.03041223843649,88
"92",2021,3,7.78691025641026,234,8.0442,7.32746428571429,7,7.28135,7.83415887850467,150,84,17,20,214,26629,15535,11094,1973,3390,23239,8.01702288069398,8.45307388284519,7.40641784027402,7.30457967055246,7.93762551622419,8.02860500839108,89
"93",2021,4,7.75980143442623,244,8.12586726618705,7.2752,7.41176470588235,7.356,7.80589748858447,139,105,17,25,219,26873,15674,11199,1990,3415,23458,8.01468737543259,8.45017215260942,7.40518756317528,7.30549532160804,7.93336764275256,8.02652584789838,90
"94",2021,5,7.84207281512605,238,8.32698412698413,7.29654758928571,6.63571428571429,7.61666666666667,7.86735200934579,126,112,14,24,214,27111,15800,11311,2004,3439,23672,8.01317203976246,8.44918976708861,7.40411182477235,7.30081621257485,7.93115745856354,8.02508688197027,91
"95",2021,6,7.63888274725275,182,8.03702607843137,7.13125,6.81818181818182,6.915625,7.7085943373494,102,80,11,16,166,27293,15902,11391,2015,3455,23838,8.01067613783754,8.44654603068797,7.40219549205513,7.29818148387097,7.92645455861071,8.02288293187349,92
"96",2021,7,7.91938674641148,209,8.29713864,7.35725595238095,7.30608333333333,7.64428125,7.94219341968912,125,84,18,16,193,27502,16027,11475,2033,3471,24031,8.00998238891717,8.44538075185625,7.40186652287582,7.29825144613871,7.92515384615385,8.0222348907661,93
"97",2021,8,7.71290178571429,224,8.20269230769231,7.03553191489362,6.7,7.504,7.73914572864322,130,94,17,25,199,27726,16157,11569,2050,3496,24230,8.00758225708721,8.44342806894845,7.39888999481373,7.29329033658537,7.9221421624714,8.01990989104417,94
"98",2021,9,7.7151256281407,199,8.13462962962963,7.21725274725275,7.16666666666667,8.04,7.66844827586207,108,91,12,25,174,27925,16265,11660,2062,3521,24404,8.00549814359893,8.44137763971719,7.39747241423671,7.29255343840931,7.9229789832434,8.01740397721686,95
"99",2021,10,7.89140495867769,242,8.2579020979021,7.3620202020202,7.45714285714286,7.54285714285714,7.93700934579439,143,99,21,28,214,28167,16408,11759,2083,3549,24618,8.00451789895978,8.43977860251098,7.39717393911047,7.29421276524244,7.91997999436461,8.01670512064344,96
"100",2021,11,7.77753086419753,243,8.21216417910448,7.24321100917431,7,7.81292592592593,7.77310648148148,134,109,18,27,216,28410,16542,11868,2101,3576,24834,8.00257640478705,8.43793479083546,7.39575988793394,7.29169214183722,7.91917170022371,8.01458635982927,97
"101",2021,12,7.81721641361257,382,8.19459548543689,7.37551136363636,6.91666666666667,7.71613636363636,7.83037476331361,206,176,30,44,338,28792,16748,12044,2131,3620,25172,8.00011712732703,8.43494172319083,7.39546399452009,7.28641257156265,7.91670386740332,8.01211283688226,98
"102",2022,1,7.81536058064516,465,8.25784069852941,7.19176165803109,6.51219512195122,7.79210526315789,7.81860948529412,272,193,41,57,408,29257,17020,12237,2172,3677,25580,7.99718067471032,8.43211143654525,7.39225123396257,7.27179796961326,7.9147723687789,8.00902646598906,99
"103",2022,2,7.85399712446352,233,8.26261538461539,7.33826533980583,6.561515,7.70769230769231,7.87237357487923,130,103,22,26,207,29490,17150,12340,2194,3703,25787,7.99604938385893,8.43082662682216,7.39180062236629,7.26467571558797,7.9133183904942,8.0079295121573,100
"104",2022,3,7.84768503937008,254,8.15136196319018,7.30373626373626,6.71428571428571,7.63846153846154,7.87154385964912,163,91,14,26,228,29744,17313,12431,2208,3729,26015,7.99478242099247,8.42819549760296,7.39115595527311,7.26118592391304,7.91140198444623,8.00673420449741,101
"105",2022,4,7.88235729411765,255,8.25456790123457,7.23399043010753,6.77941176470588,7.6312,7.909657,162,93,17,25,230,29999,17475,12524,2225,3754,26245,7.99382677555918,8.42658590271817,7.38998888454168,7.25750495280899,7.90953596164092,8.00588346123072,102
"106",2022,5,7.84788888888889,270,8.24773333333333,7.34808333333333,7.40833333333333,7.95681818181818,7.83822580645161,150,120,24,22,248,30269,17625,12644,2249,3776,26493,7.99252500710298,8.42506375319149,7.38959117288833,7.2591145042241,7.90981144067797,8.00431402408184,103
"107",2022,6,7.75800595238095,252,8.34155821917808,6.95424528301887,6.83333333333333,8.13518518518518,7.71274444444444,146,106,15,27,225,30521,17771,12750,2264,3803,26718,7.990588674683,8.42437770243656,7.38597182666667,7.25629351590106,7.91141151722325,8.00185863238267,104
"108",2022,7,7.82419047619048,210,8.21105769230769,7.44462264150943,6.504,7.81666666666667,7.82502645502645,104,106,20,21,189,30731,17875,12856,2284,3824,26907,7.98945159415574,8.42313656783217,7.38645541303671,7.24970600700526,7.91089121338912,8.00061652878434,105
"109",2022,8,7.85208745247148,263,8.21238607594937,7.30992380952381,6.60246153846154,7.75291428571429,7.86731140350877,158,105,13,35,228,30994,18033,12961,2297,3859,27135,7.98828598890108,8.42129003216326,7.38583541316256,7.24604289072704,7.90945840891423,7.99949644149623,106
