"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,9,7,3,NA,7,NA,7,7,0,3,0,1,2,3,0,3,0,1,2,7,NA,7,NA,7,7,-1
"2",2011,10,7.02131147540984,61,7.74347826086957,6.58421052631579,6.46666666666667,6.9,7.085,23,38,6,21,40,64,23,41,6,22,42,7.0203125,7.74347826086957,6.61463414634146,6.46666666666667,6.90454545454546,7.08095238095238,0
"3",2011,11,6.94367816091954,87,7.80666666666667,6.48947368421053,8.125,6.81818181818182,6.98615384615385,30,57,4,22,65,151,53,98,10,44,107,6.97615894039735,7.77924528301887,6.54183673469388,7.13,6.86136363636364,7.02336448598131,1
"4",2011,12,7.32959183673469,49,7.66428571428571,7.07857142857143,6.7,7.33461538461538,7.32777777777778,21,28,5,13,36,200,74,126,15,57,143,7.06275,7.74662162162162,6.66111111111111,6.98666666666667,6.96929824561404,7.1,2
"5",2012,1,7.26973684210526,38,7.6,7.05434782608696,7.28571428571429,6.89583333333333,7.44230769230769,15,23,7,12,26,238,89,149,22,69,169,7.09579831932773,7.72191011235955,6.72181208053691,7.08181818181818,6.95652173913043,7.15266272189349,3
"6",2012,2,6.98,25,8.02222222222222,6.39375,7.6,6.41666666666667,7.15789473684211,9,16,3,6,19,263,98,165,25,75,188,7.08479087452472,7.74948979591837,6.69,7.144,6.91333333333333,7.1531914893617,4
"7",2012,3,7.35681818181818,44,7.91764705882353,7.0037037037037,7.07142857142857,7.58333333333333,7.32105263157895,17,27,7,6,38,307,115,192,32,81,226,7.12377850162866,7.77434782608696,6.73411458333333,7.128125,6.96296296296296,7.18141592920354,5
"8",2012,4,7.17156862745098,51,7.97105263157895,6.696875,6.5,6.82692307692308,7.28947368421053,19,32,6,13,38,358,134,224,38,94,264,7.13058659217877,7.80223880597015,6.72879464285714,7.02894736842105,6.94414893617021,7.1969696969697,6
"9",2012,5,7.34,35,8.125,7.10740740740741,7.58333333333333,6.14285714285714,7.63928571428571,8,27,6,7,28,393,142,251,44,101,292,7.14923664122137,7.82042253521127,6.7695219123506,7.10454545454546,6.88861386138614,7.23938356164384,7
"10",2012,6,6.974,25,7.75,6.72894736842105,5.5,7.5,6.87380952380952,6,19,4,4,21,418,148,270,48,105,313,7.13875598086124,7.81756756756757,6.76666666666667,6.97083333333333,6.91190476190476,7.21485623003195,8
"11",2012,7,6.69285714285714,21,7.175,6.57941176470588,6,6.25,6.79705882352941,4,17,2,4,17,439,152,287,50,109,330,7.11742596810934,7.80065789473684,6.75557491289199,6.932,6.88761467889908,7.19333333333333,9
"12",2012,8,7.18,25,7.03333333333333,7.22631578947368,7.625,6.5,7.35,6,19,4,5,20,464,158,306,54,114,350,7.1207974137931,7.77151898734177,6.78480392156863,6.98333333333333,6.87061403508772,7.20228571428571,10
"13",2012,9,7.23888888888889,36,7.42857142857143,7.11818181818182,7,7.27272727272727,7.224,14,22,8,11,25,500,172,328,62,125,375,7.1293,7.74360465116279,6.80716463414634,6.98548387096774,6.906,7.20373333333333,11
"14",2012,10,7.28947368421053,19,7.94444444444444,6.7,7,7.9,7.07142857142857,9,10,1,5,14,519,181,338,63,130,389,7.13516377649326,7.75359116022099,6.80399408284024,6.98571428571429,6.94423076923077,7.19897172236504,12
"15",2012,11,6.83275862068966,29,7.34615384615385,6.415625,6.5,6.20833333333333,6.99565217391304,13,16,2,6,23,548,194,354,65,136,412,7.11916058394161,7.72628865979381,6.7864406779661,6.97076923076923,6.91176470588235,7.1876213592233,13
"16",2012,12,6.61,25,7.825,5.8,5.66666666666667,6.40909090909091,6.76785714285714,10,15,3,11,14,573,204,369,68,147,426,7.09694589877836,7.73112745098039,6.74634146341463,6.91323529411765,6.87414965986395,7.17382629107981,14
"17",2013,1,7.08225806451613,31,7.565625,6.56666666666667,7.4,7.3,7.04038461538462,16,15,8,5,26,604,220,384,76,152,452,7.09619205298013,7.71909090909091,6.73932291666667,6.96447368421053,6.88815789473684,7.16615044247788,15
"18",2013,2,6.90476190476191,21,7.83333333333333,6.53333333333333,6,6.75,6.94117647058824,6,15,3,4,17,625,226,399,79,156,469,7.08976,7.72212389380531,6.73157894736842,6.92784810126582,6.88461538461539,7.15799573560768,16
"19",2013,3,6.71052631578947,19,7.2,6.48461538461538,7.5,6.83333333333333,6.6875,6,13,5,3,16,644,232,412,84,159,485,7.07857142857143,7.70862068965517,6.72378640776699,6.96190476190476,6.88364779874214,7.14247422680412,17
"20",2013,4,6.98965517241379,29,7.65,6.64210526315789,7.8,7.38,6.90833333333333,10,19,2,5,24,673,242,431,86,164,509,7.07473997028232,7.70619834710744,6.72018561484919,6.98139534883721,6.89878048780488,7.13143418467584,18
"21",2013,5,7.29814814814815,27,7.59375,7.17368421052632,7.4125,7.2,7.32045454545455,8,19,8,5,22,700,250,450,94,169,531,7.08335714285714,7.7026,6.73933333333333,7.01808510638298,6.90769230769231,7.13926553672317,19
"22",2013,6,7.05555555555556,18,7.625,6.6,6.5,7.22,6.99230769230769,8,10,2,5,13,718,258,460,96,174,544,7.08266016713092,7.70019379844961,6.73630434782609,7.00729166666667,6.91666666666667,7.13575367647059,20
"23",2013,7,6.8695652173913,23,7.07142857142857,6.78125,7.75,7.5,6.73684210526316,7,16,4,4,19,741,265,476,100,178,563,7.07604588394062,7.68358490566038,6.73781512605042,7.037,6.92977528089888,7.12229129662522,21
"24",2013,8,7.28181818181818,22,7.75,7.17777777777778,7.45,6.3,7.43684210526316,4,18,6,3,19,763,269,494,106,181,582,7.08197903014417,7.68457249070632,6.75384615384615,7.06037735849057,6.91933701657459,7.13256013745705,22
"25",2013,9,6.82142857142857,14,7,6.72222222222222,6.75,6,6.88461538461539,5,9,4,1,13,777,274,503,110,182,595,7.07728442728443,7.6720802919708,6.75328031809145,7.04909090909091,6.91428571428571,7.12714285714286,23
"26",2013,10,7.21052631578947,19,7.7,6.66666666666667,7,7.5,7.13333333333333,10,9,4,4,15,796,284,512,114,186,610,7.0804648241206,7.67306338028169,6.7517578125,7.04736842105263,6.92688172043011,7.12729508196721,24
"27",2013,11,6.55555555555556,27,7.44444444444444,6.11111111111111,5.375,6.5,6.575,9,18,4,7,20,823,293,530,118,193,630,7.06324422843256,7.6660409556314,6.73,6.9906779661017,6.91139896373057,7.10976190476191,25
"28",2013,12,6.25,18,7,6.03571428571429,7,6.5,6.23529411764706,4,14,2,1,17,841,297,544,120,194,647,7.04583828775268,7.65707070707071,6.71213235294118,6.99083333333333,6.90927835051546,7.08678516228748,26
"29",2014,1,6.86666666666667,27,7.1,6.68,7.0625,7.45,6.76521739130435,12,15,4,4,23,868,309,559,124,198,670,7.04026497695853,7.63543689320388,6.71127012522361,6.99314516129032,6.92020202020202,7.07574626865672,27
"30",2014,2,6.8,18,8.13333333333333,6.53333333333333,6.91666666666667,6,6.9,3,15,6,2,16,886,312,574,130,200,686,7.03538374717833,7.64022435897436,6.70662020905923,6.98961538461539,6.911,7.0716472303207,28
"31",2014,3,6.98894736842105,19,7.375,6.70818181818182,7.05,7.5,6.92882352941176,8,11,2,2,17,905,320,585,132,202,703,7.034408839779,7.63359375,6.70664957264957,6.9905303030303,6.91683168316832,7.06819345661451,29
"32",2014,4,7.08363636363636,22,7.209,6.97916666666667,6.8,7.29166666666667,7.005625,10,12,5,6,16,927,330,597,137,208,719,7.03557713052859,7.62072727272727,6.71212730318258,6.98357664233577,6.92764423076923,7.06680111265647,30
"33",2014,5,7.39791666666667,24,7.7375,7.05833333333333,7.425,7.425,7.3925,12,12,4,4,20,951,342,609,141,212,739,7.04472134595163,7.62482456140351,6.71894909688013,6.99609929078014,6.93702830188679,7.07561569688769,31
"34",2014,6,7.17647058823529,17,7.21428571428571,7.15,7.5,7,7.1875,7,10,2,1,16,968,349,619,143,213,755,7.04703512396694,7.61659025787966,6.72591276252019,7.00314685314685,6.93732394366197,7.07798675496689,32
"35",2014,7,7.52142857142857,14,7.47142857142857,7.57142857142857,7.5,NA,7.52142857142857,7,7,2,0,14,982,356,626,145,213,769,7.0537983706721,7.61373595505618,6.73536741214057,7.01,6.93732394366197,7.08605981794538,33
"36",2014,8,6.678,25,7.5,6.41842105263158,6.6,7,6.63409090909091,6,19,5,3,22,1007,362,645,150,216,791,7.04446871896723,7.61185082872928,6.72603100775194,6.99633333333333,6.93819444444444,7.07348925410872,34
"37",2014,9,7.22631578947368,19,7.625,6.93636363636364,6.925,6.9,7.2875,8,11,4,3,16,1026,370,656,154,219,807,7.04783625730994,7.61213513513514,6.72955792682927,6.99448051948052,6.93767123287671,7.07773234200744,35
"38",2014,10,7.20416666666667,24,7.82857142857143,6.33,6.9,7.55,7.17272727272727,14,10,5,2,22,1050,384,666,159,221,829,7.05140952380952,7.62002604166667,6.72355855855856,6.99150943396226,6.94321266968326,7.0802533172497,36
"39",2014,11,6.63653846153846,26,7.33333333333333,6.26764705882353,6.45,6,6.662,9,17,4,1,25,1076,393,683,163,222,854,7.04138475836431,7.61346055979644,6.71221083455344,6.97822085889571,6.93896396396396,7.0680093676815,37
"40",2014,12,7.31625,16,8.0825,6.55,5.66666666666667,6.75,7.39714285714286,8,8,3,2,14,1092,401,691,166,224,868,7.04541208791209,7.62281795511222,6.71033285094066,6.95451807228916,6.93727678571429,7.07331797235023,38
"41",2015,1,6.65454545454545,22,7.31666666666667,6.40625,6.1,7.4,6.375,6,16,5,6,16,1114,407,707,171,230,884,7.03769299820467,7.61830466830467,6.70345120226308,6.92953216374269,6.94934782608696,7.06067873303168,39
"42",2015,2,7.7,20,8.09090909090909,7.22222222222222,6.75,8.3,7.66842105263158,11,9,2,1,19,1134,418,716,173,231,903,7.04937389770723,7.63074162679426,6.70997206703911,6.92745664739884,6.95519480519481,7.07346622369878,40
"43",2015,3,7.31176470588235,17,7.76,7.125,7.375,8.1,7.14285714285714,5,12,4,3,14,1151,423,728,177,234,917,7.0532493483927,7.6322695035461,6.71681318681319,6.93757062146893,6.9698717948718,7.07452562704471,41
"44",2015,4,6.95454545454545,11,NA,6.95454545454545,6.66666666666667,6.25,7.11111111111111,0,11,3,2,9,1162,423,739,180,236,926,7.05231497418244,7.6322695035461,6.72035182679296,6.93305555555556,6.96377118644068,7.07488120950324,42
"45",2015,5,7.15,12,7.73333333333333,6.95555555555556,7.2125,NA,7.15,3,9,4,0,12,1174,426,748,184,236,938,7.05331345826235,7.63298122065728,6.72318181818182,6.93913043478261,6.96377118644068,7.07584221748401,43
"46",2015,6,6.94444444444444,9,7.58333333333333,5.66666666666667,5.5,NA,6.94444444444444,6,3,2,0,9,1183,432,751,186,236,947,7.05248520710059,7.63229166666667,6.71896138482024,6.92365591397849,6.96377118644068,7.07459345300951,44
"47",2015,7,6.64705882352941,17,8.25,6.15384615384615,6.8,6.16666666666667,6.75,4,13,5,3,14,1200,436,764,191,239,961,7.04674166666667,7.63795871559633,6.70934554973822,6.92041884816754,6.95376569037657,7.06986472424558,45
"48",2015,8,7.125,16,7.5,6.9,6.5,7.66666666666667,7,6,10,3,3,13,1216,442,774,194,242,974,7.04777138157895,7.63608597285068,6.71180878552972,6.9139175257732,6.96260330578512,7.06893223819302,46
"49",2015,9,6.215625,16,7.075,5.7,5.66666666666667,6.5,6.15,6,10,3,3,13,1232,448,784,197,245,987,7.03696428571429,7.62857142857143,6.69890306122449,6.89492385786802,6.9569387755102,7.05682877406282,47
"50",2015,10,6.7,11,7.41666666666667,5.84,6.35,5,7.07777777777778,6,5,2,2,9,1243,454,789,199,247,996,7.03398230088496,7.62577092511013,6.69346007604563,6.8894472361809,6.94109311740891,7.05701807228916,48
"51",2015,11,7.45357142857143,14,7.70833333333333,7.2625,7.25,7.83333333333333,7.35,6,8,2,3,11,1257,460,797,201,250,1007,7.03865552903739,7.62684782608696,6.69917189460477,6.89303482587065,6.9518,7.06021847070507,49
"52",2015,12,7.28571428571429,14,7.75,7.20833333333333,NA,7.75,7.20833333333333,2,12,0,2,12,1271,462,809,201,252,1019,7.0413768686074,7.62738095238095,6.70672435105068,6.89303482587065,6.95813492063492,7.06196270853778,50
"53",2016,1,6.3,10,7.375,5.58333333333333,NA,NA,6.3,4,6,0,0,10,1281,466,815,201,252,1029,7.0355893832943,7.62521459227468,6.69845398773006,6.89303482587065,6.95813492063492,7.05455782312925,51
"54",2016,2,7.12105263157895,19,7.975,6.5,7.375,NA,7.12105263157895,8,11,4,0,19,1300,474,826,205,252,1048,7.03683846153846,7.63111814345992,6.69581113801453,6.90243902439024,6.95813492063492,7.05576335877863,52
"55",2016,3,7.06875,16,7.375,6.7625,6.75,7.5,6.87272727272727,8,8,2,5,11,1316,482,834,207,257,1059,7.037226443769,7.62686721991701,6.69645083932854,6.90096618357488,6.96867704280156,7.05386213408877,53
"56",2016,4,6.92380952380952,21,7.54,6.73125,7.08333333333333,7.45,6.8,5,16,6,4,17,1337,487,850,213,261,1076,7.03544502617801,7.62597535934292,6.69710588235294,6.90610328638498,6.97605363984674,7.04985130111524,54
"57",2016,5,7.43571428571429,14,7.7,7.08333333333333,6,6.65,7.56666666666667,8,6,1,2,12,1351,495,856,214,263,1088,7.03959289415248,7.62717171717172,6.69981308411215,6.9018691588785,6.97357414448669,7.05555147058824,55
"58",2016,6,6.640625,16,6.625,6.65,6,6.33333333333333,6.71153846153846,6,10,1,3,13,1367,501,866,215,266,1101,7.03492318946599,7.61516966067864,6.69923787528868,6.89767441860465,6.96635338345865,7.05148955495005,56
"59",2016,7,7.9625,8,8.95,7.63333333333333,7.25,7.3,8.05714285714286,2,6,2,1,7,1375,503,872,217,267,1108,7.04032,7.62047713717694,6.70566513761468,6.90092165898618,6.96760299625468,7.05784296028881,57
"60",2016,8,6,5,6,6,NA,NA,6,1,4,0,0,5,1380,504,876,217,267,1113,7.03655072463768,7.6172619047619,6.70244292237443,6.90092165898618,6.96760299625468,7.05309074573226,58
"61",2016,9,6.79230769230769,13,8.33333333333333,6.33,6.5,NA,6.79230769230769,3,10,5,0,13,1393,507,886,222,267,1126,7.03427135678392,7.62149901380671,6.69823927765237,6.89189189189189,6.96760299625468,7.05007992895205,59
"62",2016,10,6.82142857142857,14,7.4,6.5,8,9,6.65384615384615,5,9,2,1,13,1407,512,895,224,268,1139,7.03215351812367,7.6193359375,6.69624581005587,6.90178571428571,6.97518656716418,7.04555750658473,60
