"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2016,11,7.225,15,7.67916666666667,6.92222222222222,5.25,5.5,7.49038461538461,6,9,2,2,13,1422,518,904,226,270,1152,7.03418776371308,7.62002895752896,6.69849557522124,6.88716814159292,6.96425925925926,7.05057725694445,61
"64",2016,12,6.86,10,7.06666666666667,6.77142857142857,6.75,NA,6.86,3,7,2,0,10,1432,521,911,228,270,1162,7.03297136871508,7.61684261036468,6.69905598243688,6.8859649122807,6.96425925925926,7.04893717728055,62
"65",2017,1,6.44444444444444,9,8,6,6,5.5,6.91666666666667,2,7,1,3,6,1441,523,918,229,273,1168,7.02929562803609,7.61830783938814,6.69372549019608,6.882096069869,6.9481684981685,7.04825770547945,63
"66",2017,2,7.12777777777778,18,7.35714285714286,6.98181818181818,7.15,7.25,7.09285714285714,7,11,2,4,14,1459,530,929,231,277,1182,7.03051062371487,7.61485849056604,6.69713670613563,6.88441558441558,6.95252707581227,7.04878595600677,64
"67",2017,3,7.29,19,7.43,7.20833333333333,8,7.5,7.215,7,12,2,5,14,1478,537,941,233,282,1196,7.03384641407307,7.61244878957169,6.70365568544102,6.89399141630901,6.96223404255319,7.05073160535117,65
"68",2017,4,6.375,16,7.0625,5.6875,6,5,6.57142857142857,8,8,2,2,14,1494,545,949,235,284,1210,7.02679049531459,7.60437614678899,6.69508956796628,6.8863829787234,6.94841549295775,7.04518595041323,66
"69",2017,5,6.31578947368421,19,7.83333333333333,6.03125,5.75,5.5,6.41176470588235,3,16,4,2,17,1513,548,965,239,286,1227,7.01786186384666,7.6056295620438,6.6840829015544,6.8673640167364,6.93828671328671,7.03640994295029,67
"70",2017,6,6.64545454545455,11,7.83333333333333,6.2,7.5,6.5,6.66,3,8,2,1,10,1524,551,973,241,287,1237,7.01517388451444,7.60686932849365,6.68010277492292,6.87261410788382,6.93675958188153,7.03336701697656,68
"71",2017,7,6.72222222222222,9,6.33333333333333,6.91666666666667,7.25,6,6.8125,3,6,2,1,8,1533,554,979,243,288,1245,7.01345401174168,7.59997292418773,6.68155260469867,6.87572016460905,6.93350694444444,7.03194779116466,69
"72",2017,8,6.95363636363636,11,7.298,6.66666666666667,7,6,7.16555555555556,5,6,1,2,9,1544,559,985,244,290,1254,7.01302784974093,7.59727191413238,6.68146192893401,6.87622950819672,6.92706896551724,7.0329066985646,70
"73",2017,9,6.97,15,7.2,6.81666666666667,6.75,6,7.03928571428571,6,9,2,1,14,1559,565,994,246,291,1268,7.01261385503528,7.59305309734513,6.6826861167002,6.87520325203252,6.92388316151203,7.03297712933754,71
"74",2017,10,6.92173333333333,15,8.1452,6.31,5.775,8.453,6.68615384615385,5,10,4,2,13,1574,570,1004,250,293,1281,7.01174777636595,7.59789649122807,6.67897410358566,6.8576,6.93432081911263,7.02945745511319,72
"75",2017,11,6.32857142857143,7,6.33333333333333,6.325,6.8,6,6.38333333333333,3,4,1,1,6,1581,573,1008,251,294,1287,7.0087229601518,7.5912757417103,6.67756944444445,6.85737051792829,6.93114285714286,7.02644522144522,73
"76",2017,12,6.82727272727273,11,7.75,6.3,7,7,6.81,4,7,1,1,10,1592,577,1015,252,295,1297,7.00746922110553,7.59237608318891,6.67496551724138,6.85793650793651,6.93137627118644,7.02477640709329,74
"77",2018,1,7.21666666666667,12,7.66666666666667,6.76666666666667,NA,10,6.96363636363636,6,6,0,1,11,1604,583,1021,252,296,1308,7.00903428927681,7.59314065180103,6.67550440744369,6.85793650793651,6.94174324324324,7.0242622324159,75
"78",2018,2,6.79166666666667,12,8.25,6.5,7.5,6,6.86363636363636,2,10,2,1,11,1616,585,1031,254,297,1319,7.00742017326733,7.59538632478632,6.67380213385063,6.86299212598425,6.93857239057239,7.0229226686884,76
"79",2018,3,6.77677777777778,9,7.66666666666667,6.33183333333333,7,5.7455,7.07142857142857,3,6,1,2,7,1625,588,1037,255,299,1326,7.00614276923077,7.59575,6.67182352941177,6.8635294117647,6.93059197324415,7.02317873303168,77
"80",2018,4,6.68181818181818,11,7.25,6.35714285714286,5.66666666666667,NA,6.68181818181818,4,7,3,0,11,1636,592,1044,258,299,1337,7.00396210268949,7.59341385135135,6.66971360153257,6.84961240310077,6.93059197324415,7.02037023186238,78
"81",2018,5,7.33333333333333,6,7.6,6,8,7,7.4,5,1,1,1,5,1642,597,1045,259,300,1342,7.00516565164434,7.59346901172529,6.66907272727273,6.85405405405405,6.93082333333333,7.02178464977646,79
"82",2018,6,7.1,4,7.45,6.75,6.5,7.5,6.7,2,2,1,2,2,1646,599,1047,260,302,1344,7.00539611178615,7.59298998330551,6.66922731614136,6.85269230769231,6.93459271523179,7.02130580357143,80
"83",2018,7,7.41666666666667,6,7.5,7.33333333333333,NA,NA,7.41666666666667,3,3,0,0,6,1652,602,1050,260,302,1350,7.00688983050847,7.59252657807309,6.67112476190476,6.85269230769231,6.93459271523179,7.02306296296296,81
"84",2018,8,6.75,10,7.5,6.42857142857143,6.25,8,6.61111111111111,3,7,4,1,9,1662,605,1057,264,303,1359,7.00534416365824,7.59206776859504,6.66951844843898,6.84356060606061,6.93810891089109,7.02033480500368,82
"85",2018,9,7,2,7,NA,NA,NA,7,2,0,0,0,2,1664,607,1057,264,303,1361,7.00533774038461,7.59011696869852,6.66951844843898,6.84356060606061,6.93810891089109,7.02030492285085,83
"86",2018,10,6.66666666666667,9,6.33333333333333,6.83333333333333,7.5,9,6.375,3,6,2,1,8,1673,610,1063,266,304,1369,7.00351583980873,7.58393606557377,6.67044308560678,6.8484962406015,6.94489144736842,7.01653396639883,84
"87",2018,11,7.5,7,7.875,7,7.15,7.5,7.5,4,3,2,1,6,1680,614,1066,268,305,1375,7.00558452380952,7.585832247557,6.67137054409006,6.85074626865672,6.94671147540984,7.01864363636364,85
"88",2018,12,6.2,10,6.5,6,6.5,6.25,6.1875,4,6,2,2,8,1690,618,1072,270,307,1383,7.00081775147929,7.57880420711974,6.66761287313433,6.84814814814815,6.94217263843648,7.01383586406363,86
"89",2019,1,6.52307692307692,13,7.38333333333333,5.78571428571429,5.6,5.93333333333333,6.7,6,7,5,3,10,1703,624,1079,275,310,1393,6.9971708749266,7.57692467948718,6.66189156626506,6.82545454545454,6.93240967741936,7.01158291457287,87
"90",2019,2,6.28571428571429,7,6.25,6.33333333333333,6,6,6.33333333333333,4,3,1,1,6,1710,628,1082,276,311,1399,6.99425847953216,7.5684729299363,6.66098059149723,6.82246376811594,6.9294115755627,7.00867405289493,88
"91",2019,3,7.05576923076923,13,8.08125,6.6,6,8.05,6.875,4,9,2,2,11,1723,632,1091,278,313,1410,6.99472257690075,7.57171835443038,6.66047754353804,6.81654676258993,6.93657188498403,7.00763120567376,89
"92",2019,4,6.42857142857143,7,7.33333333333333,5.75,5,6,6.5,3,4,1,1,6,1730,635,1095,279,314,1416,6.99243179190751,7.57059212598425,6.65715159817352,6.81003584229391,6.93358917197452,7.0054802259887,90
"93",2019,5,6.5,4,NA,6.5,6.5,NA,6.5,0,4,2,0,4,1734,635,1099,281,314,1420,6.99129584775086,7.57059212598425,6.6565796178344,6.80782918149466,6.93358917197452,7.00405633802817,91
"94",2019,6,7.25,10,7.3,7.2,NA,NA,7.25,5,5,0,0,10,1744,640,1104,281,314,1430,6.99277924311927,7.568478125,6.65904076086957,6.80782918149466,6.93358917197452,7.00577622377623,92
"95",2019,7,7.35,8,8.5,6.96666666666667,NA,NA,7.35,2,6,0,0,8,1752,642,1110,281,314,1438,6.99441038812785,7.57138006230529,6.66070360360361,6.80782918149466,6.93358917197452,7.00769123783032,93
"96",2019,8,7.02142857142857,14,7.5,6.94166666666667,7,7.4,6.95833333333333,2,12,1,2,12,1766,644,1122,282,316,1450,6.99462457531144,7.57115838509317,6.66370855614974,6.80851063829787,6.93654113924051,7.00728275862069,94
"97",2019,9,6,3,NA,6,6,6,6,0,3,1,1,2,1769,644,1125,283,317,1452,6.99293781797626,7.57115838509317,6.66193866666667,6.80565371024735,6.93358675078865,7.00589531680441,95
"98",2019,10,7.24545454545455,11,8,6.61666666666667,6,6.5,7.41111111111111,5,6,2,2,9,1780,649,1131,285,319,1461,6.99449831460674,7.57446224961479,6.6616984969054,6.8,6.930868338558,7.00839151266256,96
"99",2019,11,7.244,10,7.375,7.15666666666667,7.75,7.75,7.1175,4,6,2,2,8,1790,653,1137,287,321,1469,6.99589217877095,7.5732404287902,6.66431046613896,6.80662020905923,6.93597196261682,7.00898570456093,97
"100",2019,12,6.38888888888889,9,7.33333333333333,5.91666666666667,7,NA,6.38888888888889,3,6,1,0,9,1799,656,1143,288,321,1478,6.99285547526403,7.57214329268293,6.66038582677166,6.80729166666667,6.93597196261682,7.00520974289581,98
"101",2020,1,6.85416666666667,12,7.25,6.3,6.25,7,6.84090909090909,7,5,2,1,11,1811,663,1148,290,322,1489,6.99193649917173,7.56874208144796,6.65881620209059,6.80344827586207,6.93617080745342,7.00399597044997,99
"102",2020,2,6.84166666666667,12,6.86666666666667,6.76666666666667,6.65,7.3,6.8,9,3,2,1,11,1823,672,1151,292,323,1500,6.99094733955019,7.55933928571428,6.65909730668984,6.80239726027397,6.93729721362229,7.0025,100
"103",2020,3,7.05714285714286,7,8.08,4.5,4,8.3,6.56,5,2,1,2,5,1830,677,1153,293,325,1505,6.99120054644809,7.5631846381093,6.65535212489159,6.79283276450512,6.94568307692308,7.00102990033223,101
"104",2020,4,6.85714285714286,7,7.75,5.66666666666667,NA,NA,6.85714285714286,4,3,0,0,7,1837,681,1156,293,325,1512,6.99068971148612,7.56428193832599,6.65278633217993,6.79283276450512,6.94568307692308,7.00036375661376,102
"105",2020,5,6.8,5,8,6.5,7.3,8,6.5,1,4,1,1,4,1842,682,1160,294,326,1516,6.99017209554832,7.56492082111437,6.65225948275862,6.79455782312925,6.94891717791411,6.99904353562005,103
"106",2020,6,7,4,8,6.66666666666667,NA,8,6.66666666666667,1,3,0,1,3,1846,683,1163,294,327,1519,6.99019339111593,7.56555783308931,6.65229664660361,6.79455782312925,6.95213149847095,6.99838709677419,104
"107",2020,7,7.61666666666667,6,8.175,6.5,6.5,7.5,7.64,4,2,2,1,5,1852,687,1165,296,328,1524,6.99222300215983,7.56910625909752,6.65203519313305,6.79256756756757,6.95380182926829,7.00049212598425,105
"108",2020,8,6.06,5,6.65,5.66666666666667,5.5,NA,6.06,2,3,2,0,5,1857,689,1168,298,328,1529,6.98971297792138,7.56643831640058,6.64950428082192,6.78389261744966,6.95380182926829,6.99741661216481,106
"109",2020,9,6,2,NA,6,NA,NA,6,0,2,0,0,2,1859,689,1170,298,328,1531,6.98864819795589,7.56643831640058,6.64839401709402,6.78389261744966,6.95380182926829,6.99611365120836,107
"110",2020,10,6.61666666666667,12,7.25,6.3,7,7,6.58181818181818,4,8,2,1,11,1871,693,1178,300,329,1542,6.98626242650989,7.56461183261183,6.64602801358234,6.78533333333333,6.95394224924012,6.99315823605707,108
"111",2020,11,7.07142857142857,7,8.75,6.4,7,9,6.75,2,5,1,1,6,1878,695,1183,301,330,1548,6.98657987220447,7.56802302158273,6.64498816568047,6.78604651162791,6.96014242424243,6.9922157622739,109
"112",2020,12,6.1875,8,6.33333333333333,6.1,5,6,6.21428571428571,3,5,1,1,7,1886,698,1188,302,331,1555,6.98319034994698,7.56271633237822,6.64269444444445,6.78013245033112,6.9572416918429,6.98871382636656,110
"113",2021,1,6.72,10,7.2,6.4,6,8,6.57777777777778,4,6,1,1,9,1896,702,1194,303,332,1564,6.98180221518987,7.56064957264957,6.64147487437186,6.77755775577558,6.96038253012048,6.98634910485934,111
"114",2021,2,7.07142857142857,7,7.7,6.6,8,NA,7.07142857142857,3,4,1,0,7,1903,705,1198,304,332,1571,6.98213189700473,7.56124255319149,6.64133639398998,6.78157894736842,6.96038253012048,6.98672819859962,112
"115",2021,3,7.11111111111111,9,7.83333333333333,5.66666666666667,5.5,5.5,7.57142857142857,6,3,2,2,7,1912,711,1201,306,334,1578,6.9827390167364,7.56353867791842,6.63890174854288,6.77320261437908,6.9516377245509,6.98932192648923,113
"116",2021,4,6.9,5,6.83333333333333,7,7,9,6.375,3,2,1,1,4,1917,714,1203,307,335,1582,6.9825232133542,7.56047058823529,6.63950207813799,6.77394136807817,6.95775223880597,6.98776864728192,114
"117",2021,5,7.11428571428571,7,8.15,6.7,7,8,6.96666666666667,2,5,1,1,6,1924,716,1208,308,336,1588,6.9830025987526,7.56211731843575,6.63975248344371,6.77467532467532,6.96085416666667,6.98768891687658,115
"118",2021,6,5.75,4,7,5.33333333333333,5,NA,5.75,1,3,1,0,4,1928,717,1211,309,336,1592,6.98044450207469,7.56133333333333,6.63651610239472,6.76893203883495,6.96085416666667,6.98457914572864,116
"119",2021,7,8,3,7.5,8.25,NA,NA,8,1,2,0,0,3,1931,718,1213,309,336,1595,6.98202848265147,7.56124791086351,6.63917642209398,6.76893203883495,6.96085416666667,6.98648902821317,117
"120",2021,8,7.685,6,7.722,7.5,7.5,7.5,7.7775,5,1,1,2,4,1937,723,1214,310,338,1599,6.98420598864223,7.56235961272476,6.63988550247117,6.77129032258064,6.96404437869823,6.98846779237023,118
"121",2021,9,6.36,5,8,5.26666666666667,NA,NA,6.36,2,3,0,0,5,1942,725,1217,310,338,1604,6.98259886714727,7.56356689655172,6.63650041084634,6.77129032258064,6.96404437869823,6.98650872817955,119
"122",2021,10,5.7,5,7,4.83333333333333,NA,5.5,5.83333333333333,2,3,0,2,3,1947,727,1220,310,340,1607,6.97930508474576,7.56201650618982,6.63206639344262,6.77129032258064,6.95543235294118,6.98435594275047,120
"123",2021,11,7.3,5,8,7.125,7,6.5,7.5,1,4,1,1,4,1952,728,1224,311,341,1611,6.98012653688524,7.56261813186813,6.6336772875817,6.77202572347267,6.95409677419355,6.98563625077592,121
"124",2021,12,6.78571428571429,7,7,6.75,7,NA,6.78571428571429,1,6,1,0,7,1959,729,1230,312,341,1618,6.97943185298622,7.5618463648834,6.63424471544715,6.77275641025641,6.95409677419355,6.98477132262052,122
"125",2022,1,6.95833333333333,12,7.66666666666667,6.25,6,6,7.04545454545455,6,6,1,1,11,1971,735,1236,313,342,1629,6.9793033992897,7.56270204081633,6.63237944983819,6.7702875399361,6.95130701754386,6.9851810926949,123
"126",2022,2,6.9,5,8.25,6,6,NA,6.9,2,3,2,0,5,1976,737,1239,315,342,1634,6.97910273279352,7.5645671641791,6.63084826472962,6.76539682539682,6.95130701754386,6.98492044063648,124
"127",2022,3,7.38,5,6.9,7.5,NA,6.9,7.5,1,4,0,1,4,1981,738,1243,315,343,1638,6.98011458859162,7.56366666666667,6.63364521319389,6.76539682539682,6.95115743440233,6.98617826617827,125
"128",2022,4,7.91666666666667,6,7.83333333333333,8,NA,10,7.5,3,3,0,1,5,1987,741,1246,315,344,1643,6.98294262707599,7.56475843454791,6.63693499197432,6.76539682539682,6.96002034883721,6.98774193548387,126
"129",2022,5,6.91666666666667,6,7.875,5,NA,9,6.5,4,2,0,1,5,1993,745,1248,315,345,1648,6.98274310085298,7.56642416107382,6.63431169871795,6.76539682539682,6.96593333333334,6.98626213592233,127
"130",2022,6,5.9,5,7,5.625,NA,6,5.875,1,4,0,1,4,1998,746,1252,315,346,1652,6.98003353353353,7.56566487935657,6.63108706070287,6.76539682539682,6.96314161849711,6.98357142857143,128
"131",2022,7,7,6,7.25,6.5,NA,9,6.6,4,2,0,1,5,2004,750,1254,315,347,1657,6.98009331337325,7.56398133333333,6.63087799043062,6.76539682539682,6.96901152737752,6.982414001207,129
"132",2022,8,8.18,5,8.5,7.96666666666667,7.9,NA,8.18,2,3,1,0,5,2009,752,1257,316,347,1662,6.98307964161274,7.56647074468085,6.63406603023071,6.76898734177215,6.96901152737752,6.98601684717208,130
