"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2017,3,7.74341161290323,310,8.06926974358974,7.19086956521739,6.55882352941176,7.56222222222222,7.76721751824818,195,115,17,36,274,14422,7832,6590,1060,1760,12662,7.72856417972542,8.22779782941778,7.13524127465858,7.22169811320755,7.59080397727273,7.74771265202969,64
"68",2017,4,7.54298245614035,285,8.04150326797386,6.96515151515151,7.04,7.48888888888889,7.54864341085271,153,132,20,27,258,14707,7985,6722,1080,1787,12920,7.72496787924118,8.22422825297433,7.13190121987504,7.21833333333333,7.58926412982653,7.74373743034056,65
"69",2017,5,7.63950177935943,281,8.04658385093168,7.09333333333333,7.11428571428571,7.36206896551724,7.67142857142857,161,120,21,29,252,14988,8146,6842,1101,1816,13172,7.72336553242594,8.22071723545299,7.13122478807366,7.21634877384196,7.58563601321586,7.74235405405405,66
"70",2017,6,7.4296170212766,235,7.95508620689655,6.91739495798319,7.13333333333333,7.38833333333333,7.43565853658537,116,119,18,30,205,15223,8262,6961,1119,1846,13377,7.7188308874729,8.21698772694263,7.12756931475363,7.21501340482574,7.58242957746479,7.73765400313972,67
"71",2017,7,7.50431818181818,308,8.03290909090909,6.89440559440559,6.85714285714286,7.39365853658537,7.52131086142322,165,143,21,41,267,15531,8427,7104,1140,1887,13644,7.71457682055244,8.21338348166607,7.1228758445946,7.20842105263158,7.57832803391627,7.73342037525652,68
"72",2017,8,7.52147909967846,311,8.15866666666667,6.8013698630137,7.21052631578947,7.47878787878788,7.52654676258993,165,146,19,33,278,15842,8592,7250,1159,1920,13922,7.71078604974119,8.21233270484171,7.11640137931035,7.20845556514236,7.5766171875,7.72928944117224,69
"73",2017,9,7.58452380952381,294,8.12712418300654,6.99574468085106,7.17739130434783,7.10555555555556,7.65135658914729,153,141,23,36,258,16136,8745,7391,1182,1956,14180,7.70848553544869,8.21084192109777,7.11409958057097,7.20785109983079,7.56794734151329,7.7278714809591,70
"74",2017,10,7.61150498442368,321,8.00715976331361,7.17159934210526,6.92443666666667,7.561971875,7.61698961937716,169,152,30,32,289,16457,8914,7543,1212,1988,14469,7.70659389317616,8.20698032308728,7.11525826594194,7.20083589108911,7.56785115694165,7.72565675582279,71
"75",2017,11,7.52533536585366,328,7.964,7.02359477124183,6.97857142857143,7.33548387096774,7.54515151515151,175,153,28,31,297,16785,9089,7696,1240,2019,14766,7.70305187369675,8.20230196941358,7.11343595374221,7.19581701612903,7.56428335809807,7.72202611404578,72
"76",2017,12,7.5148322147651,298,8.02751633986928,6.97386206896552,6.988,7,7.57460674157303,153,145,25,31,267,17083,9242,7841,1265,2050,15033,7.69976852426389,8.19940841809132,7.11085487820431,7.19170996047431,7.55575029268293,7.7194078094858,73
"77",2018,1,7.55074171624714,437,7.97729652,6.98048128342246,6.975,7.66723404255319,7.5367028974359,250,187,28,47,390,17520,9492,8028,1293,2097,15423,7.69605136015982,8.19355844184577,7.10781802441455,7.18701709203403,7.5582489747258,7.71478776697141,74
"78",2018,2,7.52242038216561,314,7.94660606060606,7.05268456375839,7.03928571428571,7.475,7.52856115107914,165,149,28,36,278,17834,9657,8177,1321,2133,15701,7.69299427105529,8.18933900072487,7.10681339121928,7.1838857683573,7.55684392873887,7.71149046111713,75
"79",2018,3,7.58306620209059,287,8.17261146496815,6.87107692307692,6.68181818181818,7.80454545454545,7.56467924528302,157,130,22,22,265,18121,9814,8307,1343,2155,15966,7.69125323271343,8.18907140105971,7.10312424461298,7.17566128071482,7.55937266821346,7.70905372228485,76
"80",2018,4,7.48917602996255,267,8.00115942028986,6.94147286821705,7.41764705882353,7.72,7.4653305785124,138,129,17,25,242,18388,9952,8436,1360,2180,16208,7.68831900315423,8.18646570840033,7.10065233522997,7.17868610294118,7.56121472477064,7.70541471680651,77
"81",2018,5,7.28394488372093,258,7.77744,6.82013368421053,6.58064516129032,6.5,7.34626686192469,125,133,31,19,239,18646,10077,8569,1391,2199,16447,7.68272378043548,8.18139195494691,7.09629838720971,7.16535808770668,7.55204552069122,7.70019575059281,78
"82",2018,6,7.55019417475728,206,8.01308411214953,7.04989898989899,6.6,7.58217391304348,7.54617486338798,107,99,20,23,183,18852,10184,8668,1411,2222,16630,7.68127559993634,8.17962359878241,7.09576844485464,7.15734450744153,7.55235738073807,7.69850087251954,79
"83",2018,7,7.50140812834225,187,8.10426103092784,6.85166666666667,6.7,7.81428523809524,7.46182728915663,97,90,10,21,166,19039,10281,8758,1421,2243,16796,7.67950895162561,8.17891256200759,7.09325997716374,7.15412603800141,7.55480967008471,7.6961617551798,80
"84",2018,8,7.48649350649351,231,8.11349593495935,6.77240740740741,6.85714285714286,7.43913043478261,7.49173076923077,123,108,21,23,208,19270,10404,8866,1442,2266,17004,7.67719517021276,8.17813918204537,7.0893515542522,7.14980104022191,7.55363552074139,7.69366107033639,81
"85",2018,9,7.42023853211009,218,7.99559633027523,6.84488073394495,6.77631578947368,7.625,7.39955555555556,109,109,19,20,198,19488,10513,8975,1461,2286,17202,7.6743207579023,8.17624655664416,7.08638249359332,7.14494394250513,7.55425988188976,7.69027583071736,82
"86",2018,10,7.37205882352941,238,7.83350746268657,6.7775,6.36818181818182,7.625,7.3462962962963,134,104,22,22,216,19726,10647,9079,1483,2308,17418,7.67067387863733,8.17193294355218,7.08284424275801,7.13342083614295,7.55493418110918,7.68601015271558,83
"87",2018,11,7.35503937007874,254,7.93627906976744,6.7552,6.50869565217391,7.03333333333333,7.398125,129,125,23,30,224,19980,10776,9204,1506,2338,17642,7.66666130780781,8.16911192000743,7.07839448935246,7.12387988047809,7.54824127031651,7.68235488266636,84
"88",2018,12,7.56197628458498,253,7.9531654676259,7.085,7.20588235294118,7.62,7.55561403508772,139,114,17,25,228,20233,10915,9318,1523,2363,17870,7.66535229229476,8.1663618918919,7.07847530371324,7.12479520682863,7.54900046127804,7.68073781980973,85
"89",2019,1,7.54714285714286,385,8.06940298507463,6.97663043478261,6.803125,8.00428571428571,7.50142857142857,201,184,32,35,350,20618,11116,9502,1555,2398,18220,7.66314496701911,8.16460867668227,7.07650314460114,7.11817562700965,7.55564557547957,7.67729335016465,86
"90",2019,2,7.49782332155477,283,7.98218918918919,6.96681481481482,6.1952380952381,7.37142857142857,7.51170196078431,148,135,21,28,255,20901,11264,9637,1576,2426,18475,7.66090650830103,8.16221182972302,7.07496657466017,7.10587760152284,7.55351941055235,7.67500778565629,87
"91",2019,3,7.39786476868327,281,8.05094594594595,6.67112781954887,6.51923076923077,6.97878787878788,7.45362903225806,148,133,26,33,248,21182,11412,9770,1602,2459,18723,7.65741700169955,8.16076884419909,7.06946907676561,7.09635649188514,7.54580646197641,7.67207546012925,88
"92",2019,4,7.50231800766284,261,8.02427536231884,6.91670731707317,6.66666666666667,6.9956,7.55599576271186,138,123,24,25,236,21443,11550,9893,1626,2484,18959,7.65552916709415,8.15913801298702,7.06756978469625,7.09001420664207,7.54026895732689,7.670630510048,89
"93",2019,5,7.65540350877193,285,8.27328767123288,7.00640287769784,6.95583333333333,7.4775,7.68444897959184,146,139,24,40,245,21728,11696,10032,1650,2524,19204,7.65552751886966,8.16056293177155,7.06672227671451,7.08806248484849,7.53927420364501,7.67080680274942,90
"94",2019,6,7.47965909090909,264,7.86894736842105,7.08442748091603,7.33103448275862,7.69,7.46241803278689,133,131,29,20,244,21992,11829,10163,1679,2544,19448,7.6534163300291,8.15728413644434,7.0669504949326,7.09225914234664,7.54045915487421,7.66819229946524,91
"95",2019,7,7.58888483636364,275,8.02092470967742,7.03083333333333,6.665,7.53035714285714,7.59551955465587,155,120,20,28,247,22267,11984,10283,1699,2572,19695,7.65261935869223,8.15552047563418,7.06652901682388,7.08722960565038,7.54034917962675,7.66728089210459,92
"96",2019,8,7.51278295950156,321,7.99849900584795,6.95906666666667,6.81,7.40714285714286,7.52287825938567,171,150,30,28,293,22588,12155,10433,1729,2600,19988,7.65063213166283,8.15331145290004,7.06498398159686,7.08241937536148,7.53891465,7.66516412347408,93
"97",2019,9,7.5094424911032,281,7.98929364238411,6.95207692307692,6.66923076923077,7.52571428571429,7.50764166007905,151,130,26,28,253,22869,12306,10563,1755,2628,20241,7.64889728147273,8.15129888265887,7.06359442203919,7.07629806267806,7.53877400684931,7.66319518996097,94
"98",2019,10,7.39706319702602,269,7.8986,6.76487394957983,7.2455,7.17272727272727,7.41704453441296,150,119,20,22,247,23138,12456,10682,1775,2650,20488,7.64596948439796,8.14825578436095,7.06026660550459,7.07820456338028,7.53573512830189,7.66022763764154,95
"99",2019,11,7.41505576208178,269,7.92434210526316,6.7534188034188,6.445,7.1375,7.44730290456432,152,117,20,28,241,23407,12608,10799,1795,2678,20729,7.6433157572521,8.14555631741752,7.05694211315863,7.07114935933148,7.53157135548917,7.65775212697187,96
"100",2019,12,7.53941761363636,264,8.0231640625,6.79519230769231,6.68947368421053,7.025,7.62591261061947,160,104,19,38,226,23671,12768,10903,1814,2716,20955,7.64215699294495,8.14402257988722,7.05444537099881,7.06715165380375,7.52448383284241,7.6574087372942,97
"101",2020,1,7.24234684964201,419,7.77773165975104,6.51747191011236,6.34285714285714,7.20740740740741,7.24751597260274,241,178,28,54,365,24090,13009,11081,1842,2770,21320,7.63520305147364,8.13723680759474,7.04581968053425,7.05614174809989,7.51830255956679,7.6503913424015,98
"102",2020,2,7.44813734627832,309,7.99689421686747,6.81111888111888,6.45,7.53939393939394,7.43722623188406,166,143,16,33,276,24399,13175,11224,1858,2803,21596,7.632833966556,8.13546854421253,7.04282946186743,7.05092201291712,7.5185508704959,7.64766706149286,99
"103",2020,3,7.3858575,276,7.93281533783784,6.7534375,6.75,7.08666666666667,7.42648835390947,148,128,24,33,243,24675,13323,11352,1882,2836,21839,7.63007143343465,8.13321734894544,7.03956640944327,7.04708453772582,7.51352541960508,7.64520603186959,100
"104",2020,4,7.53323100877193,228,7.86225953020134,6.9126582278481,7,7.13590909090909,7.57566344660194,149,79,16,22,206,24903,13472,11431,1898,2858,22045,7.62918480865759,8.13022056190618,7.03868934301461,7.04668761854584,7.51061864590623,7.64455618961215,101
"105",2020,5,7.36264705882353,170,7.84619565217391,6.79230769230769,6.78235294117647,7.265625,7.37272727272727,92,78,17,16,154,25073,13564,11509,1915,2874,22199,7.62737762892354,8.12829411751696,7.03701953949084,7.04434104438642,7.50925472860125,7.64267044461462,102
"106",2020,6,7.25104378787879,198,7.80469138888889,6.58666666666667,6.60526315789474,7.13888888888889,7.26225927777778,108,90,19,18,180,25271,13672,11599,1934,2892,22379,7.6244290277393,8.1257378642481,7.03352512113113,7.04002745604964,7.50694954702628,7.63961070065686,103
"107",2020,7,7.31637130801688,237,7.94922480620155,6.56046296296296,7.30526315789474,7.49545454545455,7.29804651162791,129,108,19,22,215,25508,13801,11707,1953,2914,22594,7.6215668010036,8.12408797043693,7.02916100452721,7.04260783410138,7.50686276252574,7.63636044392316,104
"108",2020,8,7.5009756097561,205,8.0875,6.67294117647059,6.28,7.14347826086957,7.54615384615385,120,85,10,23,182,25713,13921,11792,1963,2937,22776,7.62060537315754,8.12377257955607,7.0265932734057,7.03872292409577,7.50401705481784,7.63563961494555,105
"109",2020,9,7.51610859728507,221,7.8363358778626,7.05,7.63333333333333,7.825,7.47492307692308,131,90,15,26,195,25934,14052,11882,1978,2963,22971,7.61971489010565,8.12109294619983,7.02677056724457,7.04323210313448,7.50683364495444,7.63427529798441,106
"110",2020,10,7.33737903225806,248,7.83035971223022,6.70871559633028,6.59444444444444,7.68695652173913,7.30164444444444,139,109,18,23,225,26182,14191,11991,1996,2986,23196,7.61704056069055,8.11824523148475,7.02387939954966,7.03918491983968,7.5082210616209,7.63104879591308,107
"111",2020,11,7.3439446366782,289,7.81739130434783,6.7484375,6.50869565217391,7.38461538461539,7.33992395437262,161,128,23,26,263,26471,14352,12119,2019,3012,23459,7.6140590064599,8.11487026755853,7.0209702021619,7.03314170381377,7.50715408034529,7.62778498103073,108
"112",2020,12,7.32882129277567,263,7.73850340136054,6.80965517241379,6.56454545454545,7.59642857142857,7.29693617021277,147,116,22,28,235,26734,14499,12235,2041,3040,23694,7.61125293483953,8.11105442306367,7.01896672496935,7.02809069083782,7.50797634539474,7.62450358191947,109
"113",2021,1,7.54361531722054,331,7.83131707317073,7.07552912698413,6.73333346153846,7.88809523809524,7.52027958064516,205,126,26,21,310,27065,14704,12361,2067,3061,24004,7.6104257391465,8.10715438520131,7.0195432853329,7.02438305273343,7.51058415223783,7.62315757957007,110
"114",2021,2,7.28062761506276,239,7.89176,6.61052631578947,6.65625,6.85,7.31995433789954,125,114,16,20,219,27304,14829,12475,2083,3081,24223,7.60753891847348,8.10533873356262,7.0158055751503,7.02155533845415,7.50629603700097,7.62041632085208,111
"115",2021,3,7.30752427184466,206,7.84491525423729,6.58693181818182,6.52631578947368,7.38095238095238,7.29918918918919,118,88,19,21,185,27510,14947,12563,2102,3102,24408,7.60529235296256,8.10328280457618,7.01280144471862,7.01707886298763,7.5054474822695,7.61798158554572,112
"116",2021,4,7.35813471502591,193,7.93509433962264,6.6551724137931,7.07692307692308,7.08235294117647,7.38477272727273,106,87,13,17,176,27703,15053,12650,2115,3119,24584,7.60357046637548,8.10209845745035,7.01034186166008,7.01744669976359,7.50314142032703,7.61631201350471,113
"117",2021,5,7.29748792270531,207,7.72383928571429,6.79484210526316,6.70833333333333,6.91363636363636,7.34313513513514,112,95,12,22,185,27910,15165,12745,2127,3141,24769,7.60130034503762,8.09930485196176,7.00873554727344,7.01570275975552,7.49901244508118,7.61427165166135,114
"118",2021,6,7.33216666666667,180,7.91279569892473,6.71149425287356,6.96428571428571,7.424,7.31735483870968,93,87,14,25,155,28090,15258,12832,2141,3166,24924,7.59957574332503,8.098168048237,7.00672027353491,7.01536654367118,7.49842011686671,7.61242515406836,115
"119",2021,7,7.29920187793427,213,7.8164347826087,6.69224489795918,6.564,7.51772727272727,7.27403141361257,115,98,25,22,191,28303,15373,12930,2166,3188,25115,7.59731521852807,8.09606050087817,7.00433677880897,7.01015686518929,7.4985533531995,7.60985166394584,116
"120",2021,8,7.30959459459459,222,7.74608333333333,6.79607843137255,6.11176470588235,7.21428571428571,7.31600961538462,120,102,17,14,208,28525,15493,13032,2183,3202,25323,7.59507599053462,8.09334977602789,7.00270676411909,7.00316068254695,7.49731045908807,7.60743808158591,117
"121",2021,9,7.13707405555556,180,7.61630434782609,6.63606056818182,6.63944416666667,6.22777777777778,7.23810697530864,92,88,12,18,162,28705,15585,13120,2195,3220,25485,7.5922040048772,8.09053372345204,7.00024755182927,7.00117225512528,7.49021369254658,7.60509036178144,118
"122",2021,10,7.31905286343612,227,8.07451327433628,6.57021929824561,6.87307692307692,7.27407407407407,7.325125,113,114,26,27,200,28932,15698,13234,2221,3247,25685,7.59006086547767,8.09041840234425,6.99654321293638,6.99967271499325,7.48841641207268,7.60291037064434,119
"123",2021,11,7.17679217573222,239,7.69562664,6.60789473684211,6.8,6.7140625,7.24832526570048,125,114,20,32,207,29171,15823,13348,2241,3279,25892,7.58667492681087,8.08729958983758,6.99322391968834,6.99789071842927,7.4808594358036,7.60007555229414,120
"124",2021,12,7.23328467153285,274,7.76310559006211,6.47840707964602,6.16785714285714,7.05806451612903,7.2556378600823,161,113,28,31,243,29445,15984,13461,2269,3310,26135,7.58338645916115,8.08403412224725,6.9889022271748,6.98764790656677,7.47689972507553,7.59687301320069,121
"125",2022,1,7.15033333333333,441,7.63339830508475,6.59421951219512,6.23592105263158,7.4593023255814,7.11695226130653,236,205,38,43,398,29886,16220,13666,2307,3353,26533,7.57699629558991,8.07747739889027,6.98298169764379,6.97526575639359,7.47667405010438,7.58967411148381,122
"126",2022,2,7.47626506024096,249,7.92917910447761,6.94852173913043,6.78076923076923,7.73809523809524,7.45214912280702,134,115,26,21,228,30135,16354,13781,2333,3374,26761,7.57616397179359,8.07626228506788,6.98269413540382,6.97309819974282,7.4783011529342,7.58850241769739,123
"127",2022,3,7.50935647058824,221,7.95101412698413,6.92357894736842,6.38461538461539,7.33333333333333,7.52496443349754,126,95,13,18,203,30356,16480,13876,2346,3392,26964,7.57567759487416,8.07530468385923,6.98228941193428,6.96983721227622,7.47753186615566,7.58802406838748,124
"128",2022,4,7.35871559633028,218,7.9236,6.5994623655914,6.52941176470588,8.075,7.31699029126214,125,93,17,12,206,30574,16605,13969,2363,3404,27170,7.57413060345391,8.07416267329119,6.97974070298518,6.96666868387643,7.47963809929495,7.58596911961722,125
"129",2022,5,7.19663461538462,208,7.7252427184466,6.67809523809524,6.8,7.23913043478261,7.19135135135135,103,105,15,23,185,30782,16708,14074,2378,3427,27355,7.5715797891625,8.07201168242759,6.97749025721188,6.96561736753574,7.47802395389554,7.58330034655456,126
"130",2022,6,7.13886574074074,216,7.69464601769911,6.52912621359223,6.30769230769231,6.74705882352941,7.17233668341709,113,103,13,17,199,30998,16821,14177,2391,3444,27554,7.56856455480999,8.06947661791809,6.97423276292587,6.96204019238812,7.47441582171893,7.58033229222617,127
"131",2022,7,7.12497584541063,207,7.67075471698113,6.55217821782178,6.28235294117647,7.14705882352941,7.123,106,101,17,17,190,31205,16927,14278,2408,3461,27744,7.56562198589969,8.06697974774031,6.97124722510156,6.9572417358804,7.47280788500433,7.57720033088235,128
"132",2022,8,7.25099064257028,249,7.69887257352941,6.71194690265487,6.25,7.14987666666667,7.26328828828829,136,113,10,27,222,31454,17063,14391,2418,3488,27966,7.56313126279646,8.0640457633476,6.96921116531165,6.95431683209264,7.47030813073394,7.57470843095187,129
