"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,8,6.95,5,7.75,6.75,NA,8.1875,2,1,4,0,4,1,5,1,4,0,4,1,6.95,7.75,6.75,NA,8.1875,2,-12
"2",2011,10,6.5,1,NA,6.5,NA,NA,6.5,0,1,0,0,1,6,1,5,0,4,2,6.875,7.75,6.7,NA,8.1875,4.25,-10
"3",2011,11,7.83333333333333,3,NA,7.83333333333333,NA,9,7.25,0,3,0,1,2,9,1,8,0,5,4,7.19444444444444,7.75,7.125,NA,8.35,5.75,-9
"4",2012,8,8.5578947368421,19,8.93571428571429,7.5,8.5,8.32,8.64285714285714,14,5,2,5,14,28,15,13,2,10,18,8.11964285714286,8.85666666666667,7.26923076923077,8.5,8.335,8,0
"5",2012,9,8.22293233082707,133,8.50876288659794,7.45277777777778,8.08333333333333,8.09714285714286,8.26785714285714,97,36,12,35,98,161,112,49,14,45,116,8.20496894409938,8.55535714285714,7.40408163265306,8.14285714285714,8.15,8.22629310344828,1
"6",2012,10,8.10654112554113,231,8.44624117647059,7.15983606557377,8.140625,8.07924528301887,8.11466853932584,170,61,16,53,178,392,282,110,30,98,294,8.14696683673469,8.4895780141844,7.26863636363636,8.14166666666667,8.11173469387755,8.15871088435374,2
"7",2012,11,7.90248258706468,201,8.41118656716418,6.88507462686567,7.32352941176471,7.493,8.00421739130435,134,67,17,40,161,593,416,177,47,138,455,8.06409780775717,8.46432692307692,7.12344632768362,7.84574468085106,7.93239130434783,8.10404395604396,3
"8",2012,12,8.02438524590164,244,8.34940119760479,7.31948051948052,7.85882352941176,7.65897435897436,8.09390243902439,167,77,34,39,205,837,583,254,81,177,660,8.05252090800478,8.43140651801029,7.18287401574803,7.85123456790124,7.87214689265537,8.10089393939394,4
"9",2013,1,7.95915750915751,273,8.249,7.16506849315068,7.3,7.93979591836735,7.96339285714286,200,73,19,49,224,1110,783,327,100,226,884,8.02955855855856,8.38481481481482,7.17889908256881,7.7465,7.88681415929204,8.0660520361991,5
"10",2013,2,7.97826086956522,207,8.3436170212766,7.19772727272727,7.625,7.385,8.07881355932203,141,66,20,30,177,1317,924,393,120,256,1061,8.02149582384207,8.37852813852814,7.18206106870229,7.72625,7.8280078125,8.06818096135721,6
"11",2013,3,7.94571984435798,257,8.40337423312883,7.15212765957447,7.4015625,8.28645833333333,7.86746411483254,163,94,32,48,209,1574,1087,487,152,304,1270,8.00912325285896,8.38225390984361,7.17628336755647,7.65789473684211,7.90039473684211,8.03514960629921,7
"12",2013,4,8.06747787610619,226,8.25205882352941,7.50714285714286,7.69090909090909,7.80357142857143,8.10479797979798,170,56,22,28,198,1800,1257,543,174,332,1468,8.01645,8.36464598249801,7.21040515653775,7.66206896551724,7.89222891566265,8.04454359673025,8
"13",2013,5,8.02566844919786,187,8.44538461538462,7.06842105263158,7.51739130434783,7.98611111111111,8.03509933774834,130,57,23,36,151,1987,1387,600,197,368,1619,8.01731756416709,8.37221341023793,7.19691666666667,7.64517766497462,7.90141304347826,8.04366275478691,9
"14",2013,6,7.99406779661017,177,8.33008474576271,7.32203389830508,7.52173913043478,8.12962962962963,7.96966666666667,118,59,23,27,150,2164,1505,659,220,395,1769,8.01541589648799,8.36891029900332,7.20811836115326,7.63227272727273,7.91701265822785,8.03738835500283,10
"15",2013,7,7.86865671641791,201,8.21935483870968,7.3038961038961,7.7,7.79375,7.88284023668639,124,77,30,32,169,2365,1629,736,250,427,1938,8.00294291754757,8.35752608962554,7.21813858695652,7.6404,7.90777517564403,8.02391124871001,11
"16",2013,8,7.87081339712919,209,8.14137931034483,7.2578125,7.76470588235294,8.15714285714286,7.8132183908046,145,64,17,35,174,2574,1774,800,267,462,2112,7.99221445221445,8.33985907553552,7.2213125,7.64831460674157,7.92666666666667,8.00655303030303,12
"17",2013,9,8.01330708661417,254,8.38170454545454,7.18205128205128,7.45,8.16382352941176,7.99004545454545,176,78,32,34,220,2828,1950,878,299,496,2332,7.99410891089109,8.3436358974359,7.21782460136674,7.62709030100334,7.94292338709678,8.00499571183533,13
"18",2013,10,7.88837209302326,215,8.18695652173913,7.35324675324675,7.40588235294118,7.93142857142857,7.88,138,77,34,35,180,3043,2088,955,333,531,2512,7.98663818600066,8.333280651341,7.22874345549738,7.60450450450451,7.94216572504708,7.99603901273885,14
"19",2013,11,7.80819672131148,244,8.08413173652695,7.20974025974026,7.35,7.625,7.8485,167,77,25,44,200,3287,2255,1032,358,575,2712,7.97339215089748,8.31482926829269,7.22732558139535,7.58673184357542,7.91789565217391,7.98515855457227,15
"20",2013,12,7.85394190871369,241,8.20705882352941,7.00845070422535,7.02962962962963,7.60147058823529,7.89541062801932,170,71,27,34,207,3528,2425,1103,385,609,2919,7.96523242630385,8.30727422680413,7.21323662737987,7.54766233766234,7.90022988505747,7.97879410757109,16
"21",2014,1,7.79856304985337,341,8.16483333333333,6.92821782178218,7.075,7.82641509433962,7.7934375,240,101,38,53,288,3869,2665,1204,423,662,3207,7.95054277591109,8.29444652908068,7.18932724252492,7.50520094562648,7.89432024169184,7.96214842531961,17
"22",2014,2,7.7707874015748,254,8.06231213872832,7.14814814814815,7.4,7.53255813953488,7.819336492891,173,81,37,43,211,4123,2838,1285,460,705,3418,7.93946883337376,8.28029598308668,7.18673151750973,7.49673913043478,7.87225531914894,7.95333235810415,18
"23",2014,3,7.85044247787611,226,8.14430379746836,7.16764705882353,7.69047619047619,7.88717948717949,7.8427807486631,158,68,21,39,187,4349,2996,1353,481,744,3605,7.93484249252702,8.27312416555407,7.18577235772358,7.50519750519751,7.8730376344086,7.94759778085992,19
"24",2014,4,8.100265625,192,8.36910416666667,7.29375,7.88461538461539,8.16789285714286,8.08871951219512,144,48,13,28,164,4541,3140,1401,494,772,3769,7.94183682008368,8.27752579617835,7.18947180585296,7.51518218623482,7.88373186528498,7.95373839214646,20
"25",2014,5,7.79372093023256,215,8.21678832116788,7.05064102564103,6.88148148148148,7.47058823529412,7.85441988950276,137,78,27,34,181,4756,3277,1479,521,806,3950,7.93514108494533,8.27498657308514,7.18215010141988,7.48234165067179,7.86630397022333,7.94918734177215,21
"26",2014,6,7.8245145631068,206,8.09896551724138,7.17213114754098,7.16666666666667,7.8125,7.82672413793103,145,61,21,32,174,4962,3422,1540,542,838,4124,7.93054836759371,8.26752805376973,7.18175324675325,7.47011070110701,7.86424940334129,7.9440203685742,22
"27",2014,7,8.09349593495935,246,8.43763736263736,7.11484375,7.38863636363636,8.15641025641026,8.08164251207729,182,64,22,39,207,5208,3604,1604,564,877,4331,7.93824519969278,8.27611847946726,7.17908354114713,7.46693262411348,7.8772417331813,7.9505980143154,23
"28",2014,8,7.81230769230769,234,8.27926380368098,6.74028169014085,7.25238095238095,7.89285714285714,7.79814070351759,163,71,21,35,199,5442,3767,1675,585,912,4530,7.93283002572584,8.27625457924078,7.16048358208955,7.45923076923077,7.87784100877193,7.94390066225166,24
"29",2014,9,7.81172248803828,209,8.18725490196078,6.78571428571429,6.88888888888889,7.34090909090909,7.86711229946524,153,56,18,22,187,5651,3920,1731,603,934,4717,7.92835091134312,8.27278086734694,7.14835932986713,7.4422056384743,7.86519379014989,7.94085647657409,25
"30",2014,10,7.6730612244898,245,8.04043209876543,6.95602409638554,7.45,7.57564102564103,7.69150485436893,162,83,27,39,206,5896,4082,1814,630,973,4923,7.91774270691995,8.26355977462029,7.13955898566704,7.44253968253968,7.8535878725591,7.93042250660167,26
"31",2014,11,7.85485436893204,206,8.21514084507042,7.05546875,7.02777777777778,7.46875,7.88736842105263,142,64,18,16,190,6102,4224,1878,648,989,5113,7.91561963290724,8.26193205492424,7.13669329073482,7.43101851851852,7.8473619817998,7.92882260903579,27
"32",2014,12,7.83122529644269,253,8.19360465116279,7.06172839506173,7.04166666666667,7.815625,7.83487804878049,172,81,24,48,205,6355,4396,1959,672,1037,5318,7.91225979543666,8.25925864422202,7.13359367023992,7.4171130952381,7.84589296046287,7.92520120345995,28
"33",2015,1,7.95303468208092,346,8.26331967213115,7.21078431372549,7.32840909090909,8.14468085106383,7.92290969899666,244,102,44,47,299,6701,4640,2061,716,1084,5617,7.9143651693777,8.25947219827587,7.13741387675886,7.41166201117318,7.85884778597786,7.92507922378494,29
"34",2015,2,7.97311111111111,225,8.18676470588235,7.31272727272727,7.2,7.4,8.06128205128205,170,55,15,30,195,6926,4810,2116,731,1114,5812,7.91627360669939,8.2569024948025,7.14197069943289,7.40731874145007,7.84649102333932,7.92964900206469,30
"35",2015,3,7.91133333333333,255,8.31703296703297,6.89986301369863,6.98217391304348,8.0075,7.89344186046512,182,73,23,40,215,7181,4992,2189,754,1154,6027,7.91609817574154,8.25909475160257,7.13389675650982,7.39435013262599,7.8520719237435,7.92835739173718,31
"36",2015,4,7.72578125,192,8.1530303030303,6.78583333333333,6.7421052631579,7.75185185185185,7.72151515151515,132,60,19,27,165,7373,5124,2249,773,1181,6192,7.91114214024142,8.25636241217799,7.12461093819475,7.37831824062096,7.84978069432684,7.92284560723514,32
"37",2015,5,7.70667629310345,232,8.23845384615385,6.85224719101124,6.7030303030303,7.58636363636364,7.72662763819095,143,89,33,33,199,7605,5267,2338,806,1214,6391,7.90490465483235,8.25587619138029,7.11424294268606,7.3506699751861,7.84262026359143,7.91673586293225,33
"38",2015,6,7.6670351758794,199,8.07890625,6.92450704225352,6.90909090909091,7.572,7.68068965517241,128,71,22,25,174,7804,5395,2409,828,1239,6565,7.89883904407996,8.25167746061168,7.10865089248651,7.33893719806763,7.8371598062954,7.91047964965727,34
"39",2015,7,7.75073529411765,204,8.09166666666667,7.03787878787879,6.93103448275862,7.66666666666667,7.76194444444444,138,66,29,24,180,8008,5533,2475,857,1263,6745,7.89506617132867,8.24768658955359,7.10676363636364,7.32513418903151,7.83392003167062,7.90651577464789,35
"40",2015,8,7.79372197309417,223,8.14967741935484,6.98235294117647,7.34782608695652,7.53214285714286,7.83128205128205,155,68,23,28,195,8231,5688,2543,880,1291,6940,7.89232048353784,8.24501580520394,7.10343688556823,7.32572727272727,7.82737490317583,7.90440185878962,36
"41",2015,9,7.90571065989848,197,8.06875,7.57461538461538,7.6304347826087,8.02589285714286,7.88579881656805,132,65,23,28,169,8428,5820,2608,903,1319,7109,7.8926334717608,8.24101802405498,7.11518021472393,7.33348837209302,7.83158908263836,7.90395961457308,37
"42",2015,10,7.71173708920188,213,7.98390410958904,7.11865671641791,7.59285714285714,7.345,7.74974093264249,146,67,21,20,193,8641,5966,2675,924,1339,7302,7.88817438953825,8.23472593027154,7.11526728971963,7.33938311688312,7.8243211351755,7.89988344289236,38
"43",2015,11,7.77164502164502,231,8.0671974522293,7.14459459459459,7.35333333333333,8.21034482758621,7.70866336633663,157,74,30,29,202,8872,6123,2749,954,1368,7504,7.88514031785392,8.23043032827046,7.11605674790833,7.33982180293501,7.83250438596491,7.89473599413646,39
"44",2015,12,7.86468926553672,354,8.26223175965665,7.09917355371901,7.31034482758621,8.3734693877551,7.78295081967213,233,121,29,49,305,9226,6356,2870,983,1417,7809,7.88435561456753,8.23159611390812,7.11534494773519,7.3389521871821,7.85121100917431,7.89036994493533,40
"45",2016,1,7.78956834532374,417,8.18202054794521,6.8728,7.04102564102564,7.42790697674419,7.83114973262032,292,125,39,43,374,9643,6648,2995,1022,1460,8183,7.88025665249404,8.22941860709988,7.10522203672788,7.3275831702544,7.83874383561644,7.88766331418795,41
"46",2016,2,7.84014598540146,274,8.18634020618557,7.000625,7.004,8.13787878787879,7.799377593361,194,80,25,33,241,9917,6842,3075,1047,1493,8424,7.87914842190179,8.22819714995615,7.10250081300813,7.31985673352436,7.84535565974548,7.88513757122507,42
"47",2016,3,7.5640234375,256,8.16783783783784,6.73657407407407,7.13387096774194,7.515625,7.5709375,148,108,31,32,224,10173,6990,3183,1078,1525,8648,7.87121841148137,8.22691915593705,7.09008482563619,7.31450834879406,7.83843672131147,7.87699917900092,43
"48",2016,4,7.89174603174603,315,8.19265402843602,7.28125,7.60892857142857,7.94333333333333,7.88631578947368,211,104,28,30,285,10488,7201,3287,1106,1555,8933,7.8718349446987,8.22591513678656,7.09613325220566,7.32196202531646,7.84046045016077,7.87729641777678,44
"49",2016,5,7.96986710963455,301,8.20132158590308,7.25986486486486,7.84,8.02972972972973,7.96147727272727,227,74,15,37,264,10789,7428,3361,1121,1592,9197,7.87456992306979,8.22516355681206,7.09973817316275,7.32889384478145,7.84485929648241,7.87971283027074,45
"50",2016,6,8.03719424460432,278,8.27838862559242,7.27761194029851,7.4,8.23870967741935,8.0119028340081,211,67,23,31,247,11067,7639,3428,1144,1623,9444,7.87865500135538,8.2266337086006,7.10321470245041,7.33032342657343,7.852382008626,7.88317015036002,46
"51",2016,7,7.87171314741036,251,8.22470588235294,7.13086419753086,6.80869565217391,7.6,7.90720720720721,170,81,23,29,222,11318,7809,3509,1167,1652,9666,7.87850105142251,8.22659174029965,7.10385294955828,7.32004284490146,7.84795157384988,7.88372221187668,47
"52",2016,8,7.80735735735736,333,8.06449579831933,7.16315789473684,7.2093023255814,7.62553191489362,7.83723776223776,238,95,43,47,286,11651,8047,3604,1210,1699,9952,7.87646767659429,8.22179755188269,7.10541620421753,7.31610743801653,7.84179870512066,7.88238634445337,48
"53",2016,9,7.82963709677419,248,8.18598901098901,6.8469696969697,6.73478260869565,7.71764705882353,7.84742990654206,182,66,23,34,214,11899,8229,3670,1233,1733,10166,7.8754916295487,8.22100557783449,7.10076839237057,7.30526358475264,7.83936295441431,7.88165049183553,49
"54",2016,10,7.7300796812749,251,7.96092896174863,7.10882352941176,6.871875,7.72222222222222,7.73102678571429,183,68,32,27,224,12150,8412,3738,1265,1760,10390,7.87248764609054,8.21534770565859,7.10091492776886,7.29430039525692,7.83756590909091,7.87840316650626,50
"55",2016,11,7.81633986928105,306,8.15938864628821,6.7961038961039,6.83333333333333,7.90357142857143,7.80246212121212,229,77,21,42,264,12456,8641,3815,1286,1802,10654,7.87110829319204,8.21386470315936,7.0947627785059,7.28677293934681,7.83910432852386,7.87652139102684,51
"56",2016,12,7.73988970588235,272,8.10418719211823,6.66811594202899,6.65869565217391,7.55277777777778,7.76843220338983,203,69,23,36,236,12728,8844,3884,1309,1838,10890,7.8683041247643,8.21134722976029,7.0871833161689,7.2757372039725,7.83349619151251,7.87417896235078,52
"57",2017,1,7.81002638522427,379,8.15539033457249,6.96545454545455,6.92470588235294,7.63954545454545,7.83241791044776,269,110,34,44,335,13107,9113,3994,1343,1882,11225,7.86661897459373,8.20969547898606,7.08383074611918,7.26685033507074,7.82896174282678,7.87293264142539,53
"58",2017,2,7.78548484848485,264,8.10325263157895,6.96959459459459,7.19565217391304,7.86393333333333,7.77542735042735,190,74,23,30,234,13371,9303,4068,1366,1912,11459,7.86501704434971,8.20752154143825,7.08175270403146,7.26565153733529,7.82951046025104,7.87094152194781,54
"59",2017,3,7.75671586715867,271,8.05474226804124,7.00584415584416,7,7.894,7.74276422764228,194,77,21,25,246,13642,9497,4145,1387,1937,11705,7.86286562820701,8.2044006423081,7.0803425814234,7.26162941600577,7.83034279814145,7.86824766339171,55
"60",2017,4,7.75889679715302,281,7.9858,7.19864197530864,7.18666666666667,7.9346875,7.73630522088353,200,81,30,32,249,13923,9697,4226,1417,1969,11954,7.86076728434964,8.19989201814994,7.08261003312825,7.26004234297812,7.83203859827323,7.86549932240254,56
"61",2017,5,7.7106106870229,262,7.95108695652174,7.14333333333333,7.45428571428571,7.54322580645161,7.73307359307359,184,78,35,31,231,14185,9881,4304,1452,2000,12185,7.85799385971096,8.19525887055966,7.08371050185874,7.26472451790634,7.827562,7.86298883052934,57
"62",2017,6,7.63866310160428,187,7.87732824427481,7.08035714285714,7.7125,7.40476190476191,7.66825301204819,131,56,16,21,166,14372,10012,4360,1468,2021,12351,7.85514005705539,8.19109897123452,7.08366743119266,7.26960490463215,7.8231687283523,7.86037154076593,58
