"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2017,7,7.50075,200,8.00511811023622,6.62328767123288,6.63157894736842,6.8575,7.57222222222222,127,73,19,20,180,14572,10139,4433,1487,2041,12531,7.85027607054625,8.18876939540389,7.07608617189262,7.26145258910558,7.81370602645762,7.85623245551033,59
"64",2017,8,7.54970085470085,234,7.97960784313725,6.73765432098765,6.50625,7.10782608695652,7.5978672985782,153,81,32,23,211,14806,10292,4514,1519,2064,12742,7.84552565851682,8.18566001748931,7.0700132919805,7.245543120474,7.80584011627907,7.85195408099199,60
"65",2017,9,7.89424083769634,191,8.14202898550725,7.24905660377359,7.26470588235294,7.95,7.88771929824561,138,53,17,20,171,14997,10430,4567,1536,2084,12913,7.84614608921784,8.1850827325024,7.07209108824173,7.24575520833333,7.80722360844529,7.85242770076667,61
"66",2017,10,7.47866379310345,232,7.96979591836735,6.62929411764706,6.33333333333333,7.28774193548387,7.50810945273632,147,85,27,31,201,15229,10577,4652,1563,2115,13114,7.84054782979841,8.18209065897702,7.06400042992261,7.22999360204735,7.79960945626477,7.84715028976666,62
"67",2017,11,7.63380952380952,273,7.9458152173913,6.98876404494382,6.61363636363636,7.06666666666667,7.69605691056911,184,89,22,27,246,15502,10761,4741,1585,2142,13360,7.83690703780158,8.17805063655794,7.06258806159038,7.22143848580442,7.79037068160597,7.84436818113772,63
"68",2017,12,7.58798283261803,233,7.96423841059603,6.89512195121951,6.9125,7.65833333333333,7.57758620689655,151,82,24,30,203,15735,10912,4823,1609,2172,13563,7.83322102955196,8.1750919079912,7.05974082521252,7.21683032939714,7.78854696132596,7.84037520460075,64
"69",2018,1,7.65356725146199,342,7.89363636363636,7.0726,6.79605263157895,7.69142857142857,7.64826666666667,242,100,38,42,300,16077,11154,4923,1647,2214,13863,7.82939932201282,8.16898537744307,7.06000203128174,7.20712204007286,7.78670460704607,7.83621791098608,65
"70",2018,2,7.51426724137931,232,7.86303225806452,6.81220779220779,6.96074074074074,7.51896551724138,7.5135960591133,155,77,27,29,203,16309,11309,5000,1674,2243,14066,7.82491648169722,8.16479201520913,7.056186,7.20314814814815,7.78324297815425,7.83156184416323,66
"71",2018,3,7.43794444444444,216,7.7514,6.86052631578947,7.33,7.68148148148148,7.40315343915344,140,76,20,27,189,16525,11449,5076,1694,2270,14255,7.81985832980333,8.15973699886453,7.05325650118203,7.20464580873672,7.78203259911894,7.82588178884602,67
"72",2018,4,7.53500714285714,182,7.77804344262295,7.04083333333333,7.04090909090909,7.40833333333333,7.54891036585366,122,60,22,18,164,16707,11571,5136,1716,2288,14419,7.81675526426049,8.1557125745398,7.05311137071651,7.20254662004662,7.77909265734265,7.82273154865108,68
"73",2018,5,7.26326665,200,7.65647380165289,6.66101265822785,6.23478260869565,7,7.30791421052632,121,79,23,29,171,16907,11692,5215,1739,2317,14590,7.81020781510617,8.15054597417038,7.04717162032598,7.18974698102358,7.76934138972809,7.81669770596299,69
"74",2018,6,7.52311811518325,191,7.84859322580645,6.92074626865672,7.12692307692308,7.59115384615385,7.51239733333333,124,67,26,26,165,17098,11816,5282,1765,2343,14755,7.80700076558662,8.14737720802302,7.04556796667929,7.18882152974504,7.76736406316688,7.81329482141647,70
"75",2018,7,7.33069852941177,136,7.72720930232558,6.6487,6.69176470588235,7.80833333333333,7.28447580645161,86,50,17,12,124,17234,11902,5332,1782,2355,14879,7.80324208483231,8.14434121072089,7.04184639909978,7.18407968574635,7.76757282377919,7.80888770011425,71
"76",2018,8,7.15815642458101,179,7.5509649122807,6.46923076923077,6.2,6.84,7.18725609756098,114,65,16,15,164,17413,12016,5397,1798,2370,15043,7.79661081318555,8.13871164197737,7.03494997220678,7.17532258064516,7.76170210970464,7.80211062221631,72
"77",2018,9,7.29788687116564,163,7.67968111111111,6.54818181818182,6.54642857142857,7.0625,7.32350721088435,108,55,14,16,147,17576,12124,5452,1812,2386,15190,7.79198564235321,8.13462262042231,7.0300394350697,7.17046357615894,7.75701341156747,7.7974789763002,73
"78",2018,10,7.37416192090395,177,7.51833330645161,7.03685528301887,6.7,7.56,7.34359644736842,124,53,15,25,152,17753,12248,5505,1827,2411,15342,7.78781987889371,8.12838324461137,7.03010505540418,7.16660098522168,7.75497055163832,7.79298216073523,74
"79",2018,11,7.25565088757396,169,7.61957547169811,6.64333333333333,6.2795652173913,7.225,7.25976510067114,106,63,23,20,149,17922,12354,5568,1850,2431,15491,7.78280165773909,8.12401756354217,7.02572886673851,7.15557297297297,7.75061044837515,7.78785341875928,75
"80",2018,12,7.11944134078212,179,7.52383333333333,6.29694915254237,6.23571428571429,6.36842105263158,7.208625,120,59,14,19,160,18101,12474,5627,1864,2450,15651,7.77624171647975,8.11824378547379,7.01808749422428,7.14866416309013,7.73989142857142,7.78193197303686,76
"81",2019,1,7.42044534412956,247,7.67822085889571,6.9202380952381,6.64137931034483,7.78125,7.36674418604651,163,84,29,32,215,18348,12637,5711,1893,2482,15866,7.77145200076303,8.11256809211047,7.0166482805113,7.14089276281035,7.74042465753424,7.77630576767931,77
"82",2019,2,7.61954291139241,158,7.75069163265306,7.40533333333333,7.42625,7.862,7.60316067567568,98,60,16,10,148,18506,12735,5771,1909,2492,16014,7.77015503566411,8.10978333411857,7.02068936579449,7.14328444211629,7.7409125200642,7.77470557574622,78
"83",2019,3,7.42547445255474,137,7.80760869565217,6.64422222222222,6.75,7.5,7.41766129032258,92,45,6,13,124,18643,12827,5816,1915,2505,16138,7.76762211500295,8.10761602557106,7.01777653541953,7.14205221932115,7.7396622754491,7.77196214462758,79
"84",2019,4,7.24920190140845,142,7.57744680851064,6.60638895833333,5.985,6.30555555555556,7.38618282258065,94,48,12,18,124,18785,12921,5864,1927,2523,16262,7.76370326111259,8.10375905580064,7.01440910641201,7.13484691229891,7.72943083630598,7.7690205239208,80
"85",2019,5,7.22576,125,7.57581395348837,6.45384615384615,6.43333333333333,6.88461538461539,7.26535714285714,86,39,15,13,112,18910,13007,5903,1942,2536,16374,7.76014731676362,8.10026837549012,7.01070557343724,7.12942842430484,7.7251001577287,7.76557540979602,81
"86",2019,6,7.30901234567901,162,7.62954545454545,6.63096153846154,6.9375,7.36111111111111,7.3025,110,52,16,18,144,19072,13117,5955,1958,2554,16518,7.75631531879195,8.09632086300221,7.00738958858102,7.12786006128703,7.72253484729835,7.76153842838116,82
"87",2019,7,7.26704586826347,167,7.46171008695652,6.83653846153846,6.60714285714286,7.82352941176471,7.20397773333333,115,52,14,17,150,19239,13232,6007,1972,2571,16668,7.75206832059878,8.09080542775091,7.00591060429499,7.12416328600406,7.72320264488525,7.75652078353732,83
"88",2019,8,7.35561628415301,183,7.48344195488722,7.0156,6.87647058823529,7.69473684210526,7.31632792682927,133,50,17,19,164,19422,13365,6057,1989,2590,16832,7.7483328287509,8.08476133183689,7.00599058940069,7.1220462543992,7.72299382239382,7.75223183222433,84
"89",2019,9,7.45591921212121,165,7.71439530973451,6.89423076923077,6.91176470588235,7.38058823529412,7.46457209459459,113,52,17,17,148,19587,13478,6109,2006,2607,16980,7.74586954970133,8.08165617079686,7.0050392862989,7.12026420737787,7.72076102800153,7.74972455064782,85
"90",2019,10,7.37675192982456,171,7.78850972972973,6.615,6.54545454545455,6.64285714285714,7.44219477707006,111,60,22,14,157,19758,13589,6169,2028,2621,17137,7.74267493926511,8.07926164176908,7.0012457448533,7.11402859960552,7.71500343380389,7.74690712785201,86
"91",2019,11,7.20144205673759,141,7.54046095744681,6.52340425531915,6.5,7.4,7.16862256198347,94,47,18,20,121,19899,13683,6216,2046,2641,17258,7.738839880396,8.07556016809179,6.99763272200772,7.1086265884653,7.71261794774706,7.74285263529957,87
"92",2019,12,7.51011494252874,174,7.865,6.80034482758621,6.662,7.85714285714286,7.47975,116,58,10,14,160,20073,13799,6274,2056,2655,17418,7.73685721018283,8.07379011377636,6.99580889384762,7.10645428015564,7.71338003766478,7.74043580089562,88
"93",2020,1,7.24030132231405,242,7.53151976878613,6.51014492753623,6.86111111111111,7.57857142857143,7.19604168224299,173,69,18,28,214,20315,13972,6343,2074,2683,17632,7.73094204774797,8.06707577297452,6.99052577644647,7.104324975892,7.71197316436824,7.73382847663339,89
"94",2020,2,7.3011961722488,209,7.53263513513514,6.73967213114754,6.41111111111111,7.40277777777778,7.29162303664921,148,61,18,18,191,20524,14120,6404,2092,2701,17823,7.72656585948158,8.06147398725212,6.98813632104934,7.0983604206501,7.70991262495372,7.72908958648937,90
"95",2020,3,7.13713682432432,148,7.52109536082474,6.40686274509804,7.03866666666667,6.39285714285714,7.2148973880597,97,51,15,14,134,20672,14217,6455,2107,2715,17957,7.72234587606424,8.05778708236618,6.98354376452362,7.09793545325107,7.7031211786372,7.72525254496854,91
"96",2020,4,7.34271428571429,140,7.60821052631579,6.78222222222222,6.79375,7.26428571428571,7.35142857142857,95,45,16,14,126,20812,14312,6500,2123,2729,18083,7.71979213674803,8.0548028891839,6.98215,7.09564295807819,7.70086991572004,7.72264778797766,92
"97",2020,5,7.26115107913669,139,7.56138613861386,6.46315789473684,6.46428571428571,6.92857142857143,7.2984,101,38,14,14,125,20951,14413,6538,2137,2743,18208,7.7167492697246,8.05134524040797,6.9791335270725,7.09150678521292,7.69692818082391,7.71973527844903,93
"98",2020,6,7.28405797101449,138,7.78474358974359,6.63316666666667,6.82142857142857,6.88888888888889,7.31162790697674,78,60,14,9,129,21089,14491,6598,2151,2752,18337,7.71391786950543,8.04991021668622,6.97598742043043,7.0897489539749,7.69428561046511,7.71686426078421,94
"99",2020,7,7.00412280701754,114,7.4553164556962,5.98571428571429,5.83333333333333,7.09090909090909,6.99485436893204,79,35,6,11,103,21203,14570,6633,2157,2763,18440,7.71010158703957,8.04668626973233,6.97076209859792,7.08625405656004,7.69188346000724,7.71283134219089,95
"100",2020,8,7.40920289855073,138,7.86392857142857,6.70185185185185,7.01764705882353,7.53529411764706,7.39148760330579,84,54,17,17,121,21341,14654,6687,2174,2780,18561,7.70815584789841,8.04563866179883,6.96859054882608,7.08571757129715,7.69092589928057,7.71073648779699,96
"101",2020,9,7.41879432624113,141,7.78478260869565,6.73163265306122,6.86538461538461,7.22857142857143,7.43976377952756,92,49,13,14,127,21482,14746,6736,2187,2794,18688,7.70625658458244,8.04401118608437,6.96686683491686,7.08440786465478,7.68860916249105,7.70889501016695,97
"102",2020,10,7.26656305084746,118,7.57294506024096,6.54,7.13333333333333,7.6,7.23568925925926,83,35,9,10,108,21600,14829,6771,2196,2804,18796,7.70385455509259,8.04137456268124,6.96466031605376,7.08460837887067,7.68829315263908,7.70617601564163,98
"103",2020,11,7.32845344594595,148,7.60918367346939,6.7782222,7.04375,7.13076923076923,7.3474897037037,98,50,16,13,135,21748,14927,6821,2212,2817,18931,7.70129986665441,8.03853710658539,6.96329366808386,7.08431283905968,7.68572026979055,7.70361816597116,99
"104",2020,12,7.27253086419753,162,7.56682242990654,6.7,6.65625,7.17857142857143,7.28141891891892,107,55,16,14,148,21910,15034,6876,2228,2831,19079,7.69812959835692,8.0351798184116,6.96118762507272,7.08123877917415,7.68321229247615,7.70034307353635,100
"105",2021,1,7.368,175,7.63695652173913,6.36486486486486,6.03571428571429,6.92857142857143,7.40621118012422,138,37,14,14,161,22085,15172,6913,2242,2845,19240,7.69551367443967,8.03155769773267,6.95799596557211,7.07471008028546,7.67949876977153,7.69788178274428,101
"106",2021,2,7.37714285714286,105,7.62236842105263,6.73448275862069,6.83333333333333,7.88888888888889,7.32916666666667,76,29,6,9,96,22190,15248,6942,2248,2854,19336,7.69400718792249,8.02951819189402,6.9570622457505,7.07406583629893,7.68015907498248,7.696051173976,102
"107",2021,3,7.40581739130435,115,7.70802469135803,6.68585294117647,7.0569,7.4985,7.3929702970297,81,34,10,14,101,22305,15329,6976,2258,2868,19437,7.69252134050661,8.02781938743558,6.95574041141055,7.07398981399469,7.67927231520223,7.6944762823481,103
"108",2021,4,7.38178640776699,103,7.78507042253521,6.487,6.28711111111111,7.20714285714286,7.40925842696629,71,32,9,14,89,22408,15400,7008,2267,2882,19526,7.69109302481257,8.02670022012988,6.95360004423516,7.07086590207323,7.67697883414295,7.69317625217658,104
"109",2021,5,7.39353448275862,116,7.75615384615385,6.93137254901961,6.92307692307692,6.9375,7.42731481481481,65,51,13,8,108,22524,15465,7059,2280,2890,19634,7.68956057982596,8.02556310313612,6.95343945459697,7.07002324561404,7.67493183391003,7.69171383823979,105
"110",2021,6,7.18084112149533,107,7.57063492063492,6.62272727272727,6.70833333333333,7.03846153846154,7.20053191489362,63,44,12,13,94,22631,15528,7103,2292,2903,19728,7.68715534002033,8.02371737442041,6.95139083626637,7.06812958115183,7.67208163968308,7.68937345397405,106
"111",2021,7,7.34411764705882,102,7.73636363636364,6.625,6.81818181818182,7.7,7.28275862068966,66,36,11,15,87,22733,15594,7139,2303,2918,19815,7.68561617472397,8.02250117929974,6.94974493766634,7.06693573599653,7.67222515421521,7.68758816553116,107
"112",2021,8,7.22112903225806,124,7.68032051282051,6.4425,5.72727272727273,7.16,7.22767857142857,78,46,11,12,112,22857,15672,7185,2314,2930,19927,7.68309631622698,8.02079813616642,6.94649744050104,7.06056741573034,7.67012730375426,7.68500323681437,108
"113",2021,9,7.23320212765957,94,7.25614035087719,7.19786486486487,7.22222222222222,6.66666666666667,7.29318823529412,57,37,9,9,85,22951,15729,7222,2323,2939,20012,7.68125369264956,8.01802710852566,6.94778525477707,7.06119371502368,7.66705444028581,7.68333902158705,109
"114",2021,10,7.087284,90,7.334375,6.47906,6.5,6.22222222222222,7.18340197530864,64,26,6,9,81,23041,15793,7248,2329,2948,20093,7.67893359923615,8.01525665737986,6.94610384519868,7.05974796049807,7.6626434871099,7.68132364803663,110
"115",2021,11,7.06444444444444,90,7.34910714285714,6.59558823529412,6.0625,6.49411764705882,7.1972602739726,56,34,8,17,73,23131,15849,7282,2337,2965,20166,7.67654269421988,8.01290292068901,6.94446727135402,7.05633418913137,7.65594367622259,7.67957136070614,111
"116",2021,12,7.21207974358974,117,7.41751106666667,6.84523809523809,7.05769230769231,8.56666666666667,7.13885882882883,75,42,13,6,111,23248,15924,7324,2350,2971,20277,7.67420519571576,8.01009870133133,6.94389823457127,7.05634170212766,7.65778290138,7.676611401588,112
"117",2022,1,7.22847335,200,7.55189666666667,6.64084507042254,6.56842105263158,7.36386666666667,7.21749551351351,129,71,19,15,185,23448,16053,7395,2369,2986,20462,7.67040332053907,8.00641664424096,6.94098859634889,7.05242845082313,7.65630643000669,7.67246046623008,113
"118",2022,2,7.23532110091743,109,7.62142857142857,6.54230769230769,6.56666666666667,6.8,7.2745,70,39,6,9,100,23557,16123,7434,2375,2995,20562,7.66839016258437,8.00474517087391,6.93889705004036,7.0512012631579,7.65373322203673,7.67052504911974,114
"119",2022,3,7.4044,100,7.8859375,6.54833333333333,6.07142857142857,7.66,7.38217391304348,64,36,7,8,92,23657,16187,7470,2382,3003,20654,7.66727425540009,8.00427543028357,6.93701481526104,7.04832199832074,7.65374991674991,7.66924063425971,115
"120",2022,4,7.56107933333333,105,7.80435180555556,7.03030303030303,6.3125,8,7.52972785714286,72,33,8,7,98,23762,16259,7503,2390,3010,20752,7.66680499915832,8.00339010517252,6.93742511928562,7.0458589958159,7.65455514950166,7.66858179404395,116
"121",2022,5,7.04287234042553,94,7.38936507936508,6.33870967741935,5.66666666666667,7.2775,7.00853658536585,63,31,3,12,82,23856,16322,7534,2393,3022,20834,7.6643465119886,8.00102007842177,6.93496159676135,7.04412996239031,7.65305790866975,7.66598393923395,117
"122",2022,6,7.35387912087912,91,7.5765625,6.82603703703704,6.3125,7.700375,7.32048192771084,64,27,8,8,83,23947,16386,7561,2401,3030,20917,7.6631667177517,7.9993622433785,6.93457263192699,7.04169221157851,7.65318283828383,7.66461296505235,118
"123",2022,7,7.26011363636364,88,7.50833333333333,6.86588235294118,6.43090909090909,7.15307692307692,7.27866666666667,54,34,11,13,75,24035,16440,7595,2412,3043,20992,7.66169100852923,7.99774937469587,6.93426513100724,7.03890671641791,7.65104633585277,7.66323406011814,119
"124",2022,8,7.21122448979592,98,7.62586206896552,6.61,7.05555555555556,7.1,7.22823529411765,58,40,9,13,85,24133,16498,7635,2421,3056,21077,7.6598617407699,7.99644197599709,6.93256629600524,7.03896860801322,7.64870222513089,7.66147978317597,120
