"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,8,10,1,NA,10,NA,10,NA,0,1,0,1,0,1,0,1,0,1,0,10,NA,10,NA,10,NA,-16
"2",2011,10,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,0,2,0,1,1,9,NA,9,NA,10,8,-14
"3",2011,11,6,1,NA,6,NA,NA,6,0,1,0,0,1,3,0,3,0,1,2,8,NA,8,NA,10,7,-13
"4",2012,8,6.6,5,6,6.75,6,6.75,6,1,4,1,4,1,8,1,7,1,5,3,7.125,6,7.28571428571429,6,7.4,6.66666666666667,-4
"5",2012,11,8.875,4,9,8.5,8.5,9,8.83333333333333,3,1,1,1,3,12,4,8,2,6,6,7.70833333333333,8.25,7.4375,7.25,7.66666666666667,7.75,-1
"6",2012,12,7.77631578947368,57,8.17613636363636,6.42307692307692,6.46428571428571,7.11071428571429,7.99302325581395,44,13,7,14,43,69,48,21,9,20,49,7.76449275362319,8.18229166666667,6.80952380952381,6.63888888888889,7.2775,7.96326530612245,0
"7",2013,1,7.94084507042253,142,8.22446808510638,7.38541666666667,7.69047619047619,7.87241379310345,7.95840707964602,94,48,21,29,113,211,142,69,30,49,162,7.88317535545024,8.21021126760563,7.21014492753623,7.375,7.62959183673469,7.95987654320988,1
"8",2013,2,8.07727272727273,77,8.56,7.3984375,7.22222222222222,7.69444444444444,8.19406779661017,45,32,18,18,59,288,187,101,48,67,221,7.93506944444445,8.29438502673797,7.26980198019802,7.31770833333333,7.64701492537313,8.02239819004525,2
"9",2013,3,7.73875,80,8.36041666666667,6.80625,6.92727272727273,7.465,7.83,48,32,11,20,60,368,235,133,59,87,281,7.89239130434783,8.30787234042553,7.15827067669173,7.24491525423729,7.6051724137931,7.98131672597865,3
"10",2013,4,7.62337662337662,77,8.08536585365854,7.09722222222222,7.19444444444444,7.78125,7.58196721311475,41,36,18,16,61,445,276,169,77,103,342,7.84584269662921,8.27481884057971,7.14526627218935,7.23311688311688,7.63252427184466,7.91008771929825,4
"11",2013,5,7.78482142857143,112,8.22923076923077,7.17021276595745,7.33333333333333,7.56666666666667,7.81855670103093,65,47,12,15,97,557,341,216,89,118,439,7.83357271095153,8.26612903225807,7.15069444444444,7.24662921348315,7.62415254237288,7.88986332574032,5
"12",2013,6,7.6151376146789,109,8.15258620689655,7.00392156862745,7.13333333333333,7.61538461538461,7.61510416666667,58,51,18,13,96,666,399,267,107,131,535,7.79782282282282,8.24962406015038,7.12265917602996,7.22757009345794,7.62328244274809,7.84056074766355,6
"13",2013,7,7.81792452830189,106,8.296,6.66129032258065,7.27272727272727,8.08888888888889,7.7253164556962,75,31,11,27,79,772,474,298,118,158,614,7.8005829015544,8.25696202531645,7.0746644295302,7.23177966101695,7.70284810126582,7.8257328990228,7
"14",2013,8,7.81529411764706,85,8.31458333333333,7.16756756756757,7.33333333333333,7.57142857142857,7.86338028169014,48,37,15,14,71,857,522,335,133,172,685,7.80204200700117,8.26226053639847,7.08492537313433,7.24323308270677,7.6921511627907,7.82963503649635,8
"15",2013,9,7.6215,100,8.00245901639344,7.02564102564103,6.85,7.76315789473684,7.58827160493827,61,39,10,19,81,957,583,374,143,191,766,7.78317659352142,8.23507718696398,7.07874331550802,7.21573426573427,7.69921465968586,7.80411227154047,9
"16",2013,10,7.46931818181818,88,8.07959183673469,6.7025641025641,7.71428571428571,6.93333333333333,7.53037974683544,49,39,14,9,79,1045,632,413,157,200,845,7.75674641148325,8.22302215189873,7.04322033898305,7.26019108280255,7.66475,7.77852071005917,10
"17",2013,11,7.35268817204301,93,7.87413793103448,6.48857142857143,6.55294117647059,7.70833333333333,7.3,58,35,17,12,81,1138,690,448,174,212,926,7.72372583479789,8.19369565217391,6.99988839285714,7.19109195402299,7.66721698113208,7.73666306695464,11
"18",2013,12,7.16780821917808,73,7.57222222222222,6.51785714285714,6.625,6.86111111111111,7.2109375,45,28,8,9,64,1211,735,476,182,221,990,7.6902146985962,8.1556462585034,6.97153361344538,7.16620879120879,7.63438914027149,7.70267676767677,12
"19",2014,1,7.34948275862069,116,8.03044776119403,6.41836734693878,6.52380952380952,7.36076923076923,7.34805825242718,67,49,21,13,103,1327,802,525,203,234,1093,7.6604295403165,8.14518703241895,6.91990476190476,7.09975369458128,7.61918803418804,7.66925892040256,13
"20",2014,2,7.09597701149425,87,7.83297872340426,6.23,6.7,7.28125,7.07721518987342,47,40,17,8,79,1414,849,565,220,242,1172,7.62570014144272,8.12790341578327,6.87106194690265,7.06886363636364,7.60801652892562,7.62935153583618,14
"21",2014,3,7.48450704225352,71,8.06388888888889,6.88857142857143,6.82727272727273,8.15384615384615,7.33448275862069,36,35,11,13,58,1485,885,600,231,255,1230,7.6189494949495,8.12529943502825,6.87208333333333,7.05735930735931,7.6358431372549,7.61544715447154,15
"22",2014,4,7.16230769230769,65,7.8578125,6.48787878787879,6.53333333333333,6.92857142857143,7.22647058823529,32,33,15,14,51,1550,917,633,246,269,1281,7.5998,8.11596510359869,6.85205371248025,7.02540650406504,7.59903345724907,7.59996096799375,16
"23",2014,5,7.69576271186441,59,8.00595238095238,6.92941176470588,7.225,7.86538461538461,7.64782608695652,42,17,4,13,46,1609,959,650,250,282,1327,7.60331883157241,8.11114702815432,6.85407692307692,7.0286,7.61131205673759,7.60162019593067,17
"24",2014,6,6.93396226415094,53,7.40625,6.21428571428571,6.5625,7.54545454545455,6.77380952380952,32,21,8,11,42,1662,991,671,258,293,1369,7.58197352587244,8.088385469223,6.83405365126677,7.01414728682171,7.60883959044369,7.57622352081811,18
"25",2014,7,7.42727272727273,66,7.72727272727273,6.82727272727273,6.97777777777778,7.14444444444444,7.4719298245614,44,22,9,9,57,1728,1035,693,267,302,1426,7.57606481481482,8.07303381642512,6.83383838383838,7.01292134831461,7.595,7.57205469845722,19
"26",2014,8,7.23969696969697,66,7.59428571428571,6.83935483870968,7.228125,7.55181818181818,7.17727272727273,35,31,16,11,55,1794,1070,724,283,313,1481,7.5636900780379,8.0573738317757,6.83407458563536,7.02508833922262,7.59348242811502,7.5573936529372,20
"27",2014,9,7.08070175438596,57,7.40606060606061,6.63333333333333,7.07142857142857,8,7.04727272727273,33,24,7,2,55,1851,1103,748,290,315,1536,7.54881685575365,8.0378875793291,6.82763368983957,7.02620689655172,7.59606349206349,7.53912760416667,21
"28",2014,10,7.37551020408163,49,7.728125,6.71176470588235,7.19090909090909,8.25,7.29777777777778,32,17,11,4,45,1900,1135,765,301,319,1581,7.54434736842105,8.02915418502202,6.82505882352941,7.03222591362126,7.60426332288402,7.53225806451613,22
"29",2014,11,7.26509803921569,51,7.89379310344828,6.43636363636364,6.56666666666667,7.54615384615385,7.16894736842105,29,22,9,13,38,1951,1164,787,310,332,1619,7.53704766786263,8.02578178694158,6.81419313850064,7.01870967741936,7.60198795180723,7.5237306979617,23
"30",2014,12,6.95925925925926,54,7.40857142857143,6.13157894736842,5.875,7.16666666666667,6.93333333333333,35,19,8,6,48,2005,1199,806,318,338,1667,7.52148628428928,8.00776480400333,6.79810173697271,6.98993710691824,7.59426035502959,7.50673065386922,24
"31",2015,1,7.17214285714286,70,7.93947368421053,6.2609375,6.03571428571429,8.2,7.00083333333333,38,32,14,10,60,2075,1237,838,332,348,1727,7.50970120481928,8.00566693613581,6.77758949880668,6.94969879518072,7.61166666666667,7.48915460335842,25
"32",2015,2,7.28153846153846,65,7.6906976744186,6.48181818181818,6,6.85,7.36,43,22,9,10,55,2140,1280,860,341,358,1782,7.50277102803738,7.9950859375,6.77002325581396,6.92463343108504,7.59039106145252,7.48516835016835,26
"33",2015,3,7.36851851851852,54,7.63428571428571,6.87894736842105,7.48571428571429,8.08333333333333,7.27916666666667,35,19,7,6,48,2194,1315,879,348,364,1830,7.49946672743847,7.98548288973384,6.77237770193402,6.93591954022989,7.59851648351648,7.4797650273224,27
"34",2015,4,7.42555555555556,45,7.76785714285714,6.86176470588235,7.08333333333333,7.8125,7.34189189189189,28,17,6,8,37,2239,1343,896,354,372,1867,7.49798124162573,7.98094564408041,6.77407366071429,6.93841807909605,7.60311827956989,7.47703267273701,28
"35",2015,5,7.11734693877551,49,7.77586206896552,6.1625,6.58333333333333,8.33333333333333,7.03804347826087,29,20,9,3,46,2288,1372,916,363,375,1913,7.48982954545454,7.97661078717201,6.76072052401747,6.92961432506887,7.60896,7.46647673810768,29
"36",2015,6,7.0216,50,7.36833333333333,6.5015,6.54166666666667,6.5,7.07955555555556,30,20,12,5,45,2338,1402,936,375,380,1958,7.47981608212147,7.96359486447931,6.75518162393162,6.9172,7.59436842105263,7.45758426966292,30
"37",2015,7,7.48620689655172,58,7.87948717948718,6.67894736842105,6.95714285714286,7.45,7.492,39,19,14,8,50,2396,1441,955,389,388,2008,7.47997078464107,7.96131852879944,6.75366492146597,6.91863753213368,7.59139175257732,7.45844123505976,31
"38",2015,8,7.21666666666667,60,7.61463414634146,6.35789473684211,6.68888888888889,6.81818181818182,7.30612244897959,41,19,9,11,49,2456,1482,974,398,399,2057,7.47353827361564,7.9517273954116,6.74594455852156,6.91344221105528,7.57007518796993,7.4548128342246,32
"39",2015,9,7.31086956521739,46,7.62666666666667,6.71875,6.64285714285714,7.41666666666667,7.295,30,16,7,6,40,2502,1512,990,405,405,2097,7.47054756195044,7.94527777777777,6.74550505050505,6.90876543209877,7.5678024691358,7.45176442536957,33
"40",2015,10,7.1371875,64,7.53333333333333,6.62785714285714,7.04142857142857,7.09818181818182,7.14528301886792,36,28,14,11,53,2566,1548,1018,419,416,2150,7.46223304754482,7.9356976744186,6.74226915520629,6.91319809069212,7.55538461538462,7.44420930232558,34
"41",2015,11,7.375,50,7.875,6.625,6.375,7.525,7.36195652173913,30,20,8,4,46,2616,1578,1038,427,420,2196,7.46056574923547,7.93454372623574,6.74000963391137,6.90311475409836,7.55509523809524,7.44248633879781,35
"42",2015,12,7.34632352941177,68,7.92435897435897,6.56896551724138,6.75,7.63636363636364,7.29035087719298,39,29,16,11,57,2684,1617,1067,443,431,2253,7.45767138599106,7.93429808286951,6.73536082474227,6.89758465011287,7.55716937354988,7.43863737239236,36
"43",2016,1,7.16153846153846,104,7.75,6.35909090909091,6.11875,7.025,7.17934782608696,60,44,16,12,92,2788,1677,1111,459,443,2345,7.44662482065997,7.92770423375074,6.72045904590459,6.87043572984749,7.5427539503386,7.42846481876332,37
"44",2016,2,7.04237288135593,59,7.60294117647059,6.28,6,7.55555555555556,6.95,34,25,7,9,50,2847,1711,1136,466,452,2395,7.43824727783632,7.92125073056692,6.71076584507042,6.85736051502146,7.54300884955752,7.41847599164927,38
"45",2016,3,7.15740740740741,54,7.75666666666667,6.40833333333333,7.18,6.9,7.18367346938776,30,24,10,5,49,2901,1741,1160,476,457,2444,7.4330196483971,7.91841470419299,6.70450862068966,6.86413865546219,7.53597374179431,7.41376841243862,39
"46",2016,4,6.97014925373134,67,7.45454545454545,6.04347826086957,6.3,7.58571428571429,6.89833333333333,44,23,10,7,60,2968,1785,1183,486,464,2504,7.42257075471698,7.90698039215686,6.69165680473373,6.85253086419753,7.53672413793104,7.40141773162939,40
"47",2016,5,7.15294117647059,51,7.96896551724138,6.07727272727273,6.25,7.16666666666667,7.15111111111111,29,22,10,6,45,3019,1814,1205,496,470,2549,7.4180158993044,7.90797133406835,6.6804398340249,6.84038306451613,7.532,7.39699882306787,41
"48",2016,6,6.96444444444444,45,7.0030303030303,6.85833333333333,7,6.57142857142857,7.03684210526316,33,12,6,7,38,3064,1847,1217,502,477,2587,7.4113544386423,7.89180292365999,6.68219391947412,6.84229083665339,7.5179035639413,7.39170854271357,42
"49",2016,7,7.01228070175439,57,7.60769230769231,5.72222222222222,5.64285714285714,7.7,6.94615384615385,39,18,7,5,52,3121,1886,1235,509,482,2639,7.40406600448574,7.88592788971368,6.6682024291498,6.82579567779961,7.51979253112033,7.38292913982569,43
"50",2016,8,6.88770491803279,61,7.20285714285714,6.46346153846154,6.97916666666667,7.075,6.85943396226415,35,26,12,8,53,3182,1921,1261,521,490,2692,7.39416719044626,7.87348256116606,6.66398096748612,6.82932821497121,7.5125306122449,7.37262258543833,44
"51",2016,9,6.65,46,7,5.99375,6.26666666666667,7,6.58717948717949,30,16,9,7,39,3228,1951,1277,530,497,2731,7.38356257744734,7.86005125576627,6.65558339859045,6.81977358490566,7.50531187122736,7.36140607835958,45
"52",2016,10,7.35714285714286,56,7.45714285714286,7.19047619047619,7.25,8.1,7.19565217391304,35,21,8,10,46,3284,1986,1298,538,507,2777,7.38311205846529,7.85295065458207,6.66423728813559,6.82617100371747,7.51704142011834,7.35866042491898,46
"53",2016,11,6.73035714285714,56,6.79117647058824,6.63636363636364,5.875,6.42857142857143,6.7734693877551,34,22,8,7,49,3340,2020,1320,546,514,2826,7.37216766467066,7.83507920792079,6.66377272727273,6.81223443223443,7.50221789883269,7.34851380042463,47
"54",2016,12,6.84912280701754,57,7.24722222222222,6.16666666666667,6.72222222222222,6.9625,6.83061224489796,36,21,9,8,49,3397,2056,1341,555,522,2875,7.36339122755373,7.8247859922179,6.65598806860552,6.81077477477478,7.49394636015326,7.33968695652174,48
"55",2017,1,7.37738461538462,65,7.8075,6.47619047619048,6.72727272727273,7.75,7.29301886792453,44,21,11,12,53,3462,2100,1362,566,534,2928,7.36365395725015,7.82442380952381,6.65321585903084,6.8091519434629,7.49970037453184,7.33884221311475,49
"56",2017,2,6.83404255319149,47,7.11935483870968,6.28125,7.05,6.6,6.86190476190476,31,16,10,5,42,3509,2131,1378,576,539,2970,7.35656027358222,7.81416705771938,6.6488969521045,6.81333333333333,7.49135435992579,7.33209764309764,50
"57",2017,3,6.8216,50,7.26785714285714,6.25363636363636,6.225,6.575,6.86857142857143,28,22,12,8,42,3559,2159,1400,588,547,3012,7.34904467547064,7.80708198239926,6.64268571428571,6.80132653061225,7.47795246800731,7.32563413014608,51
"58",2017,4,7.0263829787234,47,7.505,6.32105263157895,6.32727272727273,7.42666666666667,6.93157894736842,28,19,11,9,38,3606,2187,1419,599,556,3050,7.34483915696062,7.80321444901691,6.63837914023961,6.79262103505843,7.47712230215827,7.32072459016394,52
"59",2017,5,6.89083333333333,36,7.69315789473684,5.99411764705882,6.54285714285714,7.2675,6.84375,19,17,7,4,32,3642,2206,1436,606,560,3082,7.34035145524437,7.80226654578422,6.63075208913649,6.78973597359736,7.475625,7.31577222582739,53
