"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"60",2017,6,6.70571428571429,35,7.32222222222222,4.625,5.4,6,6.85172413793103,27,8,5,6,29,3677,2233,1444,611,566,3111,7.33431057927659,7.79646215853112,6.61963988919668,6.77836333878887,7.45998233215548,7.31144648023144,54
"61",2017,7,6.60975609756098,41,7.08333333333333,5.94117647058824,5.6,7,6.55555555555556,24,17,5,5,36,3718,2257,1461,616,571,3147,7.32632060247445,7.7888790429774,6.6117453798768,6.7687987012987,7.45595446584939,7.30279949157928,55
"62",2017,8,6.97972972972973,37,7.41,6.08333333333333,6.33333333333333,7,6.9765625,25,12,6,5,32,3755,2282,1473,622,576,3179,7.32290545938749,7.78472830850131,6.60744059742023,6.76459807073955,7.45199652777778,7.29951557093426,56
"63",2017,9,7.19348936170213,47,7.42758620689655,6.81633333333333,6.625,6.9375,7.246,29,18,4,8,39,3802,2311,1491,626,584,3218,7.32130562861652,7.78024664647339,6.60996244131455,6.76370607028754,7.44494863013699,7.29886699813549,57
"64",2017,10,6.8695652173913,46,7.11290322580645,6.36666666666667,6.125,7.16666666666667,6.7972972972973,31,15,8,9,37,3848,2342,1506,634,593,3255,7.31590540540541,7.77141332194705,6.60753917662683,6.75564668769716,7.44072512647555,7.29316559139785,58
"65",2017,11,6.92826086956522,46,7.03,6.7375,7.66666666666667,6.2,7.01707317073171,30,16,3,5,41,3894,2372,1522,637,598,3296,7.31132614278377,7.76203625632378,6.60890538764783,6.75993720565149,7.43035117056856,7.28973118932039,59
"66",2017,12,7.02144897959184,49,7.42936666666667,6.37736842105263,7.27833333333333,7.60875,6.90685365853659,30,19,6,8,41,3943,2402,1541,643,606,3337,7.30772381435455,7.75788134887594,6.6060506164828,6.76477449455677,7.43270627062706,7.28502697033264,60
"67",2018,1,6.96778571428571,70,7.4149,5.85,5.90909090909091,7.22222222222222,6.93024590163934,50,20,11,9,61,4013,2452,1561,654,615,3398,7.30179416895091,7.75088743882545,6.59636386931454,6.75038226299694,7.42962601626016,7.27865803413773,61
"68",2018,2,7.228125,32,7.95,6.025,6.0625,8.33333333333333,7.11379310344828,20,12,8,3,29,4045,2472,1573,662,618,3427,7.30121137206428,7.75249838187702,6.59200508582327,6.74206948640483,7.43401294498382,7.27726291216808,62
"69",2018,3,6.88986363636364,44,7.28764285714286,6.19375,6.55454545454545,6.875,6.89316666666667,28,16,11,8,36,4089,2500,1589,673,626,3463,7.29678503301541,7.747292,6.58799496538704,6.7390044576523,7.42686900958466,7.27326999711233,63
"70",2018,4,6.90261904761905,42,7.3841935483871,5.54545454545455,6.1,6.33333333333333,6.94641025641026,31,11,5,3,39,4131,2531,1600,678,629,3502,7.29277753570564,7.74284472540498,6.5808275,6.73429203539823,7.42165341812401,7.26962992575671,64
"71",2018,5,6.43653846153846,26,7.22142857142857,5.52083333333333,5.5,6.33333333333333,6.45,14,12,6,3,23,4157,2545,1612,684,632,3525,7.28742217945634,7.73997642436149,6.57293672456576,6.7234649122807,7.41648734177215,7.2642819858156,65
"72",2018,6,6.98135814814815,27,7.274791875,6.55454545454545,5,7.52333333333333,6.91361125,16,11,3,3,24,4184,2561,1623,687,635,3549,7.28544710086042,7.73707015618899,6.57281207640172,6.71593886462882,7.41699212598425,7.26191058608059,66
"73",2018,7,6.92083333333333,24,7.43333333333333,6.40833333333333,7.08,6.33333333333333,7.0047619047619,12,12,5,3,21,4208,2573,1635,692,638,3570,7.2833675546578,7.73565358336572,6.57160489296636,6.71856936416185,7.41189655172414,7.26039794677871,67
"74",2018,8,6.71612903225806,31,7.39545454545455,5.05555555555556,6.25,7.3,6.60384615384615,22,9,2,5,26,4239,2595,1644,694,643,3596,7.27921931351734,7.73276942967244,6.56330535279805,6.71721902017291,7.41102643856921,7.25565090934372,68
"75",2018,9,6.75,28,7.16666666666667,6,6.2,7.5,6.625,18,10,5,4,24,4267,2613,1654,699,647,3620,7.27574658307945,7.7288697550708,6.55989963724305,6.71351931330472,7.41157650695518,7.25146979834254,69
"76",2018,10,6.88620689655172,29,7.18823529411765,6.45833333333333,6.58333333333333,7.2,6.80434782608696,17,12,6,6,23,4296,2630,1666,705,653,3643,7.27311700884544,7.72537515969582,6.55916806722689,6.71241134751773,7.40963246554364,7.24864690365084,70
"77",2018,11,6.83666666666667,30,7.31578947368421,6.00909090909091,5.72,6,6.86551724137931,19,11,5,1,29,4326,2649,1677,710,654,3672,7.27009030744337,7.7224373990185,6.55555992844365,6.70542253521127,7.40747706422018,7.24562109749455,71
"78",2018,12,6.83125,32,6.70740740740741,7.5,8,7.25,6.77142857142857,27,5,2,4,28,4358,2676,1682,712,658,3700,7.26686798301973,7.71219606502242,6.55836741973841,6.70905898876405,7.4065197568389,7.24203261351351,72
"79",2019,1,6.67948717948718,39,7.02380952380952,6.27777777777778,6.77272727272727,6.625,6.69354838709677,21,18,11,8,31,4397,2697,1700,723,666,3731,7.26165810097794,7.70683599184279,6.55539647058824,6.71002766251729,7.39713213213213,7.23747538729563,73
"80",2019,2,6.84904761904762,21,7.21875,5.666,3.33,7.5,6.8165,16,5,1,1,20,4418,2713,1705,724,667,3751,7.25969684698959,7.70395748986362,6.55278826979472,6.7053591160221,7.39728635682159,7.23523078379099,74
"81",2019,3,7.36166666666667,36,7.78923076923077,6.25,5.4,6.875,7.4225,26,10,5,4,32,4454,2739,1715,729,671,3783,7.26052103053435,7.70476694779116,6.55102274052478,6.6964060356653,7.39417287630402,7.23681487443828,75
"82",2019,4,6.6,20,6.75,6.25,6.25,6.33333333333333,6.64705882352941,14,6,2,3,17,4474,2753,1721,731,674,3800,7.25756832141261,7.69991161278605,6.54997327135386,6.69518467852257,7.38945103857567,7.23417649210526,76
"83",2019,5,7.03703703703704,27,7.35294117647059,6.5,5.5,7.2,7,17,10,2,5,22,4501,2770,1731,733,679,3822,7.25624542768274,7.69778219133574,6.54968457538995,6.69192360163711,7.3880559646539,7.23282853741497,77
"84",2019,6,6.67391304347826,23,7.23076923076923,5.95,6.2,7.25,6.47058823529412,13,10,5,6,17,4524,2783,1741,738,685,3839,7.25328485190097,7.69560067193676,6.54624009190121,6.68859078590786,7.38684671532847,7.22945315707215,78
"85",2019,7,6.702916875,16,7.47697,5,3,4.5,7.21128230769231,11,5,2,3,13,4540,2794,1746,740,688,3852,7.25134522907489,7.69473992125984,6.54181214203895,6.67862162162162,7.37425872093023,7.22939183281412,79
"86",2019,8,7.2890625,32,7.65476190476191,6.59090909090909,6.1875,7.625,7.24107142857143,21,11,8,4,28,4572,2815,1757,748,692,3880,7.25160921697288,7.69444168383659,6.54211952191235,6.67336898395722,7.37570809248555,7.2294761185567,80
"87",2019,9,6.50433333333333,30,7.02,5.61363636363636,5.9,4.5,6.81269230769231,19,11,5,4,26,4602,2834,1768,753,696,3906,7.24673779661017,7.68992002117149,6.53634276018099,6.66823373173971,7.35918103448276,7.22670182795699,81
"88",2019,10,6.9149740625,32,7.3539585,6.18333333333333,5.8,6.85714285714286,6.9311668,20,12,5,7,25,4634,2854,1780,758,703,3931,7.2444468083729,7.68756570077085,6.53396292134831,6.66250659630607,7.35418207681365,7.22482231238871,82
"89",2019,11,6.65384615384615,26,6.95238095238095,5.4,6,8,6.47826086956522,21,5,1,3,23,4660,2875,1785,759,706,3954,7.24115161158798,7.68219565565217,6.53078655462185,6.66163372859025,7.35692634560906,7.22047964339909,83
"90",2019,12,6.81428571428571,35,7.16,5.95,5.3,7.125,6.7741935483871,25,10,5,4,31,4695,2900,1795,764,710,3985,7.23796943769968,7.67769396896552,6.52755097493036,6.65272251308901,7.35561971830986,7.21700790715182,84
"91",2020,1,7.18945945945946,37,7.41413793103448,6.375,6.125,7.642,7.11875,29,8,4,5,32,4732,2929,1803,768,715,4017,7.2375901331361,7.67508450324343,6.52687409872435,6.64997395833333,7.35762237762238,7.21622517052527,85
"92",2020,2,6.73318847826087,46,7.0289584375,6.05714285714286,5.57142857142857,5.5,6.850635,32,14,7,4,42,4778,2961,1817,775,719,4059,7.23273402678945,7.66810171563661,6.52325481563016,6.64023225806452,7.34728789986092,7.21244227149544,86
"93",2020,3,7.04814814814815,27,7.27894736842105,6.5,5.5,6.76,7.11363636363636,19,8,4,5,22,4805,2980,1825,779,724,4081,7.23169681165453,7.66562053020134,6.52315287671233,6.63437740693196,7.34323204419889,7.21190962509189,87
"94",2020,4,6.274375,32,6.46210526315789,6,5.28571428571429,5.6,6.39925925925926,19,13,7,5,27,4837,2999,1838,786,729,4108,7.22536348563159,7.65799572524175,6.51945266594124,6.62236641221374,7.33127572016461,7.20656844693281,88
"95",2020,5,6.5547619047619,42,7.12692307692308,5.625,5.16666666666667,6.83333333333333,6.50833333333333,26,16,6,6,36,4879,3025,1854,792,735,4144,7.21959073170732,7.6534311338843,6.51173354908306,6.61133838383838,7.32721088435374,7.20050269787645,89
"96",2020,6,6.92857142857143,28,7.22727272727273,5.83333333333333,6,7.83333333333333,6.68181818181818,22,6,2,6,22,4907,3047,1860,794,741,4166,7.21793013653964,7.65035417787988,6.50954516129032,6.60979848866499,7.33130904183536,7.19776360537686,90
"97",2020,7,6.9505,20,7.57769230769231,5.78571428571429,5.9,9,6.438125,13,7,5,4,16,4927,3060,1867,799,745,4182,7.21684456667343,7.65004548366013,6.50683128012855,6.60535669586984,7.34026845637584,7.19485728837877,91
"98",2020,8,6.91666666666667,27,7.1125,6.35714285714286,6.25,7.5,6.78409090909091,20,7,4,5,22,4954,3080,1874,803,750,4204,7.21520855470327,7.64655492857143,6.50627214514408,6.60358655043587,7.34133333333333,7.19270770218839,92
"99",2020,9,6.91034482758621,29,6.625,7.26153846153846,7.25,7,6.896,16,13,4,4,25,4983,3096,1887,807,754,4229,7.21343431266306,7.6412755749354,6.51147535771065,6.60679058240397,7.3395225464191,7.1909536959092,93
"100",2020,10,6.844,25,7.24285714285714,4.75,NA,7.375,6.74285714285714,21,4,0,4,21,5008,3117,1891,807,758,4250,7.21159009185304,7.6385913314084,6.50774933897409,6.60679058240397,7.33970976253298,7.18873957176471,94
"101",2020,11,6.8175,40,7.08333333333333,6.02,6.1,6.5,6.83421052631579,30,10,5,2,38,5048,3147,1901,812,760,4288,7.20846734944533,7.63329811884334,6.50518358758548,6.60366995073892,7.3375,7.18559775652985,95
"102",2020,12,6.66666666666667,27,7.05882352941176,6,5.8,6.5,6.69565217391304,17,10,5,4,23,5075,3164,1911,817,764,4311,7.20558486305419,7.63021149810366,6.50254003139717,6.59875152998776,7.33311518324607,7.18298380422176,96
"103",2021,1,6.35185185185185,27,7.02631578947368,4.75,6,6.3,6.36363636363636,19,8,4,5,22,5102,3183,1919,821,769,4333,7.20106687181497,7.62660671693371,6.49523397602918,6.59583434835566,7.32639791937581,7.17882372028618,97
"104",2021,2,6.45833333333333,24,6.82142857142857,5.95,5.83333333333333,4,6.56521739130435,14,10,6,1,23,5126,3197,1929,827,770,4356,7.19758938353492,7.62308075695965,6.49240746500778,6.5903022974607,7.32207792207792,7.17558383379247,98
"105",2021,3,6.9464,25,7.65,5.45125,4.53666666666667,2.11,7.14791666666667,17,8,3,1,24,5151,3214,1937,830,771,4380,7.19637025431955,7.62322314250155,6.48810738255034,6.58287951807229,7.315317769131,7.17543223287671,99
"106",2021,4,7.27586206896552,29,7.82352941176471,6.5,6.25,8,7.22222222222222,17,12,6,2,27,5180,3231,1949,836,773,4407,7.19681528571429,7.62427705973383,6.48818060543869,6.58049043062201,7.31708926261319,7.17571889720899,100
"107",2021,5,6.94,20,7.525,6.0625,6.1,8,6.82222222222222,12,8,5,2,18,5200,3243,1957,841,775,4425,7.19582753461539,7.62390970706136,6.48644047010731,6.57763376932224,7.31885161290322,7.17428094463277,101
"108",2021,6,6.975,24,7.25555555555556,6.13333333333333,8,5,7.15454545454545,18,6,1,2,22,5224,3261,1963,842,777,4447,7.19481301301685,7.62187647347439,6.48536118186449,6.57932304038005,7.31288288288288,7.17418331009669,102
"109",2021,7,7.04735620689655,29,7.2736665,6.54444444444444,5.75,7.7,6.97205115384615,20,9,4,3,26,5253,3281,1972,846,780,4473,7.19399895488293,7.61975388905821,6.485630831643,6.57540189125296,7.31437179487179,7.17300838587078,103
"110",2021,8,7.60342105263158,19,7.76666666666667,6.99125,7,7.74125,7.56666666666667,15,4,1,4,15,5272,3296,1976,847,784,4488,7.19547448975721,7.62042248483009,6.48665435222672,6.57590318772137,7.31654974489796,7.17432408868093,104
"111",2021,9,7.4375,16,7.91666666666667,6,5.5,8,7.35714285714286,12,4,2,2,14,5288,3308,1980,849,786,4502,7.1962067908472,7.62149713119709,6.48567121212121,6.57336866902238,7.31828880407125,7.17489260550866,105
"112",2021,10,6.21052631578947,19,6.7,5.66666666666667,5.5,5.33333333333333,6.375,10,9,2,3,16,5307,3318,1989,851,789,4518,7.19267788015828,7.61871986437613,6.4819653092006,6.57084606345476,7.31074144486692,7.17205987383798,106
"113",2021,11,6.56818181818182,22,6.82142857142857,6.125,6.33333333333333,7,6.525,14,8,3,2,20,5329,3332,1997,854,791,4538,7.19009973916307,7.61536990096038,6.48053530295443,6.57001170960187,7.30995575221239,7.169208133539,107
"114",2021,12,7.11176470588235,34,7.375,6.73571428571429,6.5,6.33333333333333,7.18709677419355,20,14,5,3,31,5363,3352,2011,859,794,4569,7.1896031157934,7.61393571300716,6.4823117851815,6.56960419091967,7.30626574307305,7.16932950536222,108
"115",2022,1,7.038,35,7.41653846153846,5.94444444444444,6,8.25,6.924375,26,9,5,3,32,5398,3378,2020,864,797,4601,7.18862013894035,7.61241637359384,6.47991534653465,6.56630787037037,7.30981806775408,7.16762584438166,109
"116",2022,2,7.06896551724138,29,7.52631578947368,6.2,6.33333333333333,8,7.03571428571429,19,10,3,1,28,5427,3397,2030,867,798,4629,7.18798074626866,7.61193479835148,6.47853645320197,6.56550173010381,7.31068295739348,7.16682793475913,110
"117",2022,3,6.9,30,7.41666666666667,6.125,6.625,5.60714285714286,7.29347826086957,18,12,4,7,23,5457,3415,2042,871,805,4652,7.18639756459593,7.61090556661786,6.47645886385896,6.56577497129736,7.29586956521739,7.16745410791058,111
"118",2022,4,7.28571428571429,21,7.91666666666667,6.44444444444444,7,7,7.3,12,9,4,1,20,5478,3427,2051,875,806,4672,7.18677829682366,7.61197622118471,6.47631838127742,6.56776,7.29550248138958,7.16802151327055,112
"119",2022,5,7.14166666666667,24,7.55625,6.3125,6.3,5.625,7.27954545454545,16,8,5,2,22,5502,3443,2059,880,808,4694,7.18658151762996,7.61171725530061,6.47568188440991,6.56623863636364,7.29136757425742,7.16854420749893,113
"120",2022,6,7.26215705882353,17,7.88242454545454,6.125,5.0625,9.2,7.141041875,11,6,4,1,16,5519,3454,2065,884,809,4710,7.18681431056351,7.61257938042849,6.47466295399516,6.55943438914027,7.29372682323856,7.16845078131635,114
"121",2022,7,6.91923076923077,26,8,5.99285714285714,5.2,7,6.90869565217391,12,14,7,3,23,5545,3466,2079,891,812,4733,7.18555963570785,7.61392070975187,6.47141847041847,6.54875420875421,7.29264162561576,7.16718850200718,115
"122",2022,8,7.24137931034483,29,7.17391304347826,7.5,NA,7.66666666666667,7.19230769230769,23,6,0,3,26,5574,3489,2085,891,815,4759,7.18585005023323,7.61102011464603,6.47437841726619,6.54875420875421,7.29401840490797,7.16732573649927,116
