"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"92",2009,2,6.98076923076923,65,7.6875,6.10344827586207,6.6,7.22058823529412,6.89583333333333,36,29,10,17,48,1229,798,431,73,483,746,7.19450165988609,7.76814536340852,6.13239568445476,6.22602739726027,7.30958592132505,7.11999,92
"93",2009,3,6.87790697674419,43,7.52777777777778,5.78125,6.25,7.05769230769231,6.8,27,16,4,13,30,1272,825,447,77,496,776,7.18379916666667,7.76027878787879,6.1198267114094,6.22727272727273,7.30298387096774,7.10761925257732,93
"94",2009,4,6.4156862745098,51,7.545,5.68709677419355,5.71428571428571,5.80769230769231,6.62368421052632,20,31,7,13,38,1323,845,478,84,509,814,7.15418937263794,7.75518343195266,6.09176263598326,6.18452380952381,7.26479371316307,7.08502769041769,94
"95",2009,5,7.37612903225806,31,7.7,6.78727272727273,6.5,7.1,7.50761904761905,20,11,4,10,21,1354,865,489,88,519,835,7.15927070901034,7.75390751445087,6.10740805725971,6.19886363636364,7.26161849710983,7.09565573652695,95
"96",2009,6,7.125,46,7.63541666666667,6.56818181818182,6.33333333333333,6.95454545454545,7.17857142857143,24,22,3,11,35,1400,889,511,91,530,870,7.15814467142857,7.75070866141732,6.12724567514677,6.2032967032967,7.25524528301887,7.09899142528736,96
"97",2009,7,6.73023255813953,43,7.59523809523809,5.90454545454545,6.75,6.76153846153846,6.71666666666667,21,22,4,13,30,1443,910,533,95,543,900,7.1453933056133,7.74712087912088,6.11805354596623,6.22631578947369,7.24342541436464,7.08624726666667,97
"98",2009,8,7.51315789473684,38,8.38636363636364,6.3125,8,7.82142857142857,7.33333333333333,22,16,3,14,24,1481,932,549,98,557,924,7.15482953409858,7.76221030042918,6.12372047358834,6.28061224489796,7.25795332136445,7.09266508658009,98
"99",2009,9,6.8547619047619,42,7.45,6.31363636363636,6.55555555555556,6.35,7.0125,20,22,9,10,32,1523,952,571,107,567,956,7.14655452396586,7.7556512605042,6.13103772329247,6.30373831775701,7.24194003527337,7.08998173640167,99
"100",2009,10,7.06641,40,7.45245217391304,6.54411764705882,6.33333333333333,6.97727272727273,7.10022068965517,23,17,3,11,29,1563,975,588,110,578,985,7.14450348048624,7.74849887179487,6.14298051020408,6.30454545454546,7.23690311418685,7.09028318781726,100
"101",2009,11,7.24074074074074,27,8,6.42307692307692,6,7.25,7.23529411764706,14,13,3,10,17,1590,989,601,113,588,1002,7.14613769811321,7.75205904954499,6.14903916805324,6.29646017699115,7.23712585034014,7.09274345309381,101
"102",2009,12,6.64444444444444,36,7.37222222222222,5.91666666666667,5.8,6.54545454545455,6.688,18,18,5,11,25,1626,1007,619,118,599,1027,7.13503009840098,7.74526951340616,6.14228197092084,6.27542372881356,7.22442404006678,7.08289088607595,102
"103",2010,1,6.84444444444444,36,7.96428571428571,6.13181818181818,6.51666666666667,6.5,6.94285714285714,14,22,6,8,28,1662,1021,641,124,607,1055,7.12873582430806,7.74827267384917,6.14192283931357,6.28709677419355,7.21487644151565,7.0791743507109,103
"104",2010,2,6.96764705882353,34,7.66666666666667,6.18125,7.225,8.28571428571429,6.62592592592593,18,16,4,7,27,1696,1039,657,128,614,1082,7.1255064504717,7.74685890279115,6.14288057838661,6.31640625,7.22708469055375,7.06786408502773,104
"105",2010,3,7.34615384615385,26,7.96428571428571,6.625,6.8,7.5,7.27777777777778,14,12,5,8,18,1722,1053,669,133,622,1100,7.12883794425087,7.74974966761633,6.15152846038864,6.33458646616541,7.23059485530547,7.07129903636364,105
"106",2010,4,6.975,20,7.45454545454545,6.38888888888889,6.83333333333333,7,6.96666666666667,11,9,3,5,15,1742,1064,678,136,627,1115,7.12707172215844,7.7466977443609,6.15467926253687,6.34558823529412,7.22875598086124,7.06989142600897,106
"107",2010,5,6.225,26,6.65416666666667,5.85714285714286,5.58333333333333,7.17857142857143,5.87368421052632,12,14,6,7,19,1768,1076,692,142,634,1134,7.11380596153846,7.73451338289963,6.14865973988439,6.31338028169014,7.22820189274448,7.04984915343915,107
"108",2010,6,6.85,16,8.42857142857143,5.62222222222222,6.5,7.025,6.79166666666667,7,9,2,4,12,1784,1083,701,144,638,1146,7.11143998878924,7.73899944598338,6.14190091298146,6.31597222222222,7.22692789968652,7.04714567190227,108
"109",2010,7,6.23684210526316,19,7.22222222222222,5.35,6,5.6875,6.63636363636364,9,10,1,8,11,1803,1092,711,145,646,1157,7.10222348308375,7.73474029304029,6.13076306610408,6.31379310344828,7.20786377708978,7.0432402247191,109
"110",2010,8,7.0625,24,7.82352941176471,5.21428571428571,NA,6.625,7.15,17,7,0,4,20,1827,1109,718,145,650,1177,7.10170166392994,7.73610135256988,6.12182805013928,6.31379310344828,7.20427692307692,7.04505432455395,110
"111",2010,9,7.25827586206897,29,7.71,6.4,NA,7.74875,7.07142857142857,19,10,0,8,21,1856,1128,728,145,658,1198,7.10414813577586,7.73566170212766,6.12564909340659,6.31379310344828,7.21089665653496,7.04551664440735,111
"112",2010,10,6.40217391304348,23,6.88636363636364,5.95833333333333,6.5,6.36111111111111,6.42857142857143,11,12,2,9,14,1879,1139,740,147,667,1212,7.09555558275679,7.72745952589991,6.12293586486487,6.31632653061225,7.19943028485757,7.03839021452145,112
"113",2010,11,6.58684210526316,38,8.01875,5.54545454545455,5.25,6.29230769230769,6.74,16,22,4,13,25,1917,1155,762,151,680,1237,7.08547153886281,7.73149471861472,6.10626317585302,6.28807947019868,7.18208823529412,7.03235969280517,113
"114",2010,12,6.51612903225806,31,6.7375,6.28,7,6.8,6.47407407407407,16,15,2,4,27,1948,1171,777,153,684,1264,7.07641116016427,7.71791323654996,6.10961716859717,6.29738562091503,7.17985380116959,7.02043428797468,114
"115",2011,1,7.12692307692308,26,7.78125,6.08,6.9,6.92857142857143,7.2,16,10,2,7,19,1974,1187,787,155,691,1283,7.07707646403242,7.71876697556866,6.1092408386277,6.30516129032258,7.17730824891462,7.02309348402182,115
"116",2011,2,6.42608695652174,23,7.18,5.84615384615385,7,6.83333333333333,6.16428571428571,10,13,2,9,14,1997,1197,800,157,700,1297,7.06957883825738,7.71426599832915,6.104965675,6.3140127388535,7.17288571428571,7.0138233924441,116
"117",2011,3,6.90740740740741,27,7.47222222222222,5.77777777777778,3,6.28571428571429,7.125,18,9,1,7,20,2024,1215,809,158,707,1317,7.06741548418972,7.71068016460905,6.10132576019778,6.29303797468355,7.1641018387553,7.01551172361427,117
"118",2011,4,7.29411764705882,17,8.04545454545454,5.91666666666667,6.625,6.875,7.42307692307692,11,6,4,4,13,2041,1226,815,162,711,1330,7.0693037432631,7.71368384991843,6.09996630674847,6.30123456790124,7.16247538677919,7.01949544360902,118
"119",2011,5,7.01875,16,8.63333333333333,6.05,6.5,8,6.87857142857143,6,10,4,2,14,2057,1232,825,166,713,1344,7.06891052017501,7.71816266233766,6.09936065454546,6.30602409638554,7.16482468443198,7.01802748511905,119
"120",2011,6,6.421875,16,8,5.19444444444444,4,6.91666666666667,6.30769230769231,7,9,2,3,13,2073,1239,834,168,716,1357,7.06391651712494,7.71975496368039,6.08959537170264,6.27857142857143,7.16378491620112,7.0112225055269,120
"121",2011,7,7.20588235294118,17,7.5625,6.88888888888889,8,7.08333333333333,7.27272727272727,8,9,2,6,11,2090,1247,843,170,722,1368,7.06507126315789,7.7187461106656,6.0981287544484,6.29882352941177,7.16311634349031,7.01332524853801,121
"122",2011,8,6.475,20,7.04166666666667,5.625,5.125,5.6,6.76666666666667,12,8,4,5,15,2110,1259,851,174,727,1383,7.05947817061611,7.71229261318507,6.09368101057579,6.27183908045977,7.1523658872077,7.01064999276934,122
"123",2011,9,6.95,22,7.175,6.82142857142857,6.66666666666667,6.83333333333333,6.96842105263158,8,14,6,3,19,2132,1267,865,180,730,1402,7.05834847091932,7.7089000789266,6.10545958381503,6.285,7.15105479452055,7.01007770328103,123
"124",2011,10,7.1875,24,7.72222222222222,5.58333333333333,7,6.9375,7.3125,18,6,1,8,16,2156,1285,871,181,738,1418,7.05978615027829,7.709086692607,6.10186284730195,6.28895027624309,7.14873983739837,7.01349008462623,124
"125",2011,11,7.1304347826087,23,7.83333333333333,6.36363636363636,6.625,7.78571428571429,6.84375,12,11,4,7,16,2179,1297,882,185,745,1434,7.06053186782928,7.71023623747108,6.10512759637188,6.29621621621622,7.15472483221477,7.01159619246862,125
"126",2011,12,7.14814814814815,27,8.08333333333333,6.4,6.75,7.125,7.15789473684211,12,15,4,8,19,2206,1309,897,189,753,1453,7.06160423390752,7.71365653170359,6.11005857302118,6.30582010582011,7.15440903054449,7.01350924982794,126
"127",2012,1,7.46071428571429,28,7.69047619047619,6.77142857142857,6.8,8.4,7.20454545454545,21,7,3,6,22,2234,1330,904,192,759,1475,7.06660650850492,7.71329052631579,6.11517980088496,6.31354166666667,7.16425559947299,7.01635860338983,127
"128",2012,2,6.58888888888889,18,8,5.17777777777778,4.75,6.4,6.66153846153846,9,9,4,5,13,2252,1339,913,196,764,1488,7.0627881616341,7.71521762509335,6.10593925520263,6.28163265306123,7.15925392670157,7.01325869623656,128
"129",2012,3,6.43181818181818,22,6.88181818181818,5.98181818181818,7,5.75,6.58333333333333,11,11,2,4,18,2274,1350,924,198,768,1506,7.05668379067722,7.70842696296296,6.10446162337662,6.28888888888889,7.1519140625,7.00812014608234,129
"130",2012,4,7.11538461538461,26,7.16666666666667,7.07142857142857,7.4,7.66666666666667,6.82352941176471,12,14,5,9,17,2300,1362,938,203,777,1523,7.05734736521739,7.70365374449339,6.11889396588486,6.31625615763547,7.15787644787645,7.00605971109652,130
"131",2012,5,6.88461538461539,26,7.46153846153846,6.30769230769231,6.75,7.57142857142857,6.63157894736842,13,13,4,7,19,2326,1375,951,207,784,1542,7.05541656921754,7.70136465454545,6.12147480546793,6.32463768115942,7.16156887755102,7.00144548638132,131
"132",2012,6,6.78235294117647,17,8.04285714285714,5.9,5,6.41666666666667,6.98181818181818,7,10,2,6,11,2343,1382,961,209,790,1553,7.05343531370038,7.70309435600579,6.11917017689906,6.31196172248804,7.15591139240506,7.00130646490663,132
"133",2012,7,6.55095238095238,21,7.77272727272727,5.207,4,6.14285714285714,6.755,11,10,3,7,14,2364,1393,971,212,797,1567,7.04897163282572,7.70364422110553,6.10977604531411,6.27924528301887,7.14701380175659,6.99910589661774,133
"134",2012,8,6.36363636363636,22,7.5,5.9375,6.625,5.58333333333333,6.65625,6,16,4,6,16,2386,1399,987,216,803,1583,7.04265253143336,7.70277083631165,6.10698332320162,6.28564814814815,7.1353300124533,6.99564051800379,134
"135",2012,9,6.47727272727273,22,7.75,4.95,4.875,6,6.61764705882353,12,10,4,5,17,2408,1411,997,220,808,1600,7.0374871013289,7.70317250177179,6.09537867602809,6.26,7.12830445544554,6.9916243375,135
"136",2012,10,7.228,25,7.94285714285714,6.31818181818182,6.875,7.4375,7.18809523809524,14,11,4,4,21,2433,1425,1008,224,812,1621,7.03944469379367,7.70552729824561,6.09781005952381,6.27098214285714,7.1298275862069,6.99416961135102,136
"137",2012,11,6.85,20,7.33333333333333,6.125,7,7.41666666666667,6.60714285714286,12,8,2,6,14,2453,1437,1016,226,818,1635,7.03790009783938,7.70241920668058,6.09802415354331,6.27743362831858,7.1319315403423,6.9908556207951,137
"138",2012,12,6.85714285714286,21,7.5,5.57142857142857,5,7,6.8,14,7,2,6,15,2474,1451,1023,228,824,1650,7.03636578011317,7.70046616126809,6.09442086021505,6.26622807017544,7.13097087378641,6.98912056969697,138
"139",2013,1,7.475,36,8.1,5.85,4.5,7.8,7.24285714285714,26,10,2,15,21,2510,1477,1033,230,839,1671,7.04265694820717,7.70749925524712,6.09205473378509,6.25086956521739,7.14293206197855,6.99230935966487,139
"140",2013,2,6.71212121212121,33,7.34615384615385,6.3,5.5,7.42857142857143,6.51923076923077,13,20,4,7,26,2543,1490,1053,234,846,1697,7.03836765237908,7.70434657718121,6.09600431149098,6.23803418803419,7.14529550827423,6.9850612492634,140
"141",2013,3,5.88461538461539,13,7.6,4.8125,2,3,6.40909090909091,5,8,1,2,11,2556,1495,1061,235,848,1708,7.03249958528951,7.70399759197324,6.08632661639962,6.22,7.13551886792453,6.98135183840749,141
"142",2013,4,6.40555555555556,18,7.5625,5.48,6.45,6.5,6.36923076923077,8,10,4,5,13,2574,1503,1071,239,853,1721,7.02811536130536,7.70324444444444,6.08066530345472,6.22384937238494,7.13179366940211,6.97672803021499,142
"143",2013,5,6.86666666666667,30,7.66071428571429,6.171875,5.90625,6.84375,6.875,14,16,8,8,22,2604,1517,1087,247,861,1743,7.02625535330261,7.70285194462755,6.08200785648574,6.21356275303644,7.12911730545877,6.97544402753872,143
"144",2013,6,7.24666666666667,15,7.45454545454545,6.675,NA,8,6.97272727272727,11,4,0,4,11,2619,1528,1091,247,865,1754,7.02751773195876,7.70106439790576,6.08418197983501,6.21356275303644,7.13314450867052,6.97542698973774,144
"145",2013,7,5.92307692307692,13,6.375,5.2,6.5,5.5,6.05,8,5,1,3,10,2632,1536,1096,248,868,1764,7.02206266717325,7.6941578125,6.08014830291971,6.21471774193548,7.1275,6.97018080498866,145
"146",2013,8,6.76190476190476,21,6.83333333333333,6.66666666666667,5.5,6.2,6.9375,12,9,2,5,16,2653,1548,1105,250,873,1780,7.02000336977007,7.68748475452196,6.08492537556561,6.209,7.12218785796105,6.96988704494382,146
"147",2013,9,6.75,16,7.875,5.625,9,5,7.33333333333333,8,8,1,4,12,2669,1556,1113,251,877,1792,7.0183847658299,7.68844884318766,6.08161953279425,6.22011952191235,7.11250855188141,6.97232083705357,147
"148",2013,10,6.525,12,6.64285714285714,6.36,6.36,7.45,6.0625,7,5,5,4,8,2681,1563,1118,256,881,1800,7.01617640432674,7.68376609085093,6.08286452593918,6.2228515625,7.11404086265607,6.96827718888889,148
"149",2013,11,7.1047619047619,21,7.75,5.81428571428571,6,7.5,6.98125,14,7,2,5,16,2702,1577,1125,258,886,1816,7.01686489267209,7.68435409004439,6.08119336888889,6.22112403100775,7.11621896162528,6.96839148678414,149
"150",2013,12,6.625,24,7.42857142857143,6.29411764705882,6.14285714285714,6.66666666666667,6.6,7,17,7,9,15,2726,1584,1142,265,895,1831,7.01341487160675,7.68322373737374,6.08436299474606,6.21905660377359,7.11169832402235,6.9653735335882,150
"151",2014,1,6.65217391304348,23,7.83333333333333,5.89285714285714,5.25,7.8,6.33333333333333,9,14,4,5,18,2749,1593,1156,269,900,1849,7.01039248453983,7.68407181418707,6.08204371972318,6.2046468401487,7.11552222222222,6.95922062736614,151
"152",2014,2,6.71875,24,7.34375,6.40625,6.5,7.7,6.46052631578947,8,16,4,5,19,2773,1601,1172,273,905,1868,7.00786835196538,7.68237126795753,6.0864697440273,6.20897435897436,7.11875138121547,6.95414825481799,152
"153",2014,3,7.14473684210526,19,7.01785714285714,7.5,8,7.58333333333333,7.0625,14,5,2,3,16,2792,1615,1177,275,908,1884,7.00879976361031,7.67661077399381,6.09247454545455,6.222,7.12028634361234,6.95506843949044,153
"154",2014,4,6.75,14,7.22727272727273,5,5,5.5,6.95833333333333,11,3,1,2,12,2806,1626,1180,276,910,1896,7.00750853171775,7.67357097170972,6.08969706779661,6.21757246376812,7.11672527472528,6.95508910337553,154
"155",2014,5,6,10,6.875,5.41666666666667,5,6.5,5.94444444444444,4,6,3,1,9,2816,1630,1186,279,911,1905,7.00393073153409,7.67161128834356,6.08629219224283,6.20448028673835,7.116048298573,6.95031440419947,155
"156",2014,6,6.58333333333333,9,6.9375,6.3,4.5,5.75,7.25,4,5,2,4,5,2825,1634,1191,281,915,1910,7.00259077522124,7.66981419828641,6.08718937027708,6.1923487544484,7.11007650273224,6.95109892146597,156
"157",2014,7,7.16363636363636,11,8.2,6.3,6.66666666666667,10,6.88,5,6,3,1,10,2836,1639,1197,284,916,1920,7.00321542313117,7.67143160463697,6.08825609022556,6.19735915492958,7.11323144104804,6.95072861458333,157
"158",2014,8,6.95833333333333,12,7.5,6.57142857142857,7,8.5,6.65,5,7,2,2,10,2848,1644,1204,286,918,1930,7.00302631320224,7.6709102189781,6.09106523255814,6.20297202797203,7.11625272331155,6.94917043523316,158
"159",2014,9,7.65625,8,7.53571428571429,8.5,NA,6.91666666666667,8.1,7,1,0,3,5,2856,1651,1205,286,921,1935,7.00485607142857,7.67033700787401,6.09306434854772,6.20297202797203,7.11560260586319,6.95214415503876,159
"160",2014,10,7.65384615384615,13,7.8125,7.4,6.66666666666667,7.83333333333333,7.6,8,5,3,3,10,2869,1659,1210,289,924,1945,7.00779677239456,7.67102254370102,6.09846490909091,6.20778546712803,7.1179329004329,6.95547503341902,160
"161",2014,11,6.46875,16,6.66666666666667,6.21428571428571,8,6.25,6.6,9,7,1,6,10,2885,1668,1217,290,930,1955,7.00480725823223,7.66560335731415,6.09913109285127,6.21396551724138,7.11233333333333,6.95365674680307,161
"162",2014,12,6.79761904761905,21,7.33333333333333,6.08333333333333,6.4375,6.41666666666667,6.95,12,9,4,6,15,2906,1680,1226,294,936,1970,7.00331002752925,7.66323,6.0990151223491,6.21700680272109,7.10787393162393,6.9536289035533,162
"163",2015,1,6.38823529411765,17,6.87142857142857,6.05,5.3,5.24,6.86666666666667,7,10,5,5,12,2923,1687,1236,299,941,1982,6.99973278823127,7.65994451689389,6.09861855987055,6.20167224080268,7.09794899043571,6.95310239152371,163
"164",2015,2,6.92352941176471,17,7.7,5.81428571428571,4.5,5.55,7.34615384615385,10,7,2,4,13,2940,1697,1243,301,945,1995,6.99929215646258,7.66018055391868,6.09701732904264,6.19036544850498,7.09139682539683,6.95566362907268,164
"165",2015,3,6.17230769230769,13,7.45666666666667,5.07142857142857,7.5,3.5,6.65818181818182,6,7,1,2,11,2953,1703,1250,302,947,2006,6.99565152048764,7.65946353493834,6.091274032,6.19470198675497,7.08381203801478,6.95403237288135,165
"166",2015,4,6.73,10,7.83333333333333,6.25714285714286,7,7.33333333333333,6.47142857142857,3,7,2,3,7,2963,1706,1257,304,950,2013,6.99475495781302,7.6597692848769,6.09219772474145,6.2,7.0846,6.95235416790859,166
"167",2015,5,6.28695652173913,23,7.375,5.1,4.5,7,6.08888888888889,12,11,2,5,18,2986,1718,1268,306,955,2031,6.9893030609511,7.65778020954598,6.08359033123028,6.18888888888889,7.08415706806283,6.94470159527326,167
"168",2015,6,6.27272727272727,11,7.33333333333333,5,NA,7.25,6.05555555555556,6,5,0,2,9,2997,1724,1273,306,957,2040,6.98667298631965,7.65665104408353,6.07933428122545,6.18888888888889,7.08450365726228,6.94077889215686,168
