"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"169",2015,7,7.6,5,7.625,7.5,NA,7.5,7.625,4,1,0,1,4,3002,1728,1274,306,958,2044,6.98769451698867,7.65657777777778,6.08044940345369,6.18888888888889,7.08493736951983,6.94211787671233,169
"170",2015,8,5.91428571428571,14,7.08333333333333,5.0375,5.93333333333333,8.4,5.5,6,8,3,2,12,3016,1734,1282,309,960,2056,6.98271185013262,7.65459423298731,6.07394113884555,6.18640776699029,7.08767708333333,6.9337008463035,170
"171",2015,9,7.04583333333333,12,7.47142857142857,6.45,7.25,6.625,7.13,7,5,1,2,10,3028,1741,1287,310,962,2066,6.982962001321,7.6538577828834,6.07540212898213,6.18983870967742,7.08671517671518,6.93465098741529,171
"172",2015,10,7.5,6,8.25,6,NA,7,7.6,4,2,0,1,5,3034,1745,1289,310,963,2071,6.98398448912327,7.65522429799427,6.07528513576416,6.18983870967742,7.0866251298027,6.93625733462095,172
"173",2015,11,6.6,14,7.9,5.87777777777778,6.33333333333333,6.6,6.6,5,9,3,5,9,3048,1750,1298,313,968,2080,6.98222078083989,7.65592365714286,6.07391567026194,6.19121405750799,7.08411157024793,6.934802375,173
"174",2015,12,6.65625,16,7.9375,5.375,5.5,6.75,6.6,8,8,2,6,10,3064,1758,1306,315,974,2090,6.98051858355091,7.65720500568828,6.06963441041347,6.1868253968254,7.08205338809035,6.93320044976076,174
"175",2016,1,6.38095238095238,21,6.9,5.90909090909091,4,6.57142857142857,6.28571428571429,10,11,1,7,14,3085,1768,1317,316,981,2104,6.97643725769854,7.6529221719457,6.06829350037965,6.17990506329114,7.07840978593272,6.92889208174905,175
"176",2016,2,6.77272727272727,11,7.5,6.16666666666667,6.5,5,6.95,5,6,2,1,10,3096,1773,1323,318,982,2114,6.97571348191214,7.65249091934574,6.06873963718821,6.18191823899371,7.0762932790224,6.92899192999054,176
"177",2016,3,7.125,12,7,7.25,7.25,6.9,7.28571428571429,6,6,2,5,7,3108,1779,1329,320,987,2121,6.97628987773488,7.65029027543564,6.07407264108352,6.18859375,7.07540020263425,6.93016923149458,177
"178",2016,4,7.21428571428571,14,7.6,6.25,7,8,7.15384615384615,10,4,2,1,13,3122,1789,1333,322,988,2134,6.97735712363869,7.65000916713247,6.07460055513878,6.19363354037267,7.07633603238866,6.93153183692596,178
"179",2016,5,7.19444444444444,18,7.7,6.5625,NA,6.25,7.3125,10,8,0,2,16,3140,1799,1341,322,990,2150,6.9786015732484,7.6502870483602,6.07751121551081,6.19363354037267,7.07466666666667,6.93436694883721,179
"180",2016,6,7.4,10,7.33333333333333,7.5,NA,8,7,6,4,0,4,6,3150,1805,1345,322,994,2156,6.97993934603174,7.64923346260388,6.08174166542751,6.19363354037267,7.07839034205231,6.93454960111317,180
"181",2016,7,6.4,10,6.42857142857143,6.33333333333333,6,NA,6.4,7,3,2,0,10,3160,1812,1348,324,994,2166,6.97810409493671,7.6445178807947,6.08230158753709,6.19243827160494,7.07839034205231,6.93208168975069,181
"182",2016,8,6.125,16,6.66666666666667,5.42857142857143,6.5,6.5,6,9,7,3,4,12,3176,1821,1355,327,998,2178,6.97380634130982,7.63968500823723,6.07892438376384,6.19525993883792,7.07607214428858,6.92694625344352,182
"183",2016,9,5.97857142857143,14,7.3,3.6,7,5.33333333333333,6.15454545454545,9,5,1,3,11,3190,1830,1360,328,1001,2189,6.96943853918495,7.63801442622951,6.06981069117647,6.19771341463415,7.07084915084915,6.92306484239379,183
"184",2016,10,6.75,14,7,6.5625,6,7,6.68181818181818,6,8,3,3,11,3204,1836,1368,331,1004,2200,6.96847969413233,7.6359294117647,6.07269191520468,6.19592145015106,7.0706374501992,6.92185860909091,184
"185",2016,11,7.33333333333333,15,8,6.33333333333333,6,7.33333333333333,7.33333333333333,9,6,3,6,9,3219,1845,1374,334,1010,2209,6.97017985088537,7.63770536585366,6.07383008733624,6.19416167664671,7.07219801980198,6.92353505658669,185
"186",2016,12,6.15384615384615,13,8.375,5.16666666666667,NA,7.875,5.38888888888889,4,9,0,4,9,3232,1849,1383,334,1014,2218,6.96689633044554,7.63930037858302,6.06792663774403,6.19416167664671,7.07536489151874,6.91730790802525,186
"187",2017,1,6.78571428571429,21,7.75,5.90909090909091,6.33333333333333,7.5,6.71052631578947,10,11,3,2,19,3253,1859,1394,337,1016,2237,6.96572669535813,7.63989585798816,6.06667327116212,6.19540059347181,7.07620078740158,6.91555160482789,187
"188",2017,2,6.5,19,7.3125,5.90909090909091,6.625,5.875,6.66666666666667,8,11,4,4,15,3272,1867,1405,341,1020,2252,6.96302229217604,7.63849298339582,6.06543953024911,6.20043988269795,7.07149019607843,6.91389384547069,188
"189",2017,3,7.302,25,7.33333333333333,7.22142857142857,6.3875,6,7.55,18,7,4,4,21,3297,1885,1412,345,1024,2273,6.96559264179557,7.63557899204244,6.07117035410765,6.20260869565217,7.0673046875,6.91977076110867,189
"190",2017,4,7.17857142857143,14,7.7,6.88888888888889,6.5,7.75,7.08333333333333,5,9,2,2,12,3311,1890,1421,347,1026,2285,6.96649318634853,7.63574941798942,6.07634942997889,6.20432276657061,7.06863547758285,6.92062973304157,190
"191",2017,5,6.64285714285714,14,6.75,6.375,7.5,7.625,6.25,10,4,1,4,10,3325,1900,1425,348,1030,2295,6.96513050827067,7.63108757894737,6.07718774736842,6.20804597701149,7.07079611650485,6.91770759912854,191
"192",2017,6,7.27777777777778,9,7.58333333333333,6.66666666666667,5,8.25,7,6,3,1,2,7,3334,1906,1428,349,1032,2302,6.96597448710258,7.63093725078699,6.07842614845938,6.20458452722063,7.07308139534884,6.91795783666377,192
"193",2017,7,5.64285714285714,14,7.25,5,5,5.7,5.61111111111111,4,10,2,5,9,3348,1910,1438,351,1037,2311,6.96044173835125,7.63013947643979,6.0709266620306,6.1977207977208,7.06646094503375,6.9128684292514,193
"194",2017,8,7.44444444444444,9,8,5.5,10,6.875,7.9,7,2,1,4,5,3357,1917,1440,352,1041,2316,6.96173933273756,7.63149003651539,6.07013370833333,6.20852272727273,7.06572526416907,6.91499954231433,194
"195",2017,9,6.83333333333333,12,7.71428571428571,5.6,8,7,6.8,7,5,1,2,10,3369,1924,1445,353,1043,2326,6.96128196497477,7.63179126819127,6.06850694809688,6.21359773371105,7.06559923298178,6.91450513327601,195
"196",2017,10,7.4,10,8.8,6,6,9,7.22222222222222,5,5,1,1,9,3379,1929,1450,354,1044,2335,6.96258033145901,7.63481928460342,6.06827071724138,6.21299435028249,7.06745210727969,6.91569119486081,196
"197",2017,11,6.36363636363636,11,6.5625,5.83333333333333,NA,5.5,6.55555555555556,8,3,0,2,9,3390,1937,1453,354,1046,2344,6.96063685545723,7.63039050077439,6.06778564349621,6.21299435028249,7.06445506692161,6.9143084215017,197
"198",2017,12,7.15625,16,7.63636363636364,6.1,8.25,8.5,6.70833333333333,11,5,2,4,12,3406,1948,1458,356,1050,2356,6.96155576629477,7.63042422997947,6.06789611796982,6.22443820224719,7.06992380952381,6.91325931239389,198
"199",2018,1,5.93809523809524,21,6.75,4.85555555555556,7.7,7.8,5.5,12,9,1,4,17,3427,1960,1467,357,1054,2373,6.95528419608987,7.62503387755102,6.06045844580777,6.22857142857143,7.0726944971537,6.90313482511589,199
"200",2018,2,6.71083333333333,12,7,6.1325,7,7.33333333333333,6.50333333333333,8,4,1,3,9,3439,1968,1471,358,1057,2382,6.95443121256179,7.62249308943089,6.06065434398368,6.23072625698324,7.07343424787133,6.90162424013434,200
"201",2018,3,6.46111111111111,18,7.3,5.4125,4,6.5,6.45333333333333,10,8,2,3,15,3457,1978,1479,360,1060,2397,6.95186258027191,7.62086268958544,6.05714843813387,6.21833333333333,7.07181132075472,6.8988189153108,201
"202",2018,4,6.91666666666667,9,7.85,5.75,NA,8,6.375,5,4,0,3,6,3466,1983,1483,360,1063,2403,6.95177118869013,7.62144044377206,6.05631998651382,6.21833333333333,7.07443085606773,6.89751100291302,202
"203",2018,5,7.11111111111111,9,7.8,6.25,6,7.33333333333333,7,5,4,2,3,6,3475,1988,1487,362,1066,2409,6.9521838676259,7.62188953722334,6.05684098184263,6.2171270718232,7.07515947467167,6.89776626816106,203
"204",2018,6,8.4,5,9.33333333333333,7,6.5,6.5,8.875,3,2,1,1,4,3480,1991,1489,363,1067,2413,6.95426406321839,7.62446830738322,6.05810781732706,6.21790633608815,7.07462043111528,6.90104390385412,204
"205",2018,7,6,11,6.44444444444444,4,6,NA,6,9,2,1,0,11,3491,2000,1491,364,1067,2424,6.95125721569751,7.6191582,6.0553471093226,6.21730769230769,7.07462043111528,6.89695500825082,205
"206",2018,8,6.9375,8,7.5,6,NA,7,6.91666666666667,5,3,0,2,6,3499,2005,1494,364,1069,2430,6.95122576164618,7.61886104738154,6.05523597054886,6.21730769230769,7.07448082319925,6.89700367901234,206
"207",2018,9,7.4375,8,7.5,7.33333333333333,6.5,7,7.5,5,3,2,1,7,3507,2010,1497,366,1070,2437,6.95233502708868,7.61856537313433,6.05779728790915,6.21885245901639,7.07441121495327,6.89873571604431,207
"208",2018,10,7.046,10,7.992,6.1,5.875,9.5,6.77333333333333,5,5,4,1,9,3517,2015,1502,370,1071,2446,6.95260134773955,7.61949200992556,6.05793777629827,6.21513513513514,7.07667600373483,6.89827430089943,208
"209",2018,11,7.45454545454545,11,7.6,6,NA,6.75,7.85714285714286,10,1,0,4,7,3528,2025,1503,370,1075,2453,6.95416636621315,7.61939575308642,6.05789922821025,6.21513513513514,7.07546046511628,6.90101057480636,209
"210",2018,12,6.26555555555556,18,7.17538461538462,3.9,3,5.33333333333333,6.73166666666667,13,5,1,6,12,3546,2038,1508,371,1081,2465,6.95067087986463,7.6165634936212,6.05074438992042,6.20646900269542,7.06579093432007,6.90018618255578,210
"211",2019,1,6.90909090909091,11,7.75,4.66666666666667,5,8,6.5,8,3,1,3,8,3557,2046,1511,372,1084,2473,6.95054229406803,7.61708523949169,6.04799638649901,6.20322580645161,7.06837638376384,6.89889160533764,211
"212",2019,2,8,10,8.5,6,7,8.375,7.75,8,2,1,4,6,3567,2054,1513,373,1088,2479,6.95348442388562,7.62052405063291,6.04793294117647,6.20536193029491,7.07318014705882,6.90095156918112,212
"213",2019,3,7.76923076923077,13,7.66666666666667,8,NA,NA,7.76923076923077,9,4,0,0,13,3580,2063,1517,373,1088,2492,6.95644663128491,7.62072535142996,6.05308011865524,6.20536193029491,7.07318014705882,6.90548111556982,213
"214",2019,4,6.78571428571429,7,8,5.16666666666667,NA,6.5,6.9,4,3,0,2,5,3587,2067,1520,373,1090,2497,6.95611344856426,7.62145931301403,6.05133061842105,6.20536193029491,7.07212844036697,6.9054701401682,214
"215",2019,5,8.125,8,8.57142857142857,5,5,9,7.83333333333333,7,1,1,2,6,3595,2074,1521,374,1092,2503,6.95871458692628,7.62466557377049,6.05063940828402,6.20213903743316,7.07565934065934,6.90769434278865,215
"216",2019,6,7,3,6,7.5,7,NA,7,1,2,1,0,3,3598,2075,1523,375,1092,2506,6.95874901056142,7.62388260240964,6.05254270518713,6.20426666666667,7.07565934065934,6.9078048443735,216
"217",2019,7,6.63636363636364,11,7.08333333333333,6.1,9,7,6.55555555555556,6,5,1,2,9,3609,2081,1528,376,1094,2515,6.957766400665,7.62232407496396,6.0526979973822,6.21170212765957,7.075521023766,6.90654431013916,217
"218",2019,8,6.25,12,6.33333333333333,6,NA,7.5,6,9,3,0,2,10,3621,2090,1531,376,1096,2525,6.95542086164043,7.61677339712919,6.05259473546701,6.21170212765957,7.07629562043796,6.90295403564356,218
"219",2019,9,7.15384615384615,13,8.11111111111111,5,6,6.16666666666667,7.45,9,4,1,3,10,3634,2099,1535,377,1099,2535,6.95613069345074,7.61889299666508,6.04985181758958,6.21114058355438,7.07381255686988,6.90511200788954,219
"220",2019,10,7.15,10,7.7,6.6,6,6.66666666666667,7.35714285714286,5,5,1,3,7,3644,2104,1540,378,1102,2542,6.95666271679473,7.61908574144487,6.05163801298701,6.21058201058201,7.07270417422867,6.90635678206137,220
"221",2019,11,10,1,10,NA,NA,NA,10,1,0,0,0,1,3645,2105,1540,378,1102,2543,6.9574976515775,7.62021681710214,6.05163801298701,6.21058201058201,7.07270417422867,6.9075733149823,221
"222",2019,12,7.41,10,7.92857142857143,6.2,NA,7,7.82,7,3,0,5,5,3655,2112,1543,378,1107,2548,6.95873568809849,7.62123882575757,6.05192646791964,6.21058201058201,7.07237579042457,6.90936379120879,222
"223",2020,1,7.91666666666667,12,7.9,8,NA,8.33333333333333,7.77777777777778,10,2,0,3,9,3667,2122,1545,378,1110,2557,6.96187044995909,7.62255249764373,6.05444824595469,6.21058201058201,7.07578378378378,6.9124203910833,223
"224",2020,2,7.44444444444444,9,7.5,7,NA,7.75,7.2,8,1,0,4,5,3676,2130,1546,378,1114,2562,6.96305194232861,7.62209220657277,6.05505985769728,6.21058201058201,7.07820466786356,6.91298163153786,224
"225",2020,3,6.34,5,7.25,5.73333333333333,3,8,5.925,2,3,1,1,4,3681,2132,1549,379,1115,2566,6.96220563433849,7.62174315196998,6.05443675919948,6.20211081794195,7.07903139013453,6.91144151987529,225
"226",2020,4,7.11538461538461,13,8.25,5.3,5.25,5.5,7.83333333333333,8,5,2,4,9,3694,2140,1554,381,1119,2575,6.96274470492691,7.62409177570093,6.05200935649936,6.19711286089239,7.07338695263628,6.91466366601941,226
"227",2020,5,6.16666666666667,9,6.375,6,5.33333333333333,7.5,6,4,5,3,1,8,3703,2144,1559,384,1120,2583,6.96080986767485,7.62176138059701,6.05184255291854,6.19036458333333,7.07376785714286,6.91183079365079,227
"228",2020,6,6.85,8,8,5.7,6,6.75,6.88333333333333,4,4,1,2,6,3711,2148,1563,385,1122,2589,6.96057098895176,7.62246573556797,6.05094212412028,6.18987012987013,7.07319073083779,6.91176475086906,228
"229",2020,7,7.25,12,8.25,5.25,7,7,7.27272727272727,8,4,1,1,11,3723,2156,1567,386,1123,2600,6.96150387859253,7.62479424860853,6.04889760051053,6.1919689119171,7.07312555654497,6.9132919,229
"230",2020,8,6.74303,11,7.195555,6.2,5.5,NA,6.74303,6,5,2,0,11,3734,2162,1572,388,1123,2611,6.9608602758436,7.62360302035153,6.04937820610687,6.18840206185567,7.07312555654497,6.91257459594025,230
"231",2020,9,6.5,5,6.33333333333333,6.75,NA,7.25,6,3,2,0,2,3,3739,2165,1574,388,1125,2614,6.96024398769724,7.62181511778291,6.0502684498094,6.18840206185567,7.07344,6.91152726472838,231
"232",2020,10,6.16666666666667,6,7,5.75,5.5,NA,6.16666666666667,2,4,2,0,6,3745,2167,1578,390,1125,2620,6.95897256875834,7.62124122288879,6.0495073130545,6.18487179487179,7.07344,6.90982147709923,232
"233",2020,11,7.21428571428571,14,7.27272727272727,7,NA,8,6.9,11,3,0,4,10,3759,2178,1581,390,1129,2630,6.9599234557063,7.61948105142332,6.05131090449083,6.18487179487179,7.07672276350753,6.90978413307985,233
"234",2020,12,6.52727272727273,11,7.08888888888889,4,3,8.9,6,9,2,1,2,9,3770,2187,1583,391,1131,2639,6.95866107957559,7.61729754458162,6.04871922931143,6.176726342711,7.07994694960212,6.9066814209928,234
"235",2021,1,6.66666666666667,9,7.125,3,NA,5.5,7,8,1,0,2,7,3779,2195,1584,391,1133,2646,6.95796567081238,7.61550329384966,6.04679453282828,6.176726342711,7.07715798764342,6.90692829554044,235
"236",2021,2,6.75,13,6.775,6.66666666666667,NA,6.33333333333333,6.875,10,3,0,3,10,3792,2205,1587,391,1136,2656,6.95725270833333,7.61169148752834,6.04796631379962,6.176726342711,7.07519366197183,6.90680808358433,236
"237",2021,3,8.125,4,NA,8.125,7.75,8,8.16666666666667,0,4,2,1,3,3796,2205,1591,393,1137,2659,6.95848321127502,7.61169148752834,6.05318827152734,6.18473282442748,7.07600703605981,6.90822951109439,237
"238",2021,4,7.40888888888889,9,7.78,6.66666666666667,6,7.2,7.67,6,3,1,5,4,3805,2211,1594,394,1142,2663,6.95954855978975,7.61214822704658,6.05434287327478,6.18426395939086,7.07654991243433,6.90937374014269,238
"239",2021,5,6.88888888888889,9,6.5,7.66666666666667,8,6.5,7,6,3,1,2,7,3814,2217,1597,395,1144,2670,6.95938182223387,7.60913835363103,6.0573716593613,6.18886075949367,7.07554195804196,6.90961133707865,239
"240",2021,6,7.7125,8,8.6,6.23333333333333,NA,8.5,7.45,5,3,0,2,6,3822,2222,1600,395,1146,2676,6.96095820774463,7.61136801530153,6.0577015875,6.18886075949367,7.07802792321117,6.91082297085202,240
"241",2021,7,7.5,12,7.7,6.5,NA,6,7.8,10,2,0,2,10,3834,2232,1602,395,1148,2686,6.96264534950443,7.61176511200717,6.05825377028714,6.18886075949367,7.07614982578397,6.91413338421444,241
"242",2021,8,6.75,8,7.5,6.5,NA,6,7.2,2,6,0,3,5,3842,2234,1608,395,1151,2691,6.96220256897449,7.61166505371531,6.05990207711443,6.18886075949367,7.07334491746307,6.91466453734671,242
"243",2021,9,6.9,5,7.66666666666667,5.75,NA,7,6.875,3,2,0,1,4,3847,2237,1610,395,1152,2695,6.96212172342084,7.61173881537774,6.05951710559006,6.18886075949367,7.07328125,6.91460566604824,243
"244",2021,10,7.8,10,8,7,9,8.66666666666667,7.42857142857143,8,2,1,3,7,3857,2245,1612,396,1155,2702,6.96429408089188,7.61312237416481,6.06068395781638,6.1959595959596,7.07741991341991,6.91593718356773,244
"245",2021,11,7.57142857142857,7,8.4,5.5,NA,8.75,6,5,2,0,4,3,3864,2250,1614,396,1159,2705,6.96539396221532,7.61487099111111,6.05998918215613,6.1959595959596,7.08319240724763,6.91492135674676,245
"246",2021,12,7.14285714285714,7,8,6.5,8,NA,7.14285714285714,3,4,3,0,7,3871,2253,1618,399,1159,2712,6.96571487212606,7.61538381269419,6.06107697156984,6.20952380952381,7.08319240724763,6.91550968657817,246
"247",2022,1,7.37142857142857,14,7.65,7,6,8,7.26666666666667,8,6,2,2,12,3885,2261,1624,401,1161,2724,6.9671769034749,7.61550629367536,6.06454589901478,6.20847880299252,7.08477174849268,6.91705663362702,247
"248",2022,2,7.04545454545455,11,8.6,5.75,5.5,2.5,8.05555555555556,5,6,3,2,9,3896,2266,1630,404,1163,2733,6.96739791324435,7.61767860988526,6.06338806134969,6.20321782178218,7.07688736027515,6.92080580680571,248
"249",2022,3,7.18888888888889,9,6.95,7.66666666666667,8,8.56666666666667,6.5,6,3,2,3,6,3905,2272,1633,406,1166,2739,6.96790839180538,7.61591537411972,6.06633345988977,6.21206896551724,7.08072041166381,6.91988399780942,249
"250",2022,4,8.13888888888889,9,8.65625,4,NA,7,8.28125,8,1,0,1,8,3914,2280,1634,406,1167,2747,6.9706009887583,7.61956567105263,6.06506887392901,6.21206896551724,7.08065124250214,6.92384866035675,250
"251",2022,5,6.50142857142857,7,6.902,5.5,NA,6,6.585,5,2,0,1,6,3921,2285,1636,406,1168,2753,6.96976339454221,7.61799550547046,6.0643780806846,6.21206896551724,7.07972602739726,6.92311015982564,251
"252",2022,6,6.66666666666667,3,6,7,6,NA,6.66666666666667,1,2,1,0,3,3924,2286,1638,407,1168,2756,6.96953166921508,7.61728772090989,6.06552047619048,6.21154791154791,7.07972602739726,6.92283101233672,252
"253",2022,7,8.2,5,10,5.5,7,NA,8.2,3,2,1,0,5,3929,2289,1640,408,1168,2761,6.97109754899465,7.62041054172127,6.06483081707317,6.21348039215686,7.07972602739726,6.92514388627309,253
"254",2022,8,7.66666666666667,6,7,8.33333333333333,NA,7,7.8,3,3,0,1,5,3935,2292,1643,408,1169,2766,6.97215813722998,7.61959848603839,6.06897293974437,6.21348039215686,7.07965782720274,6.92672533261026,254
