"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,9,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-10
"2",2011,10,10,1,NA,10,NA,NA,10,0,1,0,0,1,2,0,2,0,0,2,9.5,NA,9.5,NA,NA,9.5,-9
"3",2012,1,9,1,NA,9,NA,NA,9,0,1,0,0,1,3,0,3,0,0,3,9.33333333333333,NA,9.33333333333333,NA,NA,9.33333333333333,-6
"4",2012,6,9,2,8,10,NA,8,10,1,1,0,1,1,5,1,4,0,1,4,9.2,8,9.5,NA,8,9.5,-1
"5",2012,7,8.60808080808081,99,9.04098360655738,7.91315789473684,8.36666666666667,8.348,8.69594594594595,61,38,15,25,74,104,62,42,15,26,78,8.63653846153846,9.0241935483871,8.06428571428571,8.36666666666667,8.33461538461539,8.73717948717949,0
"6",2012,8,8.4506906779661,236,8.85100617283951,7.57432432432432,7.8,8.10025490196078,8.5472972972973,162,74,28,51,185,340,224,116,43,77,263,8.50753823529412,8.89894196428572,7.75172413793103,7.99767441860465,8.17938961038961,8.60361216730038,1
"7",2012,9,7.93682634730539,167,8.41377551020408,7.25942028985507,8.27857142857143,7.92857142857143,7.93901515151515,98,69,14,35,132,507,322,185,57,112,395,8.31955226824458,8.75128260869565,7.56810810810811,8.06666666666667,8.10100892857143,8.38151898734177,2
"8",2012,10,7.98511904761905,168,8.55224719101124,7.34620253164557,7.17307692307692,7.69666666666667,8.04782608695652,89,79,26,30,138,675,411,264,83,142,533,8.23631555555556,8.70818248175183,7.50170454545454,7.78674698795181,8.01558450704225,8.29512195121951,3
"9",2012,11,8.06550802139038,187,8.54912280701754,7.31027397260274,7.5625,8.540625,7.96741935483871,114,73,16,32,155,862,525,337,99,174,688,8.19926102088167,8.67364380952381,7.46023738872404,7.75050505050505,8.11214367816092,8.22129360465116,4
"10",2012,12,8.09864864864865,185,8.52966101694915,7.33955223880597,7.16666666666667,7.58939393939394,8.20921052631579,118,67,15,33,152,1047,643,404,114,207,840,8.18148328557784,8.64722083981338,7.44022277227723,7.67368421052632,8.02880676328502,8.21910714285714,5
"11",2013,1,7.86884615384615,260,8.243125,7.27,7.65806451612903,7.66666666666667,7.91116279069767,160,100,31,45,215,1307,803,504,145,252,1055,8.11929074215761,8.56670361145704,7.40644841269841,7.67034482758621,7.96413888888889,8.15635071090047,6
"12",2013,2,7.79025641025641,195,8.41308411214953,7.03295454545455,7.686,7.72916666666667,7.80408805031447,107,88,25,36,159,1502,910,592,170,288,1214,8.07657323568575,8.54864065934066,7.35092905405405,7.67264705882353,7.93476736111111,8.11021416803954,7
"13",2013,3,7.67530120481928,166,8.24789473684211,6.90915492957746,7.43181818181818,8,7.62307692307692,95,71,22,23,143,1668,1005,663,192,311,1357,8.03663848920863,8.52021194029851,7.30361990950226,7.64505208333333,7.93959163987138,8.05887988209285,8
"14",2013,4,7.85057142857143,175,8.24306930693069,7.31486486486487,7.925,7.48809523809524,7.9,101,74,20,21,154,1843,1106,737,212,332,1511,8.01897069994574,8.49490325497287,7.30474898236092,7.67146226415094,7.91103313253012,8.04268696227664,9
"15",2013,5,7.41208053691275,149,7.98369565217391,6.48947368421053,6.66666666666667,7.56538461538462,7.37967479674797,92,57,15,26,123,1992,1198,794,227,358,1634,7.97357580321285,8.45564524207012,7.24622166246851,7.60506607929516,7.88593016759776,7.99277845777234,10
"16",2013,6,7.63940397350993,151,7.94939024390244,7.27101449275362,7.99,7.12692307692308,7.746,82,69,30,26,125,2143,1280,863,257,384,1759,7.95002939804013,8.42321328125,7.24820393974507,7.65,7.8345390625,7.97524161455372,11
"17",2013,7,7.71421827411168,197,8.17315740740741,7.15730337078652,7.19166666666667,7.90629166666667,7.68757225433526,108,89,30,24,173,2340,1388,952,287,408,1932,7.93017692307692,8.40375648414986,7.23970588235294,7.6020905923345,7.83875980392157,7.94948240165632,12
"18",2013,8,7.87612359550562,178,8.23820754716981,7.34305555555556,7.34090909090909,7.52833333333333,7.94662162162162,106,72,22,30,148,2518,1494,1024,309,438,2080,7.92635583796664,8.39201070950469,7.24697265625,7.58349514563107,7.81749771689498,7.94927884615385,13
"19",2013,9,7.83221649484536,194,8.32025862068966,7.10641025641026,7.47222222222222,7.445,7.90304878048781,116,78,18,30,164,2712,1610,1102,327,468,2244,7.91962168141593,8.38684099378882,7.23702359346642,7.57737003058104,7.79361965811966,7.94590017825312,14
"20",2013,10,7.75502512562814,199,8.27990196078431,7.20309278350515,7.09342105263158,7.73965517241379,7.75764705882353,102,97,38,29,170,2911,1712,1199,365,497,2414,7.90836963242872,8.38046962616822,7.23427856547123,7.52698630136986,7.7904708249497,7.93264291632146,15
"21",2013,11,7.65218579234973,183,8.18883495145631,6.96125,7.06481481481481,7.964,7.60284810126582,103,80,27,25,158,3094,1815,1279,392,522,2572,7.89321719457014,8.36959449035813,7.21720093823299,7.49515306122449,7.7987816091954,7.9123833592535,16
"22",2013,12,7.92341040462428,173,8.25102040816327,7.49533333333333,7.61458333333333,7.61034482758621,7.98645833333333,98,75,24,29,144,3267,1913,1354,416,551,2716,7.89481603917968,8.3635201254574,7.2326070901034,7.50204326923077,7.78886388384755,7.91631075110457,17
"23",2014,1,7.75714285714286,266,8.30490797546012,6.89029126213592,7.15606060606061,7.42857142857143,7.79579831932773,163,103,33,28,238,3533,2076,1457,449,579,2954,7.88445060854798,8.35891811175337,7.20840768702814,7.47661469933185,7.77144041450777,7.90660121868653,18
"24",2014,2,7.98143617021277,188,8.28655462184874,7.45521739130435,7,7.52413793103448,8.0648427672956,119,69,13,29,159,3721,2195,1526,462,608,3113,7.88935071217415,8.35499498861048,7.21956749672346,7.46320346320346,7.7596447368421,7.91468358496627,19
"25",2014,3,7.78333333333333,186,8.17884615384615,7.28170731707317,7.18571428571429,7.632,7.80683229813665,104,82,28,25,161,3907,2299,1608,490,633,3274,7.88430355771692,8.34702653327534,7.22273631840796,7.44734693877551,7.75460347551343,7.90937996334759,20
"26",2014,4,7.65344827586207,174,8.20736842105263,6.9873417721519,7.11111111111111,7.64166666666667,7.65533333333333,95,79,27,24,150,4081,2394,1687,517,657,3424,7.87446067140407,8.34148454469507,7.21171310017783,7.42978723404255,7.75047792998478,7.89825058411215,21
"27",2014,5,7.73809523809524,147,8.20268817204301,6.93796296296296,6.72894736842105,7.26388888888889,7.80426356589147,93,54,19,18,129,4228,2487,1741,536,675,3553,7.86971948912015,8.3362943305187,7.2032222860425,7.40494402985075,7.73750222222222,7.89483816493105,22
"28",2014,6,7.86543624161074,149,8.32202380952381,7.27538461538462,7.77777777777778,7.56,7.92701612903226,84,65,18,25,124,4377,2571,1806,554,700,3677,7.86957368060315,8.33582808245819,7.20581949058693,7.41705776173285,7.73116285714286,7.89592330704379,23
"29",2014,7,7.88105590062112,161,8.21770833333333,7.38384615384615,7.52954545454545,7.212,8.00404411764706,96,65,22,25,136,4538,2667,1871,576,725,3813,7.86998104892023,8.33157630296213,7.21200427578835,7.42135416666667,7.71326068965517,7.89977970102282,24
"30",2014,8,7.52239263803681,163,8.05670103092783,6.73712121212121,6.4375,6.37037037037037,7.75110294117647,97,66,32,27,136,4701,2764,1937,608,752,3949,7.85792895128696,8.32192981186686,7.19582343830666,7.36957236842105,7.66504521276596,7.89465940744492,25
"31",2014,9,7.71017964071856,167,8.13333333333333,7.09411764705882,7.5125,7.14285714285714,7.82446043165468,99,68,24,28,139,4868,2863,2005,632,780,4088,7.85286031224322,8.31540831295844,7.1923740648379,7.375,7.6463,7.89227250489237,26
"32",2014,10,7.73913043478261,184,8.17824074074074,7.11513157894737,7.33333333333333,8.05645161290323,7.67483660130719,108,76,30,31,153,5052,2971,2081,662,811,4241,7.84871813143309,8.31042208010771,7.18955309947141,7.37311178247734,7.66197780517879,7.88442820089602,27
"33",2014,11,7.67660714285714,196,8.12033653846154,7.175,7.21428571428571,7.23793103448276,7.75278443113772,104,92,28,29,167,5248,3075,2173,690,840,4408,7.84229020579268,8.30399317073171,7.18893695352048,7.36666666666667,7.64733809523809,7.87944078947368,28
"34",2014,12,7.79535398230088,226,8.1437037037037,7.27857142857143,7.02631578947368,7.84193548387097,7.78794871794872,135,91,19,31,195,5474,3210,2264,709,871,4603,7.84035239313116,8.29725202492212,7.19253975265018,7.35754583921016,7.65426406429391,7.87556484901151,29
"35",2015,1,7.6691637630662,287,8.05727848101266,7.1937984496124,7.312,7.6,7.6775390625,158,129,50,31,256,5761,3368,2393,759,902,4859,7.83182416247179,8.28599435866983,7.19260760551609,7.35454545454546,7.65239911308204,7.86513171434451,30
"36",2015,2,7.52373134328358,201,8.08451327433628,6.80363636363636,6.475,7.29166666666667,7.55519774011299,113,88,20,24,177,5962,3481,2481,779,926,5036,7.82143726937269,8.27945389255961,7.17881096332124,7.33196405648267,7.64304967602592,7.85423848292295,31
"37",2015,3,7.72244285714286,210,7.99801587301587,7.30908333333333,7.2828,7.245,7.82122413793103,126,84,25,36,174,6172,3607,2565,804,962,5210,7.81806902138691,8.26962267812587,7.18307719298246,7.33043532338308,7.62815384615385,7.85313589251439,32
"38",2015,4,7.6565625,160,8.15,6.95378787878788,7.01739130434783,8.13809523809524,7.58381294964029,94,66,23,21,139,6332,3701,2631,827,983,5349,7.81398799747315,8.26658443663875,7.17732535157735,7.32172914147521,7.6390478128179,7.84613722191064,33
"39",2015,5,7.76138686131387,137,8.14230769230769,7.25779661016949,7.435,7.15384615384615,7.82508064516129,78,59,26,13,124,6469,3779,2690,853,996,5473,7.81287401453084,8.2640193172797,7.17909033457249,7.3251817116061,7.63271485943775,7.84566014982642,34
"40",2015,6,7.54481927710843,166,8.09340659340659,6.8792,6.83423076923077,7.31071428571429,7.59231884057971,91,75,26,28,138,6635,3870,2765,879,1024,5611,7.80616759608139,8.26000749354005,7.17095587703436,7.3106598407281,7.62391015625,7.83942933523436,35
"41",2015,7,7.3969696969697,132,7.82054794520548,6.8728813559322,6.72222222222222,6.52941176470588,7.52521739130435,73,59,18,17,115,6767,3943,2824,897,1041,5726,7.79818560662036,8.25187141770226,7.16472839943343,7.29885172798216,7.60603650336215,7.83311875654907,36
"42",2015,8,7.59751412429379,177,8.12961165048544,6.85689189189189,7.04814814814815,7.445,7.61694267515924,103,74,27,20,157,6944,4046,2898,924,1061,5883,7.79307056451613,8.24875902125556,7.15686783988958,7.29152597402597,7.60300094250707,7.82734965153833,37
"43",2015,9,7.49248366013072,153,8.04085365853659,6.85915492957746,6.648,7.14210526315789,7.54216417910448,82,71,25,19,134,7097,4128,2969,949,1080,6017,7.78659039030576,8.24462911821706,7.14974840013473,7.27457323498419,7.59489259259259,7.82099850423799,38
"44",2015,10,7.67619047619048,189,7.96885245901639,7.14328358208955,7.13793103448276,7.94117647058824,7.61806451612903,122,67,29,34,155,7286,4250,3036,978,1114,6172,7.7837265989569,8.23671270588236,7.1496057312253,7.27052147239264,7.60546140035907,7.81590213869086,39
"45",2015,11,7.43333333333333,198,7.93669724770642,6.81685393258427,6.85714285714286,7.05263157894737,7.47374301675978,109,89,28,19,179,7484,4359,3125,1006,1133,6351,7.7744564404062,8.22921059876118,7.14012896,7.25901590457256,7.59619064430715,7.80625854196189,40
"46",2015,12,7.46787709497207,179,7.93198198198198,6.71029411764706,6.625,7.27837837837838,7.51725352112676,111,68,20,37,142,7663,4470,3193,1026,1170,6493,7.76729505415634,8.22182975391499,7.13097494519261,7.24665692007797,7.58614017094017,7.7999380871708,41
"47",2016,1,7.48559027777778,288,7.89792899408284,6.9,6.69444444444444,7.34210526315789,7.5074,169,119,36,38,250,7951,4639,3312,1062,1208,6743,7.75709118349893,8.21002996335417,7.12267602657005,7.22793785310734,7.57846357615894,7.78909209550645,42
"48",2016,2,7.55584415584416,154,8.05652173913044,6.81290322580645,6.91764705882353,6.71764705882353,7.65985401459854,92,62,17,17,137,8105,4731,3374,1079,1225,6880,7.75326736582357,8.20704481082224,7.11698369887374,7.22304911955514,7.56651755102041,7.78651860465116,43
"49",2016,3,7.57189349112426,169,7.86630434782609,7.22012987012987,7.51333333333333,7.23409090909091,7.62244897959184,92,77,30,22,147,8274,4823,3451,1109,1247,7027,7.74956272661349,8.20054509641302,7.11928513474355,7.23090171325518,7.56065276663993,7.78308638110147,44
"50",2016,4,7.90526422764228,246,8.22760869565217,7.29470588235294,7.25925925925926,8.01515151515152,7.88823943661972,161,85,27,33,213,8520,4984,3536,1136,1280,7240,7.75405833333333,8.20141934189406,7.12350197963801,7.23157570422535,7.5723703125,7.78617997237569,45
"51",2016,5,7.88551587301587,252,8.2452380952381,7.16607142857143,7.30625,7.92435897435897,7.87840375586854,168,84,32,39,213,8772,5152,3620,1168,1319,7453,7.75783481532148,8.20284821428571,7.12448977900552,7.23362157534246,7.58277786201668,7.78881564470683,46
"52",2016,6,8.07609561752988,251,8.47309941520468,7.2275,7.56818181818182,8.06666666666667,8.07767441860465,171,80,22,36,215,9023,5323,3700,1190,1355,7668,7.76668813033359,8.21152996430584,7.12671702702703,7.23980672268907,7.59563394833948,7.79691484089723,47
"53",2016,7,7.75770491803279,244,8.15523489932886,7.13421052631579,7.07361111111111,7.275,7.82027777777778,149,95,36,28,216,9267,5472,3795,1226,1383,7884,7.76645160246034,8.20999707602339,7.1269046113307,7.23492659053834,7.5891424439624,7.79755492135971,48
"54",2016,8,7.810036900369,271,8.09640718562874,7.35019230769231,7.29756097560976,7.87142857142857,7.80093220338983,167,104,41,35,236,9538,5639,3899,1267,1418,8120,7.76768997693437,8.20663309097358,7.1328604770454,7.23695343330702,7.59611001410437,7.79765307881773,49
"55",2016,9,7.75872586872587,259,8.18269938650307,7.03885416666667,6.95382352941176,8.28318181818182,7.71004219409283,163,96,34,22,237,9797,5802,3995,1301,1440,8357,7.76745299581505,8.20596070320579,7.13060150187735,7.22955418908532,7.60660694444444,7.7951684815125,50
"56",2016,10,7.80183025830258,271,8.22309826589595,7.05816326530612,7.22105263157895,7.91621621621622,7.78374358974359,173,98,38,37,234,10068,5975,4093,1339,1477,8591,7.76837832737386,8.20645690376569,7.12886709015392,7.22931292008962,7.61436289776574,7.79485729251542,51
"57",2016,11,7.66592452830189,265,8.03652694610778,7.03438775510204,7.15882352941177,7.95531914893617,7.60353211009174,167,98,34,47,218,10333,6142,4191,1373,1524,8809,7.76575079841285,8.20183653533051,7.12665783822477,7.22756737072105,7.6248779527559,7.79012248836417,52
"58",2016,12,7.69574468085106,235,7.98366013071895,7.15853658536585,7.16304347826087,7.22068965517241,7.7626213592233,153,82,23,29,206,10568,6295,4273,1396,1553,9015,7.76419407645723,8.19653375694996,7.12726959981278,7.22650429799427,7.61733032839665,7.78949406544648,53
"59",2017,1,7.76718181818182,330,8.1413679245283,7.09491525423729,7.11428571428571,7.97435897435897,7.73941580756014,212,118,42,39,291,10898,6507,4391,1438,1592,9306,7.76428454762342,8.19473643768249,7.12640013664313,7.22322670375521,7.62607663316583,7.78792811089619,54
"60",2017,2,7.7648679245283,265,8.1814465408805,7.14,7.12222222222222,7.79166666666667,7.76065502183406,159,106,36,36,229,11163,6666,4497,1474,1628,9535,7.7642983964884,8.19441944194419,7.12672070269068,7.22075983717775,7.62973832923833,7.78727309910855,55
"61",2017,3,7.73615671641791,268,8.12379518072289,7.10529411764706,6.60515151515152,7.04363636363636,7.83340425531915,166,102,33,33,235,11431,6832,4599,1507,1661,9770,7.76363861429446,8.19270345433255,7.1262454881496,7.20727936297279,7.61809391932571,7.78838270214944,56
"62",2017,4,7.9235401459854,274,8.34347826086957,7.32522123893805,7.34285714285714,7.81111111111111,7.93582995951417,161,113,35,27,247,11705,6993,4712,1542,1688,10017,7.76738171721487,8.19617474617474,7.1310171901528,7.21035667963683,7.62118127962085,7.79201846860337,57
"63",2017,5,7.84962962962963,243,8.25602649006622,7.18260869565217,7.02666666666667,7.30454545454545,7.90389140271493,151,92,30,22,221,11948,7144,4804,1572,1710,10238,7.76905448610646,8.19743980963046,7.13200520399667,7.20685114503817,7.61710760233918,7.79443338542684,58
