"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2017,6,7.76214953271028,214,7.90575539568345,7.496,7.71,7.92222222222222,7.73903743315508,139,75,30,27,187,12162,7283,4879,1602,1737,10425,7.7689329879954,8.19187285459289,7.13760053289609,7.2162734082397,7.62185031663788,7.79343971223021,59
"65",2017,7,7.61230366492147,191,8.1853982300885,6.78205128205128,6.83333333333333,7.3047619047619,7.65029411764706,113,78,21,21,170,12353,7396,4957,1623,1758,10595,7.76651121185137,8.19177393185505,7.13200585031269,7.21131854590265,7.61806257110352,7.7911428975932,60
"66",2017,8,7.78287671232877,219,8.05625,7.33493975903614,7.09032258064516,7.23863636363636,7.84365482233503,136,83,31,22,197,12572,7532,5040,1654,1780,10792,7.7667962933503,8.18932687201274,7.13534781746032,7.2090507859734,7.61337303370786,7.79210146404744,61
"67",2017,9,7.52251121076233,223,7.96871212121212,6.87527472527472,6.55344827586207,7.99565217391304,7.4681,132,91,29,23,200,12795,7664,5131,1683,1803,10992,7.76253872606487,8.18552713987474,7.13073533424284,7.19775401069518,7.61824958402662,7.78620624090247,62
"68",2017,10,7.55825095057034,263,8.12839506172839,6.64376237623762,6.71666666666667,7.25,7.60401746724891,162,101,30,34,229,13058,7826,5232,1713,1837,11221,7.75842418440803,8.18434449271658,7.12133467125382,7.18932866316404,7.61143385955362,7.78248810266465,63
"69",2017,11,7.51376363636364,275,7.92018633540373,6.93978070175439,6.94527777777778,7.29553571428571,7.5385020242915,161,114,36,28,247,13333,7987,5346,1749,1865,11468,7.75337793444836,8.17901965694253,7.11746315001871,7.18430531732418,7.60669115281501,7.7772330833624,64
"70",2017,12,7.67553113553114,273,7.98691428571429,7.11948979591837,7.146875,7.37931034482759,7.71073770491803,175,98,32,29,244,13606,8162,5444,1781,1894,11712,7.7518159635455,8.17490075961774,7.11749963262307,7.18363279056709,7.6032096092925,7.77584776297814,65
"71",2018,1,7.75213662983425,362,8.20175355450237,7.12386397350993,6.715,7.59111111111111,7.77499514195584,211,151,50,45,317,13968,8373,5595,1831,1939,12029,7.75182427405498,8.17557745133166,7.11767139588919,7.17083560895685,7.60292882929345,7.77582529387314,66
"72",2018,2,7.45407843137255,255,7.94102564102564,6.68676767676768,6.6537037037037,7.75294117647059,7.40809954751131,156,99,27,34,221,14223,8529,5694,1858,1973,12250,7.74648607607397,8.17128737249384,7.11017939234282,7.16332077502691,7.60551393816523,7.76919122122449,67
"73",2018,3,7.67416995098039,204,8.10738626984127,6.97435897435897,6.84285714285714,7.73875,7.66715038043478,126,78,21,20,184,14427,8655,5772,1879,1993,12434,7.74546351493727,8.17035709647602,7.10834398128898,7.15973922299095,7.60685097842448,7.76768120717388,68
"74",2018,4,7.69527896995708,233,8.22587412587413,6.85222222222222,7.18235294117647,7.36206896551724,7.74264705882353,143,90,34,29,204,14660,8798,5862,1913,2022,12638,7.74466590245566,8.17125945328484,7.10441171272603,7.16014113957135,7.60334025717112,7.76727711109353,69
"75",2018,5,7.5090833,200,8.0918055,6.635,6.59615384615385,7.22727272727273,7.54391382022472,120,80,26,22,178,14860,8918,5942,1939,2044,12816,7.74149520794078,8.17019032630634,7.09809179737462,7.15257864878803,7.59929256360078,7.76417484316479,70
"76",2018,6,7.70326086956522,184,8.05900900900901,7.16232876712329,7.12894736842105,7.5078125,7.74440789473684,111,73,19,32,152,15044,9029,6015,1958,2076,12968,7.74102757178942,8.16882349429615,7.09887139817124,7.1523493360572,7.59788246628131,7.76394315160395,71
"77",2018,7,7.59905027932961,179,7.98551181102362,6.65519230769231,6.46666666666667,8.188,7.50344155844156,127,52,15,25,154,15223,9156,6067,1973,2101,13122,7.73935812848979,8.16628083551769,7.09506864348113,7.14713634059807,7.60490433127082,7.76088590077732,72
"78",2018,8,7.65579320855615,187,7.97381717741936,7.02984126984127,7.95444444444444,7.73181818181818,7.64565654545455,124,63,18,22,165,15410,9280,6130,1991,2123,13287,7.73834407008436,8.16370912284482,7.09439828058728,7.15443495730788,7.60621950070655,7.75945496500339,73
"79",2018,9,7.4796449704142,169,7.8740625,6.96095890410959,6.8675,6.9575,7.54973154362416,96,73,20,20,149,15579,9376,6203,2011,2143,13436,7.73553771872392,8.1607434577645,7.09282789940351,7.15158130283441,7.6001651889874,7.7571292140518,74
"80",2018,10,7.50337078651685,178,7.79110169491525,6.9375,6.51363636363636,7.40454545454545,7.51730769230769,118,60,22,22,156,15757,9494,6263,2033,2165,13592,7.73291502951069,8.15614921634716,7.09133984671882,7.14467781603541,7.59817736720554,7.75437670100059,75
"81",2018,11,7.50775155660377,212,7.88156860294118,6.83881578947368,6.7051724137931,7.325,7.53108154255319,136,76,29,24,188,15969,9630,6339,2062,2189,13780,7.72992582190494,8.1522714423676,7.08831226691907,7.13849660523763,7.59518227501142,7.75133029390421,76
"82",2018,12,7.50187165775401,187,7.81801801801802,7.04013157894737,6.73809523809524,7.28571428571429,7.52921686746988,111,76,21,21,166,16156,9741,6415,2083,2210,13946,7.72728617541471,8.14846257981726,7.08774145908028,7.13445991358617,7.59224162895927,7.74868646565323,77
"83",2019,1,7.5886524822695,282,8.00686813186813,6.8275,6.75,6.87608695652174,7.6519305019305,182,100,36,23,259,16438,9923,6515,2119,2233,14205,7.7249078628787,8.14586556384158,7.08374696239447,7.12792826805097,7.58486520376175,7.746922312566,78
"84",2019,2,7.78167441860465,215,8.14742424242424,7.2,6.96071428571429,7.45,7.82335078534031,132,83,28,24,191,16653,10055,6598,2147,2257,14396,7.72564075241698,8.14588602585778,7.08520937556835,7.12574755472753,7.58343110323438,7.74793633300917,79
"85",2019,3,7.52989897727273,176,7.86993234782609,6.88885245901639,6.44117647058824,7.32476190476191,7.55769174193548,115,61,17,21,155,16829,10170,6659,2164,2278,14551,7.72359365797136,8.14276560570305,7.08341064123742,7.1203696857671,7.58104653204565,7.74590981169679,80
"86",2019,4,7.78477462857143,175,8.38181074074074,6.82238805970149,6.66190476190476,7.412,7.84690373333333,108,67,21,25,150,17004,10278,6726,2185,2303,14701,7.72422331392614,8.1452774635143,7.08081050550104,7.11596338672769,7.57921146330873,7.74694029181688,81
"87",2019,5,7.64960396039604,202,8.02834645669291,7.00826666666667,6.94,7.505,7.66549450549451,127,75,15,20,182,17206,10405,6801,2200,2323,14883,7.72334727595025,8.14385024219125,7.08001050727834,7.11476363636364,7.57857253551442,7.74594431431835,82
"88",2019,6,7.48767955801105,181,7.9216,6.95197530864198,6.66666666666667,7.295,7.5116149068323,100,81,33,20,161,17387,10505,6882,2233,2343,15044,7.72089395697935,8.14173458067587,7.07850355419936,7.10814151365875,7.57615194195476,7.74343653483116,83
"89",2019,7,7.68208111111111,189,8.09744620967742,6.88969230769231,6.95652173913043,7.58333333333333,7.69442458333333,124,65,23,21,168,17576,10629,6947,2256,2364,15212,7.72047659080565,8.14121790384796,7.07673693104937,7.10659574468085,7.57621573604061,7.74289525111754,84
"90",2019,8,7.52205852678571,224,8.07824345588235,6.6625,6.86774193548387,7.05352941176471,7.56053676328502,136,88,31,17,207,17800,10765,7035,2287,2381,15419,7.71797964438202,8.14042231398049,7.07155528926795,7.10335811106253,7.57248383032339,7.7404470893054,85
"91",2019,9,7.59557713592233,206,7.82176955555556,7.16549295774648,7.01428571428571,7.59523809523809,7.59561562162162,135,71,14,21,185,18006,10900,7106,2301,2402,15604,7.7165792824614,8.1364756972477,7.07249387278356,7.10281616688396,7.57268276436303,7.73872997692899,86
"92",2019,10,7.38266055045872,218,7.65048951048951,6.872,6.70344827586207,6.7875,7.45628865979381,143,75,29,24,194,18224,11043,7181,2330,2426,15798,7.71258486391572,8.13018247758761,7.07039986909901,7.09784549356223,7.56491508656224,7.73526158754273,87
"93",2019,11,7.64268815668203,217,8.09746031746032,7.01300362637363,6.86538461538461,8.18055555555556,7.59403683417085,126,91,26,18,199,18441,11169,7272,2356,2444,15997,7.71176237134646,8.12981333154266,7.06968162678768,7.09528013582343,7.56944926350245,7.73350477527036,88
"94",2019,12,7.45034659388646,229,7.81559,6.84302325581395,6.71428571428571,8.10727272727273,7.38052835748792,143,86,28,22,207,18670,11312,7358,2384,2466,16204,7.70855593251205,8.12584109529703,7.06703245311226,7.09080536912752,7.57424736415247,7.72899563441126,89
"95",2020,1,7.46553614457831,332,7.94566990291262,6.68055555555556,6.18571428571429,7.32925581395349,7.48581314878893,206,126,35,43,289,19002,11518,7484,2419,2509,16493,7.70430992842859,8.12261872460496,7.06052576028862,7.07770979743696,7.57004862495018,7.72473444855393,90
"96",2020,2,7.69009674603175,252,8.15344335403727,6.87032967032967,6.68888875,8.26071428571429,7.61876955357143,161,91,24,28,224,19254,11679,7575,2443,2537,16717,7.70412390360445,8.1230436552787,7.05824089636964,7.07389002455997,7.57767126527394,7.72331456840342,91
"97",2020,3,7.60574835616438,219,8.06419,6.92329545454545,7.09107142857143,7.39814814814815,7.63494213541667,131,88,28,27,192,19473,11810,7663,2471,2564,16909,7.70301753864325,8.12239083319221,7.05669121623385,7.07408471469041,7.57578081123245,7.72231110828553,92
"98",2020,4,7.49930016574586,181,7.96315473214286,6.7463768115942,7.00454545454545,7.58823529411765,7.4900812804878,112,69,22,17,164,19654,11922,7732,2493,2581,17073,7.70114143991045,8.12089490605603,7.05392198525608,7.07347105094264,7.57586284385897,7.72008035260352,93
"99",2020,5,7.5640414507772,193,7.89294117647059,7.03513513513514,7.06923076923077,7.89444444444444,7.53005714285714,119,74,26,18,175,19847,12041,7806,2519,2599,17248,7.69980822592835,8.11864206212109,7.05374388803485,7.07342728463676,7.57806925740669,7.71815235737477,94
"100",2020,6,7.40512818681319,182,7.85166666666667,6.75342337837838,7.23153846153846,7.90625,7.35682728915663,108,74,26,16,166,20029,12149,7880,2545,2615,17414,7.69713052024564,8.11626875216067,7.05092361928934,7.07504256581532,7.58007724665392,7.71470800447915,95
"101",2020,7,7.52278571428571,140,7.92855555555556,6.7924,6.56615384615385,6.57894736842105,7.67099173553719,90,50,26,19,121,20169,12239,7930,2571,2634,17535,7.69592033268878,8.11488839529374,7.04929358385876,7.06989627771295,7.57285573272589,7.71440634103222,96
"102",2020,8,7.68643243243243,185,8.18698275862069,6.84492753623188,7.05,7.75,7.68,116,69,20,17,168,20354,12355,7999,2591,2651,17703,7.69583409600079,8.11556528288143,7.04753070633829,7.06974269780008,7.57399170124481,7.71407982771281,97
"103",2020,9,7.56503067484663,163,8.03952380952381,6.70603448275862,6.6825,7.18181818181818,7.62482269503546,105,58,20,22,141,20517,12460,8057,2611,2673,17844,7.69479491104937,8.11492448394864,7.04507237433288,7.06677645729605,7.57076393565282,7.71337453429724,98
"104",2020,10,7.44119318181818,176,7.84,6.68934426229508,6.4695652173913,7.02,7.49519230769231,115,61,23,20,156,20693,12575,8118,2634,2693,18000,7.69263795438071,8.11241026401591,7.04239937423011,7.06156162870159,7.5666735982176,7.71148362166666,99
"105",2020,11,7.56883333333333,180,7.845,7.11397058823529,7.0875,6.7625,7.6475,112,68,20,16,164,20873,12687,8186,2654,2709,18164,7.69157031523978,8.11004958382597,7.04299390666992,7.06175709495102,7.56192395717977,7.71090592325479,100
"106",2020,12,7.39347150259067,193,7.77333333333333,6.67910447761194,6.65909090909091,7.3,7.40308571428571,126,67,22,18,175,21066,12813,8253,2676,2727,18339,7.68883922861483,8.10673839616015,7.04003975766388,7.05844668535127,7.56019508617528,7.70796854735809,101
"107",2021,1,7.40663755458515,229,7.72813333333333,6.79620253164557,6.348,6.825833125,7.45026605633803,150,79,25,16,213,21295,12963,8332,2701,2743,18552,7.68580451702278,8.10235740723598,7.03772781084974,7.05187091077379,7.55591153117025,7.70500980271669,102
"108",2021,2,7.47892818181818,198,7.779127,6.75431034482759,6.23684210526316,7.89894736842105,7.4343451396648,140,58,19,19,179,21493,13103,8390,2720,2762,18731,7.6838987098125,8.09890382736778,7.03576854827175,7.04617769485294,7.55827129978277,7.70242323634616,103
"109",2021,3,7.49805369127517,149,7.9445652173913,6.77736842105263,6.36238095238095,7.52222222222222,7.49473282442748,92,57,21,18,131,21642,13195,8447,2741,2780,18862,7.68261921125589,8.09782772641152,7.03402487510359,7.04093882889456,7.55803788848921,7.70098078888771,104
"110",2021,4,7.26572074324324,148,7.69805247191011,6.6135593220339,6.39473684210526,7.385,7.247083359375,89,59,19,20,128,21790,13284,8506,2760,2800,18990,7.67978759247361,8.09514931647094,7.03110840818246,7.03649033695652,7.55680190357143,7.6979213433386,105
"111",2021,5,7.6094512195122,164,8.01699029126214,6.92131147540984,6.72727272727273,8,7.56722972972973,103,61,22,16,148,21954,13387,8567,2782,2816,19138,7.67926216816981,8.09454795846717,7.03032661608498,7.03404505032351,7.55932007457386,7.69691066516877,106
"112",2021,6,7.49130434782609,115,7.63815789473684,7.20512820512821,6.5,7.38,7.50190476190476,76,39,15,10,105,22069,13463,8606,2797,2826,19243,7.67828273324573,8.09197159028448,7.03111876830119,7.03118102609939,7.5586855378627,7.69584660967625,107
"113",2021,7,7.40867768595041,121,7.57560975609756,7.05769230769231,7.10357142857143,7.8,7.36954545454545,82,39,14,11,110,22190,13545,8645,2811,2837,19353,7.67681260207301,8.08884559025471,7.03123864893002,7.03154156172181,7.55962119492422,7.69399195525241,108
"114",2021,8,7.4882916875,160,7.76600603603604,6.85918367346939,6.64705882352941,7,7.56613528985507,111,49,17,22,138,22350,13656,8694,2828,2859,19491,7.67546301163311,8.08622145503808,7.03026893489763,7.02923031471004,7.55531491080797,7.69308670565902,109
"115",2021,9,7.22132450331126,151,7.74674418604651,6.52615384615385,6.57037037037037,6.1875,7.34385185185185,86,65,27,16,135,22501,13742,8759,2855,2875,19626,7.67241537309453,8.08409694294862,7.02652792784564,7.02489083362522,7.54770272347826,7.69068444818098,110
"116",2021,10,7.22978723404255,141,7.7632183908046,6.37037037037037,6.52272727272727,7.52631578947368,7.18360655737705,87,54,22,19,122,22642,13829,8813,2877,2894,19748,7.66965896608074,8.08207825511606,7.02250744581868,7.02105086200904,7.54756231167934,7.68755180170144,111
"117",2021,11,7.33994545454545,165,7.72811578947368,6.81314285714286,6.33333333333333,7.1152380952381,7.37271527777778,95,70,21,21,144,22807,13924,8883,2898,2915,19892,7.66727361380278,8.07966325696639,7.02085760666442,7.01606740165631,7.54444779759863,7.6852726714257,112
"118",2021,12,7.45620569148936,188,7.75300549180328,6.90757575757576,6.92,7.52941176470588,7.44892789473684,122,66,25,17,171,22995,14046,8949,2923,2932,20063,7.66554798782344,8.07682599031753,7.02002213878646,7.01524575094081,7.54436061732606,7.6832582689528,113
"119",2022,1,7.27124045801527,262,7.60274096385542,6.69802083333333,6.01538461538462,7.725,7.23373966942149,166,96,26,20,242,23257,14212,9045,2949,2952,20305,7.66110594573677,8.07128854911342,7.0166045461581,7.00643042726348,7.54558446138211,7.6779007953706,114
"120",2022,2,7.39208922535211,142,7.79100779069767,6.77946428571429,6.7452380952381,7.65294117647059,7.35661336,86,56,21,17,125,23399,14298,9101,2970,2969,20430,7.65947338134108,8.06960270877046,7.01514538182617,7.00458361279461,7.54619916807006,7.67593501321586,115
"121",2022,3,7.27275362318841,138,7.5944578313253,6.78727272727273,5.915,6.83333333333333,7.30341085271318,83,55,20,9,129,23537,14381,9156,2990,2978,20559,7.65720600118962,8.06686040817746,7.01377655307995,6.99729542809365,7.54404477165883,7.67359756408386,116
"122",2022,4,7.17923076923077,130,7.63375,6.452,6.4,7.35,7.165,80,50,15,10,120,23667,14461,9206,3005,2988,20679,7.65458054041492,8.0644643890464,7.01072540951553,6.99431392013311,7.54339535809906,7.67064617824847,117
"123",2022,5,7.16070063694267,157,7.47578947368421,6.67790322580645,6.9125,7.1265,7.16569343065693,95,62,20,20,137,23824,14556,9268,3025,3008,20816,7.6513258751679,8.0606223914537,7.00849893396634,6.99377300165289,7.5406234474734,7.66732284396618,118
"124",2022,6,7.42741935483871,93,7.84181818181818,6.82763157894737,6.14090909090909,7.42222222222222,7.42797619047619,55,38,11,9,84,23917,14611,9306,3036,3017,20900,7.650455226408,8.05979874957224,7.00776038254889,6.99068291501976,7.54027024527676,7.66636087655503,119
"125",2022,7,7.26181818181818,121,7.66111111111111,6.67510204081633,6.62923076923077,7.21,7.26648648648649,72,49,13,10,111,24038,14683,9355,3049,3027,21011,7.64849894541975,8.05784373288838,7.00601797113843,6.98914179403083,7.53917916418896,7.66424836133454,120
"126",2022,8,7.38196721311475,122,7.58641975308642,6.97804878048781,6.53636363636364,7.48823529411765,7.36476190476191,81,41,11,17,105,24160,14764,9396,3060,3044,21116,7.64715304842715,8.05525735098889,7.00589592592593,6.98751416013072,7.53889465505913,7.66275915514302,121
