"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,8,8,1,NA,8,NA,8,NA,0,1,0,1,0,1,0,1,0,1,0,8,NA,8,NA,8,NA,-6
"2",2012,2,7.62727272727273,33,7.92777777777778,7.26666666666667,7.5,7.12857142857143,7.76153846153846,18,15,1,7,26,34,18,16,1,8,26,7.63823529411765,7.92777777777778,7.3125,7.5,7.2375,7.76153846153846,0
"3",2012,3,7.38305785123967,121,8.166,6.83169014084507,7.44375,7.18,7.4656976744186,50,71,16,35,86,155,68,87,17,43,112,7.43903225806452,8.10294117647059,6.92011494252873,7.44705882352941,7.1906976744186,7.534375,1
"4",2012,4,7.40265306122449,98,8.20340909090909,6.75018518518519,7.05555555555556,6.58333333333333,7.66837837837838,44,54,9,24,74,253,112,141,26,67,186,7.42494071146245,8.14241071428571,6.85503546099291,7.31153846153846,6.97313432835821,7.58768817204301,2
"5",2012,5,7.3877358490566,53,7.91363636363636,7.01451612903226,7.75,7.125,7.5469696969697,22,31,4,20,33,306,134,172,30,87,219,7.41849673202614,8.10485074626866,6.88377906976744,7.37,7.00804597701149,7.58155251141553,3
"6",2012,6,7.02173913043478,46,7.94210526315789,6.37407407407407,7.42,7.16666666666667,7,19,27,5,6,40,352,153,199,35,93,259,7.36664772727273,8.08464052287582,6.81462311557789,7.37714285714286,7.01827956989247,7.49173745173745,4
"7",2012,7,7.31270833333333,48,7.98260869565217,6.6964,7.5,7.025,7.37025,23,25,4,8,40,400,176,224,39,101,299,7.360175,8.07130681818182,6.80142857142857,7.38974358974359,7.01881188118812,7.47548494983278,5
"8",2012,8,7.2421568627451,51,7.71428571428571,6.91166666666667,7.29545454545455,8.04545454545454,7.02125,21,30,11,11,40,451,197,254,50,112,339,7.34682926829268,8.03324873096447,6.81444881889764,7.369,7.11964285714286,7.42188790560472,6
"9",2012,9,7.1525,60,8.07962962962963,6.39393939393939,7.0625,6.70833333333333,7.26354166666667,27,33,8,12,48,511,224,287,58,124,387,7.32401174168297,8.03883928571429,6.76609756097561,7.32672413793103,7.07983870967742,7.4022480620155,7
"10",2012,10,7.48636363636364,55,7.85952380952381,7.25588235294118,7.37777777777778,7.65,7.46632653061225,21,34,9,6,49,566,245,321,67,130,436,7.33978798586572,8.0234693877551,6.81797507788162,7.33358208955224,7.10615384615385,7.4094495412844,8
"11",2012,11,7.32291666666667,48,7.80588235294118,7.05806451612903,7.44444444444444,7,7.3974358974359,17,31,9,9,39,614,262,352,76,139,475,7.33846905537459,8.00935114503817,6.83911931818182,7.34671052631579,7.09928057553957,7.40846315789474,9
"12",2012,12,7.08,60,7.83103448275862,6.37741935483871,6.85,7.34375,7.03942307692308,29,31,7,8,52,674,291,383,83,147,527,7.31545994065282,7.99158075601375,6.80174934725849,7.30481927710843,7.11258503401361,7.37204933586338,10
"13",2013,1,7.04178082191781,73,7.58970588235294,6.56410256410256,7.4,6.375,7.17295081967213,34,39,5,12,61,747,325,422,88,159,588,7.28871485943775,7.94953846153846,6.77978672985782,7.31022727272727,7.05691823899371,7.35139455782313,11
"14",2013,2,6.8,49,7.82142857142857,6.39142857142857,6.59166666666667,6.97272727272727,6.75,14,35,12,11,38,796,339,457,100,170,626,7.25863065326633,7.94424778761062,6.75004376367615,7.224,7.0514705882353,7.31488817891374,12
"15",2013,3,7.12848363636364,55,7.73478260869565,6.69270625,7.25,6.7,7.2014170212766,23,32,6,8,47,851,362,489,106,178,673,7.25021927144536,7.93093922651934,6.74629161554192,7.22547169811321,7.03567415730337,7.30696374442793,13
"16",2013,4,7.29444444444444,54,7.64545454545455,7.053125,7.1,7.71428571428571,7.23191489361702,22,32,5,7,47,905,384,521,111,185,720,7.25285812154696,7.91458333333333,6.76513742802303,7.21981981981982,7.06135135135135,7.30206472222222,14
"17",2013,5,6.92857142857143,42,7.83333333333333,6.25,6.72222222222222,6.5,6.98648648648649,18,24,9,5,37,947,402,545,120,190,757,7.23847581837381,7.91094527363184,6.74245247706422,7.1825,7.04657894736842,7.28664015852047,15
"18",2013,6,7.28,40,8.1,6.788,8.6,6.85714285714286,7.36969696969697,15,25,5,7,33,987,417,570,125,197,790,7.24015866261398,7.91774580335731,6.74445017543859,7.2392,7.03984771573604,7.29010962025316,16
"19",2013,7,7.10423728813559,59,7.84166666666667,6.59857142857143,6.78571428571429,7.55555555555556,7.023,24,35,7,9,50,1046,441,605,132,206,840,7.23249196940727,7.91360544217687,6.73601090909091,7.21515151515152,7.0623786407767,7.27421023809524,17
"20",2013,8,7.45090909090909,55,8.16538461538462,6.81034482758621,6.75,7.27272727272727,7.49545454545455,26,29,10,11,44,1101,467,634,142,217,884,7.24340290644868,7.92762312633833,6.73941104100946,7.18239436619718,7.07304147465438,7.28522239819004,18
"21",2013,9,6.82926829268293,41,7.53333333333333,6.42307692307692,5.78571428571429,4.83333333333333,7.17142857142857,15,26,7,6,35,1142,482,660,149,223,919,7.22853467600701,7.91535269709544,6.72694939393939,7.11677852348993,7.0127802690583,7.28088857453754,19
"22",2013,10,7.363,50,7.95769230769231,6.71875,6.9375,6.76666666666667,7.49390243902439,26,24,8,9,41,1192,508,684,157,232,960,7.234175,7.91751968503937,6.72666169590643,7.10764331210191,7.00323275862069,7.28998604166667,20
"23",2013,11,7.19318181818182,44,7.93636363636364,6.45,6.36,6.3,7.33421052631579,22,22,5,6,38,1236,530,706,162,238,998,7.23271569579288,7.91830188679245,6.71804050991501,7.08456790123457,6.98550420168067,7.29166993987976,21
"24",2013,12,6.80729166666667,48,7.64473684210526,6.25862068965517,7.07142857142857,6.22222222222222,6.94230769230769,19,29,7,9,39,1284,549,735,169,247,1037,7.21681199376947,7.90883424408015,6.6999137414966,7.08402366863905,6.95769230769231,7.27853095467695,22
"25",2014,1,7.091,50,7.71041666666667,6.51923076923077,7.75,6.225,7.25595238095238,24,26,4,8,42,1334,573,761,173,255,1079,7.2120964017991,7.90052356020943,6.6937406044678,7.09942196531792,6.93470588235294,7.27765208526413,23
"26",2014,2,7.10023255813953,43,7.85294117647059,6.60807692307692,6.78571428571429,6.9,7.16090909090909,17,26,7,10,33,1377,590,787,180,265,1112,7.20860319535221,7.89915254237288,6.69091054637865,7.08722222222222,6.93339622641509,7.27418758992806,24
"27",2014,3,7.14516129032258,31,7.88461538461539,6.61111111111111,6.5,6.58333333333333,7.28,13,18,6,6,25,1408,603,805,186,271,1137,7.20720639204545,7.89883913764511,6.68912621118012,7.06827956989247,6.92564575645757,7.27431539138083,25
"28",2014,4,7.20285714285714,35,7.9,6.83913043478261,7.82857142857143,7.63333333333333,7.11379310344828,12,23,7,6,29,1443,615,828,193,277,1166,7.2071009009009,7.89886178861789,6.69329299516908,7.09585492227979,6.94097472924188,7.27032298456261,26
"29",2014,5,7.2,31,7.80588235294118,6.46428571428571,7,7.75,7.11851851851852,17,14,3,4,27,1474,632,842,196,281,1193,7.20695156037992,7.89636075949367,6.68948527315914,7.09438775510204,6.95249110320285,7.26688734283319,27
"30",2014,6,7.15142857142857,35,7.76470588235294,6.57222222222222,7.26666666666667,7.16666666666667,7.14827586206897,17,18,3,6,29,1509,649,860,199,287,1222,7.20566375082836,7.89291217257319,6.68703093023256,7.09698492462311,6.95696864111498,7.26407250409165,28
"31",2014,7,7.6975,36,8.1055,7.1875,7,7.302,7.76129032258065,20,16,4,5,31,1545,669,876,203,292,1253,7.21712401294498,7.89926756352765,6.69617191780822,7.09507389162562,6.96287671232877,7.27637398244214,29
"32",2014,8,7.2876,50,8.045,6.78266666666667,7.6375,7.88571428571429,7.055,20,30,8,14,36,1595,689,906,211,306,1289,7.21933329153605,7.90349782293179,6.69903598233996,7.11563981042654,7.00509803921569,7.27019131109387,30
"33",2014,9,7.3,37,7.80555555555556,6.82105263157895,7.2,7.58333333333333,7.24516129032258,18,19,5,6,31,1632,707,925,216,312,1320,7.22116213235294,7.90100424328147,6.70154227027027,7.11759259259259,7.01621794871795,7.26960348484848,31
"34",2014,10,6.729,50,7.40238095238095,6.24137931034483,6.5625,6.91666666666667,6.68780487804878,21,29,8,9,41,1682,728,954,224,321,1361,7.20653186682521,7.88662087912088,6.68755408805031,7.09776785714286,7.01342679127726,7.25207685525349,32
"35",2014,11,6.7765625,32,7.209375,6.34375,6.5,5,7.03035714285714,16,16,2,4,28,1714,744,970,226,325,1389,7.19850443407235,7.8720564516129,6.68188309278351,7.09247787610619,6.98864615384615,7.24760734341253,33
"36",2014,12,7.09210526315789,38,7.79047619047619,6.22941176470588,6.15714285714286,7.3875,7.01333333333333,21,17,7,8,30,1752,765,987,233,333,1419,7.19619668949772,7.86981699346405,6.67408976697062,7.06437768240343,6.99822822822823,7.24265440451022,34
"37",2015,1,7.125,52,7.42,6.85185185185185,7,7.14285714285714,7.12222222222222,25,27,6,7,45,1804,790,1014,239,340,1464,7.19414445676275,7.85558227848101,6.67882307692308,7.06276150627615,7.00120588235294,7.23895259562842,35
"38",2015,2,7.59714285714286,35,8.12631578947368,6.96875,7.625,8.3,7.48,19,16,4,5,30,1839,809,1030,243,345,1494,7.20181435562806,7.86194066749073,6.6833267961165,7.07201646090535,7.02002898550725,7.24379290495315,36
"39",2015,3,7.12162162162162,37,7.70454545454545,6.26666666666667,4.66666666666667,8.08333333333333,6.93548387096774,22,15,3,6,31,1876,831,1045,246,351,1525,7.20023272921109,7.85777376654633,6.67734602870813,7.04268292682927,7.03820512820513,7.23752563934426,37
"40",2015,4,6.96388888888889,36,7.44736842105263,6.42352941176471,5.25,6.4375,7.11428571428571,19,17,4,8,28,1912,850,1062,250,359,1553,7.19578274058577,7.8486,6.67328305084746,7.014,7.02481894150418,7.23530367031552,38
"41",2015,5,6.73108108108108,37,7.90833333333333,6.166,7.05,6.33333333333333,6.76617647058824,12,25,8,3,34,1949,862,1087,258,362,1587,7.18696080041047,7.84943155452436,6.6616160073597,7.01511627906977,7.01908839779006,7.22525305608066,39
"42",2015,6,7.03125,32,7.70833333333333,6.625,6.64285714285714,5.95714285714286,7.332,12,20,7,7,25,1981,874,1107,265,369,1612,7.18444553255931,7.8474942791762,6.66095447154471,7.00528301886792,6.99894308943089,7.22690856079404,40
"43",2015,7,7.21379310344828,29,7.93846153846154,6.625,7.47142857142857,6.7,7.32083333333333,13,16,7,5,24,2010,887,1123,272,374,1636,7.18486895522388,7.84882750845547,6.66044220837044,7.01727941176471,6.99494652406417,7.22828643031785,41
"44",2015,8,6.70666666666667,30,7.58571428571429,5.9375,6.64285714285714,6.9375,6.62272727272727,14,16,7,8,22,2040,901,1139,279,382,1658,7.17783656862745,7.84473917869034,6.6502867427568,7.0078853046595,6.99374345549738,7.22025126658625,42
"45",2015,9,7.15161290322581,31,7.94117647058824,6.19285714285714,6.4,7.66666666666667,7.09642857142857,17,14,5,3,28,2071,918,1153,284,385,1686,7.17744403669725,7.84652505446623,6.64473252385082,6.99718309859155,6.99898701298701,7.21819489916963,43
"46",2015,10,6.79268292682927,41,7.15789473684211,6.47727272727273,7.03333333333333,6.82,6.78387096774194,19,22,6,10,31,2112,937,1175,290,395,1717,7.16997471590909,7.8325613660619,6.64159710638298,6.99793103448276,6.99445569620253,7.21035329062318,44
"47",2015,11,6.83510638297872,47,7.268,6.34318181818182,6.20833333333333,7.25,6.73684210526316,25,22,6,9,38,2159,962,1197,296,404,1755,7.16268485409912,7.81788981288981,6.63611244778613,6.98192567567567,7.00014851485148,7.20010062678063,45
"48",2015,12,6.72671666666667,42,7.705,5.83736818181818,5.71428571428571,7.125,6.602253125,20,22,7,10,32,2201,982,1219,303,414,1787,7.15436560654248,7.81559063136456,6.62169704675964,6.9526402640264,7.00316425120773,7.18939490766648,46
"49",2016,1,7.02209302325581,43,7.55681818181818,6.46190476190476,6.45,5.91666666666667,7.20135135135135,22,21,10,6,37,2244,1004,1240,313,420,1824,7.1518309714795,7.8099203187251,6.61899088709677,6.93658146964856,6.98764285714286,7.18963744517544,47
"50",2016,2,6.625,34,7.16071428571429,6.25,6,5.25,6.80833333333333,14,20,5,4,30,2278,1018,1260,318,424,1854,7.14396782265145,7.80099214145383,6.61313388888889,6.92185534591195,6.97125,7.18346747572816,48
"51",2016,3,6.74705882352941,34,7.51666666666667,5.88125,6.2,8.08333333333333,6.46071428571429,18,16,5,6,28,2312,1036,1276,323,430,1882,7.13813092560554,7.79605212355212,6.603956661442,6.91068111455108,6.98676744186046,7.17271450584485,49
"52",2016,4,7.10294117647059,34,7.83333333333333,6.52631578947368,7,6,7.171875,15,19,3,2,32,2346,1051,1295,326,432,1914,7.13762092924126,7.79658420551855,6.60281752895753,6.91150306748466,6.98219907407407,7.17270047021944,50
"53",2016,5,6.93513513513513,37,7.55882352941176,6.405,7.08,7,6.92941176470588,17,20,5,3,34,2383,1068,1315,331,435,1948,7.13447700377675,7.79279962546816,6.5998088973384,6.91404833836858,6.98232183908046,7.16845415811088,51
"54",2016,6,7.36486486486486,37,7.82352941176471,6.975,7.9,7.625,7.33333333333333,17,20,5,4,33,2420,1085,1335,336,439,1981,7.13799946280992,7.79328110599078,6.60542973782771,6.92872023809524,6.98817767653758,7.17120075719334,52
"55",2016,7,6.69,30,7.16666666666667,6.37222222222222,5,7.91666666666667,6.38333333333333,12,18,3,6,24,2450,1097,1353,339,445,2005,7.13251375510204,7.78642661804922,6.60232719881744,6.91165191740413,7.00069662921348,7.16176992518703,53
"56",2016,8,7.00882352941176,34,7.60833333333333,6.334375,5.90625,6.5,7.07666666666667,18,16,8,4,30,2484,1115,1369,347,449,2035,7.13082073268921,7.78355156950673,6.59919554419284,6.88847262247839,6.99623608017817,7.16051533169533,54
"57",2016,9,6.71933333333333,30,7.5,6.12235294117647,5.83333333333333,6.46444444444444,6.82857142857143,13,17,6,9,21,2514,1128,1386,353,458,2056,7.12591038186158,7.78028368794326,6.59334682539683,6.87053824362606,6.98578602620087,7.1571248540856,55
"58",2016,10,6.79756097560976,41,7.47142857142857,6.44814814814815,6.2,7.92,6.64166666666667,14,27,5,5,36,2555,1142,1413,358,463,2092,7.12064136986302,7.77649737302977,6.59057232837933,6.86117318435754,6.9958747300216,7.14825463671128,56
"59",2016,11,7.12432432432432,37,7.81111111111111,6.47368421052632,7.6,7.3,7.096875,18,19,5,5,32,2592,1160,1432,363,468,2124,7.12069394290124,7.77703448275862,6.58902143854749,6.87134986225895,6.99912393162393,7.14748055555556,57
"60",2016,12,7.63571428571429,28,8.25454545454545,7.23529411764706,7.14285714285714,8.8,7.38260869565217,11,17,7,5,23,2620,1171,1449,370,473,2147,7.12619797709924,7.78152006831768,6.59660365769496,6.87648648648649,7.01816067653277,7.14999939450396,58
"61",2017,1,6.91297872340426,47,7.46875,6.62612903225806,6.95083333333333,6.00333333333333,6.975,16,31,12,3,44,2667,1187,1480,382,476,2191,7.12244045744282,7.77730412805392,6.59722209459459,6.87882198952879,7.01176470588235,7.14648502966682,59
