"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"62",2017,2,7.17906976744186,43,7.4952380952381,6.87727272727273,6.81111111111111,7.04285714285714,7.20555555555556,21,22,9,7,36,2710,1208,1502,391,483,2227,7.12333900369004,7.77240066225166,6.60132403462051,6.87726342710997,7.01221532091097,7.14743991917378,60
"63",2017,3,6.96046511627907,43,8.01875,6.33333333333333,6.625,7,6.95405405405405,16,27,8,6,37,2753,1224,1529,399,489,2264,7.12079502361061,7.77562091503268,6.59659169391759,6.87220551378446,7.0120654396728,7.14427946113074,61
"64",2017,4,7.07903225806452,31,7.8,6.62368421052632,6.4375,7.15,7.06538461538462,12,19,4,5,26,2784,1236,1548,403,494,2290,7.12032999281609,7.77585760517799,6.5969242248062,6.86789081885856,7.01346153846154,7.14338371179039,62
"65",2017,5,6.94,30,7.87142857142857,6.125,6.8,6.5,6.98888888888889,14,16,5,3,27,2814,1250,1564,408,497,2317,7.11840749822317,7.776928,6.59209635549872,6.86705882352941,7.01036217303823,7.1415833836858,63
"66",2017,6,7.42142857142857,28,7.46428571428571,7.37857142857143,7.38333333333333,7.56,7.39130434782609,14,14,6,5,23,2842,1264,1578,414,502,2340,7.12139292751583,7.77346518987342,6.59907395437262,6.87454106280193,7.01583665338645,7.14403790598291,64
"67",2017,7,6.39259259259259,27,7.5,5.92631578947368,5.4,7.32,6.18181818181818,8,19,5,5,22,2869,1272,1597,419,507,2362,7.11453422795399,7.77174528301887,6.59106994364433,6.85694510739857,7.01883629191321,7.13507565622354,65
"68",2017,8,6.79285714285714,35,7.95,6.33,6.80555555555556,7.25,6.73387096774194,10,25,9,4,31,2904,1282,1622,428,511,2393,7.11065726584022,7.77313572542902,6.58704605425401,6.85586448598131,7.0206457925636,7.12987826995403,66
"69",2017,9,7.04666666666667,30,7.47222222222222,6.40833333333333,6.68,7.08333333333333,7.0375,18,12,5,6,24,2934,1300,1634,433,517,2417,7.11000296523518,7.76896923076923,6.58573359853121,6.8538337182448,7.02137330754352,7.12896098469177,67
"70",2017,10,7.39864864864865,37,7.73863636363636,6.9,7,6.66666666666667,7.46323529411765,22,15,4,3,34,2971,1322,1649,437,520,2451,7.11359767754965,7.76846444780635,6.58859229836264,6.85517162471396,7.01932692307692,7.13359800081599,68
"71",2017,11,7.0375,40,7.76666666666667,6.725,7.03333333333333,7.3,7,12,28,9,5,35,3011,1334,1677,446,525,2486,7.11258674858851,7.76844827586207,6.59086982707215,6.8587668161435,7.022,7.13171709573612,69
"72",2017,12,6.65,38,6.88888888888889,6.435,7.8,6.92857142857143,6.58709677419355,18,20,5,7,31,3049,1352,1697,451,532,2517,7.10682148245326,7.75673816568047,6.58903282262817,6.86920177383592,7.02077067669173,7.1250094159714,70
"73",2018,1,7.35586956521739,46,7.67322580645161,6.7,7.25,7.1875,7.39131578947368,31,15,2,8,38,3095,1383,1712,453,540,2555,7.11052300484653,7.75486623282719,6.5900050817757,6.87088300220751,7.02324074074074,7.1289701369863,71
"74",2018,2,7.28636363636364,33,7.51428571428571,6.8875,6.83333333333333,8,7.24032258064516,21,12,3,2,31,3128,1404,1724,456,542,2586,7.11237810102302,7.75126780626781,6.59207581206496,6.87063596491228,7.02684501845018,7.13030498839907,72
"75",2018,3,7.03378378378378,37,7.8125,6.11764705882353,6.875,7.1,7.0234375,20,17,4,5,32,3165,1424,1741,460,547,2618,7.11145930489732,7.75212780898876,6.58744325100517,6.87067391304348,7.02751371115174,7.1289987394958,73
"76",2018,4,7.11764705882353,34,7.2875,6.875,6.9,7.0625,7.125,20,14,5,4,30,3199,1444,1755,465,551,2648,7.11152507033448,7.74569252077562,6.58973715099715,6.87098924731183,7.02776769509982,7.12895343655589,74
"77",2018,5,7.29642857142857,28,8.1125,6.684375,6.93333333333333,7.6375,7.16,12,16,6,8,20,3227,1456,1771,471,559,2668,7.11312943910753,7.74871565934066,6.59059215132693,6.87178343949045,7.03649373881932,7.12918616941529,75
"78",2018,6,6.68194458333333,24,7.13333357142857,6.05,6.125,6,6.74393954545455,14,10,4,2,22,3251,1470,1781,475,561,2690,7.10994628422024,7.74285487755102,6.58755682201011,6.86549473684211,7.03279857397504,7.1260354535316,76
"79",2018,7,7.01296296296296,27,7.49117647058824,6.2,5.25,6.25,7.14565217391304,17,10,4,4,23,3278,1487,1791,479,565,2713,7.10914745881635,7.73997758574311,6.58539290898939,6.85200417536534,7.02725663716814,7.12620175820125,77
"80",2018,8,7.02380952380952,21,7.7,6.40909090909091,8,7,7.025,10,11,3,1,20,3299,1497,1802,482,566,2733,7.10860423461655,7.73971053440214,6.5843167036626,6.85914937759336,7.02720848056537,7.12546116721551,78
"81",2018,9,6.11666666666667,18,7.3,5.36363636363636,6.5,NA,6.11666666666667,7,11,4,0,18,3317,1504,1813,486,566,2751,7.10322139583961,7.73766400930851,6.57691047986762,6.85619341563786,7.02720848056537,7.11886054889131,79
"82",2018,10,7.32181818181818,22,7.408,7.25,7,7.25,7.33777777777778,10,12,4,4,18,3339,1514,1825,490,570,2769,7.10466168613357,7.73548657199472,6.5813362739726,6.85736734693878,7.02877192982456,7.12028362946912,80
"83",2018,11,6.78571428571429,28,7.57142857142857,6,6.5,6.16666666666667,6.86,14,14,3,3,25,3367,1528,1839,493,573,2794,7.10200931689932,7.73398342277487,6.57691065796629,6.85519269776876,7.02425828970331,7.11795467788117,81
"84",2018,12,7.55769230769231,26,7.9375,6.95,7.5,7.5,7.57142857142857,16,10,3,5,21,3393,1544,1849,496,578,2815,7.10550114058355,7.73609240284974,6.57892844780963,6.85909274193548,7.02837370242214,7.12133760923623,82
"85",2019,1,7.29375,32,7.84,6.81176470588235,6.04166666666667,6.93333333333333,7.33103448275862,15,17,6,3,29,3425,1559,1866,502,581,2844,7.1072599620438,7.73709215522771,6.58104967845659,6.84932270916335,7.02788296041308,7.12347586849508,83
"86",2019,2,6.97096774193548,31,7.46666666666667,6.50625,6.6,7.125,6.94814814814815,15,16,5,4,27,3456,1574,1882,507,585,2871,7.10603743344907,7.73451503811944,6.58041376195537,6.84686390532544,7.02854700854701,7.12182701846047,84
"87",2019,3,6.97769230769231,26,8.04,6.31375,6.3,8,6.79181818181818,10,16,5,4,22,3482,1584,1898,512,589,2893,7.10507908385985,7.73644360479798,6.5781658061117,6.8415234375,7.03514431239389,7.11931744555824,85
"88",2019,4,6.875,28,7.53571428571429,6.21428571428571,6.6,5.25,7.14583333333333,14,14,5,4,24,3510,1598,1912,517,593,2917,7.10324369515669,7.73468502503129,6.57550141213389,6.83918762088975,7.02310286677909,7.11953560850188,86
"89",2019,5,7.20625,32,8.09375,6.31875,6.93333333333333,7.925,7.10357142857143,16,16,6,4,28,3542,1614,1928,523,597,2945,7.1041742998306,7.7382445291202,6.57337069502075,6.84026768642447,7.02914572864321,7.11938382682513,87
"90",2019,6,6.47,25,7.38333333333333,5.1,5.5,4,6.94047619047619,15,10,2,4,21,3567,1629,1938,525,601,2966,7.09972956826465,7.73497647022713,6.5657681630547,6.8351619047619,7.0089850249584,7.11811711732974,88
"91",2019,7,6.982745,34,7.76088866666667,6.36842105263158,5.5625,7.37777777777778,6.8405332,15,19,8,9,25,3601,1644,1957,533,610,2991,7.09862502082755,7.73521289537713,6.56385217169136,6.81606003752345,7.01442622950819,7.11579695753928,89
"92",2019,8,7.47894736842105,38,8.12272727272727,6.59375,6.4,8.125,7.40294117647059,22,16,5,4,34,3639,1666,1973,538,614,3025,7.10259651003023,7.74033013205282,6.56409462747086,6.81219330855019,7.02166123778501,7.11902436363636,90
"93",2019,9,6.47307692307692,26,8.1,4.84615384615385,5.71428571428571,6.2,6.53809523809524,13,13,7,5,21,3665,1679,1986,545,619,3046,7.09813061391542,7.74311494937463,6.55284929506546,6.79809174311927,7.01502423263328,7.11501927117531,91
"94",2019,10,7.25625,40,7.82142857142857,6.63157894736842,7,7.5,7.22916666666667,21,19,6,4,36,3705,1700,2005,551,623,3082,7.09983770580297,7.74408235294118,6.55359536159601,6.80029038112523,7.01813804173355,7.11635259571707,92
"95",2019,11,6.73703703703704,27,7.40909090909091,6.275,6.6,7.33333333333333,6.6625,11,16,4,3,24,3732,1711,2021,555,626,3106,7.09721294212219,7.74192869666861,6.55138975754577,6.79884684684685,7.01964856230032,7.11284568576948,93
"96",2019,12,6.7625,24,7.34285714285714,5.95,6.5,7.2,6.64736842105263,14,10,4,5,19,3756,1725,2031,559,631,3125,7.09507420127795,7.73868985507246,6.54842870507139,6.7967084078712,7.02107765451664,7.110015584,94
"97",2020,1,7.22,34,7.45294117647059,6.98705882352941,7.15,7.37555555555556,7.164,17,17,6,9,25,3790,1742,2048,565,640,3150,7.09619490765171,7.73590126291619,6.55206967773437,6.80046017699115,7.0260625,7.11044403174603,95
"98",2020,2,6.53222222222222,36,7.2821052631579,5.69411764705882,5.71666666666667,7.022,6.45322580645161,19,17,6,5,31,3826,1761,2065,571,645,3181,7.09088831677993,7.73100511073254,6.54500663438257,6.78907180385289,7.02603100775193,7.10403920150896,96
"99",2020,3,6.70430117647059,17,7.428312,5.67,6,6.5,6.73154133333333,10,7,2,2,15,3843,1771,2072,573,647,3196,7.08917819932344,7.72929594579334,6.54205053088803,6.78631762652705,7.02440494590417,7.10229093241552,97
"100",2020,4,6.89090909090909,11,7.82857142857143,5.25,6,9,6.68,7,4,2,1,10,3854,1778,2076,575,648,3206,7.08861230409964,7.72968679415073,6.53956103082852,6.78358260869565,7.0274537037037,7.10097374298191,98
"101",2020,5,7.43913043478261,23,7.65,7.11111111111111,6.75,7.06666666666667,7.495,14,9,4,3,20,3877,1792,2085,579,651,3226,7.090691725561,7.72906424107143,6.54202815347722,6.7833506044905,7.02763440860215,7.10341655920645,99
"102",2020,6,7.17647058823529,17,7.33333333333333,6.8,8,6,7.25,12,5,1,1,16,3894,1804,2090,580,652,3242,7.09106620955316,7.72643188470067,6.54264531100478,6.78544827586207,7.02605828220859,7.1041399814929,100
"103",2020,7,7.16,20,7.75,6.76666666666667,7,7,7.17777777777778,8,12,5,2,18,3914,1812,2102,585,654,3260,7.0914184517118,7.72653593818985,6.5439242150333,6.78728205128205,7.02597859327217,7.10454657055215,101
"104",2020,8,7.24013333333333,15,8.42857142857143,6.20025,6,3,7.543,7,8,1,1,14,3929,1819,2110,586,655,3274,7.09198621023161,7.72923755909841,6.54262118483412,6.7859385665529,7.0198320610687,7.10642144777031,102
"105",2020,9,6.875,24,7.54545454545455,6.30769230769231,4,6.75,6.9,11,13,3,4,20,3953,1830,2123,589,659,3294,7.09066881355932,7.72813285245902,6.54118261893547,6.77174872665535,7.0181942336874,7.10516812993321,103
"106",2020,10,6.83636363636364,22,8.2875,6.00714285714286,6,9,6.73333333333333,8,14,3,1,21,3975,1838,2137,592,660,3315,7.08926133836478,7.73056752992383,6.53768399625644,6.76783783783784,7.02119696969697,7.10281261538461,104
"107",2020,11,6.87941176470588,34,7.77647058823529,5.98235294117647,6.24444444444444,5.5,6.965625,17,17,9,2,32,4009,1855,2154,601,662,3347,7.08748162135196,7.73098820485175,6.53330116063138,6.76,7.01660120845921,7.10150099193307,105
"108",2020,12,7.05967741935484,31,7.92857142857143,6.34411764705882,6.6375,10,6.96166666666667,14,17,8,1,30,4040,1869,2171,609,663,3377,7.08726827227723,7.73246822899947,6.53181976047904,6.7583908045977,7.02110105580693,7.10025875629257,106
"109",2021,1,7.42083333333333,24,7.62352941176471,6.92857142857143,7.25,7.75,7.39090909090909,17,7,2,2,22,4064,1886,2178,611,665,3399,7.08923814468504,7.73148627783669,6.53309490358127,6.76,7.0232932330827,7.10213998823183,107
"110",2021,2,7.04545454545455,11,6.9,7.16666666666667,7.5,5.375,8,5,6,4,4,7,4075,1891,2184,615,669,3406,7.08911995582822,7.72928774193548,6.53483548534799,6.76481300813008,7.01343796711509,7.10398526717557,108
"111",2021,3,6.14428571428571,14,6.33666666666667,6,4.5,6,6.15538461538462,6,8,2,1,13,4089,1897,2192,617,670,3419,7.08588501345072,7.72488303637322,6.5328835310219,6.757471636953,7.01192537313432,7.10037842059081,109
"112",2021,4,6.97,20,7.24285714285714,6.33333333333333,8.5,7.5,6.8375,14,6,1,4,16,4109,1911,2198,618,674,3435,7.08532095887077,7.721351711146,6.53233880800728,6.76029126213593,7.01482195845697,7.09915395050946,110
"113",2021,5,6.57777777777778,18,6.6875,6.49,6.6125,6.13333333333333,6.66666666666667,8,10,8,3,15,4127,1919,2208,626,677,3450,7.08310729827962,7.71704175091193,6.53214705615942,6.75840255591054,7.01091580502215,7.09727357101449,111
"114",2021,6,7.1,11,8,6.7625,NA,NA,7.1,3,8,0,0,11,4138,1922,2216,626,677,3461,7.08315220396327,7.71748341311134,6.53297865523466,6.75840255591054,7.01091580502215,7.09728223634788,112
"115",2021,7,7.325,8,7.7,6.7,NA,6.65,8,5,3,0,4,4,4146,1927,2219,626,681,3465,7.08361886637723,7.71743804878049,6.53320446146913,6.75840255591054,7.00879588839941,7.09832433477633,113
"116",2021,8,6.8,17,8.42857142857143,5.66,5.25,5.625,7.16153846153846,7,10,2,4,13,4163,1934,2229,628,685,3478,7.08246068220033,7.72001195449845,6.52928698968147,6.75359872611465,7.00071532846715,7.09856061529615,114
"117",2021,9,6.48529411764706,17,7.25,5.39285714285714,6,9.5,6.296875,10,7,1,1,16,4180,1944,2236,629,686,3494,7.08003201435407,7.71759419753086,6.52572929338104,6.75240063593005,7.00435860058309,7.09488947338294,115
"118",2021,10,6.625,16,6.7,6.59090909090909,7,6.25,6.67857142857143,5,11,2,2,14,4196,1949,2247,631,688,3508,7.07829690657769,7.71498364289379,6.52604837561193,6.75318541996831,7.00216569767442,7.09322799885975,116
"119",2021,11,7.01176470588235,17,7.625,6.46666666666667,7.075,9.5,6.68,8,9,4,2,15,4213,1957,2256,635,690,3523,7.07802844054118,7.71461579969341,6.52581148049646,6.7552125984252,7.00940579710145,7.09146858359353,117
"120",2021,12,7.02711133333333,15,6.95055583333333,7.33333333333333,7.5,7.5,6.90888916666667,12,3,2,3,12,4228,1969,2259,637,693,3535,7.07784779801324,7.70995926358558,6.52688388667552,6.75755102040817,7.01152958152958,7.09084879490806,118
"121",2022,1,6.53145714285714,35,6.61,6.42673333333333,5.66666666666667,7.33333333333333,6.36555172413793,20,15,3,6,29,4263,1989,2274,640,699,3564,7.07336183204316,7.69889883861237,6.52622326297274,6.7524375,7.01429184549356,7.08494710718294,119
"122",2022,2,7.11388888888889,18,7.27727272727273,6.85714285714286,6.5,6.95,7.16071428571429,11,7,2,4,14,4281,2000,2281,642,703,3578,7.0735322331231,7.696579895,6.52723879877247,6.75165109034268,7.01392603129445,7.08524356903298,120
"123",2022,3,7.42307692307692,13,7.55555555555556,7.125,7,7.66666666666667,7.35,9,4,1,3,10,4294,2009,2285,643,706,3588,7.07459047275268,7.6959481284221,6.52828520787746,6.75203732503888,7.01669971671388,7.0859814632107,121
"124",2022,4,6.81503294117647,17,7.58333333333333,4.971112,5,6.625,6.87350461538462,12,5,2,4,13,4311,2021,2290,645,710,3601,7.07356693342612,7.69527946066304,6.52488526637555,6.74660465116279,7.01449295774648,7.08521439877812,122
"125",2022,5,6.98235294117647,17,7.775,6.27777777777778,7,10,6.79375,8,9,2,1,16,4328,2029,2299,647,711,3617,7.07320865295749,7.69559378511582,6.52391790343628,6.74738794435858,7.01869198312236,7.08392508985347,123
"126",2022,6,6.60875,8,8.5,4.7175,6.4,6.4,6.63857142857143,4,4,1,1,7,4336,2033,2303,648,712,3624,7.07235171817343,7.69717648303001,6.52078039947894,6.74685185185185,7.01782303370786,7.08306485927152,124
"127",2022,7,7.03076923076923,13,7.75,6.71111111111111,7.16666666666667,5.93333333333333,7.36,4,9,3,3,10,4349,2037,2312,651,715,3634,7.07222742009657,7.69728021109475,6.52152130622838,6.74878648233487,7.01327272727272,7.08382692625206,125
"128",2022,8,6.66666666666667,18,6.91666666666667,6.54166666666667,6,5.25,6.84375,6,12,1,2,16,4367,2043,2324,652,717,3650,7.07055577055187,7.69498766030348,6.52162532702238,6.74763803680982,7.00835425383542,7.08277453424657,126
