"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,9,8.875,4,9.5,8.25,NA,9.66666666666667,6.5,2,2,0,3,1,4,2,2,0,3,1,8.875,9.5,8.25,NA,9.66666666666667,6.5,-2
"2",2011,10,6,1,NA,6,NA,6,NA,0,1,0,1,0,5,2,3,0,4,1,8.3,9.5,7.5,NA,8.75,6.5,-1
"3",2011,11,7.97916666666667,24,9.06666666666667,6.16666666666667,NA,8,7.97058823529412,15,9,0,7,17,29,17,12,0,11,18,8.03448275862069,9.11764705882353,6.5,NA,8.27272727272727,7.88888888888889,0
"4",2011,12,8.58219178082192,73,8.86111111111111,7.78947368421053,8,8.69444444444444,8.54545454545454,54,19,3,18,55,102,71,31,3,29,73,8.42647058823529,8.92253521126761,7.29032258064516,8,8.53448275862069,8.38356164383562,1
"5",2012,1,8.33300970873786,103,8.72777777777778,7.41612903225806,8.1875,8.01071428571429,8.45333333333333,72,31,8,28,75,205,143,62,11,57,148,8.37951219512195,8.82447552447553,7.35322580645161,8.13636363636364,8.27719298245614,8.41891891891892,2
"6",2012,2,7.92894736842105,76,8.29411764705882,7.184,7.25,7.67391304347826,8.03962264150943,51,25,4,23,53,281,194,87,15,80,201,8.2576512455516,8.68505154639175,7.30459770114942,7.9,8.10375,8.31890547263682,3
"7",2012,3,8.07556818181818,88,8.73673469387755,7.24487179487179,8.16666666666667,7.65322580645161,8.30526315789474,49,39,6,31,57,369,243,126,21,111,258,8.21422764227642,8.69547325102881,7.28611111111111,7.97619047619048,7.97792792792793,8.31589147286822,4
"8",2012,4,8.18448275862069,87,8.63541666666667,7.62948717948718,8.21875,8.35714285714286,8.12954545454545,48,39,8,21,66,456,291,165,29,132,324,8.20855263157895,8.68556701030928,7.36727272727273,8.04310344827586,8.03825757575757,8.27793209876543,5
"9",2012,5,7.65483870967742,62,8.17105263157895,6.8375,7.12,7.70666666666667,7.63829787234043,38,24,5,15,47,518,329,189,34,147,371,8.14227799227799,8.62613981762918,7.3,7.90735294117647,8.00442176870748,8.19690026954178,6
"10",2012,6,8.06818181818182,55,8.58571428571429,7.1625,7.3,8.40909090909091,7.98295454545455,35,20,5,11,44,573,364,209,39,158,415,8.13516579406632,8.62225274725275,7.28684210526316,7.82948717948718,8.03259493670886,8.17421686746988,7
"11",2012,7,7.80245901639344,61,8.1051282051282,7.26590909090909,7.83333333333333,7.86666666666667,7.78152173913043,39,22,6,15,46,634,403,231,45,173,461,8.10315457413249,8.57220843672456,7.28484848484848,7.83,8.01820809248555,8.13503253796095,8
"12",2012,8,7.64047619047619,63,8.0890625,7.17741935483871,7.75,8.425,7.49245283018868,32,31,2,10,53,697,435,262,47,183,514,8.06133428981349,8.53666666666667,7.27213740458015,7.82659574468085,8.04043715846994,8.06877431906615,9
"13",2012,9,7.76666666666667,30,8.46875,6.96428571428571,8.33333333333333,8.75,7.52083333333333,16,14,3,6,24,727,451,276,50,189,538,8.04917469050894,8.53425720620842,7.25652173913043,7.857,8.06296296296296,8.04433085501859,10
"14",2012,10,7.75762711864407,59,8.1175,7,8.5,8.1,7.66086956521739,40,19,1,13,46,786,491,295,51,202,584,8.02729007633588,8.50030549898167,7.24,7.86960784313725,8.06534653465346,8.01412671232877,11
"15",2012,11,7.36015625,64,8.23,6.31034482758621,7.33333333333333,6.54166666666667,7.54903846153846,35,29,6,12,52,850,526,324,57,214,636,7.97705882352941,8.48231939163498,7.15679012345679,7.81315789473684,7.97990654205607,7.97610062893082,12
"16",2012,12,7.98412698412698,63,8.30232558139535,7.3,8.6,8.15,7.93673469387755,43,20,5,14,49,913,569,344,62,228,685,7.97754654983571,8.46871704745167,7.16511627906977,7.87661290322581,7.99035087719298,7.97328467153285,13
"17",2013,1,7.63068181818182,88,7.84888888888889,7.40232558139535,8.05555555555556,7.77272727272727,7.61038961038961,45,43,9,11,77,1001,614,387,71,239,762,7.94705294705295,8.42328990228013,7.19147286821705,7.89929577464789,7.98033472803347,7.93661417322835,14
"18",2013,2,7.81944444444444,54,8.24166666666667,7.29166666666667,7.21428571428571,7.5,7.96621621621622,30,24,7,17,37,1055,644,411,78,256,799,7.94052132701422,8.41482919254658,7.19732360097324,7.83782051282051,7.9484375,7.93798498122653,15
"19",2013,3,7.81356164383562,73,8.4390243902439,7.0121875,7.44833333333333,7.946,7.77931034482759,41,32,6,15,58,1128,685,443,84,271,857,7.93230496453901,8.41627737226277,7.18395033860045,7.81,7.94830258302583,7.92724620770128,16
"20",2013,4,7.46428571428571,56,8.26,6.54615384615385,7.25,7.18888888888889,7.51702127659574,30,26,4,9,47,1184,715,469,88,280,904,7.91016891891892,8.40972027972028,7.14859275053305,7.78454545454545,7.92389285714285,7.90591814159292,17
"21",2013,5,7.74512195121951,82,8.27916666666667,6.99117647058824,6.85714285714286,7.58571428571429,7.8,48,34,7,21,61,1266,763,503,95,301,965,7.89947867298578,8.40150720838794,7.1379522862823,7.71621052631579,7.90029900332226,7.89922279792746,18
"22",2013,6,7.67087719298246,57,8.42307692307692,7.04,6.75,7.38461538461539,7.75545454545455,26,31,8,13,44,1323,789,534,103,314,1009,7.88962962962963,8.40221799746515,7.13226591760299,7.64116504854369,7.87894904458599,7.89295341922696,19
"23",2013,7,7.43815789473684,76,8.25263157894737,6.62368421052632,7.125,7,7.5203125,38,38,8,12,64,1399,827,572,111,326,1073,7.86510364546104,8.3953446191052,7.09847902097902,7.60396396396396,7.84659509202454,7.87072693383038,20
"24",2013,8,7.66052631578947,76,8.22727272727273,6.88125,7.31428571428571,7.925,7.59,44,32,7,16,60,1475,871,604,118,342,1133,7.85456271186441,8.38685419058553,7.08697019867549,7.58677966101695,7.85026315789474,7.85586054721977,21
"25",2013,9,7.59797297297297,74,8.12941176470588,7.14625,7.66666666666667,7.4,7.63253968253968,34,40,3,11,63,1549,905,644,121,353,1196,7.84230471271788,8.37718232044199,7.09065217391304,7.58876033057851,7.83623229461756,7.84409698996655,22
"26",2013,10,7.67910447761194,67,8.20454545454546,6.67391304347826,7.0625,7.47368421052632,7.76041666666667,44,23,8,19,48,1616,949,667,129,372,1244,7.83553836633663,8.36917808219178,7.07628185907046,7.55612403100775,7.81771505376344,7.84086816720257,23
"27",2013,11,7.55217391304348,69,7.84318181818182,7.04,5.5,6.08333333333333,7.69206349206349,44,25,5,6,63,1685,993,692,134,378,1307,7.82393471810089,8.34587109768379,7.07497109826589,7.47940298507463,7.79018518518518,7.83369548584545,24
"28",2013,12,7.70753424657534,73,8.08690476190476,7.19354838709677,8.33333333333333,8.21538461538461,7.5975,42,31,6,13,60,1758,1035,723,140,391,1367,7.81910125142207,8.33536231884058,7.08005532503458,7.516,7.80432225063939,7.82332845647403,25
"29",2014,1,7.47909836065574,122,7.81796875,7.1051724137931,6.465,6.85952380952381,7.60792079207921,64,58,10,21,101,1880,1099,781,150,412,1468,7.79703723404255,8.30523202911738,7.08192061459667,7.44593333333333,7.75616504854369,7.80850817438692,26
"30",2014,2,7.72894736842105,95,8.10849056603774,7.25,7.75,8.26315789473684,7.59539473684211,53,42,8,19,76,1975,1152,823,158,431,1544,7.79376202531646,8.29618055555556,7.09049817739976,7.46132911392405,7.7785150812065,7.79801813471503,27
"31",2014,3,7.71910112359551,89,8.20434782608696,7.2,7.875,8.5,7.49275362318841,46,43,8,20,69,2064,1198,866,166,451,1613,7.79054263565892,8.29265442404007,7.09593533487298,7.48126506024096,7.81050997782705,7.78495970241785,28
"32",2014,4,7.448,75,7.9452380952381,6.81515151515152,7.8125,7.5,7.43606557377049,42,33,8,14,61,2139,1240,899,174,465,1674,7.77853202431043,8.28088709677419,7.08562847608454,7.49649425287356,7.80116129032258,7.77224611708483,29
"33",2014,5,7.61176470588235,51,8.05357142857143,7.07391304347826,7.64285714285714,7.58333333333333,7.61555555555556,28,23,7,6,45,2190,1268,922,181,471,1719,7.77464840182648,8.27586750788644,7.08533622559653,7.5021546961326,7.7983864118896,7.76814426992437,30
"34",2014,6,7.42452830188679,53,8.19230769230769,6.68518518518519,6.5,7.35714285714286,7.43478260869565,26,27,4,7,46,2243,1294,949,185,478,1765,7.76637539010254,8.2741885625966,7.07395152792413,7.48048648648649,7.79192468619247,7.75945609065156,31
"35",2014,7,7.5695652173913,69,8.0719512195122,6.83392857142857,7.325,7.47727272727273,7.58706896551724,41,28,8,11,58,2312,1335,977,193,489,1823,7.76050173010381,8.26797752808989,7.06707267144319,7.4740414507772,7.78484662576687,7.75397147558969,32
"36",2014,8,7.745,70,8.12021276595745,6.97826086956522,7.75,7.075,7.88362068965517,47,23,4,12,58,2382,1382,1000,197,501,1881,7.76004617968094,8.26295224312591,7.06503,7.47964467005076,7.76784431137725,7.75796916533759,33
"37",2014,9,7.28813559322034,59,7.6969696969697,6.76923076923077,8.16666666666667,6.625,7.3921568627451,33,26,6,8,51,2441,1415,1026,203,509,1932,7.74863990167964,8.24975265017668,7.05753411306043,7.49995073891626,7.74988212180747,7.74831262939959,34
"38",2014,10,7.51461538461538,65,8.47368421052632,6.16481481481481,7,7.875,7.43301886792453,38,27,3,12,53,2506,1453,1053,206,521,1985,7.74256983240223,8.25560908465244,7.03464387464387,7.49266990291262,7.75276391554702,7.73989420654912,35
"39",2014,11,7.36935483870968,62,8.25,6.64411764705882,7.33333333333333,6.975,7.50652173913043,28,34,12,16,46,2568,1481,1087,218,537,2031,7.73355919003115,8.25550303848751,7.02242870285188,7.48389908256881,7.72959031657356,7.73460856720827,36
"40",2014,12,7.43260869565217,69,7.79883720930233,6.82692307692308,7.42857142857143,7.41111111111111,7.43583333333333,43,26,7,9,60,2637,1524,1113,225,546,2091,7.7256844899507,8.24261811023622,7.01786163522013,7.48217777777778,7.72434065934066,7.72603538976566,37
"41",2015,1,7.4490990990991,111,7.8530303030303,6.85666666666667,7.25,7.45833333333333,7.4479797979798,66,45,6,12,99,2748,1590,1158,231,558,2190,7.71451237263464,8.2264465408805,7.011597582038,7.47614718614719,7.71862007168459,7.71346575342466,38
"42",2015,2,7.70761904761905,63,7.88617647058823,7.49827586206897,7.77777777777778,9.125,7.61152542372881,34,29,9,4,59,2811,1624,1187,240,562,2249,7.71435787975809,8.21932266009852,7.02348778433024,7.48745833333333,7.72862989323843,7.71079146287239,39
"43",2015,3,7.81791044776119,67,7.99404761904762,7.522,7.6875,8.14285714285714,7.78,42,25,8,7,60,2878,1666,1212,248,569,2309,7.71676858929812,8.21364345738295,7.03377062706271,7.49391129032258,7.73372583479789,7.71258986574275,40
"44",2015,4,7.48137254901961,51,7.92857142857143,6.93695652173913,6.25,6.77777777777778,7.63214285714286,28,23,4,9,42,2929,1694,1235,252,578,2351,7.71266985319222,8.20893152302243,7.03196761133603,7.47416666666667,7.71884083044983,7.71115270097831,41
"45",2015,5,6.85,32,7.69473684210526,5.61538461538461,6,6.25,6.89,19,13,2,2,30,2961,1713,1248,254,580,2381,7.70334684228301,8.20322825452422,7.01721153846154,7.46255905511811,7.71377586206896,7.70080638387232,42
"46",2015,6,7.39406779661017,59,7.73333333333333,7.04310344827586,6.42857142857143,7.5625,7.36764705882353,30,29,7,8,51,3020,1743,1277,261,588,2432,7.69730463576159,8.19514056224899,7.01779953014878,7.4348275862069,7.71171768707483,7.69381990131579,43
"47",2015,7,7.28928571428571,56,7.928125,6.4375,5.9,7.26923076923077,7.2953488372093,32,24,5,13,43,3076,1775,1301,266,601,2475,7.68987646293888,8.19032676056338,7.00709454265949,7.40597744360902,7.70214642262895,7.68689696969697,44
"48",2015,8,7.67230769230769,65,7.86071428571429,7.32826086956522,8.36666666666667,8.26428571428571,7.50980392156863,42,23,6,14,51,3141,1817,1324,272,615,2526,7.68951289398281,8.18270776004403,7.01267371601208,7.42716911764706,7.71494308943089,7.68332145684877,45
"49",2015,9,7.021875,48,8.0375,6.29642857142857,6.4,6.11,7.26184210526316,20,28,5,10,38,3189,1837,1352,277,625,2564,7.67946378174977,8.18112683723462,6.99784023668639,7.40862815884477,7.689264,7.67707488299532,46
"50",2015,10,7.58328125,64,7.98236842105263,7,7.83333333333333,8.11083333333333,7.46153846153846,38,26,6,12,52,3253,1875,1378,283,637,2616,7.67757147248694,8.17709866666667,6.99788098693759,7.41763250883392,7.69720565149137,7.67279051987768,47
"51",2015,11,7.76178082191781,73,8.10714285714286,7.29387096774194,7.45666666666667,8.38416666666667,7.63934426229508,42,31,9,12,61,3326,1917,1409,292,649,2677,7.67941972339146,8.17556598852374,7.0043931866572,7.41883561643836,7.70990755007704,7.67202838998879,48
"52",2015,12,7.26601941747573,103,7.81746031746032,6.3975,6.68181818181818,6.78888888888889,7.36705882352941,63,40,11,18,85,3429,1980,1449,303,667,2762,7.66700204141149,8.16417171717172,6.98763975155279,7.39207920792079,7.68505247376312,7.66264301230992,49
"53",2016,1,7.28739130434783,115,7.73538461538462,6.705,7,6.9,7.35927835051546,65,50,5,18,97,3544,2045,1499,308,685,2859,7.65468397291196,8.15054278728607,6.97821214142762,7.38571428571429,7.66442335766423,7.65235047219307,50
"54",2016,2,7.40125,80,7.78936170212766,6.84848484848485,6.36666666666667,7.32222222222222,7.4112676056338,47,33,9,9,71,3624,2092,1532,317,694,2930,7.64908940397351,8.14242829827916,6.97541775456919,7.35678233438486,7.6599855907781,7.64650853242321,51
"55",2016,3,6.94054054054054,74,7.43333333333333,6.47368421052632,6.5,4.91666666666667,7.11911764705882,36,38,8,6,68,3698,2128,1570,325,700,2998,7.63491076257437,8.13043233082707,6.96327388535032,7.33569230769231,7.63647142857143,7.63454636424283,52
"56",2016,4,7.5669696969697,66,7.95574468085106,6.60526315789474,8.33333333333333,7.61071428571429,7.55519230769231,47,19,3,14,52,3764,2175,1589,328,714,3050,7.63371944739639,8.12665747126437,6.95899307740717,7.34481707317073,7.63596638655462,7.63319344262295,53
"57",2016,5,7.49027777777778,72,7.85,7.13055555555556,7.33333333333333,7.94444444444444,7.42539682539683,36,36,6,9,63,3836,2211,1625,334,723,3113,7.63102711157456,8.12215287200362,6.96279384615384,7.34461077844311,7.63980636237897,7.62898811435914,54
"58",2016,6,7.390625,64,7.87179487179487,6.64,7.75,8.65384615384615,7.06862745098039,39,25,4,13,51,3900,2250,1650,338,736,3164,7.62708205128205,8.11781333333333,6.95790303030303,7.34940828402367,7.65771739130435,7.61995575221239,55
"59",2016,7,7.00893333333333,75,7.09697674418605,6.890625,7.35714285714286,7.747,6.89538461538462,43,32,7,10,65,3975,2293,1682,345,746,3229,7.61541886792453,8.09866986480593,6.95662306777646,7.34956521739131,7.65891420911528,7.60537008361722,56
"60",2016,8,7.20448717948718,78,7.65588235294118,6.35185185185185,7.08333333333333,6.625,7.30984848484848,51,27,6,12,66,4053,2344,1709,351,758,3295,7.60751048605971,8.08903583617747,6.94706846108835,7.34501424501425,7.64254617414248,7.59945068285281,57
"61",2016,9,7.49675324675325,77,7.72685185185185,6.95652173913043,7.14285714285714,6.53333333333333,7.72983870967742,54,23,7,15,62,4130,2398,1732,358,773,3357,7.60544552058111,8.0808798999166,6.94719399538106,7.34106145251397,7.62102199223803,7.60185880250223,58
"62",2016,10,7.50449438202247,89,7.86603773584906,6.97222222222222,6.33333333333333,7.52941176470588,7.49861111111111,53,36,12,17,72,4219,2451,1768,370,790,3429,7.60331595164731,8.07623419012648,6.9477036199095,7.30837837837838,7.61905063291139,7.59969087197434,59
"63",2016,11,7.13076923076923,78,7.63658536585366,6.57027027027027,6.61111111111111,6.62727272727273,7.2134328358209,41,37,9,11,67,4297,2492,1805,379,801,3496,7.59473818943449,8.06900080256822,6.93996675900277,7.29182058047494,7.60543071161049,7.59228832951945,60
"64",2016,12,7.22048192771084,83,7.66666666666667,6.38965517241379,6.6,6.36666666666667,7.32432432432432,54,29,5,9,74,4380,2546,1834,384,810,3570,7.58764611872146,8.06046739984289,6.93126499454744,7.2828125,7.59166666666667,7.58673389355742,61
"65",2017,1,7.34067796610169,118,7.84350649350649,6.39634146341463,6.525,7.725,7.2715,77,41,12,18,100,4498,2623,1875,396,828,3670,7.58116718541574,8.05409836065574,6.919568,7.25984848484849,7.5945652173913,7.57814441416894,62
