"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"66",2017,2,7.32671052631579,76,7.75408163265306,6.55111111111111,5.8,7.81818181818182,7.24353846153846,49,27,5,11,65,4574,2672,1902,401,839,3735,7.5769392216878,8.04859655688623,6.91433753943217,7.24164588528678,7.59749702026222,7.57232128514056,63
"67",2017,3,7.34258823529412,85,7.64862068965517,6.68518518518519,6.33333333333333,6.92857142857143,7.42422535211268,58,27,3,14,71,4659,2730,1929,404,853,3806,7.57266366172998,8.0400989010989,6.91113011923276,7.23490099009901,7.58651817116061,7.56955859169732,64
"68",2017,4,7.31285714285714,70,7.74146341463415,6.70689655172414,7,6.5625,7.40967741935484,41,29,8,8,62,4729,2771,1958,412,861,3868,7.5688179319095,8.03568025983399,6.90810520939734,7.23033980582524,7.57700348432056,7.56699586349535,65
"69",2017,5,7.39345238095238,84,8.18365384615385,6.109375,5.72222222222222,6.54166666666667,7.53541666666667,52,32,9,12,72,4813,2823,1990,421,873,3940,7.5657573239144,8.03840595111583,6.89526130653266,7.19809976247031,7.56277205040092,7.56641878172589,66
"70",2017,6,7.29444444444444,72,7.67391304347826,6.62307692307692,7.34,7.5625,7.2609375,46,26,5,8,64,4885,2869,2016,426,881,4004,7.56175844421699,8.03256186824677,6.89175099206349,7.19976525821596,7.5627695800227,7.56153596403596,67
"71",2017,7,6.926,75,7.52317073170732,6.20588235294118,6.08333333333333,6.55555555555556,6.97651515151515,41,34,6,9,66,4960,2910,2050,432,890,4070,7.55214516129032,8.02538487972508,6.8803756097561,7.18425925925926,7.55258426966292,7.55204914004914,68
"72",2017,8,7.55538461538462,65,7.7469387755102,6.96875,6.75,7.625,7.54561403508772,49,16,4,8,57,5025,2959,2066,436,898,4127,7.55218706467662,8.02077391010476,6.88106001936108,7.1802752293578,7.5532293986637,7.5519602616913,69
"73",2017,9,7.14741379310345,58,7.24444444444444,6.98863636363636,7.70833333333333,5.5,7.26944444444444,36,22,6,4,54,5083,2995,2088,442,902,4181,7.5475683651387,8.01144240400668,6.88219348659004,7.18744343891403,7.54412416851441,7.54831140875389,70
"74",2017,10,7.28121951219512,82,7.69555555555556,6.7772972972973,7.15,7.5,7.25756756756757,45,37,10,8,74,5165,3040,2125,452,910,4255,7.54333978702807,8.00676644736842,6.88036705882353,7.18661504424779,7.54373626373626,7.54325499412456,71
"75",2017,11,7.39311688311688,77,7.65627450980392,6.87692307692308,6.3875,6.41111111111111,7.52308823529412,51,26,8,9,68,5242,3091,2151,460,919,4323,7.54113315528424,8.00098350048528,6.88032543003254,7.17271739130435,7.53264417845484,7.5429377746935,72
"76",2017,12,7.22207792207792,77,7.44090909090909,6.93030303030303,7.28571428571429,7.03076923076923,7.2609375,44,33,7,13,64,5319,3135,2184,467,932,4387,7.53651438240271,7.99312280701754,6.88108058608058,7.17441113490364,7.52564377682403,7.53882379758377,73
"77",2018,1,7.27709302325581,86,7.62910714285714,6.62,6,6.69166666666667,7.37202702702703,56,30,8,12,74,5405,3191,2214,475,944,4461,7.53238667900092,7.98673456596678,6.87754290876242,7.15463157894737,7.51504237288135,7.5360569379063,74
"78",2018,2,6.92063492063492,63,7.140625,6.69354838709677,6.5,6.88888888888889,6.92592592592593,32,31,5,9,54,5468,3223,2245,480,953,4515,7.52533833211412,7.97833385044989,6.87500222717149,7.1478125,7.50912906610703,7.52875968992248,75
"79",2018,3,7.2308064516129,62,7.56388888888889,6.76961538461538,6.5,6.68571428571429,7.30018181818182,36,26,8,7,55,5530,3259,2271,488,960,4570,7.52203616636528,7.97375575329856,6.87379568472039,7.13719262295082,7.503125,7.52600875273523,76
"80",2018,4,7.108125,64,7.58769230769231,6.36,5.8,7.10714285714286,7.1084,39,25,5,14,50,5594,3298,2296,493,974,4620,7.51730067929925,7.96919041843541,6.86820121951219,7.123630831643,7.49743326488706,7.52148917748918,77
"81",2018,5,7.18467741935484,62,7.69324324324324,6.432,6.25,6.42857142857143,7.28090909090909,37,25,10,7,55,5656,3335,2321,503,981,4675,7.5136545261669,7.96612893553223,6.86350280051702,7.10626242544732,7.48980632008155,7.51865882352941,78
"82",2018,6,7.15625,48,7.55172413793103,6.55263157894737,9.25,5.375,7.31818181818182,29,19,2,4,44,5704,3364,2340,505,985,4719,7.510646914446,7.9625564803805,6.86097863247863,7.11475247524753,7.48121827411167,7.5167895740623,79
"83",2018,7,6.96423076923077,52,7.379375,6.3,6.8125,7.58333333333333,6.88347826086957,32,20,8,6,46,5756,3396,2360,513,991,4765,7.50571056289089,7.95706124852768,6.85622457627119,7.11003898635478,7.48183652875883,7.51067576075551,80
"84",2018,8,7.09851063829787,47,7.665,6.6,6,6.563,7.24324324324324,22,25,6,10,37,5803,3418,2385,519,1001,4802,7.50241254523522,7.95518139262727,6.85353878406709,7.09720616570328,7.47265734265734,7.50861516034985,81
"85",2018,9,7.11666666666667,36,7.88333333333333,5.58333333333333,7.5,8.61428571428571,6.7551724137931,24,12,3,7,29,5839,3442,2397,522,1008,4831,7.50003425244048,7.95468041836142,6.84717980809345,7.09952107279694,7.48058531746032,7.50409232043055,82
"86",2018,10,7.59096153846154,52,8.02142857142857,6.70470588235294,7,7.66444444444444,7.57558139534884,35,17,2,9,43,5891,3477,2414,524,1017,4874,7.50083686980139,7.95535231521426,6.84617647058823,7.09914122137405,7.48221238938053,7.50472302010669,83
"87",2018,11,6.98148148148148,54,7.2741935483871,6.58695652173913,6.3125,7.22727272727273,6.91860465116279,31,23,8,11,43,5945,3508,2437,532,1028,4917,7.49611942809083,7.94933295324971,6.84372999589659,7.08731203007519,7.47948443579766,7.49959731543624,84
"88",2018,12,7.06609189655172,58,7.33333325581395,6.3,7.16666666666667,6.1875,7.2066666,43,15,3,8,50,6003,3551,2452,535,1036,4967,7.49196457271364,7.94187364967615,6.84040375203915,7.0877570093458,7.46950772200772,7.49664854640628,85
"89",2019,1,7.4910447761194,67,7.61818181818182,7.24782608695652,7,7.5625,7.48135593220339,44,23,6,8,59,6070,3595,2475,541,1044,5026,7.49195442009885,7.93791191376912,6.8441898989899,7.08678373382625,7.47022030651341,7.49646902705929,86
"90",2019,2,6.93571428571429,42,7.29259259259259,6.29333333333333,6.3,7,6.9325,27,15,3,2,40,6112,3622,2490,544,1046,5066,7.48813208933246,7.93310141634456,6.84087148594377,7.08244485294118,7.46932122370937,7.49201605408606,87
"91",2019,3,7.02244897959184,49,7.504,6.52083333333333,6.77777777777778,6.90909090909091,7.05526315789474,25,24,9,11,38,6161,3647,2514,553,1057,5104,7.484428393118,7.93015994790238,6.83781622911695,7.07748643761302,7.46349101229896,7.48876436716301,88
"92",2019,4,7.33333333333333,45,7.68965517241379,6.6875,6.875,6.8,7.4,29,16,8,5,40,6206,3676,2530,561,1062,5144,7.4833327956816,7.92826260337323,6.83686561264822,7.07459893048128,7.46036723163842,7.48807413102644,89
"93",2019,5,7.50888888888889,45,7.54,7.4,7.5,7.64285714285714,7.48421052631579,35,10,2,7,38,6251,3711,2540,563,1069,5182,7.48351677011678,7.92460073565077,6.83908267716535,7.07611012433393,7.46156220767072,7.48804579891934,90
"94",2019,6,7.37096774193548,31,7.6,6.7125,6.675,7.25,7.38888888888889,23,8,4,4,27,6282,3734,2548,567,1073,5209,7.48296137058262,7.92260132029995,6.8386852433281,7.07328042328042,7.46077353215284,7.48753183528508,91
"95",2019,7,7.5609756097561,41,7.7741935483871,6.9,8,6.25,7.7027027027027,31,10,2,4,37,6323,3765,2558,569,1077,5246,7.48346723548948,7.92137937051793,6.83892494136044,7.07653778558875,7.45627669452182,7.48904943385437,92
"96",2019,8,7.22222222222222,54,7.83783783783784,5.88235294117647,6.66666666666667,8.25,7.04347826086957,37,17,3,8,46,6377,3802,2575,572,1085,5292,7.48125503057864,7.92056636770121,6.83260970873786,7.07438811188811,7.46212903225806,7.48517636621315,93
"97",2019,9,6.91115384615385,52,7.39571428571429,6.34583333333333,7.3,7.22222222222222,6.84604651162791,28,24,6,9,43,6429,3830,2599,578,1094,5335,7.47664385285425,7.91672932898172,6.82811465948442,7.07673010380623,7.46015539305302,7.48002499156514,94
"98",2019,10,6.76394551020408,49,7.13627441176471,5.92,5.25,6,6.95982897435897,34,15,4,10,39,6478,3864,2614,582,1104,5374,7.47125295770299,7.90986197204969,6.82290359602142,7.06417525773196,7.44692934782609,7.47624984369185,95
"99",2019,11,6.85588235294118,34,7.26315789473684,6.34,6.5,6.625,6.88666666666667,19,15,2,4,30,6512,3883,2629,584,1108,5404,7.46804002764128,7.90669756889003,6.82014834537847,7.06224315068493,7.44396209386282,7.47297680606958,96
"100",2019,12,7.0936170212766,47,7.33571428571429,6.73684210526316,6.9375,7.75,6.99756097560976,28,19,8,6,41,6559,3911,2648,592,1114,5445,7.46535701478884,7.90260973152646,6.81955060422961,7.06055743243243,7.44561041292639,7.46939699908173,97
"101",2020,1,7.09494252873563,87,7.52625,6.56410256410256,7.22857142857143,7.63636363636364,7.01657894736842,48,39,7,11,76,6646,3959,2687,599,1125,5521,7.46050807402949,7.89804664309169,6.81584294752512,7.06252086811352,7.44747555555556,7.46316367687013,98
"102",2020,2,6.936875,64,7.489,6.01666666666667,4.86,7.14285714285714,6.91157894736842,40,24,5,7,57,6710,3999,2711,604,1132,5578,7.45551366020864,7.89395515378845,6.80876798229436,7.0442880794702,7.44559187279152,7.45752718895662,99
"103",2020,3,7.23333333333333,39,7.72777777777778,6.80952380952381,7.3,7,7.284375,18,21,5,7,32,6749,4017,2732,609,1139,5610,7.45422976144614,7.89321052028877,6.8087737920937,7.04638752052545,7.44285338015803,7.45653951158645,100
"104",2020,4,7.57692307692308,39,7.7741935483871,6.8125,7.75,8.41666666666667,7.42424242424242,31,8,2,6,33,6788,4048,2740,611,1145,5643,7.45493468768415,7.89229907608696,6.80878467153285,7.0486906710311,7.44795633187773,7.45635063973064,101
"105",2020,5,7.21707317073171,41,7.62,6.5875,7.075,4.375,7.52432432432432,25,16,8,4,37,6829,4073,2756,619,1149,5680,7.45350661297408,7.89062770930518,6.8075,7.04903069466882,7.43725848563969,7.45679342605634,102
"106",2020,6,7.175,36,7.47826086956522,6.63846153846154,7.33333333333333,6.91666666666667,7.22666666666667,23,13,3,6,30,6865,4096,2769,622,1155,5710,7.45204612672979,7.88831217285156,6.80670639219935,7.05040192926045,7.43455411255411,7.45558435376532,103
"107",2020,7,6.81944444444444,36,6.96875,6.7,7,7,6.78333333333333,16,20,1,6,30,6901,4112,2789,623,1161,5740,7.44874607448196,7.88473410992218,6.80594119756185,7.05032102728732,7.43230835486649,7.4520708466899,104
"108",2020,8,7.0675,40,7.70833333333333,6.10625,6,6.375,7.14444444444444,24,16,4,4,36,6941,4136,2805,627,1165,5776,7.44654900734764,7.88371050773694,6.80195008912656,7.04362041467305,7.42867811158798,7.45015350761773,105
"109",2020,9,6.85510204081633,49,7.58965517241379,5.79,5.88333333333333,7.66666666666667,6.74186046511628,29,20,6,6,43,6990,4165,2825,633,1171,5819,7.44240295565093,7.88166306362545,6.79478584070796,7.0326224328594,7.4298975234842,7.44491951538065,106
"110",2020,10,7.43469387755102,49,7.69,7.03157894736842,6.83333333333333,8.25,7.36222222222222,30,19,6,4,45,7039,4195,2844,639,1175,5864,7.44234929109248,7.88029241001192,6.79636779184248,7.03075117370892,7.43268936170213,7.44428490109141,107
"111",2020,11,7.31134328358209,67,7.82432432432432,6.67866666666667,6.75,6.5,7.32363636363636,37,30,6,1,66,7106,4232,2874,645,1176,5930,7.44111408105826,7.87980308601134,6.79513917884482,7.02813953488372,7.4318962585034,7.44294210118044,108
"112",2020,12,7.23129032258065,62,7.35666666666667,7.05769230769231,7.22727272727273,7.45,7.18923076923077,36,26,11,10,52,7168,4268,2900,656,1186,5982,7.43929919921875,7.87539050140581,6.79749310344828,7.03147865853659,7.43204890387858,7.44073665329321,109
"113",2021,1,7.22461538461538,65,7.46410256410256,6.86538461538461,7.05,7.0625,7.24736842105263,39,26,6,8,57,7233,4307,2926,662,1194,6039,7.43736992395963,7.87166627815184,6.7980963773069,7.03164652567976,7.42957286432161,7.43891151846332,110
"114",2021,2,6.92666666666667,45,7.41515151515152,5.58333333333333,5.5,10,6.85681818181818,33,12,5,1,44,7278,4340,2938,667,1195,6083,7.43421223687826,7.86819508294931,6.79313478556841,7.02016491754123,7.43172384937238,7.43470107841526,111
"115",2021,3,7.13720930232558,43,7.39642857142857,6.65333333333333,6.46,6.73333333333333,7.24411764705882,28,15,5,9,34,7321,4368,2953,672,1204,6117,7.43246778582161,7.86517093864469,6.79242465289536,7.01599702380953,7.42650332225914,7.43364176230178,112
"116",2021,4,7.01219512195122,41,7.24074074074074,6.57142857142857,8.25,7.125,6.98484848484848,27,14,4,8,33,7362,4395,2967,676,1212,6150,7.43012722901385,7.86133484869169,6.79138186720593,7.02329881656805,7.42451320132013,7.43123360325203,113
"117",2021,5,6.95324324324324,37,7.14863636363636,6.66666666666667,6.625,7,6.9441935483871,22,15,4,6,31,7399,4417,2982,680,1218,6181,7.42774248682254,7.85778507131537,6.79075452716298,7.02095588235294,7.42242200328407,7.42879091732729,114
"118",2021,6,6.78846153846154,39,7.01041666666667,6.43333333333333,6.4,3.75,7.13571428571429,24,15,5,4,35,7438,4441,2997,685,1222,6216,7.42439051626781,7.85320573294303,6.78896563229897,7.01642335766424,7.41040098199673,7.42714071106821,115
"119",2021,7,6.91513513513514,37,7.50352941176471,6.415,7,7,6.90484848484849,17,20,1,4,33,7475,4458,3017,686,1226,6249,7.42186978729097,7.85187228802153,6.78648657606894,7.01639941690962,7.40906199021207,7.42438256681069,116
"120",2021,8,6.84848484848485,33,7.14736842105263,6.44285714285714,7.31428571428571,5,6.96774193548387,19,14,7,2,31,7508,4477,3031,693,1228,6280,7.41934958177943,7.84888243466607,6.78489937314418,7.01940836940837,7.40513843648209,7.42212844904459,117
"121",2021,9,6.86666666666667,33,7.33333333333333,6.30666666666667,5.28,6.625,6.9,18,15,5,4,29,7541,4495,3046,698,1232,6309,7.41693099854131,7.84681794438264,6.78254432042022,7.00694842406877,7.40260551948052,7.41972842922809,118
"122",2021,10,7.20138888888889,36,7.36607142857143,6.625,7,7,7.20714285714286,28,8,1,1,35,7577,4523,3054,699,1233,6344,7.41590691038669,7.84384184390891,6.78213163064833,7.00693848354793,7.40227899432279,7.41855558953342,119
"123",2021,11,7.07128205128205,39,7.15692307692308,6.9,5.66666666666667,6,7.09947368421053,26,13,3,1,38,7616,4549,3067,702,1234,6382,7.41414215598739,7.83991573092987,6.78263123573525,7.00121082621083,7.40114262560778,7.41665569727358,120
"124",2021,12,7.0195,60,7.3825,6.2935,7.20833333333333,6.58333333333333,7.06796296296296,40,20,6,6,54,7676,4589,3087,708,1240,6436,7.41105740750391,7.83592866855524,6.77946226109491,7.00296610169492,7.39718548387097,7.41373005904288,121
"125",2022,1,7.09277108433735,83,7.16792452830189,6.96,6.81875,7.25,7.076,53,30,8,8,75,7759,4642,3117,716,1248,6511,7.40765261760536,7.82830173632055,6.78119987167148,7.00090782122905,7.39624198717949,7.40983975733374,122
"126",2022,2,7.44056603773585,53,7.26764705882353,7.75,7.75,6.6875,7.57444444444444,34,19,4,8,45,7812,4676,3136,720,1256,6556,7.40787591653866,7.82422511976048,6.78706951530612,7.00506944444445,7.39172770700637,7.41096959426479,123
"127",2022,3,6.90806451612903,31,7.696875,6.06666666666667,4.5,7.225,6.86111111111111,16,15,2,4,27,7843,4692,3151,722,1260,6583,7.4059003774066,7.82379084825234,6.78364011424944,6.99813019390582,7.39119841269841,7.40871436427161,124
"128",2022,4,7.38888888888889,36,7.88518518518519,5.9,5,8.25,7.28125,27,9,1,4,32,7879,4719,3160,723,1264,6615,7.4058226500825,7.82414211909303,6.78112341772152,6.99536652835408,7.39391613924051,7.40809775661376,125
"129",2022,5,6.82127659574468,47,7.09354838709677,6.29375,6.91666666666667,6.875,6.81627906976744,31,16,6,4,43,7926,4750,3176,729,1268,6658,7.4023563790058,7.81937403368421,6.77866813602015,6.99471879286694,7.39227917981073,7.40427555722439,126
"130",2022,6,6.71891891891892,37,7.33823529411765,6.1925,6.83333333333333,6.58333333333333,6.74516129032258,17,20,6,6,31,7963,4767,3196,735,1274,6689,7.39918079367072,7.81765820432138,6.775,6.99340136054422,7.3884693877551,7.401220908955,127
"131",2022,7,6.93486486486487,37,7.585,6.17,5.48166666666667,7.125,6.91181818181818,20,17,6,4,33,8000,4787,3213,741,1278,6722,7.3970333325,7.8166861625235,6.77179894179894,6.98116059379218,7.38764475743349,7.39881830705147,128
"132",2022,8,7.38205128205128,39,7.46071428571429,7.18181818181818,7,6.65,7.63448275862069,28,11,3,10,29,8039,4815,3224,744,1288,6751,7.39696064933449,7.81461612876428,6.77319789081886,6.98123655913979,7.38191770186335,7.39983064138646,129
