"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,2,9.25,1,9.25,NA,NA,NA,9.25,1,0,0,0,1,1,1,0,0,0,1,9.25,9.25,NA,NA,NA,9.25,-8
"2",2012,4,10,1,10,NA,NA,10,NA,1,0,0,1,0,2,2,0,0,1,1,9.625,9.625,NA,NA,10,9.25,-6
"3",2012,8,10,1,10,NA,NA,NA,10,1,0,0,0,1,3,3,0,0,1,2,9.75,9.75,NA,NA,10,9.625,-2
"4",2012,9,9,4,9.5,8.5,8,8,9.33333333333333,2,2,1,1,3,7,5,2,1,2,5,9.32142857142857,9.65,8.5,8,9,9.45,-1
"5",2012,10,7.30754716981132,53,8.32608695652174,6.52666666666667,8,6.75,7.40666666666667,23,30,3,8,45,60,28,32,4,10,50,7.5425,8.5625,6.65,8,7.2,7.611,0
"6",2012,11,7.20054347826087,92,8.27058823529412,6.57327586206897,7.29230769230769,6.90434782608696,7.29927536231884,34,58,13,23,69,152,62,90,17,33,119,7.33552631578947,8.40241935483871,6.60055555555556,7.45882352941176,6.99393939393939,7.43025210084034,1
"7",2012,12,7.16,115,8.34186046511628,6.45416666666667,7.375,6.63636363636364,7.37073170731707,43,72,16,33,82,267,105,162,33,66,201,7.25992509363296,8.37761904761905,6.53549382716049,7.41818181818182,6.81515151515152,7.40597014925373,2
"8",2013,1,7.096875,96,8.01904761904762,6.37962962962963,6.96470588235294,6.42333333333333,7.4030303030303,42,54,17,30,66,363,147,216,50,96,267,7.2168044077135,8.27517006802721,6.49652777777778,7.264,6.69270833333333,7.40524344569288,3
"9",2013,2,7.39041095890411,73,8.32857142857143,6.11935483870968,5.7,6.78947368421053,7.60185185185185,42,31,5,19,54,436,189,247,55,115,321,7.24587155963303,8.28703703703704,6.44919028340081,7.12181818181818,6.70869565217391,7.43831775700935,4
"10",2013,3,7.37538461538462,65,8.05185185185185,6.89473684210526,6.83333333333333,7.34333333333333,7.385,27,38,18,15,50,501,216,285,73,130,371,7.2626746506986,8.25763888888889,6.50859649122807,7.05068493150685,6.78192307692308,7.4311320754717,5
"11",2013,4,7.2,81,8.23636363636364,6.4875,6.75,7.35,7.17391304347826,33,48,12,12,69,582,249,333,85,142,440,7.25395189003436,8.25481927710844,6.50555555555556,7.00823529411765,6.82992957746479,7.39079545454545,6
"12",2013,5,7.19306818181818,88,7.9203125,6.7775,7.19615384615385,6.70588235294118,7.30971830985915,32,56,13,17,71,670,281,389,98,159,511,7.2459552238806,8.21672597864769,6.54470437017995,7.03316326530612,6.81666666666667,7.37953033268102,7
"13",2013,6,7.12727272727273,66,8.05806451612903,6.30285714285714,6.5,6.62666666666667,7.27450980392157,31,35,10,15,51,736,312,424,108,174,562,7.2353125,8.20096153846154,6.52474056603774,6.9837962962963,6.80028735632184,7.37,8
"14",2013,7,7.14117647058824,68,8.03571428571429,6.515,7.16153846153846,7.25,7.12666666666667,28,40,13,8,60,804,340,464,121,182,622,7.22735074626866,8.18735294117647,6.52390086206896,7.00289256198347,6.82005494505495,7.34652733118971,9
"15",2013,8,7.43716216216216,74,8.06125,6.70294117647059,7.06666666666667,7.31818181818182,7.45793650793651,40,34,15,11,63,878,380,498,136,193,685,7.24503416856492,8.17407894736842,6.53612449799197,7.00992647058824,6.84844559585492,7.35677372262774,10
"16",2013,9,7.21861538461538,65,7.90571428571429,6.69864864864865,7.42307692307692,7.32142857142857,7.19039215686275,28,37,13,14,51,943,408,535,149,207,736,7.2432131495228,8.15566176470588,6.54736448598131,7.04597315436242,6.8804347826087,7.34524456521739,11
"17",2013,10,7.51866666666667,75,8.27560975609756,6.60588235294118,6.79166666666667,7.472,7.542,41,34,12,25,50,1018,449,569,161,232,786,7.2635068762279,8.16661469933185,6.5508611599297,7.02701863354037,6.94418103448276,7.35776081424936,12
"18",2013,11,7.36212121212121,66,8.55833333333333,5.92666666666667,6.56363636363636,7.57142857142857,7.26444444444444,36,30,11,21,45,1084,485,599,172,253,831,7.2695110701107,8.19569072164948,6.51959933222037,6.99738372093023,6.99624505928854,7.35270758122744,13
"19",2013,12,7.33452380952381,84,8.09318181818182,6.5,7.05555555555556,7.03846153846154,7.3887323943662,44,40,9,13,71,1168,529,639,181,266,902,7.27418664383562,8.18716446124763,6.51837245696401,7.00027624309392,6.99830827067669,7.35554323725056,14
"20",2014,1,7.63267326732673,101,8.36836734693878,6.93942307692308,7.43636363636364,7.57708333333333,7.65,49,52,22,24,77,1269,578,691,203,290,979,7.30271867612293,8.20252595155709,6.55005788712012,7.04753694581281,7.04620689655172,7.37870275791624,15
"21",2014,2,7.80373134328358,67,8.67424242424242,6.95882352941176,7.55555555555556,7.825,7.8,33,34,9,10,57,1336,611,725,212,300,1036,7.32784431137725,8.22800327332242,6.5692275862069,7.0691037735849,7.07216666666667,7.40188223938224,16
"22",2014,3,7.48785714285714,70,8.46666666666667,6.61486486486486,6.5,6.92647058823529,7.66792452830189,33,37,7,17,53,1406,644,762,219,317,1089,7.33581081081081,8.24023291925466,6.57144356955381,7.05091324200913,7.06435331230284,7.41483011937557,17
"23",2014,4,7.91610169491525,59,8.50945945945946,6.91818181818182,7.88333333333333,7.72222222222222,7.951,37,22,6,9,50,1465,681,784,225,326,1139,7.35918088737201,8.25486049926578,6.58117346938776,7.07311111111111,7.08251533742331,7.43836698858648,18
"24",2014,5,7.00757575757576,66,8.17142857142857,6.15,6.43181818181818,6.47631578947368,7.22234042553191,28,38,11,19,47,1531,709,822,236,345,1186,7.34402351404311,8.25156558533145,6.56124087591241,7.04322033898305,7.04913043478261,7.42980607082631,19
"25",2014,6,7.10557901234568,81,7.91547619047619,6.23338205128205,7.05,7.13636363636364,7.0941,42,39,10,22,59,1612,751,861,246,367,1245,7.33204212158809,8.23276964047936,6.54639012775842,7.04349593495935,7.05435967302452,7.41389710843374,20
"26",2014,7,7.08153846153846,65,7.80322580645161,6.42352941176471,5.99285714285714,6.13,7.25454545454545,31,34,14,10,55,1677,782,895,260,377,1300,7.32233267740012,8.21574168797954,6.54172279329609,6.98692307692308,7.02984084880637,7.40715530769231,21
"27",2014,8,7.87921875,64,8.11351351351351,7.55814814814815,7.77857142857143,7.61666666666667,7.95959183673469,37,27,7,15,49,1741,819,922,267,392,1349,7.34280407811602,8.21112332112332,6.57148796095445,7.00767790262172,7.05229591836735,7.42722157153447,22
"28",2014,9,7.70625,80,8.425,6.91184210526316,7.04545454545455,7.63333333333333,7.71911764705882,42,38,11,12,68,1821,861,960,278,404,1417,7.35877095002746,8.22155632984901,6.5849603125,7.0091726618705,7.06955445544554,7.44122928722654,23
"29",2014,10,7.39753086419753,81,8.28947368421053,6.6093023255814,6.78571428571429,6.83333333333333,7.52575757575758,38,43,14,15,66,1902,899,1003,292,419,1483,7.36042160883281,8.22442714126807,6.58600388833499,6.99845890410959,7.06109785202864,7.44499116655428,24
"30",2014,11,7.43220338983051,59,8.52083333333333,6.68571428571429,7.03571428571429,6.38888888888889,7.62,24,35,14,9,50,1961,923,1038,306,428,1533,7.36258128505864,8.23213434452871,6.58936599229287,7.00016339869281,7.04696261682243,7.45069921722114,25
"31",2014,12,7.57101449275362,69,8.07631578947368,6.95161290322581,7.3,7.34166666666667,7.61929824561404,38,31,10,12,57,2030,961,1069,316,440,1590,7.36966596059113,8.22597294484911,6.59987081384471,7.00965189873418,7.055,7.45674333333333,26
"32",2015,1,7.38584905660377,106,8.05510204081633,6.81052631578947,7.27647058823529,6.95833333333333,7.44042553191489,49,57,17,12,94,2136,1010,1126,333,452,1684,7.37046905430712,8.21768316831683,6.61053454706927,7.02327327327327,7.05243362831858,7.45583248218527,27
"33",2015,2,7.48481012658228,79,8.11578947368421,6.9,7.25,7.09285714285714,7.56923076923077,38,41,14,14,65,2215,1048,1167,347,466,1749,7.37454713318284,8.21398854961832,6.62070428449014,7.03242074927954,7.05364806866953,7.46004682675815,28
"34",2015,3,7.32285714285714,70,7.97,6.8375,6.88181818181818,6.54545454545455,7.46779661016949,30,40,11,11,59,2285,1078,1207,358,477,1808,7.37296363238512,8.20719851576994,6.62788889809445,7.02779329608938,7.041928721174,7.46029972345133,29
"35",2015,4,7.63076923076923,65,8.409375,6.87575757575758,7.56666666666667,7.61428571428571,7.63529411764706,32,33,6,14,51,2350,1110,1240,364,491,1859,7.38009442553192,8.21302702702702,6.6344854032258,7.03667582417582,7.05824847250509,7.46510053792362,30
"36",2015,5,7.55593220338983,59,8.19,6.9,7.31538461538462,7.05555555555556,7.646,30,29,13,9,50,2409,1140,1269,377,500,1909,7.38440095475301,8.21242105263158,6.64055311268715,7.04628647214854,7.0582,7.46983860660032,31
"37",2015,6,7.26291666666667,48,7.926,6.54217391304348,7.75,6.22222222222222,7.50307692307692,25,23,4,9,39,2457,1165,1292,381,509,1948,7.38202763532763,8.20627467811159,6.63880178018576,7.05367454068241,7.0434184675835,7.47050405544148,32
"38",2015,7,7.49927536231884,69,8.16617647058824,6.85142857142857,6.82307692307692,8.09090909090909,7.38706896551724,34,35,13,11,58,2526,1199,1327,394,520,2006,7.38523036421219,8.2051376146789,6.64440987189148,7.04606598984771,7.06557692307692,7.46809167497508,33
"39",2015,8,7.05058139534884,86,7.97794117647059,6.44423076923077,7.08214285714286,6.76315789473684,7.13208955223881,34,52,14,19,67,2612,1233,1379,408,539,2073,7.37421205972435,8.19887266828872,6.63686142131979,7.04730392156863,7.05491651205937,7.45723198263387,34
"40",2015,9,7.51506849315069,73,7.92435897435897,7.04558823529412,7.59444444444444,6.83846153846154,7.66166666666667,39,34,9,13,60,2685,1272,1413,417,552,2133,7.37804167597765,8.19045597484276,6.64669631988676,7.05911270983213,7.04981884057971,7.46298260665729,35
"41",2015,10,7.20327868852459,61,7.95625,6.37241379310345,6.64444444444444,7.92857142857143,7.10925925925926,32,29,9,7,54,2746,1304,1442,426,559,2187,7.37415946831755,8.18470858895705,6.64118023578363,7.05035211267606,7.0608228980322,7.45424869684499,36
"42",2015,11,7.33441558441558,77,8.14431818181818,6.25454545454545,5.55555555555556,7.27142857142857,7.34071428571429,44,33,9,7,70,2823,1348,1475,435,566,2257,7.37307541622387,8.18339020771513,6.63253010169491,7.01942528735632,7.06342756183746,7.45072747009305,37
"43",2015,12,6.86186440677966,59,7.638,6.29117647058824,6.91818181818182,6.2,6.95096153846154,25,34,11,7,52,2882,1373,1509,446,573,2309,7.36260995836225,8.17345957756737,6.62483889993373,7.01692825112108,7.05287958115183,7.43947245560849,38
"44",2016,1,7.36852659574468,94,8.084375,6.62155434782609,6.704,6.821875,7.48066025641026,48,46,15,16,78,2976,1421,1555,461,589,2387,7.36279684139785,8.17045038705137,6.6247417363344,7.00674620390455,7.04660441426146,7.44081834939255,39
"45",2016,2,7.37432352941176,68,7.95454545454545,6.82725714285714,6.7054,7,7.47137037037037,33,35,10,14,54,3044,1454,1590,471,603,2441,7.36305433639947,8.16555020632737,6.62919962264151,7.00034819532909,7.0455223880597,7.44149422367882,40
"46",2016,3,7.31076923076923,65,7.99428571428571,6.51333333333333,6.375,7.14285714285714,7.33103448275862,35,30,4,7,58,3109,1489,1620,475,610,2499,7.36196120939209,8.16152451309603,6.62705395061728,6.99508210526316,7.04663934426229,7.43893053221289,41
"47",2016,4,7.32613333333333,75,8.00857142857143,6.729,6.91818181818182,7.33157894736842,7.32428571428571,35,40,11,19,56,3184,1524,1660,486,629,2555,7.36111727386935,8.15801181102362,6.62951048192771,6.99334156378601,7.05524642289348,7.43641776908024,42
"48",2016,5,7.21820895522388,67,7.88529411764706,6.53090909090909,6.72222222222222,6.6,7.39653846153846,34,33,9,15,52,3251,1558,1693,495,644,2607,7.35817207013227,8.15206033376123,6.62758854105139,6.98841212121212,7.04464285714286,7.43562232451093,43
"49",2016,6,7.47956666666667,60,8.281875,6.56264285714286,7.99285714285714,6.64642857142857,7.73313043478261,32,28,7,14,46,3311,1590,1721,502,658,2653,7.36037191180912,8.15467295597484,6.6265319000581,7.00241832669323,7.03617021276596,7.44078077647946,44
"50",2016,7,7.2006329113924,79,7.8609756097561,6.48815789473684,7.47857142857143,7.02142857142857,7.23923076923077,41,38,7,14,65,3390,1631,1759,509,672,2718,7.35664938053097,8.1472900061312,6.62354258101194,7.00896660117878,7.0358630952381,7.43596077998528,45
"51",2016,8,7.35714285714286,98,7.88953488372093,6.94090909090909,6.8,7.24666666666667,7.37710843373494,43,55,20,15,83,3488,1674,1814,529,687,2801,7.35666324541284,8.14066905615292,6.63316504961411,7.00106616257089,7.04046579330422,7.4342168511246,46
"52",2016,9,7.50211111111111,90,8.18702127659575,6.75348837209302,7.13333333333333,7.4,7.52253333333333,47,43,15,15,75,3578,1721,1857,544,702,2876,7.3603217998882,8.14193492155723,6.63595121163166,7.00471323529412,7.04814814814815,7.43651995827538,47
"53",2016,10,7.48470588235294,85,7.95,6.93589743589744,7.21428571428571,6.75,7.60547945205479,46,39,14,12,73,3663,1767,1896,558,714,2949,7.36320813540813,8.13693831352575,6.64212099156118,7.00997132616487,7.04313725490196,7.4407024075958,48
"54",2016,11,7.53736842105263,95,8.07017543859649,6.73815789473684,7.075,7.50588235294118,7.54423076923077,57,38,10,17,78,3758,1824,1934,568,731,3027,7.36761080361895,8.13485197368421,6.64400796277145,7.0111161971831,7.05389876880985,7.44337013544764,49
"55",2016,12,7.19320987654321,81,8.21282051282051,6.24642857142857,7.26923076923077,6.72727272727273,7.26642857142857,39,42,13,11,70,3839,1863,1976,581,742,3097,7.36393107580099,8.13648416532474,6.63555738866396,7.01689156626506,7.04905660377359,7.43937081046174,50
"56",2017,1,7.33209090909091,110,7.86229508196721,6.67204081632653,7.31,7.05444444444444,7.38641304347826,61,49,10,18,92,3949,1924,2025,591,760,3189,7.36304416307926,8.12779106029106,6.63644019753086,7.0218510998308,7.04918421052632,7.43784302289119,51
"57",2017,2,7.43736263736264,91,7.96,6.63888888888889,6.625,6.84615384615385,7.53589743589744,55,36,8,13,78,4040,1979,2061,599,773,3267,7.36471816831683,8.12312784234462,6.63648296943231,7.01655091819699,7.04576972833118,7.44018408325681,52
"58",2017,3,7.45833333333333,84,8.12659574468085,6.60945945945946,5.6875,7.36666666666667,7.47361111111111,47,37,8,12,72,4124,2026,2098,607,785,3339,7.3666249757517,8.12320829220138,6.63600638703527,6.99903459637562,7.05067515923567,7.44090488170111,53
"59",2017,4,7.44972222222222,72,8.05085714285714,6.88108108108108,6.83333333333333,7.465,7.44666666666667,35,37,9,12,60,4196,2061,2135,616,797,3399,7.36805085795996,8.12197962154294,6.64025358313817,6.99661363636364,7.05691342534504,7.44100659017358,54
"60",2017,5,7.30318181818182,66,7.690625,6.93852941176471,6.74444444444444,7.16,7.32875,32,34,9,10,56,4262,2093,2169,625,807,3455,7.36704631628343,8.11538461538461,6.64492918395574,6.9929824,7.05819083023544,7.43918709117221,55
"61",2017,6,7.63582089552239,67,8.12857142857143,7.096875,7.10833333333333,8.08333333333333,7.59180327868852,35,32,12,6,61,4329,2128,2201,637,813,3516,7.37120614460614,8.1156015037594,6.6514999545661,6.99515541601256,7.06575645756458,7.44183486916951,56
