"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"62",2017,7,6.95378378378378,74,8.15,6.22565217391304,6.408,7.25,6.88466666666667,28,46,10,14,60,4403,2156,2247,647,827,3576,7.36419064274358,8.11604823747681,6.6427821094793,6.98608037094281,7.06887545344619,7.43248640939597,57
"63",2017,8,7.72,75,8.15833333333333,7.16212121212121,7,8.03571428571429,7.6875,42,33,9,7,68,4478,2198,2280,656,834,3644,7.37014993300581,8.11685623293904,6.65029885964912,6.98627134146341,7.07699040767386,7.4372451701427,58
"64",2017,9,7.16090909090909,77,7.85365853658537,6.37194444444444,7.41666666666667,5.4,7.42373134328358,41,36,6,10,67,4555,2239,2316,662,844,3711,7.36661282107574,8.11203662349263,6.64597210708117,6.99017220543807,7.05712085308057,7.43700118566424,59
"65",2017,10,7.33759493670886,79,8.06,6.38147058823529,7.39666666666667,7.26666666666667,7.35421875,45,34,9,15,64,4634,2284,2350,671,859,3775,7.36611812688822,8.11101138353765,6.64214527659574,6.99562444113264,7.06077997671711,7.4355977218543,60
"66",2017,11,7.54,86,8.1668085106383,6.78461538461538,6.76923076923077,7.50777777777778,7.54852941176471,47,39,13,18,68,4720,2331,2389,684,877,3843,7.36928631355932,8.11213642213642,6.64447107576392,6.9913216374269,7.06995438996579,7.43759599271402,61
"67",2017,12,7.29255319148936,94,7.75625,6.80869565217391,7.28125,7.71052631578947,7.18666666666667,48,46,16,19,75,4814,2379,2435,700,896,3918,7.36778799335272,8.10495586380832,6.64757347022587,6.99794857142857,7.08353794642857,7.43279259826442,62
"68",2018,1,7.35044247787611,113,8.2015873015873,6.278,6.13636363636364,7.7,7.28421052631579,63,50,11,18,95,4927,2442,2485,711,914,4013,7.36739017657804,8.10744881244881,6.64013738430583,6.9846188466948,7.09567833698031,7.42927520558186,63
"69",2018,2,7.17986111111111,72,7.79861111111111,6.56111111111111,6.9,7,7.19621212121212,36,36,10,6,66,4999,2478,2521,721,920,4079,7.36468921784357,8.10296206618241,6.63900888536295,6.9834452149792,7.09505434782609,7.42550414317235,64
"70",2018,3,7.10510204081633,49,7.694,6.49166666666667,6.54545454545455,7.13333333333333,7.10116279069767,25,24,11,6,43,5048,2503,2545,732,926,4122,7.36216945324881,8.09887734718338,6.63761941060904,6.97686338797814,7.09530237580994,7.42212066957787,65
"71",2018,4,7.60066666666667,75,8.11585365853658,6.97941176470588,7.375,7.58333333333333,7.60396825396825,41,34,8,12,63,5123,2544,2579,740,938,4185,7.36566101893422,8.09915094339622,6.64212539744087,6.98116756756757,7.10154584221748,7.42485816009558,66
"72",2018,5,7.03819672131148,61,7.88875,6.48648648648649,6.11111111111111,5.425,7.28169811320755,24,37,9,8,53,5184,2568,2616,749,946,4238,7.36180775462963,8.09718457943925,6.63992408256881,6.9707129506008,7.08736786469345,7.42306781500708,67
"73",2018,6,7.08211538461538,52,8.0408,6.19444444444444,7.20454545454545,7.3,7.0302380952381,25,27,11,10,42,5236,2593,2643,760,956,4280,7.35903006111536,8.09664095642113,6.6353732122588,6.97409736842105,7.08959205020921,7.41921294392523,68
"74",2018,7,6.80208333333333,48,8.5,6.10294117647059,5.66666666666667,6,6.8953488372093,14,34,6,5,43,5284,2607,2677,766,961,4323,7.35397074186223,8.09880705792098,6.62861090773254,6.96385639686684,7.08392299687825,7.41400217441591,69
"75",2018,8,7.48888888888889,45,7.832,7.06,7.125,7.5625,7.47297297297297,25,20,4,8,37,5329,2632,2697,770,969,4360,7.35511003940702,8.09627279635258,6.631809936967,6.96469350649351,7.08787409700722,7.4145026146789,70
"76",2018,9,7.10425531914894,47,7.99565217391304,6.25,6,5.9375,7.34358974358974,23,24,4,8,39,5376,2655,2721,774,977,4399,7.35291692708333,8.0954011299435,6.62844226387358,6.95970801033592,7.07845445240532,7.41387392589225,71
"77",2018,10,7.33257575757576,66,7.90735294117647,6.721875,6.83333333333333,6.67307692307692,7.49433962264151,34,32,9,13,53,5442,2689,2753,783,990,4452,7.35267023153252,8.09302342878394,6.62952829640392,6.95825542784163,7.07313131313131,7.41483185085355,72
"78",2018,11,7.38571428571429,56,7.77307692307692,7.05,7.72222222222222,6.77777777777778,7.50212765957447,26,30,9,9,47,5498,2715,2783,792,999,4499,7.35300680247363,8.08995948434623,6.63406086956522,6.96693686868687,7.07047047047047,7.4157438097355,73
"79",2018,12,7.04818181818182,55,7.56081081081081,5.99444444444444,6.16666666666667,6.45714285714286,7.134375,37,18,6,7,48,5553,2752,2801,798,1006,4547,7.34998764631731,8.08284520348837,6.62995051767226,6.96091979949875,7.0662027833002,7.4127735649879,74
"80",2019,1,7.35253968253968,63,7.8190625,6.87096774193548,7.04166666666667,8.15545454545455,7.18269230769231,32,31,12,11,52,5616,2784,2832,810,1017,4599,7.35001627492877,8.07981321839081,6.63258877118644,6.96211604938272,7.07798426745329,7.41017208088715,75
"81",2019,2,7.44231153846154,52,8.30000666666667,6.27272727272727,6.375,7.15,7.530005,30,22,8,12,40,5668,2814,2854,818,1029,4639,7.35086302046577,8.08216069651741,6.62981478626489,6.95637408312958,7.078824101069,7.41120534597974,76
"82",2019,3,7.32241379310345,58,8.26730769230769,6.5546875,7.82142857142857,7.41666666666667,7.28953488372093,26,32,7,15,43,5726,2840,2886,825,1044,4682,7.35057485155431,8.08385570422535,6.62898177408177,6.96371393939394,7.08367816091954,7.41008791114908,77
"83",2019,4,7.42666666666667,45,8.29411764705882,6.9,6.73,7.68571428571429,7.37894736842105,17,28,10,7,38,5771,2857,2914,835,1051,4720,7.35116818575637,8.08510682534127,6.63158592999314,6.96091497005988,7.08768791627022,7.40983720338983,78
"84",2019,5,7.29622641509434,53,8.08181818181818,6,6.14285714285714,7.16923076923077,7.3375,33,20,7,13,40,5824,2890,2934,842,1064,4760,7.35066820054945,8.0850692733564,6.62728064076346,6.95411401425178,7.08868421052632,7.40922932773109,79
"85",2019,6,7.39,50,7.77592592592593,6.93695652173913,5.625,7.715,7.30875,27,23,4,10,40,5874,2917,2957,846,1074,4800,7.35100299625468,8.08220781624957,6.62968934731146,6.94782978723404,7.09451582867784,7.408392,80
"86",2019,7,7.30425531914894,47,7.70833333333333,6.88260869565217,6.55,7.6875,7.22564102564103,24,23,6,8,39,5921,2941,2980,852,1082,4839,7.35063192028373,8.07915681740905,6.63164140939597,6.94502816901408,7.09890018484288,7.40691911551973,81
"87",2019,8,7.22090163934426,61,7.77844827586207,6.715625,6.35714285714286,6.2,7.31205357142857,29,32,7,5,56,5982,2970,3012,859,1087,4895,7.34930902708124,8.07622060606061,6.63253366533865,6.9402374854482,7.09476540938362,7.40583383043922,82
"88",2019,9,7.36813333333333,75,7.9390243902439,6.67970588235294,7.05555555555556,7.27777777777778,7.38045454545455,41,34,9,9,66,6057,3011,3046,868,1096,4961,7.34954211655935,8.07435244104949,6.63306021011162,6.9414331797235,7.09626824817518,7.40549619028421,83
"89",2019,10,7.51816666666667,54,7.99,7.11141379310345,6.55555555555556,6.57142857142857,7.65917021276596,25,29,9,7,47,6111,3036,3075,877,1103,5008,7.35103217149403,8.07365783926219,6.63757151219512,6.9374732041049,7.09293744333636,7.40787691693291,84
"90",2019,11,6.76923076923077,65,7.83333333333333,6.14634146341463,6.78571428571429,6.83333333333333,6.75892857142857,24,41,14,9,56,6176,3060,3116,891,1112,5064,7.34490893782383,8.07177294117647,6.63110795892169,6.935088664422,7.09083633093525,7.40070055292259,85
"91",2019,12,7.05768115942029,69,7.74307692307692,6.16666666666667,6.66666666666667,7.59,6.94561403508772,39,30,12,12,57,6245,3099,3146,903,1124,5121,7.34173540432346,8.06763639883834,6.62667908455181,6.93152159468439,7.09616548042705,7.39563514938488,86
"92",2020,1,7.35222222222222,90,8.10833333333333,6.48809523809524,5.7,6.81818181818182,7.42658227848101,48,42,10,11,79,6335,3147,3188,913,1135,5200,7.34188438831886,8.0682571337782,6.62485332496863,6.91803285870756,7.09347136563877,7.39610530769231,87
"93",2020,2,7.63269230769231,78,8.03571428571429,7.1625,6.90909090909091,7.94642857142857,7.5640625,42,36,11,14,64,6413,3189,3224,924,1149,5264,7.34542142523,8.0678285355911,6.63085682382134,6.91792640692641,7.10386422976501,7.39814734042553,88
"94",2020,3,7.54807692307692,52,7.79032258064516,7.19047619047619,6.92857142857143,7.33333333333333,7.57608695652174,31,21,7,6,46,6465,3220,3245,931,1155,5310,7.34705144624903,8.06515689440994,6.63447839753467,6.91800644468314,7.10505627705628,7.39968881355932,89
"95",2020,4,7.205,39,8.21909090909091,5.89264705882353,5.21666666666667,6.66666666666667,7.30287878787879,22,17,6,6,33,6504,3242,3262,937,1161,5343,7.34619966174662,8.06620148056755,6.63061232372777,6.90711205976521,7.10279069767442,7.39909088527045,90
"96",2020,5,7.21486486486486,37,8.14444444444444,6.33421052631579,6.28076923076923,7.35833333333333,7.18709677419355,18,19,13,6,31,6541,3260,3281,950,1167,5374,7.34545674973246,8.06663349693252,6.62889588540079,6.89854105263158,7.10410454155955,7.3978679940454,91
"97",2020,6,7.25106382978723,47,7.91304347826087,6.61666666666667,6.07142857142857,7.1,7.26904761904762,23,24,7,5,42,6588,3283,3305,957,1172,5416,7.34478333333333,8.06555747791654,6.62880708018154,6.89249111807732,7.10408703071672,7.39686901772526,92
"98",2020,7,7.11833333333333,60,8.053125,6.05,5.68,6.31818181818182,7.29795918367347,32,28,5,11,49,6648,3315,3333,962,1183,5465,7.34273956077016,8.06543746606335,6.62394461446145,6.88618918918919,7.09677937447168,7.39598217749314,93
"99",2020,8,6.87065217391304,46,7.64761904761905,6.218,6.31428571428571,5.36666666666667,7.09625,21,25,7,6,40,6694,3336,3358,969,1189,5505,7.33949545861966,8.06280731414868,6.62092239428231,6.88205779153767,7.08804878048781,7.39380428701181,94
"100",2020,9,7.01949152542373,59,7.80192307692308,6.4030303030303,7,7.18333333333333,7.00094339622641,26,33,5,6,53,6753,3362,3391,974,1195,5558,7.33669962979416,8.06078976799524,6.61880194632852,6.88266324435318,7.08852719665272,7.39005804246132,95
"101",2020,10,7.16888888888889,45,8.08571428571429,6.36666666666667,6.2375,5.28571428571429,7.51578947368421,21,24,8,7,38,6798,3383,3415,982,1202,5596,7.33558879082083,8.06094448714159,6.61702998535871,6.87740733197556,7.07802828618968,7.39091182987848,96
"102",2020,11,7.0675,60,7.67794117647059,6.26923076923077,6.57142857142857,7.18,7.045,34,26,7,10,50,6858,3417,3441,989,1212,5646,7.33324330708661,8.05713350892596,6.61440203429236,6.87524165824065,7.0788696369637,7.38784849450939,97
"103",2020,12,7.78792452830189,53,8.25764705882353,6.94736842105263,6.2525,6.71571428571429,7.95108695652174,34,19,4,7,46,6911,3451,3460,993,1219,5692,7.33673022717407,8.05910901188062,6.61623046242774,6.87273313192346,7.07678424938474,7.39240031623331,98
"104",2021,1,7.49615384615385,65,7.90666666666667,6.5725,7.565,7.50416666666667,7.49433962264151,45,20,10,12,53,6976,3496,3480,1003,1231,5745,7.33821568233945,8.05714679633867,6.61597913793103,6.87963509471585,7.08095044679123,7.39334074847693,99
"105",2021,2,7.06035714285714,56,7.85416666666667,6.465,6.5,5.74444444444444,7.31234042553192,24,32,11,9,47,7032,3520,3512,1014,1240,5792,7.3360029294653,8.05576284090909,6.6146034738041,6.87551676528599,7.07125,7.39268345994475,100
"106",2021,3,7.81486486486487,37,8.33269230769231,6.59090909090909,6.58333333333333,8.08571428571429,7.75166666666667,26,11,6,7,30,7069,3546,3523,1020,1247,5822,7.33850935068609,8.05779334461365,6.6145294919103,6.87379803921568,7.07694466720128,7.3945332531776,101
"107",2021,4,6.97560975609756,41,7.55555555555556,6.52173913043478,7.2,7.1,6.95833333333333,18,23,5,5,36,7110,3564,3546,1025,1252,5858,7.33641668073136,8.05525679012346,6.61392763677383,6.87538926829268,7.07703674121406,7.3918526118129,102
"108",2021,5,7.0093023255814,43,7.81363636363636,6.16666666666667,6,7.66,6.92368421052632,22,21,8,5,38,7153,3586,3567,1033,1257,5896,7.33445024465259,8.05377445621863,6.61129447715167,6.86860987415295,7.07935560859189,7.38883524423338,103
"109",2021,6,7.078125,32,7.64285714285714,6.63888888888889,6.33333333333333,7.24444444444444,7.01304347826087,14,18,6,9,23,7185,3600,3585,1039,1266,5919,7.33330864300626,8.05217644444445,6.6114330264993,6.8655187680462,7.08052922590837,7.38737499577631,104
"110",2021,7,7.02382352941176,34,7.68666666666667,6.50052631578947,6,7,7.02454545454545,15,19,6,1,33,7219,3615,3604,1045,1267,5952,7.33185103199889,8.05065980636238,6.61084833518313,6.86054928229665,7.08046566692976,7.38536334005376,105
"111",2021,8,7.259375,32,7.86842105263158,6.36923076923077,6.75,6.66666666666667,7.32068965517241,19,13,4,3,29,7251,3634,3617,1049,1270,5981,7.33153118190594,8.0497069895432,6.60997992811722,6.86012774070543,7.07948818897638,7.38504975756562,106
"112",2021,9,7.345,40,7.56190476190476,7.10526315789474,6.5,6.80909090909091,7.54827586206897,21,19,2,11,29,7291,3655,3636,1051,1281,6010,7.33160507474969,8.04690429548564,6.61256804180418,6.85944243577545,7.0771662763466,7.38583737104825,107
"113",2021,10,6.84516129032258,62,7.64090909090909,5.93965517241379,4.4,6.125,6.95185185185185,33,29,5,8,54,7353,3688,3665,1056,1289,6064,7.32750341357269,8.04327147505423,6.60724349249659,6.84779734848485,7.07125678820791,7.38197272427441,108
"114",2021,11,7.05775510204082,49,7.75421052631579,6.61666666666667,6.87,7.49777777777778,6.95875,19,30,10,9,40,7402,3707,3695,1066,1298,6104,7.32571772493921,8.04178991097923,6.60732,6.84800562851782,7.07421417565485,7.37919931192661,109
"115",2021,12,7.30783333333333,60,7.92558823529412,6.5,5.26666666666667,7.5275,7.25291666666667,34,26,9,12,48,7462,3741,3721,1075,1310,6152,7.32557392120075,8.0407338144881,6.60657011556033,6.83476651162791,7.07836641221374,7.37821401170351,110
"116",2022,1,7.19975925925926,81,7.7582625,6.65487804878049,6.61,7.28142857142857,7.19203378378378,40,41,15,7,74,7543,3781,3762,1090,1317,6226,7.32422286888506,8.03774549061095,6.60709659755449,6.83167339449541,7.07944570994685,7.37600114037906,111
"117",2022,2,7.44408163265306,49,7.78695652173913,7.14076923076923,6.1,7.7125,7.42022222222222,23,26,5,4,45,7592,3804,3788,1095,1321,6271,7.32499645679663,8.03622915352261,6.6107596092925,6.82833242009132,7.08136260408781,7.37631846595439,112
"118",2022,3,7.07575757575758,33,8.34375,5.88235294117647,6.125,7.76,6.95357142857143,16,17,4,5,28,7625,3820,3805,1099,1326,6299,7.32391778360656,8.03751719895288,6.60750522996058,6.82577252047315,7.08392156862745,7.3744392919511,113
"119",2022,4,6.70606060606061,33,7.46,5.54615384615385,6,6.98,6.65714285714286,20,13,4,5,28,7658,3840,3818,1103,1331,6327,7.32125530164534,8.034509296875,6.60389140911472,6.82277787851314,7.08353117956424,7.3712649122807,114
"120",2022,5,7.675625,48,8.16137931034483,6.93421052631579,6.33333333333333,7.5875,7.68363636363636,29,19,3,4,44,7706,3869,3837,1106,1335,6371,7.32346263950169,8.03546024812613,6.6055270784467,6.82145027124774,7.08504119850187,7.37342224140637,115
"121",2022,6,7.29838709677419,31,7.56111111111111,6.93461538461538,6.46666666666667,7.5,7.29166666666667,18,13,3,1,30,7737,3887,3850,1109,1336,6401,7.32336216879928,8.03326362233084,6.60663828571428,6.82049053201082,7.08535179640718,7.37303907202,116
"122",2022,7,7.39722222222222,36,8.22352941176471,6.65789473684211,7.25,6.5,7.45,17,19,2,2,34,7773,3904,3869,1111,1338,6435,7.32370424546507,8.03409213627049,6.60688999741535,6.82126372637264,7.08447683109118,7.3734457031857,117
"123",2022,8,6.55441176470588,34,7.26764705882353,5.84117647058823,5,6.875,6.45576923076923,17,17,4,8,26,7807,3921,3886,1115,1346,6461,7.32035392596388,8.03076911502168,6.60354024704066,6.81473004484305,7.08323179791976,7.36975284011763,118
