"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2009,4,7.01964285714286,56,7.43,6.54615384615385,6.83333333333333,7.33125,6.895,30,26,6,16,40,2315,1439,876,255,899,1416,7.01782814686825,7.31394232105629,6.53140315068493,6.58607843137255,7.09695550611791,6.96759121468927,94
"94",2009,5,6.68684210526316,57,6.95625,6.342,5.95833333333333,6.7125,6.67682926829268,32,25,12,16,41,2372,1471,901,267,915,1457,7.00987443507589,7.30616111488783,6.52614779134295,6.55786516853933,7.09023278688525,6.95940916952642,95
"95",2009,6,6.74081632653061,49,7.04761904761905,6.51071428571429,6.64285714285714,7.1,6.61111111111111,21,28,7,13,36,2421,1492,929,274,928,1493,7.00442881453945,7.30252211796247,6.52568262648009,6.56003649635037,7.09036961206897,6.95101082384461,96
"96",2009,7,6.55901639344262,61,7.0537037037037,6.16617647058824,6.01666666666667,6.43571428571429,6.62375,27,34,15,21,40,2482,1519,963,289,949,1533,6.99348193392425,7.29809940750494,6.51298978193146,6.5318339100346,7.07588303477345,6.94247172863666,97
"97",2009,8,6.65037735849057,53,7,6.4209375,6.49428571428571,6.43055555555556,6.76342857142857,21,32,14,18,35,2535,1540,995,303,967,1568,6.9863085443787,7.29403441558442,6.51002930653266,6.53009900990099,7.06387073422958,6.93847522959184,98
"98",2009,9,6.6948275862069,58,7.03125,6.28076923076923,6.30714285714286,6.65555555555556,6.7125,32,26,14,18,40,2593,1572,1021,317,985,1608,6.97978872348631,7.28868511450382,6.50419114593536,6.5202523659306,7.05640913705584,6.93285395522388,99
"99",2009,10,6.2844262295082,61,6.65,6.06315789473684,6.12307692307692,5.96,6.50972222222222,23,38,13,25,36,2654,1595,1059,330,1010,1644,6.96380639035418,7.27947523510972,6.48836559017941,6.50460606060606,7.02927029702971,6.92358829683698,100
"100",2009,11,6.76206896551724,58,7.04285714285714,6.5,6.39285714285714,6.86363636363636,6.7,28,30,14,22,36,2712,1623,1089,344,1032,1680,6.95949194690265,7.27539309919902,6.48868609733701,6.50005813953488,7.02573934108527,6.91879711904762,101
"101",2009,12,6.6212962962963,54,6.94037037037037,6.30222222222222,6.08181818181818,6.41875,6.70657894736842,27,27,11,16,38,2766,1650,1116,355,1048,1718,6.95288942877802,7.26991090909091,6.48417487455197,6.4870985915493,7.01647232824428,6.91410311990687,102
"102",2010,1,6.79932432432432,74,7.03783783783784,6.56081081081081,6.59230769230769,6.69117647058824,6.83157894736842,37,37,13,17,57,2840,1687,1153,368,1065,1775,6.94888808450704,7.26482098399526,6.48663413703382,6.4908152173913,7.01127981220657,6.91145304788732,103
"103",2010,2,6.6265306122449,49,6.92916666666667,6.336,6.36363636363636,6.91,6.55384615384615,24,25,11,10,39,2889,1711,1178,379,1075,1814,6.94342061613015,7.26011279953244,6.48343731748727,6.48712401055409,7.01033767441861,6.90376469680265,104
"104",2010,3,6.909,50,7.56818181818182,6.39107142857143,6.06818181818182,6.97222222222222,6.89512195121951,22,28,11,9,41,2939,1733,1206,390,1084,1855,6.94283503232392,7.26402365839585,6.48129283582089,6.47530769230769,7.01002121771218,6.90357367115903,105
"105",2010,4,7,32,7.51666666666667,6.54411764705882,6.33333333333333,6.90833333333333,7.02115384615385,15,17,3,6,26,2971,1748,1223,393,1090,1881,6.94345074385729,7.26619164759725,6.48216611610793,6.47422391857506,7.00946146788991,6.9051989154705,106
"106",2010,5,6.87592592592593,27,7.05454545454545,6.753125,6.83333333333333,7.09375,6.78421052631579,11,16,6,8,19,2998,1759,1239,399,1098,1900,6.94284261507672,7.26486810687891,6.48566518159806,6.47962406015038,7.01007559198543,6.90398903157895,107
"107",2010,6,6.44333333333333,30,6.73888888888889,6,5.83333333333333,6.33333333333333,6.45555555555556,18,12,3,3,27,3028,1777,1251,402,1101,1927,6.93789371202114,7.25954023635341,6.48100652278177,6.47480099502488,7.00823160762943,6.89770584327971,108
"108",2010,7,6.88214285714286,28,6.94736842105263,6.74444444444444,7,7.375,6.685,19,9,3,8,20,3056,1796,1260,405,1109,1947,6.93738290575916,7.25623775055679,6.48288822222222,6.47869135802469,7.0108773669973,6.89552088341038,109
"109",2010,8,6.97142857142857,42,7.5125,6.25,6.5,6.70833333333333,7.07666666666667,24,18,9,12,30,3098,1820,1278,414,1121,1977,6.93784446739832,7.25961703296703,6.47960810641627,6.47915458937198,7.00763871543265,6.89826968133536,110
"110",2010,9,6.31904761904762,42,6.70588235294118,6.056,5.57142857142857,5.95,6.434375,17,25,7,10,32,3140,1837,1303,421,1131,2009,6.92956756687898,7.25449265106151,6.47148055257099,6.46406175771971,6.99828735632184,6.8908806172225,111
"111",2010,10,6.63068181818182,44,6.95434782608696,6.27619047619048,5.6,6.46428571428571,6.70833333333333,23,21,5,14,30,3184,1860,1324,426,1145,2039,6.92543723618091,7.2507811827957,6.46838305135951,6.45392018779343,6.99175807860262,6.88819478175576,112
"112",2010,11,6.505,50,7.048,5.962,6.1875,6.3125,6.59558823529412,25,25,8,16,34,3234,1885,1349,434,1161,2073,6.91893696969697,7.24809177718833,6.45899863602668,6.44900921658986,6.9823970714901,6.88339563917028,113
"113",2010,12,6.84655172413793,58,7.24137931034483,6.45172413793103,6.6,7.325,6.77,29,29,10,8,50,3292,1914,1378,444,1169,2123,6.91766165249089,7.24799007314525,6.45884554426705,6.45240990990991,6.98474165953807,6.88072499293453,114
"114",2011,1,6.69446428571429,56,7.01392857142857,6.375,6.6,6.98333333333333,6.58878048780488,28,28,10,15,41,3348,1942,1406,454,1184,2164,6.91392836320191,7.24461534500515,6.45717578947368,6.45566079295154,6.98472381756757,6.87519369685767,115
"115",2011,2,6.45348837209302,43,6.79565217391304,6.06,5.66666666666667,6.56153846153846,6.40666666666667,23,20,6,13,30,3391,1965,1426,460,1197,2194,6.90808969625479,7.23936030534351,6.45160530154278,6.44536956521739,6.98012781954887,6.86878721969006,116
"116",2011,3,6.51195652173913,46,7.152,5.75,5.5625,7.15,6.28676470588235,25,21,8,12,34,3437,1990,1447,468,1209,2228,6.90278794297352,7.23826281407035,6.44142305459571,6.43027777777778,6.98181389578164,6.85990536804309,117
"117",2011,4,6.71331111111111,45,7.07083333333333,6.30471428571429,5.7,6.85,6.68375675675676,24,21,5,8,37,3482,2014,1468,473,1217,2265,6.90033921883975,7.2362676266137,6.43946741144414,6.42255813953488,6.98094741166803,6.85702788520971,118
"118",2011,5,6.53205128205128,39,6.95526315789474,6.13,6.16666666666667,6,6.6484375,19,20,6,7,32,3521,2033,1488,479,1224,2297,6.89625991479693,7.23364141662568,6.4353079032258,6.41935281837161,6.97533741830065,6.85412196778407,119
"119",2011,6,6.90625,32,7.34782608695652,5.77777777777778,5.5,6.72222222222222,6.97826086956522,23,9,2,9,23,3553,2056,1497,481,1233,2320,6.8963498902336,7.23491877431907,6.43135481629926,6.41553014553015,6.9734898621249,6.85535265517241,120
"120",2011,7,6.66,25,7.44444444444444,6.21875,6.125,6.6875,6.64705882352941,9,16,4,8,17,3578,2065,1513,485,1241,2337,6.89469847959754,7.23583196125908,6.42910651685393,6.41313402061856,6.97164625302176,6.85383746683783,121
"121",2011,8,6.668,50,7.012,6.324,6.36666666666667,6.52222222222222,6.7,25,25,6,9,41,3628,2090,1538,491,1250,2378,6.89157418963616,7.23315454545455,6.42739802340702,6.41256619144603,6.9684104,6.85118509671993,122
"122",2011,9,6.78,30,6.93571428571429,6.64375,5.6,5.85,7.0125,14,16,5,6,24,3658,2104,1554,496,1256,2402,6.8906591470749,7.23117538022814,6.42962558558558,6.404375,6.96306767515923,6.85279690258118,123
"123",2011,10,6.86219512195122,41,7.14772727272727,6.53157894736842,6.43333333333333,6.99545454545455,6.81333333333333,22,19,6,11,30,3699,2126,1573,502,1267,2432,6.89034364963504,7.23031185324553,6.43085706293706,6.40472111553785,6.96334885556433,6.85231009868421,124
"124",2011,11,6.42545454545455,55,6.71428571428571,6.12592592592593,5.77777777777778,6.6875,6.38085106382979,28,27,9,8,47,3754,2154,1600,511,1275,2479,6.88353254128929,7.22360399257196,6.42571135,6.39367906066536,6.96161803921569,6.84337158531666,125
"125",2011,12,6.60444444444444,45,7.112,5.97,6.125,6.84615384615385,6.50625,25,20,12,13,32,3799,2179,1620,523,1288,2511,6.88022668070545,7.22232354290959,6.42008528395062,6.38751434034417,6.96045263975155,6.83907533253684,126
"126",2012,1,6.83333333333333,60,7.1,6.37272727272727,5.94444444444444,7.01333333333333,6.77333333333333,38,22,9,15,45,3859,2217,1642,532,1303,2556,6.87949757968386,7.22022688317546,6.41945076735688,6.38001879699248,6.96106139677667,6.8379179029734,127
"127",2012,2,6.68139534883721,43,6.96818181818182,6.38095238095238,6,6.75,6.66060606060606,22,21,11,10,33,3902,2239,1663,543,1313,2589,6.8773144951307,7.21775033497097,6.41896461815995,6.37232044198895,6.95945392231531,6.8356578447277,128
"128",2012,3,6.84659090909091,44,7.1195652173913,6.54761904761905,6.3,6.41428571428571,6.92837837837838,23,21,10,7,37,3946,2262,1684,553,1320,2626,6.87697191079574,7.21675198938992,6.42056897862233,6.37101265822785,6.95656287878788,6.83696426504189,129
"129",2012,4,6.64528301886792,53,6.67333333333333,6.60869565217391,6.7,6.3,6.7575,30,23,5,13,40,3999,2292,1707,558,1333,2666,6.87390126531633,7.20963917975567,6.4231037844171,6.3739605734767,6.95015978994749,6.83577200300075,130
"130",2012,5,6.97394736842105,38,7.3525,6.55333333333333,6.45555555555556,7.02142857142857,6.96322580645161,20,18,9,7,31,4037,2312,1725,567,1340,2697,6.87484299232103,7.210875,6.42446270144927,6.3752557319224,6.95053208955224,6.83723698924731,131
"131",2012,6,6.18421052631579,19,7.21428571428571,5.58333333333333,5.2,6.5,6.1,7,12,5,4,15,4056,2319,1737,572,1344,2712,6.87160778106509,7.21088529538594,6.41865179044329,6.36498251748252,6.9491912202381,6.83315935103245,132
"132",2012,7,6.53260869565217,23,7.02272727272727,6.08333333333333,7,6.675,6.50263157894737,11,12,1,4,19,4079,2330,1749,573,1348,2731,6.86969628830596,7.20999699570815,6.41635114922813,6.3660907504363,6.94837759643917,6.83085981691688,133
"133",2012,8,6.56388888888889,36,7.06875,6.16,6.41666666666667,6.40769230769231,6.65217391304348,16,20,6,13,23,4115,2346,1769,579,1361,2754,6.86702093803159,7.2090336743393,6.41345288863765,6.36661485319516,6.94321307861866,6.82936752360203,134
"134",2012,9,6.76129032258065,31,7.355,5.68181818181818,6.66666666666667,7.375,6.54782608695652,20,11,3,8,23,4146,2366,1780,582,1369,2777,6.86623038109021,7.21026754015215,6.4089315505618,6.36816151202749,6.94573630387144,6.82703570759813,135
"135",2012,10,6.79275862068966,29,7.06666666666667,6.49928571428571,6.83333333333333,6.37777777777778,6.9795,15,14,3,9,20,4175,2381,1794,585,1378,2797,6.86572003832335,7.20936287274254,6.40963665551839,6.37054700854701,6.94202685050798,6.82812590632821,136
"136",2012,11,6.51625,40,6.826,6,6.2,7.08333333333333,6.27321428571429,25,15,5,12,28,4215,2406,1809,590,1390,2825,6.86240359667853,7.20537946799667,6.40624,6.36910169491525,6.94324676258993,6.82262589734513,137
"137",2012,12,6.84473684210526,38,7.11818181818182,6.46875,6.5,7,6.80967741935484,22,16,6,7,31,4253,2428,1825,596,1397,2856,6.86224574653186,7.20458937397034,6.40678803287671,6.37041946308725,6.94353113815319,6.82248535014006,138
"138",2013,1,6.49642857142857,56,6.65,6.36333333333333,5.64,6.2,6.59523809523809,26,30,10,14,42,4309,2454,1855,606,1411,2898,6.85749156648874,7.19871352893235,6.40608526145552,6.35836633663366,6.93615379163714,6.81919191166322,139
"139",2013,2,6.46,20,6.73,6.19,6,6.7,6.26363636363636,10,10,2,9,11,4329,2464,1865,608,1420,2909,6.85565515361515,7.19681128246753,6.40492662734584,6.3571875,6.93465704225352,6.81709115159849,140
"140",2013,3,6.75339393939394,33,7.022625,6.5,6.66666666666667,6.98466666666667,6.66666666666667,16,17,9,9,24,4362,2480,1882,617,1429,2933,6.8548815130674,7.1956875,6.4057854197662,6.3617017828201,6.93497200839748,6.81586026593931,141
"141",2013,4,6.36206896551724,29,6.66666666666667,5.86363636363636,4.5,6.7,6.29166666666667,18,11,2,5,24,4391,2498,1893,619,1434,2957,6.85162677294466,7.19187550040032,6.40263505546751,6.35568659127625,6.93415271966527,6.81160573554278,142
"142",2013,5,6.82413793103448,29,6.93529411764706,6.66666666666667,6.2,6.51428571428571,6.92272727272727,17,12,5,7,22,4420,2515,1905,624,1441,2979,6.85144641628959,7.19014115308151,6.40429824671916,6.3544391025641,6.93211311589174,6.81242637126553,143
"143",2013,6,6.74285714285714,28,7.31428571428571,6.17142857142857,6.5,7.85,6.55833333333333,14,14,3,4,24,4448,2529,1919,627,1445,3003,6.85076285071943,7.19082839066825,6.40259935383012,6.3551355661882,6.93465397923875,6.81039565767566,144
"144",2013,7,6.39047619047619,21,6.88461538461539,5.5875,5.4,6.9,6.30555555555556,13,8,3,3,18,4469,2542,1927,630,1448,3021,6.84859994629671,7.18926239181747,6.39921544369486,6.3505873015873,6.93458218232044,6.80738767295598,145
"145",2013,8,6.74516129032258,31,7.125,6.05454545454545,6.1,6.5,6.88,20,11,6,11,20,4500,2562,1938,636,1459,3041,6.84788736888889,7.18876073380172,6.3972591124871,6.34822327044025,6.93130568882796,6.80786522854324,146
"146",2013,9,6.80769230769231,26,7.14705882352941,6.16666666666667,6.5,6.20833333333333,6.9875,17,9,4,6,20,4526,2579,1947,640,1465,3061,6.84765646486964,7.18848584722761,6.39619319979455,6.349171875,6.92834470989761,6.80903892845475,147
"147",2013,10,6.54615384615385,26,7.05,6.11428571428571,6.75,7.12,6.40952380952381,12,14,2,5,21,4552,2591,1961,642,1470,3082,6.84593434973638,7.18784446159784,6.39418060173381,6.35042056074766,6.92899659863945,6.8063167293965,148
"148",2013,11,6.70571428571429,35,6.95833333333333,6.43823529411765,6.5,6.66666666666667,6.71923076923077,18,17,4,9,26,4587,2609,1978,646,1479,3108,6.84486443427077,7.18626101954772,6.39455923154702,6.351346749226,6.92740027045301,6.80558821106821,149
"149",2013,12,6.5,35,7.17647058823529,5.86111111111111,5,7.08333333333333,6.37931034482759,17,18,5,6,29,4622,2626,1996,651,1485,3137,6.84225295543055,7.18619763899467,6.38974857715431,6.34096774193548,6.9280303030303,6.80164748485814,150
"150",2014,1,6.46944444444444,36,6.7725,6.090625,6.04166666666667,6.96428571428571,6.35,20,16,6,7,29,4658,2646,2012,657,1492,3166,6.83937165306999,7.18307067271353,6.38736986083499,6.33823439878234,6.92820040214477,6.79751047378396,151
"151",2014,2,6.61836734693878,49,6.91071428571429,6.22857142857143,6.21428571428571,6.5,6.66571428571429,28,21,7,14,35,4707,2674,2033,664,1506,3201,6.83707099213937,7.18021877337322,6.38572954254796,6.33692771084337,6.9242197875166,6.79606940331147,152
"152",2014,3,6.34615384615385,26,6.54166666666667,6.17857142857143,6.375,6.83333333333333,6.28260869565217,12,14,4,3,23,4733,2686,2047,668,1509,3224,6.83437421508557,7.17736597170514,6.3843127308256,6.33715568862275,6.92403909874089,6.79240637717122,153
"153",2014,4,6.85740740740741,27,7.20666666666667,6.42083333333333,6.125,6.625,6.89782608695652,15,12,4,4,23,4760,2701,2059,672,1513,3247,6.83450486554622,7.17752869307664,6.3845255755221,6.33589285714285,6.9232485128883,6.79315311364336,154
"154",2014,5,6.67592592592593,27,7.25,6.05769230769231,5.91666666666667,6.6875,6.67105263157895,14,13,6,8,19,4787,2715,2072,678,1521,3266,6.83361043659912,7.17790239410681,6.38247498069498,6.33218289085545,6.92200854700855,6.79244279240661,155
"155",2014,6,6.84655172413793,29,7.29210526315789,6,5.5,6.875,6.83913043478261,19,10,2,6,23,4816,2734,2082,680,1527,3289,6.83368836378738,7.17869604974396,6.38063792507204,6.32973529411764,6.92182383759004,6.79276927941624,156
"156",2014,7,6.42884615384615,26,6.54411764705882,6.21111111111111,5.625,6.7,6.36428571428571,17,9,4,5,21,4842,2751,2091,684,1532,3310,6.83151448988022,7.17477462740821,6.37990825442372,6.32561403508772,6.9210998694517,6.79005080362538,157
"157",2014,8,6.84413793103448,29,7.77692307692308,6.08625,6.5,7.375,6.7592,13,16,2,4,25,4871,2764,2107,686,1536,3335,6.83158964483679,7.17760672937771,6.37767829140958,6.32612244897959,6.92228190104167,6.78981953823089,158
"158",2014,9,6.448,25,6.63636363636364,6.3,6,6.5,6.43809523809524,11,14,4,4,21,4896,2775,2121,690,1540,3356,6.82963095588236,7.17546126126126,6.37716556341348,6.32423188405797,6.92118506493506,6.78761864123957,159
"159",2014,10,6.55285714285714,35,7.12368421052632,5.875,6,6.54545454545455,6.55625,19,16,6,11,24,4931,2794,2137,696,1551,3380,6.82766642871629,7.17510916249105,6.37340578380908,6.32143678160919,6.91852030947776,6.78597578698225,160
"160",2014,11,6.5593023255814,43,7.21428571428571,5.93409090909091,5.33333333333333,6.38461538461539,6.635,21,22,9,13,30,4974,2815,2159,705,1564,3410,6.82534643345396,7.17540142095914,6.36892920796665,6.30882269503546,6.91408248081841,6.7846475542522,161
"161",2014,12,6.41184210526316,38,6.6804347826087,6,6.5,6.95,6.21964285714286,23,15,7,10,28,5012,2838,2174,712,1574,3438,6.82221132482043,7.17139006342495,6.36638369825207,6.31070224719101,6.91431067344346,6.7800460034904,162
"162",2015,1,6.72045454545455,44,6.97333333333333,6.17857142857143,5.33333333333333,6.77777777777778,6.70571428571429,30,14,3,9,35,5056,2868,2188,715,1583,3473,6.82132578322785,7.16931834030683,6.36518197440585,6.3066013986014,6.91353442830069,6.7792969075727,163
"163",2015,2,6.64285714285714,21,7.27272727272727,5.95,6,7.35714285714286,6.28571428571429,11,10,3,7,14,5077,2879,2198,718,1590,3487,6.82058758321844,7.16971344216742,6.36329306642402,6.30532033426184,6.91548742138365,6.7773152165185,164
"164",2015,3,6.70833333333333,36,7.10833333333333,5.90833333333333,5.94444444444444,7.08181818181818,6.544,24,12,9,11,25,5113,2903,2210,727,1601,3512,6.81979721494231,7.16920599379952,6.36082269683258,6.30085281980743,6.91663023110556,6.77565437357631,165
"165",2015,4,6.68125,32,6.92307692307692,6.51578947368421,6.85714285714286,6.42857142857143,6.752,13,19,7,7,25,5145,2916,2229,734,1608,3537,6.81893550242955,7.16810871056241,6.36214363391655,6.30615803814714,6.91450559701492,6.77548718122703,166
"166",2015,5,6.78703703703704,27,7.02941176470588,6.375,6.9,6.92857142857143,6.7375,17,10,3,7,20,5172,2933,2239,737,1615,3557,6.81876897911833,7.16730480736447,6.36220105404198,6.30857530529172,6.91456656346749,6.77527359010402,167
"167",2015,6,6.66,25,6.875,6.55882352941176,6.3125,6.75,6.63157894736842,8,17,8,6,19,5197,2941,2256,745,1621,3576,6.81800522609198,7.16650969058143,6.36368269503546,6.30861744966443,6.91395743368291,6.77451011185682,168
"168",2015,7,6.66071428571429,28,6.91666666666667,6.2,6.625,7.05,6.44444444444444,18,10,4,10,18,5225,2959,2266,749,1631,3594,6.81716232727273,7.16498986143967,6.36296035304501,6.31030707610147,6.91479153893317,6.77285702838063,169
"169",2015,8,6.35606060606061,33,7.01315789473684,5.46428571428571,5.25,5.75,6.49074074074074,19,14,4,6,27,5258,2978,2280,753,1637,3621,6.81426838341575,7.16402115513767,6.3574421754386,6.30467463479415,6.91052229688454,6.77075342723005,170
"170",2015,9,7.02777777777778,18,7.25,6.58333333333333,6.75,7.25,6.96428571428571,12,6,2,4,14,5276,2990,2286,755,1641,3635,6.81499680818802,7.16436622073578,6.3580350656168,6.30585430463576,6.91134978671542,6.77149880605227,171
