"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"171",2015,10,6.88095238095238,21,7.32142857142857,6,6.33333333333333,7.625,6.42307692307692,14,7,3,8,13,5297,3004,2293,758,1649,3648,6.81525828959789,7.1650982023968,6.35694206716092,6.30596306068601,6.91481200727714,6.77025717105263,172
"172",2015,11,6.45,34,6.79705882352941,6.10294117647059,6.42,5.62142857142857,6.66481481481481,17,17,5,7,27,5331,3021,2310,763,1656,3675,6.81292874882762,7.16302714333002,6.3550727965368,6.30671035386632,6.90934480676328,6.76948249251701,173
"173",2015,12,6.95151515151515,33,7.4,6.57777777777778,6.7,6.6875,7.036,15,18,7,8,25,5364,3036,2328,770,1664,3700,6.813781349739,7.16419795783926,6.35679474226804,6.31028571428571,6.90827824519231,6.77128328648649,174
"174",2016,1,6.87368421052632,38,7.26666666666667,6.38823529411765,6.55555555555556,6.77272727272727,6.91481481481481,21,17,9,11,27,5402,3057,2345,779,1675,3727,6.81420273232137,7.16490186457311,6.35702266950959,6.31311938382542,6.90738805970149,6.77232309095788,175
"175",2016,2,6.34615384615385,26,6.61764705882353,5.83333333333333,5.5,6.81818181818182,6,17,9,3,11,15,5428,3074,2354,782,1686,3742,6.81196078850406,7.1618754066363,6.35502045879354,6.31,6.90680604982206,6.7692271940139,176
"176",2016,3,6.57470588235294,17,7.0025,6.19444444444444,4.66666666666667,6.004,6.8125,8,9,3,5,12,5445,3082,2363,785,1691,3754,6.81122004775023,7.16146171317326,6.3544088700804,6.30371974522293,6.90413660555884,6.76936551944593,177
"177",2016,4,6.998125,32,7.30555555555556,6.60285714285714,6.49142857142857,6.5,7.09037037037037,18,14,7,5,27,5477,3100,2377,792,1696,3781,6.81231206134746,7.16229838709677,6.35587217501052,6.30537878787879,6.90294516509434,6.77165780481354,178
"178",2016,5,6.65227272727273,22,6.88636363636364,6.41818181818182,5.575,6,6.79722222222222,11,11,4,4,18,5499,3111,2388,796,1700,3799,6.81167178759775,7.16132272581163,6.3561591959799,6.30170854271357,6.90082058823529,6.77177893129771,179
"179",2016,6,6.45833333333333,24,6.73333333333333,6,6.25,6.6,6.42105263157895,15,9,4,5,19,5523,3126,2397,800,1705,3818,6.81013636791599,7.15926903390915,6.35482192740926,6.30145,6.89993841642229,6.77003356731273,180
"180",2016,7,6.9032,25,7.39285714285714,6.28,NA,7.53333333333333,6.70421052631579,14,11,0,6,19,5548,3140,2408,800,1711,3837,6.81055572458544,7.16031050955414,6.35448013289036,6.30145,6.90215955581531,6.76970762574928,181
"181",2016,8,6.35185185185185,27,6.9375,5.5,4.75,5.71428571428571,6.575,16,11,4,7,20,5575,3156,2419,804,1718,3857,6.80833419910314,7.1591809252218,6.35059452666391,6.29373134328358,6.89731955762514,6.76869799325901,182
"182",2016,9,6.34166666666667,24,7.37,5.60714285714286,5.75,6.9,6.26190476190476,10,14,6,3,21,5599,3166,2433,810,1721,3878,6.80633383818539,7.1598468098547,6.34631654747225,6.2897037037037,6.89732423009878,6.7659536255802,183
"183",2016,10,6.39814814814815,27,6.70833333333333,5.77777777777778,5.4,6.5,6.39,18,9,5,2,25,5626,3184,2442,815,1723,3903,6.80437489512976,7.1572942839196,6.34422119574119,6.284245398773,6.89686302959954,6.76354551883167,184
"184",2016,11,6.70967741935484,31,7.36363636363636,6.35,6.5,6.83333333333333,6.68,11,20,11,6,25,5657,3195,2462,826,1729,3928,6.80385595898887,7.15800469483568,6.3442681397238,6.28711864406779,6.89664256795836,6.76301378818737,185
"185",2016,12,6.30357142857143,28,6.9375,5.45833333333333,5.5,6.125,6.33333333333333,16,12,1,4,24,5685,3211,2474,827,1733,3952,6.80139193667546,7.15690594830271,6.33997096200485,6.2861668681983,6.8948615118292,6.76040439271255,186
"186",2017,1,6.66388888888889,36,7.27222222222222,6.05555555555556,6.33333333333333,6.6,6.6741935483871,18,18,6,5,31,5721,3229,2492,833,1738,3983,6.80052668414613,7.15754877671105,6.33791659711075,6.28650660264105,6.89401323360184,6.75973340697966,187
"187",2017,2,6.46666666666667,27,6.68235294117647,6.1,5.75,6.9,6.39130434782609,17,10,2,4,23,5748,3246,2502,835,1742,4006,6.79895844815588,7.15506007393715,6.33696569144684,6.28522155688623,6.8940269804822,6.75761811283075,188
"188",2017,3,6.33793103448276,29,6.85294117647059,5.60833333333333,5.66666666666667,5.625,6.60952380952381,17,12,6,8,21,5777,3263,2514,841,1750,4027,6.79664413363338,7.15348605577689,6.3334877326969,6.28080856123662,6.88822571428571,6.75684583064316,189
"189",2017,4,6.59523809523809,21,7,6.29166666666667,6.16666666666667,7.1,6.4375,9,12,6,5,16,5798,3272,2526,847,1755,4043,6.79591465332874,7.15306387530562,6.33328905779889,6.28,6.88882905982906,6.75558203314371,190
"190",2017,5,6.825,30,7.34722222222222,6.04166666666667,5.83333333333333,5.89285714285714,7.10869565217391,18,12,3,7,23,5828,3290,2538,850,1762,4066,6.79606437199726,7.15412613981763,6.3319102285264,6.27842352941176,6.88487230419977,6.75757947860305,191
"191",2017,6,7.02631578947368,19,7.15384615384615,6.75,7,7.14285714285714,6.95833333333333,13,6,1,7,12,5847,3303,2544,851,1769,4078,6.79681258081067,7.15412503784438,6.33289628930817,6.2792714453584,6.88589315997739,6.75817022069642,192
"192",2017,7,6.5,19,6.85,6.11111111111111,6,6.5,6.5,10,9,2,4,15,5866,3313,2553,853,1773,4093,6.79585120354586,7.15320706308482,6.33211443791617,6.27861664712778,6.8850225606317,6.75722408013682,193
"193",2017,8,6.25805555555556,36,6.893125,5.75,5.75,6.679,6.09615384615385,16,20,8,10,26,5902,3329,2573,861,1783,4119,6.79257085055913,7.1519570441574,6.32758964632724,6.2737049941928,6.8838670779585,6.75305126487011,194
"194",2017,9,6.91041666666667,24,7.42647058823529,5.65714285714286,5.65,6.78571428571429,6.96176470588235,17,7,4,7,17,5926,3346,2580,865,1790,4136,6.7930481201485,7.15335176329946,6.32577060465116,6.27082080924855,6.88348324022346,6.75390912959381,195
"195",2017,10,6.71481481481482,27,6.93888888888889,6.26666666666667,5.5,6.33333333333333,6.82380952380952,18,9,2,6,21,5953,3364,2589,867,1796,4157,6.79269329077776,7.15220422116528,6.32556514484357,6.26904267589389,6.88164532293987,6.75426224681261,196
"196",2017,11,6.70739130434783,23,7.25384615384615,5.997,NA,7.32833333333333,6.48823529411765,13,10,0,6,17,5976,3377,2599,867,1802,4174,6.79236498661312,7.15259549896358,6.32430094651789,6.26904267589389,6.88313263041066,6.75317876377575,197
"197",2017,12,6.73071428571429,28,6.86,6.64705882352941,6.2,7.15,6.61636363636364,11,17,5,6,22,6004,3388,2616,872,1808,4196,6.79207747501666,7.15164551357733,6.32639837920489,6.26864678899082,6.88401825221239,6.75246142993327,198
"198",2018,1,6.95558823529412,34,7.12,6.49888888888889,6.875,7,6.94407407407407,25,9,4,7,27,6038,3413,2625,876,1815,4223,6.79299820470355,7.15141371227659,6.32698977523809,6.27141552511415,6.88446556473829,6.75368651669429,199
"199",2018,2,6.33461538461538,26,6.625,5.87,5.65,7,6.21363636363636,16,10,6,4,22,6064,3429,2635,882,1819,4245,6.79103284300792,7.14895742198892,6.3252554686907,6.26718820861678,6.88471962616822,6.75088767020024,200
"200",2018,3,6.95604588235294,34,7.200278,6.60714285714286,6.16666666666667,7.66666666666667,6.80377,20,14,6,6,28,6098,3449,2649,888,1825,4273,6.79195288947196,7.14925501884604,6.32674524726312,6.26650900900901,6.8872904109589,6.75123419611514,201
"201",2018,4,7.00285714285714,35,7.26315789473684,6.69375,6.51428571428571,7.35,6.93103448275862,19,16,7,6,29,6133,3468,2665,895,1831,4302,6.79315648459155,7.14987905420992,6.32894865290806,6.2684469273743,6.88880666302567,6.75244623895863,202
"202",2018,5,6.38888888888889,18,6.88888888888889,5.88888888888889,6.5,6.66666666666667,6.33333333333333,9,9,2,3,15,6151,3477,2674,897,1834,4317,6.79197345472281,7.14920349726776,6.32746752430815,6.26896321070234,6.88844329334787,6.75098997451934,203
"203",2018,6,6.15625,16,6.35714285714286,6,6,NA,6.15625,7,9,2,0,16,6167,3484,2683,899,1834,4333,6.79032409923788,7.14761210103329,6.32636904957137,6.26836484983315,6.88844329334787,6.74879384260328,204
"204",2018,7,6.65714285714286,21,6.91428571428571,6.14285714285714,6.5,5,6.74,14,7,2,1,20,6188,3498,2690,901,1835,4353,6.78987212669683,7.14667826186392,6.32589150929368,6.26887902330743,6.88741416893733,6.74875343900758,205
"205",2018,8,6.77391304347826,23,6.48461538461538,7.15,6.5,6,6.84761904761905,13,10,2,2,21,6211,3511,2700,903,1837,4374,6.78981302849783,7.14422687553403,6.32894376296296,6.26939091915836,6.88644801306478,6.74922810242341,206
"206",2018,9,6.188,25,6.78461538461538,5.54166666666667,6,6,6.24736842105263,13,12,1,6,19,6236,3524,2712,904,1843,4393,6.78740037203336,7.14290027241771,6.3254602359882,6.26909292035398,6.8835621269669,6.74705752788527,207
"207",2018,10,7.05304347826087,23,7.38875,6.28571428571429,6.5,NA,7.05304347826087,16,7,1,0,23,6259,3540,2719,905,1843,4416,6.78837653299249,7.14401145762712,6.32535791099669,6.26934806629834,6.8835621269669,6.74865120471015,208
"208",2018,11,6.875,24,7.08333333333333,6.66666666666667,7,7.6875,6.46875,12,12,3,8,16,6283,3552,2731,908,1851,4432,6.78870742002228,7.14380646396396,6.32685761991944,6.27176211453744,6.88703673689897,6.74764073104693,209
"209",2018,12,6.61782608695652,23,6.90785714285714,6.16666666666667,7.33333333333333,6.14285714285714,6.825625,14,9,3,7,16,6306,3566,2740,911,1858,4448,6.7880841611164,7.1428801346046,6.32633144525547,6.27525795828759,6.88423304628633,6.74792125,210
"210",2019,1,6.64166666666667,24,6.90625,6.1125,6.3,7.5,6.35555555555556,16,8,4,6,18,6330,3582,2748,915,1864,4466,6.78752902369668,7.14182316024567,6.32570893740902,6.27536612021858,6.88621512875537,6.74633983878191,211
"211",2019,2,6.04347826086957,23,6.26923076923077,5.75,5.33333333333333,6.5,5.94736842105263,13,10,3,4,19,6353,3595,2758,918,1868,4485,6.78483530930269,7.13866774965229,6.32362152284264,6.27228758169934,6.88538811563169,6.74295512151617,212
"212",2019,3,6.569,20,6.615,6.5,6.66666666666667,6.5,6.57666666666667,12,8,3,2,18,6373,3607,2766,921,1870,4503,6.78415796642084,7.13692557804269,6.32413165582068,6.27357220412595,6.88497593582888,6.74229041083722,213
"213",2019,4,6.75,14,6.83333333333333,6.6,6.5,6.75,6.75,9,5,2,2,12,6387,3616,2771,923,1872,4515,6.78408309378425,7.13616995575221,6.32462943341754,6.27406283856988,6.88483173076923,6.74231090143965,214
"214",2019,5,6.815,20,7.08333333333333,6.4125,6,6,6.90555555555556,12,8,3,2,18,6407,3628,2779,926,1874,4533,6.78417960355861,7.13599519294377,6.32488238934868,6.27317494600432,6.88388740661686,6.74295912640635,215
"215",2019,6,6.22222222222222,18,7.33333333333333,5.66666666666667,5.6,8,6,6,12,5,2,16,6425,3634,2791,931,1876,4549,6.78260524824903,7.13632101265823,6.32205236832676,6.26955961331901,6.88507729211087,6.74034594856012,216
"216",2019,7,6.50625,24,6.57666666666667,6.38888888888889,5,6.34444444444444,6.60333333333333,15,9,2,9,15,6449,3649,2800,933,1885,4564,6.78157679020003,7.13402043299534,6.3222672,6.26683815648446,6.88249602122016,6.73989564417178,217
"217",2019,8,6.69444444444444,18,7.13636363636364,6,NA,7.16666666666667,6.6,11,7,0,3,15,6467,3660,2807,933,1888,4579,6.78133426936756,7.13402747540984,6.32146354114713,6.26683815648446,6.88294756355932,6.73943737060494,218
"218",2019,9,6.42058823529412,17,6.5,6.35,6.5,6,6.51071428571429,8,9,2,3,14,6484,3668,2816,935,1891,4593,6.7803884515731,7.13264464558342,6.32155474431818,6.26733689839572,6.88154680063459,6.73874019595036,219
"219",2019,10,7.28571428571429,7,7.66666666666667,5,NA,NA,7.28571428571429,6,1,0,0,7,6491,3674,2817,935,1891,4600,6.78093340317363,7.13351675557975,6.32108560880369,6.26733689839572,6.88154680063459,6.73957254782609,220
"220",2019,11,6.77368421052632,19,7.07692307692308,6.11666666666667,5.35,6.175,6.93333333333333,13,6,2,4,15,6510,3687,2823,937,1895,4615,6.78091224577573,7.13331721182533,6.3206511370882,6.26537886872999,6.88005540897098,6.74020232286024,221
"221",2019,12,6.71904761904762,21,7,6.50833333333333,6,5.5,6.84736842105263,9,12,1,2,19,6531,3696,2835,938,1897,4634,6.78071332414638,7.13299257575757,6.32144555908289,6.26509594882729,6.8786004217185,6.74064171773846,222
"222",2020,1,6.49761892857143,28,6.72549,6.14545454545455,5,7.33333333333333,6.3973332,17,11,3,3,25,6559,3713,2846,941,1900,4659,6.77950481018448,7.13112682197684,6.32076534082923,6.26106269925611,6.87931842105263,6.73879953852758,223
"223",2020,2,6.8,25,7.02941176470588,6.3125,6.33333333333333,6.33333333333333,6.86363636363636,17,8,3,3,22,6584,3730,2854,944,1903,4681,6.77958263213852,7.13066324128686,6.32074217238963,6.26129237288135,6.87845769837099,6.73938625293741,224
"224",2020,3,7.30769230769231,13,7.36363636363636,7,8,7.6,7.125,11,2,1,5,8,6597,3741,2856,945,1908,4689,6.78062332120661,7.13134827318899,6.32121784313725,6.26313227513227,6.88034853249476,6.74004415653658,225
"225",2020,4,6.5,19,7.2,5.72222222222222,5.8,7,6.36666666666667,10,9,5,4,15,6616,3751,2865,950,1912,4704,6.77981741989117,7.13153129565449,6.31933618150087,6.2606947368421,6.88059884937239,6.73885353954082,226
"226",2020,5,6.88666666666667,15,7.0625,6.68571428571429,6,6.5,6.91428571428571,8,7,3,1,14,6631,3759,2872,953,1913,4718,6.7800591238124,7.13138438148444,6.3202291643454,6.2598740818468,6.88039989545217,6.73937410979229,227
"227",2020,6,6.565,20,6.83333333333333,6.1625,6,6.33333333333333,6.60588235294118,12,8,3,3,17,6651,3771,2880,956,1916,4735,6.77941242670275,7.13043592946168,6.31979102777778,6.25905857740586,6.87954331941545,6.73889483632524,228
"228",2020,7,6.62857142857143,14,6.93,5.875,6.5,7,6.48,10,4,2,4,10,6665,3781,2884,958,1920,4745,6.77909558139535,7.12990581592171,6.31917411927878,6.25956158663883,6.87979427083333,6.73834922023182,229
"229",2020,8,7.13846153846154,13,6.975,7.4,9,NA,7.13846153846154,8,5,1,0,13,6678,3789,2889,959,1920,4758,6.77979515573525,7.12957875164951,6.32104470751125,6.26241918665276,6.87979427083333,6.7394424232871,230
"230",2020,9,6.925,20,7.19230769230769,6.42857142857143,6,6,6.97368421052632,13,7,1,1,19,6698,3802,2896,960,1921,4777,6.78022873245745,7.12979323776959,6.32130461325967,6.26214583333333,6.87933628318584,6.74037409462005,231
"231",2020,10,6.76818181818182,22,6.66923076923077,6.91111111111111,6.5,8.5,6.68571428571429,13,9,2,1,21,6720,3815,2905,962,1922,4798,6.78018929315476,7.12822382437746,6.32313189672977,6.26264033264033,6.88017950052029,6.74013485827428,232
"232",2020,11,6.56086956521739,23,7.27857142857143,5.44444444444444,6.33333333333333,6.66666666666667,6.545,14,9,3,3,20,6743,3829,2914,965,1925,4818,6.7794412056948,7.12877354139462,6.32041803706245,6.26286010362694,6.87984675324675,6.739324833956,233
"233",2020,12,6.32608695652174,23,6.71428571428571,5.72222222222222,5.66666666666667,6.3,6.33333333333333,14,9,3,5,18,6766,3843,2923,968,1930,4836,6.77790009606858,7.12726356752537,6.3185761751625,6.26101239669421,6.87834455958549,6.7378136993383,234
"234",2021,1,6.67064115384615,26,7.06980411764706,5.91666666666667,6.375,8.125,6.40621227272727,17,9,2,4,22,6792,3860,2932,970,1934,4858,6.77748950530036,7.12701050777202,6.31734248294679,6.26124742268041,6.88092295760083,6.7363120049403,235
"235",2021,2,5.66666666666667,9,6.33333333333333,5.33333333333333,4,NA,5.66666666666667,3,6,2,0,9,6801,3863,2938,972,1934,4867,6.77601951477724,7.12639413927,6.31533293396868,6.25659465020576,6.88092295760083,6.73433402917608,236
"236",2021,3,6.46923076923077,13,6.86,5.16666666666667,5.16666666666667,7.5,6.28181818181818,10,3,3,2,11,6814,3873,2941,975,1936,4878,6.77543421191665,7.12570631551769,6.31416122407344,6.25324102564102,6.8815625,6.73331359573596,237
"237",2021,4,6.02727272727273,11,6.6625,4.33333333333333,5.5,6.6,5.8125,8,3,2,3,8,6825,3881,2944,977,1939,4886,6.77422838388279,7.12475149703685,6.3121427173913,6.25169907881269,6.88112686952037,6.73180591895211,238
"238",2021,5,7,18,7.55555555555556,6.44444444444444,7,7.33333333333333,6.93333333333333,9,9,2,3,15,6843,3890,2953,979,1942,4901,6.77482225924303,7.1257482159383,6.31254593972231,6.2532277834525,6.8818254376931,6.73242271373189,239
"239",2021,6,7.13125,8,7.43571428571429,5,NA,8.75,6.9,7,1,0,1,7,6851,3897,2954,979,1943,4908,6.77523846445775,7.12630499358481,6.31210161137441,6.2532277834525,6.88278692743181,6.7326617196414,240
"240",2021,7,6.52647058823529,17,7.6875,5.49444444444444,5.5,6.24,6.64583333333333,8,9,2,5,12,6868,3905,2963,981,1948,4920,6.77462270238789,7.12745468886043,6.30961800877489,6.25169215086646,6.88113706365503,6.73244994308943,241
"241",2021,8,6.85555555555556,18,7.54,6,5.25,6.81666666666667,6.875,10,8,4,6,12,6886,3915,2971,985,1954,4932,6.77483426081906,7.12850844444444,6.30878430158196,6.24762436548223,6.88093909928352,6.73279678021087,242
"242",2021,9,6.88125,16,6.825,6.9375,6,7,6.86428571428571,8,8,4,2,14,6902,3923,2979,989,1956,4946,6.77508095044915,7.12788951312771,6.31047269553541,6.24662285136501,6.88106083844581,6.73316896886373,243
"243",2021,10,6.738125,16,7.28571428571429,6.31222222222222,7,8,6.55785714285714,7,9,4,2,14,6918,3930,2988,993,1958,4960,6.77499547846199,7.1281706259542,6.31047796519411,6.24965760322256,6.8822037793667,6.73267413709677,244
"244",2021,11,6.62173913043478,23,6.71428571428571,6.47777777777778,7.9,8,6.55909090909091,14,9,1,1,22,6941,3944,2997,994,1959,4982,6.77448764155021,7.12670146044625,6.3109803670337,6.25131790744467,6.88277437468096,6.73190761140104,245
"245",2021,12,6.24079166666667,24,6.43636363636364,6.07530769230769,6.29475,6.41975,6.205,11,13,4,4,20,6965,3955,3010,998,1963,5002,6.77264863173008,7.12478143109987,6.30996251162791,6.25149198396793,6.88183087111564,6.72980082367053,246
"246",2022,1,6.475,24,7.06428571428571,5.65,6,6.2,6.58823529411765,14,10,4,7,17,6989,3969,3020,1002,1970,5019,6.77162651595365,7.12456804232804,6.30777720529801,6.25048802395209,6.87940812182741,6.7293213229727,247
"247",2022,2,6.86086956521739,23,7.45,6.40769230769231,5,6.33333333333333,7.04705882352941,10,13,4,6,17,7012,3979,3033,1006,1976,5036,6.77191924130063,7.12538591605931,6.30820545994065,6.24551590457256,6.87775,6.73039390786338,248
"248",2022,3,6.42148148148148,27,6.6875,6.20866666666667,5.6875,6.31333333333333,6.45238095238095,12,15,4,6,21,7039,3991,3048,1010,1982,5057,6.77057504190937,7.12406929591581,6.30771560367454,6.24330594059406,6.87604137235116,6.72923941467273,249
"249",2022,4,6.735,10,7.26428571428571,5.5,5,6.925,6.6875,7,3,1,2,8,7049,3998,3051,1011,1984,5065,6.7705245736984,7.1243147973987,6.30692138970829,6.24207616221563,6.87609072580645,6.72917348864758,250
"250",2022,5,6.7,15,7.08333333333333,6.44444444444444,6,7,6.65384615384615,6,9,2,2,13,7064,4004,3060,1013,1986,5078,6.77037481879955,7.12425338661339,6.30732586928104,6.2415982230997,6.87621550855992,6.72898064592359,251
"251",2022,6,6.94318181818182,22,7.25,6.575,6,5,7.1375,12,10,2,2,20,7086,4016,3070,1015,1988,5098,6.77091133502682,7.12462912350597,6.30819777198697,6.24112216748768,6.87432796780684,6.73058331110239,252
"252",2022,7,5.66833333333333,12,6.9375,3.13,NA,4.66666666666667,6.00222222222222,8,4,0,3,9,7098,4024,3074,1015,1991,5107,6.76904729783038,7.12425709741551,6.30406218607677,6.24112216748768,6.87100150678051,6.72929972978265,253
"253",2022,8,6.84736842105263,19,6.5,7.05,6.54,6.75,6.87333333333333,7,12,5,4,15,7117,4031,3086,1020,1995,5122,6.76925638892792,7.12317304887125,6.306962786779,6.24258725490196,6.87075889724311,6.72972153846154,254
