"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,10,7.5820987654321,81,7.821875,7.42551020408163,7.45,7.38,7.67232142857143,32,49,10,25,56,81,32,49,10,25,56,7.5820987654321,7.821875,7.42551020408163,7.45,7.38,7.67232142857143,0
"2",2011,11,7.08312699386503,163,7.69230192307692,6.79774774774775,6.78571428571429,7.19166666666667,7.0454520661157,52,111,14,42,121,244,84,160,24,67,177,7.24876926229508,7.7416630952381,6.99,7.0625,7.26194029850746,7.24378361581921,1
"3",2011,12,7.13671875,64,7.725,6.78375,7.33333333333333,6.475,7.35729166666667,24,40,6,16,48,308,108,200,30,83,225,7.22548603896104,7.73796018518519,6.94875,7.11666666666667,7.11024096385542,7.26799866666667,2
"4",2012,1,7.01834862385321,109,7.75,6.74050632911392,7.41666666666667,6.82333333333333,7.09240506329114,30,79,12,30,79,417,138,279,42,113,304,7.17134220623501,7.74057753623188,6.88978494623656,7.20238095238095,7.03407079646018,7.22236743421053,3
"5",2012,2,6.97760625,160,7.56973469387755,6.71621621621622,7.10714285714286,6.64186046511628,7.101,49,111,21,43,117,577,187,390,63,156,421,7.11761993067591,7.69581122994652,6.84038461538462,7.17063492063492,6.92596153846154,7.18863824228028,4
"6",2012,3,7.02595419847328,131,7.51413043478261,6.76176470588235,7.01,6.334375,7.24949494949495,46,85,20,32,99,708,233,475,83,188,520,7.10065918079096,7.65994291845494,6.82631578947368,7.13192771084337,6.82526595744681,7.20022442307692,5
"7",2012,4,6.97164948453608,97,7.7,6.6455223880597,6.69444444444444,6.79,7.03472222222222,30,67,18,25,72,805,263,542,101,213,592,7.08511391304348,7.66451216730038,6.8039667896679,7.0539603960396,6.82112676056338,7.18009577702703,6
"8",2012,5,6.94082191780822,73,7.09290322580645,6.82857142857143,7.1,6.58823529411765,7.04785714285714,31,42,10,17,56,878,294,584,111,230,648,7.07311697038724,7.60424047619048,6.80573630136986,7.05810810810811,6.80391304347826,7.16866774691358,7
"9",2012,6,6.76585365853659,82,7.31666666666667,6.53793103448276,6.96153846153846,6.704,6.79298245614035,24,58,13,25,57,960,318,642,124,255,705,7.0468715625,7.58253679245283,6.78154205607477,7.04798387096774,6.79411764705882,7.13829319148936,8
"10",2012,7,6.64974358974359,39,7.46153846153846,6.24384615384615,7.325,6.75384615384615,6.59769230769231,13,26,4,13,26,999,331,668,128,268,731,7.03136806806807,7.57778459214502,6.76061377245509,7.056640625,6.79216417910448,7.11906525307797,9
"11",2012,8,6.87796610169492,59,7.465,6.57692307692308,6.65,6.51666666666667,6.97021276595745,20,39,10,12,47,1058,351,707,138,280,778,7.02281351606805,7.57135811965812,6.75048090523338,7.02717391304348,6.78035714285714,7.11007287917738,10
"12",2012,9,6.92888888888889,45,7.36666666666667,6.71,6,6.7875,6.95945945945946,15,30,1,8,37,1103,366,737,139,288,815,7.01898159564823,7.56296912568306,6.74883310719132,7.01978417266187,6.78055555555555,7.10323521472393,11
"13",2012,10,7.15948275862069,58,7.7,6.89615384615385,6.93,7.22,7.13837209302326,19,39,10,15,43,1161,385,776,149,303,858,7.02600060292851,7.56973168831169,6.75623711340206,7.01375838926174,6.8023102310231,7.10499615384615,12
"14",2012,11,6.67112676056338,71,7.45185185185185,6.19204545454545,6.155,6.20333333333333,6.79642857142857,27,44,10,15,56,1232,412,820,159,318,914,7.00554926948052,7.56200655339806,6.72596341463415,6.95974842767296,6.77405660377358,7.08609048140044,13
"15",2012,12,7.06519230769231,52,7.49958333333333,6.69285714285714,6.78571428571429,6.63636363636364,7.18024390243902,24,28,7,11,41,1284,436,848,166,329,955,7.00796471962617,7.55857041284404,6.72487028301887,6.95240963855422,6.76945288753799,7.09013267015707,14
"16",2013,1,6.77462686567164,67,7.23,6.40540540540541,6.81111111111111,7.36923076923077,6.63148148148148,30,37,9,13,54,1351,466,885,175,342,1009,6.99639282013324,7.5374178111588,6.71151412429379,6.94514285714286,6.7922514619883,7.0655864222002,15
"17",2013,2,7.10652173913043,46,7.575,6.85666666666667,6.98888888888889,7.78333333333333,7.005,16,30,9,6,40,1397,482,915,184,348,1049,7.00001911238368,7.5386653526971,6.71627322404372,6.94728260869565,6.80933908045977,7.06327616777884,16
"18",2013,3,6.4921052631579,38,7.03333333333333,6.13913043478261,6.91666666666667,6.22222222222222,6.57586206896552,15,23,6,9,29,1435,497,938,190,357,1078,6.98656912891986,7.5234138832998,6.70212153518124,6.94631578947368,6.79453781512605,7.05016391465677,17
"19",2013,4,6.80138888888889,36,6.98846153846154,6.69565217391304,7.41666666666667,6.875,6.78035714285714,13,23,6,8,28,1471,510,961,196,365,1106,6.98203718558804,7.50977784313726,6.70196670135276,6.96071428571429,6.79630136986301,7.04333336347197,18
"20",2013,5,6.86162790697674,43,7.42857142857143,6.58793103448276,6.45833333333333,6.11428571428571,7.00694444444444,14,29,12,7,36,1514,524,990,208,372,1142,6.97861737120211,7.50760820610687,6.69862626262626,6.93173076923077,6.78346774193548,7.04218625218914,19
"21",2013,6,6.80147058823529,34,7.2,6.48684210526316,6.66666666666667,6.75,6.80833333333333,15,19,6,4,30,1548,539,1009,214,376,1172,6.9747265503876,7.49904768089054,6.69463825569871,6.92429906542056,6.78311170212766,7.0362002559727,20
"22",2013,7,6.91666666666667,36,7.5,6.69230769230769,7,7,6.91176470588235,10,26,5,2,34,1584,549,1035,219,378,1206,6.97340700757576,7.4990650273224,6.69457971014493,6.92602739726027,6.78425925925926,7.03269212271973,21
"23",2013,8,6.52352941176471,34,7.15333333333333,6.02631578947368,5.61111111111111,4.875,6.74333333333333,15,19,9,4,30,1618,564,1054,228,382,1236,6.96395346106304,7.48987003546099,6.68253320683112,6.87412280701754,6.76426701570681,7.02566885113269,22
"24",2013,9,6.90967741935484,31,7.23,6.75714285714286,6.5,7.375,6.74782608695652,10,21,2,8,23,1649,574,1075,230,390,1259,6.96293311097635,7.48534268292683,6.68399069767442,6.87086956521739,6.77679487179487,7.02059308975377,23
"25",2013,10,6.77878787878788,33,6.95,6.68095238095238,6.375,7.4,6.73870967741935,12,21,8,2,31,1682,586,1096,238,392,1290,6.95932027348395,7.47438003412969,6.68393248175182,6.85420168067227,6.77997448979592,7.01381914728682,24
"26",2013,11,6.51282051282051,39,7.53333333333333,5.875,5.5,6,6.625,15,24,6,7,32,1721,601,1120,244,399,1322,6.94920203370134,7.47585141430948,6.66659821428571,6.82090163934426,6.76629072681704,7.00440748865355,25
"27",2013,12,6.77325581395349,43,7.30555555555556,6.39,6.80555555555556,6,6.92361111111111,18,25,9,7,36,1764,619,1145,253,406,1358,6.9449130952381,7.47089935379644,6.66055895196507,6.8203557312253,6.75307881773399,7.00226561119293,26
"28",2014,1,6.79790697674419,43,7.55789473684211,6.19625,6.44,6.28,6.89861111111111,19,24,9,7,36,1807,638,1169,262,413,1394,6.9414148865523,7.47349012539185,6.65102651839179,6.80729007633588,6.74506053268765,6.9995887374462,27
"29",2014,2,6.83793103448276,29,6.875,6.81176470588235,6.13333333333333,8,6.79642857142857,12,17,6,1,28,1836,650,1186,268,414,1422,6.93978033769063,7.46244107692308,6.6533305227656,6.79220149253731,6.74809178743961,6.99558839662447,28
"30",2014,3,6.6875,36,7.265,5.965625,6.25,6.7,6.6859375,20,16,4,4,32,1872,670,1202,272,418,1454,6.93492879273504,7.45654731343284,6.64417637271215,6.78422794117647,6.74763157894737,6.9887735213205,29
"31",2014,4,6.67586206896552,29,7.56875,5.57692307692308,6.16666666666667,7.4125,6.3952380952381,16,13,3,8,21,1901,686,1215,275,426,1475,6.93097669647554,7.45916428571429,6.63275720164609,6.77749090909091,6.76011737089202,6.98032318644068,30
"32",2014,5,6.7359375,32,7.28928571428571,6.30555555555556,6.625,6,6.75967741935484,14,18,4,1,31,1933,700,1233,279,427,1506,6.92774790481117,7.45576671428571,6.62798053527981,6.77530465949821,6.75833723653396,6.97578134130146,31
"33",2014,6,6.92777777777778,18,7.35714285714286,6.65454545454545,6.5,7,6.90714285714286,7,11,3,4,14,1951,707,1244,282,431,1520,6.9277481804203,7.45479024045262,6.6282154340836,6.77237588652482,6.76058004640371,6.97514914473684,32
"34",2014,7,6.55333333333333,15,7.4,5.8125,NA,5,6.94166666666667,7,8,0,3,12,1966,714,1252,282,434,1532,6.92489150559512,7.45425308123249,6.62300319488818,6.77237588652482,6.74841013824885,6.97488687989556,33
"35",2014,8,6.71,30,7.47142857142857,6.47826086956522,6.66666666666667,6.95,6.65,7,23,3,6,24,1996,721,1275,285,440,1556,6.92166167334669,7.4544198335645,6.62039215686274,6.77126315789474,6.75115909090909,6.96987577120823,34
"36",2014,9,6.66896551724138,29,6.74,6.63157894736842,6.675,6.12,6.95789473684211,10,19,8,10,19,2025,731,1294,293,450,1575,6.91804281481481,7.44464664842681,6.62055641421947,6.76863481228669,6.73713333333333,6.96973123809524,35
"37",2014,10,6.79615384615385,26,7.475,6.21428571428571,6,6.5,6.82083333333333,12,14,6,2,24,2051,743,1308,299,452,1599,6.91649765967821,7.44513687752355,6.61620795107034,6.75321070234114,6.73608407079646,6.96749637273296,36
"38",2014,11,6.38658536585366,41,7.00714285714286,6.06481481481481,6.02777777777778,5.5,6.60151515151515,14,27,9,8,33,2092,757,1335,308,460,1632,6.90611218929254,7.43703659180978,6.60505617977528,6.73201298701299,6.71458695652174,6.96009601715686,37
"39",2014,12,6.925,22,6.84545454545455,7.00454545454545,7,6.5,6.9921052631579,11,11,1,3,19,2114,768,1346,309,463,1651,6.90630875118259,7.42856341145833,6.60832095096582,6.73288025889968,6.71319654427646,6.96046438522108,38
"40",2015,1,6.66896551724138,29,6.92857142857143,6.42666666666667,6.1,6,6.69285714285714,14,15,5,1,28,2143,782,1361,314,464,1679,6.90309692020532,7.4196121483376,6.60631888317414,6.7228025477707,6.71165948275862,6.95600160810006,39
"41",2015,2,6.94827586206897,29,7.5,6.5,5.5,6.5,7,13,16,2,3,26,2172,795,1377,316,467,1705,6.90370013812155,7.42092666666667,6.60508351488744,6.71506329113924,6.71029978586724,6.95667255131965,40
"42",2015,3,6.765,22,7.225,6.5925,6.25,7,6.7415,6,16,6,2,20,2194,801,1393,322,469,1725,6.90230934366454,7.41945905118602,6.60493898061737,6.70639751552795,6.71153518123667,6.95417779710145,41
"43",2015,4,6.725,20,6.88888888888889,6.59090909090909,7.6,7.25,6.59375,9,11,3,4,16,2214,810,1404,325,473,1741,6.900707633243,7.4135638271605,6.60482905982906,6.71464615384615,6.716088794926,6.95086542217117,42
"44",2015,5,7.21631578947368,19,7.511,6.88888888888889,7.16666666666667,8.1,7.11235294117647,10,9,3,2,17,2233,820,1413,328,475,1758,6.90339305866547,7.41475207317073,6.60663835810333,6.71878048780488,6.72191578947368,6.95242701934016,43
"45",2015,6,6.96666666666667,24,7.9375,6.48125,6.46666666666667,9,6.78181818181818,8,16,9,2,22,2257,828,1429,337,477,1780,6.9040658839167,7.41980277777778,6.6052344296711,6.71204747774481,6.73146750524109,6.95031837078652,44
"46",2015,7,6.48214285714286,14,7.16666666666667,5.96875,5.66666666666667,6.625,6.425,6,8,3,4,10,2271,834,1437,340,481,1790,6.90146486129458,7.41798165467626,6.60169102296451,6.70282352941176,6.73058212058212,6.94738363128492,45
"47",2015,8,6.73076923076923,26,6.75,6.72222222222222,6.8,5.5,6.83333333333333,8,18,5,2,24,2297,842,1455,345,483,1814,6.89953273835437,7.41163503562945,6.60318213058419,6.70423188405797,6.72548654244306,6.94587469680265,46
"48",2015,9,6.57,25,7.83333333333333,5.859375,6.82142857142857,5.875,6.89705882352941,9,16,7,8,17,2322,851,1471,352,491,1831,6.89598479758829,7.41609482961222,6.59509177430319,6.7065625,6.71162932790224,6.94542146368105,47
"49",2015,10,6.67727272727273,22,6.83333333333333,6.56923076923077,7.1,NA,6.67727272727273,9,13,5,0,22,2344,860,1484,357,491,1853,6.89393203924915,7.4099961627907,6.59486522911051,6.71207282913165,6.71162932790224,6.94223783054506,48
"50",2015,11,6.25869565217391,23,7.125,6.07631578947368,5.82,NA,6.25869565217391,4,19,5,0,23,2367,864,1503,362,491,1876,6.88775948457964,7.40867673611111,6.58831004657352,6.69975138121547,6.71162932790224,6.93385751599147,49
"51",2015,12,7.13333333333333,24,7.5,6.7,6.875,7.35,7.09,13,11,4,4,20,2391,877,1514,366,495,1896,6.89022446675031,7.41003044469783,6.5891215323646,6.70166666666667,6.71678787878788,6.9355045886076,50
"52",2016,1,6.65,36,6.86,6.5,6.41666666666667,7.28,6.54838709677419,15,21,6,5,31,2427,892,1535,372,500,1927,6.88666118665019,7.40078105381166,6.58790228013029,6.69706989247312,6.72242,6.92927695900363,51
"53",2016,2,7.03192307692308,26,7.40769230769231,6.65615384615385,6.44125,6.75,7.06869565217391,13,13,8,3,23,2453,905,1548,380,503,1950,6.88820085609458,7.40088033149171,6.58847545219638,6.69168421052632,6.72258449304175,6.93092138461539,52
"54",2016,3,7.18333333333333,18,7.28571428571429,7.11818181818182,6.75,6.75,7.30714285714286,7,11,4,4,14,2471,912,1559,384,507,1964,6.89035074868474,7.39999638157895,6.59221295702373,6.69229166666667,6.72280078895464,6.93360320773931,53
"55",2016,4,6.53695652173913,23,7.24,5.99615384615385,6,7.4,6.4547619047619,10,13,3,2,21,2494,922,1572,387,509,1985,6.88709170008019,7.39826106290672,6.58728371501272,6.68692506459948,6.72546168958743,6.92853738035264,54
"56",2016,5,6.60909090909091,22,6.9375,6.42142857142857,7,7,6.57,8,14,3,2,20,2516,930,1586,390,511,2005,6.88466085055644,7.39429752688172,6.58581967213115,6.68933333333333,6.7265362035225,6.92496094763092,55
"57",2016,6,6.52380952380952,21,6.55,6.51333333333333,6.7,NA,6.52380952380952,6,15,5,0,21,2537,936,1601,395,511,2026,6.88167390618841,7.38888536324786,6.58514053716427,6.68946835443038,6.7265362035225,6.92080291214215,56
"58",2016,7,6.96666666666667,15,7.17142857142857,6.7875,6.75,7.125,6.90909090909091,7,8,4,4,11,2552,943,1609,399,515,2037,6.88217347178683,7.38727115588547,6.58614667495339,6.69007518796993,6.72963106796117,6.92073966617575,57
"59",2016,8,6.93214285714286,14,7.00714285714286,6.85714285714286,NA,6.93333333333333,6.93181818181818,7,7,0,3,11,2566,950,1616,399,518,2048,6.88244610288387,7.38447021052632,6.58732054455446,6.69007518796993,6.73081081081081,6.92079916992187,58
"60",2016,9,6.41928571428571,14,6.72,6.25222222222222,5.33333333333333,6.5,6.41307692307692,5,9,3,1,13,2580,955,1625,402,519,2061,6.87993282945736,7.38099130890052,6.58546461538462,6.67995024875622,6.73036608863199,6.91759665211063,59
"61",2016,10,6.57,25,6.975,6.3,6.7,7.75,6.46739130434783,10,15,5,2,23,2605,965,1640,407,521,2084,6.87695842610365,7.37678414507772,6.58285365853659,6.68019656019656,6.7342802303263,6.91262797504798,60
