"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"62",2016,11,6.73333333333333,21,6.8125,6.68461538461538,5.8,5.86666666666667,6.87777777777778,8,13,1,3,18,2626,973,1653,408,524,2102,6.87580986290937,7.37214460431655,6.58365396249244,6.67803921568628,6.72931297709924,6.9123295432921,61
"63",2016,12,6.7546,25,6.72222222222222,6.7728125,6.9,6.613,6.79,9,16,5,5,20,2651,982,1669,413,529,2122,6.87466680497925,7.36618808553972,6.585467345716,6.68072639225182,6.72821361058601,6.91117657869934,62
"64",2017,1,6.72222222222222,18,7.48333333333333,6.34166666666667,6,8,6.64705882352941,6,12,3,1,17,2669,988,1681,416,530,2139,6.87363870363432,7.36689949392713,6.58372694824509,6.67581730769231,6.73061320754717,6.90907746610566,63
"65",2017,2,6.38333333333333,12,7.625,5.7625,4.83333333333333,7,6.32727272727273,4,8,3,1,11,2681,992,1689,419,531,2150,6.87144412532637,7.36794022177419,6.57983718176436,6.66262529832936,6.73112052730697,6.90610079069767,64
"66",2017,3,6.94444444444444,9,7.66666666666667,6.58333333333333,6.66666666666667,8,6.8125,3,6,3,1,8,2690,995,1695,422,532,2158,6.87168836431227,7.36884090452261,6.57984955752212,6.66265402843602,6.73350563909775,6.90575379981464,65
"67",2017,4,7.27894736842105,19,7.73333333333333,6.5,6.625,7.5,7.25294117647059,12,7,4,2,17,2709,1007,1702,426,534,2175,6.87454473975637,7.37318440913605,6.57952115158637,6.66230046948357,6.73637640449438,6.90846744827586,66
"68",2017,5,6.375,16,6.375,6.375,6.375,6,6.5,4,12,4,4,12,2725,1011,1714,430,538,2187,6.87161163302752,7.36923511374876,6.57808926487748,6.65962790697674,6.73090148698885,6.90622620027435,67
"69",2017,6,6.85,14,7.06666666666667,6.6875,5,4,7.06923076923077,6,8,2,1,13,2739,1017,1722,432,539,2200,6.8715011683096,7.36745004916421,6.57859756097561,6.65194444444445,6.72583487940631,6.90718940909091,68
"70",2017,7,6.46428571428571,14,6.8,6.27777777777778,6.3,6.5,6.45833333333333,5,9,5,2,12,2753,1022,1731,437,541,2212,6.86943033054849,7.36467387475538,6.57703350664356,6.6479176201373,6.725,6.90475438517179,69
"71",2017,8,6.524,25,6.95,6.32352941176471,6.16666666666667,6,6.54583333333333,8,17,3,1,24,2778,1030,1748,440,542,2236,6.8663217062635,7.36145310679612,6.5745680778032,6.64463636363636,6.72366236162362,6.90090192307692,70
"72",2017,9,6.684,25,7.41,6.2,6.25,6.75,6.67142857142857,10,15,4,4,21,2803,1040,1763,444,546,2257,6.86469557616839,7.36191990384615,6.57138116846285,6.64108108108108,6.72385531135531,6.89876681435534,71
"73",2017,10,6.54285714285714,14,7.22857142857143,5.85714285714286,5.75,4.5,6.88333333333333,7,7,2,2,12,2817,1047,1770,446,548,2269,6.86309609513667,7.36102836676218,6.56855649717514,6.63708520179372,6.71573905109489,6.89868519171441,72
"74",2017,11,6.35217391304348,23,6.82727272727273,5.91666666666667,5.5,7.3,6.26190476190476,11,12,6,2,21,2840,1058,1782,452,550,2290,6.85895834507042,7.35547892249528,6.56416666666667,6.62199115044248,6.71786363636364,6.89284572052402,73
"75",2017,12,6.64,20,7.55,6.03333333333333,7,7,6.6,8,12,2,2,18,2860,1066,1794,454,552,2308,6.85742716783217,7.35693874296435,6.56061594202899,6.6236563876652,6.71888586956522,6.89056182842288,74
"76",2018,1,6.60454545454545,33,7.20625,6.03823529411765,6.16428571428571,6.88333333333333,6.54259259259259,16,17,7,6,27,2893,1082,1811,461,558,2335,6.85454258555133,7.35471044362292,6.55571231363887,6.61668112798265,6.7206541218638,6.88653820128479,75
"77",2018,2,6.86666666666667,18,7,6.78181818181818,6.4,7,6.84,7,11,5,3,15,2911,1089,1822,466,561,2350,6.85461755410512,7.35243039485767,6.55707738748628,6.61435622317597,6.72214795008913,6.88624114893617,76
"78",2018,3,5.72727272727273,11,6.6,5,5,4,6.11111111111111,5,6,2,2,9,2922,1094,1828,468,563,2359,6.85037361396304,7.34899149908592,6.55196663019694,6.60745726495727,6.71247779751332,6.88328389147944,77
"79",2018,4,6.475,12,7.05555555555556,4.73333333333333,4,8,6.33636363636364,9,3,1,1,11,2934,1103,1831,469,564,2370,6.84883834355828,7.34659718948323,6.54898689240852,6.60189765458422,6.71476063829787,6.88074544303797,78
"80",2018,5,6.15,10,6.7,5.6,6,6.5,6.0625,5,5,2,2,8,2944,1108,1836,471,566,2378,6.84646457201087,7.34367933212997,6.54640250544662,6.59934182590234,6.71400176678445,6.87799272497897,79
"81",2018,6,7.17692307692308,13,7.5,6.975,6.26666666666667,7,7.19166666666667,5,8,3,1,12,2957,1113,1844,474,567,2390,6.84791738248224,7.34438158131177,6.54826193058568,6.59723628691983,6.71450617283951,6.87956765690376,80
"82",2018,7,6.73076923076923,13,7.75,5.85714285714286,6.25,NA,6.73076923076923,6,7,2,0,13,2970,1119,1851,476,567,2403,6.84740461279461,7.34655647899911,6.54564829821718,6.59577731092437,6.71450617283951,6.87876267166042,81
"83",2018,8,6.625,20,7.4,6.36666666666667,6,6.66666666666667,6.61764705882353,5,15,2,3,17,2990,1124,1866,478,570,2420,6.84591695652174,7.34679421708185,6.54420953912112,6.59328451882845,6.71425438596491,6.87692838842975,82
"84",2018,9,7.3,5,7.5,7,7,7,7.5,3,2,1,2,3,2995,1127,1868,479,572,2423,6.84667502504173,7.34720204081633,6.54469753747323,6.59413361169102,6.7152534965035,6.87769983491539,83
"85",2018,10,6.0835747826087,23,6.65185166666667,5.46363636363636,5.42,5.525,6.20116947368421,12,11,5,4,19,3018,1139,1879,484,576,2442,6.84085948310139,7.33987613696225,6.53836881319851,6.58200413223141,6.70698784722222,6.87243608517608,84
"86",2018,11,6.66666666666667,21,6.79166666666667,6.5,6,8,6.6,12,9,2,1,20,3039,1151,1888,486,577,2462,6.83965578150707,7.3341606602954,6.53818591101695,6.57960905349794,6.7092287694974,6.87022295694557,85
"87",2018,12,6.78888888888889,9,6,7.42,7.5,NA,6.78888888888889,4,5,1,0,9,3048,1155,1893,487,577,2471,6.83950587926509,7.32954019047619,6.54051505546751,6.58149897330596,6.7092287694974,6.86992671792796,86
"88",2019,1,6.312,10,6.78,6,6,NA,6.312,4,6,1,0,10,3058,1159,1899,488,577,2481,6.83778087638979,7.32764358930112,6.53880726698262,6.58030737704918,6.7092287694974,6.86767792019347,87
"89",2019,2,6.45538461538462,13,6.784,6.25,6.5,6,6.53818181818182,5,8,3,2,11,3071,1164,1907,491,579,2492,6.83616213611201,7.32530835051547,6.53759570005244,6.579816700611,6.70677892918826,6.86622348314606,88
"90",2019,3,6.38888888888889,18,6.8,6.23076923076923,5.875,6.25,6.45833333333333,5,13,4,6,12,3089,1169,1920,495,585,2504,6.83355581741664,7.32306152266895,6.53551822916667,6.57412121212121,6.70209401709402,6.86426873801917,89
"91",2019,4,6.625,8,7,6.25,NA,7,6.5,4,4,0,2,6,3097,1173,1924,495,587,2510,6.83301708750403,7.32195986359762,6.53492463617464,6.57412121212121,6.70310902896082,6.86339797609561,90
"92",2019,5,6.96428571428571,14,7.28571428571429,6.64285714285714,NA,NA,6.96428571428571,7,7,0,0,14,3111,1180,1931,495,587,2524,6.83360781742205,7.32174484745763,6.53531589849819,6.57412121212121,6.70310902896082,6.86395757527733,91
"93",2019,6,6.81428571428571,7,7,6.675,6.6,6.5,6.86666666666667,3,4,2,1,6,3118,1183,1935,497,588,2530,6.83356443874278,7.32092892645816,6.53560465116279,6.57422535211268,6.70276360544218,6.863964,92
"94",2019,7,6.4,10,6.83333333333333,6.21428571428571,6.16666666666667,6.33333333333333,6.42857142857143,3,7,3,3,7,3128,1186,1942,500,591,2537,6.83217836317135,7.31969554806071,6.5344464469619,6.57178,6.7008883248731,6.8627626803311,93
"95",2019,8,6.23333333333333,12,6.2,6.25714285714286,6.3,6,6.25454545454545,5,7,2,1,11,3140,1191,1949,502,592,2548,6.82988978343949,7.31499489504618,6.53345048742945,6.57069721115538,6.69970439189189,6.86013693877551,94
"96",2019,9,6.5625,8,6.66666666666667,6.5,7,7,6.5,3,5,2,1,7,3148,1194,1954,504,593,2555,6.82921026683608,7.31336592964824,6.53336489252815,6.57240079365079,6.7002107925801,6.85915026223092,95
"97",2019,10,6.35833333333333,12,7,5.075,3.5,4.33333333333333,7.03333333333333,8,4,1,3,9,3160,1202,1958,505,596,2564,6.82742212658228,7.31128029950083,6.53038559754852,6.56631683168317,6.68829697986577,6.85976166926677,96
"98",2019,11,5.92307692307692,13,6.57142857142857,5.16666666666667,4,NA,5.92307692307692,7,6,1,0,13,3173,1209,1964,506,596,2577,6.82371696186574,7.30699662531018,6.52621945010183,6.56124505928854,6.68829697986577,6.85503644547924,97
"99",2019,12,6.4625,8,6.625,6.3,4,NA,6.4625,4,4,1,0,8,3181,1213,1968,507,596,2585,6.82280852562087,7.30474766694147,6.52575965447155,6.5561932938856,6.68829697986577,6.85382163249516,98
"100",2020,1,6.575,12,7.43333333333333,4,NA,7.2,6.45,9,3,0,2,10,3193,1222,1971,507,598,2595,6.82187720638897,7.30569469721768,6.52191527143582,6.5561932938856,6.69000836120401,6.85226547976878,99
"101",2020,2,6.66666666666667,9,7.42857142857143,4,NA,8,6.28571428571429,7,2,0,2,7,3202,1229,1973,507,600,2602,6.82144094940662,7.30639456468674,6.51935884439939,6.5561932938856,6.694375,6.85074132205995,100
"102",2020,3,6.75,10,7,6.5,3.5,NA,6.75,5,5,1,0,10,3212,1234,1978,508,600,2612,6.82121853051058,7.30515309562399,6.51930990899899,6.55017716535433,6.694375,6.85035563552833,101
"103",2020,4,6.57142857142857,7,6.875,6.16666666666667,6,6.75,6.5,4,3,2,2,5,3219,1238,1981,510,602,2617,6.82067534016775,7.30376326332795,6.51877587077234,6.54801960784314,6.69455980066445,6.84968625143294,102
"104",2020,5,7.5,10,7.375,8,6,5,7.77777777777778,8,2,1,1,9,3229,1246,1983,511,603,2626,6.82277916382781,7.30422064205458,6.52026979324256,6.54694716242661,6.6917495854063,6.8528670677837,103
"105",2020,6,7.44444444444444,9,8.5,7.14285714285714,NA,NA,7.44444444444444,2,7,0,0,9,3238,1248,1990,511,603,2635,6.82450707844348,7.30613695512821,6.52245979899498,6.54694716242661,6.6917495854063,6.85488763567362,104
"106",2020,7,6.25,10,6.3,6.2,5,NA,6.25,5,5,1,0,10,3248,1253,1995,512,603,2645,6.82273827586207,7.30212204309657,6.52165162907268,6.54392578125,6.6917495854063,6.85260072589792,105
"107",2020,8,6.35714285714286,7,6.66666666666667,6.125,5,8,6.08333333333333,3,4,1,1,6,3255,1256,1999,513,604,2651,6.8217369953917,7.30060423566879,6.52085792896448,6.54091617933723,6.69391556291391,6.85085964541682,106
"108",2020,9,6.85,11,6.9,6.80833333333333,7,6.5,6.885,5,6,2,1,10,3266,1261,2005,515,605,2661,6.82183218616044,7.29901579698652,6.52171820448878,6.54269902912621,6.69359504132231,6.85098794438181,107
"109",2020,10,5.64615384615385,13,6.66666666666667,5.34,4.66666666666667,4,5.78333333333333,3,10,3,1,12,3279,1264,2015,518,606,2673,6.81717106434888,7.29751496835443,6.51585359801489,6.53183397683398,6.6891501650165,6.84619488215488,108
"110",2020,11,6.03529411764706,17,6.8125,5.34444444444444,6.36666666666667,8,5.9125,8,9,3,1,16,3296,1272,2024,521,607,2689,6.81313832524272,7.29446455974843,6.51064476284585,6.53088291746641,6.6913097199341,6.84063924135366,109
"111",2020,12,6,12,6.5,5.64285714285714,3.5,NA,6,5,7,2,0,12,3308,1277,2031,523,607,2701,6.81018860943168,7.29135389193422,6.50765386509109,6.51929254302103,6.6913097199341,6.83690445020363,110
"112",2021,1,6.88421052631579,19,7.3875,6.51818181818182,7.16666666666667,NA,6.88421052631579,8,11,3,0,19,3327,1285,2042,526,607,2720,6.81061133754133,7.29195246692607,6.50771057786484,6.52298479087453,6.6913097199341,6.83723489705882,111
"113",2021,2,6,5,7,5.75,6,5,6.25,1,4,2,1,4,3332,1286,2046,528,608,2724,6.80939493397359,7.29172544323484,6.50622922776149,6.52100378787879,6.68852796052632,6.83637258443465,112
"114",2021,3,6.74169230769231,13,7.33333333333333,6.23457142857143,7,5.442,6.85,6,7,1,1,12,3345,1292,2053,529,609,2736,6.80913181464873,7.29191866873065,6.50530297126157,6.52190926275992,6.68648111658457,6.83643235380117,113
"115",2021,4,5.575,8,5.4,5.75,6.5,7,5.37142857142857,4,4,2,1,7,3353,1296,2057,531,610,2743,6.8061872711005,7.28607941358025,6.50383422459893,6.52182674199623,6.68699508196721,6.83269373678454,114
"116",2021,5,6.53571428571429,7,7,6.45833333333333,6.66666666666667,6.875,6.4,1,6,3,2,5,3360,1297,2063,534,612,2748,6.80562378571428,7.28585884348497,6.5037018904508,6.5226404494382,6.68760947712418,6.83190644832605,115
"117",2021,6,6.30666666666667,9,6.46,6,7,NA,6.30666666666667,6,3,1,0,9,3369,1303,2066,535,612,2757,6.80429086375779,7.28205596316194,6.50297047434656,6.52353271028037,6.68760947712418,6.83019184620964,116
"118",2021,7,5.7,5,6,5.5,NA,NA,5.7,2,3,0,0,5,3374,1305,2069,535,612,2762,6.80265439241256,7.28009112643679,6.50151619139681,6.52353271028037,6.68760947712418,6.82814587979724,117
"119",2021,8,6.25,8,7.2,4.66666666666667,NA,4,6.57142857142857,5,3,0,1,7,3382,1310,2072,535,613,2769,6.80134710821998,7.27978543511451,6.49885955598456,6.52353271028037,6.6832251223491,6.82749690140845,118
"120",2021,9,5.45,12,6.34,4.81428571428571,4.85,5,5.54,5,7,2,2,10,3394,1315,2079,537,615,2779,6.79656921626399,7.27621210646388,6.49318759018759,6.51729981378026,6.6777512195122,6.82286395106153,119
"121",2021,10,7.34,5,7.425,7,NA,7.7,7.1,4,1,0,2,3,3399,1319,2080,537,617,2782,6.79736861429832,7.2766633206975,6.49343125,6.51729981378026,6.68106482982172,6.82316280373831,120
"122",2021,11,7.4,5,9,5,4,4,8.25,3,2,1,1,4,3404,1322,2082,538,618,2786,6.79825379553466,7.28057406959153,6.49199663784822,6.51262081784387,6.67672653721683,6.82521138549892,121
"123",2021,12,5.5,9,3,6.21428571428571,NA,5.75,5.42857142857143,2,7,0,2,7,3413,1324,2089,538,620,2793,6.79483033108702,7.27410794561934,6.49106606031594,6.51262081784387,6.67373709677419,6.82171103472968,122
"124",2022,1,6.725,20,6.71428571428571,6.73076923076923,6.375,7,6.71052631578947,7,13,4,1,19,3433,1331,2102,542,621,2812,6.79442351296242,7.27116372652142,6.49254852521408,6.51160516605166,6.67426247987118,6.82095978662873,123
"125",2022,2,6.76875,16,7.25,6.48,6.4,6,6.94615384615385,6,10,3,3,13,3449,1337,2112,545,624,2825,6.79430441287329,7.27106875093493,6.49248910984849,6.51099082568807,6.67102083333333,6.82153590088495,124
"126",2022,3,5.41666666666667,6,6,5.125,4,NA,5.41666666666667,2,4,1,0,6,3455,1339,2116,546,624,2831,6.79191198842257,7.26917021657954,6.48990406427221,6.50639194139194,6.67102083333333,6.81855843164959,125
"127",2022,4,7,5,7,7,7,NA,7,1,4,1,0,5,3460,1340,2120,547,624,2836,6.79221269364162,7.26896934328359,6.49086650943396,6.50729433272395,6.67102083333333,6.81887832157969,126
"128",2022,5,6.55714285714286,7,7.18,5,5.5,4,6.98333333333333,5,2,2,1,6,3467,1345,2122,549,625,2842,6.79173807903086,7.26863860223049,6.48946135721018,6.5036247723133,6.6667472,6.81922551724138,127
"129",2022,6,5.2,6,5.5,5.05,NA,NA,5.2,2,4,0,0,6,3473,1347,2126,549,625,2848,6.78898817160956,7.26601256124722,6.48675305738476,6.5036247723133,6.6667472,6.81581422752809,128
"130",2022,7,7.08333333333333,6,7.66666666666667,6.5,NA,NA,7.08333333333333,3,3,0,0,6,3479,1350,2129,549,625,2854,6.78949580914056,7.26690290370371,6.486771723814,6.5036247723133,6.6667472,6.81637663629993,129
"131",2022,8,7,9,6.95,7.04,7,7,7,4,5,2,1,8,3488,1354,2134,551,626,2862,6.79003896788991,7.26596670605613,6.4880679475164,6.50542649727768,6.66727955271566,6.81688990915443,130
