"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"59",2017,3,6.98214285714286,14,7,6.97222222222222,7.25,7,6.97916666666667,5,9,4,2,12,1546,684,862,254,245,1301,6.9856118305304,7.4360758625731,6.62816705336427,6.64251968503937,6.89889795918367,7.00194149884704,58
"60",2017,4,7.05294117647059,17,7.13636363636364,6.9,5,NA,7.05294117647059,11,6,1,0,17,1563,695,868,255,245,1318,6.98634413947537,7.43133221582734,6.63004608294931,6.63607843137255,6.89889795918367,7.00259930955994,59
"61",2017,5,6.58095238095238,21,6.97,6.22727272727273,6.75,4.16666666666667,6.98333333333333,10,11,2,3,18,1584,705,879,257,248,1336,6.98096962752525,7.4247884964539,6.62500568828214,6.63696498054475,6.86584677419355,7.00233973802395,60
"62",2017,6,6.73333333333333,12,7.16,6.42857142857143,6.66666666666667,NA,6.73333333333333,5,7,3,0,12,1596,710,886,260,248,1348,6.97910770050125,7.4229237887324,6.62345372460496,6.63730769230769,6.86584677419355,6.99994502225519,61
"63",2017,7,7.70833333333333,12,8.16666666666667,7.25,7,7.5,7.75,6,6,1,2,10,1608,716,892,261,250,1358,6.98454968283582,7.42915627094972,6.62766816143498,6.63869731800766,6.87092,7.00546825478645,62
"64",2017,8,7.075,20,7.3,6.85,6.5,7.25,7.05555555555556,10,10,2,2,18,1628,726,902,263,252,1376,6.98566086609337,7.42737725895317,6.63013303769401,6.63764258555133,6.87392857142857,7.00612346656977,63
"65",2017,9,7.04285714285714,14,7.2,6.83333333333333,NA,8,6.96923076923077,8,6,0,1,13,1642,734,908,263,253,1389,6.98614853227771,7.42489903269755,6.63147577092511,6.63764258555133,6.87837944664032,7.00577817854572,64
"66",2017,10,6.25,12,6.6,6,NA,6,6.27272727272727,5,7,0,1,11,1654,739,915,263,254,1400,6.98080767230955,7.41931784844384,6.62664480874317,6.63764258555133,6.87492125984252,7.00001849285714,65
"67",2017,11,6.96666666666667,24,6.98333333333333,6.95,6.6,5.83333333333333,7.12857142857143,12,12,5,3,21,1678,751,927,268,257,1421,6.98060541716329,7.41235138482024,6.6308306364617,6.63694029850746,6.8627626459144,7.00191828993666,66
"68",2017,12,6.99166666666667,12,7.42857142857143,6.38,6.9,7,6.99090909090909,7,5,2,1,11,1690,758,932,270,258,1432,6.98068395857988,7.41250117414248,6.62948497854077,6.63888888888889,6.86329457364341,7.00183372206704,67
"69",2018,1,6.83958333333333,24,6.97083333333333,6.70833333333333,6.31666666666667,7.125,6.7825,12,12,6,4,20,1714,770,944,276,262,1452,6.97870822053676,7.40561803896104,6.63048728813559,6.63188405797102,6.86729007633588,6.99881259641873,68
"70",2018,2,7.18181818181818,11,7.8,6.66666666666667,7,7,7.2,5,6,1,1,10,1725,775,950,277,263,1462,6.98000341449275,7.40816243870968,6.63071578947368,6.63321299638989,6.86779467680608,7.00018870725034,69
"71",2018,3,7.07142857142857,7,7.75,6.16666666666667,NA,NA,7.07142857142857,4,3,0,0,7,1732,779,953,277,263,1469,6.98037291570439,7.40991770218229,6.62925498426023,6.63321299638989,6.86779467680608,7.00052817562968,70
"72",2018,4,6.85,10,6.73333333333333,6.9,6,7.35,6.725,3,7,1,2,8,1742,782,960,278,265,1477,6.97962450631458,7.40732210997443,6.63122916666667,6.63093525179856,6.87143396226415,6.99903580907244,71
"73",2018,5,6.65714285714286,14,7.17142857142857,6.14285714285714,6,8,6.55384615384615,7,7,2,1,13,1756,789,967,280,266,1490,6.97705346810934,7.40522926489227,6.62769389865563,6.62642857142857,6.87567669172932,6.99515160402685,72
"74",2018,6,6.4,8,7.25,5.55,5.2,5.2,6.57142857142857,4,4,1,1,7,1764,793,971,281,267,1497,6.97443644557823,7.40444626733922,6.623254376931,6.62135231316726,6.86940074906367,6.99317026720107,73
"75",2018,7,6.875,12,7.58333333333333,6.16666666666667,4,6,7.05,6,6,1,2,10,1776,799,977,282,269,1507,6.9737645777027,7.40578959949937,6.62045035823951,6.61205673758865,6.86293680297398,6.99354737226277,74
"76",2018,8,6.23076923076923,13,7,5.75,6,6,6.27272727272727,5,8,1,2,11,1789,804,985,283,271,1518,6.9683655058692,7.40326603233831,6.6133807106599,6.60989399293286,6.85656826568266,6.98832403820817,75
"77",2018,9,7,4,8,6,5,NA,7,2,2,1,0,4,1793,806,987,284,271,1522,6.96843607919688,7.4047467617866,6.61213779128673,6.60422535211268,6.85656826568266,6.98835472404731,76
"78",2018,10,6.66666666666667,9,7.25,2,NA,4.5,7.28571428571429,8,1,0,2,7,1802,814,988,284,273,1529,6.96692890677026,7.40322590909091,6.60746963562753,6.60422535211268,6.83930402930403,6.9897160824068,77
"79",2018,11,6.94117647058824,17,7.5,6.55,5.66666666666667,6,7.06666666666667,7,10,3,2,15,1819,821,998,287,275,1544,6.96668822979659,7.40405102314251,6.60689378757515,6.59442508710802,6.8332,6.99046365932642,78
"80",2018,12,6.92444444444444,9,7.05333333333333,6.66666666666667,NA,7.82,6.8125,6,3,0,1,8,1828,827,1001,287,276,1552,6.96648024617068,7.40150651753325,6.60707292707293,6.59442508710802,6.83677536231884,6.98954632087629,79
"81",2019,1,6.86,10,6.625,7.01666666666667,NA,NA,6.86,4,6,0,0,10,1838,831,1007,287,276,1562,6.96590091947769,7.39776882069796,6.6095134061569,6.59442508710802,6.83677536231884,6.98871695902689,80
"82",2019,2,6.97,10,7.54,6.4,8,7.16666666666667,6.88571428571429,5,5,1,3,7,1848,836,1012,288,279,1569,6.96592310064935,7.39861948564593,6.60847826086956,6.59930555555556,6.84032258064516,6.98825741873805,81
"83",2019,3,6.83333333333333,9,7.7,5.75,6,7,6.75,5,4,1,3,6,1857,841,1016,289,282,1575,6.96528050080776,7.40041128418549,6.60509842519685,6.59723183391004,6.84202127659575,6.98734977142857,82
"84",2019,4,6.525,12,7.25,6.1625,6,7,6.48181818181818,4,8,1,1,11,1869,845,1024,290,283,1586,6.96245365971108,7.39969927810651,6.601640625,6.59517241379311,6.84257950530035,6.98384356242118,83
"85",2019,5,6.125,8,6.5,5.75,6,NA,6.125,4,4,1,0,8,1877,849,1028,291,283,1594,6.95888433137986,7.39546041224971,6.59832684824903,6.59312714776633,6.84257950530035,6.97953318067754,84
"86",2019,6,7.66666666666667,6,8,7,NA,NA,7.66666666666667,4,2,0,0,6,1883,853,1030,291,283,1600,6.96113961232076,7.3982952989449,6.5991067961165,6.59312714776633,6.84257950530035,6.98210993125,85
"87",2019,7,7.3,6,8.5,6.7,6.8,7.93333333333333,6.66666666666667,2,4,1,3,3,1889,855,1034,292,286,1603,6.962215929063,7.40087238596491,6.59949709864603,6.59383561643836,6.85402097902098,6.98151958203369,86
"88",2019,8,5.92857142857143,14,6.75,5.6,5,7,5.84615384615385,4,10,2,1,13,1903,859,1044,294,287,1616,6.95461160798739,7.39784154831199,6.58992337164751,6.58299319727891,6.85452961672474,6.97238607054455,87
"89",2019,9,7.48333333333333,6,7.96666666666667,7,6,7,7.58,3,3,1,1,5,1909,862,1047,295,288,1621,6.95627338397066,7.39982121809745,6.59109837631328,6.58101694915254,6.85503472222222,6.97426026526835,88
"90",2019,10,6.9375,8,7,6.9,7,NA,6.9375,3,5,1,0,8,1917,865,1052,296,288,1629,6.95619503912363,7.39843455491329,6.59256653992395,6.58243243243244,6.85503472222222,6.97407973603438,89
"91",2019,11,7.14444444444444,18,7.65,6.63888888888889,5,6,7.37333333333333,9,9,2,3,15,1935,874,1061,298,291,1644,6.95794619638243,7.40102504576659,6.59295947219604,6.57181208053692,6.84621993127148,6.97772256082725,90
"92",2019,12,6.8125,8,6.6,7.16666666666667,7,6,7.08333333333333,5,3,1,2,6,1943,879,1064,299,293,1650,6.95734734431292,7.39646858930603,6.59457706766917,6.57324414715719,6.84044368600683,6.9781066,91
"93",2020,1,6.40909090909091,11,7,6.1875,5,6,6.45,3,8,1,1,10,1954,882,1072,300,294,1660,6.95426094677584,7.39512005668934,6.59153917910448,6.568,6.83758503401361,6.97492523493976,92
"94",2020,2,6.8,5,7.25,5,5,5,7.25,4,1,1,1,4,1959,886,1073,301,295,1664,6.953867223073,7.39446488713318,6.59005591798695,6.56279069767442,6.83135593220339,6.97558647235577,93
"95",2020,3,7.16,5,7.66666666666667,6.4,NA,8,6.95,3,2,0,1,4,1964,889,1075,301,296,1668,6.95439200101833,7.39538345331834,6.5897023255814,6.56279069767442,6.83530405405405,6.97552511390887,94
"96",2020,4,6.70909090909091,11,6.66666666666667,6.76,6,6,6.78,6,5,1,1,10,1975,895,1080,302,297,1678,6.95302576708861,7.39049820111732,6.59049074074074,6.56092715231788,6.83249158249158,6.97435988676996,95
"97",2020,5,6.5625,8,7,6.41666666666667,6,6.5,6.58333333333333,2,6,1,2,6,1983,897,1086,303,299,1684,6.95145027231467,7.38962752508361,6.58953038674033,6.55907590759076,6.83026755852843,6.97296668052256,96
"98",2020,6,6.85,10,7.33333333333333,6.64285714285714,5.66666666666667,6,6.94444444444444,3,7,3,1,9,1993,900,1093,306,300,1693,6.95094123933768,7.38943987777778,6.58987191216834,6.55032679738562,6.8275,6.97281505611341,97
"99",2020,7,7.4875,8,7.75,7.225,NA,NA,7.4875,4,4,0,0,8,2001,904,1097,306,300,1701,6.9530864017991,7.39103527654867,6.59218778486782,6.55032679738562,6.8275,6.97523567901234,98
"100",2020,8,6.92222222222222,9,8,6.06,6.15,8,6.61428571428571,4,5,2,2,7,2010,908,1102,308,302,1708,6.9529482039801,7.39371794052863,6.58977313974592,6.54772727272728,6.83526490066225,6.97375637587822,99
"101",2020,9,8.06,7,8.64,7.625,7.25,7,8.23666666666667,3,4,2,1,6,2017,911,1106,310,303,1714,6.95679022806148,7.39782205268935,6.59351717902351,6.55225806451613,6.83580858085809,6.97817729871645,100
"102",2020,10,6.79166666666667,12,6.875,6.75,7.5,7.375,6.5,4,8,2,4,8,2029,915,1114,312,307,1722,6.9558136471168,7.39553649180328,6.59464093357271,6.55833333333334,6.8428338762215,6.97595580139373,101
"103",2020,11,6.98333333333333,12,7.86,6.35714285714286,6,7.5,6.93636363636364,5,7,2,1,11,2041,920,1121,314,308,1733,6.95597544830965,7.39806075,6.59315789473684,6.5547770700637,6.84496753246753,6.97570449509521,102
"104",2020,12,6.83333333333333,9,7.35,6.1875,6.75,9,6.5625,5,4,1,1,8,2050,925,1125,315,309,1741,6.95543701951219,7.39780096216216,6.59171555555556,6.55539682539683,6.85194174757282,6.97380579551981,103
"105",2021,1,6.66666666666667,6,6.66666666666667,6.66666666666667,7,NA,6.66666666666667,3,3,1,0,6,2056,928,1128,316,309,1747,6.95459430447471,7.39543738146552,6.59191489361702,6.55680379746836,6.85194174757282,6.97275093875214,104
"106",2021,2,6.46923076923077,13,6.66666666666667,6.41,5,7,6.425,3,10,1,1,12,2069,931,1138,317,310,1759,6.95154465442242,7.39308903329753,6.59031634446397,6.5518927444795,6.85241935483871,6.96901415008527,105
"107",2021,3,6.5,9,7.41666666666667,4.66666666666667,5,6,6.64285714285714,6,3,2,2,7,2078,937,1141,319,312,1766,6.94958897497594,7.39324001067236,6.58525854513585,6.54216300940439,6.84695512820513,6.96772134201585,106
"108",2021,4,6.3125,8,6.5,6.2,NA,NA,6.3125,3,5,0,0,8,2086,940,1146,319,312,1774,6.94714568072867,7.39038924468085,6.58357766143106,6.54216300940439,6.84695512820513,6.96476656708004,107
"109",2021,5,6.4,5,7,6,5,NA,6.4,2,3,1,0,5,2091,942,1149,320,312,1779,6.94583734576757,7.38956039278132,6.58205395996519,6.53734375,6.84695512820513,6.96317925238898,108
"110",2021,6,6.7,5,7.125,5,NA,6,7.16666666666667,4,1,0,2,3,2096,946,1150,320,314,1782,6.94525090171756,7.38844174418605,6.58067826086956,6.53734375,6.84156050955414,6.96352182379349,109
"111",2021,7,6.64285714285714,7,6.75,6.5,6.5,7,6.5,4,3,2,2,5,2103,950,1153,322,316,1787,6.94424436043747,7.38575356842105,6.58046834345186,6.53711180124224,6.84256329113924,6.96222489647454,110
"112",2021,8,8.25,4,9,8,NA,9,8,1,3,0,1,3,2107,951,1156,322,317,1790,6.94672325106787,7.38745098843323,6.58415224913495,6.53711180124224,6.8493690851735,6.96396418435754,111
"113",2021,9,7.12857142857143,7,7.78,5.5,6,8,6.98333333333333,5,2,1,1,6,2114,956,1158,323,318,1796,6.94732539735099,7.38950406903766,6.58227979274611,6.53544891640867,6.85298742138365,6.96402889198218,112
"114",2021,10,7.375,4,NA,7.375,7,NA,7.375,0,4,1,0,4,2118,956,1162,324,318,1800,6.94813309254013,7.38950406903766,6.58500860585198,6.53688271604938,6.85298742138365,6.96494216111111,113
"115",2021,11,6.86666666666667,6,6.375,7.85,NA,NA,6.86666666666667,4,2,0,0,6,2124,960,1164,324,318,1806,6.9479029613936,7.38527696875,6.58718213058419,6.53688271604938,6.85298742138365,6.96461566445183,114
"116",2021,12,6.18571428571429,7,6.1,6.25,7,NA,6.18571428571429,3,4,1,0,7,2131,963,1168,325,318,1813,6.94539929141248,7.38127299065421,6.58602739726027,6.53830769230769,6.85298742138365,6.96160832322118,115
"117",2022,1,6.71428571428571,7,7.5,6.4,6,8,6.5,2,5,3,1,6,2138,965,1173,328,319,1819,6.94464260523854,7.38151905699482,6.58523444160273,6.53338414634147,6.85658307210031,6.96008570093458,116
"118",2022,2,6,5,7,5.33333333333333,NA,NA,6,2,3,0,0,5,2143,967,1176,328,319,1824,6.94243858609426,7.38072997931748,6.58204081632653,6.53338414634147,6.85658307210031,6.9574538870614,117
"119",2022,3,6.37,5,7.25,5.78333333333333,NA,NA,6.37,2,3,0,0,5,2148,969,1179,328,319,1829,6.94110609404097,7.38046015479876,6.5800084817642,6.53338414634147,6.85658307210031,6.95584794423182,118
"120",2022,4,7.09090909090909,11,7.42857142857143,6.5,6.5,7,7.1,7,4,2,1,10,2159,976,1183,330,320,1839,6.94186933302455,7.38080521516393,6.57973795435334,6.53318181818182,6.85703125,6.95663180532898,119
"121",2022,5,6.89333333333333,15,7.35714285714286,6.4875,NA,7.2,6.84615384615385,7,8,0,2,13,2174,983,1191,330,322,1852,6.94153444802208,7.38063671414039,6.57911838790932,6.53318181818182,6.85916149068323,6.95585631209503,120
"122",2022,6,7.375,4,8.75,6,5,10,6.5,2,2,1,1,3,2178,985,1193,331,323,1855,6.94233052800734,7.38341714720812,6.57814752724224,6.5285498489426,6.86888544891641,6.95511907816711,121
"123",2022,7,7.58333333333333,6,8.33333333333333,6.83333333333333,NA,9,6.875,3,3,0,2,4,2184,988,1196,331,325,1859,6.94409152472527,7.38630150809717,6.57878762541806,6.5285498489426,6.882,6.95494668639053,122
"124",2022,8,6.6,10,6.41666666666667,6.875,NA,6.5,6.61111111111111,6,4,0,1,9,2194,994,1200,331,326,1868,6.94252319507748,7.38044858148893,6.579775,6.5285498489426,6.8808282208589,6.95329009100642,123
