"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,9,7.375,2,8.75,6,NA,NA,7.375,1,1,0,0,2,2,1,1,0,0,2,7.375,8.75,6,NA,NA,7.375,-1
"2",2011,10,6.6433734939759,83,7.83142857142857,5.77708333333333,7,6.05769230769231,6.91052631578947,35,48,1,26,57,85,36,49,1,26,59,6.66058823529412,7.85694444444445,5.78163265306122,7,6.05769230769231,6.92627118644068,0
"3",2011,11,6.92276995305164,213,7.45108695652174,6.52107438016529,7.27105263157895,6.8169014084507,6.97570422535211,92,121,19,71,142,298,128,170,20,97,201,6.84798657718121,7.565234375,6.30794117647059,7.2575,6.61340206185567,6.96119402985075,1
"4",2011,12,7.09015151515151,198,7.61632653061224,6.5745,7.18666666666667,7.07586206896552,7.09607142857143,98,100,15,58,140,496,226,270,35,155,341,6.94465725806452,7.58738938053097,6.40666666666667,7.22714285714286,6.78645161290323,7.01656891495601,2
"5",2012,1,7.23560606060606,198,7.86208791208791,6.70280373831776,6.93823529411765,6.97741935483871,7.35330882352941,91,107,17,62,136,694,317,377,52,217,477,7.02766570605187,7.66624605678233,6.49071618037135,7.13269230769231,6.84101382488479,7.1125786163522,3
"6",2012,2,6.95147058823529,136,7.86065573770492,6.212,7.375,6.88636363636364,6.98260869565217,61,75,12,44,92,830,378,452,64,261,569,7.01518072289157,7.69761904761905,6.44446902654867,7.178125,6.84865900383142,7.09156414762742,4
"7",2012,3,7.16262295081967,122,7.68,6.76521739130435,7.125,6.90833333333333,7.22489795918367,53,69,8,24,98,952,431,521,72,285,667,7.0340756302521,7.69545243619489,6.48694817658349,7.17222222222222,6.85368421052632,7.1111544227886,5
"8",2012,4,6.91348314606742,89,7.51666666666667,6.55803571428571,6.5,6.05882352941176,7.11527777777778,33,56,12,17,72,1041,464,577,84,302,739,7.02376560999039,7.68273706896552,6.49384748700173,7.07619047619048,6.80894039735099,7.11155615696888,6
"9",2012,5,6.81533867924528,106,7.63409090909091,6.23428870967742,7.3125,6.52318148148148,6.91518987341772,44,62,8,27,79,1147,508,639,92,329,818,7.00450383609416,7.67852362204724,6.46866338028169,7.09673913043478,6.78548905775076,7.09259168704156,7
"10",2012,6,7.28723404255319,141,7.7963768115942,6.79930555555556,7.26666666666667,6.95,7.42079207920792,69,72,15,40,101,1288,577,711,107,369,919,7.03545489130435,7.69261698440208,6.50214613220816,7.12056074766355,6.80332222222222,7.12866158868335,8
"11",2012,7,7.3198,150,7.98037974683544,6.58478873239437,7.21428571428571,7.15757575757576,7.36555555555556,79,71,14,33,117,1438,656,782,121,402,1036,7.06511536856745,7.72727134146341,6.50964948849105,7.13140495867769,6.83240273631841,7.15541505791506,9
"12",2012,8,7.09108280254777,157,7.57792207792208,6.6225,6.89130434782609,6.48965517241379,7.22734375,77,80,23,29,128,1595,733,862,144,431,1164,7.06767141065831,7.71158253751705,6.52012285382831,7.09305555555556,6.80934083526682,7.16332474226804,10
"13",2012,9,6.92464566929134,127,7.63191489361702,6.509125,7.03333333333333,6.45357142857143,7.05787878787879,47,80,15,28,99,1722,780,942,159,459,1263,7.05712305458769,7.70678205128205,6.51918885350319,7.0874213836478,6.78763812636165,7.1550593824228,11
"14",2012,10,6.88234567901235,162,7.41917808219178,6.44202247191011,7.215,6.6675,6.9527868852459,73,89,20,40,122,1884,853,1031,179,499,1385,7.04209442675159,7.68216881594373,6.51252754607178,7.10167597765363,6.77800781563126,7.13724187725632,12
"15",2012,11,7.10808383233533,167,7.63101265822785,6.63863636363636,6.85454545454545,7.0258064516129,7.12683823529412,79,88,11,31,136,2051,932,1119,190,530,1521,7.0474675280351,7.67783261802575,6.52244495084897,7.08736842105263,6.79250169811321,7.13631163708087,13
"16",2012,12,7.13529411764706,221,7.5636,6.57760416666667,6.69655172413793,6.99622641509434,7.17916666666667,125,96,29,53,168,2272,1057,1215,219,583,1689,7.0560105193662,7.66432355723746,6.52680320987654,7.03561643835616,6.81102212692967,7.14057430432208,14
"17",2013,1,7.19535398230088,226,7.6548,6.62673267326733,6.67894736842105,6.86481481481481,7.24020100502513,125,101,19,27,199,2498,1182,1316,238,610,1888,7.06861725380304,7.66331641285956,6.53447256838906,7.00714285714286,6.8134031147541,7.15107521186441,15
"18",2013,2,7.10753012048193,166,7.64210526315789,6.65611111111111,6.64736842105263,6.4962962962963,7.22625899280576,76,90,19,27,139,2664,1258,1406,257,637,2027,7.0710420045045,7.66203497615262,6.54225881934566,6.98054474708171,6.79996216640502,7.15623088307844,16
"19",2013,3,7.18532596685083,181,7.56460674157303,6.81841304347826,7.2425,7.30411428571429,7.15684931506849,89,92,26,35,146,2845,1347,1498,283,672,2173,7.0783127943761,7.65559762435041,6.55921889185581,7.00461130742049,6.82622008928571,7.15627243442246,17
"20",2013,4,7.0478527607362,163,7.62746478873239,6.60054347826087,6.99,6.92592592592593,7.07205882352941,71,92,20,27,136,3008,1418,1590,303,699,2309,7.07666220079787,7.65418899858956,6.56161,7.00364686468647,6.83007138769671,7.15131225638805,18
"21",2013,5,7.27410714285714,168,7.75352941176471,6.78313253012048,6.7952380952381,7.30641025641026,7.26434108527132,85,83,21,39,129,3176,1503,1673,324,738,2438,7.08710639168766,7.65980705256154,6.57260005977286,6.99013888888889,6.85524376693767,7.15729286300246,19
"22",2013,6,7.21423841059603,151,7.98333333333333,6.51329113924051,7.26875,7.3875,7.16764705882353,72,79,16,32,119,3327,1575,1752,340,770,2557,7.09287643522693,7.67459682539682,6.56992574200913,7.00325,6.8773635064935,7.15777473601877,20
"23",2013,7,7.1551724137931,145,7.53150684931507,6.77361111111111,7.42307692307692,7.39583333333333,7.10743801652893,73,72,13,24,121,3472,1648,1824,353,794,2678,7.09547808179723,7.66825849514563,6.57796595394737,7.01871104815864,6.89303513853904,7.15550037341299,21
"24",2013,8,7.26172932330827,133,7.68484848484848,6.84492537313433,6.70555555555556,7.40833333333333,7.2294495412844,66,67,27,24,109,3605,1714,1891,380,818,2787,7.10161162274618,7.66889731621937,6.58742459016394,6.99646052631579,6.90815391198044,7.1583925367779,22
"25",2013,9,6.91397058823529,136,7.24098360655738,6.648,7.14130434782609,6.99615384615385,6.89454545454545,61,75,23,26,110,3741,1775,1966,403,844,2897,7.09479013632718,7.65419154929577,6.58973545269583,7.0047270471464,6.91086481042654,7.1483741801864,23
"26",2013,10,6.89309941520468,171,7.42116279069767,6.35882352941176,6.23809523809524,6.58235294117647,6.97021897810219,86,85,21,34,137,3912,1861,2051,424,878,3034,7.085973900818,7.64342289091886,6.58016572403706,6.9667570754717,6.89814339407745,7.14032959789057,24
"27",2013,11,6.94927659574468,235,7.43201754385965,6.49446280991736,6.49393939393939,7.01363636363636,6.93445026178011,114,121,33,44,191,4147,1975,2172,457,922,3225,7.07822761032071,7.63122025316456,6.57539129834254,6.93261487964989,6.90365498915401,7.12813643410853,25
"28",2013,12,7.08155080213904,187,7.4283185840708,6.55202702702703,7.21875,7.11739130434783,7.0765243902439,113,74,16,23,164,4334,2088,2246,473,945,3389,7.07837099676973,7.62023946360153,6.5746215048976,6.94229386892178,6.90885703703704,7.12563883151372,26
"29",2014,1,7.13705882352941,238,7.67613636363636,6.46575471698113,6.78275862068966,7.29146341463415,7.10492385786802,132,106,29,41,197,4572,2220,2352,502,986,3586,7.08142604986877,7.62356306306306,6.56971509353742,6.93307768924303,6.92476663286004,7.12450083658673,27
"30",2014,2,6.89567901234568,162,7.37022471910112,6.31712328767123,6.64166666666667,6.80416666666667,6.91159420289855,89,73,24,24,138,4734,2309,2425,526,1010,3724,7.07506968736798,7.61379818103075,6.56211129896907,6.91978136882129,6.92190089108911,7.1166111707841,28
"31",2014,3,6.91278409090909,176,7.45229885057471,6.38539325842697,6.84166666666667,6.49310344827586,6.99557823129252,87,89,24,29,147,4910,2396,2514,550,1039,3871,7.06925252545825,7.60793405676127,6.55585517104216,6.91637272727273,6.90993253128008,7.11201498320847,29
"32",2014,4,7.0135761589404,151,7.59642857142857,6.50987654320988,6.65789473684211,7.352,6.94642857142857,70,81,19,25,126,5061,2466,2595,569,1064,3997,7.06759136534282,7.60760746147607,6.55442,6.90774165202109,6.92031945488722,7.10679509632224,30
"33",2014,5,6.940234375,128,7.60461538461538,6.2547619047619,6.88461538461539,7.44411764705882,6.86306306306306,65,63,13,17,111,5189,2531,2658,582,1081,4108,7.06444977837734,7.60753062030818,6.54731749435666,6.90722508591065,6.92855679925994,7.10020934761441,31
"34",2014,6,7.08648648648649,111,7.55,6.521,6.5875,7.41458333333333,6.99597701149425,61,50,16,24,87,5300,2592,2708,598,1105,4195,7.06491130188679,7.60617669753086,6.54683157311669,6.89867056856187,6.93911303167421,7.09804767580453,32
"35",2014,7,6.9348,125,7.56268656716418,6.20948275862069,6.3375,6.66666666666667,6.97990654205607,67,58,16,18,107,5425,2659,2766,614,1123,4302,7.06191334562212,7.60508085746521,6.53975773680405,6.88404723127036,6.93474612644702,7.09510925151092,33
"36",2014,8,6.98219178082192,146,7.37171052631579,6.55928571428571,6.6828125,6.79827586206897,7.02777777777778,76,70,32,29,117,5571,2735,2836,646,1152,4419,7.05982407108239,7.59859597806216,6.54023973906911,6.87407894736842,6.93131067708333,7.09332654446707,34
"37",2014,9,7.013671875,128,7.70769230769231,6.29761904761905,6.40476190476191,6.496,7.13932038834951,65,63,21,25,103,5699,2800,2899,667,1177,4522,7.05878748903316,7.60112857142857,6.53496719558469,6.85930284857571,6.92206448598131,7.09437417072092,35
"38",2014,10,6.84245810055866,179,7.36969696969697,6.19,6.55416666666667,6.95416666666667,6.82516129032258,99,80,24,24,155,5878,2899,2979,691,1201,4677,7.05219971078598,7.59322525008623,6.52570322255791,6.84870477568741,6.92270599500416,7.08545221295702,36
"39",2014,11,6.82987012987013,154,7.41449275362319,6.35529411764706,6.31896551724138,6.54137931034483,6.8968,69,85,29,29,125,6032,2968,3064,720,1230,4802,7.04652352453581,7.58907008086253,6.52097581592689,6.82736805555556,6.91371536585366,7.08054144106622,37
"40",2014,12,7.03871951219512,164,7.57021276595745,6.325,6.475,7.02083333333333,7.04178571428571,94,70,10,24,140,6196,3062,3134,730,1254,4942,7.04631696255649,7.58849118223383,6.51659856413529,6.82254109589041,6.91576547049442,7.07944354512343,38
"41",2015,1,7.07783505154639,194,7.47383177570093,6.59080459770115,6.52777777777778,6.79032258064516,7.13251533742331,107,87,18,31,163,6390,3169,3221,748,1285,5105,7.04727384976526,7.58461975386557,6.51860288730208,6.81544786096257,6.91273922178988,7.08113809990205,39
"42",2015,2,6.99,120,7.453125,6.46071428571429,6.47727272727273,6.98695652173913,6.99072164948454,64,56,22,23,97,6510,3233,3277,770,1308,5202,7.04621811059908,7.58201670275286,6.51761364052487,6.80578571428571,6.91404426605505,7.07945213379469,40
"43",2015,3,6.6225,120,7.28709677419355,5.91206896551724,6.10555555555556,6.8425,6.5785,62,58,18,20,100,6630,3295,3335,788,1328,5302,7.03854900452489,7.57646737481032,6.50708242878561,6.78979060913706,6.91296679216868,7.07000377216145,41
"44",2015,4,7.06174603174603,126,7.6,6.61710144927536,7.21875,7.02608695652174,7.06970873786408,57,69,16,23,103,6756,3352,3404,804,1351,5405,7.03898163114269,7.57686754176611,6.50931254406581,6.79832711442786,6.9148925980755,7.06999814986124,42
"45",2015,5,7.11896551724138,87,7.46341463414634,6.81195652173913,7.15714285714286,7.39736842105263,7.04117647058824,41,46,14,19,68,6843,3393,3450,818,1370,5473,7.03999852403916,7.57549661066902,6.51334779710145,6.80446821515892,6.92158386861314,7.06964005116024,43
"46",2015,6,6.97296,125,7.694,6.40642857142857,6.65,6.62,7.0612,55,70,18,25,100,6968,3448,3520,836,1395,5573,7.03879590987371,7.57738689095127,6.5112215625,6.80114234449761,6.91617913978495,7.06948860577786,44
"47",2015,7,6.88290322580645,155,7.36511627906977,6.28188405797101,6.80263157894737,6.86551724137931,6.88690476190476,86,69,19,29,126,7123,3534,3589,855,1424,5699,7.03540360803032,7.57222127900396,6.50681245472277,6.80117543859649,6.91514740168539,7.06545183365503,45
"48",2015,8,6.93012422360248,161,7.54285714285714,6.36845238095238,6.53571428571429,6.85,6.94847328244275,77,84,21,30,131,7284,3611,3673,876,1454,5830,7.03307659253158,7.57159512600387,6.50364821671658,6.79481164383562,6.91380323246217,7.06282332761578,46
"49",2015,9,7.05192,125,7.60301587301587,6.49193548387097,6.60526315789474,6.60473684210526,7.13207547169811,63,62,19,19,106,7409,3674,3735,895,1473,5936,7.03339450668106,7.5721339139902,6.50345378848728,6.79078770949721,6.90981663272234,7.06405997304582,47
"50",2015,10,6.81721476510067,149,7.09607954545455,6.41491803278689,6.67545454545455,6.868,6.80934108527132,88,61,22,20,129,7558,3762,3796,917,1493,6065,7.02913269383435,7.56099813928761,6.50203105900949,6.78802071973828,6.90925646349632,7.05864220939818,48
"51",2015,11,6.89453125,192,7.33303571428571,6.280625,6.59166666666667,6.98103448275862,6.87914110429448,112,80,24,29,163,7750,3874,3876,941,1522,6228,7.0257980516129,7.55440758905524,6.49746127450981,6.78301275239107,6.9106241130092,7.05394428387925,49
"52",2015,12,7.12257009345794,214,7.44508620689655,6.74081632653061,6.58,7.09655172413793,7.12664864864865,116,98,25,29,185,7964,3990,3974,966,1551,6413,7.02839840532396,7.55122932330827,6.50346248112733,6.77775879917184,6.91410051579626,7.05604163418057,50
"53",2016,1,6.96434262948207,251,7.4669014084507,6.30963302752294,6.40882352941177,7.04347826086957,6.94658536585366,142,109,34,46,205,8215,4132,4083,1000,1597,6618,7.02644125380402,7.54833131655372,6.49828799902033,6.765215,6.91782711333751,7.05265110305228,51
"54",2016,2,7.24012345679012,162,7.51220930232558,6.93223684210526,6.67272727272727,7.45208333333333,7.20326086956522,86,76,22,24,138,8377,4218,4159,1022,1621,6756,7.03057358242808,7.54759483167378,6.50621781678288,6.7632240704501,6.9257371375694,7.05572750148017,52
"55",2016,3,6.89424460431655,139,7.48840579710145,6.30857142857143,6.37,6.79047619047619,6.91271186440678,69,70,20,21,118,8516,4287,4229,1042,1642,6874,7.02834839126351,7.54664217401446,6.50294629936155,6.75567658349328,6.92400724725944,7.05327247599651,53
"56",2016,4,6.9434375,160,7.49011627906977,6.30810810810811,6.3952380952381,7.39736842105263,6.8822695035461,86,74,21,19,141,8676,4373,4303,1063,1661,7015,7.02678249193177,7.54553052824148,6.49959560771555,6.74855597365945,6.92942197471403,7.0498353528154,54
"57",2016,5,7.11475,160,7.5075,6.63472222222222,6.54347826086957,7.31586206896552,7.07022900763359,88,72,23,29,131,8836,4461,4375,1086,1690,7146,7.0283753847895,7.54478031831428,6.50181940571429,6.74421270718232,6.93605319526627,7.0502092079485,55
"58",2016,6,7.0175,160,7.46842105263158,6.60952380952381,6.59090909090909,7.228,6.97851851851852,76,84,22,25,135,8996,4537,4459,1108,1715,7281,7.02818195864829,7.54350121225479,6.50384837407491,6.74116877256318,6.94030897959184,7.04887996154374,56
"59",2016,7,6.95658227848101,158,7.62615384615385,6.30375,6.19230769230769,6.81666666666667,6.97457142857143,78,80,13,18,140,9154,4615,4539,1121,1733,7421,7.0269461328381,7.54489815817985,6.50032163472131,6.73480374665477,6.93902475476053,7.04747810268158,57
"60",2016,8,7.128125,176,7.48269230769231,6.61597222222222,6.73333333333333,7.2875,7.10296052631579,104,72,27,24,152,9330,4719,4611,1148,1757,7573,7.02885475884244,7.54352723034541,6.50212749945782,6.73476916376307,6.94378480364257,7.04859170738149,58
"61",2016,9,6.78050295857988,169,7.29308139534884,6.24939759036145,6.67647058823529,6.57277272727273,6.81159183673469,86,83,17,22,147,9499,4805,4694,1165,1779,7720,7.02443624592062,7.53904474505723,6.49765869194717,6.73391845493562,6.93919668353007,7.04407888601036,59
"62",2016,10,6.96673284313725,204,7.46898148148148,6.401703125,6.21666666666667,6.88636363636364,6.9764478021978,108,96,24,22,182,9703,4913,4790,1189,1801,7902,7.02322306503143,7.53750457968654,6.49573557411274,6.72347771236333,6.93855130483065,7.04252119716527,60
"63",2016,11,6.77411504424779,226,7.35420168067227,6.12897196261682,5.98461538461538,7.31481481481481,6.70075376884422,119,107,26,27,199,9929,5032,4897,1215,1828,8101,7.01755296605902,7.53316971383148,6.48772174800899,6.70766666666667,6.94410880743983,7.03412572521911,61
"64",2016,12,7.14716599190283,247,7.55144927536232,6.63532110091743,6.63846153846154,6.8025641025641,7.21177884615385,138,109,26,39,208,10176,5170,5006,1241,1867,8309,7.02069903694969,7.53365764023211,6.4909355573312,6.70621676067687,6.94115206213176,7.03857293296426,62
"65",2017,1,7.05860805860806,273,7.53670520231214,6.2315,6.37575757575758,7.09142857142857,7.05378151260504,173,100,33,35,238,10449,5343,5106,1274,1902,8547,7.02168948224711,7.53375631667602,6.48585456325891,6.69765698587127,6.94391740273397,7.03899643149643,63
"66",2017,2,6.92587064676617,201,7.37596153846154,6.44329896907217,5.81578947368421,7.03461538461538,6.90971428571429,104,97,19,26,175,10650,5447,5203,1293,1928,8722,7.01988107042254,7.53074352854782,6.48506119546416,6.68469837587007,6.94514050829876,7.03640248796148,64
