"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2017,3,7.10751269035533,197,7.48888888888889,6.6447191011236,6.39,7.38888888888889,7.07921787709497,108,89,25,18,179,10847,5555,5292,1318,1946,8901,7.02147260993823,7.5299297929793,6.4877462962963,6.67910849772382,6.9492450668037,7.03726350971801,65
"68",2017,4,6.71641791044776,201,7.12614678899083,6.23097826086957,6.35344827586207,6.92962962962963,6.68333333333333,109,92,29,27,174,11048,5664,5384,1347,1973,9075,7.01592264663288,7.52215925141243,6.48335872956909,6.67209725315516,6.94897663456665,7.03047741046832,66
"69",2017,5,6.81686486486486,185,7.17319587628866,6.42409090909091,6.72941176470588,6.61714285714286,6.84243902439024,97,88,17,21,164,11233,5761,5472,1364,1994,9239,7.01264429805039,7.51628363131401,6.48240559210526,6.67281158357771,6.94548189568706,7.02713957138218,67
"70",2017,6,6.82602739726027,146,7.44459459459459,6.19027777777778,6.8,7.27142857142857,6.77878787878788,74,72,23,14,132,11379,5835,5544,1387,2008,9371,7.0102498813604,7.51537446443873,6.47861172438672,6.67492069214131,6.94775443227092,7.0236412869491,68
"71",2017,7,6.88646408839779,181,7.36302083333333,6.34823529411765,6.19,6.648,6.92467948717949,96,85,20,25,156,11560,5931,5629,1407,2033,9527,7.00831171280277,7.51290844714213,6.47664299165038,6.6680277185501,6.94406832267585,7.0220208355201,69
"72",2017,8,6.83198757763975,161,7.33525641025641,6.35903614457831,6.16666666666667,6.67894736842105,6.85246478873239,78,83,24,19,142,11721,6009,5712,1431,2052,9669,7.00588971930723,7.5106024296888,6.47493406862745,6.65961914744933,6.94161349902534,7.01953071672355,70
"73",2017,9,7.10660377358491,159,7.56894736842105,6.4203125,6.575,7.66086956521739,7.01286764705882,95,64,12,23,136,11880,6104,5776,1443,2075,9805,7.00723765993266,7.51151048492792,6.47432884349031,6.65891545391545,6.94958597590362,7.01943829678735,71
"74",2017,10,6.85969230769231,195,7.49757281553398,6.14554347826087,6.2696,7.16521739130435,6.81883720930233,103,92,25,23,172,12075,6207,5868,1468,2098,9977,7.00485493995859,7.51127920090221,6.46917406271302,6.65228542234332,6.95194990467112,7.01598000400922,72
"75",2017,11,6.72096682464455,211,7.15919469026549,6.21566326530612,6.35775862068965,6.83203125,6.70111173184358,113,98,29,32,179,12286,6320,5966,1497,2130,10156,6.99997944001302,7.50498401898734,6.46500978880322,6.6465798263193,6.95014830985916,7.01043043521071,73
"76",2017,12,7.03170512820513,234,7.45013970588235,6.45102040816327,6.3575,7.57134482758621,6.95536585365854,136,98,20,29,205,12520,6456,6064,1517,2159,10361,7.00057239616613,7.50382868649318,6.46478370712401,6.64276862228081,6.95849231125521,7.00934094199402,74
"77",2018,1,7.02571942446043,278,7.43773006134969,6.44173913043478,6.422,7.58783783783784,6.93941908713693,163,115,25,37,241,12798,6619,6179,1542,2196,10602,7.00111864353805,7.50220093669738,6.46435481469493,6.63918936446174,6.96909603825137,7.00775150914922,75
"78",2018,2,6.7582119205298,151,7.23192771084337,6.18,5.98571428571429,7.25625,6.69918518518519,83,68,21,16,135,12949,6702,6247,1563,2212,10737,6.99828607614487,7.49885377499254,6.46125954858332,6.63040946896993,6.97117310126582,7.00387179845394,76
"79",2018,3,6.82106918238994,159,7.29831460674157,6.21428571428571,5.84583333333333,5.91363636363636,6.96678832116788,89,70,24,22,137,13108,6791,6317,1587,2234,10874,6.99613643576442,7.49622559269621,6.45852277980054,6.61854442344045,6.96075868397493,7.00340458892772,77
"80",2018,4,7.01020408163265,147,7.46842105263158,6.51971830985916,6.48636363636364,7.55263157894737,6.9296875,76,71,22,19,128,13255,6867,6388,1609,2253,11002,6.99629244813278,7.49591786806466,6.45920294301816,6.61673710379117,6.9657500665779,7.00254694600982,78
"81",2018,5,6.86463912408759,137,7.40684931506849,6.246180625,6.51666666666667,7.1695652173913,6.80311894736842,73,64,12,23,114,13392,6940,6452,1621,2276,11116,6.99494563620072,7.49498097982709,6.4570898884067,6.61599629858112,6.96780971001758,7.00050171464555,79
"82",2018,6,7.16428226277372,137,7.51848893333333,6.7358064516129,6.61666666666667,7.23333333333333,7.15765336,75,62,15,12,125,13529,7015,6514,1636,2288,11241,6.99666040579496,7.49523231218817,6.45974270187289,6.61600244498777,6.96920231643357,7.00224924206031,80
"83",2018,7,6.78213235294118,136,7.2236231884058,6.32746268656716,5.64,6.455625,6.82566666666667,69,67,20,16,120,13665,7084,6581,1656,2304,11361,6.99452532967435,7.4925867687747,6.4583959823735,6.60421497584541,6.96563580729167,7.00038409735058,81
"84",2018,8,6.89607843137255,153,7.48961038961039,6.29473684210526,6.13333333333333,6.85625,6.9007299270073,77,76,24,16,137,13818,7161,6657,1680,2320,11498,6.99343527500362,7.49255476469767,6.45652755896049,6.59748809523809,6.96488142241379,6.99919670638372,82
"85",2018,9,6.74189189189189,111,7.17833333333333,6.22843137254902,5.78846153846154,7.05,6.71138613861386,60,51,13,10,101,13929,7221,6708,1693,2330,11599,6.99143072941345,7.48994386788533,6.45479337507454,6.59127584170112,6.96524673819743,6.99669055349599,83
"86",2018,10,6.89513070588235,170,7.14820424242424,6.54225352112676,6.36666666666667,7.00652173913043,6.87770217687075,99,71,15,23,147,14099,7320,6779,1708,2353,11746,6.99026958294914,7.48532197950819,6.4557093907656,6.58930327868852,6.96565019124522,6.99520142601737,84
"87",2018,11,6.90771604938272,162,7.33444444444444,6.37430555555556,6.4025,6.68055555555556,6.93611111111111,90,72,20,18,144,14261,7410,6851,1728,2371,11890,6.98933180352009,7.4834894588394,6.45485388410451,6.5871412037037,6.96348582876424,6.99448578216989,85
"88",2018,12,6.76354037267081,161,7.26011764705882,6.20815789473684,6.30263157894737,7.07730769230769,6.70311111111111,85,76,19,26,135,14422,7495,6927,1747,2397,12025,6.98681118083484,7.48095622281521,6.45214724411722,6.58404693760732,6.96472044221944,6.99121463201663,86
"89",2019,1,7.06672708791209,182,7.36611,6.70162597560976,6.5,7.38444,7.01613585987261,100,82,19,25,157,14604,7595,7009,1766,2422,12182,6.98780711996713,7.47944409348255,6.45506595662719,6.58314269535674,6.96905280759703,6.99153581349532,87
"90",2019,2,7.04458904109589,146,7.21310344827586,6.79610169491525,6.5015,6.94947368421053,7.0588188976378,87,59,20,19,127,14750,7682,7068,1786,2441,12309,6.98836916474576,7.47642773887008,6.45791274617997,6.58222844344905,6.96890040966817,6.99223001706069,88
"91",2019,3,6.71409448818898,127,7.12739130434783,6.22241379310345,5.98157894736842,6.33260869565217,6.79846153846154,69,58,19,23,104,14877,7751,7126,1805,2464,12413,6.98602777307253,7.47332058960134,6.45599597109178,6.57590581717451,6.96296099837662,6.99060656408604,89
"92",2019,4,6.74314960629921,127,7.25117647058824,6.15762711864407,5.85294117647059,5.58235294117647,6.92254545454545,68,59,17,17,110,15004,7819,7185,1822,2481,12523,6.98397195281258,7.47138865455941,6.45354589979123,6.56916026344676,6.95350096735188,6.99000872634353,90
"93",2019,5,6.78964912280702,114,7.28945454545455,6.32372881355932,6.33809523809524,6.42307692307692,6.83683168316832,55,59,21,13,101,15118,7874,7244,1843,2494,12624,6.9825066265379,7.47011784226568,6.45248858227499,6.56652740097667,6.95073612670409,6.98878321292776,91
"94",2019,6,6.58790322580645,124,6.82153846153846,6.33050847457627,6.1875,6.055,6.69038461538462,65,59,16,20,104,15242,7939,7303,1859,2514,12728,6.97929636399423,7.46480764453961,6.45150312063536,6.56326519634212,6.94361014319809,6.98634500942803,92
"95",2019,7,6.86021582733813,139,7.50577464788732,6.18617647058824,5.91111111111111,6.93538461538462,6.85246031746032,71,68,18,13,126,15381,8010,7371,1877,2527,12854,6.97822021845134,7.46517077278402,6.44905539139873,6.55701118806606,6.9435678274634,6.98503261864011,93
"96",2019,8,6.87006802721088,147,7.7096875,6.22265060240964,6.01791666666667,7.34230769230769,6.82425373134328,64,83,24,13,134,15528,8074,7454,1901,2540,12988,6.97719636656363,7.46710897820163,6.44653438288168,6.55020515518148,6.94560862204725,6.98337382814906,94
"97",2019,9,6.95264925373134,134,7.23598591549296,6.63333333333333,6.94545454545455,7.9,6.79613043478261,71,63,22,19,115,15662,8145,7517,1923,2559,13103,6.97698634784829,7.46509427747084,6.44809994545697,6.55472698907956,6.95269476357952,6.98173046477906,95
"98",2019,10,6.8264275862069,145,7.14272941176471,6.37833333333333,5.9,6.46946666666667,6.86761538461538,85,60,15,15,130,15807,8230,7577,1938,2574,13233,6.97560524957297,7.46176487120291,6.44754748449254,6.54965944272446,6.94987874902875,6.98060940678606,96
"99",2019,11,6.71369597222222,144,7.21158056338028,6.22945205479452,6.34782608695652,6.27777777777778,6.77597,71,73,23,18,126,15951,8301,7650,1961,2592,13359,6.97324082502664,7.45962499819299,6.4454663124183,6.54729219785823,6.94521138117284,6.97867927988622,97
"100",2019,12,6.91736196319018,163,7.36255319148936,6.31086956521739,6.55,6.55,6.96296551724138,94,69,15,18,145,16114,8395,7719,1976,2610,13504,6.97267558644657,7.45853807147111,6.4442631545537,6.54731275303644,6.94248578544062,6.97851055242891,98
"101",2020,1,6.9094958,200,7.33599412280702,6.34413755813953,5.97619047619048,7.08333333333333,6.8823650867052,114,86,21,27,173,16314,8509,7805,1997,2637,13677,6.97190103959789,7.45689627923375,6.44315991287636,6.54130696044066,6.94392791050436,6.97729441105505,99
"102",2020,2,7.00817835365854,164,7.46021907216495,6.35373134328358,6.29411764705882,6.71714285714286,7.05091783216783,97,67,17,21,143,16478,8606,7872,2014,2658,13820,6.9722620955213,7.45693373111782,6.4423987703252,6.53922045680238,6.94213615500377,6.97805621635311,100
"103",2020,3,6.97516129032258,124,7.48866666666667,6.18918367346939,6.16666666666667,7.0275,6.96509615384615,75,49,9,20,104,16602,8681,7921,2023,2678,13924,6.97228374954825,7.45720788964405,6.44083235955056,6.53756302521008,6.94277367438387,6.97795941611606,101
"104",2020,4,6.68355370689655,116,6.9558964,6.18536585365854,6.03333333333333,6.76666666666667,6.67396375,75,41,15,12,104,16718,8756,7962,2038,2690,14028,6.9702803588946,7.45291387848332,6.43951684501382,6.5338518155054,6.9419880669145,6.97570567008839,102
"105",2020,5,6.81243592307692,130,7.00292797297297,6.56071428571429,5.5,7.17777777777778,6.75372026785714,74,56,14,18,112,16848,8830,8018,2052,2708,14140,6.96906242343305,7.4491427621744,6.44036332252432,6.52679824561403,6.94355535450517,6.9739473698727,103
"106",2020,6,6.84175438596491,114,7.374375,6.16,5.34615384615385,6.71875,6.86183673469388,64,50,13,16,98,16962,8894,8068,2065,2724,14238,6.96820679813701,7.4486047436474,6.43862582052553,6.51936561743341,6.94223491189428,6.97317571358337,104
"107",2020,7,6.82752,125,7.3492,6.045,6.59375,7.16666666666667,6.77046728971963,75,50,8,18,107,17087,8969,8118,2073,2742,14345,6.96717760344121,7.44777350763742,6.43620141906874,6.5196526772793,6.94370820568928,6.97166370233531,105
"108",2020,8,6.81433566433566,143,7.30779220779221,6.23863636363636,6.425,6.52391304347826,6.87,77,66,10,23,120,17230,9046,8184,2083,2765,14465,6.96590909518282,7.44658197988061,6.43460815249267,6.51919827172347,6.94021623869801,6.97082031178707,106
"109",2020,9,6.92495477386935,199,7.24085365853659,6.70355555555556,6.19166666666667,7.17045454545455,6.8944406779661,82,117,12,22,177,17429,9128,8301,2095,2787,14642,6.96544148889781,7.44473385078878,6.4383988820624,6.51732219570405,6.94203369214209,6.96989699562901,107
"110",2020,10,6.71040816326531,245,7.14421052631579,6.43566666666667,6.215,6.4921052631579,6.75048309178744,95,150,20,38,207,17674,9223,8451,2115,2825,14849,6.96190617347516,7.44163835953594,6.43835038693646,6.51446335697399,6.93598155752213,6.96683829281433,108
"111",2020,11,6.91034939759036,249,7.29647967479675,6.5334126984127,6.32222222222222,6.80667857142857,6.92348416289593,123,126,18,28,221,17923,9346,8577,2133,2853,15070,6.96118990738158,7.4397279681147,6.4397468951848,6.51284106891702,6.93471254819489,6.96620250895819,109
"112",2020,12,6.94345195729537,281,7.36455223880597,6.55959183673469,6.7695652173913,7.00108695652174,6.93217021276596,134,147,23,46,235,18204,9480,8724,2156,2899,15305,6.96091610140628,7.43866535759494,6.44176629069234,6.51557977736549,6.93576574680925,6.96567996145051,110
"113",2021,1,6.95105532818533,259,7.28949849557522,6.6891095890411,6.82083333333333,6.59764705882353,7.00445924444444,113,146,24,34,225,18463,9593,8870,2180,2933,15530,6.96077777392623,7.43690825810487,6.44583755580609,6.51894036697248,6.93184619843164,6.96624179909852,111
"114",2021,2,6.81594594594595,222,7.33333333333333,6.42174603174603,5.755,6.81259259259259,6.81641025641026,96,126,20,27,195,18685,9689,8996,2200,2960,15725,6.95905699973241,7.43588202291258,6.44550012449978,6.51199545454545,6.93075841216216,6.9643837926868,112
"115",2021,3,6.89492195530726,179,7.3569477631579,6.55400970873786,6.75357142857143,7.3820625,6.84710447852761,76,103,28,16,163,18864,9765,9099,2228,2976,15888,6.95844842398219,7.43526768561188,6.44672844488405,6.51503141831239,6.93318477822581,6.96318058723565,113
"116",2021,4,6.82012578616352,159,7.26231884057971,6.48111111111111,5.92307692307692,6.11111111111111,6.91063829787234,69,90,13,18,141,19023,9834,9189,2241,2994,16029,6.95729228144877,7.43405419463087,6.44706519969529,6.51159750111557,6.92824245156981,6.96271839603219,114
"117",2021,5,7.00630303030303,165,7.36942528735632,6.60128205128205,6.75,6.94166666666667,7.01730496453901,87,78,10,24,141,19188,9921,9267,2251,3018,16170,6.95771373097769,7.43348744582199,6.44836323729362,6.51265659706797,6.92834920477137,6.96319438280767,115
"118",2021,6,6.96328571428571,140,7.34467532467532,6.49714285714286,6,7.21263157894737,6.92413223140496,77,63,8,19,121,19328,9998,9330,2259,3037,16291,6.95775409095612,7.43280345569114,6.44869261736335,6.51084108012395,6.93012772472835,6.962904252041,116
"119",2021,7,6.99481751824818,137,7.38426229508197,6.68223684210526,6.45,6.95,7.00074380165289,61,76,8,16,121,19465,10059,9406,2267,3053,16412,6.95801495350629,7.43250909136097,6.4505796427812,6.51062637847375,6.93023187029152,6.96318322995369,117
"120",2021,8,7.01903155405405,148,7.28468472972973,6.75337837837838,6.72857142857143,6.68695652173913,7.08013336,74,74,14,23,125,19613,10133,9480,2281,3076,16537,6.95847538571356,7.43142954899832,6.45294326160338,6.51196405085489,6.92841284135241,6.96406723347645,118
"121",2021,9,6.94005053030303,132,7.18043016129032,6.72714285714286,6.35384615384615,7.275,6.87306063636364,62,70,13,22,110,19745,10195,9550,2294,3098,16647,6.95835221119271,7.42990311819519,6.45495310157068,6.51106800348736,6.93087408005165,6.9634658803388,119
"122",2021,10,7.00294520547945,146,7.179,6.84078947368421,6.59090909090909,7.39473684210526,6.94433070866142,70,76,11,19,127,19891,10265,9626,2305,3117,16774,6.95867952390528,7.42819213735996,6.45799938915438,6.51144902386117,6.93370160410651,6.9633210033385,120
"123",2021,11,7.16671875,160,7.40391891891892,6.96261627906977,7.03325,7.17777777777778,7.16531690140845,74,86,20,18,142,20051,10339,9712,2325,3135,16916,6.9603396045085,7.42801840506819,6.46246778418452,6.5159376344086,6.9351029984051,6.96501664164105,121
"124",2021,12,6.73646288209607,229,7.3405,6.26821705426357,6.06521739130435,5.97777777777778,6.80118483412322,100,129,23,18,211,20280,10439,9841,2348,3153,17127,6.95781160798816,7.42718002586455,6.45992146326593,6.51152257240204,6.929637773549,6.9629982781573,122
"125",2022,1,6.61632971014493,276,7.05442063492063,6.24833333333333,5.95769230769231,6.90769230769231,6.586028,126,150,26,26,250,20556,10565,9991,2374,3179,17377,6.95322662045145,7.42273443350686,6.45674478230408,6.50545703454086,6.92945828877005,6.95757486965529,123
"126",2022,2,6.85136612021858,183,7.33294117647059,6.43367346938776,5.95454545454545,6.83809523809524,6.85308641975309,85,98,11,21,162,20739,10650,10089,2385,3200,17539,6.9523278079946,7.42201777370892,6.4565206779661,6.50291614255765,6.92885871875,6.9566097559724,124
"127",2022,3,7.1581724137931,145,7.58188405797101,6.77348684210526,7.04166666666667,7.47886363636364,7.10081300813008,69,76,12,22,123,20884,10719,10165,2397,3222,17662,6.95375701063014,7.4230468597817,6.45889051844565,6.50561326658323,6.93261418373681,6.95761400237799,125
"128",2022,4,6.88335443037975,158,7.06417721518987,6.70253164556962,5.67222222222222,7.02818181818182,6.85992647058824,79,79,18,22,136,21042,10798,10244,2415,3244,17798,6.95322837230301,7.42042130857566,6.46076943771964,6.4994016563147,6.93326229963009,6.95686754185863,126
"129",2022,5,6.9434708994709,189,7.451625,6.4189247311828,6.43285714285714,6.92348275862069,6.94709375,96,93,14,29,160,21231,10894,10337,2429,3273,17958,6.95314151052706,7.42069628143933,6.4603929689465,6.49901811445039,6.93317564925145,6.95678046051899,127
"130",2022,6,6.82038644927536,138,7.47774353846154,6.23506849315068,5.75,6.93631578947368,6.80187672268908,65,73,10,19,119,21369,10959,10410,2439,3292,18077,6.95228418456642,7.4210346400219,6.45881288376561,6.49594710947109,6.9331937727825,6.95576073684793,128
"131",2022,7,7.14464516129032,155,7.45813953488372,6.75391304347826,6.55555555555556,7.19444444444444,7.13810218978102,86,69,9,18,137,21524,11045,10479,2448,3310,18214,6.95366942668649,7.42132355092802,6.46075599961829,6.49616625816993,6.93461447129909,6.95713225211376,129
"132",2022,8,6.8563178807947,151,7.24788732394366,6.5088,6.38333333333333,7.46521739130435,6.74690625,71,80,12,23,128,21675,11116,10559,2460,3333,18342,6.95299122214533,7.42021578085642,6.46112000378824,6.49561585365853,6.93827599759976,6.95566518591211,130
