"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,1,8,1,NA,8,NA,8,NA,0,1,0,1,0,1,0,1,0,1,0,8,NA,8,NA,8,NA,-30
"2",2012,2,9,1,9,NA,NA,9,NA,1,0,0,1,0,2,1,1,0,2,0,8.5,9,8,NA,8.5,NA,-29
"3",2012,4,7.75,2,NA,7.75,8,NA,7.75,0,2,1,0,2,4,1,3,1,2,2,8.125,9,7.83333333333333,8,8.5,7.75,-27
"4",2012,6,8,1,8,NA,NA,8,NA,1,0,0,1,0,5,2,3,1,3,2,8.1,8.5,7.83333333333333,8,8.33333333333333,7.75,-25
"5",2012,8,9,1,NA,9,NA,NA,9,0,1,0,0,1,6,2,4,1,3,3,8.25,8.5,8.125,8,8.33333333333333,8.16666666666667,-23
"6",2012,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,7,3,4,1,3,4,8.35714285714286,8.66666666666667,8.125,8,8.33333333333333,8.375,-22
"7",2012,10,8,1,NA,8,NA,8,NA,0,1,0,1,0,8,3,5,1,4,4,8.3125,8.66666666666667,8.1,8,8.25,8.375,-21
"8",2012,12,10,1,10,NA,NA,10,NA,1,0,0,1,0,9,4,5,1,5,4,8.5,9,8.1,8,8.6,8.375,-19
"9",2013,1,7.5,2,9,6,NA,9,6,1,1,0,1,1,11,5,6,1,6,5,8.31818181818182,9,7.75,8,8.66666666666667,7.9,-18
"10",2013,7,7,1,NA,7,NA,7,NA,0,1,0,1,0,12,5,7,1,7,5,8.20833333333333,9,7.64285714285714,8,8.42857142857143,7.9,-12
"11",2013,11,8,1,8,NA,NA,8,NA,1,0,0,1,0,13,6,7,1,8,5,8.19230769230769,8.83333333333333,7.64285714285714,8,8.375,7.9,-8
"12",2014,2,6,1,NA,6,NA,NA,6,0,1,0,0,1,14,6,8,1,8,6,8.03571428571428,8.83333333333333,7.4375,8,8.375,7.58333333333333,-5
"13",2014,6,8.6,6,8.6,NA,NA,8.3,8.75,6,0,0,2,4,20,12,8,1,10,10,8.205,8.71666666666667,7.4375,8,8.36,8.05,-1
"14",2014,7,8.195,80,8.72075471698113,7.16296296296296,7.64285714285714,8,8.25573770491803,53,27,7,19,61,100,65,35,8,29,71,8.197,8.72,7.22571428571429,7.6875,8.12413793103448,8.22676056338028,0
"15",2014,8,7.92073529411765,136,8.4515,7.1625,7.93684210526316,7.71357142857143,8.01329787234043,80,56,19,42,94,236,145,91,27,71,165,8.03779661016949,8.57186206896552,7.18681318681319,7.86296296296296,7.8812676056338,8.10515151515152,1
"16",2014,9,7.41067415730337,89,8.14186046511628,6.72717391304348,7.64583333333333,7.12833333333333,7.55423728813559,43,46,12,30,59,325,188,137,39,101,224,7.86606153846154,8.47351063829787,7.03248175182482,7.79615384615385,7.65762376237624,7.96004464285714,2
"17",2014,10,7.37055555555556,90,8.16842105263158,6.7875,7.6,7.15357142857143,7.46854838709677,38,52,10,28,62,415,226,189,49,129,286,7.75860240963855,8.42221238938053,6.96507936507937,7.75612244897959,7.54821705426357,7.8534965034965,3
"18",2014,11,7.54324324324324,74,8.32205882352941,6.88125,7.64285714285714,6.82352941176471,7.7578947368421,34,40,7,17,57,489,260,229,56,146,343,7.72601226993865,8.40911538461538,6.95043668122271,7.74196428571428,7.46383561643836,7.83760932944606,4
"19",2014,12,7.17692307692308,65,8.028125,6.35151515151515,7.31111111111111,7,7.23469387755102,32,33,9,16,49,554,292,262,65,162,392,7.66158844765343,8.36736301369863,6.875,7.68230769230769,7.41802469135803,7.76224489795918,5
"20",2015,1,7.58356164383562,73,8.23783783783784,6.91111111111111,8,7.35,7.64912280701754,37,36,7,16,57,627,329,298,72,178,449,7.65250398724083,8.35279635258359,6.87936241610738,7.71319444444444,7.41191011235955,7.74788418708241,6
"21",2015,2,6.95744680851064,47,8.42307692307692,6.39705882352941,6.25,7.3125,6.88461538461539,13,34,4,8,39,674,342,332,76,186,488,7.60403560830861,8.35546783625731,6.82996987951807,7.63618421052631,7.40763440860215,7.67889344262295,7
"22",2015,3,7.16838235294118,68,7.89705882352941,6.43970588235294,7.375,7.15,7.175,34,34,4,18,50,742,376,366,80,204,538,7.56411051212938,8.31401595744681,6.79371584699454,7.623125,7.38490196078431,7.63206319702602,8
"23",2015,4,7.83103448275862,58,8.26,7.17826086956522,7,7.49375,7.95952380952381,35,23,4,16,42,800,411,389,84,220,580,7.5834625,8.30941605839416,6.81645244215938,7.59345238095238,7.39281818181818,7.65577586206897,9
"24",2015,5,7.46976744186046,43,8.23529411764706,6.96923076923077,8,8.22222222222222,7.27058823529412,17,26,6,9,34,843,428,415,90,229,614,7.57766310794781,8.30647196261682,6.82602409638554,7.62055555555555,7.42541484716157,7.63444625407166,10
"25",2015,6,6.94268292682927,41,7.77777777777778,6.7078125,7.5,6.75,6.96351351351351,9,32,5,4,37,884,437,447,95,233,651,7.54821266968326,8.29558352402746,6.8175615212528,7.61421052631579,7.41381974248927,7.5963133640553,11
"26",2015,7,7.62448979591837,49,8.29565217391304,7.03076923076923,7.86,6.89090909090909,7.83684210526316,23,26,5,11,38,933,460,473,100,244,689,7.55221864951768,8.29558695652174,6.82928118393235,7.6265,7.39024590163934,7.60957910014514,12
"27",2015,8,7.34583333333333,48,7.78695652173913,6.94,6.5,6.68181818181818,7.54324324324324,23,25,3,11,37,981,483,498,103,255,726,7.54212028542304,8.27136645962733,6.83483935742972,7.59368932038835,7.3596862745098,7.60619834710744,13
"28",2015,9,6.6778,50,7.68333333333333,6.1121875,7,5.25,7.03475,18,32,4,10,40,1031,501,530,107,265,766,7.500203685742,8.25023952095808,6.79120754716981,7.5714953271028,7.28007547169811,7.57635770234987,14
"29",2015,10,7.58658536585366,41,8.35789473684211,6.92045454545455,6.9375,7.25,7.69516129032258,19,22,8,10,31,1072,520,552,115,275,797,7.50350746268657,8.25417307692308,6.79635869565217,7.52739130434782,7.27898181818182,7.58097867001255,15
"30",2015,11,6.98367346938775,49,8.13333333333333,6.31612903225806,6.2,6.57142857142857,7.05238095238095,18,31,5,7,42,1121,538,583,120,282,839,7.48078501338091,8.25013011152416,6.77082332761578,7.47208333333333,7.26141843971631,7.55451728247914,16
"31",2015,12,7.04130434782609,46,7.66190476190476,6.52,5.8,6.21111111111111,7.24324324324324,21,25,5,9,37,1167,559,608,125,291,876,7.4634618680377,8.22803220035778,6.76050986842105,7.4052,7.22893470790378,7.5413698630137,17
"32",2016,1,7.4193023255814,43,7.99681818181818,6.81428571428571,6.525,7.57142857142857,7.38972222222222,22,21,4,7,36,1210,581,629,129,298,912,7.46189256198347,8.21927710843373,6.76230524642289,7.37790697674419,7.23697986577181,7.53538377192983,18
"33",2016,2,7.25405405405405,37,7.6952380952381,6.675,7,7.5,7.215625,21,16,3,5,32,1247,602,645,132,303,944,7.45572574178027,8.20099667774086,6.76013953488372,7.36931818181818,7.2413201320132,7.52454449152542,19
"34",2016,3,7.29816666666667,54,8.3174347826087,6.54193548387097,7.26666666666667,7.85714285714286,7.21491489361702,23,31,3,7,47,1301,625,676,135,310,991,7.44918601076095,8.2052816,6.75013313609468,7.36703703703704,7.25522580645161,7.50985973763875,20
"35",2016,4,6.90365853658537,41,7.6,6.01388888888889,6.96875,5.4,7.1125,23,18,8,5,36,1342,648,694,143,315,1027,7.43251937406855,8.18379783950617,6.73103746397695,7.34475524475524,7.22577777777778,7.49593086660175,21
"36",2016,5,7.25729166666667,48,7.77619047619048,6.8537037037037,6.78571428571429,7.45,7.20657894736842,21,27,7,10,38,1390,669,721,150,325,1065,7.42646834532374,8.17100298953662,6.73563106796117,7.31866666666666,7.23267692307692,7.48560657276995,22
"37",2016,6,7.26785714285714,42,8.09615384615385,6.89655172413793,6.875,7.3,7.25909090909091,13,29,4,9,33,1432,682,750,154,334,1098,7.42181634078212,8.16957624633431,6.74185333333334,7.30714285714286,7.23449101796407,7.47879872495446,23
"38",2016,7,7.22962962962963,54,7.93214285714286,6.47307692307692,6.82,7.13,7.25227272727273,28,26,10,10,44,1486,710,776,164,344,1142,7.41483243606999,8.16021267605634,6.73284793814433,7.27743902439024,7.23145348837209,7.47007092819615,24
"39",2016,8,7.2,37,7.75294117647059,6.73,6.76666666666667,7.62,7.134375,17,20,6,5,32,1523,727,796,170,349,1174,7.40961326329613,8.15068913342504,6.73277638190955,7.25941176470588,7.23702005730659,7.46092078364565,25
"40",2016,9,7.29250208333333,48,8.02455,6.67307692307692,7.32142857142857,7.828,7.23023488372093,22,26,7,5,43,1571,749,822,177,354,1217,7.40603507320178,8.14698411214953,6.73088807785888,7.26186440677966,7.24536723163842,7.45277000821693,26
"41",2016,10,7.20833333333333,42,7.64772727272727,6.725,7,7.78125,7.07352941176471,22,20,5,8,34,1613,771,842,182,362,1251,7.40088722876627,8.13273813229572,6.73074821852732,7.25467032967033,7.25720994475138,7.44246290967226,27
"42",2016,11,7.04651162790698,43,8.13888888888889,6.26,6.92857142857143,7.38,7.00263157894737,18,25,7,5,38,1656,789,867,189,367,1289,7.3916854468599,8.13287845373891,6.71717416378316,7.24259259259259,7.25888283378747,7.42949658650116,28
"43",2016,12,7.29473684210526,38,7.81739130434783,6.49333333333333,7.3,8.14444444444444,7.03103448275862,23,15,3,9,29,1694,812,882,192,376,1318,7.38951068476978,8.12394224137931,6.71336734693878,7.24348958333333,7.28007978723404,7.42072921092564,29
"44",2017,1,7.92391304347826,46,8.265625,7.14285714285714,7.75,8.18181818181818,7.84285714285714,32,14,8,11,35,1740,844,896,200,387,1353,7.40363856321839,8.12931409952607,6.720078125,7.26375,7.30571059431525,7.43164900221729,30
"45",2017,2,6.91311885714286,35,7.9,6.172958,7.551832,7,6.89863866666667,15,20,5,5,30,1775,859,916,205,392,1383,7.39396634366197,8.12530977881257,6.70813227074236,7.2707763902439,7.3018112244898,7.42008695589299,31
"46",2017,3,7.39,30,8.125,6.9,7.73333333333333,7,7.468,12,18,3,5,25,1805,871,934,208,397,1408,7.39390042105263,8.125305510907,6.71182993576017,7.27744788461538,7.29801007556675,7.42093768465909,32
"47",2017,4,6.975,32,7.44285714285714,6.61111111111111,6.16666666666667,6.375,7.175,14,18,6,8,24,1837,885,952,214,405,1432,7.38660329885683,8.11450971751412,6.7099255882353,7.24630448598131,7.27977777777778,7.41681582402235,33
"48",2017,5,7.29642857142857,28,7.97692307692308,6.70666666666667,6.88333333333333,7,7.31923076923077,13,15,6,2,26,1865,898,967,220,407,1458,7.3852494691689,8.11251792873051,6.70987503619442,7.23640527272727,7.27840294840295,7.41507562414266,34
"49",2017,6,7.41407407407407,27,7.94875,6.63636363636364,7.5,8.53,7.09523809523809,16,11,3,6,21,1892,914,978,223,413,1479,7.38566081395349,8.10965109409191,6.7090482208589,7.23995139013453,7.29658595641646,7.41053432048682,35
"50",2017,7,7.11785714285714,28,7.85833333333333,6.5625,6.1875,7.15714285714286,7.1047619047619,12,16,8,7,21,1920,926,994,231,420,1500,7.38175534375,8.10639427645789,6.70668929577465,7.20350285714286,7.2942619047619,7.40625350666667,36
"51",2017,8,7.1525641025641,39,7.87941176470588,6.59090909090909,6.5,7.49285714285714,7.078125,17,22,2,7,32,1959,943,1016,233,427,1532,7.37719257784584,8.10230233297985,6.70418224409449,7.19746420600858,7.29751756440281,7.39939964751958,37
"52",2017,9,7.18235294117647,34,7.97058823529412,6.39411764705882,7.525,7.16,7.19166666666667,17,17,4,10,24,1993,960,1033,237,437,1556,7.37386867034621,8.09996989583333,6.69907953533398,7.20299223628692,7.29437070938215,7.39619553984576,38
"53",2017,10,7.23204545454545,44,8.11111111111111,6.62346153846154,7.5,7.51428571428571,7.17864864864865,18,26,4,7,37,2037,978,1059,241,444,1593,7.37080523318606,8.10017494887526,6.69722300283286,7.20792182572614,7.29783783783784,7.3911426616447,39
"54",2017,11,7.04636,25,7.72222222222222,6.6661875,6.33333333333333,7.0625,7.03876470588235,9,16,6,8,17,2062,987,1075,247,452,1610,7.3668716100873,8.09672857142857,6.69676107906977,7.1866767611336,7.29367256637168,7.38742190062112,40
"55",2017,12,7.27777777777778,36,7.93333333333333,6.80952380952381,6.5,6.9625,7.36785714285714,15,21,2,8,28,2098,1002,1096,249,460,1638,7.36534283126788,8.09428253493014,6.69892167883212,7.18116128514056,7.28791304347826,7.38708746031746,41
"56",2018,1,6.93448275862069,29,7.70666666666667,6.10714285714286,6.75,7.52,6.8125,15,14,2,5,24,2127,1017,1110,251,465,1662,7.35946838740009,8.08856548672567,6.6914578018018,7.17772573705179,7.29040860215054,7.37879016847172,42
"57",2018,2,7.40862068965517,29,7.94375,6.75,6.25,7.5,7.394,16,13,3,4,25,2156,1033,1123,254,469,1687,7.36012952690167,8.0863224588577,6.69213549421193,7.16676834645669,7.29219616204691,7.37901556609366,43
"58",2018,3,7.266,25,7.96428571428571,6.37727272727273,6.725,6.83333333333333,7.325,14,11,4,3,22,2181,1047,1134,258,472,1709,7.35905055479138,8.08469063992359,6.68908126984127,7.1599192248062,7.28927966101695,7.37832022235225,44
"59",2018,4,7.21935483870968,31,8.31818181818182,6.615,7.75,8,7.06923076923077,11,20,6,5,26,2212,1058,1154,264,477,1735,7.35709279385172,8.08711824196597,6.68779736568458,7.17333015151515,7.29672955974843,7.37368833429395,45
"60",2018,5,7.49,10,8.16666666666667,6.475,NA,8.16666666666667,7.2,6,4,0,3,7,2222,1064,1158,264,480,1742,7.35769093609361,8.08756682330827,6.68706231433506,7.17333015151515,7.30216666666666,7.37299039035591,46
"61",2018,6,7.08846153846154,26,8.54,6.18125,7,9,7.012,10,16,3,1,25,2248,1074,1174,267,481,1767,7.35457707295374,8.09177942271881,6.68016879045997,7.17138262172285,7.30569646569646,7.36788299943407,47
"62",2018,7,7.57,20,8.025,5.75,NA,6.33333333333333,7.78823529411765,16,4,0,3,17,2268,1090,1178,267,484,1784,7.35647674603175,8.09079917431193,6.67701032258065,7.17138262172285,7.2996694214876,7.37188859865471,48
"63",2018,8,7.5512,25,7.8925,6.94444444444444,7,7.14,7.58695652173913,16,9,1,2,23,2293,1106,1187,268,486,1807,7.35859976450065,8.08793047016275,6.67903804549284,7.17074313432836,7.29901234567901,7.37462604316547,49
"64",2018,9,6.98807,19,7.78416625,6.40909090909091,5.83333333333333,7,6.985833125,8,11,3,3,16,2312,1114,1198,271,489,1823,7.35555475346021,8.08574903949731,6.67655939899833,7.1559378597786,7.29717791411043,7.37121370817334,50
"65",2018,10,6.965625,32,7.8,6.31666666666667,7.45,7.75,6.85357142857143,14,18,6,4,28,2344,1128,1216,277,493,1851,7.35023148037543,8.08220250886525,6.67123203947369,7.1623074368231,7.30085192697769,7.36338335494327,51
"66",2018,11,7.5858,25,7.92857142857143,7.14954545454545,7,7.66666666666667,7.56026315789474,14,11,1,6,19,2369,1142,1227,278,499,1870,7.35271742929506,8.08031911558669,6.67552009779951,7.1617235971223,7.305250501002,7.36538373796791,52
"67",2018,12,7.32,24,8.112,6,7.25,6.92857142857143,7.48117647058824,15,9,2,7,17,2393,1157,1236,280,506,1887,7.35238929795236,8.08072984442524,6.67060126213592,7.16235414285714,7.3000395256917,7.36642691573927,53
"68",2019,1,6.81060606060606,33,7.75,5.8125,6,6.1,6.9375,17,16,4,5,28,2426,1174,1252,284,511,1915,7.34501961665293,8.07594074105622,6.65963511182109,7.14598295774648,7.28829745596869,7.36015539947781,54
"69",2019,2,6.84210526315789,19,8.16666666666667,6.23076923076923,5.5,6,7.33333333333333,6,13,2,7,12,2445,1180,1265,286,518,1927,7.34111148875256,8.07640205932204,6.6552277944664,7.13447258741259,7.27088803088803,7.35998837052413,55
"70",2019,3,7.28,25,7.625,6.96153846153846,7.75,8,7.25,12,13,2,1,24,2470,1192,1278,288,519,1951,7.340492951417,8.07185774328859,6.65834363067293,7.13874708333333,7.27229287090559,7.35863536135315,56
"71",2019,4,7.3151112,25,8.23333333333333,6.79861125,6,6,7.42946869565217,9,16,2,2,23,2495,1201,1294,290,521,1974,7.3402386252505,8.07306780183181,6.66007800618238,7.13089365517241,7.26740882917466,7.35946067375887,57
"72",2019,5,7.27678571428571,28,7.875,6.67857142857143,6.625,6.875,7.34375,14,14,4,4,24,2523,1215,1308,294,525,1998,7.33953443123266,8.07078553909465,6.66027594801223,7.12401074829932,7.26441904761905,7.35927195695696,58
"73",2019,6,6.84090909090909,22,7.65,6.16666666666667,7,8.5,6.675,10,12,1,2,20,2545,1225,1320,295,527,2018,7.33522411394892,8.06735055510204,6.65578859090909,7.12359037288136,7.26910815939279,7.35249027254708,59
"74",2019,7,7.41,25,8.16071428571429,6.45454545454545,7,8.75,7.35416666666667,14,11,1,1,24,2570,1239,1331,296,528,2042,7.33595150583658,8.06840551251009,6.65412542449286,7.12317283783784,7.27191287878788,7.3525099755142,60
"75",2019,8,7.2448275862069,29,7.97333333333333,6.46428571428571,6.75,6.91666666666667,7.3304347826087,15,14,2,6,23,2599,1254,1345,298,534,2065,7.33493473258946,8.06726828548645,6.65214939776952,7.12066832214765,7.26792134831461,7.35226410169492,61
"76",2019,9,7.30869565217391,23,7.96153846153846,6.46,5.5,5.75,7.45714285714286,13,10,3,2,21,2622,1267,1355,301,536,2086,7.33470456521739,8.06618344909235,6.65073132103321,7.10451548172757,7.26225746268657,7.35331992809204,62
"77",2019,10,7.23125,16,8,6.975,4.5,7.83333333333333,7.09230769230769,4,12,2,3,13,2638,1271,1367,303,539,2099,7.33407709249431,8.06597516129032,6.65357786393563,7.08732396039604,7.26543599257885,7.35170336827061,63
"78",2019,11,7.05275862068966,29,8,6.55421052631579,6.37875,7.29125,6.96190476190476,10,19,8,8,21,2667,1281,1386,311,547,2120,7.33101813648294,8.06546013270882,6.65221568542569,7.06909697749196,7.26581352833638,7.34784215566038,64
"79",2019,12,7.26333333333333,30,8.36875,6,NA,7.875,7.16923076923077,16,14,0,4,26,2697,1297,1400,311,551,2146,7.33026524657026,8.06920156515035,6.64569352857143,7.06909697749196,7.27023593466425,7.34567817800559,65
"80",2020,1,7.244762,35,7.8333335,6.46,6.7,7.4875,7.17283962962963,20,15,2,8,27,2732,1317,1415,313,559,2173,7.32916985358712,8.06561966590737,6.6437250459364,7.06673853035144,7.27334525939177,7.34353062126093,66
"81",2020,2,7.0625,24,7.91666666666667,6.20833333333333,7.25,8.5,6.775,12,12,2,4,20,2756,1329,1427,315,563,2193,7.32684761973875,8.06427471783296,6.64006372810091,7.0679020952381,7.28206039076376,7.33834566347469,67
"82",2020,3,7.32941176470588,17,7.50833333333333,6.9,7.5,7.5,7.30666666666667,12,5,1,2,15,2773,1341,1432,316,565,2208,7.32686333934367,8.05929985085757,6.64097132681564,7.06926949367089,7.28283185840708,7.33813045289855,68
"83",2020,4,6.90454545454545,22,7.88181818181818,5.92727272727273,5.66666666666667,7.25,6.82777777777778,11,11,3,4,18,2795,1352,1443,319,569,2226,7.32353919141324,8.05785584319527,6.6355307969508,7.05607887147336,7.28260105448155,7.33400361185984,69
"84",2020,5,7.36764705882353,17,7.46875,7.27777777777778,7.25,NA,7.36764705882353,8,9,4,0,17,2812,1360,1452,323,569,2243,7.32380584637269,8.05439051470588,6.63951166666667,7.05848037151703,7.28260105448155,7.33425860008917,70
"85",2020,6,7.47222222222222,18,8.6875,6.5,8.5,7.83333333333333,7.4,8,10,1,3,15,2830,1368,1462,324,572,2258,7.32474983745583,8.05809290935673,6.63855741450069,7.06292950617284,7.28548951048951,7.33469532329495,71
"86",2020,7,7.4175,20,7.66666666666667,7.21363636363636,7.925,7.33333333333333,7.43235294117647,9,11,2,3,17,2850,1377,1473,326,575,2275,7.32540071578947,8.05553456790124,6.64285196198235,7.06821828220859,7.28573913043478,7.33542507252747,72
"87",2020,8,7.46153846153846,26,8.41666666666667,6.64285714285714,7.25,8.5,7,12,14,2,8,18,2876,1389,1487,328,583,2293,7.32663144645341,8.05865449964003,6.64285201075992,7.06932670731707,7.30240137221269,7.33279199302224,73
"88",2020,9,7.10666666666667,15,8.33333333333333,6.8,8,9,6.63333333333333,3,12,2,3,12,2891,1392,1499,330,586,2305,7.32549015565548,8.05924647988506,6.64411003335557,7.07496715151515,7.31109215017065,7.32915055965293,74
"89",2020,10,7.15625,16,7.94444444444444,6.14285714285714,3,6.875,7.25,9,7,1,4,12,2907,1401,1506,331,590,2317,7.32455866529068,8.05850899357602,6.64178017264276,7.06265607250755,7.30813559322034,7.32874063012516,75
"90",2020,11,7.18,35,7.80555555555556,6.51764705882353,6.5,6.57142857142857,7.33214285714286,18,17,2,7,28,2942,1419,1523,333,597,2345,7.32283889870836,8.05530028188866,6.64039457649376,7.05927675675676,7.29949748743718,7.32878125373134,76
"91",2020,12,7.77862068965517,29,8.17739130434783,6.25,6.5,7.2,7.89916666666667,23,6,2,5,24,2971,1442,1529,335,602,2369,7.3272877953551,8.05724764216367,6.63886261608895,7.05593779104478,7.29867109634551,7.33455974672858,77
"92",2021,1,7.128,25,7.92727272727273,6.5,6.125,8,7.00909090909091,11,14,4,3,22,2996,1453,1543,339,605,2391,7.32562484646195,8.05626366139023,6.6376026830849,7.04495327433628,7.30214876033058,7.33156505227938,78
"93",2021,2,6.69394117647059,17,8.16,6.08308333333333,5.96566666666667,7.6,6.49978571428571,5,12,3,3,14,3013,1458,1555,342,608,2405,7.32206075008297,8.0566194101509,6.6333234340836,7.03548584795322,7.30361842105263,7.32672309355509,79
"94",2021,3,7.75714285714286,21,8.44444444444444,7.24166666666667,6.33333333333333,7.66666666666667,7.77222222222222,9,12,3,3,18,3034,1467,1567,345,611,2423,7.32507219512195,8.05899870483982,6.63798209317167,7.02938017391304,7.30540098199673,7.33003262071812,80
"95",2021,4,6.41833333333333,18,8.08571428571429,5.35727272727273,6.72,7.275,6.17357142857143,7,11,5,4,14,3052,1474,1578,350,615,2437,7.31972445609436,8.05912557666215,6.62905446134347,7.02496045714286,7.30520325203252,7.32338901928601,81
"96",2021,5,7.05555555555556,18,8.1,6.65384615384615,6.2,6.75,7.14285714285714,5,13,5,4,14,3070,1479,1591,355,619,2451,7.31817558306189,8.05926375929683,6.62925703331238,7.01334129577465,7.3016155088853,7.32235782945737,82
"97",2021,6,7.01375,16,7.53142857142857,6.61111111111111,NA,5.5,7.23,7,9,0,2,14,3086,1486,1600,355,621,2465,7.31659722618276,8.05677732166892,6.6291549625,7.01334129577465,7.29581320450886,7.32183328194726,83
"98",2021,7,6.325,10,8,5.20833333333333,4.875,3,7.15625,4,6,2,2,8,3096,1490,1606,357,623,2473,7.31339439276486,8.05662489932886,6.62384678704857,7.00136179271709,7.28202247191011,7.32129763040841,84
"99",2021,8,7.4875,16,7.89090909090909,6.6,9,8,7.45333333333333,11,5,1,1,15,3112,1501,1611,358,624,2488,7.31428953727506,8.05541045969354,6.62377277467412,7.00694458100559,7.28317307692308,7.32209366559486,85
"100",2021,9,7.31764705882353,17,8.21818181818182,5.66666666666667,6,5.75,7.8,11,6,3,4,13,3129,1512,1617,361,628,2501,7.31430777884308,8.05659464285715,6.62022136054422,6.99857662049862,7.2734076433121,7.32457778488605,86
"101",2021,10,7.2165,20,7.64545454545455,6.69222222222222,8,6.86666666666667,7.27823529411765,11,9,1,3,17,3149,1523,1626,362,631,2518,7.31368657986662,8.05362514773474,6.62061988929889,7.00134298342541,7.27147385103011,7.32426490865767,87
"102",2021,11,7.26190476190476,21,7.66666666666667,6.72222222222222,6.5,7.8,7.09375,12,9,3,5,16,3170,1535,1635,365,636,2534,7.31334354574133,8.05060006514658,6.62117916819572,6.99722235616438,7.27562893081761,7.32280940805052,88
"103",2021,12,7.42354838709677,31,7.80125,6.12857142857143,6.63333333333333,7.35714285714286,7.44291666666667,24,7,3,7,24,3201,1559,1642,368,643,2558,7.31441082161825,8.04676144964721,6.61907913520098,6.99425586956522,7.27651632970451,7.32393629397967,89
"104",2022,1,6.96052631578947,38,8.06666666666667,6.23913043478261,6,6.78571428571429,7,15,23,4,7,31,3239,1574,1665,372,650,2589,7.31025904291448,8.04695114358323,6.6138305945946,6.98356494623656,7.27123076923077,7.32005756662804,90
"105",2022,2,7.22058823529412,17,7.91666666666667,6.84090909090909,6.5,NA,7.22058823529412,6,11,2,0,17,3256,1580,1676,374,650,2606,7.30979085995086,8.04645639240507,6.61532096658711,6.98097903743315,7.27123076923077,7.3194086876439,91
"106",2022,3,7.41679166666667,24,7.6251875,7,7.5,6.625,7.57515,16,8,2,4,20,3280,1596,1684,376,654,2626,7.31057379268293,8.04223314536342,6.61714842042755,6.98373978723404,7.26727828746177,7.32135645087586,92
"107",2022,4,7.56666666666667,15,7.9,6.9,7,9,7.46428571428571,10,5,1,1,14,3295,1606,1689,377,655,2640,7.31173961760243,8.04134750933998,6.61798575488455,6.98378291777188,7.26992366412214,7.32211440909091,93
"108",2022,5,6.45882352941176,17,7.475,5.55555555555556,1,7.33333333333333,6.27142857142857,8,9,1,3,14,3312,1614,1698,378,658,2654,7.30736172705314,8.0385403345725,6.61235449941107,6.9679528042328,7.27021276595745,7.31657198191409,94
"109",2022,6,6.69318181818182,22,8.1,5.52083333333333,6.1875,5.5,6.8125,10,12,4,2,20,3334,1624,1710,382,660,2674,7.30330895020996,8.03891878078818,6.60469470175439,6.95978052356021,7.26484848484849,7.31280181002244,95
"110",2022,7,7.872,15,7.808,8,NA,7.5,7.92923076923077,10,5,0,2,13,3349,1634,1715,382,662,2687,7.30585608838459,8.03750556915545,6.60876264723032,6.95978052356021,7.26555891238671,7.3157841607741,96
"111",2022,8,7.56190476190476,21,8.35,6.84545454545455,NA,9,7.32222222222222,10,11,0,3,18,3370,1644,1726,382,665,2705,7.30745164391691,8.03940638686132,6.61027111239861,6.95978052356021,7.27338345864662,7.31582700184843,97
