"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,10,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-36
"2",2011,12,9,1,NA,9,NA,NA,9,0,1,0,0,1,2,0,2,0,0,2,8.5,NA,8.5,NA,NA,8.5,-34
"3",2014,2,10,1,10,NA,NA,10,NA,1,0,0,1,0,3,1,2,0,1,2,9,10,8.5,NA,10,8.5,-8
"4",2014,3,9,2,10,8,8,9,NA,1,1,1,2,0,5,2,3,1,3,2,9,10,8.33333333333333,8,9.33333333333333,8.5,-7
"5",2014,4,9.75,2,NA,9.75,NA,9.75,NA,0,2,0,2,0,7,2,5,1,5,2,9.21428571428571,10,8.9,8,9.5,8.5,-6
"6",2014,6,9,1,NA,9,NA,NA,9,0,1,0,0,1,8,2,6,1,5,3,9.1875,10,8.91666666666667,8,9.5,8.66666666666667,-4
"7",2014,7,9,1,9,NA,NA,NA,9,1,0,0,0,1,9,3,6,1,5,4,9.16666666666667,9.66666666666667,8.91666666666667,8,9.5,8.75,-3
"8",2014,8,10,1,NA,10,NA,10,NA,0,1,0,1,0,10,3,7,1,6,4,9.25,9.66666666666667,9.07142857142857,8,9.58333333333333,8.75,-2
"9",2014,10,7.88461538461539,39,8.51111111111111,7.34761904761905,8.5,7.9375,7.87096774193548,18,21,2,8,31,49,21,28,3,14,35,8.16326530612245,8.67619047619048,7.77857142857143,8.33333333333333,8.64285714285714,7.97142857142857,0
"10",2014,11,7.78316831683168,101,8.55978260869565,7.13363636363636,8.03333333333333,7.20454545454545,7.94430379746835,46,55,12,22,79,150,67,83,15,36,114,7.90733333333333,8.59626865671642,7.35120481927711,8.09333333333333,7.76388888888889,7.95263157894737,1
"11",2014,12,7.84043859649123,114,8.39426470588235,7.02173913043478,7.3,7.79,7.85764705882353,68,46,10,29,85,264,135,129,25,65,199,7.87844696969697,8.49451851851852,7.23372093023256,7.776,7.77553846153846,7.91206030150754,2
"12",2015,1,8.10971223021583,139,8.7027027027027,7.43461538461538,8.35,7.89428571428571,8.18221153846154,74,65,14,35,104,403,209,194,39,100,303,7.95821339950372,8.56822966507177,7.30103092783505,7.98205128205128,7.8171,8.00478547854785,3
"13",2015,2,7.56201923076923,104,8.21951219512195,7.13412698412698,7.86666666666667,7.39655172413793,7.626,41,63,15,29,75,507,250,257,54,129,378,7.87694280078895,8.51104,7.26011673151751,7.95,7.72255813953488,7.92962962962963,4
"14",2015,3,7.52933333333333,75,8.13214285714286,7.17021276595745,7.7,6.89285714285714,7.67540983606557,28,47,10,14,61,582,278,304,64,143,439,7.83214776632302,8.47287769784173,7.24621710526316,7.9109375,7.64132867132867,7.89430523917995,5
"15",2015,4,7.79420289855072,69,8.56333333333333,7.2025641025641,8.11111111111111,7.73571428571429,7.80909090909091,30,39,9,14,55,651,308,343,73,157,494,7.82812596006144,8.48168831168831,7.24125364431487,7.93561643835616,7.64974522292994,7.88481781376518,6
"16",2015,5,7.59672131147541,61,8.52692307692308,6.90571428571429,8.225,7.29230769230769,7.67916666666667,26,35,8,13,48,712,334,378,81,170,542,7.80830056179775,8.48520958083832,7.21018518518519,7.9641975308642,7.62241176470588,7.86660516605166,7
"17",2015,6,7.31338235294118,68,8.48333333333333,6.79063829787234,7.88461538461539,6.85625,7.45403846153846,21,47,13,16,52,780,355,425,94,186,594,7.76515384615385,8.4850985915493,7.16378823529412,7.9531914893617,7.55650537634409,7.83048821548821,8
"18",2015,7,7.84047619047619,63,8.29117647058824,7.31206896551724,7.5,7.97142857142857,7.8030612244898,34,29,8,14,49,843,389,454,102,200,643,7.77078291814947,8.46814910025707,7.17325991189427,7.91764705882353,7.58555,7.82839813374806,9
"19",2015,8,7.5984375,64,8.26,7.17435897435897,8.3125,6.79090909090909,7.76603773584906,25,39,12,11,53,907,414,493,114,211,696,7.75862183020948,8.45557971014493,7.17334685598377,7.95921052631579,7.54412322274881,7.82364942528736,10
"20",2015,9,7.55535714285714,56,8.16,7.101875,7.6,7.22,7.62826086956522,24,32,5,10,46,963,438,525,119,221,742,7.74680166147456,8.43938356164384,7.16899047619048,7.94411764705882,7.52945701357466,7.81153638814016,11
"21",2015,10,7.55138157894737,76,8.11679487179487,6.95540540540541,6.73636363636364,7.64666666666667,7.52795081967213,39,37,11,15,61,1039,477,562,130,236,803,7.73250721847931,8.41300838574424,7.15492882562278,7.84192307692308,7.53690677966102,7.78999377334994,12
"22",2015,11,7.70044444444444,72,8.35594117647059,7.11394736842105,7.902,8.19222222222222,7.63019047619048,34,38,15,9,63,1111,511,600,145,245,866,7.73042934293429,8.40921135029354,7.15233333333333,7.84813793103448,7.56097959183673,7.77836836027714,13
"23",2015,12,7.58311688311688,77,8.41166666666667,7.05425531914894,7.5,7.14545454545455,7.65606060606061,30,47,13,11,66,1188,541,647,158,256,932,7.72088131313131,8.40934750462107,7.1452086553323,7.81949367088608,7.543125,7.76970708154506,14
"24",2016,1,7.70530303030303,66,8.37068965517241,7.18378378378378,7,7.47,7.74732142857143,29,37,10,10,56,1254,570,684,168,266,988,7.72006140350877,8.40738070175439,7.14729532163743,7.77071428571429,7.54037593984962,7.76843825910931,15
"25",2016,2,7.60777777777778,45,8.29761904761905,7.00416666666667,8,5.4,7.88375,21,24,7,5,40,1299,591,708,175,271,1028,7.71617167051578,8.40348054145516,7.14244350282486,7.77988571428571,7.50088560885609,7.77292509727627,16
"26",2016,3,7.82686567164179,67,8.32121212121212,7.34705882352941,7.97142857142857,8.27777777777778,7.75689655172414,33,34,7,9,58,1366,624,742,182,280,1086,7.72160102489019,8.39912980769231,7.15181940700809,7.78725274725275,7.52585714285714,7.77206906077348,17
"27",2016,4,7.72,63,8.59,6.97794117647059,7.69444444444444,7.89285714285714,7.69839285714286,29,34,9,7,56,1429,653,776,191,287,1142,7.72153044086774,8.40760643185299,7.14420103092784,7.78287958115183,7.53480836236934,7.76845621716287,18
"28",2016,5,7.85713157894737,76,8.5422962962963,7.47959183673469,8.08333333333333,7.61666666666667,7.93175862068966,27,49,12,18,58,1505,680,825,203,305,1200,7.7283780730897,8.41295441176471,7.16412121212121,7.80064039408867,7.53963934426229,7.77634916666667,19
"29",2016,6,7.512,50,7.73958333333333,7.30192307692308,6.935,7.62916666666667,7.475,24,26,10,12,38,1555,704,851,213,317,1238,7.72142057877813,8.38999857954546,7.16833137485312,7.76,7.54302839116719,7.76709935379645,20
"30",2016,7,7.659375,64,8.09117647058824,7.17,7.97142857142857,7.7,7.65185185185185,34,30,7,10,54,1619,738,881,220,327,1292,7.71896788140828,8.37623170731707,7.16838819523269,7.76672727272727,7.54782874617737,7.76228250773994,21
"31",2016,8,7.76830985915493,71,8.52567567567568,6.94411764705882,7.9125,7.99375,7.73968253968254,37,34,8,8,63,1690,775,915,228,335,1355,7.72104082840237,8.3833664516129,7.16005464480875,7.77184210526316,7.5584776119403,7.76123173431734,22
"32",2016,9,7.47456140350877,57,8.1047619047619,7.10694444444444,8.25,7.125,7.53163265306122,21,36,5,8,49,1747,796,951,233,343,1404,7.71299885518031,8.37601633165829,7.15804416403786,7.78210300429184,7.54836734693877,7.75321866096866,23
"33",2016,10,7.954,70,8.61117647058824,7.33333333333333,7.22,8.09090909090909,7.92847457627119,34,36,10,11,59,1817,830,987,243,354,1463,7.72228343423225,8.38564939759036,7.16443768996961,7.75897119341564,7.56522598870056,7.76028639781271,24
"34",2016,11,7.72887323943662,71,8.42115384615385,7.32888888888889,7.95,7.85769230769231,7.7,26,45,14,13,58,1888,856,1032,257,367,1521,7.72253125,8.38672780373832,7.17160852713179,7.76937743190661,7.57558583106267,7.75798750821828,25
"35",2016,12,7.79134615384615,52,8.8825,7.109375,7.6875,7.9875,7.75568181818182,20,32,8,8,44,1940,876,1064,265,375,1565,7.72437577319588,8.39804680365297,7.16973684210527,7.76690566037736,7.58437333333333,7.75792268370607,26
"36",2017,1,8.05849056603774,53,8.42391304347826,7.77833333333333,8.42142857142857,8.18181818181818,8.02619047619048,23,30,7,11,42,1993,899,1094,272,386,1607,7.73326091319619,8.3987085650723,7.18642595978062,7.78375,7.60139896373057,7.76493403858121,27
"37",2017,2,7.97816901408451,71,8.26612903225806,7.755,8.175,8.25,7.94365079365079,31,40,12,8,63,2064,930,1134,284,394,1670,7.7416855620155,8.39428924731183,7.20648148148148,7.80028169014084,7.61456852791878,7.77167604790419,28
"38",2017,3,7.75560344827586,58,8.34375,7.20666666666667,7.75,7.86666666666667,7.73520408163265,28,30,8,9,49,2122,958,1164,292,403,1719,7.74206597549482,8.3928121085595,7.20648625429554,7.79890410958904,7.62019851116625,7.77063641652123,29
"39",2017,4,7.58050847457627,59,8.135,7.29615384615385,8.15,7.25,7.64795918367347,20,39,8,10,49,2181,978,1203,300,413,1768,7.73769555249885,8.38753987730061,7.2093931837074,7.80826666666666,7.61123486682809,7.76723642533937,30
"40",2017,5,7.30263157894737,57,8.4775,6.66756756756757,6.69,7.5,7.28365384615385,20,37,10,5,52,2238,998,1240,310,418,1820,7.72661483467382,8.38934268537074,7.19322580645162,7.77219354838709,7.6099043062201,7.75341978021978,31
"41",2017,6,8.03953488372093,43,8.225,7.87826086956522,9.25,8.88333333333333,7.9027027027027,20,23,4,6,37,2281,1018,1263,314,424,1857,7.73251380973257,8.38611394891945,7.20570071258908,7.79101910828025,7.62792452830189,7.75639418416801,32
"42",2017,7,7.29289473684211,38,8.24666666666667,6.67086956521739,7.875,5.506,7.56363636363636,15,23,4,5,33,2319,1033,1286,318,429,1890,7.72531004743424,8.38408906098741,7.19613530326594,7.79207547169811,7.60319347319347,7.75302857142857,33
"43",2017,8,7.35416666666667,36,7.625,7.1375,7,7.41666666666667,7.34166666666667,16,20,4,6,30,2355,1049,1306,322,435,1920,7.71963651804671,8.37251096282173,7.19523736600307,7.78223602484472,7.60062068965517,7.74660104166667,34
"44",2017,9,7.61538461538461,52,8.55882352941176,7.15714285714286,8.3,7.3,7.69047619047619,17,35,6,10,42,2407,1066,1341,328,445,1962,7.71738429580391,8.37548217636022,7.19424310216257,7.79170731707317,7.59386516853933,7.7453995922528,35
"45",2017,10,7.29333333333333,60,8.22083333333333,6.675,6.9625,6.90416666666667,7.390625,24,36,12,12,48,2467,1090,1377,340,457,2010,7.70707093635995,8.37207706422018,7.18066811909949,7.76244117647059,7.57575492341357,7.73692736318408,36
"46",2017,11,7.79180597014925,67,8.38204,7.44047619047619,7.77272727272727,7.4,7.82340322580645,25,42,11,5,62,2534,1115,1419,351,462,2072,7.70931136543015,8.37230044843049,7.18835799859056,7.76276353276353,7.57385281385281,7.73951496138996,37
"47",2017,12,8.06428571428571,35,8.31052631578947,7.771875,7.94285714285714,8.2,8.03620689655172,19,16,7,6,29,2569,1134,1435,358,468,2101,7.7141475282211,8.37126543209876,7.19486411149826,7.76628491620112,7.58188034188034,7.74361018562589,38
"48",2018,1,7.85634920634921,63,8.43095238095238,7.56904761904762,7.38461538461539,8.83333333333333,7.8075,21,42,13,3,60,2632,1155,1477,371,471,2161,7.71755129179331,8.37235064935065,7.20550440081246,7.75291105121294,7.58985138004246,7.74538408144378,39
"49",2018,2,7.76551724137931,29,8.955,7.13947368421053,6.25,7.5,7.78518518518519,10,19,3,2,27,2661,1165,1496,374,473,2188,7.71807403231868,8.37735193133047,7.20466577540107,7.74085561497326,7.58947145877378,7.7458752285192,40
"50",2018,3,8.01340425531915,47,8.39,7.58545454545455,8.99714285714286,8.16666666666667,7.9909756097561,25,22,7,6,41,2708,1190,1518,381,479,2229,7.72319977843427,8.37761764705882,7.21018445322793,7.76393700787401,7.59670146137787,7.75038358008076,41
"51",2018,4,7.96405405405405,37,8.66153846153846,7.58625,7.1,7,8.1146875,13,24,5,5,32,2745,1203,1542,386,484,2261,7.72644626593807,8.38068578553615,7.21603761348898,7.75533678756477,7.59053719008265,7.75553958425476,42
"52",2018,5,7.91973684210526,38,7.98214285714286,7.88333333333333,8.5,8.37142857142857,7.81774193548387,14,24,7,7,31,2783,1217,1566,393,491,2292,7.72908551922386,8.37610106820049,7.22626436781609,7.76860050890585,7.6016700610998,7.75638089005236,43
"53",2018,6,7.75,30,8.25,7.36764705882353,7.80555555555556,7.78571428571429,7.73913043478261,13,17,9,7,23,2813,1230,1583,402,498,2315,7.7293085673658,8.37476829268292,7.22778269109286,7.76942786069652,7.60425702811245,7.75620950323974,44
"54",2018,7,7.45882352941176,34,8.46666666666667,6.90909090909091,7.07142857142857,7.4,7.47142857142857,12,22,7,6,28,2847,1242,1605,409,504,2343,7.72607832806463,8.37565619967793,7.22341433021807,7.75748166259169,7.6018253968254,7.75280623132736,45
"55",2018,8,8.06309523809524,42,8.59705882352941,7.7,7.3125,8.33333333333333,8.04230769230769,17,25,8,3,39,2889,1259,1630,417,507,2382,7.73097784700589,8.37864575059571,7.23072392638037,7.7489448441247,7.60615384615385,7.75754617968094,46
"56",2018,9,7.7304347826087,46,8.62380952380952,6.98,7.5,8.15,7.69047619047619,21,25,8,4,42,2935,1280,1655,425,511,2424,7.73096933560477,8.38266796875,7.22693655589124,7.74425882352941,7.61041095890411,7.75638407590759,47
"57",2018,10,7.96693548387097,62,8.37903225806452,7.55483870967742,8.09230769230769,8,7.9640350877193,31,31,13,5,57,2997,1311,1686,438,516,2481,7.73585085085085,8.38258199847444,7.23296559905101,7.75458904109589,7.61418604651163,7.76115477629988,48
"58",2018,11,7.92215189873418,79,8.465625,7.55212765957447,8.54285714285714,8.32727272727273,7.85661764705882,32,47,14,11,68,3076,1343,1733,452,527,2549,7.7406355656697,8.3845606850335,7.24162146566648,7.77900442477876,7.62907020872865,7.76370145154963,49
"59",2018,12,8.27279069767442,86,8.54565217391304,7.959,7.94181818181818,8.06444444444444,8.29714285714286,46,40,11,9,77,3162,1389,1773,463,536,2626,7.75510910815939,8.38989560835133,7.2578059785674,7.78287257019438,7.63638059701493,7.77934310738766,50
"60",2019,1,8.07564102564103,78,8.53977272727273,7.475,7.84411764705882,8.87142857142857,7.99718309859155,44,34,17,7,71,3240,1433,1807,480,543,2697,7.76282561728395,8.39449755757152,7.26189263973437,7.78504166666667,7.65230202578269,7.78507786429366,51
"61",2019,2,7.86166240506329,79,8.54489514285714,7.31818181818182,8.02222222222222,7.50833333333333,7.9249452238806,35,44,18,12,67,3319,1468,1851,498,555,2764,7.76517816510997,8.39808333106267,7.26323068611562,7.79361445783132,7.64918918918919,7.78846828147612,52
"62",2019,3,8.23254878048781,82,8.46406976744186,7.97728205128205,8.31646153846154,8.025,8.261375,43,39,13,10,72,3401,1511,1890,511,565,2836,7.77644673037342,8.39996117140966,7.27796507936508,7.80691585127201,7.6558407079646,7.80047437588152,53
"63",2019,4,7.65858585858586,99,8.3296875,7.33805970149254,7.43888888888889,7.23214285714286,7.72882352941176,32,67,18,14,85,3500,1543,1957,529,579,2921,7.77311295142857,8.39850377835385,7.28002248339295,7.79439319470699,7.64559585492228,7.79838936323177,54
"64",2019,5,8.01183079545454,88,8.3378502173913,7.65476190476191,7.84375,8.24007928571429,7.96864864864865,46,42,16,14,74,3588,1589,1999,545,593,2995,7.77896779264214,8.39674791692888,7.28789594797399,7.79584220183486,7.65963087689713,7.80259610350584,55
"65",2019,6,8.22703296703297,91,8.56342857142857,8.01678571428571,7.96904761904762,7.425,8.32604938271605,35,56,21,10,81,3679,1624,2055,566,603,3076,7.79005067681435,8.40034017241379,7.30775863746959,7.80226855123675,7.65573981757877,7.81638014629389,56
"66",2019,7,8.15840707964602,113,8.39757575757576,8.05975,6.90470588235294,7.20214285714286,8.29363636363636,33,80,17,14,99,3792,1657,2135,583,617,3175,7.80102754219409,8.40028511768256,7.33593629976581,7.77609605488851,7.64544750405186,7.83126152125984,57
"67",2019,8,7.94505494505495,91,8.35121951219512,7.612,8.425,7.905,7.95,41,50,14,10,81,3883,1698,2185,597,627,3256,7.80440289466907,8.39910037691401,7.34225354691076,7.79131323283082,7.64958709728868,7.83421539619165,58
"68",2019,9,8.10739583333333,96,8.52295454545455,7.75576923076923,8.19230769230769,8.00153846153846,8.12397590361446,44,52,13,13,83,3979,1742,2237,610,640,3339,7.81171310379492,8.40222872560275,7.3518658918194,7.79985901639344,7.656736109375,7.84141818808027,59
"69",2019,10,7.8593023255814,86,8.27586206896552,7.64736842105263,7.825,6.99,7.97368421052632,29,57,16,10,76,4065,1771,2294,626,650,3415,7.81271991143911,8.40015948051948,7.35920836965999,7.80050159744409,7.64647863076923,7.84436173645681,60
"70",2019,11,7.86274152173913,92,8.25579191489362,7.45222222222222,7.72222222222222,8.25,7.82585976190476,47,45,9,8,84,4157,1818,2339,635,658,3499,7.8138269569401,8.39642720572057,7.36099786233433,7.79939212598425,7.65381627659575,7.84391756216062,61
"71",2019,12,7.92,75,8.22352941176471,7.66829268292683,8.23333333333333,7.5,7.9921875,34,41,12,11,64,4232,1852,2380,647,669,3563,7.81570856805293,8.3932530561555,7.36629159663866,7.80744049459042,7.65128715994021,7.84658084479372,62
"72",2020,1,7.66482456140351,114,8.60225,7.15810810810811,7.14375,7.53125,7.68663265306122,40,74,16,16,98,4346,1892,2454,663,685,3661,7.81175072710538,8.3976715961945,7.36001385493073,7.79142383107089,7.64848337226277,7.84229924883912,63
"73",2020,2,7.95776699029126,103,8.32432432432432,7.75227272727273,8.11470588235294,8.47,7.90268817204301,37,66,17,10,93,4449,1929,2520,680,695,3754,7.81513118903124,8.39626472783826,7.37028730158731,7.79950588235294,7.66030375539568,7.84379529834843,64
"74",2020,3,8.04609523809524,105,8.39698113207547,7.68846153846154,7.21875,7.98181818181818,8.0536170212766,53,52,8,11,94,4554,1982,2572,688,706,3848,7.82045644707949,8.39628388496468,7.3767200622084,7.79275290697674,7.66531318696884,7.84892088097713,65
"75",2020,4,7.63650793650794,63,8.21785714285714,7.17142857142857,6.83333333333333,6.78571428571429,7.74285714285714,28,35,6,7,56,4617,2010,2607,694,713,3904,7.81794642841672,8.39379833830846,7.37396394322977,7.78445821325648,7.65667757363254,7.84739947489754,66
"76",2020,5,7.82471106666667,75,8.22633325,7.36571428571429,7.85,8.5,7.76599028985507,40,35,8,6,69,4692,2050,2642,702,719,3973,7.81805455882353,8.39053072682927,7.37385465556397,7.78520512820513,7.66371503477052,7.84598562295495,67
"77",2020,6,7.73559322033898,59,8.27586206896552,7.21333333333333,7.5,7.2,7.78518518518518,29,30,10,5,54,4751,2079,2672,712,724,4027,7.81703051778573,8.38893121212121,7.37205239520959,7.78119943820225,7.66051258287293,7.84517032033772,68
"78",2020,7,7.99615384615385,52,8.668,7.37407407407407,6.62,6.5,8.19130434782609,25,27,5,6,46,4803,2104,2699,717,730,4073,7.81896980845305,8.39224714353612,7.3720726194887,7.77310181311018,7.65097412328767,7.84907951878223,69
"79",2020,8,8.18133333333333,60,8.38384615384615,8.02647058823529,8,7.83333333333333,8.19964912280702,26,34,7,3,57,4863,2130,2733,724,733,4130,7.82344067242443,8.39214459624413,7.38021368459569,7.7752955801105,7.65172047748977,7.85391788861986,70
"80",2020,9,7.84568965517241,58,8.07884615384615,7.65625,7.83333333333333,7.47222222222222,7.91428571428571,26,32,12,9,49,4921,2156,2765,736,742,4179,7.82370290388132,8.38836641465677,7.38340831826402,7.77624184782609,7.64954327493261,7.85462571907155,71
"81",2020,10,7.78125,64,8.04545454545454,7.64285714285714,7.51428571428571,7.7875,7.78035714285714,22,42,14,8,56,4985,2178,2807,750,750,4235,7.82315787161484,8.3849026584022,7.38729034556466,7.771352,7.65101481333333,7.85364365525384,72
"82",2020,11,7.72848488636364,88,8.10722229166667,7.274,8,7.20833333333333,7.76654475609756,48,40,9,6,82,5073,2226,2847,759,756,4317,7.82151560417899,8.37891494159928,7.38569863013699,7.77406324110672,7.64750146825397,7.85198924021311,73
"83",2020,12,7.87934375,64,8.74569230769231,7.28657894736842,7.839,7.6156,7.90169491525424,26,38,10,5,59,5137,2252,2885,769,761,4376,7.8222360638505,8.3831494937833,7.38439306759099,7.77490767230169,7.64729186596584,7.8526594035649,74
"84",2021,1,7.92329411764706,85,8.48761904761905,7.37209302325581,7.97777777777778,8.06666666666667,7.89972602739726,42,43,9,12,73,5222,2294,2928,778,773,4449,7.82388101493681,8.38506218831734,7.38421243169399,7.77725449871465,7.65380221216042,7.85343168127669,75
"85",2021,2,7.67838546875,64,8.08888904761905,7.47790697674419,7.11363636363636,7.44,7.69858762711864,21,43,11,5,59,5286,2315,2971,789,778,4508,7.8221194343549,8.38237552051835,7.38556849545608,7.76800253485425,7.65242816195373,7.85140510647738,76
"86",2021,3,7.84647058823529,85,8.24767441860465,7.43571428571429,7.43846153846154,6.98571428571429,7.92371794871795,43,42,13,7,78,5371,2358,3013,802,785,4586,7.82250480916031,8.37991913910093,7.38626750746764,7.7626608478803,7.64648294267516,7.85263502398605,77
"87",2021,4,8.06467692307692,65,8.26923529411765,7.84032258064516,8.25,8.07142857142857,8.06386206896552,34,31,7,7,58,5436,2392,3044,809,792,4644,7.82540053899926,8.37834587374581,7.39089159001314,7.76687762669963,7.65023877525253,7.8552730878553,78
"88",2021,5,7.75716417910448,67,8.19433333333333,7.4027027027027,6.83333333333333,7.46666666666667,7.78573770491803,30,37,3,6,61,5503,2422,3081,812,798,4705,7.82456974922769,8.37606661023947,7.39103343070432,7.76342857142857,7.64885853383459,7.85437156641871,79
"89",2021,6,7.85710144927536,69,8.115,7.50137931034483,7.34,8.35666666666667,7.80952380952381,40,29,5,6,63,5572,2462,3110,817,804,4768,7.82497260050251,8.37182507311129,7.39206237942123,7.76083720930233,7.6541406840796,7.85377898909396,80
"90",2021,7,7.68083333333333,60,7.94814814814815,7.46212121212121,7,7.5,7.68389830508475,27,33,7,1,59,5632,2489,3143,824,805,4827,7.82343702592329,8.36722914021695,7.39279796372892,7.75437378640777,7.65394920496895,7.85170255230992,81
"91",2021,8,7.77163636363636,55,8.11909090909091,7.54,7.61714285714286,7,7.86612244897959,22,33,7,6,49,5687,2511,3176,831,811,4876,7.82293605240021,8.36505508960573,7.3943274559194,7.75321780986763,7.64911110974106,7.85184746103364,82
"92",2021,9,7.73716666666667,60,8.23481481481481,7.33,7.1,9,7.69362068965517,27,33,5,2,58,5747,2538,3209,836,813,4934,7.82204060031321,8.36366955476753,7.39366593954503,7.74931100478469,7.6524343296433,7.84998747871909,83
"93",2021,10,7.64129032258065,62,8.2504,7.22972972972973,6.66666666666667,7.625,7.64241379310345,25,37,9,4,58,5809,2563,3246,845,817,4992,7.82011143570322,8.36256470152165,7.39179728897104,7.73777988165681,7.6523000122399,7.84757576522436,84
"94",2021,11,7.84445828125,64,8.3139165625,7.375,7.1,8.025,7.81866660714286,32,32,5,8,56,5873,2595,3278,850,825,5048,7.82037675123446,8.36196480154142,7.39163331299573,7.73402823529412,7.65591407272727,7.84725506141046,85
"95",2021,12,7.60192307692308,78,7.88428571428571,7.37209302325581,7.47777777777778,7.67857142857143,7.58515625,35,43,9,14,64,5951,2630,3321,859,839,5112,7.81751347000504,8.3556078555133,7.39138030713641,7.7313434225844,7.6562921454112,7.84397369913928,86
"96",2022,1,7.67383529411765,85,8.2248717948718,7.20665217391304,7.65555555555556,7.2,7.71635897435897,39,46,9,7,78,6036,2669,3367,868,846,5190,7.81549016898608,8.35369751217684,7.38885654885655,7.73055760368664,7.652516678487,7.84205578998073,87
"97",2022,2,7.79,60,8.3,7.37272727272727,7.1625,7.875,7.78392857142857,27,33,8,4,56,6096,2696,3400,876,850,5246,7.81523928149606,8.35315974035607,7.3887,7.7253698630137,7.65356365882353,7.841435293557,88
"98",2022,3,7.99018518518518,54,8.41785714285714,7.52961538461538,6.99,7.82857142857143,8.01425531914894,28,26,10,7,47,6150,2724,3426,886,857,5293,7.81677539186992,8.35382476505139,7.38976941039113,7.71706997742664,7.65499312718787,7.84296987530701,89
"99",2022,4,7.48163265306122,49,8.075,6.99814814814815,6.83333333333333,NA,7.48163265306122,22,27,9,0,49,6199,2746,3453,895,857,5342,7.81412625584772,8.35159091769846,7.38670721112077,7.70818324022346,7.65499312718787,7.83965547547735,90
"100",2022,5,7.79096226415094,53,8.324,7.31503571428571,7.25,8.40033333333333,7.7544,25,28,2,3,50,6252,2771,3481,897,860,5392,7.81392988803583,8.35134199206062,7.38613070956622,7.70716164994426,7.65759315116279,7.83886490170623,91
"101",2022,6,7.43783783783784,37,7.89047619047619,6.84375,5.75,5.85714285714286,7.80666666666667,21,16,4,7,30,6289,2792,3497,901,867,5422,7.81171723008427,8.34787559455586,7.38364912782385,7.69847280799112,7.64305664359862,7.83868674843231,92
"102",2022,7,8.23488372093023,43,8.62105263157895,7.92916666666667,6.94,7.4,8.2975,19,24,5,3,40,6332,2811,3521,906,870,5462,7.81459091282375,8.34972204197793,7.38736750923033,7.69428697571744,7.64221851724138,7.84204678689125,93
"103",2022,8,7.80236065573771,61,8.15806451612903,7.4348,8.1248,7.79272727272727,7.80448,31,30,5,11,50,6393,2842,3551,911,881,5512,7.81447421554826,8.3476314778325,7.3877682343002,7.69664983534577,7.64409774120318,7.84170601415094,94
