"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2017,5,7.85835095137421,473,8.17063492063492,7.23575949367089,7.012,7.75,7.87202380952381,315,158,25,53,420,24018,14940,9078,1593,3786,20232,7.79223597177117,8.2031923025435,7.11590995483586,7.14721908349027,7.66247796354992,7.8165174970344,62
"65",2017,6,7.74050574712644,435,8.12809338521401,7.18089887640449,6.8695652173913,7.46458333333333,7.77472868217054,257,178,23,48,387,24453,15197,9256,1616,3834,20619,7.79131573099415,8.20192228729354,7.11715974178911,7.14326732673267,7.660000409494,7.81573315873709,63
"66",2017,7,7.75105947136564,454,8.16883211678832,7.11511666666667,7.21153846153846,7.76734693877551,7.74908888888889,274,180,26,49,405,24907,15471,9436,1642,3883,21024,7.79058194764524,8.20133624200116,7.11712076833404,7.14434835566382,7.66135502704094,7.81444934360731,64
"67",2017,8,7.85764705882353,442,8.265,7.24198863636364,7.09833333333333,8.04032258064516,7.82784210526316,266,176,30,62,380,25349,15737,9612,1672,3945,21404,7.79175133417492,8.20241234034441,7.11940715459842,7.14352272727273,7.66731091761723,7.81468711455802,65
"68",2017,9,7.78246085011186,447,8.154,7.24148351648352,7.36818181818182,7.56612903225806,7.8172987012987,265,182,33,62,385,25796,16002,9794,1705,4007,21789,7.7915903461777,8.2016106111736,7.12167567592403,7.14787096774193,7.66574533815822,7.81473325990178,66
"69",2017,10,7.77296450939457,479,8.17767857142857,7.2035175879397,7.07222222222222,7.57075471698113,7.7981220657277,280,199,36,53,426,26275,16282,9993,1741,4060,22215,7.7912507923882,8.20119905417024,7.12330547082958,7.1463067202757,7.66450531280788,7.81441471978393,67
"70",2017,11,7.667573012939,541,8.15316666666667,6.97511210762332,6.97228571428571,7.65708333333333,7.66918336886994,318,223,35,72,469,26816,16600,10216,1776,4132,22684,7.78875565222255,8.20027891566265,7.12007063136257,7.14287725225225,7.66437598499516,7.81141200846411,68
"71",2017,12,7.78925,520,8.28019801980198,7.10373271889401,7.16111111111111,7.99137931034483,7.76387445887446,303,217,36,58,462,27336,16903,10433,1812,4190,23146,7.78876505597015,8.20171153049754,7.11973081280552,7.14323951434879,7.66890252267303,7.81046314698004,69
"72",2018,1,7.7193579015919,691,8.1001693824228,7.12557407407407,6.97527777777778,7.61513157894737,7.73223790243902,421,270,36,76,615,28027,17324,10703,1848,4266,23761,7.78705383665751,8.19924389921496,7.11987821825656,7.13996753246753,7.66794457805907,7.80843846260679,70
"73",2018,2,7.76986870897155,457,8.20398601398601,7.04380116959064,7.30952380952381,7.639375,7.79111959287532,286,171,21,64,393,28484,17610,10874,1869,4330,24154,7.78677811683752,8.19932091482112,7.1186818622402,7.14187265917603,7.66752230254041,7.80815667425685,71
"74",2018,3,7.6558007816092,435,7.99093545454545,7.18992675824176,6.75172413793103,7.84666666666667,7.6337777948718,253,182,29,45,390,28919,17863,11056,1898,4375,24544,7.78480795394032,8.19636947769131,7.119854670767,7.1359114857745,7.66936493028571,7.80538582341917,72
"75",2018,4,7.68390492788462,416,8.03377405063291,7.22067039106145,7.36111111111111,7.53703703703704,7.70581339779006,237,179,27,54,362,29335,18100,11235,1925,4429,24906,7.78337704687234,8.19424046574585,7.12146090253671,7.13907012987013,7.66775153985098,7.80393857303461,73
"76",2018,5,7.59675660574413,383,8.11557735294118,7.0054748603352,6.72083333333333,7.64173913043478,7.5906165578635,204,179,24,46,337,29718,18304,11414,1949,4475,25243,7.78097191769298,8.19336375710227,7.11964195198878,7.13391995895331,7.66748414972067,7.80109067385018,74
"77",2018,6,7.64357357357357,333,8.08688524590164,7.10273333333333,6.71590909090909,7.49780487804878,7.66404109589041,183,150,22,41,292,30051,18487,11564,1971,4516,25535,7.77944938437989,8.19230974252177,7.11942262538914,7.12925418569254,7.66594366031886,7.79952347288036,75
"78",2018,7,7.66591098236776,397,8.09454274336283,7.09941520467836,6.92857142857143,7.50943396226415,7.69001936046512,226,171,35,53,344,30448,18713,11735,2006,4569,25879,7.77796899993432,8.19112899428204,7.11913108138048,7.12575274177467,7.6641281615233,7.79806787511109,76
"79",2018,8,7.60830749354005,387,7.96135983263598,7.03817567567568,6.67727272727273,7.7178,7.59206231454006,239,148,22,50,337,30835,18952,11883,2028,4619,26216,7.77583963385763,8.18823141990291,7.11812280063957,7.1208875739645,7.66470915133145,7.79541972612145,77
"80",2018,9,7.72402941176471,340,8.22621761658031,7.06469387755102,6.88375,8.0027027027027,7.69,193,147,24,37,303,31175,19145,12030,2052,4656,26519,7.77527458251804,8.18861435727344,7.11746992851205,7.11811403508772,7.66739509664948,7.79421522455598,78
"81",2018,10,7.758575,400,8.18334821428572,7.21795454545455,7.07592592592593,7.72109090909091,7.76455072463768,224,176,27,55,345,31575,19369,12206,2079,4711,26864,7.77506302802851,8.18855345500542,7.11891883008356,7.11756613756614,7.66802198471662,7.79383425923169,79
"82",2018,11,7.55022167487685,406,8.05902777777778,6.97178947368421,6.76071428571429,7.21826923076923,7.59898305084746,216,190,28,52,354,31981,19585,12396,2107,4763,27218,7.77220865857853,8.18712493592034,7.11666370119393,7.11282392026578,7.66311181398278,7.79130000514365,80
"83",2018,12,7.73826647702407,457,8.12868283636364,7.14835164835165,6.88676470588235,7.45774647887324,7.78986471502591,275,182,34,71,386,32438,19860,12578,2141,4834,27604,7.77173046704483,8.18631569234642,7.11712221656861,7.10923400280243,7.66009548407116,7.79127993479206,81
"84",2019,1,7.73936073446328,531,8.13827651757189,7.16660550458716,6.68333333333333,7.63608108108108,7.75608435448578,313,218,30,74,457,32969,20173,12796,2171,4908,28061,7.77120911886924,8.18557032667426,7.1179652422632,7.1033486872409,7.65973340872045,7.79070674138484,82
"85",2019,2,7.6726248773842,367,8.15245098039216,7.07210631901841,6.82,7.73444444444444,7.66398549689441,204,163,25,45,322,33336,20377,12959,2196,4953,28383,7.77012379319655,8.18523875938558,7.1173884227178,7.10012295081967,7.66041218857258,7.78926911179227,83
"86",2019,3,7.70973513447433,409,8.25899438818565,6.95290697674419,6.55454545454545,7.3125,7.76255310249307,237,172,22,48,361,33745,20614,13131,2218,5001,28744,7.76939186368351,8.18608673086252,7.11523391744726,7.09471145175834,7.65707289942011,7.78893358161703,84
"87",2019,4,7.71602837765957,376,8.0148485,7.29461538461538,7.13333333333333,7.294,7.78075665644172,220,156,21,50,326,34121,20834,13287,2239,5051,29070,7.76880381905571,8.18427851300758,7.11733999924738,7.09507369361322,7.65347882993466,7.78884188304094,85
"88",2019,5,7.6348670212766,376,7.99626541666667,7.1469791875,6.77880964285714,7.4354347826087,7.66266666666667,216,160,28,46,330,34497,21050,13447,2267,5097,29400,7.76734397512827,8.18234925748218,7.11769266304752,7.09116747684164,7.65151100058858,7.78742563061224,86
"89",2019,6,7.73482124637681,345,8.15437605128205,7.1894,7.47619047619048,7.65411764705882,7.74364414790997,195,150,21,34,311,34842,21245,13597,2288,5131,29711,7.76702194018713,8.18209250176512,7.11848372729278,7.09470134178321,7.65152827324108,7.78696734778365,87
"90",2019,7,7.69787061994609,371,8.0295,7.21470198675497,7.08148148148148,7.75957446808511,7.68891975308642,220,151,27,47,324,35213,21465,13748,2315,5178,30035,7.76629337006219,8.18052854414162,7.11954053244108,7.09454715766738,7.65250899382,7.78590966772099,88
"91",2019,8,7.71517596009975,401,8.12032568965517,7.15899408284024,7.01555555555556,7.88305084745763,7.6862150877193,232,169,18,59,342,35614,21697,13917,2333,5237,30377,7.76571780760375,8.17988481172512,7.12001963354171,7.09393770681526,7.65510627649417,7.78478725450176,89
"92",2019,9,7.69922421994885,391,8.12487628820961,7.09753086419753,7.4,7.71057692307692,7.69748280235988,229,162,23,52,339,36005,21926,14079,2356,5289,30716,7.76499571365088,8.17931029052266,7.11976086653882,7.09692558149406,7.65565164870485,7.78382371076963,90
"93",2019,10,7.75145851528384,458,8.11048936170213,7.17619318181818,7.11538461538461,7.80462068965517,7.74375,282,176,26,58,400,36463,22208,14255,2382,5347,31116,7.76482567726188,8.17843639364193,7.12045761066292,7.09712706549118,7.65726754628763,7.78330855829798,91
"94",2019,11,7.64332609452736,402,8.17536297777778,6.96700802259887,7.09,7.49375,7.66360759887006,225,177,30,48,354,36865,22433,14432,2412,5395,31470,7.76350076658077,8.17840556769045,7.11857564162971,7.09703842039801,7.65581270991658,7.7819620651414,92
"95",2019,12,7.75013152749491,491,8.25519599303136,7.03957514705882,6.8676665,7.90862068965517,7.72890203233256,287,204,20,58,433,37356,22720,14636,2432,5453,31903,7.76332504390192,8.17937558758803,7.11747451421153,7.09515213815789,7.6585016633046,7.78124191361314,93
"96",2020,1,7.56682330396476,681,8.03993844327177,6.97307947019868,6.59622222222222,7.56252631578947,7.56751991467577,379,302,45,95,586,38037,23099,14938,2477,5548,32489,7.75980695138944,8.1770877535824,7.11455529455081,7.08608800968914,7.65685824981975,7.77738703684324,94
"97",2020,2,7.64933604301075,465,8.07876203846154,7.10469819512195,7.2952380952381,7.816,7.62925604819277,260,205,21,50,415,38502,23359,15143,2498,5598,32904,7.75847276167472,8.17599332805342,7.11442185300139,7.08784627702162,7.65827966595212,7.77551874240214,95
"98",2020,3,7.69958333333333,429,8.12865506329114,7.16994791666667,6.74423076923077,7.72460317460317,7.69527663934426,237,192,26,63,366,38931,23596,15335,2524,5661,33270,7.75782382985282,8.17551785895914,7.11511706031953,7.08430665610143,7.65901776541247,7.77463600691313,96
"99",2020,4,7.82105333333333,357,8.13555778801843,7.33357142857143,7.32105263157895,7.79183673469388,7.82570142857143,217,140,19,49,308,39288,23813,15475,2543,5710,33578,7.75839838016697,8.17515371603746,7.11709338416801,7.08607550137633,7.66015754290718,7.77510441330633,97
"100",2020,5,7.71632170731707,369,8.13263116071429,7.07319537931035,6.95454545454545,7.84944444444444,7.6978324382716,224,145,22,45,324,39657,24037,15620,2565,5755,33902,7.75800686562271,8.17475744976494,7.11668588028169,7.08494736842105,7.66163763162467,7.77436592826382,98
"101",2020,6,7.74661538461538,325,8.14685863874346,7.17611940298507,7,7.88333333333333,7.73116438356164,191,134,16,33,292,39982,24228,15754,2581,5788,34194,7.75791426817068,8.17453751114413,7.11719140853116,7.08442076714452,7.66290161886662,7.77399700824706,99
"102",2020,7,7.79045255874674,383,8.25593565789474,7.10574193548387,6.52272727272727,7.90615813559322,7.76938271604938,228,155,22,59,324,40365,24456,15909,2603,5847,34518,7.75822300507866,8.17529637512267,7.11707985731347,7.07967345370726,7.66535623396613,7.77395369662205,100
"103",2020,8,7.64772890025575,391,8.11334234234234,7.03609467455621,6.85454545454545,7.30769230769231,7.69988790560472,222,169,22,52,339,40756,24678,16078,2625,5899,34857,7.75716296005496,8.17473904489829,7.11622860119418,7.07778666666666,7.66220340735717,7.77323337349743,101
"104",2020,9,7.64947410994764,382,8.08704959821429,7.02911392405063,6.23684210526316,7.634,7.65180454819277,224,158,19,50,332,41138,24902,16236,2644,5949,35189,7.7561629809422,8.17395025540118,7.1153808481153,7.07174357034796,7.6619663640948,7.77208772087868,102
"105",2020,10,7.72151260504202,357,8.14896551724138,7.15805194805195,6.84347826086957,7.4953488372093,7.75248407643312,203,154,23,43,314,41495,25105,16390,2667,5992,35503,7.75586486829739,8.17374822784306,7.11578178462477,7.06977502812148,7.66077067757009,7.77191433991494,103
"106",2020,11,7.69275574112735,479,8.14155797101449,7.08256157635468,7.05172413793103,7.49173076923077,7.71723653395785,276,203,29,52,427,41974,25381,16593,2696,6044,35930,7.75514467789584,8.17339818210473,7.11537536611824,7.06958086053412,7.65931633024487,7.77126453687726,104
"107",2020,12,7.7725137972167,503,8.11607717041801,7.21601270833333,7.14130434782609,7.93067796610169,7.75149648648649,311,192,23,59,444,42477,25692,16785,2719,6103,36374,7.75535035784072,8.17270431496186,7.11652653500149,7.07018756895917,7.66193968540062,7.77102323775224,105
"108",2021,1,7.71939425959781,547,8.10635420895522,7.10792452830189,6.8,7.7674,7.71117057815846,335,212,36,80,467,43024,26027,16997,2755,6183,36841,7.75489321797137,8.17185030622047,7.11641924398423,7.06665698729582,7.66330420507844,7.77026453977905,106
"109",2021,2,7.7727501891253,423,8.01156564393939,7.37622641509434,7.0025,7.743,7.77673815013405,264,159,20,50,373,43447,26291,17156,2775,6233,37214,7.75506707344581,8.17024081434712,7.11882710946608,7.06619459459459,7.66394351034814,7.77032942548503,107
"110",2021,3,7.72131119113573,361,8.066488125,7.15693430656934,7.15625,7.7531914893617,7.71653929936306,224,137,16,47,314,43808,26515,17293,2791,6280,37528,7.75478890796202,8.1693643066189,7.1191290053779,7.0667108563239,7.66461144904458,7.76987935887871,108
"111",2021,4,7.80913267647059,340,8.1745971563981,7.21135744186047,7.02518181818182,7.85852775,7.80254666666667,211,129,22,40,300,44148,26726,17422,2813,6320,37828,7.75520742932862,8.16940561962135,7.11981190448858,7.06638606469961,7.66583876740506,7.77013843132072,109
"112",2021,5,7.77057211382114,369,8.1261553539823,7.2086013986014,7.16470588235294,8.09,7.73709913173653,226,143,17,35,334,44517,26952,17565,2830,6355,38162,7.7553347867107,8.1690429541407,7.12053475661827,7.06697667844523,7.6681748245476,7.7698492660238,110
"113",2021,6,7.55400191977077,349,7.98854702564103,7.00376623376623,6.67909090909091,7.3,7.58688242718447,195,154,22,40,309,44866,27147,17719,2852,6395,38471,7.75376867494317,8.16774643128155,7.1195198938992,7.06398457223001,7.66587193275997,7.7683796719607,111
"114",2021,7,7.53971919770774,349,7.89780557291667,7.10180464968153,6.87272727272727,7.782,7.51185303514377,192,157,22,36,313,45215,27339,17876,2874,6431,38784,7.75211649607431,8.16585065437654,7.1193643057731,7.06252052887961,7.66652200435391,7.76630941522277,112
"115",2021,8,7.82176523943662,355,8.15935227488152,7.32710645833333,7.18944444444444,7.95170212765957,7.80193720779221,211,144,18,47,308,45570,27550,18020,2892,6478,39092,7.75265907461049,8.16580088457351,7.12102439844617,7.06331051175657,7.66859107903674,7.76659012125243,113
"116",2021,9,7.74882165605096,314,8.12886276470588,7.30016201388889,7.07272727272727,7.690625,7.75542553191489,170,144,22,32,282,45884,27720,18164,2914,6510,39374,7.75263281383489,8.16557435209236,7.12244456011892,7.06338160603981,7.66869938709677,7.76651015949612,114
"117",2021,10,7.62593837535014,357,8.06081339712919,7.01182432432432,6.31363636363636,7.72538461538462,7.60898360655738,209,148,22,52,305,46241,27929,18312,2936,6562,39679,7.75165467939707,8.16479039851052,7.12155051277851,7.0577636239782,7.66914858427308,7.76529930240178,115
"118",2021,11,7.62985804945055,364,8.06798200980392,7.07125,6.53571428571429,7.51413043478261,7.64659852201258,204,160,28,46,318,46605,28133,18472,2964,6608,39997,7.75070340864714,8.16408841467317,7.12111482189259,7.05283198380567,7.66806946277239,7.76435556041704,116
"119",2021,12,7.69217039179104,536,8.07139334405145,7.168,6.80344827586207,7.18160714285714,7.75173610416667,311,225,29,56,480,47141,28444,18697,2993,6664,40477,7.75003787976496,8.16307490859233,7.12167903888324,7.05041563648513,7.66398154411764,7.7642059115053,117
"120",2022,1,7.70926107692308,715,8.13525041871921,7.14954692556634,6.79032258064516,8.00071428571429,7.67763049612403,406,309,31,70,645,47856,28850,19006,3024,6734,41122,7.7494286476095,8.16268334038129,7.12213211564769,7.04774933862434,7.66748188446688,7.76284797310442,118
"121",2022,2,7.74752974943052,439,8.16978310756972,7.18377659574468,6.8025,7.36022727272727,7.79067230379747,251,188,20,44,395,48295,29101,19194,3044,6778,41517,7.74941138668599,8.16274457681867,7.12273590653329,7.04613797634691,7.66548731336677,7.76311269865357,119
"122",2022,3,7.54228509043928,387,7.91078252380952,7.10508474576271,7.08421052631579,7.44217647058823,7.55748014880952,210,177,19,51,336,48682,29311,19371,3063,6829,41853,7.74776482580831,8.16093938316674,7.12257462134118,7.04637414299706,7.66381959437692,7.76146186032065,120
"123",2022,4,7.74804698734177,395,8.13425124497992,7.08938356164384,7.40416666666667,7.96,7.71872783861672,249,146,12,48,347,49077,29560,19517,3075,6877,42200,7.74776709680706,8.16071457442491,7.12232633037864,7.04777040650406,7.66588687072851,7.76111046919432,121
"124",2022,5,7.63244257831325,415,8.03682412765957,7.1045,6.875,7.75131578947368,7.62046066312997,235,180,20,38,377,49492,29795,19697,3095,6915,42577,7.74680007839651,8.15973742205069,7.12216342539473,7.04665395799677,7.66635632827187,7.75986507903328,122
"125",2022,6,7.73854568527919,394,8.13137168141593,7.21010119047619,6.75,7.92714285714286,7.71175942028986,226,168,25,49,345,49886,30021,19865,3120,6964,42922,7.74673488513812,8.15952388294861,7.12290712257739,7.04427692307692,7.66819127082137,7.75947841363404,123
"126",2022,7,7.6139247311828,372,8.0078672985782,7.0976397515528,6.58714285714286,7.78510638297872,7.58916923076923,211,161,14,47,325,50258,30232,20026,3134,7011,43247,7.74575185005373,8.15846541710771,7.12270398432038,7.04223484365028,7.66897504065041,7.75819854487017,124
"127",2022,8,7.58486497685185,432,7.99038668,7.02782967032967,6.6837037037037,7.36572916666667,7.612256953125,250,182,27,48,384,50690,30482,20208,3161,7059,43631,7.74438070921287,8.15708690899548,7.12184951454869,7.0391724137931,7.66691302025783,7.75691410098325,125
