"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,1,8.71111111111111,9,8.98333333333333,8.16666666666667,NA,8.78,8.625,6,3,0,5,4,9,6,3,0,5,4,8.71111111111111,8.98333333333333,8.16666666666667,NA,8.78,8.625,-41
"2",2012,2,7.39285714285714,7,7.65,6.75,6.5,7.125,7.75,5,2,1,4,3,16,11,5,1,9,7,8.134375,8.37727272727273,7.6,6.5,8.04444444444444,8.25,-40
"3",2012,3,6.83333333333333,3,NA,6.83333333333333,8.5,7.25,6,0,3,1,2,1,19,11,8,2,11,8,7.92894736842105,8.37727272727273,7.3125,7.5,7.9,7.96875,-39
"4",2012,4,5.7,10,8.25,5.0625,5,5.75,5.6875,2,8,2,2,8,29,13,16,4,13,16,7.16034482758621,8.35769230769231,6.1875,6.25,7.56923076923077,6.828125,-38
"5",2012,5,6.8125,8,7.16666666666667,6.6,NA,6.25,7,3,5,0,2,6,37,16,21,4,15,22,7.08513513513513,8.134375,6.28571428571429,6.25,7.39333333333333,6.875,-37
"6",2012,6,7.6375,8,8.36666666666667,7.2,7.33333333333333,8,7.51666666666667,3,5,3,2,6,45,19,26,7,17,28,7.18333333333333,8.17105263157895,6.46153846153846,6.71428571428571,7.46470588235294,7.0125,-36
"7",2012,7,7,4,7,7,8,7.66666666666667,5,1,3,1,3,1,49,20,29,8,20,29,7.16836734693878,8.1125,6.51724137931035,6.875,7.495,6.94310344827586,-35
"8",2012,8,7.375,4,8,6.75,NA,8.25,6.5,2,2,0,2,2,53,22,31,8,22,31,7.18396226415094,8.10227272727272,6.53225806451613,6.875,7.56363636363636,6.91451612903226,-34
"9",2012,9,6.25,2,NA,6.25,6.25,4,8.5,0,2,2,1,1,55,22,33,10,23,32,7.15,8.10227272727272,6.51515151515152,6.75,7.40869565217391,6.9640625,-33
"10",2012,10,6.33333333333333,6,7.5,5.75,NA,7,5.66666666666667,2,4,0,3,3,61,24,37,10,26,35,7.06967213114754,8.05208333333333,6.43243243243243,6.75,7.36153846153846,6.85285714285714,-32
"11",2012,11,7,9,7.66666666666667,5.66666666666667,7,6.6,7.5,6,3,1,5,4,70,30,40,11,31,39,7.06071428571429,7.975,6.375,6.77272727272727,7.23870967741936,6.91923076923077,-31
"12",2012,12,8.3,5,8.375,8,NA,8.75,8,4,1,0,2,3,75,34,41,11,33,42,7.14333333333333,8.02205882352941,6.41463414634146,6.77272727272727,7.33030303030303,6.99642857142857,-30
"13",2013,1,5.91666666666667,6,6,5.9,7,5.9,6,1,5,1,5,1,81,35,46,12,38,43,7.05246913580247,7.96428571428571,6.35869565217391,6.79166666666667,7.14210526315789,6.97325581395349,-29
"14",2013,2,7.4,5,7.5,7.25,7.5,8,7.25,3,2,1,1,4,86,38,48,13,39,47,7.07267441860465,7.92763157894737,6.39583333333333,6.84615384615385,7.16410256410256,6.9968085106383,-28
"15",2013,3,6.75,4,6.66666666666667,7,NA,6,7,3,1,0,1,3,90,41,49,13,40,50,7.05833333333333,7.83536585365854,6.40816326530612,6.84615384615385,7.135,6.997,-27
"16",2013,4,7.66666666666667,3,8,7.5,8,7,8,1,2,1,1,2,93,42,51,14,41,52,7.07795698924731,7.83928571428571,6.45098039215686,6.92857142857143,7.13170731707317,7.03557692307692,-26
"17",2013,5,7.375,4,NA,7.375,7,6.5,7.66666666666667,0,4,1,1,3,97,42,55,15,42,55,7.09020618556701,7.83928571428571,6.51818181818182,6.93333333333333,7.11666666666667,7.07,-25
"18",2013,6,6.025,4,NA,6.025,7,6.36666666666667,5,0,4,1,3,1,101,42,59,16,45,56,7.0480198019802,7.83928571428571,6.48474576271186,6.9375,7.06666666666667,7.03303571428571,-24
"19",2013,7,5,2,NA,5,NA,NA,5,0,2,0,0,2,103,42,61,16,45,58,7.00825242718447,7.83928571428571,6.43606557377049,6.9375,7.06666666666667,6.96293103448276,-23
"20",2013,8,7.66666666666667,6,7.5,8,7,7.66666666666667,7.66666666666667,4,2,1,3,3,109,46,63,17,48,61,7.04449541284404,7.80978260869565,6.48571428571429,6.94117647058824,7.10416666666667,6.99754098360656,-22
"21",2013,9,5.5,2,NA,5.5,4,NA,5.5,0,2,1,0,2,111,46,65,18,48,63,7.01666666666667,7.80978260869565,6.45538461538462,6.77777777777778,7.10416666666667,6.95,-21
"22",2013,10,6.8,5,7.5,4,NA,8,6,4,1,0,2,3,116,50,66,18,50,66,7.0073275862069,7.785,6.41818181818182,6.77777777777778,7.14,6.90681818181818,-20
"23",2013,11,6,5,5.5,6.33333333333333,6,6,6,2,3,2,2,3,121,52,69,20,52,69,6.96570247933884,7.69711538461538,6.41449275362319,6.7,7.09615384615385,6.86739130434783,-19
"24",2013,12,7.5,4,7.66666666666667,7,7,7.5,7.5,3,1,1,2,2,125,55,70,21,54,71,6.9828,7.69545454545454,6.42285714285714,6.71428571428571,7.11111111111111,6.88521126760563,-18
"25",2014,1,6.41666666666667,6,6.7,5,5,6.5,6.375,5,1,1,2,4,131,60,71,22,56,75,6.95687022900763,7.6125,6.40281690140845,6.63636363636364,7.08928571428571,6.858,-17
"26",2014,2,6.25,2,NA,6.25,6.25,6.5,6,0,2,2,1,1,133,60,73,24,57,76,6.94624060150376,7.6125,6.3986301369863,6.60416666666667,7.07894736842105,6.84671052631579,-16
"27",2014,3,5.9,4,8,5.2,NA,5,6.8,1,3,0,2,2,137,61,76,24,59,78,6.91569343065693,7.61885245901639,6.35131578947368,6.60416666666667,7.00847457627119,6.84551282051282,-15
"28",2014,4,5.925,4,7,5.56666666666667,NA,5.75,6.1,1,3,0,2,2,141,62,79,24,61,80,6.88758865248227,7.60887096774193,6.32151898734177,6.60416666666667,6.9672131147541,6.826875,-14
"29",2014,5,7,2,7,7,NA,NA,7,1,1,0,0,2,143,63,80,24,61,82,6.88916083916084,7.59920634920635,6.33,6.60416666666667,6.9672131147541,6.83109756097561,-13
"30",2014,6,7,3,8,5,NA,5,8,2,1,0,1,2,146,65,81,24,62,84,6.89143835616438,7.61153846153846,6.31358024691358,6.60416666666667,6.93548387096774,6.85892857142857,-12
"31",2014,7,6.25,2,NA,6.25,NA,3.5,9,0,2,0,1,1,148,65,83,24,63,85,6.88277027027027,7.61153846153846,6.31204819277108,6.60416666666667,6.88095238095238,6.88411764705883,-11
"32",2014,8,7.5,2,8,7,NA,7,8,1,1,0,1,1,150,66,84,24,64,86,6.891,7.61742424242424,6.32023809523809,6.60416666666667,6.8828125,6.89709302325581,-10
"33",2014,9,4.5,2,1,8,NA,1,8,1,1,0,1,1,152,67,85,24,65,87,6.85953947368421,7.51865671641791,6.34,6.60416666666667,6.79230769230769,6.90977011494253,-9
"34",2014,10,6,2,NA,6,6,5,7,0,2,2,1,1,154,67,87,26,66,88,6.84837662337662,7.51865671641791,6.33218390804598,6.55769230769231,6.76515151515152,6.91079545454546,-8
"35",2014,11,6.5,2,7,6,NA,6.5,NA,1,1,0,2,0,156,68,88,26,68,88,6.84391025641026,7.5110294117647,6.32840909090909,6.55769230769231,6.75735294117647,6.91079545454546,-7
"36",2014,12,5,1,NA,5,5,5,NA,0,1,1,1,0,157,68,89,27,69,88,6.83216560509554,7.5110294117647,6.31348314606742,6.5,6.73188405797101,6.91079545454546,-6
"37",2015,1,8.66666666666667,3,8,10,NA,9,8.5,2,1,0,1,2,160,70,90,27,70,90,6.8665625,7.525,6.35444444444444,6.5,6.76428571428571,6.94611111111111,-5
"38",2015,3,7.75,2,8,7.5,NA,NA,7.75,1,1,0,0,2,162,71,91,27,70,92,6.87746913580247,7.53169014084507,6.36703296703297,6.5,6.76428571428571,6.96358695652174,-3
"39",2015,4,7.25,8,7.33333333333333,7.2,8,8.5,6.83333333333333,3,5,1,2,6,170,74,96,28,72,98,6.895,7.52364864864865,6.41041666666667,6.55357142857143,6.8125,6.95561224489796,-2
"40",2015,5,6.44444444444444,9,8.5,6.1875,NA,7.5,6.14285714285714,1,8,0,2,7,179,75,104,28,74,105,6.87234636871508,7.53666666666667,6.39326923076923,6.55357142857143,6.83108108108108,6.90142857142857,-1
"41",2015,6,6.57608695652174,23,8.33333333333333,5.95588235294118,6,6.96428571428571,6.40625,6,17,1,7,16,202,81,121,29,81,121,6.83861386138614,7.59567901234568,6.33181818181818,6.53448275862069,6.84259259259259,6.83595041322314,0
"42",2015,7,7.02156862745098,51,8.05714285714286,6.62972972972973,7.4375,6.50833333333333,7.17948717948718,14,37,8,12,39,253,95,158,37,93,160,6.87549407114625,7.66368421052632,6.40158227848101,6.72972972972973,6.7994623655914,6.9196875,1
"43",2015,8,7.44278350515464,97,8.13777777777778,6.84134615384615,7.51923076923077,7.57647058823529,7.414375,45,52,13,17,80,350,140,210,50,110,240,7.03271428571429,7.81607142857143,6.51047619047619,6.935,6.91954545454545,7.08458333333333,2
"44",2015,9,7.21730769230769,78,7.83709677419355,6.80851063829787,7.04545454545455,7.16666666666667,7.22651515151515,31,47,11,12,66,428,171,257,61,122,306,7.06635514018692,7.81988304093567,6.56498054474708,6.95491803278689,6.94385245901639,7.11519607843137,3
"45",2015,10,7.24512790697674,86,7.94594594594595,6.7159387755102,7.15736363636364,7.22535294117647,7.25,37,49,11,17,69,514,208,306,72,139,375,7.09626653696498,7.84230769230769,6.58915359477124,6.98584722222222,6.97828057553957,7.14,4
"46",2015,11,7.14407894736842,76,7.48918918918919,6.81666666666667,7.04545454545455,7,7.17380952380952,37,39,11,13,63,590,245,345,83,152,438,7.10242542372881,7.78897959183674,6.61487246376812,6.99374698795181,6.98013815789474,7.14486301369863,5
"47",2015,12,7.10240963855422,83,7.85757575757576,6.604,6.6,6.98333333333333,7.12253521126761,33,50,6,12,71,673,278,395,89,164,509,7.1024234769688,7.79712230215827,6.61349620253164,6.96720224719101,6.98037195121951,7.14174852652259,6
"48",2016,1,7.10155731707317,82,7.82507297297297,6.50666666666667,6.98,6.84705882352941,7.16811846153846,37,45,15,17,65,755,315,440,104,181,574,7.10232940397351,7.8004053968254,6.60257045454545,6.96904807692308,6.96785082872928,7.14473466898955,7
"49",2016,2,7.16102941176471,68,7.7125,6.775,6,6.70833333333333,7.25803571428571,28,40,4,12,56,823,343,480,108,193,630,7.10717946537059,7.79322944606414,6.61693958333333,6.93315740740741,6.95171502590674,7.15480587301587,8
"50",2016,3,7.21089887640449,89,7.78707317073171,6.71875,6.86363636363636,7.51,7.12420289855072,41,48,11,20,69,912,384,528,119,213,699,7.11730120614035,7.79257213541667,6.62619507575758,6.92673109243698,7.00413615023474,7.15178497854077,9
"51",2016,4,7.20277777777778,54,7.82692307692308,6.62321428571429,6.61111111111111,7.14285714285714,7.21170212765957,26,28,9,7,47,966,410,556,128,220,746,7.12207939958592,7.79475048780488,6.62604496402878,6.9045390625,7.00855,7.15555991957104,10
"52",2016,5,6.88141935483871,62,7.15909090909091,6.7287,7.35,6.30769230769231,7.03363265306122,22,40,8,13,49,1028,432,596,136,233,795,7.10756488326848,7.76237893518519,6.63293456375839,6.93074264705882,6.96944635193133,7.14804490566038,11
"53",2016,6,7.26190476190476,63,7.89310344827586,6.72352941176471,6.62857142857143,7.13333333333333,7.2921568627451,29,34,7,12,51,1091,461,630,143,245,846,7.11647726856095,7.77060238611714,6.63782380952381,6.91595104895105,6.97747346938776,7.15673250591016,12
"54",2016,7,7.030625,48,7.36454545454545,6.74807692307692,6.80714285714286,6.78571428571429,7.07243902439024,22,26,7,7,41,1139,483,656,150,252,887,7.11285926251097,7.75210703933748,6.64219359756097,6.91087333333333,6.97214682539683,7.15283618940248,13
"55",2016,8,6.98461538461538,52,7.61904761904762,6.55483870967742,6.57142857142857,7.09090909090909,6.95609756097561,21,31,7,11,41,1191,504,687,157,263,928,7.10726003358522,7.7465628968254,6.63825181950509,6.89573885350319,6.97711406844106,7.14414407327586,14
"56",2016,9,7.23591549295775,71,7.65131578947368,6.75757575757576,6.92857142857143,7.025,7.27049180327869,38,33,7,10,61,1262,542,720,164,273,989,7.11449817749604,7.73988505535055,6.64372083333333,6.89714024390244,6.97886813186813,7.15193700707786,15
"57",2016,10,7.02481481481481,54,7.60636363636364,6.625,7,6.95454545454545,7.04279069767442,22,32,7,11,43,1316,564,752,171,284,1032,7.11081816109423,7.73467677304965,6.64292420212766,6.90135087719298,6.97792605633803,7.14738924418605,16
"58",2016,11,6.78285714285714,70,7.82142857142857,6.09047619047619,5.96153846153846,6.45833333333333,6.85,28,42,13,12,58,1386,592,794,184,296,1090,7.09425447330447,7.73877989864865,6.61370151133501,6.83495108695652,6.95686148648649,7.13156486238532,17
"59",2016,12,6.99898305084746,59,7.55172413793103,6.46466666666667,6.72857142857143,7.32727272727273,6.92375,29,30,7,11,48,1445,621,824,191,307,1138,7.0903644982699,7.73004460547504,6.60827548543689,6.83105235602094,6.9701335504886,7.12279938488576,18
"60",2017,1,7.42759493670886,79,8.15217391304348,6.41757575757576,6.44222222222222,7.04142857142857,7.51076923076923,46,33,9,14,65,1524,667,857,200,321,1203,7.10784560367454,7.75915697151424,6.60093232205367,6.813555,6.9732429906542,7.14376201163757,19
"61",2017,2,7.190625,48,7.2875,7.09375,7.6,7.28,7.18023255813953,24,24,7,5,43,1572,691,881,207,326,1246,7.11037321882952,7.74277525325615,6.61435754824063,6.84014975845411,6.97794785276074,7.14502062600321,20
"62",2017,3,6.7527027027027,37,7.178125,6.42857142857143,7.5,7.08333333333333,6.68870967741935,16,21,3,6,31,1609,707,902,210,332,1277,7.10214835301429,7.72999674681754,6.61003215077605,6.84957619047619,6.97985240963855,7.13394338292874,21
"63",2017,4,7.01928571428571,42,7.65761904761905,6.38095238095238,6.2,7,7.02454545454545,21,21,5,9,33,1651,728,923,215,341,1310,7.10004039975772,7.72790892857143,6.60482015167931,6.83446976744186,6.98038416422287,7.13118755725191,22
"64",2017,5,6.95862068965517,58,7.43703703703704,6.54193548387097,6.35714285714286,7.25,6.925,27,31,7,6,52,1709,755,954,222,347,1362,7.09524090111176,7.71750688741722,6.60277672955975,6.81941891891892,6.98504610951009,7.12331549192364,23
"65",2017,6,7.23611111111111,36,7.70588235294118,6.81578947368421,6.83333333333333,7.33333333333333,7.21666666666667,17,19,3,6,30,1745,772,973,225,353,1392,7.09814710601719,7.71725090673575,6.60693627954779,6.81960444444444,6.99096600566572,7.12532737068966,24
"66",2017,7,7.12342105263158,38,7.74266666666667,6.7195652173913,7.5125,8.41666666666667,7.01257142857143,15,23,4,3,35,1783,787,996,229,356,1427,7.09868575434661,7.71773532401525,6.60953714859438,6.83170742358079,7.00298033707865,7.12256180798879,25
