"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"67",2017,8,6.92127659574468,47,7.75263157894737,6.35714285714286,7.1,7.88888888888889,6.69210526315789,19,28,5,9,38,1830,806,1024,234,365,1465,7.09412934426229,7.71855794044665,6.6026357421875,6.83744017094017,7.02482465753425,7.11139638225256,26
"68",2017,9,7.33977272727273,44,7.88269230769231,6.55555555555556,6,5.66666666666667,7.46219512195122,26,18,2,3,41,1874,832,1042,236,368,1506,7.09989685165422,7.72368713942308,6.60182245681382,6.83034322033898,7.0137527173913,7.12094667994688,27
"69",2017,10,6.99660377358491,53,7.44578947368421,6.74558823529412,6.71428571428571,6.842,7.03255813953488,19,34,7,10,43,1927,851,1076,243,378,1549,7.09705588998443,7.71748260869565,6.60636524163569,6.827,7.00920899470899,7.11849302775985,28
"70",2017,11,6.975,50,7.5,6.25,5.9,7.83333333333333,6.85795454545455,29,21,5,6,44,1977,880,1097,248,384,1593,7.09396899342438,7.71031556818182,6.59954329990884,6.80831048387097,7.0220859375,7.11129673571877,29
"71",2017,12,6.81826923076923,52,7.33333333333333,6.46935483870968,7,6.49166666666667,6.91625,21,31,6,12,40,2029,901,1128,254,396,1633,7.08690325283391,7.70152907880133,6.59596542553192,6.81283858267717,7.00601262626263,7.10651910593999,30
"72",2018,1,6.69560975609756,41,7.02764705882353,6.46041666666667,6.625,5.2,6.90333333333333,17,24,8,5,36,2070,918,1152,262,401,1669,7.07915299516908,7.68904978213508,6.59314149305556,6.80710305343511,6.98349376558603,7.1021364289994,31
"73",2018,2,7.04705882352941,34,7.69444444444444,6.31875,6.54,4.875,7.33666666666667,18,16,5,4,30,2104,936,1168,267,405,1699,7.07863436311787,7.68915352564103,6.58938270547945,6.80210112359551,6.96266913580247,7.1062776339023,32
"74",2018,3,7.13511111111111,45,8.16210526315789,6.38461538461539,6.5,7.42857142857143,7.08105263157895,19,26,8,7,38,2149,955,1194,275,412,1737,7.07981698464402,7.69856303664922,6.58492378559464,6.79331272727273,6.97058495145631,7.1057257915947,33
"75",2018,4,7.35454545454545,22,7.9,6.9,6.66666666666667,7,7.41052631578947,10,12,3,3,19,2171,965,1206,278,415,1756,7.08260096729618,7.70065046632125,6.58805887230514,6.79194604316547,6.97079759036145,7.10902374715262,34
"76",2018,5,6.46333333333333,30,7.14285714285714,5.86875,4.83333333333333,7.2,6.316,14,16,3,5,25,2201,979,1222,281,420,1781,7.07416024534303,7.69267385086823,6.57864075286416,6.77103558718861,6.97352619047619,7.09789202695115,35
"77",2018,6,7.092,25,7.83076923076923,6.29166666666667,5.75,7.9,6.77777777777778,13,12,2,7,18,2226,992,1234,283,427,1799,7.07436060197664,7.69448356854839,6.57585008103728,6.76381978798586,6.98871428571429,7.09468910505837,36
"78",2018,7,6.51730769230769,26,6.75,6.34666666666667,6.28571428571429,7.33333333333333,6.41086956521739,11,15,7,3,23,2252,1003,1249,290,430,1822,7.06792926287744,7.68412532402792,6.57309767814251,6.75227931034483,6.99111860465116,7.0860569154775,37
"79",2018,8,6.84767441860465,43,7.5625,6.42407407407407,NA,6.375,6.95571428571429,16,27,0,8,35,2295,1019,1276,290,438,1857,7.06380248366013,7.68221560353288,6.56994435736677,6.75227931034483,6.97986529680365,7.08360026925148,38
"80",2018,9,6.34615384615385,26,6.83333333333333,5.92857142857143,7,5,6.66666666666667,12,14,3,5,21,2321,1031,1290,293,443,1878,7.0557633347695,7.67233530552862,6.56298372093023,6.7548156996587,6.95751918735892,7.07893807241747,39
"81",2018,10,6.96666666666667,15,7.5,6.16666666666667,5.5,8,6.89285714285714,9,6,2,1,14,2336,1040,1296,295,444,1892,7.05519122431507,7.67084394230769,6.56114891975309,6.74630847457627,6.95986711711712,7.07756115221987,40
"82",2018,11,7.31428571428571,28,7.89375,6.54166666666667,6.5,6.8,7.42608695652174,16,12,3,5,23,2364,1056,1308,298,449,1915,7.05826002538071,7.67422130681818,6.56097018348624,6.7438288590604,6.9580868596882,7.08174710182768,41
"83",2018,12,6.67241379310345,29,7.46666666666667,5.82142857142857,7.16666666666667,6.28571428571429,6.79545454545455,15,14,3,7,22,2393,1071,1322,301,456,1937,7.05358407856247,7.67131437908497,6.55313842662632,6.74804318936877,6.94776535087719,7.0784954568921,42
"84",2019,1,6.80487179487179,39,7.33863636363636,6.11411764705882,7.04666666666667,6.305,6.97724137931035,22,17,3,10,29,2432,1093,1339,304,466,1966,7.04959568256579,7.66461820677036,6.5475646004481,6.75099013157895,6.93397210300429,7.0770018819939,43
"85",2019,2,6.9,22,7.19166666666667,6.55,6,8,6.72631578947368,12,10,3,3,19,2454,1105,1349,307,469,1985,7.04825456397718,7.65948208144797,6.54758265381764,6.74365146579805,6.94079104477612,7.07364518891688,44
"86",2019,3,7.21145454545455,22,7.47692307692308,6.828,6.988,7.1,7.24423529411765,13,9,4,5,17,2476,1118,1358,311,474,2002,7.04970464458804,7.65735930232558,6.549441089838,6.74679421221865,6.94247046413502,7.07509375624376,45
"87",2019,4,7.15454545454545,22,7.36214285714286,6.79125,5.3325,7.24,7.12941176470588,14,8,4,5,17,2498,1132,1366,315,479,2019,7.05062798238591,7.65370821554771,6.55085724743777,6.72883492063492,6.94557620041754,7.07555111441308,46
"88",2019,5,6.95454545454545,22,6.79166666666667,7.15,7,7,6.95238095238095,12,10,2,1,21,2520,1144,1376,317,480,2040,7.04978916666666,7.64466582167833,6.55521148255814,6.73054574132492,6.94568958333333,7.07428318627451,47
"89",2019,6,6.742,25,7.71875,6.28235294117647,7,7.5,6.50263157894737,8,17,4,6,19,2545,1152,1393,321,486,2059,7.04676569744597,7.64518029513889,6.55188155061019,6.73390342679128,6.9525329218107,7.06900811073337,48
"90",2019,7,6.58,20,7.41,5.75,5.8,6.3,6.61111111111111,10,10,5,2,18,2565,1162,1403,326,488,2077,7.04312619883041,7.64315636833047,6.54616607270135,6.71957975460123,6.94985860655738,7.06503981704381,49
"91",2019,8,6.88181818181818,33,7.38125,6.41176470588235,5.83333333333333,7.64285714285714,6.67692307692308,16,17,3,7,26,2598,1178,1420,329,495,2103,7.0410772517321,7.63959906621393,6.54455704225352,6.71149848024316,6.95965858585859,7.0602414170233,50
"92",2019,9,6.81764705882353,17,7.41428571428571,6.4,6.5,7,6.71818181818182,7,10,2,6,11,2615,1185,1430,331,501,2114,7.0396247418738,7.63826810126583,6.54354615384615,6.71022054380665,6.96014171656687,7.05846154210028,51
"93",2019,10,6.975,32,7.1875,6.7625,6.35714285714286,6.83333333333333,7.0304347826087,16,16,7,9,23,2647,1201,1446,338,510,2137,7.03884348318851,7.63226286427977,6.54596887966805,6.70290828402367,6.95790392156863,7.05815989705194,52
"94",2019,11,7.09615384615385,26,7.51666666666667,6.52272727272727,7,8,7.02083333333333,15,11,2,2,24,2673,1216,1457,340,512,2161,7.03940093527871,7.63083692434211,6.54579341111874,6.70465588235294,6.961974609375,7.05774534937529,53
"95",2019,12,7.1875,16,7.94444444444444,6.21428571428571,NA,7.5,7.14285714285714,9,7,0,2,14,2689,1225,1464,340,514,2175,7.04028214949795,7.63314097959184,6.54420833333333,6.70465588235294,6.96406809338521,7.0582931954023,54
"96",2020,1,6.80555555555556,36,7.62631578947368,5.88823529411765,8,6.1,6.91935483870968,19,17,1,5,31,2725,1244,1481,341,519,2206,7.03718117431192,7.63303673633441,6.53667859554355,6.70845454545454,6.95574373795761,7.0563407524932,55
"97",2020,2,6.59107142857143,28,7.01923076923077,6.22,6.06,6.5,6.59807692307692,13,15,5,2,26,2753,1257,1496,346,521,2232,7.03264391572829,7.62668870326174,6.53350334224599,6.6990838150289,6.95399424184261,7.05100255376344,56
"98",2020,3,6.29192307692308,26,6.92,5.899375,5.25,5.3,6.47227272727273,10,16,4,4,22,2779,1267,1512,350,525,2254,7.02571381792011,7.62111104972376,6.52679298941799,6.68252285714286,6.94139238095238,7.04535390417036,57
"99",2020,4,6.95714285714286,14,7.68,6.55555555555556,6.75,9,6.8,5,9,2,1,13,2793,1272,1521,352,526,2267,7.025370103831,7.62134253144654,6.52696318211703,6.68290625,6.94530608365019,7.04394693427437,58
"100",2020,5,6.73571428571429,14,7.12,6.52222222222222,6.5,6.45,6.78333333333333,5,9,2,2,12,2807,1277,1530,354,528,2279,7.02392543640897,7.6193795614722,6.52693529411765,6.68187288135593,6.94342992424242,7.04257468187802,59
"101",2020,6,7.05,10,7,7.0625,6.75,6.5,7.1875,2,8,2,2,8,2817,1279,1538,356,530,2287,7.02401799787007,7.61841102423769,6.5297210663199,6.68225561797753,6.94175660377358,7.04308163533013,60
"102",2020,7,6.695,20,7.25,6.325,4.5,3,6.88947368421053,8,12,2,1,19,2837,1287,1550,358,531,2306,7.02169851956292,7.61612097902098,6.52813612903226,6.67006424581005,6.93433333333333,7.0418160017346,61
"103",2020,8,7.66153846153846,13,8.22222222222222,6.4,5.5,7.025,7.94444444444444,9,4,2,4,9,2850,1296,1554,360,535,2315,7.0246170877193,7.6203300154321,6.52780630630631,6.66356388888889,6.93501121495327,7.04532514038877,62
"104",2020,9,6.91851851851852,27,7.77272727272727,6.33125,7.25,7,6.912,11,16,2,2,25,2877,1307,1570,362,537,2340,7.02362137643378,7.62161262433053,6.52580318471338,6.66680386740331,6.93525325884544,7.04390072649573,63
"105",2020,10,6.775,20,7.20833333333333,6.125,3,7,6.76315789473684,12,8,1,1,19,2897,1319,1578,363,538,2359,7.0219049706593,7.61785269143291,6.52377122940431,6.65670247933884,6.93537360594796,7.04163955065706,64
"106",2020,11,6.77,20,7.2,6.125,NA,7,6.7125,12,8,0,4,16,2917,1331,1586,363,542,2375,7.02017781967775,7.61408542449287,6.52175977301387,6.65670247933884,6.93585055350554,7.03942218947368,65
"107",2020,12,6.08333333333333,18,7.125,5.25,6,NA,6.08333333333333,8,10,3,0,18,2935,1339,1596,366,542,2393,7.01443226575809,7.61116333084392,6.51379135338346,6.65131967213115,6.93585055350554,7.03223054743,66
"108",2021,1,6.88,20,7.4125,6.525,5,6.25,6.95,8,12,1,2,18,2955,1347,1608,367,544,2411,7.01352240270727,7.60998344469191,6.513875,6.64682016348774,6.93332904411765,7.03161663210286,67
"109",2021,2,7.61153846153846,26,8.19230769230769,7.03076923076923,7.3,NA,7.61153846153846,13,13,3,0,26,2981,1360,1621,370,544,2437,7.0187382422006,7.61554977941177,6.51802035780382,6.65211621621622,6.93332904411765,7.0378037340993,68
"110",2021,3,7.07142857142857,14,7.11111111111111,7,7,NA,7.07142857142857,9,5,2,0,14,2995,1369,1626,372,544,2451,7.0189845409015,7.61223352812272,6.5195024600246,6.65398655913978,6.93332904411765,7.03799579763362,69
"111",2021,4,6.80555555555556,9,6.875,6.66666666666667,7,7.125,6.71428571428571,6,3,1,2,7,3004,1375,1629,373,546,2458,7.01834510652463,7.60901650909091,6.51977348066298,6.65491420911528,6.93403113553113,7.03707392188771,70
"112",2021,5,6.58823529411765,17,7.22222222222222,5.875,5.66666666666667,6.5,6.6,9,8,3,2,15,3021,1384,1637,376,548,2473,7.01592476001324,7.6065012283237,6.51662248014661,6.64702925531915,6.93244708029197,7.03442284674485,71
"113",2021,6,7.24117647058824,17,7.95,6.22857142857143,NA,7,7.25625,10,7,0,1,16,3038,1394,1644,376,549,2489,7.01718522053983,7.60896535150646,6.51539598540146,6.64702925531915,6.93257012750455,7.03584881478505,72
"114",2021,7,7.5,16,7.625,7.125,6.25,6,7.6,12,4,2,1,15,3054,1406,1648,378,550,2504,7.01971470203012,7.60910220483642,6.51687560679612,6.64492857142857,6.93087454545454,7.03922831469649,73
"115",2021,8,6.8,15,7.55,5.3,7,4.75,7.11538461538461,10,5,1,2,13,3069,1416,1653,379,552,2517,7.01864082763115,7.60868481638418,6.51319479733817,6.6458654353562,6.92297282608696,7.03962165276122,74
"116",2021,9,6.78,15,7.45,6.33333333333333,6,7,6.76428571428571,6,9,2,1,14,3084,1422,1662,381,553,2531,7.0174801232166,7.60801526019691,6.51222081829121,6.6424750656168,6.92311211573237,7.03809865665745,75
"117",2021,10,6.43214285714286,14,6.66,6.30555555555556,5.75,6.7,6.28333333333333,5,9,2,5,9,3098,1427,1671,383,558,2540,7.01483495803744,7.6046935529082,6.51110771992819,6.63781462140992,6.92111290322581,7.03542429133858,76
"118",2021,11,7.2,19,7.32,7.06666666666667,6.6,7.37142857142857,7.1,10,9,5,7,12,3117,1437,1680,388,565,2552,7.01596365094642,7.60271238691719,6.51408392857143,6.63732731958763,6.92669203539823,7.03572793887147,77
"119",2021,12,6.4,20,6.74545454545455,5.97777777777778,8,5.66,6.64666666666667,11,9,2,5,15,3137,1448,1689,390,570,2567,7.01203656359579,7.59620006906078,6.51122616933096,6.64431538461538,6.91558070175439,7.03345449941566,78
"120",2022,1,6.60526315789474,19,7.16666666666667,6.1,5.5,7.75,6.47058823529412,9,10,4,2,17,3156,1457,1699,394,572,2584,7.00958767427123,7.59354680851064,6.50880576809888,6.63269796954315,6.91849825174825,7.02975143188855,79
"121",2022,2,6.75,20,7.55,5.95,5.75,6.8,6.73333333333333,10,10,4,5,15,3176,1467,1709,398,577,2599,7.00795299118388,7.59324996591684,6.5055359859567,6.62382663316583,6.91747140381282,7.02804066948826,80
"122",2022,3,6.375,12,7.07142857142857,5.4,4,5,6.65,7,5,2,2,10,3188,1474,1714,400,579,2609,7.00557048306148,7.59077184531886,6.50231096849475,6.6107075,6.91084801381693,7.02659168263703,81
"123",2022,4,6.375,12,7.5,5.57142857142857,NA,6,6.45,5,7,0,2,10,3200,1479,1721,400,581,2619,7.00320584375,7.59046497633536,6.4985246949448,6.6107075,6.90771256454389,7.02439011072929,82
"124",2022,5,6.875,16,7.22727272727273,6.1,NA,6.83333333333333,6.88461538461539,11,5,0,3,13,3216,1490,1726,400,584,2632,7.00256800373134,7.58778369127517,6.49737022016222,6.6107075,6.90733047945206,7.02369973404255,83
"125",2022,6,6.92105263157895,19,7.64285714285714,6.5,6.66666666666667,7,6.91176470588235,7,12,3,2,17,3235,1497,1738,403,586,2649,7.00208924265842,7.58804121576487,6.49738837744534,6.61112406947891,6.90764675767918,7.02298138920347,84
"126",2022,7,7.16176470588235,17,7.775,6.28571428571429,6.25,7.15,7.16666666666667,10,7,4,5,12,3252,1507,1745,407,591,2661,7.00292395448954,7.58928181818182,6.49653925501433,6.60757493857494,6.90969712351946,7.02362934986847,85
"127",2022,8,7.12941176470588,17,6.82,7.57142857142857,6.66666666666667,6.44,7.41666666666667,10,7,3,5,12,3269,1517,1752,410,596,2673,7.00358173753441,7.58421074489124,6.50083390410959,6.60800731707317,6.9057567114094,7.02539382716049,86
