"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2017,4,6.3625,20,6.65384615384615,5.82142857142857,5,5.75,6.515625,13,7,1,4,16,1195,735,460,133,259,936,6.66099581589958,7.10092517006803,5.9580652173913,6.21654135338346,6.49362934362934,6.70730769230769,62
"65",2017,5,7.1,15,7.21428571428571,5.5,NA,7,7.15,14,1,0,5,10,1210,749,461,133,264,946,6.66643801652893,7.103044058745,5.9570715835141,6.21654135338346,6.5032196969697,6.71198731501057,63
"66",2017,6,6.78055555555556,18,7.18214285714286,5.375,NA,6.33333333333333,6.87,14,4,0,3,15,1228,763,465,133,267,961,6.66811074918567,7.10449541284404,5.95206451612903,6.21654135338346,6.50131086142322,6.71445369406868,64
"67",2017,7,5.94090909090909,22,6.6,5.39166666666667,4.91666666666667,3.83333333333333,6.27368421052632,10,12,6,3,19,1250,773,477,139,270,980,6.655312,7.09796895213454,5.93796645702306,6.16043165467626,6.47166666666667,6.70590816326531,65
"68",2017,8,6.47058823529412,17,6.5,6.4,6,6.5,6.46666666666667,12,5,2,2,15,1267,785,482,141,272,995,6.65283346487766,7.08882802547771,5.94275933609959,6.15815602836879,6.471875,6.70230150753769,66
"69",2017,9,6.88333333333333,15,7.25,5.41666666666667,6.625,7.5,6.78846153846154,12,3,2,2,13,1282,797,485,143,274,1008,6.65553042121685,7.09125470514429,5.93950515463917,6.16468531468531,6.4793795620438,6.7034126984127,67
"70",2017,10,7.05909090909091,22,7.37857142857143,6.5,5.5,8,7.01428571428571,14,8,2,1,21,1304,811,493,145,275,1029,6.66233895705521,7.09621454993835,5.94860040567951,6.15551724137931,6.48490909090909,6.70975704567542,68
"71",2017,11,7.272,24,7.47222222222222,6.67133333333333,7.778,7.4445,7.2375,18,6,1,4,20,1328,829,499,146,279,1049,6.67335692771084,7.10437876960193,5.95729058116232,6.1666301369863,6.49866666666667,6.71981887511916,69
"72",2017,12,6.11428571428571,21,6.26428571428571,5.81428571428571,4,6.2,6.0875,14,7,1,5,16,1349,843,506,147,284,1065,6.6646538176427,7.09042704626335,5.95531225296443,6.15189115646259,6.49340845070422,6.71031924882629,70
"73",2018,1,6.736,25,7.21875,5.87777777777778,5.95,7.2,6.62,16,9,2,5,20,1374,859,515,149,289,1085,6.6659519650655,7.09281722933644,5.9539572815534,6.14918120805369,6.50563321799308,6.70865437788019,71
"74",2018,2,6.91111111111111,18,7.14,6.625,NA,6.45,6.96875,10,8,0,2,16,1392,869,523,149,291,1101,6.66912212643678,7.09336018411968,5.96422179732313,6.14918120805369,6.50525085910653,6.71243415077203,72
"75",2018,3,6.92777777777778,18,7.12142857142857,6.25,6,NA,6.92777777777778,14,4,1,0,18,1410,883,527,150,291,1119,6.67242411347518,7.09380520951302,5.96639089184061,6.14818666666667,6.50525085910653,6.7158981233244,73
"76",2018,4,6.895,20,7.08333333333333,6.6125,5,9,6.66111111111111,12,8,2,2,18,1430,895,535,152,293,1137,6.67553706293706,7.09366480446927,5.9760523364486,6.13307894736842,6.52227986348123,6.71503078276166,74
"77",2018,5,6.75555555555556,18,7.64545454545455,5.35714285714286,6.75,7.9,6.42857142857143,11,7,2,4,14,1448,906,542,154,297,1151,6.6765317679558,7.1003642384106,5.96805904059041,6.14109090909091,6.54083501683502,6.71154648132059,75
"78",2018,6,5.35538461538462,13,6.2025,4,5,5.81,5.27272727272727,8,5,3,2,11,1461,914,547,157,299,1162,6.66477618069815,7.09250547045952,5.95006946983547,6.11928662420382,6.53594648829431,6.69792598967298,76
"79",2018,7,6.64285714285714,14,6.88888888888889,6.2,5.5,6.83333333333333,6.59090909090909,9,5,2,3,11,1475,923,552,159,302,1173,6.66456813559322,7.09052004333695,5.95233333333333,6.11149685534591,6.53890066225166,6.69692242114237,77
"80",2018,8,5.78947368421053,19,6.77777777777778,4.9,5,2,6,9,10,2,1,18,1494,932,562,161,303,1191,6.6534390896921,7.0875,5.93360854092527,6.09768944099379,6.52392079207921,6.68638958858103,78
"81",2018,9,6.25555555555556,9,6.8,5.16666666666667,4.75,6.5,6.13333333333333,6,3,2,3,6,1503,938,565,163,306,1197,6.65105655355955,7.08566098081024,5.92953628318584,6.08115337423313,6.5236862745098,6.68361737677527,79
"82",2018,10,6.77142857142857,21,6.82142857142857,6.67142857142857,NA,6.875,6.74705882352941,14,7,0,4,17,1524,952,572,163,310,1214,6.65271522309711,7.08177521008403,5.93861538461538,6.08115337423313,6.52821935483871,6.6845057660626,80
"83",2018,11,6.96666666666667,15,7.375,5.33333333333333,NA,6.33333333333333,7.125,12,3,0,3,12,1539,964,575,163,313,1226,6.65577517868746,7.08542531120332,5.93545739130435,6.08115337423313,6.52635143769968,6.68881729200653,81
"84",2018,12,6.39375,16,6.56923076923077,5.63333333333333,5.25,5.66666666666667,6.56153846153846,13,3,2,3,13,1555,977,578,165,316,1239,6.65307909967846,7.07855680655067,5.9338892733564,6.07107878787879,6.51818987341772,6.68748184019371,82
"85",2019,1,6.95666666666667,30,7.25,6.51666666666667,7,7.5,6.8962962962963,18,12,1,3,27,1585,995,590,166,319,1266,6.65882523659306,7.08165829145729,5.94574237288136,6.07667469879518,6.52742319749216,6.69193522906793,83
"86",2019,2,6.88235294117647,17,7.40909090909091,5.91666666666667,5.5,5.33333333333333,7.21428571428571,11,6,2,3,14,1602,1006,596,168,322,1280,6.66119725343321,7.08523856858847,5.94544966442953,6.06980952380952,6.51629813664596,6.6976484375,84
"87",2019,3,6.5625,12,6.97222222222222,5.33333333333333,NA,6.5,6.58333333333333,9,3,0,3,9,1614,1015,599,168,325,1289,6.6604634448575,7.08423645320197,5.94238397328881,6.06980952380952,6.51614769230769,6.69685027152832,85
"88",2019,4,7.01,10,7.13333333333333,6.825,6.5,NA,7.01,6,4,1,0,10,1624,1021,603,169,325,1299,6.6626157635468,7.0845249755142,5.94823880597015,6.0723550295858,6.51614769230769,6.69926096997691,86
"89",2019,5,6.8625,20,7.01923076923077,6.57142857142857,7,7,6.81666666666667,13,7,1,5,15,1644,1034,610,170,330,1314,6.66504744525547,7.08370406189555,5.95539016393443,6.07781176470588,6.52347878787879,6.70060121765601,87
"90",2019,6,6.35625,16,6.7,5.6,4.5,7,6.31333333333333,11,5,2,1,15,1660,1045,615,172,331,1329,6.66207108433735,7.07966507177034,5.95250081300813,6.05946511627907,6.52491842900302,6.696230248307,88
"91",2019,7,6.915625,16,7.04166666666667,6.5375,6.575,6.75,6.97083333333333,12,4,2,4,12,1676,1057,619,174,335,1341,6.66449164677804,7.07923368022706,5.95628109854604,6.0653908045977,6.52760597014925,6.69868754660701,89
"92",2019,8,6.04166666666667,12,7.05555555555556,3,2,7,5.95454545454545,9,3,1,1,11,1688,1066,622,175,336,1352,6.66006398104265,7.07903377110694,5.94202250803858,6.04216,6.52901190476191,6.69263313609468,90
"93",2019,9,7.075,10,7.59375,5,NA,6,7.19444444444444,8,2,0,1,9,1698,1074,624,175,337,1361,6.66250765606596,7.0828677839851,5.9390032051282,6.04216,6.52744213649852,6.69595150624541,91
"94",2019,10,6.7625,16,7.10909090909091,6,5,NA,6.7625,11,5,1,0,16,1714,1085,629,176,337,1377,6.66344107351225,7.083133640553,5.9394880763116,6.03623863636364,6.52744213649852,6.69672476397967,92
"95",2019,11,6.92,10,7.4,5,6,7,6.88571428571429,8,2,1,3,7,1724,1093,631,177,340,1384,6.66492923433875,7.08545288197621,5.93651030110935,6.03603389830509,6.53161176470588,6.69768063583815,93
"96",2019,12,7.27777777777778,9,7.27777777777778,NA,NA,10,6.9375,9,0,0,1,8,1733,1102,631,177,341,1392,6.66811194460473,7.08702359346643,5.93651030110935,6.03603389830509,6.54178299120235,6.69905890804598,94
"97",2020,1,6.61739130434783,23,7.05625,5.61428571428571,5.43333333333333,6.125,6.72105263157895,16,7,3,4,19,1756,1118,638,180,345,1411,6.66744760820046,7.0865831842576,5.93297492163009,6.02598888888889,6.53695072463768,6.69935506732814,95
"98",2020,2,6.3625,16,7.14285714285714,5.75555555555556,5.76,5.4,6.5,7,9,5,2,14,1772,1125,647,185,347,1425,6.66469413092551,7.08693333333333,5.93050695517774,6.0188,6.5303976945245,6.69739649122807,96
"99",2020,3,5.70769230769231,13,6.35555555555556,4.25,NA,7,5.47272727272727,9,4,0,2,11,1785,1134,651,185,349,1436,6.6577243697479,7.08112874779542,5.92018125960061,6.0188,6.5330888252149,6.68801532033427,97
"100",2020,4,5.98333333333333,6,6.46666666666667,5.5,5.5,NA,5.98333333333333,3,3,3,0,6,1791,1137,654,188,349,1442,6.65546510329425,7.07950747581354,5.91825382262997,6.01052127659575,6.5330888252149,6.68508321775312,98
"101",2020,5,6.33846153846154,13,6.54,5.66666666666667,NA,6,6.36666666666667,10,3,0,1,12,1804,1147,657,188,350,1454,6.65318070953437,7.07480383609416,5.91710502283105,6.01052127659575,6.53156571428571,6.6824552957359,99
"102",2020,6,6.5,11,6.9375,5.33333333333333,NA,6.25,6.55555555555556,8,3,0,2,9,1815,1155,660,188,352,1463,6.6522523415978,7.07385281385281,5.91445151515151,6.01052127659575,6.52996590909091,6.68167464114833,100
"103",2020,7,6.96242454545455,11,6.88583375,7.16666666666667,7,6.5,7.06518555555556,8,3,2,2,9,1826,1163,663,190,354,1472,6.65412084884995,7.07255947549441,5.92011764705882,6.02093684210526,6.52979661016949,6.68401947690218,101
"104",2020,8,7.42307692307692,13,7.72727272727273,5.75,NA,NA,7.42307692307692,11,2,0,0,13,1839,1174,665,190,354,1485,6.65955664491572,7.07869392674617,5.91960601503759,6.02093684210526,6.52979661016949,6.69048934006734,102
"105",2020,9,6.57692307692308,13,7.05,5,5.5,5.83333333333333,6.8,10,3,2,3,10,1852,1184,668,192,357,1495,6.65897660367171,7.07845157939189,5.91547604790419,6.01551041666667,6.52394397759104,6.69122185284281,103
"106",2020,10,6.5,16,6.4,6.66666666666667,6,6.75,6.41666666666667,10,6,1,4,12,1868,1194,674,193,361,1507,6.65761491970022,7.07276940536013,5.92216320474777,6.01543005181347,6.5264487534626,6.68903561380226,104
"107",2020,11,6.96153846153846,13,7.20833333333333,4,4,7,6.95833333333333,12,1,1,1,12,1881,1206,675,194,362,1519,6.65971540138225,7.07411830016584,5.91931555555555,6.0050412371134,6.52775690607735,6.69116304805794,105
"108",2020,12,6.61333333333333,15,7.325,5.8,8.5,6.7,6.59166666666667,8,7,1,3,12,1896,1214,682,195,365,1531,6.65934845464135,7.0757715568369,5.91809090909091,6.0178358974359,6.52917260273973,6.69038319399086,106
"109",2021,1,7.00415384615385,13,6.95044444444444,7.125,NA,9.054,6.83333333333333,9,4,0,1,12,1909,1223,686,195,366,1543,6.66169652697748,7.07484928045789,5.92512827988338,6.0178358974359,6.53607103825137,6.69149492546987,107
"110",2021,2,7.07142857142857,7,7.08333333333333,7,7,7,7.08333333333333,6,1,1,1,6,1916,1229,687,196,367,1549,6.66319346033403,7.0748906997559,5.92669286754003,6.02284693877551,6.53733514986376,6.69301269851517,108
"111",2021,3,6.40685714285714,14,6.83333333333333,5.6392,7,4.598,6.70833333333333,9,5,2,2,12,1930,1238,692,198,369,1561,6.66133402590674,7.07313462843296,5.92461560693641,6.03271717171717,6.52682384823848,6.6931304740551,109
"112",2021,4,6.2,5,6.5,5,5,7.5,5.875,4,1,1,1,4,1935,1242,693,199,370,1565,6.66014194832041,7.071288784219,5.92328138528138,6.02752763819096,6.52945405405405,6.6910394057508,110
"113",2021,5,7.78571428571429,7,7.78571428571429,NA,NA,NA,7.78571428571429,7,0,0,0,7,1942,1249,693,199,370,1572,6.66419910916581,7.07529277021617,5.92328138528138,6.02752763819096,6.52945405405405,6.69591391221374,111
"114",2021,6,6.67,10,6.7125,6.5,7,7.06666666666667,6.5,8,2,1,3,7,1952,1257,695,200,373,1579,6.66422882684426,7.0729838265712,5.92494100719424,6.03239,6.53377479892761,6.69504538948702,112
"115",2021,7,6.07142857142857,7,6,6.25,6.5,6,6.1,5,2,1,2,5,1959,1262,697,201,375,1584,6.66211060234814,7.06873270206022,5.9258737446198,6.03471641791045,6.530928,6.69316708964647,113
"116",2021,8,7.02777777777778,9,7.28125,5,5,8,6.90625,8,1,1,1,8,1968,1270,698,202,376,1592,6.66378286077236,7.07007139370079,5.92454727793696,6.02959405940594,6.53483510638298,6.6942378580402,114
"117",2021,9,6.86363636363636,11,7.41666666666667,6.2,NA,6,6.95,6,5,0,1,10,1979,1276,703,202,377,1602,6.66489371905003,7.07170115203762,5.92650640113798,6.02959405940594,6.53341644562334,6.69583437578028,115
"118",2021,10,6.5,6,7,6,4,5.5,7,3,3,1,2,4,1985,1279,706,203,379,1606,6.66439529974811,7.07153297107115,5.92681869688385,6.0195960591133,6.52796306068602,6.69659194894147,116
"119",2021,11,6.64285714285714,7,7.25,5.83333333333333,4,NA,6.64285714285714,4,3,1,0,7,1992,1283,709,204,379,1613,6.66431961345382,7.07208937646142,5.92642313117066,6.00969607843137,6.52796306068602,6.69635875387477,117
"120",2021,12,6.11538461538461,13,6.22727272727273,5.5,NA,7,6.04166666666667,11,2,0,1,12,2005,1294,711,204,380,1625,6.66076043391521,7.0649077820711,5.92522362869198,6.00969607843137,6.52920526315789,6.69152410461539,118
"121",2022,1,6.45,10,7.16666666666667,5.375,4,NA,6.45,6,4,2,0,10,2015,1300,715,206,380,1635,6.6597144764268,7.06537743846154,5.92214545454545,5.99018446601942,6.52920526315789,6.69004689296636,119
"122",2022,2,7.15,8,7.45714285714286,5,NA,7,7.17142857142857,7,1,0,1,7,2023,1307,716,206,381,1642,6.66165332179931,7.06747564651875,5.92085754189944,5.99018446601942,6.53044094488189,6.6920990682095,120
"123",2022,3,6.42857142857143,7,7.25,5.33333333333333,5,NA,6.42857142857143,4,3,1,0,7,2030,1311,719,207,381,1649,6.66084959113301,7.06803254767353,5.91840611961057,5.98540096618358,6.53044094488189,6.69098039417829,121
"124",2022,4,6.145,8,6.36,5.5,5,NA,6.145,6,2,1,0,8,2038,1317,721,208,381,1657,6.65882466633955,7.06480688686409,5.9172454923717,5.98066346153846,6.53044094488189,6.6883443995172,122
"125",2022,5,5.5,3,NA,5.5,5.25,NA,5.5,0,3,2,0,3,2041,1317,724,210,381,1660,6.65712134737874,7.06480688686409,5.91551657458563,5.97370476190476,6.53044094488189,6.68619678915663,123
"126",2022,6,6.78181818181818,11,6.65714285714286,7,7.6,7.66666666666667,6.45,7,4,1,3,8,2052,1324,728,211,384,1668,6.65778980019493,7.06265156344411,5.92147527472527,5.98141232227488,6.53931770833333,6.68506395083933,124
"127",2022,7,6.61538461538461,13,6.75,6.5,NA,NA,6.61538461538461,6,7,0,0,13,2065,1330,735,211,384,1681,6.65752284261501,7.06124110526316,5.9269850340136,5.98141232227488,6.53931770833333,6.68452508625818,125
"128",2022,8,6.6512,10,6.564,7,4,7.17066666666667,6.42857142857143,8,2,1,3,7,2075,1338,737,212,387,1688,6.65749237108434,7.05826806427504,5.92989687924016,5.97206603773585,6.54421188630491,6.68346366706162,126
