"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2011,11,8.5,2,8.5,NA,NA,8,9,2,0,0,1,1,2,2,0,0,1,1,8.5,8.5,NA,NA,8,9,-11
"2",2012,10,7.47837837837838,37,8.34285714285714,6.34375,4,7.4,7.52083333333333,21,16,1,13,24,39,23,16,1,14,25,7.53076923076923,8.35652173913044,6.34375,4,7.44285714285714,7.58,0
"3",2012,11,7.53791666666667,120,8.3046511627907,7.10974025974026,7.625,7.20357142857143,7.71794871794872,43,77,12,42,78,159,66,93,13,56,103,7.53616352201258,8.32272727272727,6.97795698924731,7.34615384615385,7.26339285714286,7.68446601941748,1
"4",2012,12,7.34137931034483,58,8.45789473684211,6.7974358974359,6.32857142857143,6.36764705882353,7.74512195121951,19,39,7,17,41,217,85,132,20,73,144,7.48410138248848,8.35294117647059,6.92462121212121,6.99,7.05479452054795,7.70173611111111,2
"5",2013,1,7.421875,32,8.28571428571429,6.75,7.5,7.0625,7.54166666666667,14,18,3,8,24,249,99,150,23,81,168,7.47610441767068,8.34343434343434,6.90366666666667,7.05652173913044,7.05555555555556,7.67886904761905,3
"6",2013,2,6.98571428571429,21,7.93333333333333,6.60666666666667,7.66666666666667,7.15,6.92,6,15,3,6,15,270,105,165,26,87,183,7.43796296296296,8.32,6.87666666666667,7.12692307692308,7.06206896551724,7.61666666666667,4
"7",2013,3,7.58807692307692,26,8.33571428571429,6.71583333333333,6.83333333333333,7.44166666666667,7.71357142857143,14,12,3,12,14,296,119,177,29,99,197,7.45114864864865,8.3218487394958,6.86576271186441,7.09655172413793,7.10808080808081,7.62355329949239,5
"8",2013,4,6.88529411764706,17,7.70833333333333,6.43636363636364,7.4,7,6.82272727272727,6,11,2,6,11,313,125,188,31,105,208,7.42041533546326,8.2924,6.84063829787234,7.11612903225807,7.10190476190476,7.58120192307692,6
"9",2013,5,8.07142857142857,28,8.35714285714286,7.78571428571429,10,8.8,7.91304347826087,14,14,1,5,23,341,139,202,32,110,231,7.47387096774194,8.29892086330935,6.90613861386139,7.20625,7.17909090909091,7.61424242424242,7
"10",2013,6,7.57916666666667,24,8.1,7.20714285714286,7.5,7.58333333333333,7.57777777777778,10,14,1,6,18,365,149,216,33,116,249,7.48079452054795,8.28557046979866,6.92564814814815,7.21515151515152,7.2,7.61160642570281,8
"11",2013,7,7.71379310344828,29,8.29375,7,7.5,7.725,7.70789473684211,16,13,2,10,19,394,165,229,35,126,268,7.49794416243655,8.28636363636364,6.92986899563319,7.23142857142857,7.24166666666667,7.6184328358209,9
"12",2013,8,7.82592592592593,27,9,7.23888888888889,7.66666666666667,7.55,7.90476190476191,9,18,3,6,21,421,174,247,38,132,289,7.51897862232779,8.32327586206897,6.95238866396761,7.26578947368421,7.25568181818182,7.63923875432526,10
"13",2013,9,7.77368421052632,19,8.15555555555556,7.43,8.25,7.76,7.77857142857143,9,10,2,5,14,440,183,257,40,137,303,7.52997727272727,8.31502732240437,6.97097276264591,7.315,7.27408759124087,7.64567656765677,11
"14",2013,10,8.12368421052632,19,8.725,7.45555555555556,NA,9.25,8.06111111111111,10,9,0,1,18,459,193,266,40,138,321,7.55455337690632,8.33626943005182,6.98736842105263,7.315,7.28840579710145,7.66897196261682,12
"15",2013,11,6.88,25,7.74285714285714,6.54444444444444,8,6.82,6.92,7,18,1,10,15,484,200,284,41,148,336,7.51971074380165,8.3155,6.95929577464789,7.33170731707317,7.25675675675676,7.63553571428571,13
"16",2013,12,7.5,16,8.08333333333333,7.15,NA,7.375,7.54166666666667,6,10,0,4,12,500,206,294,41,152,348,7.51908,8.30873786407767,6.96578231292517,7.33170731707317,7.25986842105263,7.63229885057471,14
"17",2014,1,7.17857142857143,14,8.5,6.44444444444444,7,NA,7.17857142857143,5,9,1,0,14,514,211,303,42,152,362,7.50980544747082,8.3132701421801,6.95029702970297,7.32380952380952,7.25986842105263,7.61475138121547,15
"18",2014,2,7.648,25,8.45454545454546,7.01428571428571,7.5,7.875,7.6047619047619,11,14,3,4,21,539,222,317,45,156,383,7.51621521335807,8.32027027027027,6.95312302839117,7.33555555555556,7.27564102564102,7.61420365535248,16
"19",2014,3,7.65,6,8.5,7.225,NA,5.9,8,2,4,0,1,5,545,224,321,45,157,388,7.51768807339449,8.321875,6.95651090342679,7.33555555555556,7.26687898089172,7.61917525773196,17
"20",2014,4,7.29285714285714,14,7.875,7.06,NA,8,7.1,4,10,0,3,11,559,228,331,45,160,399,7.5120572450805,8.3140350877193,6.95963746223565,7.33555555555556,7.280625,7.60486215538847,18
"21",2014,5,7.215625,16,8.25,6.595,6.775,6,7.49615384615385,6,10,4,3,13,575,234,341,49,163,412,7.50380869565217,8.31239316239316,6.94894428152492,7.28979591836735,7.25705521472393,7.60143203883495,19
"22",2014,6,7.76875,8,8.03,7.33333333333333,NA,7.96666666666667,7.65,5,3,0,3,5,583,239,344,49,166,417,7.50744425385935,8.30648535564853,6.9522965116279,7.28979591836735,7.26987951807229,7.60201438848921,20
"23",2014,7,8.12857142857143,21,8.63333333333333,7.75,8,8.83333333333333,8.01111111111111,9,12,1,3,18,604,248,356,50,169,435,7.52903973509934,8.31834677419355,6.97918539325843,7.304,7.29763313609467,7.61894252873563,21
"24",2014,8,7.8,10,9.33333333333333,7.14285714285714,7.66666666666667,9,7.28571428571429,3,7,3,3,7,614,251,363,53,172,442,7.53345276872964,8.3304780876494,6.98234159779614,7.32452830188679,7.32732558139535,7.61366515837104,22
"25",2014,9,7.3375,16,8.16666666666667,6.84,7,9,7.22666666666667,6,10,1,1,15,630,257,373,54,173,457,7.52847619047619,8.32665369649805,6.9785254691689,7.31851851851852,7.33699421965318,7.60096280087527,23
"26",2014,10,7.475,10,7.83333333333333,6.9375,6.25,7.75,7.35714285714286,6,4,3,3,7,640,263,377,57,176,464,7.527640625,8.31539923954373,6.97809018567639,7.26228070175439,7.34403409090909,7.59728448275862,24
"27",2014,11,7.72058823529412,17,8.13636363636364,6.95833333333333,9,8.25,7.55769230769231,11,6,1,4,13,657,274,383,58,180,477,7.53263318112633,8.30821167883212,6.97778067885117,7.29224137931035,7.36416666666667,7.59620545073375,25
"28",2014,12,8.140625,16,8.77222222222222,7.32857142857143,7.5,8.375,8.0625,9,7,2,4,12,673,283,390,60,184,489,7.54708766716196,8.32296819787986,6.98407692307692,7.29916666666667,7.38614130434783,7.60764826175869,26
"29",2015,1,7.98125,16,8.57142857142857,7.52222222222222,5,7.5,8.27,7,9,1,6,10,689,290,399,61,190,499,7.55716981132075,8.32896551724138,6.99621553884712,7.26147540983607,7.38973684210526,7.62092184368737,27
"30",2015,2,7.34166666666667,12,8,7.21,7.55,7,7.45555555555556,2,10,2,3,9,701,292,409,63,193,508,7.55348074179743,8.32671232876712,7.00144254278728,7.27063492063492,7.38367875647668,7.61799212598425,28
"31",2015,3,7.53846153846154,13,8.41666666666667,6.78571428571429,7,8.75,7.31818181818182,6,7,1,2,11,714,298,416,64,195,519,7.55320728291316,8.32852348993288,6.9978125,7.26640625,7.39769230769231,7.61163776493256,29
"32",2015,4,7.75555555555556,9,8.3,6.66666666666667,7,8.25,7.61428571428571,6,3,1,2,7,723,304,419,65,197,526,7.55572614107884,8.32796052631579,6.9954415274463,7.26230769230769,7.40634517766497,7.61167300380228,30
"33",2015,5,8.3,6,9.66666666666667,6.93333333333333,NA,9.66666666666667,6.93333333333333,3,3,0,3,3,729,307,422,65,200,529,7.56185185185185,8.34104234527687,6.995,7.26230769230769,7.44025,7.60782608695652,31
"34",2015,6,8.7,5,8.7,NA,NA,9.75,8,5,0,0,2,3,734,312,422,65,202,532,7.56960490463215,8.34679487179487,6.995,7.26230769230769,7.46311881188119,7.61003759398496,32
"35",2015,7,8.195,10,8.85,6.66666666666667,NA,10,7.99444444444444,7,3,0,1,9,744,319,425,65,203,541,7.57801075268817,8.35783699059561,6.99268235294118,7.26230769230769,7.4756157635468,7.6164325323475,33
"36",2015,8,6.975,8,8.45,5.5,NA,8,6.36,4,4,0,3,5,752,323,429,65,206,546,7.57159574468085,8.35897832817337,6.97876456876457,7.26230769230769,7.48325242718447,7.60492673992674,34
"37",2015,9,6.375,12,8.5,6.18181818181818,7.75,5.25,6.9375,1,11,2,4,8,764,324,440,67,210,554,7.55280104712042,8.35941358024691,6.95884090909091,7.27686567164179,7.44071428571429,7.59528880866426,35
"38",2015,10,7.97,10,8.86,7.08,NA,8.76666666666667,7.62857142857143,5,5,0,3,7,774,329,445,67,213,561,7.55819121447028,8.36702127659574,6.96020224719101,7.27686567164179,7.4593896713615,7.59570409982175,36
"39",2015,11,7.11153846153846,26,8.65555555555556,6.29411764705882,7.5,6,7.445,9,17,2,6,20,800,338,462,69,219,581,7.543675,8.37470414201183,6.93569264069264,7.28333333333333,7.41940639269406,7.59051635111876,37
"40",2015,12,7.86785714285714,14,8.48571428571429,7.25,7,5,8.08846153846154,7,7,1,1,13,814,345,469,70,220,594,7.54925061425061,8.37695652173913,6.94038379530917,7.27928571428572,7.40840909090909,7.60141414141414,38
"41",2016,1,7.68421052631579,19,8.72222222222222,6.75,7,8.2,7.5,9,10,1,5,14,833,354,479,71,225,608,7.55232893157263,8.38573446327684,6.93640918580376,7.27535211267606,7.426,7.59907894736842,39
"42",2016,2,7.20375,16,8.1,6.79636363636364,7.5,6.8,7.38727272727273,5,11,1,5,11,849,359,490,72,230,619,7.54575971731449,8.38175487465181,6.93326530612245,7.27847222222222,7.41239130434783,7.59531502423263,40
"43",2016,3,7.60714285714286,14,8.3125,6.66666666666667,NA,8,7.57692307692308,8,6,0,1,13,863,367,496,72,231,632,7.54675550405562,8.38024523160763,6.93004032258064,7.27847222222222,7.41493506493506,7.59493670886076,41
"44",2016,4,7.27272727272727,11,8.2,6.5,7,6,7.4,5,6,3,1,10,874,372,502,75,232,642,7.5433066361556,8.37782258064516,6.92490039840637,7.26733333333334,7.40883620689655,7.59190031152648,42
"45",2016,5,7.375,8,8.4,6.35,NA,8,7.28571428571429,4,4,0,1,7,882,376,506,75,233,649,7.54178004535147,8.3780585106383,6.9203557312253,7.26733333333334,7.41137339055794,7.58859784283513,43
"46",2016,6,7.80769230769231,13,8.3,7.5,8,7.375,8,5,8,2,4,9,895,381,514,77,237,658,7.54564245810056,8.37703412073491,6.92937743190661,7.28636363636364,7.41075949367089,7.59422492401216,44
"47",2016,7,7.19375,8,8,6.71,7.25,9,6.59166666666667,3,5,1,2,6,903,384,519,78,239,664,7.54252491694352,8.37408854166667,6.92726396917148,7.28589743589744,7.42405857740586,7.5851656626506,45
"48",2016,8,7.28571428571429,7,8,7.16666666666667,8.5,6.875,7.83333333333333,1,6,1,4,3,910,385,525,79,243,667,7.54054945054945,8.37311688311688,6.93,7.30126582278481,7.41502057613169,7.58628185907046,46
"49",2016,9,7.75,10,8.5,7,8,8,7.72222222222222,5,5,1,1,9,920,390,530,80,244,676,7.54282608695652,8.37474358974359,6.93066037735849,7.31,7.41741803278688,7.58809171597633,47
"50",2016,10,7.62857142857143,14,8.91666666666667,6.6625,7,5.5,7.98333333333333,6,8,1,2,12,934,396,538,81,246,688,7.5441113490364,8.38295454545455,6.92667286245353,7.30617283950617,7.40182926829268,7.59498546511628,48
"51",2016,11,8.38333333333333,30,8.65,7.85,9,9.16666666666667,8.1875,20,10,2,6,24,964,416,548,83,252,712,7.57022821576763,8.39579326923077,6.94352189781022,7.34698795180723,7.44384920634921,7.61495786516854,49
"52",2016,12,7.83108108108108,37,8.43684210526316,7.19166666666667,7.25,7.33333333333333,7.92741935483871,19,18,4,6,31,1001,435,566,87,258,743,7.57987012987013,8.39758620689655,6.95141342756184,7.34252873563219,7.44127906976744,7.62799461641992,50
"53",2017,1,8.05564516129032,62,8.66621621621622,7.152,8.1,7.69642857142857,8.16041666666667,37,25,8,14,48,1063,472,591,95,272,791,7.60761994355597,8.41864406779661,6.95989847715736,7.40631578947369,7.45441176470588,7.66030341340076,51
"54",2017,2,7.98715714285714,70,8.79270731707317,6.84827586206897,7.75,7.9,8.01092727272727,41,29,2,15,55,1133,513,620,97,287,846,7.63106884377758,8.44853996101365,6.95467741935484,7.41340206185567,7.47770034843206,7.68309810874704,52
"55",2017,3,7.88620689655172,87,8.65,7.06785714285714,7.285,7.78333333333333,7.91893939393939,45,42,10,21,66,1220,558,662,107,308,912,7.6492631147541,8.46478673835126,6.9618580060423,7.40140186915888,7.49853896103896,7.70016557017544,53
"56",2017,4,8.01702127659575,47,8.83333333333333,6.915,8.16666666666667,8.3625,7.94615384615385,27,20,3,8,39,1267,585,682,110,316,951,7.66290528808208,8.48179658119658,6.96048387096774,7.42227272727273,7.52041139240506,7.71025341745531,54
"57",2017,5,7.78823529411765,51,8.50333333333333,6.76666666666667,5.75,7.58333333333333,7.85128205128205,30,21,4,12,39,1318,615,703,114,328,990,7.66775493171472,8.48284715447155,6.95469416785206,7.36359649122807,7.52271341463415,7.71580909090909,55
"58",2017,6,8.015625,48,8.55769230769231,7.375,7.83333333333333,7.725,8.07375,26,22,3,8,40,1366,641,725,117,336,1030,7.67997877013177,8.48588299531981,6.96744827586207,7.37564102564103,7.52752976190476,7.72970970873786,56
"59",2017,7,8.13333333333333,39,8.58333333333333,7.41333333333333,7.66666666666667,7.75,8.2030303030303,24,15,3,6,33,1405,665,740,120,342,1063,7.69256298932384,8.4894,6.97648648648649,7.38291666666667,7.53143274853801,7.74440357478833,57
"60",2017,8,8.14666666666667,45,8.66071428571429,7.3,8.125,8.5,8.09230769230769,28,17,4,6,39,1450,693,757,124,348,1102,7.70665586206897,8.49632178932179,6.98375165125495,7.40685483870968,7.54813218390805,7.75671597096189,58
"61",2017,9,7.44054054054054,37,8.80588235294118,6.28,6.55,8.24285714285714,7.25333333333333,17,20,2,7,30,1487,710,777,126,355,1132,7.70003429724277,8.5037338028169,6.96563706563707,7.39325396825397,7.56183098591549,7.74337544169611,59
