"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"62",2017,10,7.75948275862069,58,8.41774193548387,7.0037037037037,6.8,8.36666666666667,7.64795918367347,31,27,5,9,49,1545,741,804,131,364,1181,7.70226601941747,8.5001363022942,6.96691542288557,7.3706106870229,7.58173076923077,7.73941659610499,60
"63",2017,11,7.85808510638298,47,8.99346153846154,6.45238095238095,7,8,7.83325,26,21,4,7,40,1592,767,825,135,371,1221,7.70686620603015,8.5168591916558,6.95381818181818,7.35962962962963,7.58962264150943,7.74249058149058,61
"64",2017,12,7.58829787234043,47,8.94166666666667,6.74827586206897,4,6.92777777777778,7.74473684210526,18,29,1,9,38,1639,785,854,136,380,1259,7.70346613788896,8.5266,6.94683840749415,7.33492647058824,7.57394736842105,7.7425583796664,62
"65",2018,1,8.0387037037037,54,8.89259259259259,7.18481481481481,7.5,7.5,8.10604166666667,27,27,6,6,48,1693,812,881,142,386,1307,7.71415888954519,8.5387697044335,6.95413166855846,7.34190140845071,7.57279792746114,7.75590742157613,63
"66",2018,2,7.71489361702128,47,8.61363636363636,6.924,NA,6.99,7.91081081081081,22,25,0,10,37,1740,834,906,142,396,1344,7.71417873563218,8.54074460431655,6.95330022075055,7.34190140845071,7.55808080808081,7.760171875,64
"67",2018,3,7.71774193548387,31,8.515625,6.86666666666667,5.5,8.86666666666667,7.442,16,15,2,6,25,1771,850,921,144,402,1369,7.71424110671937,8.54027176470589,6.95188925081433,7.31631944444445,7.57761194029851,7.75436157779401,65
"68",2018,4,7.64878048780488,41,8.49090909090909,6.67368421052632,7.5,7.21666666666667,7.72285714285714,22,19,2,6,35,1812,872,940,146,408,1404,7.71275993377483,8.53902637614679,6.94626595744681,7.31883561643836,7.57230392156863,7.75357621082621,66
"69",2018,5,7.60194444444444,36,8.26,7.01315789473684,7.16666666666667,7.875,7.54733333333333,17,19,3,6,30,1848,889,959,149,414,1434,7.71060119047619,8.53369066366704,6.94759124087591,7.31577181208054,7.57669082125604,7.74926150627615,67
"70",2018,6,7.95277777777778,36,8.45,6.95833333333333,6.5,8.04545454545454,7.912,24,12,2,11,25,1884,913,971,151,425,1459,7.71522876857749,8.53149069003286,6.94772399588054,7.30496688741722,7.58882352941176,7.75205003427005,68
"71",2018,7,7.83589743589744,39,8.50434782608696,6.875,8,6.0125,8.30645161290323,23,16,1,8,31,1923,936,987,152,433,1490,7.71767602704108,8.53082371794872,6.94654508611956,7.30953947368421,7.55969976905312,7.76358456375839,69
"72",2018,8,7.47714285714286,35,8.3375,6.75263157894737,7.66666666666667,8.32857142857143,7.26428571428571,16,19,3,7,28,1958,952,1006,155,440,1518,7.71337640449438,8.52757457983194,6.94288270377734,7.31645161290323,7.57193181818182,7.75437483530962,70
"73",2018,9,7.90111111111111,45,8.86,7.134,8.3125,9.625,7.73292682926829,20,25,4,4,41,2003,972,1031,159,444,1559,7.71759410883674,8.5344146090535,6.94751697381183,7.34150943396227,7.59042792792793,7.75381077613855,71
"74",2018,10,7.3710285,40,8.16550636363636,6.4,7.5,7.68790444444444,7.27903225806452,22,18,2,9,31,2043,994,1049,161,453,1590,7.71080868330886,8.52624963782697,6.93812202097236,7.34347826086957,7.59236454746137,7.74455408805031,72
"75",2018,11,8.17166666666667,30,8.74,7.60333333333333,7.05,7,8.35192307692308,15,15,4,4,26,2073,1009,1064,165,457,1616,7.7174781186686,8.52942729435085,6.9475,7.33636363636364,7.58717973741794,7.75432611386138,73
"76",2018,12,7.76363636363636,22,8.4,7,NA,7.83333333333333,7.75263157894737,12,10,0,3,19,2095,1021,1074,165,460,1635,7.71796283532219,8.52790611165524,6.94798882681564,7.33636363636364,7.58878508695652,7.75430642201834,74
"77",2019,1,8.51382978723404,47,8.91666666666667,7.80294117647059,7.66666666666667,8.85714285714286,8.45375,30,17,3,7,40,2142,1051,1091,168,467,1675,7.7354258356676,8.53900298763083,6.96131072410633,7.34226190476191,7.60779687366167,7.7710095522388,75
"78",2019,2,8.00555555555556,36,8.26190476190476,7.64666666666667,8,8.35714285714286,7.92068965517241,21,15,3,7,29,2178,1072,1106,171,474,1704,7.73989078971533,8.53357475746269,6.97060578661845,7.35380116959064,7.61886316455696,7.77355692488263,76
"79",2019,3,7.96282051282051,39,8.90625,7.30652173913044,7,8,7.9546875,16,23,2,7,32,2217,1088,1129,173,481,1736,7.74381242219215,8.5390552757353,6.97744906997343,7.34971098265896,7.62440985446985,7.77689573732718,77
"80",2019,4,8.11176470588235,34,8.76111111111111,7.38125,NA,8.12,8.10833333333333,18,16,0,10,24,2251,1106,1145,173,491,1760,7.74937011994669,8.54266920433997,6.98309170305677,7.34971098265896,7.6345033401222,7.78141534090909,78
"81",2019,5,7.90344827586207,29,8.8,7.06666666666667,6.5,8.07142857142857,7.85,14,15,2,7,22,2280,1120,1160,175,498,1782,7.75132988596491,8.54588583928572,6.98417241379311,7.34,7.64064485943775,7.7822620650954,79
"82",2019,6,7.73552631578947,38,8.35789473684211,7.11315789473684,7.83333333333333,7.23571428571429,7.84838709677419,19,19,3,7,31,2318,1139,1179,178,505,1813,7.751070811044,8.54274990342406,6.98625106022053,7.34831460674157,7.63503196039604,7.78339271924986,80
"83",2019,7,7.45609756097561,41,8.5,6.91481481481481,6.625,7.83333333333333,7.35,14,27,4,9,32,2359,1153,1206,182,514,1845,7.74594410343366,8.54223082393756,6.98465174129354,7.33241758241758,7.63850416342412,7.7758758807588,81
"84",2019,8,7.73777777777778,45,8.3875,7.37931034482759,7,7.2,7.82051282051282,16,29,1,6,39,2404,1169,1235,183,520,1884,7.74579123960067,8.54011303678358,6.99391902834008,7.33060109289618,7.6334445,7.77679989384288,82
"85",2019,9,7.83235294117647,34,8.76470588235294,6.9,7.1,9.3,7.57931034482759,17,17,5,5,29,2438,1186,1252,188,525,1913,7.74699841673503,8.54333232715009,6.99264376996805,7.32446808510638,7.64931645714286,7.77380606377417,83
"86",2019,10,7.92261904761905,42,8.70454545454546,7.0625,6.5,8.29166666666667,7.775,22,20,2,12,30,2480,1208,1272,190,537,1943,7.74997263709677,8.54626832781457,6.99374213836478,7.31578947368421,7.66367065176909,7.77382449819866,84
"87",2019,11,7.96976744186046,43,9.015,7.06086956521739,7,8.775,7.78571428571429,20,23,1,8,35,2523,1228,1295,191,545,1978,7.75371864447087,8.55390239413681,6.99493436293437,7.31413612565445,7.67998374311926,7.77403488372093,85
"88",2019,12,7.6672,25,8.44857142857143,6.67272727272727,6,7.8,7.634,14,11,1,5,20,2548,1242,1306,192,550,1998,7.7528697566719,8.55271508856683,6.99222052067382,7.30729166666667,7.6810748,7.77263313313313,86
"89",2020,1,7.92888888888889,45,8.3,7.42105263157895,7.1,8.61111111111111,7.75833333333333,26,19,5,9,36,2593,1268,1325,197,559,2034,7.75592446586965,8.54753323343849,6.99836981132076,7.30203045685279,7.6960485509839,7.77238003933136,87
"90",2020,2,7.93571428571429,42,8.69318181818182,7.1025,6.75,7.75,7.97285714285714,22,20,2,7,35,2635,1290,1345,199,566,2069,7.75879018595825,8.5500171627907,6.99991821561339,7.2964824120603,7.696715795053,7.77577138714354,88
"91",2020,3,8.275,20,8.57142857142857,8.11538461538461,8.5,8.14285714285714,8.34615384615385,7,13,2,7,13,2655,1297,1358,201,573,2082,7.76267877212806,8.55013272166538,7.01059646539028,7.30845771144279,7.70216603839441,7.77933285302593,89
"92",2020,4,7.88148148148148,27,8.79230769230769,7.03571428571429,5.5,6.4,8.21818181818182,13,14,2,5,22,2682,1310,1372,203,578,2104,7.76387477255779,8.55253598473282,7.0108527696793,7.29064039408867,7.69090162629758,7.78392157794676,90
"93",2020,5,7.80275862068966,29,8.09857142857143,7.52666666666667,8,7.76333333333333,7.81304347826087,14,15,1,6,23,2711,1324,1387,204,584,2127,7.76429071929177,8.54773575528701,7.01643114635905,7.29411764705882,7.69164578767123,7.78423648330982,91
"94",2020,6,8.04090909090909,22,9.35454545454546,6.72727272727273,7.5,7,8.20526315789474,11,11,2,3,19,2733,1335,1398,206,587,2146,7.76651743139407,8.55438362546816,7.01415593705293,7.29611650485437,7.68811097103918,7.7879641192917,92
"95",2020,7,7.86272727272727,22,8.11384615384615,7.5,9,8.25,7.7175,13,9,1,6,16,2755,1348,1407,207,593,2162,7.76728571324864,8.55013511869436,7.01726368159204,7.30434782608696,7.69379618887015,7.78744264569842,93
"96",2020,8,7.63333333333333,30,8.69166666666667,6.92777777777778,7.76666666666667,6.48,7.864,12,18,3,5,25,2785,1360,1425,210,598,2187,7.76584277917415,8.55138392647059,7.01613333333334,7.31095238095238,7.68364739130435,7.78831778692272,94
"97",2020,9,8.4315625,32,9.235,7.628125,7,8.875,8.23,16,16,1,10,22,2817,1376,1441,211,608,2209,7.77340509052183,8.55933295058139,7.02292852185982,7.30947867298578,7.70324200657895,7.79271661385242,95
"98",2020,10,7.690625,32,8.38333333333333,6.8,7.9,7.58571428571429,7.72,18,14,2,7,25,2849,1394,1455,213,615,2234,7.7724753036153,8.55706035868005,7.02078350515464,7.3150234741784,7.70190429268293,7.79190286481647,96
"99",2020,11,7.67948717948718,39,8.64285714285714,6.55555555555556,6.625,6.94444444444444,7.9,21,18,4,9,30,2888,1415,1473,217,624,2264,7.77121957756233,8.55833366784452,7.01509843856076,7.30230414746544,7.69097939102564,7.79333524734982,97
"100",2020,12,7.97804878048781,41,9.06470588235294,7.20833333333333,6,7.5,8.06,17,24,3,6,35,2929,1432,1497,220,630,2299,7.77411476271765,8.5643450698324,7.01819639278557,7.28454545454546,7.68916053968254,7.79739495432796,98
"101",2021,1,7.67285714285714,35,8.22058823529412,7.15555555555556,7.125,6.91666666666667,7.82931034482759,17,18,4,6,29,2964,1449,1515,224,636,2328,7.77291907557355,8.56031203588681,7.01982838283829,7.28169642857143,7.68187286163522,7.79779252577319,99
"102",2021,2,8.31882352941176,17,8.77777777777778,7.8025,7.33333333333333,8.33333333333333,8.31571428571429,9,8,3,3,14,2981,1458,1523,227,639,2342,7.77603225092251,8.5616544170096,7.02393959290873,7.28237885462555,7.68493136150235,7.80088855678907,100
"103",2021,3,8.19565217391304,23,8.34615384615385,8,NA,NA,8.19565217391304,13,10,0,0,23,3004,1471,1533,227,639,2365,7.77924505326231,8.55974992522094,7.03030658838878,7.28237885462555,7.68493136150235,7.80472769556025,101
"104",2021,4,7.92586206896552,29,8.89583333333333,7.24117647058824,9.8,8.95,7.762,12,17,1,4,25,3033,1483,1550,228,643,2390,7.78064693043191,8.56246941335131,7.03261935483871,7.29342105263158,7.69280115085536,7.80428075313807,102
"105",2021,5,7.19464285714286,28,8.53571428571429,6.74761904761905,7.625,7.85714285714286,6.97380952380952,7,21,4,7,21,3061,1490,1571,232,650,2411,7.77528655341392,8.5623437181208,7.02880967536601,7.29913793103448,7.69457098461538,7.79704728328494,103
"106",2021,6,8.5,14,8.66666666666667,8.375,8,8,8.58333333333333,6,8,1,2,12,3075,1496,1579,233,652,2423,7.77858606178862,8.56276212566845,7.03563014566181,7.30214592274678,7.69550788343558,7.80094139496491,104
"107",2021,7,8.02636363636364,22,8.42857142857143,7.3225,9,9,7.87263157894737,14,8,1,3,19,3097,1510,1587,234,655,2442,7.78034618663222,8.56151797350993,7.03707624448645,7.30940170940171,7.70148265648855,7.80149918099918,105
"108",2021,8,7.91888888888889,27,9.26666666666667,6.23416666666667,9,8.4,7.80954545454545,15,12,1,5,22,3124,1525,1599,235,660,2464,7.7815435787452,8.56845386229508,7.03105065666041,7.31659574468085,7.70677445454545,7.80157102272727,106
"109",2021,9,7.44,25,8.35714285714286,7.08333333333333,5.5,7.75,7.38095238095238,7,18,2,4,21,3149,1532,1617,237,664,2485,7.77883205462051,8.56748834203655,7.03163265306123,7.30126582278481,7.70703484939759,7.79801649899396,107
"110",2021,10,8.02906976744186,43,8.42391304347826,7.575,6.33333333333333,7.875,8.06428571428571,23,20,3,8,35,3192,1555,1637,240,672,2520,7.78220305137845,8.56536472025723,7.03827122785584,7.28916666666667,7.70903443452381,7.80171468253968,108
"111",2021,11,8.00098039215686,51,8.77380952380952,7.46,8.06666666666667,7.66666666666667,8.021875,21,30,3,3,48,3243,1576,1667,243,675,2568,7.78564358310206,8.56814222081218,7.04586082783444,7.29876543209877,7.70884613333333,7.80582982866043,109
"112",2021,12,8.0852991025641,78,8.49496591836735,7.39310344827586,9,8.12666666666667,8.07777772727273,49,29,1,12,66,3321,1625,1696,244,687,2634,7.79268156278229,8.56593567384615,7.0517983490566,7.30573770491803,7.71614430858806,7.81264401290812,110
"113",2022,1,8.09628490740741,108,8.43096859154929,7.45405405405405,NA,8.47542105263158,8.01534573033708,71,37,0,19,89,3429,1696,1733,244,706,2723,7.80224387284923,8.56028551886792,7.06038661281016,7.30573770491803,7.736578101983,7.81926922511935,111
"114",2022,2,7.81702380952381,84,8.38117647058824,6.94515151515152,7.16666666666667,7.9,7.80452054794521,51,33,6,11,73,3513,1747,1766,250,717,2796,7.80259727867919,8.55505680595306,7.05823329558324,7.3024,7.73908527196653,7.81888415593705,112
"115",2022,3,8.12607594936709,79,8.62666666666667,7.21428571428571,6,7.992,8.1575,51,28,1,15,64,3592,1798,1794,251,732,2860,7.8097116481069,8.55708800889878,7.06066889632107,7.29721115537849,7.74426795081967,7.82646157342657,113
"116",2022,4,7.8250666,50,8.15757575757576,7.17960764705882,8,7.66666666666667,7.85983731707317,33,17,1,9,41,3642,1831,1811,252,741,2901,7.80992245194948,8.54988762424904,7.06178538376588,7.3,7.74332542510122,7.82693327473285,114
"117",2022,5,7.78239436619718,71,8.25681818181818,7.00925925925926,7.625,8,7.76230769230769,44,27,4,6,65,3713,1875,1838,256,747,2966,7.80939605978993,8.54301026133333,7.06101378128401,7.305078125,7.74538706827309,7.82551700269723,115
"118",2022,6,7.83442307692308,52,8.44166666666667,7.00636363636364,7,8.71875,7.67363636363636,30,22,2,8,44,3765,1905,1860,258,755,3010,7.80974171845949,8.5414142992126,7.06036738172043,7.30271317829457,7.75570084768212,7.823296820598,116
"119",2022,7,7.87,65,8.7375,7.02878787878788,7,7.75909090909091,7.89259259259259,32,33,3,11,54,3830,1937,1893,261,766,3064,7.81076437859008,8.54465371192566,7.05981686740624,7.2992337164751,7.75574953002611,7.82451809073107,117
"120",2022,8,8.03145454545455,77,8.75254166666667,6.83793103448276,7.05,8.48333333333333,7.92212903225806,48,29,4,15,62,3907,1985,1922,265,781,3126,7.81511378807269,8.5496807254408,7.05646895421436,7.29547169811321,7.76972361075544,7.82645407229686,118
