"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,8.33333333333333,3,10,7.5,NA,NA,8.33333333333333,1,2,0,0,3,3,1,2,0,0,3,8.33333333333333,10,7.5,NA,NA,8.33333333333333,0
"2",2001,7,8,2,8,NA,NA,9,7,2,0,0,1,1,5,3,2,0,1,4,8.2,8.66666666666667,7.5,NA,9,8,1
"3",2001,9,9,2,10,8,NA,9,NA,1,1,0,2,0,7,4,3,0,3,4,8.42857142857143,9,7.66666666666667,NA,9,8,3
"4",2001,10,6,2,7,5,NA,5,7,1,1,0,1,1,9,5,4,0,4,5,7.88888888888889,8.6,7,NA,8,7.8,4
"5",2001,12,10,1,10,NA,NA,10,NA,1,0,0,1,0,10,6,4,0,5,5,8.1,8.83333333333333,7,NA,8.4,7.8,6
"6",2002,1,8,1,NA,8,NA,NA,8,0,1,0,0,1,11,6,5,0,5,6,8.09090909090909,8.83333333333333,7.2,NA,8.4,7.83333333333333,7
"7",2002,4,7,1,NA,7,NA,NA,7,0,1,0,0,1,12,6,6,0,5,7,8,8.83333333333333,7.16666666666667,NA,8.4,7.71428571428571,10
"8",2002,5,8,1,8,NA,NA,NA,8,1,0,0,0,1,13,7,6,0,5,8,8,8.71428571428571,7.16666666666667,NA,8.4,7.75,11
"9",2002,6,9.75,2,9.75,NA,NA,10,9.5,2,0,0,1,1,15,9,6,0,6,9,8.23333333333334,8.94444444444444,7.16666666666667,NA,8.66666666666667,7.94444444444444,12
"10",2002,7,6.75,4,6,9,NA,5,7.33333333333333,3,1,0,1,3,19,12,7,0,7,12,7.92105263157895,8.20833333333333,7.42857142857143,NA,8.14285714285714,7.79166666666667,13
"11",2002,8,7.25,4,7.33333333333333,7,NA,7,7.33333333333333,3,1,0,1,3,23,15,8,0,8,15,7.80434782608696,8.03333333333333,7.375,NA,8,7.7,14
"12",2002,9,7.5,2,10,5,NA,10,5,1,1,0,1,1,25,16,9,0,9,16,7.78,8.15625,7.11111111111111,NA,8.22222222222222,7.53125,15
"13",2002,10,6.5,4,7.33333333333333,4,NA,6,7,3,1,0,2,2,29,19,10,0,11,18,7.60344827586207,8.02631578947368,6.8,NA,7.81818181818182,7.47222222222222,16
"14",2002,11,10,1,NA,10,NA,10,NA,0,1,0,1,0,30,19,11,0,12,18,7.68333333333334,8.02631578947368,7.09090909090909,NA,8,7.47222222222222,17
"15",2002,12,8,4,7.5,8.5,NA,7.5,8.5,2,2,0,2,2,34,21,13,0,14,20,7.72058823529412,7.97619047619048,7.30769230769231,NA,7.92857142857143,7.575,18
"16",2003,1,7.33333333333333,3,7,7.5,NA,NA,7.33333333333333,1,2,0,0,3,37,22,15,0,14,23,7.68918918918919,7.93181818181818,7.33333333333333,NA,7.92857142857143,7.54347826086957,19
"17",2003,2,7.5,4,7,8,NA,8,7,2,2,0,2,2,41,24,17,0,16,25,7.67073170731707,7.85416666666667,7.41176470588235,NA,7.9375,7.5,20
"18",2003,3,8,1,NA,8,NA,NA,8,0,1,0,0,1,42,24,18,0,16,26,7.67857142857143,7.85416666666667,7.44444444444444,NA,7.9375,7.51923076923077,21
"19",2003,4,7,3,7.5,6,NA,NA,7,2,1,0,0,3,45,26,19,0,16,29,7.63333333333333,7.82692307692308,7.36842105263158,NA,7.9375,7.46551724137931,22
"20",2003,5,5,8,5.33333333333333,4.8,NA,4.8,5.33333333333333,3,5,0,5,3,53,29,24,0,21,32,7.23584905660377,7.56896551724138,6.83333333333333,NA,7.19047619047619,7.265625,23
"21",2003,6,8.16666666666667,3,10,7.25,NA,9.5,7.5,1,2,0,1,2,56,30,26,0,22,34,7.28571428571429,7.65,6.86538461538461,NA,7.29545454545455,7.27941176470588,24
"22",2003,7,6.87931034482759,29,7.46428571428571,6.33333333333333,5,6.8125,6.90476190476191,14,15,1,8,21,85,44,41,1,30,55,7.14705882352941,7.59090909090909,6.67073170731707,5,7.16666666666667,7.13636363636364,25
"23",2003,8,6.125,8,6.5,6,NA,7,5.25,2,6,0,4,4,93,46,47,1,34,59,7.05913978494624,7.54347826086957,6.58510638297872,5,7.14705882352941,7.00847457627119,26
"24",2003,9,6.66666666666667,6,6.33333333333333,7,NA,5.66666666666667,7.66666666666667,3,3,0,3,3,99,49,50,1,37,62,7.03535353535354,7.46938775510204,6.61,5,7.02702702702703,7.04032258064516,27
"25",2003,10,6,2,6,6,NA,6,6,1,1,0,1,1,101,50,51,1,38,63,7.01485148514851,7.44,6.59803921568627,5,7,7.02380952380952,28
"26",2003,11,7.16666666666667,6,7,7.5,NA,7,7.5,4,2,0,4,2,107,54,53,1,42,65,7.02336448598131,7.40740740740741,6.63207547169811,5,7,7.03846153846154,29
"27",2003,12,5.77777777777778,9,6.5,5.2,NA,NA,5.77777777777778,4,5,0,0,9,116,58,58,1,42,74,6.92672413793103,7.3448275862069,6.50862068965517,5,7,6.88513513513514,30
"28",2004,1,6.625,8,5,6.85714285714286,NA,7.4,5.33333333333333,1,7,0,5,3,124,59,65,1,47,77,6.90725806451613,7.30508474576271,6.54615384615385,5,7.04255319148936,6.82467532467532,31
"29",2004,2,6.09090909090909,11,7,5,NA,6.66666666666667,5.875,6,5,0,3,8,135,65,70,1,50,85,6.84074074074074,7.27692307692308,6.43571428571429,5,7.02,6.73529411764706,32
"30",2004,3,7.25,4,8.5,6,NA,7.5,7,2,2,0,2,2,139,67,72,1,52,87,6.85251798561151,7.3134328358209,6.42361111111111,5,7.03846153846154,6.74137931034483,33
"31",2004,4,6.6,5,7.5,6,NA,7.33333333333333,5.5,2,3,0,3,2,144,69,75,1,55,89,6.84375,7.31884057971014,6.40666666666667,5,7.05454545454545,6.71348314606742,34
"32",2004,5,6,5,8,4.66666666666667,NA,6,6,2,3,0,3,2,149,71,78,1,58,91,6.81543624161074,7.33802816901408,6.33974358974359,5,7,6.6978021978022,35
"33",2004,6,7,12,8.625,3.75,NA,7.5,6.75,8,4,0,4,8,161,79,82,1,62,99,6.82919254658385,7.46835443037975,6.21341463414634,5,7.03225806451613,6.7020202020202,36
"34",2004,7,6.64285714285714,7,8.66666666666667,5.125,NA,5.5,7.1,3,4,0,2,5,168,82,86,1,64,104,6.82142857142857,7.51219512195122,6.16279069767442,5,6.984375,6.72115384615385,37
"35",2004,8,7,5,8,3,NA,6.66666666666667,7.5,4,1,0,3,2,173,86,87,1,67,106,6.82658959537572,7.53488372093023,6.1264367816092,5,6.97014925373134,6.73584905660377,38
"36",2004,9,7.21428571428571,7,7.25,7,NA,5,7.58333333333333,6,1,0,1,6,180,92,88,1,68,112,6.84166666666667,7.51630434782609,6.13636363636364,5,6.94117647058824,6.78125,39
"37",2004,10,5.85714285714286,7,6.75,4.66666666666667,NA,5.5,6.33333333333333,4,3,0,4,3,187,96,91,1,72,115,6.8048128342246,7.484375,6.08791208791209,5,6.86111111111111,6.7695652173913,40
"38",2004,11,8,7,7.5,8.66666666666667,NA,10,7.66666666666667,4,3,0,1,6,194,100,94,1,73,121,6.8479381443299,7.485,6.17021276595745,5,6.9041095890411,6.81404958677686,41
"39",2004,12,6.29166666666667,12,6.75,6.0625,NA,6.5,6.14285714285714,4,8,0,5,7,206,104,102,1,78,128,6.81553398058252,7.45673076923077,6.16176470588235,5,6.87820512820513,6.77734375,42
"40",2005,1,7.44565217391304,23,7.97368421052632,4.9375,NA,7.71428571428571,7.328125,19,4,0,7,16,229,123,106,1,85,144,6.87882096069869,7.53658536585366,6.11556603773585,5,6.94705882352941,6.83854166666667,43
"41",2005,2,7.4375,8,6.4,9.16666666666667,NA,7.6,7.16666666666667,5,3,0,5,3,237,128,109,1,90,147,6.89767932489451,7.4921875,6.19954128440367,5,6.98333333333333,6.84523809523809,44
"42",2005,3,8.03846153846154,13,8.875,6.7,NA,8.25,7.7,8,5,0,8,5,250,136,114,1,98,152,6.957,7.57352941176471,6.22149122807018,5,7.08673469387755,6.87335526315789,45
"43",2005,4,7.42307692307692,13,7.4,7.5,NA,8.14285714285714,6.58333333333333,10,3,0,7,6,263,146,117,1,105,158,6.98003802281369,7.56164383561644,6.2542735042735,5,7.15714285714286,6.8623417721519,46
"44",2005,5,7.86666666666667,9,8.5,7.36,NA,7,8.56,4,5,0,4,5,272,150,122,1,109,163,7.009375,7.58666666666667,6.29959016393443,5,7.15137614678899,6.91441717791411,47
"45",2005,6,7.13157894736842,19,7.79166666666667,6,NA,7.39285714285714,6.4,12,7,0,14,5,291,162,129,1,123,168,7.01735395189003,7.60185185185185,6.28333333333333,5,7.17886178861789,6.89910714285714,48
"46",2005,7,7.36363636363636,11,7.33333333333333,7.4,NA,6.6,8,6,5,0,5,6,302,168,134,1,128,174,7.02996688741722,7.59226190476191,6.325,5,7.15625,6.93706896551724,49
"47",2005,8,6.40454545454545,22,7.22307692307692,5.22222222222222,NA,5.93125,7.66666666666667,13,9,0,16,6,324,181,143,1,144,180,6.9875,7.56574585635359,6.25559440559441,5,7.02013888888889,6.96138888888889,50
"48",2005,9,5.895,10,6.33333333333333,5.70714285714286,NA,6.4,5.39,3,7,0,5,5,334,184,150,1,149,185,6.95479041916168,7.54565217391304,6.23,5,6.9993288590604,6.91891891891892,51
"49",2005,10,6.92105263157895,19,7.04166666666667,6.71428571428571,NA,7.36363636363636,6.3125,12,7,0,11,8,353,196,157,1,160,193,6.95297450424929,7.51479591836735,6.2515923566879,5,7.024375,6.89378238341969,52
"50",2005,11,6.71333333333333,30,7.53125,5.77857142857143,NA,7.03571428571429,6.43125,16,14,0,14,16,383,212,171,1,174,209,6.93420365535248,7.51603773584906,6.21286549707603,5,7.02528735632184,6.85837320574163,53
"51",2005,12,7.23529411764706,17,7.36363636363636,7,NA,7.6,6.71428571428571,11,6,0,10,7,400,223,177,1,184,216,6.947,7.5085201793722,6.23954802259887,5,7.05652173913044,6.8537037037037,54
"52",2006,1,6.68928571428571,28,7.23888888888889,5.7,NA,6.1125,7.45833333333333,18,10,0,16,12,428,241,187,1,200,228,6.93014018691589,7.48838174273859,6.21069518716578,5,6.981,6.88552631578947,55
"53",2006,2,6.54875,16,6.98,5.6,NA,6.36666666666667,6.78285714285714,11,5,0,9,7,444,252,192,1,209,235,6.9163963963964,7.46619047619048,6.19479166666667,5,6.95454545454545,6.88246808510638,56
"54",2006,3,7.24666666666667,15,7.08333333333333,7.9,NA,7.425,7.18181818181818,12,3,0,4,11,459,264,195,1,213,246,6.92718954248366,7.44878787878788,6.22102564102564,5,6.96338028169014,6.89585365853659,57
"55",2006,4,7.34375,16,7.77777777777778,6.78571428571429,NA,7.3125,7.375,9,7,0,8,8,475,273,202,1,221,254,6.94122105263158,7.4596336996337,6.24059405940594,5,6.97601809954751,6.91094488188976,58
"56",2006,5,6.9,15,8,6.16666666666667,NA,6.1875,7.71428571428571,6,9,0,8,7,490,279,211,1,229,261,6.93995918367347,7.47125448028674,6.23744075829384,5,6.94847161572052,6.93249042145594,59
"57",2006,6,6.3125,8,7.16666666666667,5.8,NA,6.375,6.25,3,5,0,4,4,498,282,216,1,233,265,6.92987951807229,7.46801418439716,6.22731481481482,5,6.93862660944206,6.92218867924528,60
"58",2006,7,6.45238095238095,21,7.88888888888889,5.375,NA,6.4375,6.46153846153846,9,12,0,8,13,519,291,228,1,241,278,6.91055876685935,7.48103092783505,6.18245614035088,5,6.92199170124481,6.90064748201439,61
"59",2006,8,6.47916666666667,24,7.6,5.67857142857143,NA,6.7,6.32142857142857,10,14,0,10,14,543,301,242,1,251,292,6.89149171270718,7.48498338870432,6.15330578512397,5,6.91314741035857,6.87287671232877,62
"60",2006,9,6.92307692307692,26,7.46428571428571,6.29166666666667,NA,6.75,7.125,14,12,0,14,12,569,315,254,1,265,304,6.89293497363796,7.48406349206349,6.15984251968504,5,6.90452830188679,6.88282894736842,63
"61",2006,10,6.35,20,6.875,5.5625,NA,5.91666666666667,6.53571428571429,12,8,0,6,14,589,327,262,1,271,318,6.87449915110357,7.4617125382263,6.14160305343512,5,6.88265682656827,6.86754716981132,64
"62",2006,11,5.47368421052632,19,5.7,5.22222222222222,10,5.33333333333333,5.53846153846154,10,9,1,6,13,608,337,271,2,277,331,6.83072368421053,7.40943620178042,6.11107011070111,7.5,6.84909747292419,6.81534743202417,65
"63",2006,12,6.91447368421053,38,7.06481481481481,6.54545454545455,NA,6.66666666666667,6.99137931034483,27,11,0,9,29,646,364,282,2,286,360,6.83565015479876,7.38387362637363,6.12801418439716,7.5,6.84335664335664,6.82952777777778,66
"64",2007,1,6.9635593220339,59,7.06153846153846,6.88636363636364,NA,7.184,6.80147058823529,26,33,0,25,34,705,390,315,2,311,394,6.84635460992908,7.36238461538461,6.20746031746032,7.5,6.87073954983923,6.82710659898477,67
"65",2007,2,6.5425625,36,6.7335,6.303890625,8,6.42857142857143,6.61510227272727,20,16,1,14,22,741,410,331,3,325,416,6.83159547908232,7.33170731707317,6.21212160120846,7.66666666666667,6.85169230769231,6.81589483173077,68
"66",2007,3,6.69411764705882,34,7.14444444444444,6.1875,5,6.65,6.7125,18,16,1,10,24,775,428,347,4,335,440,6.82556419354839,7.32383177570093,6.21098631123919,7,6.84567164179105,6.81025511363636,69
"67",2007,4,6.54146341463415,41,6.9875,5.91176470588235,NA,6.5304347826087,6.55555555555556,24,17,0,23,18,816,452,364,4,358,458,6.81128952205882,7.30597345132743,6.19701167582418,7,6.82541899441341,6.80024508733625,70
"68",2007,5,6.83928571428571,28,7.60833333333333,6.2625,7,6.28333333333333,7.25625,12,16,1,12,16,844,464,380,5,370,474,6.8122183056872,7.31379310344828,6.19976907894737,7,6.80783783783784,6.81563765822785,71
"69",2007,6,6.66111111111111,27,7.86428571428571,5.36538461538461,NA,6.825,6.59210526315789,14,13,0,8,19,871,478,393,5,378,493,6.80753415614237,7.32991631799163,6.17216857506361,7,6.80820105820106,6.80702281947262,72
"70",2007,7,6.55365853658537,41,7.23636363636364,5.76315789473684,NA,5.53333333333333,7.14230769230769,22,19,0,15,26,912,500,412,5,393,519,6.7961208881579,7.3258,6.15330643203884,7,6.75954198473282,6.82381936416185,73
"71",2007,8,6.83571428571429,28,7.61176470588235,5.63636363636364,NA,6.52857142857143,7.14285714285714,17,11,0,14,14,940,517,423,5,407,533,6.79730026595745,7.33520309477756,6.13986347517731,7,6.75159705159705,6.83219934333959,74
"72",2007,9,6.771875,32,7.41818181818182,5.35,NA,7.55714285714286,6.552,22,10,0,7,25,972,539,433,5,414,558,6.79646322016461,7.33858998144712,6.12162182448037,7,6.76521739130435,6.819645609319,75
"73",2007,10,6.77931034482759,29,7.3,6.22142857142857,6,6.5,6.95,15,14,1,11,18,1001,554,447,6,425,576,6.79596628371628,7.33754512635379,6.12474776286354,6.83333333333333,6.75835294117647,6.82371918402778,76
"74",2007,11,6.77755102040816,49,7.01153846153846,6.51304347826087,NA,7.10454545454545,6.51111111111111,26,23,0,22,27,1050,580,470,6,447,603,6.79510690476191,7.32293103448276,6.14374946808511,6.83333333333333,6.77539149888143,6.80972180762852,77
"75",2007,12,6.20486111111111,72,7.05161290322581,5.56463414634146,NA,6.6051282051282,5.73181818181818,31,41,0,39,33,1122,611,511,6,486,636,6.75723016934046,7.30916530278232,6.09728424657534,6.83333333333333,6.76172839506173,6.75379284591195,78
"76",2008,1,7.34923076923077,65,7.70816326530612,6.25,5,7.44,7.27142857142857,49,16,1,30,35,1187,660,527,7,516,671,6.78964806234204,7.33878787878788,6.10192077798862,6.57142857142857,6.80116279069767,6.78079321907601,79
"77",2008,2,6.27352941176471,34,6.72,5.92105263157895,NA,6.33125,6.22222222222222,15,19,0,16,18,1221,675,546,7,532,689,6.77527620802621,7.32503703703704,6.09562683150183,6.57142857142857,6.78703007518797,6.76620065312046,80
"78",2008,3,6.38513513513514,37,7.28947368421053,5.43055555555556,NA,5.61538461538461,6.80208333333333,19,18,0,13,24,1258,694,564,7,545,713,6.76380147058823,7.32406340057637,6.07440115248227,6.57142857142857,6.75908256880734,6.76740848527349,81
"79",2008,4,6.99637837837838,37,7.414,6.55555555555556,10,7.06666666666667,6.94845454545455,19,18,1,15,22,1295,713,582,8,560,735,6.77044652509653,7.32646002805049,6.08928221649485,7,6.76732142857143,6.77282755102041,82
"80",2008,5,7.22222222222222,27,7.79166666666667,6.76666666666667,8,8.1,6.70588235294118,12,15,1,10,17,1322,725,597,9,570,752,6.77967341149773,7.33416,6.10630192629816,7.11111111111111,6.79070175438596,6.77131416223404,83
"81",2008,6,6.97647058823529,34,6.98125,6.97222222222222,NA,6.38181818181818,7.26086956521739,16,18,0,11,23,1356,741,615,9,581,775,6.7846078539823,7.32653981106613,6.13164593495935,7.11111111111111,6.78296041308089,6.78584290322581,84
"82",2008,7,6.96341463414634,41,7.01785714285714,6.84615384615385,NA,6.77777777777778,7.10869565217391,28,13,0,18,23,1397,769,628,9,599,798,6.78985558339299,7.31530039011703,6.14643670382166,7.11111111111111,6.78280467445743,6.79514818295739,85
"83",2008,8,6.61296296296296,27,7.35833333333333,6.01666666666667,6.5,6.7,6.56944444444444,12,15,2,9,18,1424,781,643,11,608,816,6.78650158005618,7.31596158770807,6.14340940902022,7,6.78157894736842,6.79016942401961,86
"84",2008,9,7.06176470588235,34,7.70666666666667,6.55263157894737,8,7.03529411764706,7.08823529411765,15,19,1,17,17,1458,796,662,12,625,833,6.79292061042524,7.32332412060302,6.15515445619335,7.08333333333333,6.78848,6.79625240096038,87
"85",2008,10,6.7741935483871,31,7.20588235294118,6.25,NA,6.27272727272727,7.05,17,14,0,11,20,1489,813,676,12,636,853,6.79253072531901,7.32086838868389,6.15711871301775,7.08333333333333,6.77955974842767,6.80220193434935,88
"86",2008,11,6.8275,40,7.05238095238095,6.57894736842105,5,6.77272727272727,6.84827586206897,21,19,1,11,29,1529,834,695,13,647,882,6.79344555264879,7.31410791366906,6.16865071942446,6.92307692307692,6.77944358578053,6.80371683673469,89
"87",2008,12,6.06451612903226,31,5.97222222222222,6.19230769230769,3,5.79166666666667,6.23684210526316,18,13,1,12,19,1560,852,708,14,659,901,6.77896041666667,7.28575821596244,6.16908509887006,6.64285714285714,6.76145675265554,6.791762763596,90
"88",2009,1,6.77083333333333,48,6.7258064516129,6.85294117647059,5,7.24444444444444,6.48666666666667,31,17,1,18,30,1608,883,725,15,677,931,6.77871781716418,7.26609966024915,6.18512034482759,6.53333333333333,6.77429837518464,6.78193152524168,91
"89",2009,2,6.51927710843373,83,7.06666666666667,6.158,8.66666666666667,6.9625,6.4134328358209,33,50,3,16,67,1691,916,775,18,693,998,6.76598358959196,7.25891484716157,6.18337064516129,6.88888888888889,6.77864357864358,6.75719263527054,92
"90",2009,3,6.39625,80,6.51428571428571,6.30444444444444,6.25,6.3,6.44,35,45,2,25,55,1771,951,820,20,718,1053,6.74928190287973,7.23150998948475,6.19001493902439,6.825,6.76197771587744,6.74062511870845,93
"91",2009,4,5.83888888888889,63,6.1975,5.67209302325581,NA,5.3,5.94056603773585,20,43,0,10,53,1834,971,863,20,728,1106,6.7180088604144,7.21021215242019,6.16420886442642,6.825,6.7418956043956,6.7022859403255,94
"92",2009,5,7.03965517241379,58,7.72413793103448,6.3551724137931,6,7.08125,7.02380952380952,29,29,1,16,42,1892,1000,892,21,744,1148,6.72786905391121,7.225116,6.1704173206278,6.78571428571429,6.7491935483871,6.71404899825784,95
"93",2009,6,6.81666666666667,60,7.32758620689655,6.33870967741935,6,6.54166666666667,6.88541666666667,29,31,1,12,48,1952,1029,923,22,756,1196,6.73059848872951,7.22800388726919,6.1760696099675,6.75,6.74589947089947,6.72092663043478,96
"94",2009,7,6.79285714285714,56,7.53,6.38333333333333,NA,7.38461538461539,6.61395348837209,20,36,0,13,43,2008,1049,959,22,769,1239,6.73233478585657,7.23376167778837,6.18385010427529,6.75,6.75669700910273,6.71721408393866,97
"95",2009,8,7.015625,48,7.2575,6.84285714285714,NA,6.38846153846154,7.24857142857143,20,28,0,13,35,2056,1069,987,22,782,1274,6.7389485651751,7.23420579981291,6.20254533941236,6.75,6.75057544757033,6.73181181318681,98
