"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,9,7.17857142857143,42,7.78947368421053,6.67391304347826,NA,8.33333333333333,6.86363636363636,19,23,0,9,33,2098,1088,1010,22,791,1307,6.74774940419447,7.24390257352941,6.21327945544555,6.75,6.76858407079646,6.73514020657995,99
"97",2009,10,6.75775862068966,58,6.962,6.6030303030303,6,6.55,6.80104166666667,25,33,1,10,48,2156,1113,1043,23,801,1355,6.74801866883117,7.23757053009883,6.22561097794823,6.71739130434783,6.76585518102372,6.73747472324723,100
"98",2009,11,6.54935064935065,77,7.03658536585366,5.99444444444444,4,6.85294117647059,6.46333333333333,41,36,1,17,60,2233,1154,1079,24,818,1415,6.74116804746977,7.23042980935875,6.21789828544949,6.60416666666667,6.76766503667482,6.72585035335689,101
"99",2009,12,6.9320987654321,81,7.3027027027027,6.62045454545455,6.75,6.71428571428571,7.00833333333333,37,44,4,21,60,2314,1191,1123,28,839,1475,6.74785144770959,7.23267506297229,6.23367074799644,6.625,6.76632896305125,6.73734118644068,102
"100",2010,1,6.84166666666667,72,7.18611111111111,6.49722222222222,5,6.10833333333333,6.98833333333333,36,36,1,12,60,2386,1227,1159,29,851,1535,6.75068241827326,7.23130888345558,6.24185698878343,6.56896551724138,6.75705052878966,6.74715195439739,103
"101",2010,2,6.73666666666667,60,7.459375,5.91071428571429,4,6.64444444444444,6.75294117647059,32,28,1,9,51,2446,1259,1187,30,860,1586,6.75033861406378,7.23710563939635,6.23404570345409,6.48333333333333,6.75587209302326,6.7473381147541,104
"102",2010,3,6.94090909090909,44,7.38823529411765,6.65925925925926,NA,8.1,6.79230769230769,17,27,0,5,39,2490,1276,1214,30,865,1625,6.75370612449799,7.23911912225706,6.24350267710049,6.48333333333333,6.76364161849711,6.74841738461538,105
"103",2010,4,6.69512195121951,41,6.94,6.3125,NA,6.27777777777778,6.8125,25,16,0,9,32,2531,1301,1230,30,874,1657,6.75275711181351,7.2333712528824,6.24440020325203,6.48333333333333,6.75863844393593,6.74965494870247,106
"104",2010,5,6.47441860465116,43,7.34666666666667,6.00714285714286,7.75,6.12727272727273,6.59375,15,28,2,11,32,2574,1316,1258,32,885,1689,6.74810732323233,7.23466261398177,6.23911943561208,6.5625,6.75079096045198,6.74670115452931,107
"105",2010,6,7.0375,40,7.44444444444444,6.70454545454545,10,6.28571428571429,7.1969696969697,18,22,1,7,33,2614,1334,1280,33,892,1722,6.75253567329763,7.23749325337332,6.2471189453125,6.66666666666667,6.74714125560538,6.7553299941928,108
"106",2010,7,6.45714285714286,35,6.96153846153846,6.15909090909091,1,6.2,6.5,13,22,1,5,30,2649,1347,1302,34,897,1752,6.74863278595697,7.2348299925761,6.24563152841782,6.5,6.74409141583055,6.75095790525114,109
"107",2010,8,7.26666666666667,48,7.66666666666667,6.95555555555556,6,7.05555555555556,7.31538461538462,21,27,1,9,39,2697,1368,1329,35,906,1791,6.75785252131999,7.24145906432749,6.2600543641836,6.48571428571429,6.74718543046358,6.76324860413177,110
"108",2010,9,7.52857142857143,28,7.84210526315789,6.86666666666667,NA,8.625,7.09,19,9,0,8,20,2725,1387,1338,35,914,1811,6.76577183486239,7.24968709444845,6.26413471599402,6.48571428571429,6.76362144420131,6.76685712313639,111
"109",2010,10,6.38714285714286,35,7.05263157894737,5.596875,NA,6.55555555555556,6.32884615384615,19,16,0,9,26,2760,1406,1354,35,923,1837,6.76097038043478,7.24702418207682,6.25624981536189,6.48571428571429,6.76159263271939,6.76065772999455,112
"110",2010,11,6.38301886792453,53,6.356,6.40714285714286,NA,6.02307692307692,6.5,25,28,0,13,40,2813,1431,1382,35,936,1877,6.75384936011376,7.23145772187282,6.25930698263386,6.48571428571429,6.75133547008547,6.75510295684603,113
"111",2010,12,6.375,56,7,6,5.5,6.0625,6.42708333333333,21,35,2,8,48,2869,1452,1417,37,944,1925,6.74645460090624,7.22811019283747,6.25290208186309,6.43243243243243,6.74549788135593,6.74692376623376,114
"112",2011,1,6.61764705882353,68,7.06666666666667,6.19428571428571,NA,7.9,6.47049180327869,33,35,0,7,61,2937,1485,1452,37,951,1986,6.74347233571672,7.22452255892256,6.25148915289256,6.43243243243243,6.75399579390116,6.7384331570997,115
"113",2011,2,6.6,62,6.853125,6.33,4.45,6.94,6.53461538461538,32,30,2,10,52,2999,1517,1482,39,961,2038,6.74050625208403,7.21668820039552,6.25307844129554,6.33076923076923,6.75593132154006,6.73323270363101,116
"114",2011,3,6.58020833333333,48,6.86764705882353,6.42258064516129,7,5.985,6.73684210526316,17,31,1,10,38,3047,1534,1513,40,971,2076,6.73798104693141,7.21282007822686,6.25655138797092,6.3475,6.74799176107106,6.7332987716763,117
"115",2011,4,7.31690476190476,42,8,6.63380952380952,5,6.42625,7.52647058823529,21,21,1,8,34,3089,1555,1534,41,979,2110,6.74585246034315,7.22345080385852,6.26171593872229,6.31463414634146,6.74536261491318,6.74607973933649,118
"116",2011,5,6.69512195121951,41,6.96086956521739,6.35555555555556,3.5,5.6375,6.95151515151515,23,18,1,8,33,3130,1578,1552,42,987,2143,6.74518793929713,7.21962357414449,6.26280428479381,6.24761904761905,6.7363829787234,6.74924323378441,119
"117",2011,6,6.12,35,6.3125,5.95789473684211,5,4.28571428571429,6.57857142857143,16,19,1,7,28,3165,1594,1571,43,994,2171,6.738274328594,7.21051819322459,6.25911664544876,6.21860465116279,6.71912474849095,6.74704203132197,120
"118",2011,7,6.9811320754717,53,7.48076923076923,6.5,6,6.92857142857143,7,26,27,1,14,39,3218,1620,1598,44,1008,2210,6.74227416096955,7.21485555555556,6.26318663954943,6.21363636363636,6.72203373015873,6.75150599547511,121
"119",2011,8,6.66860465116279,43,7.23529411764706,6.29807692307692,6,6.78125,6.64285714285714,17,26,2,8,35,3261,1637,1624,46,1016,2245,6.74130274455689,7.21506780696396,6.26374522783251,6.20434782608696,6.7225,6.74981213808463,122
"120",2011,9,7.20294117647059,34,7.25,7.16111111111111,9,7.27272727272727,7.1695652173913,16,18,1,11,23,3295,1653,1642,47,1027,2268,6.74606623672231,7.21540592861464,6.27358236906212,6.26382978723404,6.72839337877313,6.75406889329806,123
"121",2011,10,6.47826086956522,46,7.10526315789474,6.03703703703704,6.5,7.375,6.39285714285714,19,27,2,4,42,3341,1672,1669,49,1031,2310,6.74237900329243,7.2141543062201,6.26975569203115,6.2734693877551,6.73090203685742,6.74750140692641,124
"122",2011,11,6.80673076923077,52,7.835,6.1640625,NA,6.47692307692308,6.91666666666667,20,32,0,13,39,3393,1692,1701,49,1044,2349,6.74336523725317,7.22149290780142,6.26776734273956,6.2734693877551,6.72773946360153,6.75031002554278,125
"123",2011,12,7.04625,52,7.31666666666667,6.81446428571429,6.375,7.04166666666667,7.047625,24,28,4,12,40,3445,1716,1729,53,1056,2389,6.74793708272859,7.22282400932401,6.27662073452863,6.2811320754717,6.73130681818182,6.75528809125157,126
"124",2012,1,6.79859154929577,71,7.235,6.23548387096774,5,6.92380952380952,6.746,40,31,1,21,50,3516,1756,1760,54,1077,2439,6.74895996871445,7.2231013667426,6.27589616477272,6.25740740740741,6.73506035283194,6.75509768347683,127
"125",2012,2,6.48837209302326,43,7.08823529411765,6.09615384615385,NA,5.91666666666667,6.58108108108108,17,26,0,6,37,3559,1773,1786,54,1083,2476,6.7458115341388,7.22180823463057,6.27327953527435,6.25740740740741,6.73052631578947,6.75249727382876,128
"126",2012,3,6.61785714285714,28,7.73,6,NA,7.33333333333333,6.532,10,18,0,3,25,3587,1783,1804,54,1086,2501,6.74481272651241,7.22465844083006,6.27055279933481,6.25740740740741,6.73219152854512,6.75029318272691,129
"127",2012,4,6.4,37,6.65555555555556,6.15789473684211,4.5,5.6875,6.59655172413793,18,19,1,8,29,3624,1801,1823,55,1094,2530,6.7412922875276,7.2189705719045,6.26937863411958,6.22545454545454,6.7245521023766,6.74853092885375,130
"128",2012,5,6.46046511627907,43,6.75,6.28888888888889,2,6,6.50769230769231,16,27,1,4,39,3667,1817,1850,56,1098,2569,6.73799925006818,7.2148409466153,6.26966337837838,6.15,6.72191256830601,6.74487475671467,131
"129",2012,6,6.92222222222222,36,7.61538461538461,6.5304347826087,NA,8.04,6.74193548387097,13,23,0,5,31,3703,1830,1873,56,1103,2600,6.73979023764515,7.21768633879782,6.27286558996262,6.15,6.7278875793291,6.74483971153846,132
"130",2012,7,6.58147058823529,34,7.4375,5.82055555555556,3.5,6.3125,6.66423076923077,16,18,1,8,26,3737,1846,1891,57,1111,2626,6.73834981268397,7.21959154929578,6.26856015335801,6.10350877192982,6.72489648964896,6.74404160319878,133
"131",2012,8,7.17142857142857,35,7.875,6.80434782608696,NA,7.9,7.05,12,23,0,5,30,3772,1858,1914,57,1116,2656,6.74236830593849,7.22382454251884,6.27499856321839,6.10350877192982,6.73016129032258,6.74749745858434,134
"132",2012,9,6.95925925925926,27,7.08333333333333,6.86,NA,6.6,7.04090909090909,12,15,0,5,22,3799,1870,1929,57,1121,2678,6.74390977888918,7.22292299465241,6.2795475635044,6.10350877192982,6.72958073148974,6.74990786034354,135
"133",2012,10,6.59444444444444,54,6.56153846153846,6.625,5.5,6.28333333333333,6.63333333333333,26,28,2,6,48,3853,1896,1957,59,1127,2726,6.74181501427459,7.21385337552743,6.28449016351558,6.08305084745763,6.7272049689441,6.74785519075569,136
"134",2012,11,6.8287037037037,54,7.33035714285714,6.28846153846154,5.5,6.63636363636364,6.87790697674419,28,26,2,11,43,3907,1924,1983,61,1138,2769,6.74301593294088,7.21554885654886,6.2845422339889,6.06393442622951,6.72632688927944,6.74987477428675,137
"135",2012,12,6.16888888888889,45,6.64,5.792,NA,5.875,6.23243243243243,20,25,0,8,37,3952,1944,2008,61,1146,2806,6.73647855516194,7.20962757201646,6.27840998505976,6.06393442622951,6.72038394415358,6.74305176407698,138
"136",2013,1,6.59821428571429,56,6.78846153846154,6.43333333333333,3,8.2,6.44117647058824,26,30,1,5,51,4008,1970,2038,62,1151,2857,6.73454671906188,7.204069035533,6.28069050539745,6.01451612903226,6.72681146828844,6.73766302065103,139
"137",2013,2,6.50232558139535,43,6.9375,6.24444444444444,6,6.90909090909091,6.3625,16,27,2,11,32,4051,1986,2065,64,1162,2889,6.73208176993335,7.20192145015106,6.28021658595641,6.0140625,6.72853700516351,6.73350752855659,140
"138",2013,3,6.79635,40,7.26154545454545,6.22777777777778,8,7.67914285714286,6.60909090909091,22,18,1,7,33,4091,2008,2083,65,1169,2922,6.73271015644097,7.20257470119522,6.27976344215074,6.04461538461538,6.73422925577417,6.732102412731,141
"139",2013,4,7.07,30,7.52777777777778,6.38333333333333,3,7.66666666666667,6.92083333333333,18,12,1,6,24,4121,2026,2095,66,1175,2946,6.73516555447707,7.20546396841066,6.28035668257756,5.99848484848485,6.73899063829787,6.73363993550577,142
"140",2013,5,6.99883720930233,43,7.21666666666667,6.88214285714286,NA,6.52272727272727,7.1625,15,28,0,11,32,4164,2041,2123,66,1186,2978,6.73788838856868,7.20554630083293,6.28829357041922,5.99848484848485,6.73698482293423,6.73824823707186,143
"141",2013,6,6.65853658536585,41,7.20588235294118,6.27083333333333,5,5.83333333333333,6.8,17,24,1,6,35,4205,2058,2147,67,1192,3013,6.73711468489893,7.20554907677357,6.28809839310666,5.98358208955224,6.73243624161074,6.73896556588118,144
"142",2013,7,6.265625,32,7.34615384615385,5.52631578947368,7,4.8,6.53703703703704,13,19,1,5,27,4237,2071,2166,68,1197,3040,6.73355375265518,7.20643167551907,6.28141608956602,5.99852941176471,6.72436424394319,6.73717212171052,145
"143",2013,8,6.74875,40,6.96,6.39666666666667,NA,6.28571428571429,6.8469696969697,25,15,0,7,33,4277,2096,2181,68,1204,3073,6.73369587327566,7.20349236641222,6.28220873452545,5.99852941176471,6.72181395348837,6.73835120403514,146
"144",2013,9,6.75757575757576,33,6.92,6.68695652173913,NA,6.6875,6.78,10,23,0,8,25,4310,2106,2204,68,1212,3098,6.73387871229698,7.20214624881292,6.28643250907441,5.99852941176471,6.72158745874587,6.73868729825694,147
"145",2013,10,6.45277777777778,36,6.49,6.40625,NA,6.5,6.43928571428571,20,16,0,8,28,4346,2126,2220,68,1220,3126,6.73155021859181,7.19544684854186,6.28729605855856,5.99852941176471,6.72013442622951,6.73600551823416,148
"146",2013,11,6.528,50,6.88695652173913,6.22222222222222,NA,6,6.6,23,27,0,6,44,4396,2149,2247,68,1226,3170,6.72923504322111,7.19214518380642,6.28651412995104,5.99852941176471,6.71661011419249,6.73411774447949,149
"147",2013,12,5.895,50,6.07894736842105,5.78225806451613,4.33333333333333,6,5.87790697674419,19,31,3,7,43,4446,2168,2278,71,1233,3213,6.71985318263608,7.18238929889299,6.27965199736611,5.92816901408451,6.71254176804542,6.72265896358543,150
"148",2014,1,6.82946428571429,56,7.24833333333333,6.34615384615385,4.25,5.825,6.95,30,26,2,6,50,4502,2198,2304,73,1239,3263,6.72121662594402,7.18328935395815,6.28040245225694,5.88219178082192,6.70824374495561,6.7261425835121,151
"149",2014,2,6.47560975609756,41,7.036,5.6,4.05,6.48571428571429,6.47352941176471,25,16,2,7,34,4543,2223,2320,75,1246,3297,6.71900005502972,7.18163292847504,6.27571002155172,5.83333333333333,6.70699357945425,6.72353753412193,152
"150",2014,3,6.90348837209302,43,7.47222222222222,6.494,6.45,6.3875,7.02142857142857,18,25,3,8,35,4586,2241,2345,78,1254,3332,6.72072988443088,7.18396697902722,6.27803720682303,5.85705128205128,6.70495534290271,6.72666664165666,153
"151",2014,4,6.06585365853658,41,6.07894736842105,6.05454545454545,5.5,4.2,6.325,19,22,1,5,36,4627,2260,2367,79,1259,3368,6.71492700453858,7.17467699115045,6.2759599704267,5.85253164556962,6.69500714853058,6.72237329275534,154
"152",2014,5,6.224,25,7.05454545454545,5.57142857142857,5.25,4.25,6.39565217391304,11,14,2,2,23,4652,2271,2381,81,1261,3391,6.71228874677558,7.17409511228534,6.27181740865183,5.83765432098765,6.69112926249009,6.7201572544972,155
"153",2014,6,7.20740740740741,27,7.77777777777778,6.92222222222222,NA,6,7.25384615384615,9,18,0,1,26,4679,2280,2399,81,1262,3417,6.71514581107074,7.17647807017544,6.27669747811588,5.83765432098765,6.69058161648177,6.7242181006731,156
"154",2014,7,6.85119047619048,42,6.81944444444444,6.875,4.75,7,6.82638888888889,18,24,2,6,36,4721,2298,2423,83,1268,3453,6.71635612158441,7.17368146214099,6.28262371027652,5.81144578313253,6.69204574132492,6.72528330437301,157
"155",2014,8,5.98058823529412,51,6.46111111111111,5.71848484848485,6,5.125,6.13976744186047,18,33,1,8,43,4772,2316,2456,84,1276,3496,6.70849271793797,7.16814335060449,6.27504366856677,5.81369047619048,6.6822210031348,6.71808159324943,158
"156",2014,9,6.5,34,6.8125,6.22222222222222,NA,6.66666666666667,6.48387096774194,16,18,0,3,31,4806,2332,2474,84,1279,3527,6.70701773824386,7.16570325900515,6.27465935731609,5.81369047619048,6.68218451915559,6.71602303657499,159
"157",2014,10,6.92727272727273,33,7.05789473684211,6.75,5,6.6,7.0695652173913,19,14,1,10,23,4839,2351,2488,85,1289,3550,6.7085197871461,7.16483198638877,6.27733410369775,5.80411764705882,6.681546935609,6.71831359154929,160
"158",2014,11,6.36458333333333,48,6.58,6.1304347826087,6,7.21428571428571,6.01470588235294,25,23,1,14,34,4887,2376,2511,86,1303,3584,6.70514165131982,7.15867845117845,6.27598855037833,5.80639534883721,6.68727091327705,6.71163874162946,161
"159",2014,12,6.65322580645161,62,7.42307692307692,6.09722222222222,6.375,5.22727272727273,6.96078431372549,26,36,4,11,51,4949,2402,2547,90,1314,3635,6.70449126086078,7.16154038301416,6.27346181782489,5.83166666666667,6.67504870624049,6.71513431911967,162
"160",2015,1,6.5225,60,7.10333333333333,5.94166666666667,5.5,7.15625,6.425,30,30,2,8,52,5009,2432,2577,92,1322,3687,6.70231128967858,7.16082236842105,6.26959924330617,5.82445652173913,6.67796066565809,6.71104237862761,163
"161",2015,2,6.25121951219512,41,7.08181818181818,5.28947368421053,6.75,4.75,6.41351351351351,22,19,2,4,37,5050,2454,2596,94,1326,3724,6.69864896039604,7.1601140994295,6.26242575115562,5.84414893617021,6.67214479638009,6.70808626476906,164
"162",2015,3,6.40384615384615,52,7.04166666666667,5.85714285714286,5,6.59090909090909,6.35365853658537,24,28,3,11,41,5102,2478,2624,97,1337,3765,6.69564430615445,7.15896690879742,6.25810108612805,5.8180412371134,6.67147643979058,6.70422662682603,165
"163",2015,4,7.17674418604651,43,7.52380952380952,6.84545454545455,6,6.1,7.31842105263158,21,22,1,5,38,5145,2499,2646,98,1342,3803,6.69966516034985,7.16203281312525,6.26298459939531,5.81989795918367,6.66934724292101,6.71036372600578,166
"164",2015,5,6.96764705882353,34,7.57,6.10714285714286,3,7.5,6.82962962962963,20,14,1,7,27,5179,2519,2660,99,1349,3830,6.7014244545279,7.16527193330687,6.26216437969925,5.79141414141414,6.67365752409192,6.71120450391645,167
"165",2015,6,6.31428571428571,35,8.04545454545454,5.52083333333333,6.5,6,6.34375,11,24,2,3,32,5214,2530,2684,101,1352,3862,6.69882570962792,7.16909881422925,6.25553548807749,5.80544554455445,6.67216272189349,6.70815982651476,168
"166",2015,7,6.64804878048781,41,8.06928571428571,5.91111111111111,6.5,6.95,6.55064516129032,14,27,1,10,31,5255,2544,2711,102,1362,3893,6.6984295432921,7.17405267295598,6.25210521947621,5.81225490196078,6.67420264317181,6.70690553557667,169
"167",2015,8,6.58333333333333,30,5.92857142857143,7.15625,5.5,5.16666666666667,6.74074074074074,14,16,1,3,27,5285,2558,2727,103,1365,3920,6.69777620624408,7.16723612197029,6.2574100660066,5.80922330097087,6.67088937728938,6.70713858418367,170
"168",2015,9,5.82258064516129,31,6.36363636363636,5.525,NA,5.5,5.8448275862069,11,20,0,2,29,5316,2569,2747,103,1367,3949,6.69267254514672,7.16379525107046,6.25207763014197,5.80922330097087,6.66917629846379,6.7008060901494,171
"169",2015,10,6.76274509803922,51,7.3047619047619,6.38333333333333,NA,6.11111111111111,6.90238095238095,21,30,0,9,42,5367,2590,2777,103,1376,3991,6.69333841065772,7.16493822393822,6.25349558876485,5.80922330097087,6.6655261627907,6.70292739914808,172
"170",2015,11,6.68529411764706,51,7.115,6.40806451612903,3,6.33333333333333,6.70729166666667,20,31,1,3,48,5418,2610,2808,104,1379,4039,6.6932626891842,7.16455555555556,6.25520201210826,5.78221153846154,6.66480348078318,6.70297926466947,173
"171",2015,12,6.38870967741935,62,6.7875,5.96333333333333,6.9,6.7125,6.34074074074074,32,30,1,8,54,5480,2642,2838,105,1387,4093,6.68981701642335,7.15998864496594,6.25211671952079,5.79285714285714,6.66507858687815,6.69820015880772,174
"172",2016,1,6.74266666666667,75,7.03030303030303,6.51666666666667,7.06666666666667,7.95833333333333,6.51111111111111,33,42,3,12,63,5555,2675,2880,108,1399,4156,6.6905305580558,7.15838878504673,6.25597473958333,5.82824074074074,6.67617155110793,6.69536411212704,175
"173",2016,2,7.28139534883721,43,7.2421052631579,7.3125,NA,6.92857142857143,7.35,19,24,0,7,36,5598,2694,2904,108,1406,4192,6.6950691764916,7.15897921306607,6.26470635330578,5.82824074074074,6.67742816500711,6.70098598520992,176
