"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2016,3,6.69811320754717,53,6.9,6.43478260869565,3,6.125,6.86585365853659,30,23,1,12,41,5651,2724,2927,109,1418,4233,6.69509772606618,7.15612701908957,6.26604279125384,5.80229357798165,6.67275317348378,6.70258286085518,177
"175",2016,4,6.59259259259259,54,6.98275862068965,6.14,NA,7.22222222222222,6.46666666666667,29,25,0,9,45,5705,2753,2952,109,1427,4278,6.69412747589833,7.15430076280421,6.26497535569106,5.80229357798165,6.67621864050455,6.70010127395979,178
"176",2016,5,6.66590909090909,44,7.38235294117647,6.21481481481482,5,6.5625,6.68888888888889,17,27,2,8,36,5749,2770,2979,111,1435,4314,6.69391150634893,7.15570036101083,6.26452072843236,5.78783783783784,6.67558466898955,6.70000770746407,179
"177",2016,6,6.64888888888889,45,7.22222222222222,5.78888888888889,8,7.24,6.575,27,18,1,5,40,5794,2797,2997,112,1440,4354,6.69356183120469,7.15634250983196,6.26166408074741,5.80758928571429,6.67754444444444,6.69885926734037,180
"178",2016,7,7.01836734693878,49,7.33333333333333,6.63181818181818,NA,7.33333333333333,6.9475,27,22,0,9,40,5843,2824,3019,112,1449,4394,6.69628568372411,7.15803470254958,6.26436146074859,5.80758928571429,6.6816176673568,6.70112272416932,181
"179",2016,8,7.3,48,7.4,7.22222222222222,5,7.9,7.23023255813953,21,27,1,5,43,5891,2845,3046,113,1454,4437,6.70120476150059,7.15982073813708,6.27285201904137,5.80044247787611,6.68580742778542,6.70625045075501,182
"180",2016,9,6.23529411764706,34,6.44117647058824,6.02941176470588,3,3.5,6.40625,17,17,1,2,32,5925,2862,3063,114,1456,4469,6.6985311814346,7.15555206149546,6.2715008978126,5.77587719298246,6.68143131868132,6.70410231595435,183
"181",2016,10,6.41964285714286,56,7.14,5.83870967741935,6.66666666666667,5.5625,6.5625,25,31,3,8,48,5981,2887,3094,117,1464,4517,6.69591995485704,7.15541738829235,6.26716459276018,5.79871794871795,6.67531693989071,6.70259757582466,184
"182",2016,11,6.51346153846154,52,6.66,6.421875,NA,5.775,6.64772727272727,20,32,0,8,44,6033,2907,3126,117,1472,4561,6.69434729819327,7.15200894392845,6.26874832053743,5.79871794871795,6.67042391304348,6.70206824161368,185
"183",2016,12,6.23775510204082,49,6.86363636363636,5.72777777777778,7.75,6.81666666666667,6.05,22,27,2,12,37,6082,2929,3153,119,1484,4598,6.69066873561328,7.14984294981222,6.26411584205519,5.83151260504202,6.6716064690027,6.69682106350587,186
"184",2017,1,7.04509195402299,87,7.34,6.64656756756757,7,7.18572727272727,7.02473684210526,50,37,1,11,76,6169,2979,3190,120,1495,4674,6.69566708542713,7.15303457536086,6.26855180250784,5.84125,6.67538929765886,6.70215302738553,187
"185",2017,2,6.63474576271186,59,7.17096774193548,6.04107142857143,NA,6.27272727272727,6.71770833333333,31,28,0,11,48,6228,3010,3218,120,1506,4722,6.6950899566474,7.15321926910299,6.26657248290864,5.84125,6.67244820717131,6.70231114993647,188
"186",2017,3,7.10769230769231,39,8.16842105263158,6.1,7,8.66666666666667,6.97777777777778,19,20,1,3,36,6267,3029,3238,121,1509,4758,6.69765761129727,7.1595873225487,6.26554362260655,5.85082644628099,6.67641285619616,6.70439538671711,189
"187",2017,4,6.9530612244898,49,7.46842105263158,6.62666666666667,4,7,6.95208333333333,19,30,1,1,48,6316,3048,3268,122,1510,4806,6.69963905161494,7.1615124671916,6.26885870563035,5.83565573770492,6.67662715231788,6.70686917394923,190
"188",2017,5,6.62163265306122,49,7.2584,5.95833333333333,6,7.42857142857143,6.48714285714286,25,24,1,7,42,6365,3073,3292,123,1517,4848,6.69903853102906,7.1623006833713,6.26659485115431,5.8369918699187,6.68009690177983,6.70496560437294,191
"189",2017,6,6.81960784313725,51,7.13461538461539,6.492,NA,7.625,6.75106382978723,26,25,0,4,47,6416,3099,3317,123,1521,4895,6.6999969217581,7.16206840916425,6.26829371419958,5.8369918699187,6.68258185404339,6.7054082226762,192
"190",2017,7,6.94905660377358,53,7.48214285714286,6.352,5.5,7.375,6.91428571428571,28,25,2,4,49,6469,3127,3342,125,1525,4944,6.7020374478281,7.16493444195715,6.26891988330341,5.8316,6.68439803278689,6.70747840817152,193
"191",2017,8,6.64622641509434,53,7.2962962962963,5.97115384615385,4,6.16666666666667,6.70744680851064,27,26,2,6,47,6522,3154,3368,127,1531,4991,6.70158390831033,7.16605897273304,6.26662121437055,5.80275590551181,6.68236903984324,6.70747811059908,194
"192",2017,9,6.83863636363636,66,7.1484375,6.54705882352941,8,7.3125,6.73333333333333,32,34,1,12,54,6588,3186,3402,128,1543,5045,6.70295692926533,7.1658819836786,6.26942394179894,5.819921875,6.68726960466623,6.70775485629336,195
"193",2017,10,6.4375,64,7.25357142857143,5.80277777777778,3,6.77777777777778,6.38181818181818,28,36,1,9,55,6652,3214,3438,129,1552,5100,6.70040292393265,7.16664592408214,6.2645375945317,5.79806201550388,6.68779445876289,6.70423985294117,196
"194",2017,11,6.82619047619048,42,6.94117647058824,6.748,7,7,6.8027027027027,17,25,1,5,37,6694,3231,3463,130,1557,5137,6.70119214968628,7.16545961002786,6.26802779382039,5.80730769230769,6.68879704560051,6.70494904613587,197
"195",2017,12,6.92978723404255,47,7.02777777777778,6.86896551724138,NA,7.125,6.91162790697674,18,29,0,4,43,6741,3249,3492,130,1561,5180,6.70278597389111,7.16469682979378,6.27301839919817,5.80730769230769,6.68991479820628,6.70666472007722,198
"196",2018,1,7.36934666666667,75,7.67929268292683,6.99558823529412,7,7.6,7.35287142857143,41,34,3,5,70,6816,3290,3526,133,1566,5250,6.71012048855633,7.17110972644377,6.27998589052751,5.83421052631579,6.69282056194125,6.71528080952381,199
"197",2018,2,6.84054054054054,37,7.03478260869565,6.52142857142857,NA,6.83333333333333,6.84193548387097,23,14,0,6,31,6853,3313,3540,133,1572,5281,6.7108246388443,7.17016329610625,6.28094074858757,5.83421052631579,6.69335687022901,6.71602428517326,200
"198",2018,3,6.34782608695652,46,6.55,5.96875,NA,6.2,6.36585365853659,30,16,0,5,41,6899,3343,3556,133,1577,5322,6.7084042977243,7.16459796589889,6.27953606580427,5.83421052631579,6.69179264426126,6.71332661593386,201
"199",2018,4,6.96454545454545,55,7.36206896551724,6.52115384615385,6,7.2,6.941,29,26,1,5,50,6954,3372,3582,134,1582,5372,6.71043014811619,7.1662962633452,6.28128985203797,5.83544776119403,6.69339886219975,6.71544569061802,202
"200",2018,5,6.99770833333333,48,7.4036,6.55652173913044,NA,6.78,7.02302325581395,25,23,0,5,43,7002,3397,3605,134,1587,5415,6.712399493002,7.16804268472181,6.28304583911234,5.83544776119403,6.69367170762445,6.71788813481071,203
"201",2018,6,6.52733333333333,30,7.20142857142857,5.9375,3.5,6.605,6.51538461538462,14,16,2,4,26,7032,3411,3621,136,1591,5441,6.71160996160409,7.16817971269422,6.28151898646782,5.80110294117647,6.69344877435575,6.71692046498805,204
"202",2018,7,6.55897435897436,39,6.64375,6.5,4,6.83333333333333,6.53611111111111,16,23,1,3,36,7071,3427,3644,137,1594,5477,6.7107681021072,7.16573125182375,6.28289798298573,5.78795620437956,6.69371204516939,6.71573201570202,205
"203",2018,8,6.73829787234043,47,6.95185185185185,6.45,6,5.4,6.79777777777778,27,20,1,2,45,7118,3454,3664,138,1596,5522,6.71094988058443,7.16405935147655,6.28381011189956,5.78949275362319,6.69209085213033,6.71640062477363,206
"204",2018,9,6.13243243243243,37,6.775,5.37647058823529,8.9,5.33333333333333,6.20294117647059,20,17,1,3,34,7155,3474,3681,139,1599,5556,6.70795824598183,7.1618195164076,6.27961973648465,5.81187050359712,6.68954158849281,6.71325850431965,207
"205",2018,10,6.85454545454545,44,6.89565217391304,6.80952380952381,4,6.2,6.93846153846154,23,21,1,5,39,7199,3497,3702,140,1604,5595,6.70885418113626,7.1600689162139,6.28262567531064,5.79892857142857,6.68801558603491,6.7148282841823,208
"206",2018,11,6.67924528301887,53,7.2,6.21428571428571,4,7,6.64583333333333,25,28,1,5,48,7252,3522,3730,141,1609,5643,6.70863778957529,7.16035235661556,6.28211266756032,5.78617021276596,6.68898508390305,6.71424140528088,209
"207",2018,12,7.08396226415094,53,7.57692307692308,6.60925925925926,5.75,6.3,7.165625,26,27,2,5,48,7305,3548,3757,143,1614,5691,6.71136088295687,7.16340501691094,6.28446373436252,5.78566433566433,6.68778004956629,6.71804854155684,210
"208",2019,1,6.57936507936508,63,6.96296296296296,6.29166666666667,5,7.75,6.45614035087719,27,36,2,6,57,7368,3575,3793,145,1620,5748,6.7102322543431,7.16189118881119,6.28453209860269,5.77482758620689,6.69171419753086,6.7154513308977,211
"209",2019,2,6.48706896551724,58,6.91666666666667,6.29375,7,7.57142857142857,6.33823529411765,18,40,1,7,51,7426,3593,3833,146,1627,5799,6.70848926070563,7.16066267742833,6.28462829376467,5.78321917808219,6.69549907805777,6.71213385928608,212
"210",2019,3,6.5502,50,7.30952380952381,6.00034482758621,6.16666666666667,7.6275,6.45652173913043,21,29,6,4,46,7476,3614,3862,152,1631,5845,6.70743061128946,7.16152767017156,6.28249359140342,5.79835526315789,6.69778479460454,6.71012219846022,213
"211",2019,4,5.53260869565217,46,6.11764705882353,5.18965517241379,7,5,5.6125,17,29,1,6,40,7522,3631,3891,153,1637,5885,6.70024611140654,7.15664031947122,6.27434856078129,5.8062091503268,6.69156200366524,6.70266172472387,214
"212",2019,5,6.40744680851064,47,6.35,6.42714285714286,6.58333333333333,5.5,6.46931818181818,12,35,3,3,44,7569,3643,3926,156,1640,5929,6.69842796274276,7.15398325555861,6.27571071064697,5.82115384615384,6.68938231707317,6.7009300472255,215
"213",2019,6,7.23253968253968,63,7.10185185185185,7.33055555555556,4,5.5,7.5212962962963,27,36,1,9,54,7632,3670,3962,157,1649,5983,6.70283690382599,7.15359972752044,6.28529536850076,5.80955414012739,6.68289084293511,6.70833432224636,216
"214",2019,7,6.84294117647059,51,7.162,6.53615384615385,3,6.25,6.86714285714286,25,26,1,2,49,7683,3695,3988,158,1651,6032,6.70376692047377,7.15365656292287,6.28693085506519,5.79177215189873,6.68236644457904,6.70962437831565,217
"215",2019,8,6.83857142857143,70,7.11875,6.60263157894737,7,7.54,6.78461538461538,32,38,1,5,65,7753,3727,4026,159,1656,6097,6.70498403843673,7.15335685537966,6.28991064331843,5.79937106918239,6.6849559178744,6.71042385599475,218
"216",2019,9,6.71111111111111,63,7.3375,6.06451612903226,4,7.57142857142857,6.60357142857143,32,31,1,7,56,7816,3759,4057,160,1663,6153,6.70503342502558,7.15492444799149,6.2881883781119,5.788125,6.68868731208659,6.70945136518771,219
"217",2019,10,6.63698148148148,54,7.42307692307692,5.90703571428571,6,8.2,6.47748979591837,26,28,1,5,49,7870,3785,4085,161,1668,6202,6.70456648665819,7.15676644649934,6.28557582619339,5.78944099378882,6.69321762589928,6.7076187117059,220
"218",2019,11,6.89629032258065,62,7.17142857142857,6.66970588235294,8,6.96666666666667,6.88875,28,34,1,6,56,7932,3813,4119,162,1674,6258,6.70606508446797,7.15687411487018,6.28874660111678,5.80308641975309,6.69419772998805,6.70923957334611,221
"219",2019,12,6.51714285714286,70,6.94571428571429,6.08857142857143,8,7.0625,6.44677419354839,35,35,2,8,62,8002,3848,4154,164,1682,6320,6.70441242814296,7.15495348232848,6.28706000240732,5.82987804878049,6.69594946492271,6.70666475474683,222
"220",2020,1,6.84881477777778,90,7.28520317073171,6.48367346938775,6,7.8,6.7431275308642,41,49,2,9,81,8092,3889,4203,166,1691,6401,6.70601848492338,7.15632664695294,6.28935218891268,5.83192771084337,6.7018255470136,6.70712616466177,223
"221",2020,2,7.03488709677419,62,7.56554545454545,6.43103448275862,4,5.875,7.20672222222222,33,29,2,8,54,8154,3922,4232,168,1699,6455,6.70851908020603,7.15976984446711,6.2903230741966,5.81011904761904,6.69793231312537,6.71130558946553,224
"222",2020,3,6.66668421052632,57,7.20344827586207,6.11075,6.5,7.64285714285714,6.53002,29,28,1,7,50,8211,3951,4260,169,1706,6505,6.70822866642309,7.16009044039484,6.28914278169014,5.81420118343195,6.70180949589683,6.70991215680246,225
"223",2020,4,6.89898305084746,59,7.17210526315789,6.40476190476191,8,5.75,6.98254545454545,38,21,1,4,55,8270,3989,4281,170,1710,6560,6.70958955018137,7.1602048959639,6.28970993926653,5.82705882352941,6.69958304093567,6.71219795426829,226
"224",2020,5,6.88714285714286,70,6.92727272727273,6.85135135135135,6,6.41428571428571,6.93968253968254,33,37,1,7,63,8340,4022,4318,171,1717,6623,6.71107980575539,7.15829371705619,6.29452252200093,5.82807017543859,6.69841991846243,6.71436185716442,227
"225",2020,6,6.640625,64,7.54,6.06410256410256,NA,5.375,6.725,25,39,0,4,60,8404,4047,4357,171,1721,6683,6.71054326273203,7.16065167531505,6.29246000688547,5.82807017543859,6.69534398605462,6.71445736645219,228
"226",2020,7,6.71574074074074,54,7.146875,6.08863636363636,NA,6.99090909090909,6.6453488372093,32,22,0,11,43,8458,4079,4379,171,1732,6726,6.71057644596831,7.16054359646972,6.29143600137018,5.82807017543859,6.69722113163972,6.7140155486173,229
"227",2020,8,6.86333333333333,60,6.75862068965517,6.96129032258064,6,7.71428571428571,6.75094339622641,29,31,1,7,53,8518,4108,4410,172,1739,6779,6.71165245127964,7.15770626338851,6.29614472789116,5.82906976744186,6.70131512363427,6.71430426021537,230
"228",2020,9,6.5248,75,6.60181818181818,6.46428571428571,5.5,6.475,6.53074626865672,33,42,2,8,67,8593,4141,4452,174,1747,6846,6.71002159664843,7.15327634146341,6.29773096361186,5.82528735632184,6.70027876359473,6.71250782646801,231
"229",2020,10,6.76865671641791,67,7.08823529411765,6.43939393939394,5.1,6.35714285714286,6.81666666666667,34,33,5,7,60,8660,4175,4485,179,1754,6906,6.71047524018475,7.15274666586826,6.29877329988852,5.80502793296089,6.69890935005701,6.71341276860701,232
"230",2020,11,6.83958333333333,72,7.18421052631579,6.45441176470588,NA,6.75,6.85078125,38,34,0,8,64,8732,4213,4519,179,1762,6970,6.71153980531378,7.15303046047947,6.2999442907723,5.80502793296089,6.69914131668558,6.71467411477761,233
"231",2020,12,7.07638888888889,72,7.26818181818182,6.775,6.625,7.1875,7.0625,44,28,4,8,64,8804,4257,4547,183,1770,7034,6.71452357791912,7.15422065539112,6.30286963932263,5.82295081967213,6.70134858757062,6.71783886551037,234
"232",2021,1,6.84827586206897,87,7.14705882352941,6.425,6.5,7.83333333333333,6.77530864197531,51,36,2,6,81,8891,4308,4583,185,1776,7115,6.7158323675627,7.15413587047354,6.30382898756273,5.83027027027027,6.70517286036036,6.7184931243851,235
"233",2021,2,7.236,50,7.83103448275862,6.41428571428571,10,8.23636363636364,6.95384615384615,29,21,1,11,39,8941,4337,4604,186,1787,7154,6.71874125713007,7.15866205441549,6.30433280842746,5.85268817204301,6.71459820928931,6.71977615040536,236
"234",2021,3,6.60084650793651,63,7.24444444444444,6.11814805555556,6,6.25,6.62463271186441,27,36,2,4,59,9004,4364,4640,188,1791,7213,6.71791636050644,7.15919278872594,6.30288827155173,5.85425531914893,6.71356058068118,6.71899790794399,237
"235",2021,4,6.671875,64,7.07352941176471,6.21666666666667,NA,6.0625,6.75892857142857,34,30,0,8,56,9068,4398,4670,188,1799,7269,6.71759141045434,7.15853054342883,6.30233438543897,5.85425531914893,6.7106653696498,6.71930553171,238
"236",2021,5,6.82540983606557,61,7.21538461538462,6.53571428571429,7.5,5.92857142857143,6.94166666666667,26,35,2,7,54,9129,4424,4705,190,1806,7323,6.71831185343411,7.15886467676311,6.30407047396387,5.87157894736842,6.70763399778516,6.72094522873139,239
"237",2021,6,6.83230769230769,39,7.20454545454545,6.35058823529412,6.5,7.25,6.78457142857143,22,17,2,4,35,9168,4446,4722,192,1810,7358,6.71879678337696,7.15909071749887,6.30423794578568,5.878125,6.70883259668508,6.72124788121772,240
"238",2021,7,6.76854838709677,62,7.26538461538462,6.40972222222222,5.83333333333333,6.625,6.78981481481481,26,36,3,8,54,9230,4472,4758,195,1818,7412,6.71913097616468,7.15970870527728,6.30503606137032,5.87743589743589,6.70846369636964,6.72174742444684,241
"239",2021,8,6.70276923076923,65,6.89,6.52121212121212,2.75,4.75,6.7647619047619,32,33,2,2,63,9295,4504,4791,197,1820,7475,6.71901655836471,7.15779248001776,6.30652506366103,5.84568527918781,6.70631153846154,6.72210995451505,242
"240",2021,9,6.69090909090909,44,6.88461538461539,6.41111111111111,NA,7.6,6.6,26,18,0,4,40,9339,4530,4809,197,1824,7515,6.71888413213406,7.15622457615894,6.30691652734456,5.84568527918781,6.70827138157895,6.72146000133067,243
"241",2021,10,6.6875,56,7.22222222222222,6.18965517241379,5.66666666666667,6,6.71296296296296,27,29,3,2,54,9395,4557,4838,200,1826,7569,6.71869706333156,7.15661560895326,6.30621363786689,5.843,6.70749561883899,6.72139938036728,244
"242",2021,11,6.72968253968254,63,6.86129032258065,6.6021875,6.235,5.09571428571429,6.93392857142857,31,32,2,7,56,9458,4588,4870,202,1833,7625,6.71877023789384,7.15462016782912,6.30815843531828,5.84688118811881,6.70134042553191,6.7229602504918,245
"243",2021,12,6.89589583333333,72,7.17498571428571,6.63189189189189,7,7.31666666666667,6.85764393939394,35,37,4,6,66,9530,4623,4907,206,1839,7691,6.72010843756558,7.15477435215228,6.31059946606888,5.86927184466019,6.70334801522567,6.72411603302561,246
"244",2022,1,6.6606880733945,109,7.1163,6.27457627118644,6,6.26923076923077,6.71369791666667,50,59,3,13,96,9639,4673,4966,209,1852,7787,6.71943649859944,7.15436268564091,6.31017148207813,5.87114832535885,6.70030075593952,6.72398759599332,247
"245",2022,2,6.91422535211268,71,7.33275,6.3741935483871,5,9.995,6.82492753623188,40,31,1,2,69,9710,4713,4997,210,1854,7856,6.72086080432544,7.15587668788457,6.31056865719432,5.867,6.70385490830636,6.72487416115071,248
"246",2022,3,7.14357142857143,70,7.36111111111111,6.91323529411765,1,6.975,7.18571428571429,36,34,1,14,56,9780,4749,5031,211,1868,7912,6.7238863404908,7.1574324763108,6.31464153846154,5.8439336492891,6.70588704496788,6.72813592138523,249
"247",2022,4,6.42236842105263,38,7.11388888888889,5.8,6.66666666666667,6.33333333333333,6.43,18,20,3,3,35,9818,4767,5051,214,1871,7947,6.72271933285801,7.1572680574785,6.31260375767175,5.85546728971962,6.70528968466061,6.72682287781553,250
"248",2022,5,6.7125,56,7.2625,6.3,8.03333333333333,7,6.65744680851064,24,32,3,9,47,9874,4791,5083,217,1880,7994,6.72266137431638,7.15779520559382,6.31252441078104,5.88557603686636,6.70670053191489,6.72641498749062,251
"249",2022,6,6.54309090909091,55,6.81818181818182,6.35969696969697,NA,5.58333333333333,6.66061224489796,22,33,0,6,49,9929,4813,5116,217,1886,8043,6.72166667438815,7.15624284853522,6.31282869038311,5.88557603686636,6.70312672322375,6.72601410046003,252
"250",2022,7,6.51551724137931,58,6.78846153846154,6.29375,6,6,6.575,26,32,1,6,52,9987,4839,5148,218,1892,8095,6.72046945128667,7.154266755528,6.3127100971251,5.88610091743119,6.70089693446089,6.7250440284126,253
"251",2022,8,6.38,66,7.004,5.99951219512195,4,6.2,6.39475409836066,25,41,3,5,61,10053,4864,5189,221,1897,8156,6.71823419974137,7.1534944140625,6.31023541722876,5.86049773755656,6.69957670005271,6.72257373835213,254
