"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-18
"2",2012,10,7.5,2,9,6,NA,NA,7.5,1,1,0,0,2,3,1,2,0,0,3,7.33333333333333,9,6.5,NA,NA,7.33333333333333,-10
"3",2013,2,8,2,8,NA,NA,7,9,2,0,0,1,1,5,3,2,0,1,4,7.6,8.33333333333333,6.5,NA,7,7.75,-6
"4",2013,3,6.83333333333333,6,9,6.4,7,9,6.4,1,5,2,1,5,11,4,7,2,2,9,7.18181818181818,8.5,6.42857142857143,7,8,7,-5
"5",2013,4,8.55,10,8.4,8.7,NA,8.75,8.41666666666667,5,5,0,4,6,21,9,12,2,6,15,7.83333333333333,8.44444444444444,7.375,7,8.5,7.56666666666667,-4
"6",2013,5,8.41666666666667,6,9,7.83333333333333,8,8,8.5,3,3,2,1,5,27,12,15,4,7,20,7.96296296296296,8.58333333333333,7.46666666666667,7.5,8.42857142857143,7.8,-3
"7",2013,6,7.66666666666667,3,8,7,NA,NA,7.66666666666667,2,1,0,0,3,30,14,16,4,7,23,7.93333333333333,8.5,7.4375,7.5,8.42857142857143,7.78260869565217,-2
"8",2013,7,6.74285714285714,7,7.9,5.875,NA,NA,6.74285714285714,3,4,0,0,7,37,17,20,4,7,30,7.70810810810811,8.39411764705882,7.125,7.5,8.42857142857143,7.54,-1
"9",2013,8,8.15,48,8.64444444444444,6.66666666666667,7.66666666666667,8.13076923076923,8.15714285714286,36,12,3,13,35,85,53,32,7,20,65,7.95764705882353,8.56415094339623,6.953125,7.57142857142857,8.235,7.87230769230769,0
"10",2013,9,7.43793103448276,58,8.28076923076923,6.753125,7.42857142857143,7.32142857142857,7.475,26,32,7,14,44,143,79,64,14,34,109,7.74685314685315,8.47088607594937,6.853125,7.5,7.85882352941176,7.71192660550459,1
"11",2013,10,7.77542372881356,59,8.37142857142857,6.90625,7.25,7.82692307692308,7.76086956521739,35,24,5,13,46,202,114,88,19,47,155,7.75519801980198,8.44035087719298,6.86761363636364,7.43421052631579,7.85,7.72645161290323,2
"12",2013,11,7.14285714285714,63,7.57272727272727,6.67,7.0625,7.8,7.0188679245283,33,30,8,10,53,265,147,118,27,57,208,7.60962264150943,8.24557823129252,6.81737288135593,7.32407407407407,7.84122807017544,7.54615384615385,3
"13",2013,12,7.30754716981132,53,8.04814814814815,6.53846153846154,6.41666666666667,6.77777777777778,7.41590909090909,27,26,6,9,44,318,174,144,33,66,252,7.55927672955975,8.21494252873563,6.76701388888889,7.15909090909091,7.69621212121212,7.5234126984127,4
"14",2014,1,7.272,75,7.6972972972973,6.85789473684211,7.5,7.22222222222222,7.27878787878788,37,38,7,9,66,393,211,182,40,75,318,7.50445292620865,8.12417061611374,6.78598901098901,7.21875,7.63933333333333,7.47264150943396,5
"15",2014,2,7.49814814814815,54,7.89189189189189,6.64117647058824,6.7,7.99230769230769,7.34146341463415,37,17,10,13,41,447,248,199,50,88,359,7.50369127516779,8.08951612903226,6.77361809045226,7.115,7.69147727272727,7.45766016713092,6
"16",2014,3,7.2752380952381,63,7.59285714285714,6.64,5.25,5.25,7.48842105263158,42,21,6,6,57,510,290,220,56,94,416,7.4754705882353,8.01758620689655,6.76086363636364,6.91517857142857,7.53563829787234,7.461875,7
"17",2014,4,7.21339285714286,56,7.84545454545455,6.30652173913044,6.3,7.11818181818182,7.23666666666667,33,23,5,11,45,566,323,243,61,105,461,7.4495406360424,8,6.71786008230453,6.86475409836066,7.49190476190476,7.43989154013015,8
"18",2014,5,6.74547169811321,53,7.37962962962963,6.08692307692308,6,6.75,6.74489361702128,27,26,4,6,47,619,350,269,65,111,508,7.38925686591276,7.95214285714286,6.65687732342008,6.81153846153846,7.4518018018018,7.3755905511811,9
"19",2014,6,7.25121951219512,41,7.97368421052632,6.62727272727273,7.25,7.16666666666667,7.2578947368421,19,22,4,3,38,660,369,291,69,114,546,7.38068181818182,7.95325203252032,6.65463917525773,6.83695652173913,7.44429824561403,7.36739926739927,10
"20",2014,7,6.87727272727273,44,7.59,6.28333333333333,6.72222222222222,7,6.86153846153846,20,24,9,5,39,704,389,315,78,119,585,7.34921875,7.93457583547558,6.62634920634921,6.82371794871795,7.42563025210084,7.33367521367521,11
"21",2014,8,6.90327868852459,61,7.76451612903226,6.01333333333333,5.93333333333333,6.85,6.91372549019608,31,30,12,10,51,765,420,345,90,129,636,7.31366013071896,7.92202380952381,6.57304347826087,6.705,7.38100775193798,7.3,12
"22",2014,9,6.81162790697674,43,7.17894736842105,6.52083333333333,6.5,6.6,6.83947368421053,19,24,4,5,38,808,439,369,94,134,674,7.28694306930693,7.88986332574032,6.56964769647697,6.69627659574468,7.35186567164179,7.27403560830861,13
"23",2014,10,7.02954545454545,44,7.5625,6.39,5.25,6.875,7.045,24,20,4,4,40,852,463,389,98,138,714,7.27365023474179,7.87289416846652,6.56041131105399,6.63724489795918,7.33804347826087,7.26120448179272,14
"24",2014,11,6.61633333333333,60,7.34451612903226,5.83793103448276,5.9875,6.9375,6.56692307692308,31,29,8,8,52,912,494,418,106,146,766,7.23040570175439,7.83973684210526,6.51028708133971,6.58820754716981,7.31609589041096,7.21407310704961,15
"25",2014,12,7.05104166666667,48,7.39242424242424,6.3,6.21428571428571,6.5,7.11511627906977,33,15,7,5,43,960,527,433,113,151,809,7.2214375,7.81172675521822,6.50300230946882,6.56504424778761,7.28907284768212,7.20881334981459,16
"26",2015,1,7.08909090909091,55,7.48285714285714,6.4,6.54,7.64285714285714,7.00833333333333,35,20,5,7,48,1015,562,453,118,158,857,7.21426600985222,7.79124555160142,6.49845474613687,6.56398305084746,7.30474683544304,7.19758459743291,17
"27",2015,2,7.0153488372093,43,7.47318181818182,6.53571428571429,6.4,6.539,7.15969696969697,22,21,10,10,33,1058,584,474,128,168,890,7.20618147448015,7.77926369863014,6.50010548523207,6.551171875,7.25916666666667,7.1961797752809,18
"28",2015,3,6.91782608695652,46,7.39724137931035,6.1,7.1,7.61666666666667,6.813,29,17,8,6,40,1104,613,491,136,174,930,7.19416666666667,7.76119086460033,6.48625254582485,6.58345588235294,7.27149425287356,7.17969892473118,19
"29",2015,4,6.8046511627907,43,7.14137931034483,6.10714285714286,5.625,7.2625,6.7,29,14,4,8,35,1147,642,505,140,182,965,7.17956408020924,7.73319314641745,6.47574257425743,6.55607142857143,7.2710989010989,7.16230051813472,20
"30",2015,5,6.67307692307692,26,7.65,6.0625,6.66666666666667,6.5,6.70454545454545,10,16,3,4,22,1173,652,521,143,186,987,7.16833759590793,7.73191717791411,6.46305182341651,6.55839160839161,7.25451612903226,7.15209726443769,21
"31",2015,6,7.08285714285714,35,7.82083333333333,5.47272727272727,6,7.25,7.06129032258065,24,11,2,4,31,1208,676,532,145,190,1018,7.16586092715232,7.73507396449704,6.44257518796993,6.55068965517241,7.25442105263158,7.14933202357564,22
"32",2015,7,7,50,7.41111111111111,6.51739130434783,7.08571428571429,6.8,7.02727272727273,27,23,7,6,44,1258,703,555,152,196,1062,7.15926868044515,7.72263157894737,6.44567567567568,6.57532894736842,7.24051020408163,7.14427495291902,23
"33",2015,8,7.003,50,7.36290322580645,6.41578947368421,6.8125,7.5625,6.89642857142857,31,19,8,8,42,1308,734,574,160,204,1104,7.15329510703364,7.70743869209809,6.44468641114983,6.5871875,7.25313725490196,7.13484601449275,24
"34",2015,9,6.7925,40,6.92,6.58,7.4,6.25,6.85277777777778,25,15,8,4,36,1348,759,589,168,208,1140,7.14258902077151,7.68150197628459,6.4481324278438,6.62589285714286,7.23384615384615,7.12593859649123,25
"35",2015,10,6.6469387755102,49,7.18888888888889,5.98181818181818,6.35,6.44444444444444,6.6925,27,22,6,9,40,1397,786,611,174,217,1180,7.12520400858984,7.66458015267176,6.43134206219313,6.61637931034483,7.20110599078341,7.11124576271186,26
"36",2015,11,6.81032258064516,62,7.464,5.96296296296296,6.16666666666667,6.72727272727273,6.82823529411765,35,27,9,11,51,1459,821,638,183,228,1231,7.11182316655243,7.65602923264312,6.41152037617555,6.59426229508197,7.17824561403509,7.09952071486596,27
"37",2015,12,6.67708333333333,48,7.32307692307692,5.91363636363636,5.57142857142857,7.125,6.63636363636364,26,22,7,4,44,1507,847,660,190,232,1275,7.09797611147976,7.64580873671783,6.39492424242424,6.55657894736842,7.1773275862069,7.08353725490196,28
"38",2016,1,6.6469696969697,66,6.8875,6.42058823529412,6.70588235294118,5.95555555555556,6.75614035087719,32,34,17,9,57,1573,879,694,207,241,1332,7.0790527654164,7.61820250284414,6.39618155619597,6.56884057971014,7.13170124481328,7.06952702702703,29
"39",2016,2,6.73777777777778,45,7.05,6.22352941176471,6.64444444444444,7,6.68947368421053,28,17,9,7,38,1618,907,711,216,248,1370,7.06956118665019,7.60066152149945,6.39205344585091,6.57199074074074,7.12798387096774,7.05898540145985,30
"40",2016,3,6.87843137254902,51,7.09333333333333,6.57142857142857,7,6.58333333333333,6.91777777777778,30,21,8,6,45,1669,937,732,224,254,1415,7.06372079089275,7.58441835645678,6.39719945355191,6.58727678571428,7.11511811023622,7.05449469964664,31
"41",2016,4,6.31395348837209,43,7,5.525,5.9,6.6,6.27631578947368,23,20,10,5,38,1712,960,752,234,259,1453,7.04488901869159,7.57041666666667,6.37400265957447,6.55790598290598,7.10517374517375,7.03414315209911,32
"42",2016,5,6.97222222222222,45,7.46774193548387,5.875,5.875,6.33333333333333,7.07051282051282,31,14,6,6,39,1757,991,766,240,265,1492,7.04302788844622,7.56720484359233,6.36488250652742,6.54083333333333,7.08769811320755,7.03509383378016,33
"43",2016,6,6.65,46,7.42608695652174,5.87391304347826,5.45,5.73333333333333,6.7875,23,23,10,6,40,1803,1014,789,250,271,1532,7.03300055463117,7.56400394477317,6.35057034220532,6.4972,7.05771217712177,7.02862924281984,34
"44",2016,7,6.80277777777778,36,7.31818181818182,5.99285714285714,5.43333333333333,7.25,6.746875,22,14,6,4,32,1839,1036,803,256,275,1564,7.02849374660141,7.55878378378378,6.34433374844334,6.472265625,7.06050909090909,7.02286445012788,35
"45",2016,8,6.72211538461538,52,6.83636363636364,6.52368421052632,6.93333333333333,6.16666666666667,6.75612244897959,33,19,12,3,49,1891,1069,822,268,278,1613,7.02006874669487,7.53648269410664,6.34847931873479,6.49291044776119,7.05086330935252,7.01476131432114,36
"46",2016,9,7.08918918918919,37,7.29090909090909,6.79333333333333,7.34285714285714,7.575,7.03030303030303,22,15,7,4,33,1928,1091,837,275,282,1646,7.02139522821577,7.53153070577452,6.35645161290322,6.51454545454545,7.05829787234043,7.01507290400972,37
"47",2016,10,6.704,50,7.24838709677419,5.81578947368421,5.66666666666667,6.5,6.73181818181818,31,19,6,6,44,1978,1122,856,281,288,1690,7.01337209302326,7.52370766488414,6.34445093457944,6.49644128113879,7.04666666666667,7.00769822485207,38
"48",2016,11,6.51041666666667,48,7.30434782608696,5.78,5.72222222222222,6.2,6.54651162790698,23,25,9,5,43,2026,1145,881,290,293,1733,7.00145607107601,7.51930131004367,6.32843359818388,6.47241379310345,7.03221843003413,6.99625504904789,39
"49",2016,12,6.33478260869565,46,6.48965517241379,6.07058823529412,5.33333333333333,6.6,6.30243902439024,29,17,6,5,41,2072,1174,898,296,298,1774,6.98665540540541,7.493867120954,6.32355233853007,6.44932432432432,7.02496644295302,6.9802198421646,40
"50",2017,1,6.30833333333333,48,6.49032258064516,5.97647058823529,6.5,5.9875,6.3725,31,17,6,8,40,2120,1205,915,302,306,1814,6.97129716981132,7.46804979253112,6.31710382513661,6.45033112582781,6.9978431372549,6.96681918412348,41
"51",2017,2,6.640625,32,7.025,6,5.6,5.75,6.7,20,12,5,2,30,2152,1225,927,307,308,1844,6.96638011152416,7.46081632653061,6.31299892125135,6.43648208469055,6.98974025974026,6.96247830802603,42
"52",2017,3,6.44444444444444,36,6.75714285714286,6.00666666666667,6.52,6,6.47058823529412,21,15,5,2,34,2188,1246,942,312,310,1878,6.95779250457038,7.44895666131621,6.30812101910828,6.43782051282051,6.98335483870968,6.95357294994675,43
"53",2017,4,6.79166666666667,36,7.03448275862069,5.78571428571429,5.5,6.8,6.79032258064516,29,7,2,5,31,2224,1275,949,314,315,1909,6.95510341726619,7.43952941176471,6.30426765015806,6.43184713375796,6.98044444444445,6.95092194866422,44
"54",2017,5,6.628125,32,7.155,5.75,5.7,7.66666666666667,6.52068965517241,20,12,5,3,29,2256,1295,961,319,318,1938,6.95046542553191,7.43513513513514,6.29734651404787,6.42037617554859,6.98691823899371,6.94448400412797,45
"55",2017,6,6.04761904761905,21,6.45454545454545,5.6,5,6,6.05263157894737,11,10,3,2,19,2277,1306,971,322,320,1957,6.9421387790953,7.42687595712098,6.29016477857878,6.40714285714286,6.98075,6.93582524271845,46
"56",2017,7,7.13636363636364,22,7.76666666666667,5.78571428571429,6,9.33333333333333,6.78947368421053,15,7,1,3,19,2299,1321,978,323,323,1976,6.94399739016964,7.43073429220288,6.28655419222904,6.40588235294118,7.00260061919505,6.93441801619433,47
"57",2017,8,6.14137931034483,29,6.32222222222222,5.84545454545455,5.8,5.25,6.284,18,11,6,4,25,2328,1339,989,329,327,2001,6.93399914089347,7.41583271097834,6.28164812942366,6.39483282674772,6.9811620795107,6.92629185407296,48
"58",2017,9,6.44827586206897,29,6.8,6.07142857142857,6.16666666666667,5.75,6.5,15,14,6,2,27,2357,1354,1003,335,329,2028,6.92802291047942,7.40901033973412,6.27871385842473,6.39074626865672,6.97367781155015,6.92061637080868,49
