"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"59",2017,10,6.32352941176471,34,6.66666666666667,5.76923076923077,5.33333333333333,6.66666666666667,6.29032258064516,21,13,3,3,31,2391,1375,1016,338,332,2059,6.91942701798411,7.39767272727273,6.27219488188976,6.38136094674556,6.97090361445783,6.91112676056338,50
"60",2017,11,6.66279069767442,43,6.96,6.25,6.34615384615385,7.16666666666667,6.625,25,18,13,3,40,2434,1400,1034,351,335,2099,6.9148931799507,7.38985714285714,6.2718085106383,6.38005698005698,6.97265671641791,6.90567413053835,51
"61",2017,12,5.9952380952381,21,6.61111111111111,5.53333333333333,5.33333333333333,7,5.945,9,12,6,1,20,2455,1409,1046,357,336,2119,6.90702647657841,7.38488289567069,6.26333652007648,6.3624649859944,6.9727380952381,6.89660689004247,52
"62",2018,1,6.70116279069767,43,6.83928571428571,6.44333333333333,6.54166666666667,8,6.53026315789474,28,15,6,5,38,2498,1437,1061,363,341,2157,6.90348278622898,7.37425191370912,6.26588124410933,6.36542699724518,6.98780058651027,6.89015299026426,53
"63",2018,2,6.46,30,7.11538461538461,5.95882352941176,6.25714285714286,7.41666666666667,6.22083333333333,13,17,7,6,24,2528,1450,1078,370,347,2181,6.89821993670886,7.37193103448276,6.26103896103896,6.36337837837838,6.99521613832853,6.88278771205869,54
"64",2018,3,6.72,25,7.25,6.04545454545455,5.625,6.8,6.7,14,11,4,5,20,2553,1464,1089,374,352,2201,6.89647473560517,7.37076502732241,6.25886134067952,6.35548128342246,6.99244318181818,6.88112676056338,55
"65",2018,4,6.35185185185185,27,6.53125,6.09090909090909,7,7,6.27083333333333,16,11,2,3,24,2580,1480,1100,376,355,2225,6.89077519379845,7.36168918918919,6.25718181818182,6.35890957446809,6.99250704225352,6.87454382022472,56
"66",2018,5,6.769,20,7.5,5.87555555555556,5.91666666666667,8,6.55176470588235,11,9,3,3,17,2600,1491,1109,379,358,2242,6.88983846153846,7.36270959087861,6.25408476104599,6.35540897097625,7.00094972067039,6.87209634255129,57
"67",2018,6,6.48148148148148,27,7.10714285714286,5.80769230769231,7,5.83333333333333,6.66666666666667,14,13,2,6,21,2627,1505,1122,381,364,2263,6.88564141606395,7.36033222591362,6.24891265597148,6.35879265091864,6.9817032967033,6.87019001325674,58
"68",2018,7,6.125,24,6.53125,5.3125,5.25,6.66666666666667,6.04761904761905,16,8,2,3,21,2651,1521,1130,383,367,2284,6.87875518672199,7.35161078238001,6.24228318584071,6.35300261096606,6.9791280653951,6.86262697022767,59
"69",2018,8,6.12735620689655,29,6.96102538461538,5.45,5.81428571428571,6.4,6.07055541666667,13,16,7,5,24,2680,1534,1146,390,372,2308,6.87062437686567,7.34830073663625,6.23122164048866,6.34333333333333,6.97134408602151,6.85439052426343,60
"70",2018,9,7.03,13,7.59142857142857,6.375,NA,6.91666666666667,7.064,7,6,0,3,10,2693,1541,1152,390,375,2318,6.87139373561084,7.34940514600908,6.23197048611111,6.34333333333333,6.97090666666667,6.85529479292493,61
"71",2018,10,6.43333333333333,27,6.56315789473684,6.125,6,6,6.468,19,8,2,2,25,2720,1560,1160,392,377,2343,6.86704534191176,7.33982905769231,6.23123275862069,6.34158163265306,6.96575596816976,6.85116232607768,62
"72",2018,11,6.76086956521739,23,7.07692307692308,6.35,6,7.5,6.60526315789474,13,10,4,4,19,2743,1573,1170,396,381,2362,6.86615506015312,7.33765628099174,6.23224786324786,6.33813131313131,6.97136482939633,6.84918430567316,63
"73",2018,12,6.56538461538462,26,6.70833333333333,6.44285714285714,6.34,4,6.668,12,14,5,1,25,2769,1585,1184,401,382,2387,6.86333092452149,7.33289169085173,6.23473817567568,6.33815461346633,6.96358638743456,6.84728669040637,64
"74",2019,1,6.56645161290323,31,6.66105263157895,6.41666666666667,6.25,7,6.53655172413793,19,12,8,2,29,2800,1604,1196,409,384,2416,6.86004404642857,7.32493349750623,6.2365635451505,6.33643031784841,6.96377604166667,6.84355684188742,65
"75",2019,2,6.59375416666667,24,7.25000666666667,5.5,5.5,8,6.53261304347826,15,9,7,1,23,2824,1619,1205,416,385,2439,6.85778095963173,7.3242393020383,6.2310622406639,6.32235576923077,6.96646753246753,6.84062461254612,66
"76",2019,3,5.68125,16,6.33333333333333,5.29,5.625,4.6,6.04166666666667,6,10,4,4,12,2840,1625,1215,420,389,2451,6.85115261619718,7.32058057230769,6.22331687242798,6.31571428571429,6.94213367609255,6.83671294573643,67
"77",2019,4,6.775,20,7.20833333333333,6.125,7,NA,6.775,12,8,1,0,20,2860,1637,1223,421,389,2471,6.85062008041958,7.3197577458766,6.22267375306623,6.31733966745843,6.94213367609255,6.83621344799676,68
"78",2019,5,6.325,20,7.16666666666667,5.63636363636364,6,6.8,6.16666666666667,9,11,8,5,15,2880,1646,1234,429,394,2486,6.84696994097222,7.31892067436209,6.21744732576985,6.31142191142191,6.94032994923858,6.83217354384553,69
"79",2019,6,6.55555555555556,18,6.61538461538461,6.4,6,6.16666666666667,6.63333333333333,13,5,1,3,15,2898,1659,1239,430,397,2501,6.84515991373361,7.31340773357444,6.21818401937046,6.3106976744186,6.93448362720403,6.83098097960816,70
"80",2019,7,6.30571428571429,14,6.428,6,6,6.07,6.345,10,4,4,2,12,2912,1669,1243,434,399,2513,6.84256642513736,7.30810271420012,6.21748189863234,6.30783410138249,6.93015037593985,6.82866033824115,71
"81",2019,8,6.27083333333333,24,6.89285714285714,5.4,5.25,7.5,6.15909090909091,14,10,4,2,22,2936,1683,1253,438,401,2535,6.83789285762943,7.3046485026738,6.21095770151636,6.29817351598173,6.93299251870324,6.82284947928994,72
"82",2019,9,6.2056,25,6.676,5.5,4.4,6.625,6.12571428571429,15,10,5,4,21,2961,1698,1263,443,405,2556,6.8325543498818,7.29909507067138,6.20532858273951,6.27674943566591,6.92995061728395,6.817121842723,73
"83",2019,10,6.125,24,6.58823529411765,5,4.33333333333333,5.66666666666667,6.19047619047619,17,7,3,3,21,2985,1715,1270,446,408,2577,6.82686547068677,7.29204864723032,6.19868503937008,6.26367713004484,6.92066176470588,6.81201530073729,74
"84",2019,11,6.26470588235294,17,6.30769230769231,6.125,6.5,5.58333333333333,6.63636363636364,13,4,1,6,11,3002,1728,1274,447,414,2588,6.82368202198534,7.28464318865741,6.19845368916797,6.26420581655481,6.90128019323672,6.81126871329212,75
"85",2019,12,6.85222826086957,23,7.26932692307692,6.31,6.475,6.3,6.9350625,13,10,4,3,20,3025,1741,1284,451,417,2608,6.8238990677686,7.28452882251579,6.19932242990654,6.26607538802661,6.89695443645084,6.81221805214724,76
"86",2020,1,6.47619047619048,21,6.55,6.40909090909091,6.41666666666667,5.125,6.79411764705882,10,11,6,4,17,3046,1751,1295,457,421,2625,6.82150186474064,7.28033391205026,6.20110424710425,6.26805251641138,6.88011876484561,6.81210083047619,77
"87",2020,2,6.68947368421053,19,6.75,6.52,6.53333333333333,5.5,7.00666666666667,14,5,3,4,15,3065,1765,1300,460,425,2640,6.82068341924959,7.27612729745042,6.20233076923077,6.26978260869565,6.86712941176471,6.81320631818182,78
"88",2020,3,6.67052294117647,17,7.03324083333333,5.8,5.33333333333333,5.33333333333333,6.95706357142857,12,5,3,3,14,3082,1777,1305,463,428,2654,6.81985514925373,7.2744870962296,6.20078927203065,6.26371490280778,6.8563785046729,6.81396517332328,79
"89",2020,4,7.03846153846154,13,8.05555555555556,4.75,4.75,NA,7.03846153846154,9,4,4,0,13,3095,1786,1309,467,428,2667,6.82077336672052,7.27842305151176,6.19635599694423,6.25074946466809,6.8563785046729,6.81505945631796,80
"90",2020,5,6.41921588235294,17,7.42857142857143,5.712667,4.66666666666667,6.70889,6.35714285714286,7,10,3,3,14,3112,1793,1319,470,431,2681,6.81857976863753,7.2790092414947,6.19268890826384,6.24063829787234,6.85535190255221,6.81266824692279,81
"91",2020,6,6.61111111111111,18,7.41666666666667,5,6.5,9.33333333333333,6.06666666666667,12,6,2,3,15,3130,1805,1325,472,434,2696,6.81738665814697,7.27992441551246,6.18728805283019,6.24173728813559,6.87248080645161,6.80851764465875,82
"92",2020,7,6.6,15,6.66666666666667,6.5,7.5,NA,6.6,9,6,2,0,15,3145,1814,1331,474,434,2711,6.81634983783784,7.27688179162073,6.18869772351615,6.24704641350211,6.87248080645161,6.80736391368499,83
"93",2020,8,6.075,20,6.80769230769231,4.71428571428571,5,5.25,6.16666666666667,13,7,3,2,18,3165,1827,1338,477,436,2729,6.81166516271722,7.2735432785988,6.18098405829596,6.23920335429769,6.86503823394496,6.80313798827409,84
"94",2020,9,6.492,25,6.675,6.16666666666667,7.1,7.5,6.40434782608696,16,9,5,2,23,3190,1843,1347,482,438,2752,6.80915994984326,7.26834702658709,6.18088839643652,6.24813278008299,6.86793760273973,6.79980507630814,85
"95",2020,10,6,11,6.42857142857143,5.25,6,4.5,6.85714285714286,7,4,1,4,7,3201,1850,1351,483,442,2759,6.80637933145892,7.2651694972973,6.17813225018505,6.24761904761905,6.84650830316742,6.79995055092425,86
"96",2020,11,6.7125,20,6.54615384615385,7.02142857142857,6,NA,6.7125,13,7,1,0,20,3221,1863,1358,484,442,2779,6.80579641105247,7.26015221148685,6.18247913843888,6.24710743801653,6.84650830316742,6.79932118387909,87
"97",2020,12,5.3304347826087,23,6.32727272727273,4.41666666666667,5,5,5.34545454545455,11,12,6,1,22,3244,1874,1370,490,443,2801,6.79533607891492,7.25467639807898,6.16701216788321,6.23183673469388,6.84234011286682,6.78790202427704,88
"98",2021,1,6.01809514285714,35,6.56521739130435,4.96944416666667,5.126666,6.25,6.0040403030303,23,12,5,2,33,3279,1897,1382,495,445,2834,6.78703982006709,7.24631711649974,6.15661360347323,6.22067339393939,6.83967791011236,6.77877448835568,89
"99",2021,2,6.035,20,6.4,5.35714285714286,6.5,5.5,6.09444444444444,13,7,1,2,18,3299,1910,1389,496,447,2852,6.78248062140042,7.24055684293194,6.15258459323254,6.22123655241935,6.83368382550336,6.77445543478261,90
"100",2021,3,6.755,20,7.13636363636364,6.28888888888889,6.65,5.83333333333333,6.91764705882353,11,9,4,3,17,3319,1921,1398,500,450,2869,6.78231502561012,7.23996021343051,6.15346208869814,6.22466666,6.82701482222222,6.77530390379923,91
"101",2021,4,6.64285714285714,21,7.375,5.66666666666667,3,6.8,6.59375,12,9,1,5,16,3340,1933,1407,501,455,2885,6.78143819461078,7.24079853595447,6.15034825870647,6.2182301996008,6.82671795604396,6.77429701906412,92
"102",2021,5,6.63636363636364,22,7.18181818181818,6.09090909090909,6.5,6.5,6.66666666666667,11,11,4,4,18,3362,1944,1418,505,459,2903,6.78048886674598,7.24046479938272,6.14988716502116,6.22046203960396,6.82387074074074,6.77362965897347,93
"103",2021,6,5.8,10,5.57142857142857,6.33333333333333,8,NA,5.8,7,3,1,0,10,3372,1951,1421,506,459,2913,6.77758112989324,7.23447645822655,6.15027445460943,6.22397891304348,6.82387074074074,6.77028729831788,94
"104",2021,7,5.91333333333333,15,5.9875,5.82857142857143,NA,NA,5.91333333333333,8,7,0,0,15,3387,1959,1428,506,459,2928,6.77375363743726,7.22938416028586,6.1486974789916,6.22397891304348,6.82387074074074,6.76589716530054,95
"105",2021,8,6.59375,16,7.125,6.0625,7.5,6,6.67857142857143,8,8,2,2,14,3403,1967,1436,508,461,2942,6.77290730825742,7.22895961870869,6.14821727019499,6.22900261811024,6.82029646420824,6.76548161114888,96
"106",2021,9,6.1635,20,6.50181818181818,5.75,6.25,4,6.27736842105263,11,9,4,1,19,3423,1978,1445,512,462,2961,6.76934664621677,7.22491585945399,6.14573702422145,6.22916666015625,6.81419192640693,6.76234951030057,97
"107",2021,10,6.048125,16,6.39571428571429,5.77777777777778,5.5,6.5,6.018,7,9,3,1,15,3439,1985,1454,515,463,2976,6.76599115149753,7.22199172292191,6.14345942228335,6.22491908737864,6.81351332613391,6.75859774865591,98
"108",2021,11,6.39444444444444,18,6.81818181818182,5.72857142857143,6.5,6,6.41764705882353,11,7,2,1,17,3457,1996,1461,517,464,2993,6.7640565721724,7.21976631763527,6.14147159479808,6.22598323017408,6.81176006465517,6.75666117607751,99
"109",2021,12,5.90833333333333,24,6.45454545454545,5.44615384615385,6.26666666666667,5.75,5.92272727272727,11,13,3,2,22,3481,2007,1474,520,466,3015,6.75815672795174,7.21557228201296,6.13533921302578,6.22621794230769,6.80720315450644,6.75057608623549,100
"110",2022,1,5.98,25,6.70833333333333,5.30769230769231,4.71428571428571,5,6.02083333333333,12,13,7,1,24,3506,2019,1487,527,467,3039,6.75260797775242,7.21255748885587,6.12810356422327,6.20613535104364,6.80333334047109,6.74481306350773,101
"111",2022,2,5.52,20,6.18181818181818,4.71111111111111,5.38,7,5.35555555555556,11,9,5,2,18,3526,2030,1496,532,469,3057,6.74561644072604,7.20697220197044,6.11957887700535,6.19837092105263,6.80417200426439,6.73663294079162,102
"112",2022,3,5.88235294117647,17,6.27272727272727,5.16666666666667,5,5.5,6,11,6,3,4,13,3543,2041,1502,535,473,3070,6.74147433530906,7.20193707496325,6.1157723035952,6.19165108411215,6.79314306553911,6.73351364820847,103
"113",2022,4,6.818125,16,7.0075,6.25,6,6.3,6.85266666666667,12,4,3,1,15,3559,2053,1506,538,474,3085,6.74181892947457,7.20080056989771,6.11612881806109,6.19058239776952,6.7921026793249,6.73409299837925,104
"114",2022,5,5.90461538461538,13,6.58333333333333,5.32285714285714,7,4.255,6.20454545454545,6,7,1,2,11,3572,2059,1513,539,476,3096,6.73877199608063,7.19900124817873,6.1124586913417,6.19208410018553,6.78144258403362,6.73221153100775,105
"115",2022,6,6.59757545454545,11,7.25904714285714,5.44,NA,NA,6.59757545454545,7,4,0,0,11,3583,2066,1517,539,476,3107,6.73833851521072,7.19920469506292,6.11068556361239,6.19208410018553,6.78144258403362,6.73173486643064,106
"116",2022,7,6.20833333333333,12,7.16666666666667,5.25,5,9,5.95454545454545,6,6,1,1,11,3595,2072,1523,540,477,3118,6.73656937413074,7.19911047297297,6.10729481286934,6.18987653703704,6.78609364779874,6.72899301796023,107
"117",2022,8,6.65789473684211,19,7.05,6.22222222222222,6.1,5.875,6.86666666666667,10,9,5,4,15,3614,2082,1532,545,481,3133,6.73615575539568,7.19839428434198,6.10796997389034,6.18905198165138,6.77851698544699,6.72965216406,108
