"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,2,7.57692307692308,13,8.66666666666667,5.125,7,4.83333333333333,8.4,9,4,1,3,10,13,9,4,1,3,10,7.57692307692308,8.66666666666667,5.125,7,4.83333333333333,8.4,0
"2",2012,3,7.05487804878049,41,7.49807692307692,6.28666666666667,6.66666666666667,6.58571428571429,7.29814814814815,26,15,3,14,27,54,35,19,4,17,37,7.18055555555556,7.79857142857143,6.04210526315789,6.75,6.27647058823529,7.59594594594595,1
"3",2012,4,6.7078125,32,7.16578947368421,6.03846153846154,7,6.525,6.79090909090909,19,13,1,10,22,86,54,32,5,27,59,7.0046511627907,7.57592592592593,6.040625,6.8,6.36851851851852,7.29576271186441,2
"4",2012,5,6.55263157894737,19,7.13636363636364,5.75,6.33333333333333,5,7.10714285714286,11,8,3,5,14,105,65,40,8,32,73,6.92285714285714,7.50153846153846,5.9825,6.625,6.1546875,7.25958904109589,3
"5",2012,6,6.17666666666667,30,6.78571428571429,5.64375,5.5,5.25,6.51363636363636,14,16,2,8,22,135,79,56,10,40,95,6.75703703703704,7.3746835443038,5.88571428571429,6.4,5.97375,7.08684210526316,4
"6",2012,7,6.55128205128205,39,7.42857142857143,6.06,6.33333333333333,6.625,6.51851851851852,14,25,3,12,27,174,93,81,13,52,122,6.71091954022989,7.38279569892473,5.93950617283951,6.38461538461539,6.12403846153846,6.96106557377049,5
"7",2012,8,6.72,40,7.60526315789474,5.91904761904762,5.125,6.2,6.89333333333333,19,21,4,10,30,214,112,102,17,62,152,6.71261682242991,7.42053571428571,5.93529411764706,6.08823529411765,6.13629032258064,6.94769736842105,6
"8",2012,9,6.80952380952381,21,7,6.55555555555556,6.58333333333333,6.25,6.94117647058824,12,9,6,4,17,235,124,111,23,66,169,6.72127659574468,7.37983870967742,5.98558558558559,6.21739130434783,6.14318181818182,6.94704142011834,7
"9",2012,10,6.54090909090909,22,6.99166666666667,6,6.375,6.625,6.52222222222222,12,10,4,4,18,257,136,121,27,70,187,6.70583657587549,7.34558823529412,5.98677685950413,6.24074074074074,6.17071428571429,6.90614973262032,8
"10",2012,11,6.70862068965517,29,7.38666666666667,5.98214285714286,5.25,6.5375,6.77380952380952,15,14,4,8,21,286,151,135,31,78,208,6.70611888111888,7.34966887417218,5.9862962962963,6.11290322580645,6.20833333333333,6.89278846153846,9
"11",2012,12,6.20555555555556,36,7.28235294117647,5.2421052631579,5.33333333333333,5.68125,6.625,17,19,3,16,20,322,168,154,34,94,228,6.6501552795031,7.34285714285714,5.89448051948052,6.04411764705882,6.1186170212766,6.86929824561404,10
"12",2013,1,6.99264705882353,34,7.75,6.03333333333333,6,7.375,6.91071428571429,19,15,2,6,28,356,187,169,36,100,256,6.68286516853933,7.38422459893048,5.90680473372781,6.04166666666667,6.194,6.873828125,11
"13",2013,2,6.6304347826087,23,6.61111111111111,6.64285714285714,6,6.5,6.64285714285714,9,14,2,2,21,379,196,183,38,102,277,6.67968337730871,7.34872448979592,5.96311475409836,6.03947368421053,6.2,6.85631768953069,12
"14",2013,3,6.97916666666667,24,7.6,5.94444444444444,7.5,6.21428571428571,7.29411764705882,15,9,2,7,17,403,211,192,40,109,294,6.69751861042184,7.36658767772512,5.96223958333333,6.1125,6.20091743119266,6.88163265306122,13
"15",2013,4,6.67333333333333,30,7.59333333333333,5.75333333333333,5,6.1,6.788,15,15,2,5,25,433,226,207,42,114,319,6.69584295612009,7.38163716814159,5.94710144927536,6.05952380952381,6.19649122807018,6.87429467084639,14
"16",2013,5,6.35,30,7.4875,5.05,NA,7.1,6.2,16,14,0,5,25,463,242,221,42,119,344,6.67343412526998,7.38863636363636,5.89027149321267,6.05952380952381,6.23445378151261,6.82529069767442,15
"17",2013,6,7.44032258064516,31,7.71315789473684,7.00833333333333,7,8,7.35740740740741,19,12,2,4,27,494,261,233,44,123,371,6.72155870445344,7.41226053639847,5.94785407725322,6.10227272727273,6.29186991869919,6.86401617250674,16
"18",2013,7,6.78260869565217,23,7.4375,6.43333333333333,3,5.58333333333333,7.20588235294118,8,15,1,6,17,517,269,248,45,129,388,6.7242746615087,7.41301115241636,5.97721774193548,6.03333333333333,6.25891472868217,6.87899484536082,17
"19",2013,8,7.02058823529412,34,7.55,6.26428571428571,6.66666666666667,6.4,7.12758620689655,20,14,3,5,29,551,289,262,48,134,417,6.74255898366606,7.42249134948097,5.9925572519084,6.07291666666667,6.26417910447761,6.8962829736211,18
"20",2013,9,6.09411764705882,17,6.44285714285714,5.85,5.9,6.33333333333333,5.96363636363636,7,10,5,6,11,568,296,272,53,140,428,6.7231514084507,7.39932432432432,5.98731617647059,6.05660377358491,6.26714285714286,6.87231308411215,19
"21",2013,10,6.71875,16,7.6875,5.75,6.8,6,7.04545454545455,8,8,5,5,11,584,304,280,58,145,439,6.72303082191781,7.40690789473684,5.98053571428571,6.12068965517241,6.25793103448276,6.87665148063781,20
"22",2013,11,5.88636363636364,22,6.625,5,3.66666666666667,4.8,6.20588235294118,12,10,3,5,17,606,316,290,61,150,456,6.69265676567657,7.37721518987342,5.94672413793103,6,6.20933333333333,6.8516447368421,21
"23",2013,12,6.63333333333333,21,6.90909090909091,6.33,6.875,5.5,6.9,11,10,4,4,17,627,327,300,65,154,473,6.69066985645933,7.36146788990826,5.9595,6.05384615384615,6.19090909090909,6.85338266384778,22
"24",2014,1,6.60714285714286,28,7.11764705882353,5.81818181818182,6.33333333333333,6,6.77272727272727,17,11,3,6,22,655,344,311,68,160,495,6.68709923664122,7.34941860465116,5.95450160771704,6.06617647058824,6.18375,6.84979797979798,23
"25",2014,2,6.54285714285714,21,7.03333333333333,5.88888888888889,5.33333333333333,5.66666666666667,6.68888888888889,12,9,3,3,18,676,356,320,71,163,513,6.68261834319526,7.33876404494382,5.95265625,6.03521126760563,6.17423312883436,6.84415204678363,24
"26",2014,3,6.8,11,6.975,6.33333333333333,7.25,6,6.97777777777778,8,3,2,2,9,687,364,323,73,165,522,6.68449781659389,7.33076923076923,5.9561919504644,6.06849315068493,6.17212121212121,6.84645593869732,25
"27",2014,4,7.09375,16,7.375,6.8125,6.83333333333333,7.75,7,8,8,3,2,14,703,372,331,76,167,536,6.69381223328592,7.33172043010753,5.97688821752266,6.09868421052632,6.19101796407186,6.85046641791045,26
"28",2014,5,6.15227272727273,22,6.88636363636364,5.41818181818182,7.5,5.36666666666667,6.27631578947368,11,11,1,3,19,725,383,342,77,170,555,6.67737931034483,7.31892950391645,5.95891812865497,6.11688311688312,6.17647058823529,6.83081081081081,27
"29",2014,6,6.16666666666667,24,6.75,5.58333333333333,6.75,5.66666666666667,6.33333333333333,12,12,2,6,18,749,395,354,79,176,573,6.66101468624833,7.30164556962025,5.94618644067797,6.13291139240506,6.15909090909091,6.8151832460733,28
"30",2014,7,5.45789473684211,19,7.0875,4.27272727272727,7,4.2,5.90714285714286,8,11,1,5,14,768,403,365,80,181,587,6.63125,7.29739454094293,5.89575342465753,6.14375,6.10497237569061,6.79352640545145,29
"31",2014,8,6.2875,24,6.625,5.95,6.18,5.6,6.425,12,12,5,4,20,792,415,377,85,185,607,6.62083333333333,7.27795180722892,5.8974801061008,6.14588235294118,6.09405405405405,6.78138385502471,30
"32",2014,9,6.12857142857143,21,6.40909090909091,5.82,6.5,5.28571428571429,6.55,11,10,4,7,14,813,426,387,89,192,621,6.60811808118081,7.25551643192488,5.89547803617571,6.16179775280899,6.06458333333333,6.77616747181964,31
"33",2014,10,6.63806451612903,31,7.28789473684211,5.60916666666667,4,7.875,6.45481481481481,19,12,1,4,27,844,445,399,90,196,648,6.60921800947867,7.25689887640449,5.8868671679198,6.13777777777778,6.1015306122449,6.76277777777778,32
"34",2014,11,6.58592592592593,27,7.30125,5.54545454545455,5.83333333333333,7.75,6.38347826086957,16,11,3,4,23,871,461,410,93,200,671,6.60849598163031,7.25843817787419,5.87770731707317,6.12795698924731,6.1345,6.74977645305514,33
"35",2014,12,6.99230769230769,26,7.2375,6.6,6.75,6.6,7.08571428571429,16,10,4,5,21,897,477,420,97,205,692,6.61962095875139,7.2577358490566,5.89490476190476,6.15360824742268,6.14585365853659,6.75997109826589,34
"36",2015,1,6.47189189189189,37,7.25647058823529,5.805,5.52,7.66666666666667,6.36647058823529,17,20,5,3,34,934,494,440,102,208,726,6.6137687366167,7.25769230769231,5.89081818181818,6.12254901960784,6.16778846153846,6.74154269972452,35
"37",2015,2,7.11666666666667,24,7.38666666666667,6.66666666666667,8,5.625,7.415,15,9,2,4,20,958,509,449,104,212,746,6.62636743215031,7.2614931237721,5.9063697104677,6.15865384615385,6.15754716981132,6.75959785522788,36
"38",2015,3,6.44907407407407,54,7.17241379310345,5.61,6,4.4375,6.79891304347826,29,25,4,8,46,1012,538,474,108,220,792,6.6169071146245,7.25669144981413,5.89073839662447,6.15277777777778,6.095,6.76188131313131,37
"39",2015,4,6.58076923076923,65,7.02325581395349,5.71590909090909,6.83333333333333,6.39705882352941,6.64583333333333,43,22,3,17,48,1077,581,496,111,237,840,6.6147260909935,7.23941480206541,5.88298387096774,6.17117117117117,6.11666666666667,6.75525,38
"40",2015,5,6.56525609756098,82,7.16333333333333,5.83786486486486,7.28571428571429,6.53125,6.5735,45,37,7,16,66,1159,626,533,118,253,906,6.61122605694564,7.23394568690096,5.87985178236398,6.23728813559322,6.14288537549407,6.74200993377483,39
"41",2015,6,6.85294117647059,68,7.35263157894737,6.22,6.88888888888889,7.06666666666667,6.80714285714286,38,30,9,12,56,1227,664,563,127,265,962,6.62462184189079,7.24073795180723,5.89797690941385,6.28346456692913,6.18471698113208,6.74580145530145,40
"42",2015,7,6.67796610169492,59,7.52972972972973,5.24545454545455,6.5,5.7125,6.82941176470588,37,22,4,8,51,1286,701,585,131,273,1013,6.62706920684292,7.25599144079886,5.87343760683761,6.29007633587786,6.17087912087912,6.75001085883514,41
"43",2015,8,6.69671052631579,76,7.2063829787234,5.87068965517241,6.08333333333333,6.71875,6.69083333333333,47,29,12,16,60,1362,748,614,143,289,1073,6.63095521292217,7.2528743315508,5.87330781758958,6.27272727272727,6.20121107266436,6.74670177073625,42
"44",2015,9,6.54166666666667,66,7.00512820512821,5.87222222222222,6.00625,6.04545454545455,6.64090909090909,39,27,8,11,55,1428,787,641,151,300,1128,6.62682843137255,7.24059720457433,5.87326209048362,6.25860927152318,6.1955,6.74154343971631,43
"45",2015,10,6.7551724137931,58,7.11315789473684,6.075,6.5,6.025,6.94565217391304,38,20,5,12,46,1486,825,661,156,312,1174,6.63183781965007,7.23472727272727,5.87936611195159,6.26634615384615,6.18894230769231,6.74954088586031,44
"46",2015,11,6.55925925925926,54,7.37666666666667,5.5375,5.7,5.7,6.73111111111111,30,24,5,9,45,1540,855,685,161,321,1219,6.62929285714286,7.23970760233918,5.86738832116788,6.24875776397516,6.17523364485981,6.7488605414274,45
"47",2015,12,6.99538461538462,65,7.33658536585366,6.4125,6.88,6.825,7.03396226415094,41,24,5,12,53,1605,896,709,166,333,1272,6.64411900311526,7.244140625,5.88584062059238,6.26777108433735,6.19864864864865,6.76073977987421,46
"48",2016,1,6.8109375,64,7.03958333333333,6.125,6.35714285714286,6.3125,6.88214285714286,48,16,7,8,56,1669,944,725,173,341,1328,6.65051587777112,7.23373940677966,5.89111862068965,6.27138728323699,6.20131964809384,6.76585918674699,47
"49",2016,2,6.44603174603175,63,7.06285714285714,5.675,6.35714285714286,6.33333333333333,6.46481481481482,35,28,7,9,54,1732,979,753,180,350,1382,6.64307794457275,7.22763023493361,5.8830823373174,6.27472222222222,6.20471428571429,6.75409623733719,48
"50",2016,3,6.428125,64,6.96666666666667,5.73571428571429,6.2,6.94444444444444,6.34363636363636,36,28,5,9,55,1796,1015,781,185,359,1437,6.63541815144766,7.21837438423645,5.87779897567221,6.2727027027027,6.22325905292479,6.73838622129436,49
"51",2016,4,6.53857142857143,70,7.1875,5.67333333333333,6.5,6.68181818181818,6.51186440677966,40,30,2,11,59,1866,1055,811,187,370,1496,6.63178510182208,7.21720379146919,5.87023551171393,6.27513368983957,6.23689189189189,6.72945254010695,50
"52",2016,5,6.72235294117647,85,7.47924528301887,5.46875,5.85714285714286,6.30555555555556,6.83432835820896,53,32,7,18,67,1951,1108,843,194,388,1563,6.63573090722706,7.22973826714802,5.85499525504152,6.26005154639175,6.24007731958763,6.73394817658349,51
"53",2016,6,6.94873417721519,79,7.47872340425532,6.1703125,6.28571428571429,6.99642857142857,6.93846153846154,47,32,7,14,65,2030,1155,875,201,402,1628,6.6479118226601,7.23987012987013,5.86652685714286,6.26094527363184,6.26641791044776,6.74211363636364,52
"54",2016,7,6.68563218390805,87,7.376,5.7527027027027,6.28888888888889,5.96153846153846,6.81283783783784,50,37,9,13,74,2117,1205,912,210,415,1702,6.64946197449221,7.24551867219917,5.86190899122807,6.26214285714286,6.25686746987952,6.74518860164512,53
"55",2016,8,6.77965517241379,87,7.20946428571429,6.00322580645161,6.16666666666667,6.76,6.78220779220779,56,31,6,10,77,2204,1261,943,216,425,1779,6.65460117967332,7.2439175257732,5.86655461293743,6.25949074074074,6.26870588235294,6.74679089376054,54
"56",2016,9,6.77941176470588,68,7.46428571428571,5.67307692307692,6.2,6.85714285714286,6.77049180327869,42,26,5,7,61,2272,1303,969,221,432,1840,6.65833670774648,7.25102072141213,5.86136326109391,6.25814479638009,6.27824074074074,6.74757663043478,55
"57",2016,10,6.96477272727273,88,7.48936170212766,6.36341463414634,5.40909090909091,6.85,6.97948717948718,47,41,11,10,78,2360,1350,1010,232,442,1918,6.66976313559322,7.25931851851852,5.88174356435644,6.21788793103448,6.29117647058824,6.75700782064651,56
"58",2016,11,6.829375,80,7.08365384615385,6.35714285714286,6,6.82142857142857,6.83013698630137,52,28,5,7,73,2440,1402,1038,237,449,1991,6.67499631147541,7.25280313837375,5.89456743737958,6.21329113924051,6.29944320712695,6.75968910095429,57
"59",2016,12,6.41612903225806,62,6.91052631578947,5.63333333333333,5.8,7.16666666666667,6.37796610169492,38,24,5,3,59,2502,1440,1062,242,452,2050,6.66858153477218,7.24377083333333,5.88866384180791,6.2047520661157,6.30519911504425,6.74870292682927,58
"60",2017,1,6.53662790697674,86,7.37244897959184,5.42972972972973,6.57142857142857,5.38235294117647,6.82101449275362,49,37,7,17,69,2588,1489,1099,249,469,2119,6.66419667697063,7.24800537273338,5.87321292083712,6.21506024096386,6.27174840085288,6.75105757432751,59
"61",2017,2,6.76849315068493,73,6.99259259259259,6.13157894736842,6.16666666666667,7,6.74393939393939,54,19,9,7,66,2661,1543,1118,258,476,2185,6.66705787298008,7.23906675307842,5.87760375670841,6.21337209302326,6.28245798319328,6.75084256292906,60
"62",2017,3,6.60514705882353,68,7.11538461538461,5.91896551724138,6.68,6.0625,6.77211538461538,39,29,5,16,52,2729,1582,1147,263,492,2237,6.66551520703555,7.23601769911505,5.87864952048823,6.2222433460076,6.27530487804878,6.75133705856057,61
"63",2017,4,6.70526315789474,76,7.28372093023256,5.95151515151515,6.41666666666667,5.92857142857143,6.78405797101449,43,33,12,7,69,2805,1625,1180,275,499,2306,6.66659215686275,7.23728,5.88068728813559,6.23072727272727,6.27044088176353,6.75231613183001,62
