"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2017,5,6.50608108108108,74,6.95490196078431,5.51086956521739,5.3,5.625,6.67661290322581,51,23,5,12,62,2879,1676,1203,280,511,2368,6.66246648141716,7.22868735083532,5.87361679135494,6.21410714285714,6.25528375733855,6.75033403716216,63
"65",2017,6,6.31136363636364,66,6.98292682926829,5.21,6.5,4,6.50081967213115,41,25,3,5,61,2945,1717,1228,283,516,2429,6.65459796264856,7.22281887012231,5.86010667752443,6.21713780918728,6.23343023255814,6.74406792918897,64
"66",2017,7,6.774,80,7.17894736842105,5.7704347826087,5.944,5.88181818181818,6.91623188405797,57,23,5,11,69,3025,1774,1251,288,527,2498,6.65775570247934,7.22140924464487,5.85845803357314,6.21239583333333,6.22609108159393,6.74882345876701,65
"67",2017,8,6.40759493670886,79,6.92916666666667,5.6,6.33333333333333,5.86666666666667,6.45205479452055,48,31,6,6,73,3104,1822,1282,294,533,2571,6.65138885309278,7.21371020856202,5.85220826833073,6.21486394557823,6.22204502814259,6.74039712174251,66
"68",2017,9,6.44973333333333,75,7.09945945945946,5.81710526315789,5.72727272727273,4.85714285714286,6.61367647058823,37,38,11,7,68,3179,1859,1320,305,540,2639,6.64663133060711,7.21143625605164,5.85119772727273,6.19727868852459,6.20435185185185,6.73713186813187,67
"69",2017,10,6.5015873015873,63,7.08421052631579,5.616,5.9875,6.13571428571429,6.60612244897959,38,25,8,14,49,3242,1897,1345,313,554,2688,6.64381276989513,7.20888771744861,5.84682602230483,6.19191693290735,6.20261732851985,6.73474367559524,68
"70",2017,11,6.65347222222222,72,7.251,5.29545454545455,6.33333333333333,6.33333333333333,6.69920634920635,50,22,3,9,63,3314,1947,1367,316,563,2751,6.64402263126131,7.20996918335902,5.8379524506218,6.19325949367089,6.20470692717584,6.7339298436932,69
"71",2017,12,6.36507936507936,63,6.8375,5.54347826086957,5.875,4.66666666666667,6.54385964912281,40,23,4,6,57,3377,1987,1390,320,569,2808,6.63881877405982,7.20247106190237,5.83307985611511,6.18928125,6.18848857644991,6.73007158119658,70
"72",2018,1,6.6285,100,6.95347222222222,5.79285714285714,5.95714285714286,6.1,6.6938202247191,72,28,7,11,89,3477,2059,1418,327,580,2897,6.63852200172562,7.19376396308888,5.8322856135402,6.18431192660551,6.18681034482759,6.7289578874698,71
"73",2018,2,6.18461538461538,65,6.88095238095238,4.91304347826087,5.41666666666667,5.33333333333333,6.32142857142857,42,23,6,9,56,3542,2101,1441,333,589,2953,6.63019226425748,7.1875107091861,5.817613462873,6.17048048048048,6.17376910016978,6.72122959701998,72
"74",2018,3,6.10289473684211,38,6.76863636363636,5.1875,6,6.5,6.08083333333333,22,16,3,2,36,3580,2123,1457,336,591,2989,6.62459525139665,7.18317004239284,5.810693891558,6.16895833333333,6.1748730964467,6.71351656072265,73
"75",2018,4,6.36044776119403,67,6.90694444444444,5.7258064516129,6.25,5.775,6.46315789473684,36,31,8,10,57,3647,2159,1488,344,601,3046,6.61974252810529,7.17856415006948,5.80892540322581,6.17084302325582,6.16821963394343,6.70883158240315,74
"76",2018,5,6.57795918367347,49,7.08848484848485,5.525,6.25,5.56666666666667,6.71906976744186,33,16,2,6,43,3696,2192,1504,346,607,3089,6.61918858225108,7.17720802919708,5.80590492021276,6.17130057803468,6.16227347611203,6.70897410165102,75
"77",2018,6,6.53106382978723,47,7.209375,5.084,3.66666666666667,6.625,6.52232558139535,32,15,3,4,43,3743,2224,1519,349,611,3132,6.61808201977024,7.17767086330935,5.79877616853193,6.14977077363897,6.16530278232406,6.70641155810983,76
"78",2018,7,6.53604166666667,48,6.92513513513514,5.22727272727273,5.33333333333333,6.6875,6.50575,37,11,3,8,40,3791,2261,1530,352,619,3172,6.61704326035347,7.17353825740823,5.79466732026144,6.1428125,6.17205169628433,6.70388114754098,77
"79",2018,8,6.14136363636364,66,6.68181818181818,5.60090909090909,5.85,6.05,6.15767857142857,33,33,10,10,56,3857,2294,1563,362,629,3228,6.60890355198341,7.16646469049695,5.79057645553423,6.13472375690608,6.17011128775835,6.69440551425031,78
"80",2018,9,6.72959183673469,49,7.3046875,5.64705882352941,5.58333333333333,7,6.71808510638298,32,17,6,2,47,3906,2326,1580,368,631,3275,6.61041756272401,7.16836629406707,5.78903227848101,6.12573369565218,6.17274167987322,6.69474534351145,79
"81",2018,10,6.33333333333333,45,6.81818181818182,5,5.75,6.33333333333333,6.33333333333333,33,12,2,3,42,3951,2359,1592,370,634,3317,6.60726170589724,7.16346757100466,5.78308479899497,6.1237027027027,6.17350157728707,6.69016912873078,80
"82",2018,11,6.22118644067797,59,6.88870967741935,5.48214285714286,6.5,4.97222222222222,6.446,31,28,5,9,50,4010,2390,1620,375,643,3367,6.6015812967581,7.15990376569038,5.77788333333333,6.12872,6.15668740279938,6.68654321354321,81
"83",2018,12,6.14402770833333,48,6.66583321428571,5.4135,5.28571428571429,5.375,6.21393931818182,28,20,7,4,44,4058,2418,1640,382,647,3411,6.59616913011336,7.15418251861042,5.77343963414634,6.1132722513089,6.15185471406491,6.68044688654353,82
"84",2019,1,6.39285714285714,84,7.01111111111111,5.67948717948718,6.35,6.41666666666667,6.38888888888889,45,39,10,12,72,4142,2463,1679,392,659,3483,6.59204595123129,7.15156854648802,5.77125729600953,6.1193112244898,6.15667678300455,6.67441984783233,83
"85",2019,2,6.36470588235294,34,6.975,5.49285714285714,6.125,6.875,6.29666666666667,20,14,4,4,30,4176,2483,1693,396,663,3513,6.59019500239464,7.15014632702376,5.76895510927348,6.11936868686869,6.16101055806938,6.67119394534586,84
"86",2019,3,5.94222222222222,45,6.45,5.24736842105263,5.61666666666667,5.88888888888889,5.95555555555556,26,19,6,9,36,4221,2509,1712,402,672,3549,6.58328697701966,7.14289092467118,5.76316647196262,6.11186567164179,6.15736607142857,6.66393472245703,85
"87",2019,4,6.17631578947368,38,6.58260869565217,5.55333333333333,6.06,6.75,6.10882352941176,23,15,5,4,34,4259,2532,1727,407,676,3583,6.57965586522658,7.13780147314376,5.76134394904459,6.1112285012285,6.16087278106509,6.6586671308959,86
"88",2019,5,6.21458333333333,48,6.72142857142857,5.505,5.4,4.33333333333333,6.34,28,20,4,3,45,4307,2560,1747,411,679,3628,6.57558726027397,7.13324739453125,5.7584092730395,6.10430656934307,6.15279823269514,6.65471453417861,87
"89",2019,6,6.39772727272727,44,6.93448275862069,5.36,5.1,6.6,6.37179487179487,29,15,5,5,39,4351,2589,1762,416,684,3667,6.57378863019995,7.13102098493627,5.75501759364359,6.09223557692308,6.15606725146199,6.6517055713117,88
"90",2019,7,6.47674418604651,43,6.91935483870968,5.33333333333333,5.33333333333333,5.83333333333333,6.58108108108108,31,12,3,6,37,4394,2620,1774,419,690,3704,6.5728389462904,7.12851653816794,5.75216516347238,6.08680190930788,6.15326086956522,6.65100008909287,89
"91",2019,8,6.5241935483871,62,6.796875,6.23333333333333,5.88888888888889,7,6.46363636363636,32,30,9,7,55,4456,2652,1804,428,697,3759,6.57216210278276,7.12451483031674,5.76016685144124,6.08264018691589,6.16176470588235,6.64825866719872,90
"92",2019,9,6.04894736842105,38,6.32608695652174,5.624,4.465,6.5,6.02388888888889,23,15,4,2,36,4494,2675,1819,432,699,3795,6.56773794615042,7.11764984299066,5.75904398020891,6.06766203703704,6.16273247496423,6.64233579183136,91
"93",2019,10,6.25957446808511,47,6.54193548387097,5.7125,6.75,7.21666666666667,6.11951219512195,31,16,6,6,41,4541,2706,1835,438,705,3836,6.56454841004184,7.11105444567628,5.75863814713896,6.07700913242009,6.17170212765958,6.63674773983316,92
"94",2019,11,6.32370098039216,51,6.8196875,5.13333333333333,6,6.5,6.30869680851064,36,15,1,4,47,4592,2742,1850,439,709,3883,6.56187349303136,7.10722905908096,5.75356810810811,6.07683371298406,6.17355430183357,6.63277699716714,93
"95",2019,12,6.02758620689655,58,6.98275862068965,5.07241379310345,6.0625,3.95,6.36,29,29,8,8,50,4650,2771,1879,447,717,3933,6.55520926451613,7.10592640923854,5.74305534858967,6.07657718120806,6.14874476987448,6.62930919908467,94
"96",2020,1,6.34129032258064,93,6.91650793650794,5.13333333333333,4.5,6.03333333333333,6.40051282051282,63,30,9,15,78,4743,2834,1909,456,732,4011,6.55101477545857,7.10171562455893,5.73347354635935,6.04546052631579,6.14637978142077,6.62485990526053,95
"97",2020,2,6.19818181818182,55,6.68918918918919,5.18888888888889,4.98333333333333,6.5,6.18679245283019,37,18,6,2,53,4798,2871,1927,462,734,4064,6.54697021258858,7.09639919191919,5.72838661131292,6.03166666666667,6.14734332425068,6.61914691929134,96
"98",2020,3,6.30207547169811,53,6.82060606060606,5.4465,6,6,6.32673469387755,33,20,5,4,49,4851,2904,1947,467,738,4113,6.54429459492888,7.09326517906336,5.72549101181305,6.03132762312634,6.14654471544716,6.61566328227571,97
"99",2020,4,6.40454545454545,44,6.66551724137931,5.9,5.33333333333333,6,6.41395348837209,29,15,6,1,43,4895,2933,1962,473,739,4156,6.54303842288049,7.0890358267985,5.7268251783894,6.02247357293869,6.14634641407307,6.61357629451396,98
"100",2020,5,6.25714285714286,35,6.91304347826087,5,6.5,5.5,6.35483870967742,23,12,2,4,31,4930,2956,1974,475,743,4187,6.54100873833671,7.08766646820027,5.72240678824721,6.02448421052632,6.142866756393,6.61166063529974,99
"101",2020,6,6.64423076923077,26,7.5,5.02777777777778,5.41666666666667,6.5,6.65625,17,9,3,2,24,4956,2973,1983,478,745,4211,6.5415502582728,7.0900242448705,5.71925416036309,6.02066945606695,6.14382550335571,6.61191476608882,100
"102",2020,7,6.70595238095238,42,6.77307692307692,6.596875,7.35,6.4,6.7472972972973,26,16,2,5,37,4998,2999,1999,480,750,4248,6.54293178871549,7.08727645215072,5.72627863931966,6.02620833333333,6.14553333333333,6.61309394538606,101
"103",2020,8,6.44247222222222,45,6.7566015625,5.66923076923077,6,4.9,6.63528125,32,13,3,5,40,5043,3031,2012,483,755,4288,6.54203536188776,7.0837853282745,5.72591003976143,6.02604554865425,6.13728476821192,6.6133009165112,102
"104",2020,9,6.09558823529412,34,6.32954545454545,5.66666666666667,6.25,6.5,6.02586206896552,22,12,4,5,29,5077,3053,2024,487,760,4317,6.53904556430963,7.07835025548641,5.7255587944664,6.02788501026694,6.13967105263158,6.60935472087098,103
"105",2020,10,6.25555555555556,45,6.65,5.46666666666667,5,5,6.4125,30,15,5,5,40,5122,3083,2039,492,765,4357,6.53655492581023,7.0741820726565,5.72365424227563,6.01743902439024,6.13222222222222,6.60754747073675,104
"106",2020,11,6.04838709677419,31,6.275,5.63636363636364,4,NA,6.04838709677419,20,11,1,0,31,5153,3103,2050,493,765,4388,6.53361815059189,7.06903104415082,5.72318585365854,6.01334685598377,6.13222222222222,6.60359715815861,105
"107",2020,12,6.29761904761905,42,6.97619047619048,5.61904761904762,4.4,5.625,6.36842105263158,21,21,5,4,38,5195,3124,2071,498,769,4426,6.53171016939365,7.06840695582587,5.72212988894254,5.99714859437751,6.12958387516255,6.60157802304564,106
"108",2021,1,5.95454545454545,66,6.5825,4.98846153846154,5.8,5.675,5.97258064516129,40,26,5,4,62,5261,3164,2097,503,773,4488,6.52446955521764,7.06226401074589,5.71303338102051,5.99518886679921,6.12723156532988,6.59288866532977,107
"109",2021,2,6.2025,44,6.40357142857143,5.850625,5.70166666666667,6.66666666666667,6.16853658536585,28,16,6,3,41,5305,3192,2113,509,776,4529,6.5217991196984,7.0564860056391,5.7140752484619,5.99172888015717,6.12931701030928,6.58904710311327,108
"110",2021,3,6.24222222222222,45,7.16,5.095,5.65,5,6.36341463414634,25,20,10,4,41,5350,3217,2133,519,780,4570,6.51944753831776,7.05729043518806,5.70827051101735,5.98514450867052,6.12352564102564,6.58702282932166,109
"111",2021,4,6.12121212121212,33,6.65789473684211,5.39285714285714,5,6.25,6.10344827586207,19,14,3,4,29,5383,3236,2147,522,784,4599,6.51700619171466,7.05494540482077,5.70621378667909,5.97948275862069,6.12417091836735,6.58397354424875,110
"112",2021,5,6.47918707317073,41,7.04410269230769,5.5,5.6,7.02,6.40407416666667,26,15,5,5,36,5424,3262,2162,527,789,4635,6.51672031710914,7.0548589822195,5.70478307123034,5.97588235294118,6.12984790874525,6.58257626752967,111
"113",2021,6,6.22,25,6.97058823529412,4.625,5,7,6.1875,17,8,1,1,24,5449,3279,2170,528,790,4659,6.5153589649477,7.05442207990241,5.70080230414747,5.97403409090909,6.13094936708861,6.58054110324104,112
"114",2021,7,6.63589743589744,39,7.23333333333333,5.29166666666667,5.41666666666667,7,6.59428571428571,27,12,6,4,35,5488,3306,2182,534,794,4694,6.51621556122449,7.05588324258923,5.6985522456462,5.96777153558052,6.1353274559194,6.58064358755859,113
"115",2021,8,6.172,50,6.84615384615385,5.44166666666667,5.66666666666667,3.6,6.45777777777778,26,24,6,5,45,5538,3332,2206,540,799,4739,6.51310780065005,7.05424669867947,5.69575747960109,5.96442592592593,6.11946182728411,6.57947689385946,114
"116",2021,9,6.28277777777778,36,6.92,5.48625,4.875,5,6.31942857142857,20,16,4,1,35,5574,3352,2222,544,800,4774,6.5116202009329,7.05344570405728,5.69424887488749,5.95641544117647,6.1180625,6.57757038123167,115
"117",2021,10,6,31,6.31818181818182,5.22222222222222,7,4.5,6.10344827586207,22,9,1,2,29,5605,3374,2231,545,802,4803,6.508790544157,7.04865145228216,5.6923446884805,5.95833027522936,6.11402743142145,6.57470768269831,116
"118",2021,11,6.14,35,6.56666666666667,5.5,5.6,7,6.08787878787879,21,14,5,2,33,5640,3395,2245,550,804,4836,6.50650195035461,7.04567010309278,5.69114521158129,5.95507272727273,6.11623134328358,6.57138564929694,117
"119",2021,12,6.43333333333333,45,6.54848484848485,6.11666666666667,5.825,5.25,6.48837209302326,33,12,4,2,43,5685,3428,2257,554,806,4879,6.50592277924362,7.04088389731622,5.69340762073549,5.95413357400722,6.11408188585608,6.57065402746464,118
"120",2022,1,6.355490625,64,6.7744243902439,5.60869565217391,5.7,6.33333333333333,6.35658032786885,41,23,5,3,61,5749,3469,2280,559,809,4940,6.50424811271526,7.03773462092822,5.69255307017544,5.95186046511628,6.11489493201483,6.56801060728745,119
"121",2022,2,6.54,45,7.2625,5.71428571428571,5,7.025,6.43513513513513,24,21,6,8,37,5794,3493,2301,565,817,4977,6.50452578529513,7.03927895791583,5.69275141242938,5.94175221238938,6.12380660954712,6.56702278481013,120
"122",2022,3,6,49,6.453125,5.14705882352941,2,4.5,6.06382978723404,32,17,1,2,47,5843,3525,2318,566,819,5024,6.50029478007873,7.03395784397163,5.68874935289042,5.93478798586573,6.11984126984127,6.56231536624204,121
"123",2022,4,6.35717391304348,46,6.73323529411765,5.29166666666667,5,5.91142857142857,6.43717948717949,34,12,1,7,39,5889,3559,2330,567,826,5063,6.49917683817287,7.03108496768755,5.68670429184549,5.933139329806,6.11807506053269,6.56135145170847,122
"124",2022,5,6.09693702702703,37,6.7793335,5.29411764705882,5.25,5.7,6.1737635483871,20,17,2,6,31,5926,3579,2347,569,832,5094,6.49666538474519,7.02967814193909,5.68386067319983,5.9307381370826,6.11506009615385,6.55899275029446,123
"125",2022,6,6.79204545454545,44,7.10147058823529,5.74,NA,6.46428571428571,6.85405405405405,34,10,0,7,37,5970,3613,2357,569,839,5131,6.49884239028476,7.03035374204262,5.68409885447603,5.9307381370826,6.11797377830751,6.56112045800039,124
"126",2022,7,6.0106,50,6.79,4.8415,5.88333333333333,6.42857142857143,5.94255813953488,30,20,6,7,43,6020,3643,2377,575,846,5174,6.49478722093023,7.02837443590448,5.67700925536391,5.93024347826087,6.12054373522459,6.55597971975261,125
"127",2022,8,6.23846153846154,52,6.92647058823529,4.93888888888889,5.7,6.5,6.228,34,18,2,2,50,6072,3677,2395,577,848,5224,6.49259207345191,7.02743216480827,5.6714617954071,5.92944540727903,6.12143867924528,6.55284055704441,126
