"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"64",2017,7,7.0940157480315,127,7.4512,6.57884615384615,6.7,7.38157894736842,7.04342592592593,75,52,24,19,108,10088,5582,4506,1439,1934,8154,7.06041531225218,7.5328688821211,6.4751432689747,6.73956219596942,7.04607631851086,7.0638162950699,57
"65",2017,8,6.93545454545455,165,7.36927083333333,6.33188405797101,6.37037037037037,7.11875,6.89135338345865,96,69,27,32,133,10253,5678,4575,1466,1966,8287,7.05840433726714,7.53010287072913,6.47298263825137,6.73276261937244,7.04725920651068,7.06104839749004,58
"66",2017,9,6.83295454545455,132,7.45378787878788,6.21212121212121,6.125,6.52777777777778,6.88114035087719,66,66,20,18,114,10385,5744,4641,1486,1984,8401,7.05553872604718,7.52922599233983,6.46927290885585,6.72458277254374,7.04254616935484,7.05860707891917,59
"67",2017,10,6.89909677419355,155,7.29837209302326,6.40144927536232,5.98421052631579,6.99913043478261,6.88166666666667,86,69,19,23,132,10540,5830,4710,1505,2007,8533,7.05323810910816,7.52582060034305,6.46827931422505,6.71523588039867,7.04204862979572,7.05586992499707,60
"68",2017,11,6.90405714285714,175,7.54574468085106,6.15938271604938,6.30416666666667,7.04166666666667,6.88218543046358,94,81,24,24,151,10715,5924,4791,1529,2031,8684,7.05080164909006,7.52613674881836,6.46305689208933,6.70878351863963,7.04204411619892,7.05284984684477,61
"69",2017,12,6.79255319148936,188,7.28204081632653,6.25955555555556,6.19230769230769,6.87647058823529,6.77402597402597,98,90,26,34,154,10903,6022,4881,1555,2065,8838,7.04634868109695,7.52216441381601,6.45930456258963,6.70014790996784,7.0393179661017,7.04799140868975,62
"70",2018,1,6.90211330049261,203,7.18251327433628,6.55005555555556,7.00892857142857,6.91737931034483,6.89956896551724,113,90,28,29,174,11106,6135,4971,1583,2094,9012,7.04371228795246,7.51590841075795,6.46094761013881,6.70560960202148,7.03762922636103,7.04512572902796,63
"71",2018,2,6.85290780141844,141,7.54714285714286,5.82982456140351,6.03809523809524,7.4224,6.7301724137931,84,57,21,25,116,11247,6219,5028,1604,2119,9128,7.04132023384013,7.51633029425953,6.45379287390613,6.69687032418952,7.04216875884851,7.04112325482033,64
"72",2018,3,6.87457627118644,118,7.48387096774194,6.2,6.19444444444444,6.58823529411765,6.92277227722772,62,56,18,17,101,11365,6281,5084,1622,2136,9229,7.03958897228333,7.51600988696067,6.45099735837923,6.69129469790382,7.03855599250936,7.03982804962618,65
"73",2018,4,7.04484273584906,106,7.4287431147541,6.52444444444444,6.26923076923077,7.15333333333333,7.02695967032967,61,45,13,15,91,11471,6342,5129,1635,2151,9320,7.03963752070439,7.5151705187638,6.45164175667771,6.68793883792049,7.03935639237564,7.03970240343348,66
"74",2018,5,7.12375,96,7.51591836734694,6.71489361702128,6.80769230769231,7.1,7.12780487804878,49,47,13,14,82,11567,6391,5176,1648,2165,9402,7.04033560992479,7.51517625254264,6.45403218122102,6.68888349514563,7.03974854503464,7.0404707934482,67
"75",2018,6,6.90979591836735,98,7.281,6.523125,5.944375,6.97529411764706,6.89604938271605,50,48,16,17,81,11665,6441,5224,1664,2182,9483,7.03923891984569,7.51335839621177,6.45466703101072,6.68172475961538,7.03924637946838,7.03923720341664,68
"76",2018,7,6.85760788235294,85,7.349930625,6.21891891891892,6.15384615384615,7.1575,6.76533338461538,48,37,13,20,65,11750,6489,5261,1677,2202,9548,7.03792499319149,7.51214949915241,6.45300904200722,6.67763267740012,7.0403204359673,7.03737254608295,69
"77",2018,8,6.86259615384615,104,7.39641509433962,6.3078431372549,6.52142857142857,7.2605,6.76785714285714,53,51,14,20,84,11854,6542,5312,1691,2222,9632,7.03638676143074,7.5112118771018,6.45161531814759,6.67633944411591,7.04230225022502,7.03502212105481,70
"78",2018,9,6.9935,80,7.42236842105263,6.60547619047619,6.31642857142857,6.73636363636364,7.03449275362319,38,42,14,11,69,11934,6580,5354,1705,2233,9701,7.03609926847662,7.5106987993921,6.45282229548001,6.67338416422287,7.04079516345723,7.0350183558396,71
"79",2018,10,6.85702290076336,131,7.17845070422535,6.47666666666667,6.80454545454545,7.15,6.7773786407767,71,60,22,28,103,12065,6651,5414,1727,2261,9804,7.03415488354745,7.50715202225229,6.45308654783893,6.67505500868558,7.04214754533392,7.03231161464708,72
"80",2018,11,6.71125,120,7.08015873015873,6.30350877192982,6.29411764705882,6.40277777777778,6.7656862745098,63,57,17,18,102,12185,6714,5471,1744,2279,9906,7.03097486007386,7.50314538278225,6.45152816121367,6.67134174311926,7.0370976744186,7.02956622955784,73
"81",2018,12,6.75953954954955,111,7.1621778,6.42950819672131,6.33333333333333,7,6.72764173469388,50,61,15,13,98,12296,6764,5532,1759,2292,10004,7.0285245250488,7.50062492460083,6.45128535249458,6.66845935190449,7.0368872600349,7.02660855257897,74
"82",2019,1,6.72713577777778,135,7.00405405405405,6.39120213114754,6.21428571428571,6.54285714285714,6.76108184210526,74,61,21,21,114,12431,6838,5593,1780,2313,10118,7.02525145925509,7.49525109534952,6.45063005542642,6.6631011235955,7.03240190229139,7.02361685016802,75
"83",2019,2,6.7844347,100,7.28759786885246,5.9974358974359,6.15,6.5,6.86004392405063,61,39,16,21,79,12531,6899,5632,1796,2334,10197,7.02332969116591,7.49341505435571,6.44749181463068,6.65853006681514,7.02761165381319,7.02234958909483,76
"84",2019,3,6.90308510638298,94,7.28431818181818,6.5676,5.86363636363636,6.23333333333333,7.03025316455696,44,50,11,15,79,12625,6943,5682,1807,2349,10276,7.02243440475248,7.49208994094772,6.44854873284055,6.65369120088544,7.02253963388676,7.02241035033087,77
"85",2019,4,7.01897959183674,98,7.57071428571429,6.28333333333333,6.475,7.32875,6.95853658536585,56,42,8,16,82,12723,6999,5724,1815,2365,10358,7.02240779375933,7.49271902557508,6.44733646051712,6.65290358126722,7.02461124735729,7.02190468816374,78
"86",2019,5,6.72474390243902,82,7.05056862745098,6.18870967741935,6.085,7.16915384615385,6.64101449275362,51,31,10,13,69,12805,7050,5755,1825,2378,10427,7.02050162905115,7.48952049078014,6.44594333622936,6.64979178082192,7.02540142977292,7.01938417186151,79
"87",2019,6,7.02807692307692,78,7.55755555555556,6.30606060606061,6.64444444444444,6.97368421052632,7.04559322033898,45,33,18,19,59,12883,7095,5788,1843,2397,10486,7.02054749359621,7.48995200281889,6.4451458016586,6.64973955507325,7.0249914893617,7.01953163837498,80
"88",2019,7,6.526,80,6.93538461538462,6.13658536585366,6.46153846153846,6.695,6.51710526315789,39,41,13,4,76,12963,7134,5829,1856,2401,10562,7.01749543778447,7.48692030557892,6.44297545033453,6.6484213362069,7.02444173261141,7.01591637568642,81
"89",2019,8,6.6361,100,7.10196078431373,6.15122448979592,6.12266666666667,6.70769230769231,6.62540229885057,51,49,15,13,87,13063,7185,5878,1871,2414,10649,7.01457577585547,7.48418781628393,6.44054336509017,6.64420630678781,7.02273595691798,7.01272596112311,82
"90",2019,9,6.81395348837209,86,7.63181818181818,5.95714285714286,5.93846153846154,6.29333333333333,6.92394366197183,44,42,13,15,71,13149,7229,5920,1884,2429,10720,7.01326362156818,7.48508638262554,6.43711383445946,6.63933651804671,7.01823161794977,7.01213794402985,83
"91",2019,10,6.95212618644068,118,7.38608450704225,6.29657212765957,6.3,7.22813333333333,6.91193097087379,71,47,10,15,103,13267,7300,5967,1894,2444,10823,7.01271985000377,7.48412348767123,6.43600683593095,6.63754487856388,7.01951988543371,7.01118429732976,84
"92",2019,11,6.69857142857143,112,7.36981818181818,6.05087719298246,5.98,6.48235294117647,6.73726315789474,55,57,15,17,95,13379,7355,6024,1909,2461,10918,7.01009001046416,7.48326872331747,6.43236268094289,6.63237820848612,7.01580926452661,7.00880084722477,85
"93",2019,12,6.65375,144,7.34470588235294,6.03552631578947,5.67045454545455,7.4952380952381,6.51008130081301,68,76,22,21,123,13523,7423,6100,1931,2482,11041,7.00629551504844,7.48199938838744,6.42741849016393,6.62141895390989,7.01986567284448,7.00324496422426,86
"94",2020,1,6.75149717514124,177,7.25887096774194,6.1897619047619,5.7237037037037,6.32267857142857,6.83208053691275,93,84,27,28,149,13700,7516,6184,1958,2510,11190,7.00300359489051,7.47923848589675,6.42419029592497,6.60903983656793,7.01208828685259,7.0009658310992,87
"95",2020,2,6.578925,100,7.17828431372549,5.95510204081633,5.92352941176471,7.51384615384615,6.43922413793103,51,49,17,13,87,13800,7567,6233,1975,2523,11277,6.9999305615942,7.47721011761596,6.42050261350874,6.60313924050633,7.0146736424891,6.99663209630221,88
"96",2020,3,6.8962962962963,81,7.31276595744681,6.32058823529412,6.65555555555556,6,6.93076923076923,47,34,9,3,78,13881,7614,6267,1984,2526,11355,6.99932582306751,7.47619503020751,6.41996055369395,6.60337701612903,7.0134685669042,6.99617966974901,89
"97",2020,4,6.91379920454545,88,7.04901666666667,6.6240475,6.32,6.67,6.94505551282051,60,28,10,10,78,13969,7674,6295,1994,2536,11433,6.99878703414704,7.47285508991399,6.42086832724384,6.60195586760281,7.0121141955836,6.99583088253302,90
"98",2020,5,6.38641975308642,81,7.14318181818182,5.48648648648649,5.99,5.875,6.44246575342466,44,37,10,8,73,14050,7718,6332,2004,2544,11506,6.99525666049822,7.47097563617517,6.41540842072015,6.59890219560878,7.00853836477987,6.99232004867026,91
"99",2020,6,6.70654320987654,81,7.33075,6.09756097560976,6,6.63636363636364,6.71757142857143,40,41,17,11,70,14131,7758,6373,2021,2555,11576,6.99360173236148,7.47025263727765,6.41336358386945,6.5938644235527,7.00693604696673,6.99065864547339,92
"100",2020,7,6.8775,80,7.40392156862745,5.95172413793103,6.07692307692308,6.49583333333333,6.94485294117647,51,29,13,12,68,14211,7809,6402,2034,2567,11644,6.99294814439519,7.46981943398643,6.41127243361449,6.5905604719764,7.00454678613167,6.99039114393679,93
"101",2020,8,6.85826086956522,69,7.30914285714286,6.39411764705882,6.6,7.41666666666667,6.80507936507937,35,34,8,6,63,14280,7844,6436,2042,2573,11707,6.99229734453782,7.4691024936257,6.41118180857675,6.59059745347698,7.00550781189273,6.98939390791834,94
"102",2020,9,7.00116923076923,65,7.48675,6.53030303030303,6.40909090909091,7.29166666666667,6.93539622641509,32,33,11,12,53,14345,7876,6469,2053,2585,11760,6.99233754478913,7.46917419502285,6.41178947596228,6.58962493911349,7.00683620889748,6.98915055102041,95
"103",2020,10,6.84252873563218,87,7.124,6.46216216216216,5.88,6.41875,6.93802816901408,50,37,15,16,71,14432,7926,6506,2068,2601,11831,6.99143445676275,7.46699671461014,6.41207594835536,6.58447775628627,7.0032186082276,6.98884375623362,96
"104",2020,11,6.8095652173913,115,7.42608695652174,5.88478260869565,5.36666666666667,7.1,6.77254901960784,69,46,15,13,102,14547,7995,6552,2083,2614,11933,6.98999670585001,7.46664364727955,6.40837394993895,6.57570811329813,7.00369992348891,6.98699492834996,97
"105",2020,12,6.77084033613445,119,7.09583333333333,6.27297872340425,5.633,6.695,6.78095238095238,72,47,10,14,105,14666,8067,6599,2093,2628,12038,6.98821846993045,7.46333407214578,6.40740962570086,6.57120401337793,7.00205540334855,6.98519774713408,98
"106",2021,1,6.82740740740741,135,7.34473684210526,6.16101694915254,5.85714285714286,6.72,6.84083333333333,76,59,14,15,120,14801,8143,6658,2107,2643,12158,6.98675171137086,7.46222718408449,6.4052262120757,6.56645942097769,7.0004546348846,6.98377286395789,99
"107",2021,2,6.96453488372093,86,7.24803921568627,6.55142857142857,6.39090909090909,7.04166666666667,6.95202702702703,51,35,11,12,74,14887,8194,6693,2118,2655,12232,6.98662336803923,7.46089406394923,6.40599075451965,6.56554768649669,7.0006409039548,6.98358081098757,100
"108",2021,3,7.06404301075269,93,7.31610169491525,6.62664705882353,6.4456,7.73507692307692,6.955,59,34,10,13,80,14980,8253,6727,2128,2668,12312,6.98710401068091,7.45985895553132,6.40710600862197,6.56498402255639,7.00421949025487,6.98339510071475,101
"109",2021,4,6.83984375,64,7.11219512195122,6.35434782608696,5.33333333333333,7.5625,6.73660714285714,41,23,6,8,56,15044,8294,6750,2134,2676,12368,6.98647753788886,7.45814033759344,6.40692624,6.56152108716026,7.00588849028401,6.98227769081501,102
"110",2021,5,6.77867647058823,68,7.33928571428571,6.38625,6.00384615384615,6.205,6.87758620689655,28,40,13,10,58,15112,8322,6790,2147,2686,12426,6.98554248808894,7.45774044220139,6.4068044359352,6.55814438751747,7.00290677587491,6.98178902945437,103
"111",2021,6,7.16804238095238,63,7.72575757575758,6.55455566666667,6.75,7.875,6.92737595744681,33,30,6,16,47,15175,8355,6820,2153,2702,12473,6.98630014827018,7.45879903770197,6.40745436803519,6.5586790524849,7.00807091043671,6.9815839934258,104
"112",2021,7,7.15277777777778,72,7.46951219512195,6.73387096774194,6.625,6.91666666666667,7.17424242424242,41,31,8,6,66,15247,8396,6851,2161,2708,12539,6.98708629566472,7.45885135302525,6.40893136622391,6.55892457195743,7.00786838995569,6.98259806603397,105
"113",2021,8,6.5075,62,7.31,5.75515625,5.85555555555556,6.83333333333333,6.47258928571429,30,32,9,6,56,15309,8426,6883,2170,2714,12595,6.98514401659155,7.45832138143841,6.40589187708848,6.55600737327189,7.00748253500368,6.9803304605002,106
"114",2021,9,7.03273809523809,84,7.35438596491228,6.3537037037037,6,7.45555555555556,6.982,57,27,8,9,75,15393,8483,6910,2178,2723,12670,6.9854037387124,7.45762300601202,6.40568795803184,6.55396510560147,7.00896349614396,6.9803403433307,107
"115",2021,10,7.10691176470588,68,7.42051282051282,6.6851724137931,5.92857142857143,7.95181818181818,6.94385964912281,39,29,7,11,57,15461,8522,6939,2185,2734,12727,6.98593815083113,7.45745317531096,6.40685600086468,6.55196155606407,7.01275698610095,6.98017695843482,108
"116",2021,11,6.65433823529412,68,7.10629032258065,6.27567567567568,6.16666666666667,5.94,6.7775,31,37,9,10,58,15529,8553,6976,2194,2744,12785,6.98448610663919,7.4561803998597,6.40616023365826,6.55038103919781,7.00884752186589,6.97925750097771,109
"117",2021,12,7.02564814814815,108,7.312,6.66770833333333,6.21428571428571,7.76923076923077,6.92389473684211,60,48,14,13,95,15637,8613,7024,2208,2757,12880,6.98477040033255,7.45517600835946,6.40794757830296,6.54825,7.01243293434893,6.9788491576087,110
"118",2022,1,6.75606060606061,132,7.15443037974684,6.1622641509434,5.60714285714286,7.12352941176471,6.70173913043478,79,53,14,17,115,15769,8692,7077,2222,2774,12995,6.98285590398884,7.45244258628624,6.4061076430691,6.5423204320432,7.01311377072819,6.97639685648326,111
"119",2022,2,6.99864705882353,85,7.30554347826087,6.63666666666667,6.37272727272727,7.24041666666667,6.95890410958904,46,39,11,12,73,15854,8738,7116,2233,2786,13068,6.98294056704933,7.45166925612268,6.40737124648679,6.54148499776086,7.0140928212491,6.97629913911846,112
"120",2022,3,6.88688405797101,69,7.44865853658537,6.06428571428571,6.3,6.67730769230769,6.93553571428571,41,28,10,13,56,15923,8779,7144,2243,2799,13124,6.9825243201658,7.45165519535254,6.40602656634938,6.54040838163174,7.01252861736334,6.97612520192015,113
"121",2022,4,6.90724873015873,63,7.11504513513514,6.61153846153846,6.8,6.44333333333333,6.95608192982456,37,26,6,6,57,15986,8816,7170,2249,2805,13181,6.98222766295509,7.45024247164247,6.40677179776848,6.54110093374833,7.01131108734403,6.97603852666717,114
"122",2022,5,6.72004561643836,73,7.20464636363636,6.32025,5.66666666666667,6.57142857142857,6.73580803030303,33,40,9,7,66,16059,8849,7210,2258,2812,13247,6.98103585217013,7.44932658605492,6.40629178779473,6.53761558901683,7.0102160739687,6.97484163584208,115
"123",2022,6,6.68675675675676,74,7.23125,6.04617647058824,6.75,7.31428571428571,6.54033333333333,40,34,10,14,60,16133,8889,7244,2268,2826,13307,6.9796860317362,7.44834525368433,6.40460157233573,6.5385520282187,7.01172243453645,6.97288247914631,116
"124",2022,7,6.66945945945946,74,7.55483870967742,6.03116279069767,5.45333333333333,7.07692307692308,6.58262295081967,31,43,12,13,61,16207,8920,7287,2280,2839,13368,6.97826955944962,7.44871535426009,6.40239794016742,6.53284035087719,7.0120209933075,6.97110167190305,117
"125",2022,8,6.80329411764706,85,7.2695652173913,6.25333333333333,6,6.61428571428571,6.84056338028169,46,39,11,14,71,16292,8966,7326,2291,2853,13439,6.97735666277928,7.44779622574169,6.40160439393939,6.53028197293758,7.01006926042762,6.9704120209837,118
