"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"65",2017,4,6.82857142857143,49,6.85714285714286,6.75714285714286,6.5,6.33333333333333,6.86086956521739,35,14,1,3,46,2460,1652,808,157,323,2137,6.8579837398374,7.05777239709443,6.44950495049505,6.51496815286624,6.72727554179566,6.87773982218063,55
"66",2017,5,6.59857142857143,42,6.86689655172414,6,6.5,6,6.6285,29,13,2,2,40,2502,1681,821,159,325,2177,6.85362909672262,7.05447947650208,6.44238733252131,6.51477987421384,6.7228,6.87316031235645,56
"67",2017,6,6.63478260869565,46,6.72142857142857,6.5,7,6.275,6.71052631578947,28,18,1,8,38,2548,1709,839,160,333,2215,6.84967817896389,7.04902282036278,6.44362336114422,6.5178125,6.71204204204204,6.87037020316027,57
"68",2017,7,6.62903225806452,31,6.675,6.54545454545455,4,NA,6.62903225806452,20,11,1,0,31,2579,1729,850,161,333,2246,6.84702597906165,7.0446963562753,6.44494117647059,6.50217391304348,6.71204204204204,6.86703918076581,58
"69",2017,8,6.62619047619048,42,7.015625,5.38,6,6.675,6.62105263157895,32,10,1,4,38,2621,1761,860,162,337,2284,6.84348721861885,7.04416808631459,6.43255813953488,6.49907407407407,6.71160237388724,6.8629465849387,59
"70",2017,9,6.52432432432432,37,6.64615384615385,6.23636363636364,4.5,7.26666666666667,6.38064516129032,26,11,2,6,31,2658,1787,871,164,343,2315,6.83904439428141,7.03837716843872,6.4300803673938,6.47469512195122,6.72131195335277,6.85648812095032,60
"71",2017,10,6.58487804878049,41,6.95130434782609,6.11666666666667,4.83333333333333,5.66666666666667,6.65736842105263,23,18,3,3,38,2699,1810,889,167,346,2353,6.83518340125973,7.03727071823204,6.42373453318335,6.44520958083832,6.7121676300578,6.85327241818955,61
"72",2017,11,6.4453125,64,6.58048780487805,6.20434782608696,6.16666666666667,6.38333333333333,6.45172413793103,41,23,9,6,58,2763,1851,912,176,352,2411,6.8261527325371,7.02715289032955,6.41820175438596,6.43096590909091,6.7065625,6.84361260887599,62
"73",2017,12,6.42127659574468,47,6.46129032258064,6.34375,6.16666666666667,6,6.48292682926829,31,16,3,6,41,2810,1882,928,179,358,2452,6.81938078291815,7.01783209351753,6.41691810344828,6.42653631284916,6.69472067039106,6.83758156606852,63
"74",2018,1,6.71056338028169,71,6.84673913043478,6.46,5.875,6,6.72071428571429,46,25,4,1,70,2881,1928,953,183,359,2522,6.81669906282541,7.01375,6.41804826862539,6.41448087431694,6.69278551532033,6.83433782712133,64
"75",2018,2,6.82291666666667,48,7.19444444444444,5.70833333333333,6,6.5,6.85227272727273,36,12,1,4,44,2929,1964,965,184,363,2566,6.81680095595766,7.01706211812627,6.40922279792746,6.41222826086956,6.69066115702479,6.8346453624318,65
"76",2018,3,6.53021276595745,47,6.68176470588235,6.13384615384615,NA,7,6.52,34,13,0,1,46,2976,1998,978,184,364,2612,6.8122748655914,7.01135635635635,6.40556237218814,6.41222826086956,6.69151098901099,6.82910413476263,66
"77",2018,4,6.69891304347826,46,7.10576923076923,6.17,5.5,7.25,6.64642857142857,26,20,1,4,42,3022,2024,998,185,368,2654,6.81054930509596,7.01256916996047,6.40084168336673,6.4072972972973,6.69758152173913,6.82621326299925,67
"78",2018,5,6.39655172413793,29,6.91176470588235,5.66666666666667,5.66666666666667,8,6.33928571428571,17,12,3,1,28,3051,2041,1010,188,369,2682,6.80661422484431,7.01172954434101,6.39211881188119,6.39547872340425,6.70111111111111,6.82112975391499,68
"79",2018,6,6.65375,40,6.88461538461539,6.225,6.83333333333333,6.7,6.64714285714286,26,14,3,5,35,3091,2067,1024,191,374,2717,6.80463604011647,7.01013062409289,6.389833984375,6.40235602094241,6.70109625668449,6.81888847994111,69
"80",2018,7,6.62121212121212,33,6.46875,6.76470588235294,6,6.33333333333333,6.65,16,17,1,3,30,3124,2083,1041,192,377,2747,6.80269846350832,7.00597215554488,6.3959558117195,6.40026041666667,6.69816976127321,6.81704404805242,70
"81",2018,8,6.55148148148148,27,6.73157894736842,6.12375,6,7,6.44954545454545,19,8,1,5,22,3151,2102,1049,193,382,2769,6.80054585845763,7.00349191246432,6.39387988560534,6.39818652849741,6.70212041884817,6.81412423257494,71
"82",2018,9,6.28125,16,6.4375,6.125,6,5,6.36666666666667,8,8,3,1,15,3167,2110,1057,196,383,2784,6.7979223239659,7.00134597156398,6.39184484389782,6.39209183673469,6.69767624020888,6.81171336206897,72
"83",2018,10,6.95694444444444,36,7.11896551724138,6.28571428571429,6.33333333333333,6,7.04393939393939,29,7,3,3,33,3203,2139,1064,199,386,2817,6.79970964720575,7.00294062646096,6.39114661654135,6.39120603015075,6.69225388601036,6.81443379481718,73
"84",2018,11,6.63548387096774,31,7.01333333333333,6.28125,6.5,7,6.58148148148148,15,16,4,4,27,3234,2154,1080,203,390,2844,6.79813543599258,7.00301299907149,6.38951851851852,6.39334975369458,6.69541025641026,6.81222222222222,74
"85",2018,12,6.6925,20,6.79642857142857,6.45,NA,6.825,6.67777777777778,14,6,0,2,18,3254,2168,1086,203,392,2862,6.79748617086663,7.00167896678967,6.38985267034991,6.39334975369458,6.69607142857143,6.81137665967855,75
"86",2019,1,6.48227272727273,44,6.71032258064516,5.93846153846154,5.875,6.68,6.42411764705882,31,13,4,10,34,3298,2199,1099,207,402,2896,6.79328077622802,6.99757162346521,6.38451319381256,6.38333333333333,6.69567164179104,6.80683011049724,76
"87",2019,2,6.9651724137931,29,6.85666666666667,7.25,5,6,7.03666666666667,21,8,1,2,27,3327,2220,1107,208,404,2923,6.79477908025248,6.99623873873874,6.39076784101174,6.37668269230769,6.69222772277228,6.80895313034554,77
"88",2019,3,6.4579796969697,33,6.8806665,5.80769230769231,6.25,4.125,6.77977,20,13,2,4,29,3360,2240,1120,210,408,2952,6.79147122916667,6.99520684375,6.384,6.37547619047619,6.66705882352941,6.8086664397019,78
"89",2019,4,6.54857142857143,21,6.73466666666667,6.08333333333333,5.9,6.25,6.58,15,6,5,2,19,3381,2255,1126,215,410,2971,6.78996253475303,6.99347376053215,6.38239786856128,6.36441860465116,6.6650243902439,6.80720408280041,79
"90",2019,5,6.6904347826087,23,6.93411764705882,6,5.5,6.33333333333333,6.744,17,6,2,3,20,3404,2272,1132,217,413,2991,6.78929004994125,6.9930296346831,6.38037102473498,6.35645161290323,6.66261501210654,6.80678145436309,80
"91",2019,6,6.61923076923077,26,6.58888888888889,6.6875,6.5,5.5,6.82272727272727,18,8,2,4,22,3430,2290,1140,219,417,3013,6.78800097084548,6.98985298253275,6.38252631578947,6.35776255707763,6.65146282973621,6.80689788582808,81
"92",2019,7,6.71588235294118,34,6.70466666666667,6.8,7,6.8475,6.69833333333333,30,4,1,4,30,3464,2320,1144,220,421,3043,6.7872931091224,6.98616522844827,6.38398601398601,6.36068181818182,6.65332541567696,6.80582758133421,82
"93",2019,8,6.90108108108108,37,6.93647058823529,6.5,6,7,6.89542857142857,34,3,1,2,35,3501,2354,1147,221,423,3078,6.7884956669523,6.98544746389125,6.38428945074106,6.35904977375566,6.65496453900709,6.8068464359974,83
"94",2019,9,6.8125,24,6.91666666666667,6.5,7,7,6.775,18,6,1,4,20,3525,2372,1153,222,427,3098,6.78865910070922,6.98492551854974,6.38489158716392,6.36193693693694,6.65819672131147,6.80664084247902,84
"95",2019,10,6.86372727272727,22,7.00011764705882,6.4,6.5,5.701,6.98,17,5,2,2,20,3547,2389,1158,224,429,3118,6.78912470538483,6.98503362494767,6.38495682210708,6.36316964285714,6.65373426573426,6.80775283194355,85
"96",2019,11,6.7625,28,6.9925,6.1875,6,6.5,6.78269230769231,20,8,1,2,26,3575,2409,1166,225,431,3144,6.78891617622378,6.98509561228725,6.38360205831904,6.36155555555556,6.65302088167053,6.80754558842239,86
"97",2019,12,6.67647058823529,34,6.88461538461539,6,6,6.125,6.75,26,8,2,4,30,3609,2435,1174,227,435,3174,6.78785683845941,6.9840227227926,6.38098807495741,6.35837004405286,6.64816551724138,6.80700167926906,87
"98",2020,1,6.90255208333333,48,7.1705625,5.5625,NA,7.35714285714286,6.82493902439024,40,8,0,7,41,3657,2475,1182,227,442,3215,6.78936227235439,6.9870375070707,6.37544839255499,6.35837004405286,6.65939366515837,6.80723042923795,88
"99",2020,2,6.78214285714286,28,7.01304347826087,5.72,NA,8,6.73703703703704,23,5,0,1,27,3685,2498,1187,227,443,3242,6.7893074165536,6.98727695356285,6.37268744734625,6.35837004405286,6.66241986455982,6.80664584515731,89
"100",2020,3,6.45,30,6.65217391304348,5.78571428571429,NA,NA,6.45,23,7,0,0,30,3715,2521,1194,227,443,3272,6.78656738358008,6.98421968663228,6.36924623115578,6.35837004405286,6.66241986455982,6.80337586491443,90
"101",2020,4,6.83333333333333,36,7.12,6.18181818181818,5.5,7.4,6.74193548387097,25,11,2,5,31,3751,2546,1205,229,448,3303,6.7870162170088,6.98555295758051,6.36753526970954,6.35087336244541,6.67065178571429,6.80279922191947,91
"102",2020,5,6.71428571428571,28,6.95238095238095,6,5,6,6.74074074074074,21,7,2,1,27,3779,2567,1212,231,449,3330,6.78647732998148,6.98528158550837,6.36541254125412,6.33917748917749,6.66915812917595,6.80229604504505,92
"103",2020,6,6.89655172413793,29,6.80952380952381,7.125,6,6,6.92857142857143,21,8,1,1,28,3808,2588,1220,232,450,3358,6.78731560661765,6.98385542117465,6.37039344262295,6.33771551724138,6.66767111111111,6.80334896664681,93
"104",2020,7,6.48214285714286,28,6.71428571428571,5.78571428571429,6.33333333333333,6.33333333333333,6.5,21,7,3,3,25,3836,2609,1227,235,453,3383,6.78508806830031,6.98168563817554,6.36705786471068,6.33765957446809,6.66545695364238,6.80110725096069,94
"105",2020,8,6.6265625,32,6.79375,6.125,5,6.57142857142857,6.642,24,8,2,7,25,3868,2633,1235,237,460,3408,6.78377658479835,6.97997259020129,6.36548987854251,6.32637130801688,6.66402608695652,6.79994009096244,95
"106",2020,9,6.81851851851852,27,7.23,5.64285714285714,3,6,6.96086956521739,20,7,1,4,23,3895,2653,1242,238,464,3431,6.78401741463415,6.98185745571051,6.36141706924316,6.31239495798319,6.65830172413793,6.80101889536578,96
"107",2020,10,6.75310344827586,29,6.87333333333333,6.4375,6,5.76666666666667,6.86692307692308,21,8,2,3,26,3924,2674,1250,240,467,3457,6.78378894750255,6.98100517202692,6.361904,6.30979166666667,6.652573875803,6.80151455886607,97
"108",2020,11,7.02727272727273,44,7.24848484848485,6.36363636363636,7.1,7,7.02790697674419,33,11,1,1,43,3968,2707,1261,241,468,3500,6.78648886844758,6.98426591429627,6.36191911181602,6.31307053941909,6.65331623931624,6.80429595142857,98
"109",2020,12,7.24193548387097,31,7.45454545454545,6.72222222222222,NA,7.66666666666667,7.19642857142857,22,9,0,3,28,3999,2729,1270,241,471,3528,6.79001946236559,6.98805710150238,6.36447244094488,6.31307053941909,6.65977070063694,6.80740811507937,99
"110",2021,1,7.07297297297297,37,6.99032258064516,7.5,7.66666666666667,6.75,7.11212121212121,31,6,3,4,33,4036,2760,1276,244,475,3561,6.79261343657086,6.98808254710145,6.36981191222571,6.3297131147541,6.66053052631579,6.81023190957596,100
"111",2021,2,6.318,25,6.3975,6,5.83333333333333,7,6.25869565217391,20,5,3,2,23,4061,2780,1281,247,477,3584,6.78969165968973,6.98383375179856,6.36836846213895,6.32368421052631,6.66195387840671,6.80669247488839,101
"112",2021,3,6.61758620689655,29,6.79,6.23444444444444,6,6.9025,6.572,20,9,4,4,25,4090,2800,1290,251,481,3609,6.78847135207824,6.982449225,6.36743410852713,6.31852589641434,6.66395426195426,6.80506673039623,102
"113",2021,4,6.22884615384615,26,6.285,6.04166666666667,6,6.38,6.19285714285714,20,6,1,5,21,4116,2820,1296,252,486,3630,6.78493630466472,6.97750277659574,6.36592592592593,6.3172619047619,6.6610329218107,6.80152502203857,103
"114",2021,5,6.625,24,6.75,6,5,NA,6.625,20,4,2,0,24,4140,2840,1300,254,486,3654,6.78400913768116,6.97590064436619,6.3648,6.30688976377953,6.6610329218107,6.8003655801861,104
"115",2021,6,6.63076923076923,26,6.79090909090909,5.75,5.5,6.5,6.65454545454545,22,4,2,4,22,4166,2862,1304,256,490,3676,6.78305276764282,6.97447862683438,6.36291411042945,6.3005859375,6.65971836734694,6.79949288084875,105
"116",2021,7,6.34117647058823,17,6.65,5.6,NA,NA,6.34117647058823,12,5,0,0,17,4183,2874,1309,256,490,3693,6.78125695194836,6.97312381002087,6.36,6.3005859375,6.65971836734694,6.79738311129163,106
"117",2021,8,6.47826086956522,23,6.75,5.5,NA,5.66666666666667,6.6,18,5,0,3,20,4206,2892,1314,256,493,3713,6.77960005468379,6.9717350726141,6.35672754946728,6.3005859375,6.65367545638945,6.79631991112308,107
"118",2021,9,6.7424,25,6.89789473684211,6.25,NA,8.26,6.67916666666667,19,6,0,1,24,4231,2911,1320,256,494,3737,6.77938024816828,6.97125311920302,6.35624242424242,6.3005859375,6.65692712550607,6.79556752207653,108
"119",2021,10,6.93126448275862,29,7.33157894736842,6.170667,5,7,6.92617296296296,19,10,1,2,27,4260,2930,1330,257,496,3764,6.78041420187794,6.97358970307167,6.35484712030075,6.29552529182879,6.65831048387097,6.79650438363443,109
"120",2021,11,6.94545454545455,33,7.04615384615385,6.57142857142857,6.5,7.25,6.90344827586207,26,7,1,4,29,4293,2956,1337,258,500,3793,6.78168285581179,6.97422795331529,6.35598105459985,6.29631782945736,6.663044,6.79732204060111,110
"121",2021,12,6.46857142857143,35,6.65714285714286,5.71428571428571,5,4.66666666666667,6.6375,28,7,2,3,32,4328,2984,1344,260,503,3825,6.7791507624769,6.97125262399464,6.35263889136905,6.28634615384615,6.65113717693837,6.79598496732026,111
"122",2022,1,6.39083333333333,60,6.51046511627907,6.08823529411765,6.5,6.5,6.38303571428571,43,17,3,4,56,4388,3027,1361,263,507,3881,6.7738410437557,6.96470691443673,6.34933627479794,6.28878326996198,6.64994477317554,6.79002641071889,112
"123",2022,2,6.83767441860465,43,7.05066666666667,6.34615384615385,6,7.25,6.79538461538462,30,13,1,4,39,4431,3057,1374,264,511,3920,6.77446050552923,6.96555048413477,6.34930616448326,6.28768939393939,6.65464187866928,6.79007971938776,113
"124",2022,3,6.50183333333333,42,6.5219375,6.4375,6,6.9505,6.45460526315789,32,10,2,4,38,4473,3089,1384,266,515,3958,6.77190062597809,6.96095494658465,6.34994340317919,6.28552631578947,6.65693980582524,6.7868588933805,114
"125",2022,4,6.64363333333333,30,6.75218518518519,5.66666666666667,NA,7.44,6.58675,27,3,0,2,28,4503,3116,1387,266,517,3986,6.77104608039085,6.95914596598203,6.34846551550108,6.28552631578947,6.65996905222437,6.78545321123934,115
"126",2022,5,7.2432,25,7.454,6.4,NA,7,7.26434782608696,20,5,0,2,23,4528,3136,1392,266,519,4009,6.77365293727915,6.96230192283163,6.348650625,6.28552631578947,6.66127938342967,6.78820067348466,116
"127",2022,6,6.54722222222222,36,6.625,6.39166666666667,5.06666666666667,6,6.56285714285714,24,12,3,1,35,4564,3160,1404,269,520,4044,6.77186689307625,6.95974013607595,6.34901828347578,6.27193308550186,6.66000769230769,6.78625037091988,117
"128",2022,7,6.965,30,7.22037037037037,4.66666666666667,NA,6,7.07222222222222,27,3,0,3,27,4594,3187,1407,269,523,4071,6.77312810187201,6.96194817383119,6.34543117981521,6.27193308550186,6.65622179732314,6.78814701547531,118
"129",2022,8,6.77689655172414,29,6.79291666666667,6.7,6,6.015,6.8988,24,5,1,4,25,4623,3211,1412,270,527,4096,6.77315174129354,6.96068478044223,6.34668673512748,6.27092592592592,6.65135483870968,6.78882238769531,119
