"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,6,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-2
"2",2012,7,9,1,NA,9,NA,9,NA,0,1,0,1,0,2,1,1,0,1,1,9,9,9,NA,9,9,-1
"3",2012,8,7.94,70,8.42040816326531,6.81904761904762,6.8,7.33333333333333,8.10545454545455,49,21,5,15,55,72,50,22,5,16,56,7.96944444444444,8.432,6.91818181818182,6.8,7.4375,8.12142857142857,0
"4",2012,9,7.98661417322835,127,8.59733333333333,7.10576923076923,7.93,8.14583333333333,7.9495145631068,75,52,10,24,103,199,125,74,15,40,159,7.98040201005025,8.5312,7.05,7.55333333333333,7.8625,8.01006289308176,1
"5",2012,10,7.17113402061856,97,8.11333333333333,6.35576923076923,7.22222222222222,6.97391304347826,7.23243243243243,45,52,9,23,74,296,170,126,24,63,233,7.7152027027027,8.42058823529412,6.76349206349206,7.42916666666667,7.53809523809524,7.76309012875536,2
"6",2012,11,7.41782945736434,129,8.13833333333333,6.79130434782609,7.825,6.712,7.5875,60,69,4,25,104,425,230,195,28,88,337,7.62494117647059,8.34695652173913,6.77333333333333,7.48571428571429,7.30340909090909,7.70890207715134,3
"7",2012,12,7.73798076923077,104,8.13951612903226,7.1452380952381,7.5,7.72608695652174,7.74135802469136,62,42,8,23,81,529,292,237,36,111,418,7.64716446124764,8.30291095890411,6.83924050632911,7.48888888888889,7.39099099099099,7.71519138755981,4
"8",2013,1,7.68141025641026,156,8.16309523809524,7.11944444444444,7.8625,7.63461538461539,7.69076923076923,84,72,16,26,130,685,376,309,52,137,548,7.65496350364964,8.27167553191489,6.90453074433657,7.60384615384615,7.43722627737226,7.70939781021898,5
"9",2013,2,7.71689655172414,145,8.34320987654321,6.92421875,7.78571428571429,7.38382352941176,7.81891891891892,81,64,7,34,111,830,457,373,59,171,659,7.66578313253012,8.2843544857768,6.90790884718499,7.62542372881356,7.4266081871345,7.72784522003035,6
"10",2013,3,8.10308056872038,211,8.63993055555556,6.94925373134328,7.33333333333333,7.95,8.13670520231214,144,67,18,38,173,1041,601,440,77,209,832,7.75441882804995,8.36955074875208,6.91420454545455,7.55714285714286,7.52177033492823,7.81286057692308,7
"11",2013,4,7.71716417910448,134,8.24683544303798,6.95636363636364,6.65384615384615,7.01333333333333,7.80588235294118,79,55,13,15,119,1175,680,495,90,224,951,7.75017021276596,8.35529411764706,6.91888888888889,7.42666666666667,7.48772321428571,7.81198738170347,8
"12",2013,5,7.51808510638298,141,8.08692307692308,7.03157894736842,7.71875,7.57857142857143,7.5075,65,76,16,21,120,1316,745,571,106,245,1071,7.72530395136778,8.33187919463087,6.93388791593695,7.47075471698113,7.49551020408163,7.77787114845938,9
"13",2013,6,7.55188679245283,106,8.33584905660377,6.76792452830189,6.5,6.65789473684211,7.74712643678161,53,53,11,19,87,1422,798,624,117,264,1158,7.71237693389592,8.33214285714286,6.91979166666667,7.37948717948718,7.43522727272727,7.77556131260794,10
"14",2013,7,7.67281818181818,110,8.24590163934426,6.95938775510204,7.66818181818182,6.86666666666667,7.80010526315789,61,49,11,15,95,1532,859,673,128,279,1253,7.7095365535248,8.32601862630966,6.92267459138187,7.404296875,7.40465949820788,7.77742218675179,11
"15",2013,8,7.43892405063291,158,8.12560975609756,6.69802631578947,7.1625,7.23157894736842,7.46726618705036,82,76,20,19,139,1690,941,749,148,298,1392,7.68423668639053,8.30855472901169,6.89987983978638,7.37162162162162,7.39362416107382,7.74645114942529,12
"16",2013,9,7.40034013605442,147,7.96428571428571,6.97738095238095,7.51875,7.48125,7.39045801526718,63,84,16,16,131,1837,1004,833,164,314,1523,7.66151878062058,8.28695219123506,6.90769507803121,7.3859756097561,7.39808917197452,7.71583059750492,13
"17",2013,10,7.45200854700855,117,8.105,6.76464912280702,6.6275,7.36227272727273,7.46132075471698,60,57,14,11,106,1954,1064,890,178,325,1629,7.64897389969294,8.27669172932331,6.89853370786517,7.3263202247191,7.39687692307692,7.69926949048496,14
"18",2013,11,7.40025252525253,198,7.95097087378641,6.80315789473684,7.08823529411765,7.17560975609756,7.45891719745223,103,95,17,41,157,2152,1167,985,195,366,1786,7.62608968401487,8.24794344473008,6.88933502538071,7.3055641025641,7.37209016393443,7.67814109742441,15
"19",2013,12,7.34620253164557,158,8.01764705882353,6.56438356164384,6.73333333333333,6.83823529411765,7.48548387096774,85,73,18,34,124,2310,1252,1058,213,400,1910,7.60694588744589,8.23230830670927,6.86691398865785,7.25720657276995,7.3267125,7.6656335078534,16
"20",2014,1,7.35589519650655,229,7.86798245614035,6.84826086956522,7.13857142857143,7.54166666666667,7.33414634146341,114,115,35,24,205,2539,1366,1173,248,424,2115,7.5843028751477,8.20190336749634,6.8650852514919,7.24046370967742,7.33887971698113,7.63350354609929,17
"21",2014,2,7.34370860927152,151,7.86964285714286,6.68432835820896,6.99375,6.93703703703704,7.43225806451613,84,67,16,27,124,2690,1450,1240,264,451,2239,7.57079739776952,8.18265517241379,6.8553185483871,7.22551136363636,7.31482261640798,7.62235819562305,18
"22",2014,3,7.39054054054054,148,7.89709302325581,6.68790322580645,7.53636363636364,6.5,7.49097744360902,86,62,11,15,133,2838,1536,1302,275,466,2372,7.5613971106413,8.16666666666667,6.84734639016897,7.23794545454546,7.28859442060086,7.6149915682968,19
"23",2014,4,7.5125,164,8.05372340425532,6.78571428571429,6.57352941176471,7.2,7.5713768115942,94,70,17,26,138,3002,1630,1372,292,492,2510,7.55872584943371,8.16015337423313,6.84420189504373,7.19926369863014,7.28391260162602,7.61259362549801,20
"24",2014,5,7.35257142857143,140,8.21085714285714,6.49428571428571,6.84210526315789,7.31176470588235,7.35821138211382,70,70,19,17,123,3142,1700,1442,311,509,2633,7.54954010184596,8.16224117647059,6.82721567267684,7.17744372990354,7.28484282907662,7.6007102164831,21
"25",2014,6,7.40826086956522,115,8.09426229508197,6.63333333333333,7.17142857142857,7.54166666666667,7.39271844660194,61,54,7,12,103,3257,1761,1496,318,521,2736,7.54455173472521,8.15988642816582,6.82021724598931,7.17731132075472,7.29075815738963,7.59288011695906,22
"26",2014,7,7.47925925925926,162,8.01071428571429,6.66546875,6.52941176470588,7.555,7.46859154929578,98,64,17,20,142,3419,1859,1560,335,541,2878,7.54145802866335,8.15202259279182,6.81386858974359,7.1444328358209,7.30052680221811,7.58674774148714,23
"27",2014,8,7.3766049382716,162,7.91712765957447,6.62941176470588,6.75277777777778,7.142,7.41941605839416,94,68,18,25,137,3581,1953,1628,353,566,3015,7.53400027925161,8.14071684587813,6.80616400491401,7.12446175637394,7.29352473498233,7.57914427860696,24
"28",2014,9,7.11272189349112,169,7.81730769230769,6.50879120879121,6.98275862068965,7.04821428571429,7.12553191489362,78,91,29,28,141,3750,2031,1719,382,594,3156,7.51501466666667,8.12829640571147,6.79042175683537,7.11370418848168,7.28196127946128,7.5588783269962,25
"29",2014,10,7.20533333333333,150,7.71025641025641,6.65833333333333,7.25,7.225,7.20230769230769,78,72,19,20,130,3900,2109,1791,401,614,3286,7.50310384615385,8.11283546704599,6.7851116694584,7.12016209476309,7.28010586319218,7.54477175897748,26
"30",2014,11,7.23825806451613,155,7.98352941176471,6.33328571428571,6.7421052631579,7.28095238095238,7.2315671641791,85,70,19,21,134,4055,2194,1861,420,635,3420,7.49298027127004,8.1078258887876,6.76811660397636,7.10305952380952,7.28013385826772,7.5325,27
"31",2014,12,7.05890804597701,174,8.02771084337349,6.17527472527473,6.85185185185185,6.925,7.08458904109589,83,91,27,28,146,4229,2277,1952,447,663,3566,7.47512059588555,8.10490557751427,6.74047899590164,7.08788590604027,7.26513574660633,7.51416152551879,28
"32",2015,1,7.35121457489879,247,7.79026845637584,6.68367346938776,6.56774193548387,7.20588235294118,7.37441314553991,149,98,31,34,213,4476,2426,2050,478,697,3779,7.46828306523682,8.08558120362737,6.73776341463415,7.05415271966527,7.26224533715925,7.50628473141043,29
"33",2015,2,7.17886904761905,168,7.80705882352941,6.5355421686747,6.90789473684211,6.63,7.25304054054054,85,83,19,20,148,4644,2511,2133,497,717,3927,7.45781330749354,8.07615292712067,6.72989451476793,7.04856136820926,7.24460948396095,7.49674051438757,30
"34",2015,3,7.28085106382979,141,7.916,6.55909090909091,6.77941176470588,6.47,7.34274809160305,75,66,17,10,131,4785,2586,2199,514,727,4058,7.45259874608151,8.07150812064965,6.72476807639836,7.03965953307393,7.23395460797799,7.49176934450468,31
"35",2015,4,7.25095541401274,157,7.98101265822785,6.51153846153846,6.69047619047619,6.80357142857143,7.34806201550388,79,78,21,28,129,4942,2665,2277,535,755,4187,7.44619283690814,8.06882551594747,6.71746376811594,7.02595327102804,7.21799337748344,7.4873417721519,32
"36",2015,5,7.26019014084507,142,7.81009459459459,6.66176470588235,6.11111111111111,8.08076923076923,7.17749612403101,74,68,9,13,129,5084,2739,2345,544,768,4316,7.44099763965382,8.06183534136546,6.7158486140725,7.01081801470588,7.23259765625,7.47808086190918,33
"37",2015,6,6.92503448275862,145,7.72954545454545,6.25291139240506,6.83333333333333,6.625,6.97304,66,79,15,20,125,5229,2805,2424,559,788,4441,7.42668999808759,8.05401675579323,6.70076113861386,7.00605545617174,7.21717639593909,7.46386557081738,34
"38",2015,7,7.33456834532374,139,7.8938961038961,6.63991935483871,6.79411764705882,6.8625,7.3959756097561,77,62,17,16,123,5368,2882,2486,576,804,4564,7.42430458271237,8.04973872310895,6.69924376508448,6.99980034722222,7.21011815920398,7.46203593339176,35
"39",2015,8,7.18300653594771,153,7.80975609756098,6.45915492957746,7.0695652173913,6.98695652173913,7.21769230769231,82,71,23,23,130,5521,2964,2557,599,827,4694,7.41761764173157,8.04309952766532,6.6925772389519,7.00247913188648,7.20391172914147,7.45526885385599,36
"40",2015,9,7.15674603174603,126,7.90083333333333,6.48030303030303,7.225,7.15714285714286,7.15672268907563,60,66,12,7,119,5647,3024,2623,611,834,4813,7.41179688330087,8.04027678571429,6.6872359893252,7.00684942716858,7.20351918465228,7.44788738832329,37
"41",2015,10,7.16766467065868,167,7.61326530612245,6.53478260869565,7.03333333333333,6.60344827586207,7.28623188405797,98,69,15,29,138,5814,3122,2692,626,863,4951,7.40478448572411,8.02687283792441,6.68332838038633,7.00748402555911,7.18335457705678,7.44338153908302,38
"42",2015,11,7.0485632183908,174,7.67068965517241,6.4264367816092,6.69565217391304,7.48125,6.97933333333333,87,87,23,24,150,5988,3209,2779,649,887,5101,7.39443336673347,8.01721626674976,6.67528607412739,6.99643297380586,7.19141488162345,7.42973573809057,39
"43",2015,12,7.03629441624365,197,7.76029411764706,6.25894736842105,6.91086956521739,6.48863636363636,7.10514285714286,102,95,23,22,175,6185,3311,2874,672,909,5276,7.38302619240097,8.00930141951072,6.66152400835073,6.99350446428571,7.17440594059406,7.4189692949204,40
"44",2016,1,7.21555555555556,234,7.74090909090909,6.65300884955752,6.91607142857143,7.35923076923077,7.19759615384615,121,113,28,26,208,6419,3432,2987,700,935,5484,7.37692117152204,7.99983886946387,6.66120187479076,6.99040714285714,7.17954545454545,7.41057293946025,41
"45",2016,2,6.9732044198895,181,7.66736842105263,6.20639534883721,6.53125,7.07272727272727,6.95943396226415,95,86,16,22,159,6600,3527,3073,716,957,5643,7.36584954545455,7.9908837538985,6.64847380410023,6.98014664804469,7.17708986415883,7.39786142122984,42
"46",2016,3,6.76163087248322,149,7.69041095890411,5.86951315789474,6.11958823529412,6.69695454545455,6.77283464566929,73,76,17,22,127,6749,3600,3149,733,979,5770,7.3525100014817,7.98479083333333,6.62967386471896,6.96018826739427,7.16630030643514,7.38410433275564,43
"47",2016,4,7.08837209302326,172,7.79772727272727,6.34523809523809,6.58695652173913,7.14705882352941,7.08193548387097,88,84,23,17,155,6921,3688,3233,756,996,5925,7.34594567259067,7.98032727765727,6.6222836374884,6.94883333333333,7.1659718875502,7.37619949367089,44
"48",2016,5,7.1690824742268,194,7.7482,6.41071428571429,6.23076923076923,6.95217391304348,7.19825730994152,110,84,13,23,171,7115,3798,3317,769,1019,6096,7.3411232607168,7.97360426540284,6.61692583659934,6.9366944083225,7.16114622178606,7.37120800524935,45
"49",2016,6,7.18915343915344,189,7.68254716981132,6.55903614457831,7.25,7.32,7.17366863905325,106,83,18,20,169,7304,3904,3400,787,1039,6265,7.3371908543264,7.96570158811475,6.61551264705883,6.94386022871665,7.16420404234841,7.36587932960894,46
"50",2016,7,7.11357575757576,165,7.81831578947368,6.15714285714286,6.34615384615385,7.57590909090909,7.04244755244755,95,70,13,22,143,7469,3999,3470,800,1061,6408,7.33225090373544,7.96220030007502,6.60626599423631,6.9341475,7.17274081055608,7.35866167290887,47
"51",2016,8,7.22010695187166,187,7.58318965517241,6.6269014084507,6.8025,7.41666666666667,7.20296511627907,116,71,20,15,172,7656,4115,3541,820,1076,6580,7.32951175548589,7.95151616038882,6.60667975148263,6.93093658536585,7.17614126394052,7.35459179331307,48
"52",2016,9,7.18892045454545,176,7.76179245283019,6.32142857142857,6.98947368421053,7.609375,7.146875,106,70,19,16,160,7832,4221,3611,839,1092,6740,7.32635240040858,7.94675171760246,6.60115009692606,6.93226221692491,7.18248901098901,7.34966083086054,49
"53",2016,10,7.45050251256281,199,7.9016,6.68851351351351,7.1,7.02777777777778,7.49254143646409,125,74,18,18,181,8031,4346,3685,857,1110,6921,7.32942871373428,7.94545306028532,6.60290447761194,6.93578529754959,7.17998018018018,7.35339748591244,50
"54",2016,11,7.03948598130841,214,7.51336206896552,6.47857142857143,6.79310344827586,6.918,7.05555555555556,116,98,29,25,189,8245,4462,3783,886,1135,7110,7.32190321406913,7.93421985656656,6.59968358445678,6.9311151241535,7.17420969162996,7.34548016877637,51
"55",2016,12,7.37402597402597,154,7.75360824742268,6.7280701754386,7.23529411764706,7.08695652173913,7.42442748091603,97,57,17,23,131,8399,4559,3840,903,1158,7241,7.32285891177521,7.93037705637201,6.60158932291667,6.93684163898117,7.17247668393782,7.34690843806104,52
"56",2017,1,7.22225806451613,248,7.91533333333333,6.39424778761062,6.409375,7.275,7.21211538461538,135,113,32,40,208,8647,4694,3953,935,1198,7449,7.31997363247369,7.92994439710268,6.59566228181128,6.91878930481284,7.17589983305509,7.34314458316553,53
"57",2017,2,6.96643274853801,171,7.56701030927835,6.17918918918919,6.66666666666667,7.12083333333333,6.94122448979592,97,74,9,24,147,8818,4791,4027,944,1222,7596,7.31311771376729,7.92259632644542,6.58800918798113,6.91638559322034,7.17481833060556,7.33536650868879,54
"58",2017,3,7.17905660377359,159,7.70457446808511,6.41907692307692,6.84347826086957,7.6788,7.08582089552239,94,65,23,25,134,8977,4885,4092,967,1247,7730,7.3107432327058,7.91840102354145,6.58532575757576,6.91465149948294,7.18492221331195,7.33104062095731,55
"59",2017,4,7.25489898989899,198,7.79166666666667,6.42910256410256,6.38571428571429,7.5,7.23625,120,78,14,14,184,9175,5005,4170,981,1261,7914,7.30953809264305,7.91536243756244,6.5824035971223,6.90710295616718,7.18842030134813,7.32883674500885,56
"60",2017,5,7.17460317460317,189,7.75277777777778,6.4037037037037,7.04761904761905,6.86875,7.2028901734104,108,81,21,16,173,9364,5113,4251,1002,1277,8087,7.30681460914139,7.91192822217876,6.5789985885674,6.91004790419162,7.18441503523884,7.32614245084704,57
"61",2017,6,6.97875816993464,153,7.66609195402299,6.07272727272727,6.97058823529412,7.95,6.91083916083916,87,66,17,10,143,9517,5200,4317,1019,1287,8230,7.30154061153725,7.90781519230769,6.57125851285615,6.91105789990186,7.19036363636363,7.31892636695018,58
