"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"62",2017,7,7.25925465838509,161,7.82651685393258,6.55805555555556,6.73333333333333,6.92307692307692,7.28878378378378,89,72,18,13,148,9678,5289,4389,1037,1300,8378,7.30083715643728,7.90644715447154,6.57104192298929,6.90797299903568,7.18769076923077,7.31839388875627,59
"63",2017,8,6.77011494252874,174,7.39302325581395,6.16136363636364,5.72413793103448,6.30952380952381,6.83333333333333,86,88,29,21,153,9852,5375,4477,1066,1321,8531,7.29146386520503,7.89823237209302,6.56298927853473,6.87576735459662,7.17373050719152,7.30969452584691,60
"64",2017,9,7.27557692307692,156,7.64537634408602,6.72968253968254,6.1,7.625,7.21820895522388,93,63,10,22,134,10008,5468,4540,1076,1343,8665,7.29121622701839,7.8939317849305,6.56530242290749,6.86855762081784,7.18112285927029,7.30827974610502,61
"65",2017,10,6.91380952380952,168,7.44945054945055,6.28077922077922,6.52272727272727,6.75,6.92641025641026,91,77,22,12,156,10176,5559,4617,1098,1355,8821,7.28498545597484,7.88665569347005,6.56055728828244,6.86162841530055,7.17730479704797,7.30152635755583,62
"66",2017,11,6.96400966183575,207,7.71386138613861,6.24952830188679,6.41904761904762,6.99090909090909,6.96081081081081,101,106,21,22,185,10383,5660,4723,1119,1377,9006,7.27858634306077,7.8835722614841,6.55357675206437,6.85332260947274,7.17432679738562,7.29452742616034,63
"67",2017,12,6.93148148148148,189,7.43,6.30833333333333,6.41176470588235,6.55,6.99233128834356,105,84,17,26,163,10572,5765,4807,1136,1403,9169,7.27238100643209,7.87531118820468,6.54929124193884,6.84671478873239,7.16275694939415,7.28915519685898,64
"68",2018,1,7.03643564356436,202,7.32820512820513,6.63482352941177,6.3125,6.63684210526316,7.07792349726776,117,85,24,19,183,10774,5882,4892,1160,1422,9352,7.26795730462224,7.86442859571574,6.55077739165985,6.83566206896552,7.1557299578059,7.28502181351583,65
"69",2018,2,6.94753164556962,158,7.62703296703297,6.02462686567164,6.925,7.403125,6.89619718309859,91,67,18,16,142,10932,5973,4959,1178,1438,9494,7.26332619831687,7.86081181985602,6.54366868320226,6.83702716468591,7.1584826147427,7.27920623551717,66
"70",2018,3,6.8305895625,160,7.43993168674699,6.17376623376623,6.03846153846154,6.41434782608696,6.9004695620438,83,77,13,23,137,11092,6056,5036,1191,1461,9631,7.25708405427335,7.8550434824967,6.5380129070691,6.82831066330814,7.14676796714579,7.27381874467864,67
"71",2018,4,7.01320512820513,156,7.54,6.39861111111111,7.21428571428571,7.1,7.00044117647059,84,72,14,20,136,11248,6140,5108,1205,1481,9767,7.25370166518492,7.85073344136808,6.53604796397808,6.83279502074689,7.14613639432816,7.27001211528617,68
"72",2018,5,6.98007936507936,126,7.52083333333333,6.25907407407407,6.515625,7.34722222222222,6.91888888888889,72,54,16,18,108,11374,6212,5162,1221,1499,9875,7.25067050553895,7.84690974404379,6.53315052305308,6.82863882063882,7.14855103402268,7.26617198278481,69
"73",2018,6,6.85641025641026,117,7.59543859649123,6.15433333333333,6.18181818181818,7.14285714285714,6.81747572815534,57,60,11,14,103,11491,6269,5222,1232,1513,9978,7.24665619441302,7.84462327803477,6.52879797012639,6.82286363636364,7.14849834765367,7.26154022148727,70
"74",2018,7,6.83315789473684,114,7.45353846153846,6.01020408163265,5.54545454545455,6.83333333333333,6.83313131313131,65,49,11,15,99,11605,6334,5271,1243,1528,10077,7.24259425506247,7.84060993526997,6.52397704420414,6.81155913113435,7.14540445026178,7.2573313813635,71
"75",2018,8,6.79678832116788,137,7.36888888888889,6.16307692307692,6.75,6.43333333333333,6.84147540983607,72,65,10,15,122,11742,6406,5336,1253,1543,10199,7.2373928061659,7.83530804402123,6.51958077211394,6.81106783719074,7.13848217757615,7.25235693009119,72
"76",2018,9,7.01047244094488,127,7.68223880597015,6.26033333333333,6.13647058823529,7.03,7.00880341880342,67,60,17,10,117,11869,6473,5396,1270,1553,10316,7.23496472575617,7.83372367217673,6.5166981097109,6.80203779527559,7.13778364455892,7.24959464230322,73
"77",2018,10,7.064453125,128,7.69178082191781,6.23181818181818,6.29166666666667,7.7,6.98008849557522,73,55,12,15,113,11997,6546,5451,1282,1568,10429,7.2331454805368,7.83214074702108,6.51382370207302,6.79726053042122,7.14316198979592,7.24667449707546,74
"78",2018,11,6.89068027210884,147,7.46888888888889,6.18106060606061,6.29166666666667,7.08461538461538,6.84900826446281,81,66,18,26,121,12144,6627,5517,1300,1594,10550,7.22900002717391,7.82770081937528,6.50984284937466,6.79026,7.14220702634881,7.24211358578199,75
"79",2018,12,6.875,140,7.24551282051282,6.40887096774194,6.82777777777778,6.70769230769231,6.89212598425197,78,62,18,13,127,12284,6705,5579,1318,1607,10677,7.22496551042006,7.82092816256525,6.5087207384836,6.79077238239757,7.13869197261979,7.23795057881427,76
"80",2019,1,6.93811844339623,212,7.35748747747748,6.47722772277228,6.40357142857143,7.09041666666667,6.91867611702128,111,101,28,24,188,12496,6816,5680,1346,1631,10865,7.22009902688861,7.81338093309859,6.50816073943662,6.7827176820208,7.13798160637646,7.23242608743672,77
"81",2019,2,7.03947368421053,133,7.428,6.53706896551724,6.77777777777778,7.45666666666667,6.9864406779661,75,58,9,15,118,12629,6891,5738,1355,1646,10983,7.21819680418086,7.80918653896387,6.5084529452771,6.78268487084871,7.1408857837181,7.22978325047801,78
"82",2019,3,7.0075,124,7.64522388059701,6.2578947368421,6.40833333333333,7.25,6.98389380530973,67,57,12,11,113,12753,6958,5795,1367,1657,11096,7.21614815651219,7.80760770911181,6.50598843830889,6.77939868324799,7.14161013880507,7.22727914924297,79
"83",2019,4,7.00449152542373,118,7.43521739130435,6.39795918367347,6.03846153846154,6,7.07754545454545,69,49,13,8,110,12871,7027,5844,1380,1665,11206,7.21420771035662,7.80395110858119,6.50508264887064,6.77241884057971,7.13612492492492,7.22580933785472,80
"84",2019,5,7.03904761904762,126,7.72328767123288,6.09660377358491,6.385,7.4625,6.97745454545455,73,53,20,16,110,12997,7100,5897,1400,1681,11316,7.21250961298761,7.80312175211268,6.50141139562489,6.76688428571429,7.13923140987507,7.22339514316013,81
"85",2019,6,7.12303520325203,123,7.61455394366197,6.45192307692308,6.69230769230769,6.52941176470588,7.21823896226415,71,52,13,17,106,13120,7171,5949,1413,1698,11422,7.21167079039634,7.80125474410821,6.50097881996974,6.76619815994338,7.13312603062426,7.22334729206794,82
"86",2019,7,6.94613055944056,143,7.56488893333333,6.26367647058824,6.02916666666667,6.94875,6.9458005511811,75,68,12,16,127,13263,7246,6017,1425,1714,11549,7.20880776898138,7.798808230748,6.49829699185641,6.75999157894737,7.1314049008168,7.22029521517014,83
"87",2019,8,6.75182541666667,168,7.44413197916667,5.82875,6.16666666666667,6.97,6.73801689873418,96,72,15,10,158,13431,7342,6089,1440,1724,11707,7.20309166182712,7.79417067692727,6.49037986533093,6.75381111111111,7.1304686774942,7.21378629110788,84
"88",2019,9,6.83029197080292,137,7.4669014084507,6.14545454545455,6.42857142857143,7.26363636363636,6.79246031746032,71,66,14,11,126,13568,7413,6155,1454,1735,11833,7.19932739607901,7.79103616754351,6.48668123476848,6.7506795048143,7.13131296829971,7.20929993323755,85
"89",2019,10,7.08602296551724,145,7.69459911392405,6.35757575757576,6.85,6.8375,7.11684751937984,79,66,10,16,129,13713,7492,6221,1464,1751,11962,7.19812932545759,7.79001927923118,6.48531152547822,6.75135792349727,7.12862821245003,7.20830291255643,86
"90",2019,11,6.95424034013605,147,7.69601727272727,6.13828571428571,6.35714285714286,7,6.94980097014925,77,70,14,13,134,13860,7569,6291,1478,1764,12096,7.19554262409812,7.78906298982693,6.4814501669051,6.74762381596752,7.12768027210884,7.20543921709656,87
"91",2019,12,6.80677215189873,158,7.36739726027397,6.32529411764706,6.15789473684211,6.23809523809524,6.89394160583942,73,85,19,21,137,14018,7642,6376,1497,1785,12233,7.19116070552147,7.78503503925674,6.47936841279799,6.74013894455578,7.11721456582633,7.20195068830213,88
"92",2020,1,6.92874371859296,199,7.36654867256637,6.35348837209302,6.84615384615385,7.35,6.87638418079096,113,86,13,22,177,14217,7755,6462,1510,1807,12410,7.18748756910741,7.778937172147,6.47769312906221,6.74105165562914,7.12004869950194,7.19730723368251,89
"93",2020,2,6.83917127777778,180,7.53944125,6.16934782608696,6.08333333333333,6.38526315789474,6.89273807453416,88,92,18,19,161,14397,7843,6554,1528,1826,12571,7.1831327082031,7.77624998087467,6.47336481537992,6.73330366492147,7.11240306681271,7.19340653885928,90
"94",2020,3,6.8965625,128,7.59205882352941,6.10833333333333,6.26666666666667,6.5,6.94139130434783,68,60,15,13,115,14525,7911,6614,1543,1839,12686,7.18060733907057,7.77466674251043,6.47005337163592,6.72876733635774,7.10807395323545,7.19112199274791,91
"95",2020,4,7.03238097744361,133,7.41198316455696,6.47703703703704,6.88461538461539,7.19230769230769,7.01505558333333,79,54,13,13,120,14658,7990,6668,1556,1852,12806,7.1792624007368,7.77108075969963,6.4701099280144,6.73006940874036,7.10866522678186,7.18947214352647,92
"96",2020,5,6.939,120,7.36686567164179,6.39811320754717,6.36666666666667,7.7,6.86981818181818,67,53,15,10,110,14778,8057,6721,1571,1862,12916,7.1773114271214,7.76771940796823,6.46954218122303,6.72659961807766,7.1118410311493,7.18674978863425,93
"97",2020,6,7.01339622641509,106,7.72666666666667,6.18367346938776,5.99090909090909,6.4,7.07729166666667,57,49,11,10,96,14884,8114,6770,1582,1872,13012,7.1761440654394,7.76743101676116,6.46747311669129,6.72148419721871,7.10803846153846,7.18594222794343,94
"98",2020,7,6.86264150943396,106,7.3584375,6.10714285714286,6.98888888888889,6.01,6.95145833333333,64,42,9,10,96,14990,8178,6812,1591,1882,13108,7.1739271694463,7.76423028491074,6.46525146799765,6.72299685732244,7.10220403825717,7.18422492142203,95
"99",2020,8,7.1634693877551,98,7.85333333333333,6.41489361702128,6.5,7.50333333333333,7.14130434782609,51,47,10,6,92,15088,8229,6859,1601,1888,13200,7.17385924376988,7.76478250941791,6.46490640034991,6.72160399750156,7.10347881355932,7.1839257780303,96
"100",2020,9,6.99584745762712,118,7.56338028169014,6.13851063829787,6.58823529411765,6.75,7.02367924528302,71,47,17,12,106,15206,8300,6906,1618,1900,13306,7.1724778554518,7.76305967108434,6.46268505647263,6.72020271940667,7.10124631578947,7.18264920111228,97
"101",2020,10,6.92074074074074,135,7.46212121212121,6.40289855072464,6.46470588235294,6.57692307692308,6.95737704918033,66,69,17,13,122,15341,8366,6975,1635,1913,13428,7.17026258196989,7.76068554506335,6.46209362007169,6.71754617737003,7.09768322007318,7.18060249255287,98
"102",2020,11,6.96204379562044,137,7.51973684210526,6.2672131147541,6.22,6.48888888888889,6.9953125,76,61,15,9,128,15478,8442,7036,1650,1922,13556,7.16841958069518,7.75851637882019,6.46040406480955,6.71302303030303,7.09483246618106,7.17885292637946,99
"103",2020,12,6.81142446043165,139,7.55569230769231,6.15767567567568,6.375,7.41072727272727,6.759921875,65,74,14,11,128,15617,8507,7110,1664,1933,13684,7.16524212524813,7.75696664746679,6.45725330520394,6.71017908653846,7.09663010863942,7.17493424948845,100
"104",2021,1,6.93696774193548,155,7.29347826086957,6.41634920634921,6.12416666666667,6.20833333333333,6.99811188811189,92,63,12,12,143,15772,8599,7173,1676,1945,13827,7.16299874904895,7.75200782300268,6.45689404712115,6.70598329355608,7.09114961439589,7.17310553771606,101
"105",2021,2,6.79254901960784,102,7.15068965517241,6.32045454545455,6.9,6.4375,6.82276595744681,58,44,11,8,94,15874,8657,7217,1687,1953,13921,7.16061838667003,7.74797912325286,6.45606221421644,6.70724836988737,7.08847209421403,7.17073990877092,102
"106",2021,3,6.86166666666667,120,7.46060606060606,6.12962962962963,6.36666666666667,6.62727272727273,6.88532110091743,66,54,15,11,109,15994,8723,7271,1702,1964,14030,7.15837540765287,7.74580479995415,6.45363787649567,6.70424676850764,7.08588900203666,7.16852247113328,103
"107",2021,4,6.9422641509434,106,7.52705882352941,6.4,6.53125,6.65384615384615,6.98258064516129,51,55,16,13,93,16100,8774,7326,1718,1977,14123,7.15695256335404,7.74453331091863,6.45323518973519,6.70263562281723,7.08304805260496,7.16729804361679,104
"108",2021,5,6.95854166666667,96,7.43056603773585,6.37674418604651,6.25,6.45555555555556,7.01057471264368,53,43,8,9,87,16196,8827,7369,1726,1986,14210,7.15577650469252,7.74264815565878,6.45278884516217,6.70053765932792,7.08020443101712,7.166338513019,105
"109",2021,6,6.67029702970297,101,7.41578947368421,5.70454545454545,6.6,5.85714285714286,6.73085106382979,57,44,10,7,94,16297,8884,7413,1736,1993,14304,7.15276776523287,7.74055102093652,6.44834763253744,6.69995852534562,7.07590868038133,7.16347666876398,106
"110",2021,7,7.06349514563107,103,7.56857142857143,6.46170212765957,6.72727272727273,8.3125,6.95831578947368,56,47,11,8,95,16400,8940,7460,1747,2001,14399,7.15220708963415,7.73947374384788,6.448431769437,6.70013050944476,7.08085257371314,7.16212308285297,107
"111",2021,8,6.6421528125,96,7.3629334,5.85869565217391,5.90909090909091,6.575,6.65174607142857,50,46,11,12,84,16496,8990,7506,1758,2013,14483,7.14923878152279,7.73737952614016,6.44481761257661,6.69518088737201,7.07783705911575,7.15916294552233,108
"112",2021,9,7.07660194174757,103,7.71354166666667,6.52072727272727,6.8,7.6875,7.02515789473684,48,55,5,8,95,16599,9038,7561,1763,2021,14578,7.14878805590698,7.73725292542598,6.44536979235551,6.69547816222348,7.08025037110341,7.1582896789683,109
"113",2021,10,6.9479797979798,99,7.3175,6.37948717948718,6.26,5.72222222222222,7.07055555555556,60,39,5,9,90,16698,9098,7600,1768,2030,14668,7.14759749311295,7.73448471532205,6.44503171052632,6.69424660633484,7.07422955665025,7.15775135942187,110
"114",2021,11,6.55707070707071,99,7.2578431372549,5.8125,6.24444444444444,6.97777777777778,6.515,51,48,9,9,90,16797,9149,7648,1777,2039,14758,7.14411698160386,7.7318277341786,6.44106184623431,6.69196848621272,7.07380382540461,7.15383161268464,111
"115",2021,12,6.76094017094017,117,6.97718309859155,6.42717391304348,6.94444444444444,7,6.74572727272727,71,46,9,7,110,16914,9220,7694,1786,2046,14868,7.1414664148043,7.72601647939263,6.44097881466078,6.69324076147816,7.07355131964809,7.15081227737422,112
"116",2022,1,6.7274645212766,188,7.27609195402299,6.25488445544554,6.0437332,6.20769230769231,6.76607617142857,87,101,25,13,175,17102,9307,7795,1811,2059,15043,7.1369153473278,7.72181067368648,6.43856758563182,6.68427461623412,7.06808450704225,7.14633651997607,113
"117",2022,2,7.12050420168067,119,7.53555555555556,6.65357142857143,6.46,7.33333333333333,7.08980769230769,63,56,15,15,104,17221,9370,7851,1826,2074,15147,7.13680194355728,7.72055837139808,6.44010117564642,6.68243227272727,7.07000289296046,7.14594839044035,114
"118",2022,3,6.77305,100,7.40869565217391,6.23157407407407,5.90909090909091,6.82666666666667,6.76358823529412,46,54,11,15,85,17321,9416,7905,1837,2089,15232,7.13470188037642,7.71903482795243,6.43867670208729,6.67780148611867,7.06825562470081,7.14381468421743,115
"119",2022,4,6.85255102040816,98,7.65188679245283,5.91111111111111,5.5625,7.375,6.80611111111111,53,45,8,8,90,17419,9469,7950,1845,2097,15322,7.13311448820254,7.71865898616539,6.43569048176101,6.6729654905149,7.0694258464473,7.14183104490275,116
"120",2022,5,6.7063829787234,94,7.44565217391304,5.99791666666667,6.25,6.32666666666667,6.77848101265823,46,48,8,15,79,17513,9515,7998,1853,2112,15401,7.13082403186205,7.71733914240673,6.43306318204551,6.6711394117647,7.06415056818182,7.13996722745276,117
"121",2022,6,6.7,73,7.28421052631579,6.06571428571429,5.6875,6.65,6.70983606557377,38,35,8,12,61,17586,9553,8033,1861,2124,15462,7.12903566871375,7.71561623992464,6.43146263288933,6.66691097796883,7.06181073446328,7.13827029297633,118
"122",2022,7,6.5398947368421,95,7.315,5.97618181818182,5.53384615384615,6.28571428571429,6.56011363636364,40,55,13,7,88,17681,9593,8088,1874,2131,15550,7.12587021491997,7.71394578755343,6.42836663328388,6.65905086979722,7.05926137963397,7.1349984096463,119
"123",2022,8,6.852772,95,7.46557836734694,6.2,6.4,7.07777777777778,6.82922488372093,49,46,10,9,86,17776,9642,8134,1884,2140,15636,7.12441070038254,7.71268360091268,6.42707515736415,6.65767586518047,7.05933925233645,7.13331661614223,120
