"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2013,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-12
"2",2013,12,6.53846153846154,13,8.16666666666667,6.05,6.66666666666667,5,6.66666666666667,3,10,3,1,12,14,3,11,3,1,13,6.64285714285714,8.16666666666667,6.22727272727273,6.66666666666667,5,6.76923076923077,-7
"3",2014,1,6.80588235294118,17,7.2,6.64166666666667,7.33333333333333,7.16666666666667,6.60909090909091,5,12,3,6,11,31,8,23,6,7,24,6.73225806451613,7.5625,6.44347826086956,7,6.85714285714286,6.69583333333333,-6
"4",2014,2,7.1375,16,7.775,6.5,8,6.5,7.22857142857143,8,8,2,2,14,47,16,31,8,9,38,6.87021276595745,7.66875,6.45806451612903,7.25,6.77777777777778,6.89210526315789,-5
"5",2014,3,7,9,8,6.71428571428571,NA,NA,7,2,7,0,0,9,56,18,38,8,9,47,6.89107142857143,7.70555555555555,6.50526315789474,7.25,6.77777777777778,6.91276595744681,-4
"6",2014,4,6.58333333333333,12,7.875,5.9375,7,7,6.54545454545455,4,8,1,1,11,68,22,46,9,10,58,6.83676470588235,7.73636363636364,6.40652173913043,7.22222222222222,6.8,6.84310344827586,-3
"7",2014,5,7.61363636363636,11,8.20833333333333,6.9,7,8,7.575,6,5,1,1,10,79,28,51,10,11,68,6.94493670886076,7.8375,6.45490196078431,7.2,6.90909090909091,6.95073529411765,-2
"8",2014,6,7.58333333333333,6,8,7.5,6,8,7.5,1,5,1,1,5,85,29,56,11,12,73,6.99,7.84310344827586,6.54821428571429,7.09090909090909,7,6.98835616438356,-1
"9",2014,7,7.975,12,9.6,6.81428571428571,6.83333333333333,NA,7.975,5,7,3,0,12,97,34,63,14,12,85,7.11185567010309,8.10147058823529,6.57777777777778,7.03571428571429,7,7.12764705882353,0
"10",2014,8,7.41666666666667,12,7.75,7.08333333333333,7,NA,7.41666666666667,6,6,1,0,12,109,40,69,15,12,97,7.1454128440367,8.04875,6.62173913043478,7.03333333333333,7,7.16340206185567,1
"11",2014,9,7.06923076923077,13,7.98571428571429,6,7,NA,7.06923076923077,7,6,1,0,13,122,47,75,16,12,110,7.13729508196721,8.03936170212766,6.572,7.03125,7,7.15227272727273,2
"12",2014,10,7.17692307692308,13,7.55,6.85714285714286,9,6.8,7.4125,6,7,1,5,8,135,53,82,17,17,118,7.14111111111111,7.98396226415094,6.59634146341463,7.14705882352941,6.94117647058824,7.16991525423729,3
"13",2014,11,7.45367647058824,68,7.925,7.16190476190476,7.7,7.475,7.44910714285714,26,42,5,12,56,203,79,124,22,29,174,7.24581280788177,7.96455696202532,6.78790322580645,7.27272727272727,7.16206896551724,7.25977011494253,4
"14",2014,12,7.49744525547445,137,8.21,7.01951219512195,7.3875,7.32820512820513,7.56479591836735,55,82,24,39,98,340,134,206,46,68,272,7.34720588235294,8.06529850746269,6.88009708737864,7.33260869565217,7.25735294117647,7.36966911764706,5
"15",2015,1,7.67235576923077,208,8.29770114942529,7.22272727272727,7.94827586206897,7.83333333333333,7.6316265060241,87,121,29,42,166,548,221,327,75,110,438,7.4706204379562,8.15678733031674,7.00688073394495,7.57066666666667,7.47727272727273,7.4689497716895,6
"16",2015,2,7.72142857142857,119,8.0531914893617,7.50486111111111,7.75,7.67916666666667,7.73210526315789,47,72,20,24,95,667,268,399,95,134,533,7.51536731634183,8.13861940298507,7.09674185463659,7.60842105263158,7.5134328358209,7.51585365853659,7
"17",2015,3,7.62512195121951,123,8.34615384615385,7.09704225352113,7.49,7.77407407407407,7.58322916666667,52,71,21,27,96,790,320,470,116,161,629,7.53245569620253,8.17234375,7.09678723404255,7.58698275862069,7.55714285714286,7.52613672496025,8
"18",2015,4,7.42231404958678,121,8.07065217391304,7.02466666666667,7.65384615384615,7.37619047619048,7.432,46,75,13,21,100,911,366,545,129,182,729,7.51782656421515,8.15956284153005,7.0868623853211,7.59372093023256,7.53626373626374,7.51322359396433,9
"19",2015,5,7.55040650406504,123,8.05978260869565,7.2461038961039,7.90833333333333,7.7125,7.51893203883495,46,77,12,20,103,1034,412,622,141,202,832,7.52170212765957,8.14842233009709,7.10657556270096,7.62049645390071,7.55371287128713,7.51393028846154,10
"20",2015,6,7.66772357723577,123,8.18679245283019,7.27471428571429,7.6625,7.99333333333333,7.56268817204301,53,70,8,30,93,1157,465,692,149,232,925,7.53722558340536,8.15279569892473,7.1235838150289,7.62275167785235,7.61056034482759,7.51883243243243,11
"21",2015,7,7.61376146788991,109,8.21428571428571,7.23731343283582,7.99375,7.59,7.61910112359551,42,67,16,20,89,1266,507,759,165,252,1014,7.54381516587678,8.15788954635108,7.1336231884058,7.65872727272727,7.60892857142857,7.52763313609467,12
"22",2015,8,7.44236641221374,131,7.97818181818182,7.0546052631579,7.225,6.61944444444444,7.57345132743363,55,76,14,18,113,1397,562,835,179,270,1127,7.53430207587688,8.1403024911032,7.12643113772455,7.62480446927374,7.54296296296296,7.53222715173026,13
"23",2015,9,7.19120879120879,91,8.10121951219512,6.445,6.91111111111111,7.59230769230769,7.12435897435897,41,50,9,13,78,1488,603,885,188,283,1205,7.51331989247312,8.13764510779436,7.08793220338983,7.59063829787234,7.5452296819788,7.50582572614108,14
"24",2015,10,7.42758620689655,116,8.10204081632653,6.93432835820896,7.38421052631579,7.01052631578947,7.50927835051546,49,67,19,19,97,1604,652,952,207,302,1302,7.50711970074813,8.13496932515337,7.07712184873949,7.57169082125604,7.51158940397351,7.50608294930876,15
"25",2015,11,7.41019108280255,157,8.07589285714286,7.04108910891089,7.204,7.85,7.33082706766917,56,101,25,24,133,1761,708,1053,232,326,1435,7.49847813742192,8.13029661016949,7.07366571699905,7.53206896551724,7.53650306748466,7.48983972125436,16
"26",2015,12,7.45840707964602,113,7.84903846153846,7.12540983606557,7.778125,7.60263157894737,7.42925531914894,52,61,16,19,94,1874,760,1114,248,345,1529,7.49606189967983,8.11105263157894,7.07649910233393,7.5479435483871,7.54014492753623,7.48611510791367,17
"27",2016,1,7.30833333333333,108,7.8925,6.96470588235294,7.83076923076923,7.26923076923077,7.31368421052632,40,68,13,13,95,1982,800,1182,261,358,1624,7.48583249243189,8.100125,7.07006768189509,7.562030651341,7.53030726256983,7.47602832512315,18
"28",2016,2,7.46095238095238,105,7.6925,7.31846153846154,7.5,7.24666666666667,7.49666666666667,40,65,11,15,90,2087,840,1247,272,373,1714,7.48458073790129,8.08071428571428,7.08301523656776,7.55952205882353,7.51890080428954,7.47711201866978,19
"29",2016,3,7.16929702970297,101,8.13486046511628,6.45344827586207,6.58333333333333,7.22492857142857,7.16034482758621,43,58,6,14,87,2188,883,1305,278,387,1801,7.47002696526508,8.08335107587769,7.05503448275862,7.53845323741007,7.5082661498708,7.46181010549695,20
"30",2016,4,7.15090909090909,110,7.96969696969697,6.8,7.24,7.48571428571429,7.12815533980582,33,77,15,7,103,2298,916,1382,293,394,1904,7.45475152306353,8.07925655021834,7.04082489146165,7.52317406143345,7.5078654822335,7.44376050420168,21
"31",2016,5,7.07064220183486,109,7.72857142857143,6.75945945945946,6.57692307692308,6.57692307692308,7.1375,35,74,13,13,96,2407,951,1456,306,407,2000,7.4373572912339,8.0663501577287,7.02652472527472,7.48297385620915,7.47813022113022,7.42906,22
"32",2016,6,6.95454545454545,77,7.61764705882353,6.43023255813953,6.91666666666667,6.35,7.04477611940298,34,43,6,10,67,2484,985,1499,312,417,2067,7.42239090177134,8.05086192893401,7.00941961307538,7.47208333333333,7.45107673860911,7.41660377358491,23
"33",2016,7,6.84387755102041,98,7.52285714285714,6.46666666666667,5.75,7.06666666666667,6.80361445783133,35,63,6,15,83,2582,1020,1562,318,432,2150,7.40043338497289,8.03274411764706,6.98752880921895,7.43959119496855,7.43772916666666,7.39293953488372,24
"34",2016,8,7.08274725274725,91,7.78731707317073,6.505,7.2,6.68333333333333,7.18123287671233,41,50,5,18,73,2673,1061,1612,323,450,2223,7.38961803217359,8.02326013195099,6.97256203473945,7.43588235294118,7.40755333333333,7.38598740440846,25
"35",2016,9,7.16039215686274,102,7.58545454545455,6.83793103448276,7,7.375,7.14212765957447,44,58,4,8,94,2775,1105,1670,327,458,2317,7.38119243243243,8.00582714932126,6.96788622754491,7.4305504587156,7.4069847161572,7.3760940871817,26
"36",2016,10,7.27596153846154,104,7.73780487804878,6.97539682539683,7.25,6.90909090909091,7.31935483870968,41,63,8,11,93,2879,1146,1733,335,469,2410,7.37739110802362,7.99623821989529,6.96815926139642,7.42623880597015,7.39530703624733,7.37390456431535,27
"37",2016,11,7.37619047619048,105,7.95609756097561,7.0046875,7.13076923076923,7.42222222222222,7.371875,41,64,13,9,96,2984,1187,1797,348,478,2506,7.37734886058981,7.99485172704296,6.96946021146355,7.41520114942529,7.39581380753138,7.37382681564246,28
"38",2016,12,7.00185185185185,54,7.78571428571429,6.5030303030303,7.16666666666667,6.6,7.04285714285714,21,33,6,5,49,3038,1208,1830,354,483,2555,7.37067445687952,7.99121605960265,6.96104918032787,7.41098870056497,7.38757556935818,7.3674794520548,29
"39",2017,1,6.95948275862069,58,7.61153846153846,6.4296875,7.55,6.75,7.00851063829787,26,32,5,11,47,3096,1234,1862,359,494,2602,7.36297125322997,7.98321636952998,6.95191729323308,7.41292479108635,7.37337854251012,7.36099538816295,30
"40",2017,2,7.12340425531915,47,7.7,6.853125,6.53,7.5,7.10666666666667,15,32,10,2,45,3143,1249,1894,369,496,2647,7.35938880050907,7.97981505204163,6.95024815205913,7.3889972899729,7.37388911290322,7.35667170381564,31
"41",2017,3,6.96585365853659,41,7.20909090909091,6.68421052631579,6.75,7.14,6.94166666666667,22,19,4,5,36,3184,1271,1913,373,501,2683,7.35432129396985,7.966474429583,6.94760585467851,7.38214477211796,7.37155489021956,7.35110324263884,32
"42",2017,4,6.9448717948718,39,6.96428571428571,6.934,6.79166666666667,7.16666666666667,6.90454545454545,14,25,6,6,33,3223,1285,1938,379,507,2716,7.34936673906298,7.95555564202334,6.94743034055727,7.37279683377309,7.36913017751479,7.34567746686304,33
"43",2017,5,6.675,36,7.03846153846154,6.4695652173913,6.625,7.66666666666667,6.58484848484848,13,23,8,3,33,3259,1298,1961,387,510,2749,7.34191745934335,7.94637057010786,6.94182559918409,7.35733850129199,7.37088039215686,7.33654419789014,34
"44",2017,6,6.88888888888889,36,7.625,6.52083333333333,6.66666666666667,6.16666666666667,6.95454545454545,12,24,6,3,33,3295,1310,1985,393,513,2782,7.33696783004552,7.94342671755725,6.93673551637279,7.34679389312977,7.36383820662768,7.3320129403307,35
"45",2017,7,6.81410256410256,39,7.42647058823529,6.34090909090909,6.9,7.25,6.76428571428571,17,22,5,4,35,3334,1327,2007,398,517,2817,7.33085152969406,7.93680406932931,6.93020428500249,7.34118090452261,7.36295744680851,7.32495917642883,36
"46",2017,8,6.64285714285714,42,7.1425,6.18863636363636,7.25833333333333,5.88333333333333,6.70128205128205,20,22,6,3,39,3376,1347,2029,404,520,2856,7.3222923578199,7.92501039346696,6.92216362740266,7.33995049504951,7.35442115384615,7.31644257703081,37
"47",2017,9,7.04285714285714,35,7.8,6.475,6.5,7.75,6.95161290322581,15,20,4,4,31,3411,1362,2049,408,524,2887,7.31942509527997,7.92363362701909,6.91779892630551,7.33171568627451,7.35744083969466,7.31252511257361,38
"48",2017,10,6.81860465116279,43,7.175,6.50869565217391,6.5625,7.14285714285714,6.75555555555556,20,23,8,7,36,3454,1382,2072,416,531,2923,7.31319021424435,7.9127995658466,6.91325772200772,7.31692307692308,7.3546120527307,7.30566541224769,39
"49",2017,11,7.16044186046512,43,7.38636363636364,6.9237619047619,6.3,6.14285714285714,7.35830555555556,22,21,5,7,36,3497,1404,2093,421,538,2959,7.3113119816986,7.90455056980057,6.91336311514572,7.30484560570071,7.33884572490706,7.30630584656979,40
"50",2017,12,7.04814893617021,47,7.6285,6.68793103448276,7.66666666666667,6.55714285714286,7.134075,18,29,3,7,40,3544,1422,2122,424,545,2999,7.30782195259594,7.90105625879043,6.91028228086711,7.30740566037736,7.32880550458716,7.30400866955652,41
"51",2018,1,7.11475409836066,61,7.59285714285714,6.70909090909091,6.1875,7.25,7.1,28,33,8,6,55,3605,1450,2155,432,551,3054,7.30455506241331,7.89510482758621,6.90720139211137,7.28666666666667,7.32794736842105,7.30033464309103,42
"52",2018,2,7.02413793103448,29,7.54545454545455,6.70555555555556,6.6,8,6.95185185185185,11,18,5,2,27,3634,1461,2173,437,553,3081,7.3023172812328,7.89247227926078,6.90553106304648,7.27881006864989,7.33037793851718,7.29728075300227,43
"53",2018,3,6.44545454545455,33,6.61111111111111,6.38333333333333,6.7,6.66666666666667,6.42333333333333,9,24,4,3,30,3667,1470,2197,441,556,3111,7.29460621761658,7.88462721088435,6.89982658170232,7.27356009070295,7.32679676258993,7.2888531018965,44
"54",2018,4,7.1,38,7.51666666666667,6.725,6.875,7.3,7.0625,18,20,8,6,32,3705,1488,2217,449,562,3143,7.29261025641026,7.88017607526882,6.89824943617501,7.2664587973274,7.32651067615658,7.2865485205218,45
"55",2018,5,6.29735294117647,34,7.2925,5.75454545454545,7.6,8.25,6.23818181818182,12,22,1,1,33,3739,1500,2239,450,563,3176,7.28356004279219,7.87547466666667,6.88701161232693,7.2672,7.32815097690941,7.27565554156172,46
"56",2018,6,6.84333333333333,30,8.23,6.15,6.66666666666667,6.75,6.85,10,20,6,2,28,3769,1510,2259,456,565,3204,7.28005598301937,7.87782251655629,6.88048649845064,7.25929824561404,7.32610442477876,7.27193570536829,47
"57",2018,7,7.18434782608696,23,7.28769230769231,7.05,8.5,NA,7.18434782608696,13,10,1,0,23,3792,1523,2269,457,565,3227,7.27947547468354,7.87278529218647,6.88123358307624,7.26201312910285,7.32610442477876,7.27131143476914,48
"58",2018,8,6.505,30,7.19117647058824,5.60769230769231,6,7.66666666666667,6.37592592592593,17,13,2,3,27,3822,1540,2282,459,568,3254,7.27339638932496,7.86526103896104,6.87397852760736,7.25651416122004,7.32790316901408,7.26388199139521,49
"59",2018,9,7.21851851851852,27,8.25,6.10769230769231,NA,7.7,7.10909090909091,14,13,0,5,22,3849,1554,2295,459,573,3276,7.27301143154066,7.86872715572715,6.86963790849673,7.25651416122004,7.33115008726003,7.26284249084249,50
"60",2018,10,7.00666666666667,30,7.36470588235294,6.53846153846154,6.2,7.5,6.97142857142857,17,13,5,2,28,3879,1571,2308,464,575,3304,7.27095153390049,7.86327307447486,6.86777253032929,7.24512931034483,7.33173739130435,7.26037288135594,51
"61",2018,11,6.98241379310345,29,6.968,6.99785714285714,7,8.224,6.72375,15,14,3,5,24,3908,1586,2322,467,580,3328,7.26881038894575,7.85480580075662,6.86855684754522,7.24355460385439,7.33942931034483,7.2565030048077,52
"62",2018,12,6.61725,40,7.54545454545455,6.2651724137931,6.83333333333333,8,6.54447368421053,11,29,6,2,38,3948,1597,2351,473,582,3366,7.26220896656535,7.85267501565435,6.86111399404509,7.23835095137421,7.34169931271478,7.24846464646465,53
"63",2019,1,6.85520833333333,48,7.47058823529412,6.51774193548387,7.11428571428571,6.9,6.85,17,31,7,5,43,3996,1614,2382,480,587,3409,7.25732007007007,7.84865055762082,6.85664525608732,7.23654166666667,7.33793696763203,7.24343854502787,54
"64",2019,2,6.65277777777778,36,6.92857142857143,6.47727272727273,7,6.375,6.6875,14,22,4,4,32,4032,1628,2404,484,591,3441,7.25192237103175,7.84073832923833,6.8531734608985,7.2345867768595,7.33141962774958,7.23826852659111,55
"65",2019,3,7.07641025641026,39,7.43625,6.82608695652174,6.58333333333333,7.16666666666667,7.06,16,23,6,6,33,4071,1644,2427,490,597,3474,7.25024097273397,7.83680170316302,6.85291676967449,7.22661224489796,7.32976381909548,7.23657512953368,56
"66",2019,4,6.78846153846154,26,8.1,5.96875,6,6,6.82,10,16,3,1,25,4097,1654,2443,493,598,3499,7.2473104710764,7.83839298669891,6.84712607449856,7.21914807302231,7.32754013377926,7.23359874249786,57
"67",2019,5,6.30208333333333,24,6.60714285714286,6.17647058823529,6.625,6.5,6.28409090909091,7,17,4,2,22,4121,1661,2460,497,600,3521,7.24180562970153,7.83320409391932,6.84249146341463,7.2143661971831,7.32478166666667,7.22766600397615,58
"68",2019,6,7.14210526315789,19,7.51818181818182,6.625,6.66666666666667,5.5,7.23333333333333,11,8,3,1,18,4140,1672,2468,500,601,3539,7.24134806763285,7.83113157894737,6.84178646677471,7.21108,7.32174542429284,7.22769482904776,59
"69",2019,7,7.03305,20,7.77372727272727,6.12777777777778,6.03,8,6.98215789473684,11,9,5,1,19,4160,1683,2477,505,602,3558,7.24034663461538,7.83075638740345,6.83919216794509,7.19938613861386,7.32287209302326,7.22638364249579,60
"70",2019,8,6.572,25,7.3,6.08666666666667,6.66666666666667,8,6.5125,10,15,3,1,24,4185,1693,2492,508,603,3582,7.2363541218638,7.82762138216184,6.8346625200642,7.19624015748032,7.32399502487562,7.22160050251257,61
"71",2019,9,6.85714285714286,28,7.07142857142857,6.64285714285714,7.16666666666667,7.33333333333333,6.8,14,14,6,3,25,4213,1707,2506,514,606,3607,7.23383384761453,7.8214194493263,6.83359098164405,7.19589494163424,7.32404125412541,7.21867840310508,62
"72",2019,10,7.01304347826087,23,7.15333333333333,6.75,8,7.57142857142857,6.76875,15,8,1,7,16,4236,1722,2514,515,613,3623,7.23263503305005,7.81559988385598,6.83332498011137,7.19745631067961,7.32686623164763,7.21669141595363,63
"73",2019,11,6.84703125,32,7.46153846153846,6.42657894736842,5.45,6.80071428571429,6.86,13,19,5,7,25,4268,1735,2533,520,620,3648,7.2297439081537,7.8129469740634,6.83027398341887,7.18065384615385,7.32092580645161,7.21424698464913,64
"74",2019,12,6.18243243243243,37,6.65625,5.82142857142857,6.3125,6,6.20454545454545,16,21,4,4,33,4305,1751,2554,524,624,3681,7.22074262485482,7.80237749857224,6.82197885669538,7.17402671755725,7.31245833333333,7.20519505569139,65
"75",2020,1,6.76888888888889,45,7.5,6.36551724137931,5.85,8.125,6.63658536585366,16,29,8,4,41,4350,1767,2583,532,628,3722,7.21606827586207,7.79963950198076,6.81685404568331,7.15411654135338,7.31763375796178,7.19893148844707,66
"76",2020,2,6.70833333333333,30,6.97307692307692,6.50588235294118,6.26,NA,6.70833333333333,13,17,5,0,30,4380,1780,2600,537,628,3752,7.21259063926941,7.79360280898876,6.81482076923077,7.14579143389199,7.31763375796178,7.19500879530917,67
"77",2020,3,6.93907416666667,36,7.32547642857143,6.69318181818182,6.53125,7.24333333333333,6.91141424242424,14,22,8,3,33,4416,1794,2622,545,631,3785,7.21036088541667,7.78994964882943,6.8138001525553,7.13677064220184,7.31728050713154,7.19253624042272,68
"78",2020,4,7.35,20,7.59375,6.375,NA,NA,7.35,16,4,0,0,20,4436,1810,2626,545,631,3805,7.21099045761948,7.78821528729282,6.81313175932978,7.13677064220184,7.31728050713154,7.19336390801577,69
"79",2020,5,6.63671052631579,19,6.97975,6.25555555555556,5.5,NA,6.63671052631579,10,9,2,0,19,4455,1820,2635,547,631,3824,7.2085412278339,7.78377317032967,6.81122732447818,7.13078610603291,7.31728050713154,7.19059810930962,70
"80",2020,6,6.44545454545455,22,7.04166666666667,5.73,2,NA,6.44545454545455,12,10,1,0,22,4477,1832,2645,548,631,3846,7.20479141612687,7.77891221069869,6.80713950850661,7.12142335766424,7.31728050713154,7.18633571762871,71
"81",2020,7,6.9695652173913,23,7.10833333333333,6.81818181818182,NA,7.7,6.81578947368421,12,11,0,4,19,4500,1844,2656,548,635,3865,7.20358914888889,7.77454835683297,6.80718524096385,7.12142335766424,7.31969133858268,7.18451414489004,72
"82",2020,8,6.74814814814815,27,7.625,6.04666666666667,5.5,7.75,6.57391304347826,12,15,4,4,23,4527,1856,2671,552,639,3888,7.20087280097195,7.77358144935345,6.80291426432048,7.10967391304348,7.32238497652582,7.18090204989712,73
"83",2020,9,6.64705882352941,17,6.66666666666667,6.625,NA,6.125,6.80769230769231,9,8,0,4,13,4544,1865,2679,552,643,3901,7.19880087367958,7.768239769437,6.8023829787234,7.10967391304348,7.31493623639191,7.17965833632402,74
"84",2020,10,7.208,20,7.51230769230769,6.64285714285714,6.66666666666667,7.5,7.15647058823529,13,7,3,3,17,4564,1878,2686,555,646,3918,7.19884118536372,7.76646814164004,6.80196723752792,7.10727927927928,7.31579566563467,7.17955772588055,75
"85",2020,11,6.08269230769231,26,6.47083333333333,5.75,6,6.96666666666667,5.96739130434783,12,14,5,3,23,4590,1890,2700,560,649,3941,7.19251877342048,7.75824188888889,6.79651259259259,7.09739285714286,7.31418181818182,7.17248342298909,76
"86",2020,12,6.48,25,6.46666666666667,6.5,4.5,4,6.69565217391304,15,10,2,2,23,4615,1905,2710,562,651,3964,7.18865897508126,7.74807200524934,6.7954184501845,7.08814946619217,7.304,7.1697167431887,77
"87",2021,1,6.84727272727273,55,6.95,6.68095238095238,7.35,8.1,6.722,34,21,8,5,50,4670,1939,2731,570,656,4014,7.18463836616702,7.73407796286746,6.79453826437202,7.09182456140351,7.31006707317073,7.16413980318884,78
"88",2021,2,6.32236842105263,38,6.703125,6.04545454545455,5.57142857142857,5.54166666666667,6.46875,16,22,7,6,32,4708,1955,2753,577,662,4046,7.1776786682243,7.72564049616368,6.78855212495459,7.07337954939342,7.29403927492447,7.15863993326743,79
"89",2021,3,6.54285714285714,35,6.73529411764706,6.36111111111111,5.375,4.25,6.68181818181818,17,18,4,2,33,4743,1972,2771,581,664,4079,7.17299413240565,7.71710302738336,6.78577553229881,7.06168674698795,7.28487048192771,7.15478234126011,80
"90",2021,4,6.228,25,7.1,5.54285714285714,6,7,6.19583333333333,11,14,2,1,24,4768,1983,2785,583,665,4103,7.16803925545302,7.71367986384266,6.77952746858168,7.05804459691252,7.28444210526316,7.14917308554716,81
"91",2021,5,6.88333333333333,15,7.45,6.6,7.5,4.5,7.05357142857143,5,10,1,1,14,4783,1988,2795,584,666,4117,7.16714638720468,7.71301668511066,6.77888515205724,7.05880136986302,7.28026126126126,7.14884798882682,82
"92",2021,6,6.77777777777778,18,7.5625,6.15,6.5,5.83333333333333,6.96666666666667,8,10,3,3,15,4801,1996,2805,587,669,4132,7.1656865590502,7.71241341182365,6.7766431372549,7.05594548551959,7.27377279521674,7.14818663359148,83
"93",2021,7,6.97368421052632,19,7.375,6.28571428571429,4.5,8,6.85294117647059,12,7,2,2,17,4820,2008,2812,589,671,4149,7.1649297033195,7.71039699701195,6.77542105263158,7.04726655348048,7.27593740685544,7.14697690286816,84
"94",2021,8,6.93125,24,7.225,6.72142857142857,6.33333333333333,7.25,6.825,10,14,3,6,18,4844,2018,2826,592,677,4167,7.1637719178365,7.70799166005946,6.77515357395612,7.04364864864865,7.27570753323486,7.14558607391409,85
"95",2021,9,6.8875,16,8.7,6.06363636363636,6.8,7.78571428571429,6.18888888888889,5,11,4,7,9,4860,2023,2837,596,684,4176,7.16286238065843,7.71044348492338,6.77239478322171,7.04201342281879,7.28092690058479,7.14352422653257,86
"96",2021,10,7.13541666666667,24,7.35,6.77777777777778,NA,6,7.18478260869565,15,9,0,1,23,4884,2038,2846,596,685,4199,7.16272751228501,7.7077905642787,6.77241180604357,7.04201342281879,7.27905693430657,7.14375021909979,87
"97",2021,11,6.27586206896552,29,6.82352941176471,5.5,2,4.33333333333333,6.5,17,12,1,3,26,4913,2055,2858,597,688,4225,7.15749260533279,7.70047550851581,6.76706927921623,7.03356783919598,7.26621220930232,7.13978867928994,88
"98",2021,12,6.65625,32,6.53333333333333,6.76470588235294,6.75,6.16666666666667,6.70689655172414,15,17,2,3,29,4945,2070,2875,599,691,4254,7.15424897269969,7.69201795652174,6.76705530434782,7.03262103505843,7.26143849493488,7.13683760460743,89
"99",2022,1,7.0796875,32,7.84117647058823,6.21666666666667,6.5,7.55,6.97115384615385,17,15,2,6,26,4977,2087,2890,601,697,4280,7.15376957404059,7.69323295160517,6.76419861591695,7.03084858569052,7.2639225251076,7.13583111448598,90
"100",2022,2,6.80454545454545,22,7.05,6.6,7,6,6.885,10,12,1,2,20,4999,2097,2902,602,699,4300,7.15223268053611,7.69016555555555,6.76351964162646,7.03079734219269,7.26030615164521,7.13466445813954,91
"101",2022,3,6.77181818181818,22,7.848,5.875,4.5,7.16666666666667,6.70947368421053,10,12,2,3,19,5021,2107,2914,604,702,4319,7.15056585739892,7.69091465116279,6.75986067261496,7.02241721854305,7.25990598290598,7.13279397314193,92
"102",2022,4,6.472,25,7.07272727272727,6,6.33333333333333,7.5,6.38260869565217,11,14,3,2,23,5046,2118,2928,607,704,4342,7.14720395759017,7.68770404627006,6.75622745901639,7.01901153212521,7.26058806818182,7.12882016812529,93
"103",2022,5,6.48076923076923,26,7.25,5.58333333333333,5.5,8.5,6.3125,14,12,2,2,24,5072,2132,2940,609,706,4366,7.14378769124606,7.68482981707317,6.75144013605442,7.01402298850575,7.26409915014164,7.12433283783784,94
"104",2022,6,6.18181818181818,11,6.75,4.66666666666667,2,7.5,6.05,8,3,1,1,10,5083,2140,2943,610,707,4376,7.14170591579776,7.68133512616822,6.74931498470948,7.00580327868853,7.26443281471004,7.12187778107861,95
"105",2022,7,6.825,19,6.79807692307692,6.88333333333333,6.75,6.81071428571429,6.83333333333333,13,6,2,7,12,5102,2153,2949,612,714,4388,7.14052649353195,7.67600193683232,6.74958765683282,7.00496732026144,7.25998459383753,7.12108868960802,96
"106",2022,8,7.09722222222222,18,7.09090909090909,7.10714285714286,6.375,NA,7.09722222222222,11,7,2,0,18,5120,2164,2956,614,714,4406,7.14037425195312,7.67302780499075,6.75043437077131,7.00291530944626,7.25998459383753,7.1209911870177,97
