"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"58",2017,4,6.757,10,6.67833333333333,6.875,7.25,NA,6.757,6,4,4,0,10,1605,588,1017,260,328,1277,6.79312087227415,7.35132482993197,6.47038348082596,6.62423076923077,6.58006097560976,6.84784573218481,54
"59",2017,5,6.83636363636364,11,7.25,6.34,6.4,6,7.02222222222222,6,5,3,2,9,1616,594,1022,263,330,1286,6.79341522277228,7.35030134680135,6.46974559686888,6.62167300380228,6.57654545454545,6.84906609642302,55
"60",2017,6,6.69090909090909,11,6.75,6.65714285714286,6.5,7,6.66,4,7,2,1,10,1627,598,1029,265,331,1296,6.79272218807622,7.34628595317726,6.47102040816327,6.62075471698113,6.5778247734139,6.84760725308642,56
"61",2017,7,6.6125,16,7.9,5.61111111111111,4.5,5,6.84285714285714,7,9,2,2,14,1643,605,1038,267,333,1310,6.79096713329276,7.35269256198347,6.46356454720617,6.60486891385768,6.56834834834835,6.84755648854962,57
"62",2017,8,6.26666666666667,15,6.5,6,6.125,6,6.28571428571429,8,7,4,1,14,1658,613,1045,271,334,1324,6.78622376357057,7.34156443719413,6.46045933014354,6.59778597785978,6.56664670658683,6.84161555891239,58
"63",2017,9,7.05714285714286,7,7,7.1,7.4,6,7.23333333333333,3,4,1,1,6,1665,616,1049,272,335,1330,6.78736276276277,7.33990097402598,6.46289799809342,6.60073529411765,6.5649552238806,6.84338270676692,59
"64",2017,10,6.81333333333333,15,7.0875,6.5,6.1,6.875,6.79090909090909,8,7,5,4,11,1680,624,1056,277,339,1341,6.78759464285715,7.33666506410257,6.46314393939394,6.59169675090253,6.56861356932153,6.84295227442207,60
"65",2017,11,6.89761904761905,21,7.23636363636364,6.525,5.75,7.575,6.73823529411765,11,10,4,4,17,1701,635,1066,281,343,1358,6.78895296884186,7.33492755905512,6.46372420262664,6.5797153024911,6.58034985422741,6.84164138438881,61
"66",2017,12,6.66214285714286,7,7.635,6.5,7,NA,6.66214285714286,1,6,1,0,7,1708,636,1072,282,343,1365,6.78843325526933,7.33539937106918,6.46392723880597,6.58120567375886,6.58034985422741,6.84072087912088,62
"67",2018,1,6.4375,16,6.83333333333333,5.92857142857143,6,6,6.5,9,7,1,2,14,1724,645,1079,283,345,1379,6.78517633410673,7.32839379844961,6.46045412418906,6.5791519434629,6.57698550724638,6.83726178390138,63
"68",2018,2,6.91,10,7.5,6.32,6.8,7.72,6.1,5,5,2,5,5,1734,650,1084,285,350,1384,6.78589619377163,7.32971384615385,6.45980627306273,6.58070175438596,6.59331428571429,6.83459826589595,64
"69",2018,3,6.1875,8,7.5,5.4,NA,6,6.375,3,5,0,4,4,1742,653,1089,285,354,1388,6.78314810562572,7.33049617151608,6.45494031221304,6.58070175438596,6.58661016949153,6.83327377521614,65
"70",2018,4,7,8,7.33333333333333,6.8,5.5,7,7,3,5,1,2,6,1750,656,1094,286,356,1394,6.78413942857143,7.33050914634147,6.45651736745887,6.57692307692308,6.58893258426966,6.83399139167862,66
"71",2018,5,6.51785714285714,14,7,5.875,6,5.9375,6.75,8,6,3,4,10,1764,664,1100,289,360,1404,6.78202607709751,7.32652710843374,6.45334545454545,6.57093425605536,6.58169444444445,6.83339316239316,67
"72",2018,6,6.9,5,7.16666666666667,6.5,NA,7,6.875,3,2,0,1,4,1769,667,1102,289,361,1408,6.78235952515546,7.32580809595203,6.45343012704174,6.57093425605536,6.58285318559557,6.83351136363636,68
"73",2018,7,6.59,10,8.75,6.05,7,5.33333333333333,7.12857142857143,2,8,2,3,7,1779,669,1110,291,364,1415,6.78127824620574,7.33006576980568,6.45052252252252,6.57388316151203,6.57255494505495,6.83497102473498,69
"74",2018,8,6.67777777777778,9,8.5,6.15714285714286,NA,8,6.5125,2,7,0,1,8,1788,671,1117,291,365,1423,6.78075727069352,7.33355290611028,6.44868397493286,6.57388316151203,6.57646575342466,6.83315811665496,70
"75",2018,9,6.4,10,7,5.8,7,7.5,6.125,5,5,3,2,8,1798,676,1122,294,367,1431,6.77863959955507,7.33108579881657,6.44579322638146,6.57823129251701,6.58149863760218,6.82919916142558,71
"76",2018,10,5.75,12,6.58333333333333,4.91666666666667,4.5,5.75,5.75,6,6,2,2,10,1810,682,1128,296,369,1441,6.77181988950277,7.3245073313783,6.43765957446808,6.56418918918919,6.5769918699187,6.82170992366412,72
"77",2018,11,6.54166666666667,12,7.875,5.875,5.33333333333333,5.75,6.9375,4,8,3,4,8,1822,686,1136,299,373,1449,6.77030406147092,7.32771720116618,6.43369718309859,6.55183946488294,6.56812332439678,6.82234920634921,73
"78",2018,12,6.25,8,7.33333333333333,5.6,4.75,7,6.14285714285714,3,5,2,1,7,1830,689,1141,301,374,1456,6.76802950819673,7.32774165457185,6.43004382120947,6.53986710963455,6.56927807486631,6.81908241758242,74
"79",2019,1,6.58333333333333,6,7.16666666666667,6,7,NA,6.58333333333333,3,3,1,0,6,1836,692,1144,302,374,1462,6.76742592592593,7.32704335260116,6.42891608391608,6.54139072847682,6.56927807486631,6.81811491108071,75
"80",2019,2,6.3125,8,6.66666666666667,6.1,7.5,5,6.5,3,5,1,1,7,1844,695,1149,303,375,1469,6.76545227765727,7.3241928057554,6.42748476936467,6.54455445544554,6.56509333333333,6.81659904697073,76
"81",2019,3,7.17272727272727,11,7.65,6.6,6.75,7.7,7.05555555555556,6,5,2,2,9,1855,701,1154,305,377,1478,6.76786738544475,7.3269814550642,6.42823223570191,6.54590163934426,6.57111405835544,6.81805412719892,77
"82",2019,4,6.73333333333333,15,7.1875,6.21428571428571,NA,4.5,7.07692307692308,8,7,0,2,13,1870,709,1161,305,379,1491,6.76759037433155,7.32540761636107,6.42694229112834,6.54590163934426,6.56018469656992,6.82031120053655,78
"83",2019,5,6.61111111111111,9,7,6.41666666666667,5,6,6.78571428571429,3,6,1,2,7,1879,712,1167,306,381,1498,6.76684087280469,7.32403651685393,6.42688946015424,6.54084967320261,6.55724409448819,6.82014953271028,79
"84",2019,6,6.92857142857143,7,6.75,7,7,NA,6.92857142857143,2,5,2,0,7,1886,714,1172,308,381,1505,6.76744114528102,7.32242857142857,6.42933447098976,6.54383116883117,6.55724409448819,6.82065382059801,80
"85",2019,7,6.75,8,7.5,6,NA,NA,6.75,4,4,0,0,8,1894,718,1176,308,381,1513,6.76736747624076,7.32341782729805,6.42787414965987,6.54383116883117,6.55724409448819,6.82028023793787,81
"86",2019,8,6.875,8,6.33333333333333,7.2,NA,7,6.85714285714286,3,5,0,1,7,1902,721,1181,308,382,1520,6.76782018927445,7.31929819694868,6.43114309906859,6.54383116883117,6.55840314136126,6.82045,82
"87",2019,9,6,4,6,6,6,NA,6,3,1,1,0,4,1906,724,1182,309,382,1524,6.76620881427073,7.31383149171271,6.43077834179357,6.542071197411,6.55840314136126,6.81829658792651,83
"88",2019,10,5.83333333333333,15,6,5.77272727272727,5.6,4.5,6.03846153846154,4,11,5,2,13,1921,728,1193,314,384,1537,6.75892451847996,7.30661263736264,6.42471081307628,6.52707006369427,6.54768229166667,6.8117007156799,84
"89",2019,11,6.1375,8,7,5.85,3,NA,6.1375,2,6,1,0,8,1929,730,1199,315,384,1545,6.75634733022292,7.30577260273973,6.42183486238532,6.51587301587302,6.54768229166667,6.80820970873786,85
"90",2019,12,7.42222222222222,9,8.06,6.625,NA,9,7.225,5,4,0,1,8,1938,735,1203,315,385,1553,6.75943962848298,7.31090340136055,6.42251039068994,6.51587301587302,6.55405194805195,6.81035672891178,86
"91",2020,1,7.30291666666667,12,7.604375,6.7,6.75,6.845,7.45555555555556,8,4,2,3,9,1950,743,1207,317,388,1562,6.76278410256411,7.31406325706595,6.423429991715,6.51735015772871,6.55630154639175,6.8140742637644,87
"92",2020,2,5.875,8,7.33333333333333,5,4.5,6.16666666666667,5.7,3,5,2,3,5,1958,746,1212,319,391,1567,6.75915679264556,7.31414075067024,6.41755775577558,6.50470219435737,6.55331202046036,6.81051946394384,88
"93",2020,3,5.7,6,5.5,6.1,NA,8,5.24,4,2,0,1,5,1964,750,1214,319,392,1572,6.75592107942974,7.30446533333333,6.41703459637562,6.50470219435737,6.55700255102041,6.80552417302799,89
"94",2020,4,6.13636363636364,11,6.6,5.75,5.83333333333333,5.75,6.22222222222222,5,6,3,2,9,1975,755,1220,322,394,1581,6.75247037974684,7.2998,6.41375409836066,6.49844720496894,6.55290609137056,6.8022036685642,90
"95",2020,5,6.875,6,7.05,6,6,NA,6.875,5,1,1,0,6,1981,760,1221,323,394,1587,6.75284149419485,7.29815657894737,6.41341523341523,6.4969040247678,6.55290609137056,6.80247889098929,91
"96",2020,6,6.035,8,7.14,5.66666666666667,6,6,6.04666666666667,2,6,1,2,6,1989,762,1227,324,396,1593,6.74995424836602,7.29774146981627,6.40976365118175,6.49537037037037,6.55011363636364,6.79963214061519,92
"97",2020,7,6.16666666666667,3,7.5,5.5,5.5,NA,6.16666666666667,1,2,2,0,3,1992,763,1229,326,396,1596,6.74907580321286,7.29800655307995,6.40828315703824,6.48926380368098,6.55011363636364,6.79844235588973,93
"98",2020,8,6.56666666666667,6,7.46666666666667,5.66666666666667,5.66666666666667,5,6.88,3,3,3,1,5,1998,766,1232,329,397,1601,6.74852802802803,7.29866710182768,6.40647727272727,6.48176291793313,6.54620906801008,6.79869706433479,94
"99",2020,9,5.18333333333333,6,6.5,4.525,NA,5,5.22,2,4,0,1,5,2004,768,1236,329,398,1606,6.74384181636727,7.29658723958333,6.40038834951456,6.48176291793313,6.54232412060302,6.79378206724782,95
"100",2020,10,5.8,5,7,5.5,6,NA,5.8,1,4,1,0,5,2009,769,1240,330,398,1611,6.74149278247885,7.29620156046814,6.39748387096774,6.48030303030303,6.54232412060302,6.79069770328988,96
"101",2020,11,6.71428571428571,14,6.78571428571429,6.64285714285714,7,6.66666666666667,6.72727272727273,7,7,1,3,11,2023,776,1247,331,401,1622,6.7413044982699,7.29159664948454,6.3988612670409,6.48187311178248,6.54325436408978,6.79026757090012,97
"102",2020,12,6.22666666666667,15,7.0125,5.32857142857143,5.5,7.5,6.13571428571429,8,7,2,1,14,2038,784,1254,333,402,1636,6.73751668302258,7.2887487244898,6.39288676236045,6.47597597597598,6.54563432835821,6.7846662591687,98
"103",2021,1,6.15,5,NA,6.15,7.125,6.5,6.0625,0,5,2,1,4,2043,784,1259,335,403,1640,6.73607880567793,7.2887487244898,6.3919221604448,6.47985074626866,6.54552109181142,6.78290487804878,99
"104",2021,2,6.8,5,7.5,6.625,6.5,6.5,6.875,1,4,1,1,4,2048,785,1263,336,404,1644,6.73623486328125,7.28901783439491,6.39266033254157,6.47991071428571,6.54540841584158,6.78312895377129,100
"105",2021,3,6.125,8,6.375,5.875,5.5,NA,6.125,4,4,2,0,8,2056,789,1267,338,404,1652,6.73385651750973,7.28438403041825,6.39102604577743,6.4741124260355,6.54540841584158,6.77994188861986,101
"106",2021,4,6.11111111111111,9,6.33333333333333,5.66666666666667,6.5,7,5.66666666666667,6,3,1,3,6,2065,795,1270,339,407,1658,6.73114237288136,7.27720628930818,6.38931496062992,6.47418879056047,6.54875921375921,6.77591314837153,102
"107",2021,5,6.63333333333333,9,6.95,6,NA,5.5,6.95714285714286,6,3,0,2,7,2074,801,1273,339,409,1665,6.73071793635487,7.27475530586767,6.38839748625295,6.47418879056047,6.54363080684597,6.77667507507508,103
"108",2021,6,6.2,10,6.58333333333333,5.625,6.5,5.5,6.27777777777778,6,4,1,1,9,2084,807,1277,340,410,1674,6.72817130518235,7.269614622057,6.38600626468285,6.47426470588235,6.54108536585366,6.77399283154122,104
"109",2021,7,6.875,4,6.25,7.5,7,7,6.75,2,2,1,2,2,2088,809,1279,341,412,1676,6.7284525862069,7.26709394313968,6.38774824081314,6.4758064516129,6.54331310679612,6.77396420047733,105
"110",2021,8,6.975,10,7.03571428571429,6.83333333333333,8,7.5,6.84375,7,3,1,2,8,2098,816,1282,342,414,1684,6.72962774070544,7.26510906862745,6.38879095163807,6.48026315789474,6.5479347826087,6.77429572446556,106
"111",2021,9,6.22,5,6.6,6.125,6.6,6.6,6.125,1,4,1,1,4,2103,817,1286,343,415,1688,6.7284160722777,7.26429498164015,6.38797045101089,6.48061224489796,6.54806024096386,6.77275710900474,107
"112",2021,10,6,10,7,4.5,6,3,6.33333333333333,6,4,1,1,9,2113,823,1290,344,416,1697,6.7249687647894,7.26236816524909,6.38211627906977,6.47921511627907,6.53953125,6.77042663523866,108
"113",2021,11,7.45,4,8.26666666666667,5,NA,8.8,7,3,1,0,1,3,2117,826,1291,344,417,1700,6.72633868682098,7.26601573849879,6.38104570100697,6.47921511627907,6.54495203836931,6.77083176470588,109
"114",2021,12,6.7,7,7.13333333333333,6.375,6,6.725,6.66666666666667,3,4,2,4,3,2124,829,1295,346,421,1703,6.72625188323918,7.26553558504222,6.38102702702703,6.4764450867052,6.54666270783848,6.77064826776277,110
"115",2022,1,6.125,12,6.5,5.85714285714286,6.5,7.33333333333333,5.72222222222222,5,7,4,3,9,2136,834,1302,350,424,1712,6.72287406367042,7.26094604316547,6.37821044546851,6.47671428571429,6.55222877358491,6.76513668224299,111
"116",2022,2,6.3125,8,7.5,5.125,NA,7.5,5.91666666666667,4,4,0,2,6,2144,838,1306,350,426,1718,6.72134281716418,7.26208711217184,6.37437212863706,6.47671428571429,6.55667840375587,6.76217345750873,112
"117",2022,3,6.5,7,7.625,5,4,NA,6.5,4,3,1,0,7,2151,842,1309,351,426,1725,6.72062250116225,7.26381116389549,6.37122230710466,6.46965811965812,6.55667840375587,6.76110956521739,113
"118",2022,4,6.125,6,6.5,6.05,5.5,NA,6.125,1,5,2,0,6,2157,843,1314,353,426,1731,6.71896569309226,7.26290510083037,6.37,6.46416430594901,6.55667840375587,6.75890467937608,114
"119",2022,5,6.64090909090909,11,7.09166666666667,6.1,6,7.125,6.53333333333333,6,5,1,2,9,2168,849,1319,354,428,1740,6.7185696494465,7.2616949352179,6.36897649734648,6.46285310734463,6.55933411214953,6.75773793103448,115
"120",2022,6,7,6,7.66666666666667,6.33333333333333,6.5,5,7.4,3,3,2,1,5,2174,852,1322,356,429,1745,6.71934636614536,7.26312089201878,6.36889561270802,6.46306179775281,6.5556993006993,6.7595782234957,116
"121",2022,7,5.625,4,7.25,4,NA,NA,5.625,2,2,0,0,4,2178,854,1324,356,429,1749,6.7173365472911,7.26309016393443,6.36531722054381,6.46306179775281,6.5556993006993,6.75698341909663,117
"122",2022,8,7.1625,8,7.825,6.5,6,7.575,6.75,4,4,1,4,4,2186,858,1328,357,433,1753,6.71896569075938,7.26570979020979,6.36572289156627,6.46176470588235,6.56511547344111,6.75696748431261,118
