"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,5,7.45,2,7.45,NA,NA,NA,7.45,2,0,0,0,2,2,2,0,0,0,2,7.45,7.45,NA,NA,NA,7.45,-6
"2",2012,6,10,1,10,NA,NA,10,NA,1,0,0,1,0,3,3,0,0,1,2,8.3,8.3,NA,NA,10,7.45,-5
"3",2012,10,6.61111111111111,9,6.83333333333333,6.5,NA,6.125,7,3,6,0,4,5,12,6,6,0,5,7,7.03333333333333,7.56666666666667,6.5,NA,6.9,7.12857142857143,-1
"4",2012,11,7.2,22,8.59,6.04166666666667,5.66666666666667,7.04,7.33333333333333,10,12,3,10,12,34,16,18,3,15,19,7.14117647058824,8.20625,6.19444444444444,5.66666666666667,6.99333333333333,7.25789473684211,0
"5",2012,12,7.835,20,8.81363636363636,6.63888888888889,8,7.41666666666667,8.01428571428571,11,9,1,6,14,54,27,27,4,21,33,7.39814814814815,8.4537037037037,6.34259259259259,6.25,7.11428571428571,7.57878787878788,1
"6",2013,1,8.05555555555556,18,9.28571428571429,7.27272727272727,7.5,8.14285714285714,8,7,11,4,7,11,72,34,38,8,28,44,7.5625,8.625,6.61184210526316,6.875,7.37142857142857,7.68409090909091,2
"7",2013,2,7.66,30,8.66428571428571,6.78125,7.4,8.47,7.255,14,16,5,10,20,102,48,54,13,38,64,7.59117647058823,8.63645833333333,6.66203703703704,7.07692307692308,7.66052631578947,7.55,3
"8",2013,3,7.05714285714286,28,8.67692307692308,5.65333333333333,6,6.65,7.28333333333333,13,15,3,10,18,130,61,69,16,48,82,7.47615384615385,8.64508196721311,6.44275362318841,6.875,7.45,7.49146341463415,4
"9",2013,4,7.82926829268293,41,8.63157894736842,7.13636363636364,8.07142857142857,8.36153846153846,7.58214285714286,19,22,7,13,28,171,80,91,23,61,110,7.56081871345029,8.641875,6.61043956043956,7.23913043478261,7.64426229508197,7.51454545454546,5
"10",2013,5,7.51304347826087,46,8.57857142857143,7.046875,7.64285714285714,7.06666666666667,7.72903225806452,14,32,7,15,31,217,94,123,30,76,141,7.55069124423963,8.63244680851064,6.7239837398374,7.33333333333333,7.53026315789474,7.56170212765958,6
"11",2013,6,7.33695652173913,23,9.125,6.38333333333333,5.75,6.375,7.67647058823529,8,15,3,6,17,240,102,138,33,82,158,7.53020833333333,8.67107843137255,6.68695652173913,7.18939393939394,7.44573170731707,7.57405063291139,7
"12",2013,7,7.56481481481481,27,8.18,6.79583333333333,7,7.4375,7.61842105263158,15,12,1,8,19,267,117,150,34,90,177,7.53370786516854,8.60811965811966,6.69566666666667,7.18382352941176,7.445,7.57881355932204,8
"13",2013,8,7.51428571428571,28,8.2,7,7.125,6.75,7.82,12,16,4,8,20,295,129,166,38,98,197,7.53186440677966,8.57015503875969,6.725,7.17763157894737,7.38826530612245,7.60329949238579,9
"14",2013,9,7.60393258426966,89,8.16046511627907,7.08369565217391,7.19285714285714,7.28,7.73046875,43,46,14,25,64,384,172,212,52,123,261,7.54856770833333,8.46773255813954,6.80283018867925,7.18173076923077,7.36626016260163,7.63448275862069,10
"15",2013,10,7.60379746835443,79,8.39054054054054,6.91071428571429,7.31818181818182,7.93,7.45277777777778,37,42,11,25,54,463,209,254,63,148,315,7.55799136069114,8.45406698564593,6.82066929133858,7.20555555555556,7.46148648648649,7.60333333333333,11
"16",2013,11,7.39754098360656,61,8.23793103448276,6.6359375,7.32857142857143,6.84375,7.59444444444444,29,32,7,16,45,524,238,286,70,164,360,7.53931297709924,8.42773109243698,6.8,7.21785714285714,7.40121951219512,7.60222222222222,12
"17",2013,12,7.34339622641509,53,8.36,6.72727272727273,6.88888888888889,7.09230769230769,7.425,20,33,9,13,40,577,258,319,79,177,400,7.52131715771231,8.42248062015504,6.79247648902821,7.18037974683544,7.37853107344633,7.5845,13
"18",2014,1,7.28018867924528,53,8.23333333333333,6.49137931034483,6.54545454545455,7.26666666666667,7.28295454545455,24,29,11,9,44,630,282,348,90,186,444,7.50103174603175,8.4063829787234,6.76738505747127,7.10277777777778,7.37311827956989,7.55461711711712,14
"19",2014,2,7.38026315789474,38,7.76666666666667,7.0325,6.94,6.41428571428571,7.59838709677419,18,20,5,7,31,668,300,368,95,193,475,7.49416167664671,8.368,6.78179347826087,7.09421052631579,7.33834196891192,7.55747368421053,15
"20",2014,3,7.421875,48,7.87222222222222,6.84285714285714,7.08333333333333,7.63,7.3671052631579,27,21,6,10,38,716,327,389,101,203,513,7.4893156424581,8.32706422018349,6.78508997429306,7.09356435643564,7.35270935960591,7.54337231968811,16
"21",2014,4,7.41194444444444,36,8.103125,6.859,7.15,7.43,7.405,16,20,8,10,26,752,343,409,109,213,539,7.48561170212766,8.31661807580175,6.78870415647922,7.09770642201835,7.35633802816901,7.53669758812616,17
"22",2014,5,7.36176470588235,51,7.90909090909091,6.94655172413793,6.74,6.80833333333333,7.53205128205128,22,29,10,12,39,803,365,438,119,225,578,7.47774595267746,8.29205479452055,6.79915525114155,7.06764705882353,7.32711111111111,7.53638408304498,18
"23",2014,6,7.31,30,8.05714285714286,6.65625,6.83333333333333,6.18181818181818,7.96315789473684,14,16,6,11,19,833,379,454,125,236,597,7.47170468187275,8.28337730870713,6.79411894273128,7.0564,7.27372881355932,7.54996649916248,19
"24",2014,7,7.31,47,8.17333333333333,6.77413793103448,6.54545454545455,6.852,7.43378378378378,18,29,11,10,37,880,397,483,136,246,634,7.46306818181818,8.2783879093199,6.79291925465838,7.01507352941177,7.25658536585366,7.54318611987382,20
"25",2014,8,7.33181818181818,44,7.77058823529412,7.05555555555556,7.03846153846154,6.6625,7.48055555555556,17,27,13,8,36,924,414,510,149,254,670,7.45681818181818,8.25753623188406,6.80682352941176,7.01711409395973,7.23787401574803,7.53982089552239,21
"26",2014,9,7.08913043478261,46,7.9,6.51851851851852,6.90909090909091,7.3875,7.02631578947368,19,27,11,8,38,970,433,537,160,262,708,7.43938144329897,8.24184757505773,6.79232774674115,7.0096875,7.2424427480916,7.51225988700565,22
"27",2014,10,7.36666666666667,36,8.08260869565217,6.1,6.66,7.21428571428571,7.46363636363636,23,13,5,14,22,1006,456,550,165,276,730,7.43677932405567,8.23381578947368,6.77596363636364,6.99909090909091,7.24101449275362,7.51079452054795,23
"28",2014,11,7.69,40,7.9695652173913,7.31176470588235,7.61428571428571,8.4125,7.509375,23,17,7,8,32,1046,479,567,172,284,762,7.44646271510516,8.22112734864301,6.79202821869489,7.02412790697674,7.27401408450704,7.51073490813648,24
"29",2014,12,7.37413793103448,29,8.175,6.62666666666667,6.125,6.525,7.69761904761905,14,15,4,8,21,1075,493,582,176,292,783,7.44451162790698,8.21981744421907,6.78776632302406,7.00369318181818,7.25349315068493,7.51574712643678,25
"30",2015,1,7.49565217391304,46,7.965,7.13461538461539,7.04545454545455,7.58461538461538,7.46060606060606,20,26,11,13,33,1121,513,608,187,305,816,7.44661016949153,8.20988304093567,6.80259868421053,7.00614973262032,7.26760655737705,7.51351715686275,26
"31",2015,2,7.58392857142857,28,7.85384615384615,7.35,7.10714285714286,7.375,7.61875,13,15,7,4,24,1149,526,623,194,309,840,7.44995648389904,8.20108365019011,6.81577849117175,7.00979381443299,7.26899676375405,7.51652380952381,27
"32",2015,3,7.23266666666667,45,7.68461538461538,7.0490625,7.26,7.27777777777778,7.22138888888889,13,32,10,9,36,1194,539,655,204,318,876,7.44176716917923,8.18862708719851,6.82717557251908,7.02205882352941,7.26924528301887,7.50439497716895,28
"33",2015,4,7.734375,32,8.03846153846154,7.52631578947368,8.3,7.9,7.7037037037037,13,19,3,5,27,1226,552,674,207,323,903,7.44940456769984,8.18509057971014,6.84688427299703,7.04057971014493,7.2790092879257,7.51035437430786,29
"34",2015,5,7.6921875,32,8.28928571428571,7.22777777777778,7.5,7.3,7.76481481481482,14,18,4,5,27,1258,566,692,211,328,930,7.45558028616852,8.18766784452297,6.85679190751445,7.04928909952607,7.27932926829268,7.51774193548387,30
"35",2015,6,7.30882352941176,34,8.1375,6.57222222222222,6.625,7.11666666666667,7.35,16,18,4,6,28,1292,582,710,215,334,958,7.45171826625387,8.18628865979381,6.84957746478873,7.04139534883721,7.27640718562874,7.51283924843424,31
"36",2015,7,7.48714285714286,35,7.75,7.04230769230769,7.42857142857143,7.325,7.50806451612903,22,13,7,4,31,1327,604,723,222,338,989,7.45265259984928,8.17039735099338,6.8530428769018,7.0536036036036,7.27698224852071,7.51268958543984,32
"37",2015,8,7.45125,40,8.34,6.5625,7,6.8,7.54428571428571,20,20,5,5,35,1367,624,743,227,343,1024,7.45261155815655,8.17583333333333,6.84522207267833,7.05242290748899,7.27002915451895,7.51376953125,33
"38",2015,9,7.58157894736842,38,8.0875,7.21363636363636,7.42857142857143,7.85714285714286,7.51935483870968,16,22,7,7,31,1405,640,765,234,350,1055,7.45609964412811,8.173625,6.85581699346405,7.06367521367521,7.28177142857143,7.5139336492891,34
"39",2015,10,7.2406,35,7.83333333333333,6.93134782608696,7.57142857142857,7.7,7.16403333333333,12,23,7,5,30,1440,652,788,241,355,1085,7.45086180555556,8.16736196319018,6.85802157360406,7.07842323651452,7.28766197183099,7.50425898617512,35
"40",2015,11,7.70113636363636,44,8.52391304347826,6.8,6,7.08333333333333,7.79868421052632,23,21,5,6,38,1484,675,809,246,361,1123,7.45828234501348,8.17951111111111,6.85651545117429,7.05650406504065,7.28426592797784,7.51422172751558,36
"41",2015,12,7.72560975609756,41,7.9804347826087,7.4,7.95714285714286,8.4375,7.64864864864865,23,18,7,4,37,1525,698,827,253,365,1160,7.46546950819672,8.17295128939828,6.8683446191052,7.08142292490119,7.29690410958904,7.51850948275862,37
"42",2016,1,7.58545454545455,55,7.95151515151515,7.03636363636364,7,7.38888888888889,7.62391304347826,33,22,8,9,46,1580,731,849,261,374,1206,7.46964620253165,8.16295485636115,6.87269846878681,7.07892720306513,7.29911764705882,7.52252985074627,38
"43",2016,2,7.58035714285714,28,8.28571428571429,6.875,7.25,7.5,7.60714285714286,14,14,7,7,21,1608,745,863,268,381,1227,7.47157400497512,8.16526174496644,6.87273580533024,7.08339552238806,7.30280839895013,7.52397799511003,39
"44",2016,3,7.37837837837838,37,8.04736842105263,6.67222222222222,6.625,6.84444444444444,7.55,19,18,4,9,28,1645,764,881,272,390,1255,7.46947781155015,8.16232984293194,6.86863904653803,7.07665441176471,7.29223076923077,7.52455856573705,40
"45",2016,4,7.55125,40,7.93541666666667,6.975,6.875,7.75,7.52916666666667,24,16,8,4,36,1685,788,897,280,394,1291,7.47141899109792,8.15541878172589,6.87053623188406,7.07089285714286,7.29687817258883,7.52468706429125,41
"46",2016,5,7.34333333333333,30,7.76923076923077,7.01764705882353,6,5.66666666666667,7.7625,13,17,5,6,24,1715,801,914,285,400,1315,7.46917842565598,8.14915106117353,6.87327242888403,7.0521052631579,7.272425,7.52902737642586,42
"47",2016,6,7.55641025641026,39,8.00909090909091,6.97058823529412,7.41666666666667,7.25,7.61212121212121,22,17,6,6,33,1754,823,931,291,406,1348,7.47111801596351,8.14540704738761,6.87504940923738,7.05962199312715,7.27209359605911,7.5310615727003,43
"48",2016,7,7.08552631578947,38,8.2375,6.55384615384615,6,6.75,7.175,12,26,4,8,30,1792,835,957,295,414,1378,7.46294140625,8.14673053892215,6.86632288401254,7.04525423728814,7.26200483091787,7.52330986937591,44
"49",2016,8,7.4390243902439,41,8.2,6.25,7.83333333333333,7.3,7.45833333333333,25,16,3,5,36,1833,860,973,298,419,1414,7.4624064375341,8.14827906976744,6.85618807810894,7.05318791946309,7.26245823389021,7.52165558698727,45
"50",2016,9,7.54166666666667,30,8.15277777777778,6.625,7.33333333333333,7.11111111111111,7.72619047619048,18,12,3,9,21,1863,878,985,301,428,1435,7.46368276972625,8.14837129840547,6.85337157360406,7.05598006644518,7.25927570093458,7.52464878048781,46
"51",2016,10,7.55441176470588,34,8.203125,6.97777777777778,7.38,7.56666666666667,7.55178571428571,16,18,5,6,28,1897,894,1003,306,434,1463,7.46530890880337,8.14935123042506,6.85560418743769,7.06127450980392,7.26352534562212,7.52516814764183,47
"52",2016,11,7.89268292682927,41,8.27368421052632,7.56363636363636,7.5,7.6,7.93333333333333,19,22,5,5,36,1938,913,1025,311,439,1499,7.47435036119711,8.15193866374589,6.87080097560976,7.06832797427653,7.2673576309795,7.53497064709807,48
"53",2016,12,7.39259259259259,27,7.73076923076923,7.07857142857143,7.35714285714286,7.7,7.32272727272727,13,14,7,5,22,1965,926,1039,318,444,1521,7.47322697201018,8.14602591792657,6.87360057747835,7.0746855345912,7.27222972972973,7.53190072320842,49
"54",2017,1,7.55675675675676,37,8.14,6.87058823529412,8.13333333333333,7.5,7.56774193548387,20,17,3,6,31,2002,946,1056,321,450,1552,7.47477072927073,8.14589852008457,6.87355208333334,7.08457943925234,7.27526666666667,7.53261662371134,50
"55",2017,2,7.56527777777778,36,7.99285714285714,6.96666666666667,6.25,7.875,7.5265625,21,15,4,4,32,2038,967,1071,325,454,1584,7.47636947988224,8.14257497414685,6.87485620915033,7.07430769230769,7.28055066079295,7.53249431818182,51
"56",2017,3,7.13486486486486,37,7.78894736842105,6.44444444444444,6.75,6.6875,7.25827586206897,19,18,6,8,29,2075,986,1089,331,462,1613,7.47028,8.13576064908722,6.8677419651056,7.06842900302115,7.27028138528139,7.52756416615003,52
"57",2017,4,7.385,30,8.36666666666667,6.73055555555556,7.75,5.95,7.4875,12,18,4,2,28,2105,998,1107,335,464,1641,7.46906460807601,8.1385370741483,6.86551129177959,7.07656716417911,7.26459051724138,7.52688056063376,53
"58",2017,5,7.4030303030303,33,8,7.06190476190476,6.64285714285714,6.5,7.64615384615385,12,21,7,7,26,2138,1010,1128,342,471,1667,7.46804536950421,8.13689108910891,6.86916755319149,7.06769005847953,7.25322717622081,7.52874085182964,54
"59",2017,6,7.38714285714286,35,7.66785714285714,7.2,8,8.125,7.29193548387097,14,21,5,4,31,2173,1024,1149,347,475,1698,7.46674229176254,8.130478515625,6.87521409921671,7.08112391930836,7.26056842105263,7.52441755005889,55
