"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,1,5.78571428571429,7,10,4.1,NA,5.5,5.9,2,5,0,2,5,7,2,5,0,2,5,5.78571428571429,10,4.1,NA,5.5,5.9,-7
"2",2012,3,7,3,8,5,NA,8,6.5,2,1,0,1,2,10,4,6,0,3,7,6.15,9,4.25,NA,6.33333333333333,6.07142857142857,-5
"3",2012,4,7.64444444444444,9,8.2,7.2,NA,8,7.36,4,5,0,4,5,19,8,11,0,7,12,6.85789473684211,8.6,5.59090909090909,NA,7.28571428571429,6.60833333333333,-4
"4",2012,5,7.6,5,8,7,7,NA,7.6,3,2,1,0,5,24,11,13,1,7,17,7.0125,8.43636363636364,5.80769230769231,7,7.28571428571429,6.9,-3
"5",2012,6,5.66666666666667,6,7,5,NA,NA,5.66666666666667,2,4,0,0,6,30,13,17,1,7,23,6.74333333333333,8.21538461538461,5.61764705882353,7,7.28571428571429,6.57826086956522,-2
"6",2012,7,7.66666666666667,3,8,7.5,8,8,7,1,2,1,2,1,33,14,19,2,9,24,6.82727272727273,8.2,5.81578947368421,7.5,7.44444444444444,6.59583333333333,-1
"7",2012,8,7.64583333333333,12,8.25,6.4375,7.25,NA,7.64583333333333,8,4,1,0,12,45,22,23,3,9,36,7.04555555555556,8.21818181818182,5.92391304347826,7.41666666666667,7.44444444444444,6.94583333333333,0
"8",2012,9,7.52692307692308,26,8.04375,6.7,5,7.42,7.59375,16,10,2,10,16,71,38,33,5,19,52,7.22183098591549,8.14473684210526,6.15909090909091,6.45,7.43157894736842,7.14519230769231,1
"9",2012,10,7.19473684210526,19,7.47,6.88888888888889,7.66666666666667,6.72222222222222,7.62,10,9,3,9,10,90,48,42,8,28,62,7.21611111111111,8.00416666666667,6.31547619047619,6.90625,7.20357142857143,7.22177419354839,2
"10",2012,11,7.16666666666667,18,7.71428571428571,6.81818181818182,6.75,7.08333333333333,7.20833333333333,7,11,2,6,12,108,55,53,10,34,74,7.20787037037037,7.96727272727273,6.41981132075472,6.875,7.18235294117647,7.21959459459459,3
"11",2012,12,7.33823529411765,34,7.68181818181818,6.70833333333333,7.66666666666667,7.58333333333333,7.28571428571429,22,12,3,6,28,142,77,65,13,40,102,7.23908450704225,7.88571428571429,6.47307692307692,7.05769230769231,7.2425,7.23774509803922,4
"12",2013,1,7.27209302325581,43,7.38333333333333,7.01538461538462,7.3,7.27272727272727,7.271875,30,13,5,11,32,185,107,78,18,51,134,7.24675675675676,7.74485981308411,6.56346153846154,7.125,7.24901960784314,7.24589552238806,5
"13",2013,2,7.13181818181818,22,7.59333333333333,6.14285714285714,6.5,7.16666666666667,7.11875,15,7,2,6,16,207,122,85,20,57,150,7.23454106280193,7.72622950819672,6.52882352941177,7.0625,7.24035087719298,7.23233333333333,6
"14",2013,3,6.995,20,7.83333333333333,6.30909090909091,5,6.6875,7.2,9,11,1,8,12,227,131,96,21,65,162,7.21343612334802,7.73358778625954,6.50364583333333,6.96428571428571,7.17230769230769,7.22993827160494,7
"15",2013,4,7.85263157894737,19,8.16875,6.16666666666667,6.5,8.375,7.71333333333333,16,3,1,4,15,246,147,99,22,69,177,7.26280487804878,7.78095238095238,6.49343434343434,6.94318181818182,7.24202898550725,7.27090395480226,8
"16",2013,5,7.21818181818182,22,7.425,6.66666666666667,8,7.625,7.12777777777778,16,6,2,4,18,268,163,105,24,73,195,7.25914179104478,7.74601226993865,6.50333333333333,7.03125,7.26301369863014,7.25769230769231,9
"17",2013,6,7.14583333333333,24,7.22727272727273,7.07692307692308,7.33333333333333,7,7.16666666666667,11,13,3,3,21,292,174,118,27,76,216,7.24982876712329,7.7132183908046,6.56652542372881,7.06481481481481,7.25263157894737,7.24884259259259,10
"18",2013,7,7.61538461538461,26,7.575,7.75,7.5,7.1,7.73809523809524,20,6,1,5,21,318,194,124,28,81,237,7.27971698113208,7.69896907216495,6.62379032258065,7.08035714285714,7.24320987654321,7.29219409282701,11
"19",2013,8,7.07142857142857,35,7.53571428571429,6.375,7,7.625,6.95689655172414,21,14,1,6,29,353,215,138,29,87,266,7.25906515580737,7.68302325581395,6.59855072463768,7.07758620689655,7.26954022988506,7.25563909774436,12
"20",2013,9,7.36666666666667,30,7.66666666666667,6.66666666666667,6.75,6.66666666666667,7.44444444444444,21,9,4,3,27,383,236,147,33,90,293,7.26749347258486,7.68156779661017,6.60272108843537,7.03787878787879,7.24944444444445,7.27303754266212,13
"21",2013,10,7.31455,22,7.57889444444444,6.125,6.125,7.75,7.271005,18,4,4,2,20,405,254,151,37,92,313,7.27004962962963,7.67429173228346,6.59006622516556,6.93918918918919,7.26032608695652,7.27290766773163,14
"22",2013,11,7.21875,32,7.76315789473684,6.42307692307692,6.375,7.08333333333333,7.25,19,13,4,6,26,437,273,164,41,98,339,7.26629313501144,7.68047655677656,6.57682926829268,6.88414634146341,7.24948979591837,7.27115073746313,15
"23",2013,12,7.47,40,7.61379310344828,7.09090909090909,7,7.42857142857143,7.47878787878788,29,11,2,7,33,477,302,175,43,105,372,7.28337547169811,7.67407317880795,6.60914285714286,6.88953488372093,7.26142857142857,7.28957016129032,16
"24",2014,1,7.04034615384615,52,7.1655625,6.84,7.4,7.1,7.02614285714286,32,20,5,10,42,529,334,195,48,115,414,7.25948601134216,7.62535359281437,6.63282051282051,6.94270833333333,7.24739130434783,7.26284565217391,17
"25",2014,2,7.06428571428571,42,7.24838709677419,6.54545454545455,6.5,6.8,7.1,31,11,2,5,37,571,365,206,50,120,451,7.24512802101576,7.59333726027397,6.62815533980582,6.925,7.22875,7.24948580931264,18
"26",2014,3,7.5328125,32,7.75227272727273,7.05,7,7.7,7.50892857142857,22,10,2,4,28,603,387,216,52,124,479,7.26039485903814,7.60237235142119,6.64768518518518,6.92788461538461,7.24395161290323,7.264651565762,19
"27",2014,4,6.6953125,32,7.47368421052632,5.55769230769231,6.91666666666667,6,6.74166666666667,19,13,3,2,30,635,406,229,55,126,509,7.23191826771654,7.59635,6.58580786026201,6.92727272727273,7.22420634920635,7.23382730844794,20
"28",2014,5,6.61538461538461,26,7.22222222222222,5.25,6.66666666666667,7.5,6.5,18,8,3,3,23,661,424,237,58,129,532,7.20766732223903,7.58046721698113,6.54071729957806,6.91379310344828,7.23062015503876,7.20210169172932,21
"29",2014,6,7.17391304347826,23,7.52941176470588,6.16666666666667,NA,5.25,7.57894736842105,17,6,0,4,19,684,441,243,58,133,551,7.20653230994152,7.57849909297052,6.53148148148148,6.91379310344828,7.17105263157895,7.21509637023593,22
"30",2014,7,6.77941176470588,34,7.42105263157895,5.96666666666667,6.5,7.8,6.60344827586207,19,15,2,5,29,718,460,258,60,138,580,7.186306545961,7.57199586956522,6.49864341085271,6.9,7.19384057971014,7.18451396551724,23
"31",2014,8,6.925,40,7.44230769230769,5.96428571428571,6.6,6.78571428571429,6.95454545454545,26,14,5,7,33,758,486,272,65,145,613,7.1725172823219,7.56505781893004,6.47113970588235,6.87692307692308,7.17413793103448,7.1721339314845,24
"32",2014,9,7.45161290322581,31,7.55357142857143,6.5,6.5,6.5,7.51724137931035,28,3,2,2,29,789,514,275,67,147,642,7.18348301647655,7.56443210116731,6.47145454545455,6.86567164179105,7.16496598639456,7.18772289719626,25
"33",2014,10,7.175,28,7.27222222222222,7,7,7.33333333333333,7.156,18,10,4,3,25,817,532,285,71,150,667,7.18319228886169,7.55454530075188,6.49,6.87323943661972,7.16833333333333,7.18653388305847,26
"34",2014,11,7.26702127659574,47,7.66833333333333,6.55882352941176,6.64285714285714,7.25416666666667,7.27142857142857,30,17,7,12,35,864,562,302,78,162,702,7.18775243055556,7.56061939501779,6.49387417218543,6.8525641025641,7.17469135802469,7.19076652421652,27
"35",2014,12,7.21176470588235,34,7.51111111111111,6.875,7.16666666666667,7.33333333333333,7.2,18,16,3,3,31,898,580,318,81,165,733,7.18866158129176,7.55908293103448,6.51305031446541,6.8641975308642,7.17757575757576,7.19115702592087,28
"36",2015,1,7.16122448979592,49,7.5125,6.5,5.8,6.44444444444444,7.3225,32,17,5,9,40,947,612,335,86,174,773,7.1872419218585,7.55664722222222,6.51238805970149,6.80232558139535,7.13965517241379,7.19795355756792,29
"37",2015,2,7.270775,40,7.72426923076923,6.42857142857143,6.91666666666667,7.54,7.23231428571429,26,14,6,5,35,987,638,349,92,179,808,7.19062725430598,7.56347821316614,6.50902578796561,6.80978260869565,7.15083798882682,7.19944195544554,30
"38",2015,3,6.99032258064516,31,7.02916666666667,6.85714285714286,8,7.41666666666667,6.888,24,7,1,6,25,1018,662,356,93,185,833,7.18452760314342,7.54410740181269,6.51587078651685,6.82258064516129,7.15945945945946,7.19009495798319,31
"39",2015,4,6.79487179487179,39,7.46153846153846,5.46153846153846,6,6.83333333333333,6.78787878787879,26,13,1,6,33,1057,688,369,94,191,866,7.17015052034059,7.54098706395349,6.47872628726287,6.81382978723404,7.14921465968586,7.17476801385681,32
"40",2015,5,7.05588235294118,34,7.245,6.78571428571429,7.16666666666667,7.5,7.028125,20,14,3,2,32,1091,708,383,97,193,898,7.16658945921173,7.53262584745763,6.48994778067885,6.82474226804124,7.15284974093264,7.16954242761692,33
"41",2015,6,6.86538461538461,39,7.08695652173913,6.546875,5.93333333333333,7.13333333333333,6.7462962962963,23,16,3,12,27,1130,731,399,100,205,925,7.15619389380531,7.51860341997264,6.4922305764411,6.798,7.15170731707317,7.15718821621621,34
"42",2015,7,7.04878048780488,41,7.32258064516129,6.2,6.66666666666667,6.25,7.13513513513514,31,10,3,4,37,1171,762,409,103,209,962,7.15243304867634,7.51062874015748,6.48508557457213,6.79417475728155,7.13444976076555,7.15634002079002,35
"43",2015,8,6.94081632653061,49,7.09264705882353,6.59666666666667,6.83333333333333,6.75,6.97804878048781,34,15,3,8,41,1220,796,424,106,217,1003,7.14393368852459,7.49277525125628,6.48903301886792,6.79528301886792,7.12027649769585,7.1490519441675,36
"44",2015,9,7.00961538461539,26,7.27941176470588,6.5,6,6.45,7.08260869565217,17,9,1,3,23,1246,813,433,107,220,1026,7.1411308988764,7.48831377613776,6.4892609699769,6.78785046728972,7.11113636363636,7.14756247563353,37
"45",2015,10,6.875,44,7.13461538461539,6.5,6.5,6.95454545454545,6.84848484848485,26,18,6,11,33,1290,839,451,113,231,1059,7.13205356589147,7.47735292014303,6.48968957871397,6.77256637168142,7.10367965367965,7.13824277620396,38
"46",2015,11,6.20769230769231,26,6.88461538461539,5.53076923076923,3,6.625,6.13181818181818,13,13,1,4,22,1316,852,464,114,235,1081,7.11379110942249,7.4683088028169,6.46282327586207,6.73947368421053,7.09553191489362,7.11776049953746,39
"47",2015,12,6.86666666666667,33,6.855,6.88461538461539,6.75,5.66666666666667,6.98666666666667,20,13,4,3,30,1349,872,477,118,238,1111,7.10774581171238,7.45424208715596,6.47431865828092,6.73983050847458,7.07752100840336,7.1142206120612,40
"48",2016,1,7.18421052631579,57,7.23809523809524,7.03333333333333,6,6.91666666666667,7.25555555555556,42,15,1,12,45,1406,914,492,119,250,1156,7.11084573257468,7.44430973741794,6.49136178861789,6.73361344537815,7.0698,7.11972240484429,41
"49",2016,2,7.00166666666667,30,7.12173913043478,6.60714285714286,6.5,7.16666666666667,6.98333333333333,23,7,2,3,27,1436,937,499,121,253,1183,7.10856483286908,7.43639178228388,6.49298597194389,6.7297520661157,7.07094861660079,7.11660955198647,42
"50",2016,3,6.86973684210526,38,7.002,6.61538461538461,6.28571428571429,6,6.97205882352941,25,13,7,4,34,1474,962,512,128,257,1217,7.10240780189959,7.42510301455301,6.49609375,6.70546875,7.05428015564202,7.11257115858669,43
"51",2016,4,6.89659090909091,44,6.9375,6.825,7.25,7.03571428571429,6.87027027027027,28,16,4,7,37,1518,990,528,132,264,1254,7.09644209486166,7.41131222222222,6.5060606060606,6.7219696969697,7.05378787878788,7.10542192982456,44
"52",2016,5,7.41935483870968,31,7.65217391304348,6.75,8.5,7,7.48148148148148,23,8,2,4,27,1549,1013,536,134,268,1281,7.10290451904454,7.41678094768016,6.50970149253731,6.74850746268657,7.05298507462687,7.11334824355972,45
"53",2016,6,7.06034482758621,29,7.01315789473684,7.15,7.125,7.79166666666667,6.8695652173913,19,10,4,6,23,1578,1032,546,138,274,1304,7.10212237008872,7.40934990310077,6.52142857142857,6.75942028985507,7.06916058394161,7.10904838957055,46
"54",2016,7,7.00694444444444,36,7.07692307692308,6.825,7.1,6.34,7.11451612903226,26,10,2,5,31,1614,1058,556,140,279,1335,7.09999944237918,7.40118062381852,6.52688848920863,6.76428571428571,7.05609318996416,7.10917535580524,47
"55",2016,8,6.82111111111111,45,6.74242424242424,7.0375,7.15833333333333,5.39,7,33,12,6,5,40,1659,1091,568,146,284,1375,7.09243465943339,7.38125490375802,6.53767605633803,6.7804794520548,7.02676056338028,7.10599934545454,48
"56",2016,9,7.07558139534884,43,7.3448275862069,6.51785714285714,6.625,7.44444444444444,6.97794117647059,29,14,4,9,34,1702,1120,582,150,293,1409,7.09200887191539,7.38031169642857,6.53719931271478,6.77633333333333,7.03959044368601,7.1029092264017,49
"57",2016,10,6.55454545454545,33,6.85789473684211,6.14285714285714,5.66666666666667,6.72222222222222,6.49166666666667,19,14,3,9,24,1735,1139,596,153,302,1433,7.08178622478386,7.37159710272168,6.52793624161074,6.75457516339869,7.03013245033113,7.09267208653175,50
"58",2016,11,6.9969696969697,33,7.43181818181818,6.12727272727273,6.33333333333333,6.92857142857143,7.01538461538462,22,11,3,7,26,1768,1161,607,156,309,1459,7.08020311085973,7.37273824289406,6.52067545304778,6.74647435897436,7.02783171521036,7.0912947909527,51
"59",2016,12,6.78333333333333,30,7.25,6.08333333333333,6.16666666666667,6.85,6.77307692307692,18,12,6,4,26,1798,1179,619,162,313,1485,7.07524977753059,7.37086437659033,6.512197092084,6.725,7.02555910543131,7.0857232996633,52
"60",2017,1,7.13846153846154,39,7.316,6.82142857142857,7,6.5,7.17297297297297,25,14,5,2,37,1837,1204,633,167,315,1522,7.07659178007621,7.36972516611296,6.51903633491311,6.73323353293413,7.02222222222222,7.08784434954008,53
"61",2017,2,6.80882352941176,34,7.14,5.88888888888889,5,7.33333333333333,6.75806451612903,25,9,2,3,31,1871,1229,642,169,318,1553,7.07172586851951,7.36505215622457,6.51020249221184,6.71272189349112,7.0251572327044,7.08126149388281,54
"62",2017,3,6.92027027027027,37,7.27777777777778,5.955,5.75,6.8,6.9390625,27,10,4,5,32,1908,1256,652,173,323,1585,7.06878883647799,7.36317603503185,6.50168711656442,6.69046242774566,7.02167182662539,7.07839059936908,55
