"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2017,4,6.81944444444444,36,7.06923076923077,6.17,6.54,7,6.8030303030303,26,10,5,3,33,1944,1282,662,178,326,1618,7.06417134773662,7.35721458658346,6.49667673716012,6.68623595505618,7.02147239263804,7.07277447466007,56
"64",2017,5,6.94166666666667,36,7.32916666666667,6.16666666666667,6.33333333333333,6.625,6.98125,24,12,3,4,32,1980,1306,674,181,330,1650,7.06194398989899,7.35669915773354,6.49080118694362,6.68038674033149,7.01666666666667,7.07099945454545,57
"65",2017,6,7.02857142857143,35,7.24,6.5,6,7.22222222222222,6.96153846153846,25,10,1,9,26,2015,1331,684,182,339,1676,7.06136431761786,7.35450721262209,6.49093567251462,6.67664835164835,7.02212389380531,7.06930137231503,58
"66",2017,7,6.81153846153846,26,6.89090909090909,6.375,6,7,6.804,22,4,1,1,25,2041,1353,688,183,340,1701,7.05818182263596,7.34696903178123,6.49026162790698,6.67295081967213,7.02205882352941,7.06540217519106,59
"67",2017,8,7.4015625,32,7.592,6.72142857142857,6,7.66666666666667,7.37413793103448,25,7,3,3,29,2073,1378,695,186,343,1730,7.0634824409069,7.35141444121916,6.49258992805755,6.66209677419355,7.02769679300292,7.07057751445086,60
"68",2017,9,6.91724137931034,29,6.8,7.10909090909091,7.4,7.4,6.86153846153846,18,11,3,3,26,2102,1396,706,189,346,1756,7.06146484300666,7.34430451289398,6.5021954674221,6.67380952380952,7.03092485549133,7.06748240318906,61
"69",2017,10,6.65,24,6.63636363636364,6.66153846153846,6.9,5,6.72173913043478,11,13,4,1,23,2126,1407,719,193,347,1779,7.05681989651928,7.3387697938877,6.50507649513213,6.67849740932643,7.02507204610951,7.06301242270939,62
"70",2017,11,7,31,7.20833333333333,6.28571428571429,5.5,6.66666666666667,7.03571428571429,24,7,1,3,28,2157,1431,726,194,350,1807,7.05600329160872,7.3365821802935,6.50296143250689,6.67242268041237,7.022,7.06258942999446,63
"71",2017,12,6.26451612903226,31,6.88,5.6875,5.25,6,6.3037037037037,15,16,2,4,27,2188,1446,742,196,354,1834,7.04478935100548,7.3318458506224,6.48537735849057,6.65790816326531,7.01045197740113,7.05141717557252,64
"72",2018,1,6.85001754385965,57,7.05853658536585,6.3156875,5.66666666666667,6.85454545454545,6.8489347826087,41,16,3,11,46,2245,1487,758,199,365,1880,7.03984414253897,7.32431008742434,6.48179551451187,6.6429648241206,7.00575342465753,7.04646281914893,65
"73",2018,2,7.1140625,32,7.25652173913043,6.75,6.66666666666667,6.75,7.16607142857143,23,9,3,4,28,2277,1510,767,202,369,1908,7.04088717610891,7.32327754966887,6.48494263363755,6.64331683168317,7.0029810298103,7.048218081761,66
"74",2018,3,6.33333333333333,24,6.85714285714286,5.6,5.875,4.75,6.65,14,10,4,4,20,2301,1524,777,206,373,1928,7.03350721425467,7.31899547244094,6.47355341055341,6.62839805825243,6.97882037533512,7.04408718879668,67
"75",2018,4,6.76206896551724,29,6.85882352941176,6.625,5.75,7.75,6.604,17,12,4,4,25,2330,1541,789,210,377,1953,7.03012879828326,7.31391894873459,6.47585678073511,6.61166666666667,6.98700265251989,7.03845371223758,68
"76",2018,5,7.178,25,7.14473684210526,7.28333333333333,8,8,7.10652173913043,19,6,1,2,23,2355,1560,795,211,379,1976,7.03169855626327,7.3118583974359,6.48195094339623,6.61824644549763,6.99234828496042,7.03924600202429,69
"77",2018,6,7,19,7.26666666666667,6,NA,6.5,7.05882352941176,15,4,0,2,17,2374,1575,799,211,381,1993,7.0314448609941,7.311428,6.47953817271589,6.61824644549763,6.98976377952756,7.03941299548419,70
"78",2018,7,7.22413793103448,29,7.35,6.94444444444444,7,8.08333333333333,7.125,20,9,3,3,26,2403,1595,808,214,384,2019,7.03377032875572,7.311911661442,6.48471658415842,6.62359813084112,6.99830729166667,7.04051515601783,71
"79",2018,8,6.91935483870968,31,7.35,6.13636363636364,5.5,6.5,6.94827586206897,20,11,2,2,29,2434,1615,819,216,386,2048,7.03231310599836,7.31238334365325,6.48003785103785,6.61319444444444,6.99572538860104,7.03920903320312,72
"80",2018,9,7.23614052631579,19,7.43244466666667,6.5,7,7,7.280416875,15,4,2,3,16,2453,1630,823,218,389,2064,7.03389187525479,7.31348820245399,6.48013487241798,6.61674311926606,6.99575835475578,7.04107886143411,73
"81",2018,10,6.76666666666667,21,6.77333333333333,6.75,6.25,7.16666666666667,6.7,15,6,2,3,18,2474,1645,829,220,392,2082,7.03162359337106,7.3085627781155,6.48208805790109,6.61340909090909,6.99706632653061,7.03813005283381,74
"82",2018,11,6.9,23,7.10625,6.42857142857143,5,6.26666666666667,7.12352941176471,16,7,1,6,17,2497,1661,836,221,398,2099,7.03041120144173,7.30661394942805,6.48163995215311,6.60610859728507,6.98605527638191,7.03882171033826,75
"83",2018,12,6.92047607142857,28,6.98920619047619,6.71428571428571,8,7.4,6.81623173913043,21,7,2,5,23,2525,1682,843,223,403,2122,7.02919211881188,7.30265107015458,6.48357176749703,6.61860986547085,6.99119106699752,7.03640909519321,76
"84",2019,1,7.02586206896552,29,7.1375,6.77777777777778,6.58333333333333,7.5,6.90217391304348,20,9,6,6,23,2554,1702,852,229,409,2145,7.02915430696946,7.30071039952996,6.48667957746479,6.61768558951965,6.99865525672372,7.03496974358974,77
"85",2019,2,7.10344827586207,29,7.22727272727273,6.71428571428571,3,6.2,7.29166666666667,22,7,1,5,24,2583,1724,859,230,414,2169,7.02998842431281,7.29977325986079,6.48853434225844,6.60195652173913,6.98900966183575,7.03781009681881,78
"86",2019,3,6.96,25,7.5,6,8.5,7.1,6.925,16,9,2,5,20,2608,1740,868,232,419,2189,7.02931752300613,7.30161442528736,6.48346889400922,6.61831896551724,6.99033412887828,7.03677939698492,79
"87",2019,4,6.88095238095238,21,7.38461538461539,6.0625,7.5,6.25,7.02941176470588,13,8,2,4,17,2629,1753,876,234,423,2206,7.0281324077596,7.30222994865944,6.47962442922374,6.6258547008547,6.98333333333333,7.03672262012693,80
"88",2019,5,7.025,20,7.45833333333333,6.375,7,7.66666666666667,6.91176470588235,12,8,3,3,17,2649,1765,884,237,426,2223,7.02810875802189,7.30329127478753,6.47867760180996,6.63059071729958,6.9881455399061,7.03576702654071,81
"89",2019,6,6.83333333333333,24,7,6.42857142857143,6.8,6.6875,6.90625,17,7,5,8,16,2673,1782,891,242,434,2239,7.02635993265993,7.30039792368126,6.47828395061728,6.63409090909091,6.98260368663594,7.03484149173738,82
"90",2019,7,6.23333347826087,23,6.2,6.30952428571429,6.16666666666667,6,6.28245631578947,16,7,3,4,19,2696,1798,898,245,438,2258,7.01959449925816,7.29060572858732,6.47696845211581,6.62836734693878,6.9736301369863,7.02851052701506,83
"91",2019,8,7.25882352941176,17,7.38571428571429,6.66666666666667,NA,NA,7.25882352941176,14,3,0,0,17,2713,1812,901,245,438,2275,7.02109353851824,7.29134056291391,6.47760007769145,6.62836734693878,6.9736301369863,7.03023154725275,84
"92",2019,9,5.70454545454545,11,5.85714285714286,5.4375,6.75,5.91666666666667,5.625,7,4,1,3,8,2724,1819,905,246,441,2283,7.0157770814978,7.28582138537658,6.47300295027624,6.62886178861789,6.96643990929705,7.02530738939991,85
"93",2019,10,7.07142857142857,21,7.59375,5.4,6,7,7.08333333333333,16,5,1,3,18,2745,1835,910,247,444,2301,7.01620283060109,7.28850632152588,6.46710732967033,6.62631578947368,6.96666666666667,7.0257613081269,86
"94",2019,11,7.15,28,7.25909090909091,6.75,7,8.64,6.82608695652174,22,6,3,5,23,2773,1857,916,250,449,2324,7.01755382978723,7.28815783521809,6.46896033842795,6.6308,6.98530066815145,7.02378518502582,87
"95",2019,12,6.948,25,7.15,6.42857142857143,5.75,8.5,6.73636363636364,18,7,4,3,22,2798,1875,923,254,452,2346,7.01693236954968,7.28683152,6.46865403033586,6.61692913385827,6.99535398230088,7.02108984228474,88
"96",2020,1,6.87402770833333,48,7.17539205882353,6.14214285714286,6.5,7.35714285714286,6.79154463414634,34,14,2,7,41,2846,1909,937,256,459,2387,7.01452217146873,7.28484674174961,6.46377552828175,6.616015625,7.00087145969499,7.01714708839547,89
"97",2020,2,6.56,32,6.75,5.99,5,7,6.53066666666667,24,8,1,2,30,2878,1933,945,257,461,2417,7.00946841556636,7.27820612002069,6.45976473015873,6.60972762645914,7.00086767895878,7.01110885395118,90
"98",2020,3,7.12272727272727,22,7.41333333333333,6.5,NA,7.425,7.05555555555556,15,7,0,4,18,2900,1948,952,257,465,2435,7.01032762068965,7.27924662731006,6.46006057773109,6.60972762645914,7.00451612903226,7.011437412731,91
"99",2020,4,7.35793103448276,29,7.71555555555556,6.77272727272727,6,8.5,7.27333333333333,18,11,5,2,27,2929,1966,963,262,467,2462,7.013769238648,7.28324131739573,6.46363205607477,6.59809160305343,7.01092077087794,7.0143095450853,92
"100",2020,5,7.08235294117647,17,7.89,5.92857142857143,6.16666666666667,6.58,7.29166666666667,10,7,3,5,12,2946,1976,970,265,472,2474,7.01416500339443,7.28631195850202,6.45977079381443,6.59320754716981,7.00635593220339,7.01565485044462,93
"101",2020,6,6.52941176470588,17,6.84615384615385,5.5,7,6.225,6.62307692307692,13,4,1,4,13,2963,1989,974,266,476,2487,7.01138376645292,7.28343510809452,6.45582922997947,6.59473684210526,6.99978991596639,7.01360277442702,94
"102",2020,7,7.03157894736842,19,7.44,5.5,3,7.86666666666667,6.875,15,4,1,3,16,2982,2004,978,267,479,2503,7.01151244131455,7.284607000998,6.45191990797546,6.5812734082397,7.00521920668058,7.01271677986416,95
"103",2020,8,7.12083333333333,24,7.36315789473684,6.2,5.66666666666667,8,7.04090909090909,19,5,3,2,22,3006,2023,983,270,481,2525,7.01238526280772,7.28534475037074,6.4506385249237,6.57111111111111,7.00935550935551,7.01296241584158,96
"104",2020,9,6.89583333333333,24,7.125,5.75,6,NA,6.89583333333333,20,4,3,0,24,3030,2043,987,273,481,2549,7.01146207920792,7.28377505139501,6.44779905775076,6.56483516483516,7.00935550935551,7.01185959199686,97
"105",2020,10,7.5,18,7.5,7.5,NA,7.5,7.5,16,2,0,2,16,3048,2059,989,273,483,2565,7.01434714566929,7.2854552841185,6.44992686552073,6.56483516483516,7.01138716356108,7.01490452241715,98
"106",2020,11,6.73214285714286,28,6.975,6.125,5,5.5,6.82692307692308,20,8,1,2,26,3076,2079,997,274,485,2591,7.0117783159948,7.2824687012987,6.44731962888666,6.55912408759124,7.00515463917526,7.01301817830953,99
"107",2020,12,6.75806451612903,31,7.10416666666667,5.57142857142857,7,7.1,6.69230769230769,24,7,1,5,26,3107,2103,1004,275,490,2617,7.00924689411007,7.28043387066096,6.4412128187251,6.56072727272727,7.00612244897959,7.00983190676347,100
"108",2021,1,7.04,25,7.13888888888889,6.78571428571429,6.83333333333333,6,7.23809523809524,18,7,3,4,21,3132,2121,1011,278,494,2638,7.00949236909323,7.27923264026403,6.44359809099901,6.5636690647482,6.99797570850202,7.01164901440485,101
"109",2021,2,6.52475,20,6.83333333333333,6.061875,5.5,5.16666666666667,6.76441176470588,12,8,4,3,17,3152,2133,1019,282,497,2655,7.00641659263959,7.27672406469761,6.44060124631992,6.54858156028369,6.98692152917505,7.01006595103578,102
"110",2021,3,7.17169230769231,26,7.31666666666667,6.8455,5.25466666666667,6.9528,7.22380952380952,18,8,3,5,21,3178,2151,1027,285,502,2676,7.00776875393329,7.27705831241283,6.4437552775073,6.53496140350877,6.98658167330677,7.01174331091181,103
"111",2021,4,7.33636363636364,11,7.52857142857143,7,NA,6.8,7.45555555555556,7,4,0,2,9,3189,2158,1031,285,504,2685,7.00890219504547,7.27787415662651,6.44591335596508,6.53496140350877,6.98584126984127,7.01323094972067,104
"112",2021,5,6.90909090909091,11,7.125,6.33333333333333,NA,NA,6.90909090909091,8,3,0,0,11,3200,2166,1034,285,504,2696,7.00855909375,7.27730952446907,6.44558672147002,6.53496140350877,6.98584126984127,7.01280604599406,105
"113",2021,6,6.85714285714286,14,6.90909090909091,6.66666666666667,7,7,6.84615384615385,11,3,1,1,13,3214,2177,1037,286,505,2709,7.00789953329185,7.27544898024805,6.44622629701061,6.53658741258741,6.98586930693069,7.01200631229236,106
"114",2021,7,6.88125,16,7.16153846153846,5.66666666666667,NA,7.1,6.86666666666667,13,3,0,1,15,3230,2190,1040,286,506,2724,7.00727216718266,7.27477279908676,6.44397756730769,6.53658741258741,6.98609486166008,7.01120598384728,107
"115",2021,8,6.73247619047619,21,7.02728571428571,6.14285714285714,5.5,6.126,7.03571428571429,14,7,2,7,14,3251,2204,1047,288,513,2738,7.00549710858197,7.27320073956443,6.44196434574976,6.52938888888889,6.97435867446394,7.01133130021914,108
"116",2021,9,7.55,10,7.78571428571429,7,NA,5,7.83333333333333,7,3,0,1,9,3261,2211,1050,288,514,2747,7.00716685065931,7.2748233514247,6.44355873333333,6.52938888888889,6.97051750972763,7.01402442664725,109
"117",2021,10,6.38888888888889,18,6.66666666666667,5,NA,5,6.5625,15,3,0,2,16,3279,2226,1053,288,516,2763,7.00377282708143,7.27072526055705,6.43944603038936,6.52938888888889,6.96287984496124,7.01140973579442,110
"118",2021,11,6.77777777777778,18,7.07142857142857,5.75,NA,NA,6.77777777777778,14,4,0,0,18,3297,2240,1057,288,516,2781,7.0025390051562,7.26947965625,6.43683696310312,6.52938888888889,6.96287984496124,7.00989755483639,111
"119",2021,12,6.796,25,6.76818181818182,7,6,6.5,6.82173913043478,22,3,1,2,23,3322,2262,1060,289,518,2804,7.00098467790488,7.26460408045977,6.43843082075472,6.5275570934256,6.96109266409266,7.00835417261055,112
"120",2022,1,7.17944444444444,36,7.31148148148148,6.78333333333333,5.75,7.18333333333333,7.17909090909091,27,9,1,3,33,3358,2289,1069,290,521,2837,7.00289788564622,7.26515702490171,6.4413345837231,6.52487586206896,6.96237236084453,7.01034018329221,113
"121",2022,2,6.94,20,7.38461538461539,6.11428571428571,NA,NA,6.94,13,7,0,0,20,3378,2302,1076,290,521,2857,7.00252548845471,7.26583163770634,6.43920694237918,6.52487586206896,6.96237236084453,7.00984777738887,114
"122",2022,3,7.32409090909091,22,7.47222222222222,6.6575,NA,8.815,7.175,18,4,0,2,20,3400,2320,1080,290,523,2877,7.00460620588235,7.26743294396552,6.44001543518518,6.52487586206896,6.96945697896749,7.01099586374696,115
"123",2022,4,6.9568335,20,7.321041875,5.5,2,6.5,6.98087736842105,16,4,1,1,19,3420,2336,1084,291,524,2896,7.00432683333333,7.26780012842466,6.43654674354244,6.5093264604811,6.96856106870229,7.01079826312155,116
"124",2022,5,6.52045454545455,22,6.73235294117647,5.8,7,NA,6.52045454545455,17,5,1,0,22,3442,2353,1089,292,524,2918,7.00123409936084,7.26393161920952,6.43362412304867,6.51100684931507,6.96856106870229,7.0071013605209,117
"125",2022,6,7.45285714285714,14,7.6875,7.14,NA,6,7.56461538461538,8,6,0,1,13,3456,2361,1095,292,525,2931,7.00306359085648,7.26536683608641,6.43749467579909,6.51100684931507,6.96671619047619,7.00957412828386,118
"126",2022,7,6.99005,20,7.03846153846154,6.90014285714286,6.3,7.44333333333333,6.91005882352941,13,7,3,3,17,3476,2374,1102,295,528,2948,7.00298871403913,7.26412430497052,6.44043345735027,6.50886101694915,6.96942424242424,7.00900026119403,119
"127",2022,8,7.80454545454545,22,8.01428571428571,7.4375,7.25,8,7.785,14,8,2,2,20,3498,2388,1110,297,530,2968,7.0080299514008,7.26852223618091,6.44761952252252,6.51385185185185,6.97331320754717,7.01422936994609,120
