"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,6,6.53023255813954,129,7.57553191489362,5.93109756097561,6.80769230769231,6.21052631578947,6.66373626373626,47,82,13,38,91,129,47,82,13,38,91,6.53023255813954,7.57553191489362,5.93109756097561,6.80769230769231,6.21052631578947,6.66373626373626,0
"2",2012,7,6.77033898305085,118,7.712,6.07794117647059,6.57857142857143,6.36969696969697,6.92588235294118,50,68,14,33,85,247,97,150,27,71,176,6.64493927125506,7.64587628865979,5.99766666666667,6.68888888888889,6.28450704225352,6.79034090909091,1
"3",2012,8,6.84661016949153,118,7.41770833333333,6.455,6.92352941176471,6.85555555555556,6.84395604395604,48,70,17,27,91,365,145,220,44,98,267,6.71013698630137,7.57034482758621,6.14318181818182,6.77954545454546,6.44183673469388,6.80861423220974,2
"4",2012,9,6.81369863013699,73,7.42,6.3906976744186,6.9375,5.9,7.09107142857143,30,43,8,17,56,438,175,263,52,115,323,6.72739726027397,7.54457142857143,6.18365019011407,6.80384615384615,6.36173913043478,6.85758513931889,3
"5",2012,10,6.73581081081081,74,7.33333333333333,6.449,6.9,6.8375,6.70775862068966,24,50,16,16,58,512,199,313,68,131,381,6.72861328125,7.51909547738693,6.22603833865815,6.82647058823529,6.41984732824428,6.83477690288714,4
"6",2012,11,6.51683544303797,79,6.99346153846154,6.28301886792453,6.07142857142857,6.19444444444444,6.61196721311475,26,53,14,18,61,591,225,366,82,149,442,6.70030456852792,7.45835555555555,6.23428961748634,6.69756097560976,6.39261744966443,6.80402714932127,5
"7",2012,12,6.85679012345679,81,7.19210526315789,6.56046511627907,6.61538461538461,7.12222222222222,6.82361111111111,38,43,13,9,72,672,263,409,95,158,514,6.71916666666667,7.41988593155893,6.26858190709046,6.68631578947369,6.43417721518987,6.80677042801556,6
"8",2013,1,6.79660194174757,103,7.30865384615385,6.27450980392157,6.53846153846154,6.84782608695652,6.781875,52,51,13,23,80,775,315,460,108,181,594,6.72945806451613,7.40152380952381,6.26923913043478,6.66851851851852,6.48674033149171,6.80341750841751,7
"9",2013,2,6.81060606060606,66,7.39642857142857,6.37894736842105,6.46153846153846,6.84615384615385,6.80188679245283,28,38,13,13,53,841,343,498,121,194,647,6.73582639714625,7.40110787172012,6.27761044176707,6.64628099173554,6.51082474226804,6.80329211746522,8
"10",2013,3,6.75888888888889,54,7.38653846153846,6.17607142857143,5.55555555555556,7,6.7396,26,28,9,4,50,895,369,526,130,198,697,6.73721787709497,7.40008130081301,6.27220532319392,6.57076923076923,6.52070707070707,6.7987230989957,9
"11",2013,4,6.645,40,7.13888888888889,6.24090909090909,6.25,7,6.59428571428571,18,22,6,5,35,935,387,548,136,203,732,6.73327272727273,7.38793281653747,6.27094890510949,6.55661764705882,6.53251231527094,6.7889480874317,10
"12",2013,5,6.66492537313433,67,7.54285714285714,5.7046875,5.66666666666667,6.53076923076923,6.69722222222222,35,32,9,13,54,1002,422,580,145,216,786,6.72870259481038,7.40078199052133,6.23970689655172,6.50137931034483,6.53240740740741,6.78264631043257,11
"13",2013,6,6.41133333333333,45,6.56318181818182,6.26608695652174,6.77,6.94571428571429,6.31289473684211,22,23,6,7,38,1047,444,603,151,223,824,6.71506208213945,7.35927927927928,6.24071310116086,6.51205298013245,6.54538116591928,6.76098300970874,12
"14",2013,7,6.51015625,64,7.08125,6.1675,6.2125,6.49583333333333,6.51346153846154,24,40,8,12,52,1111,468,643,159,235,876,6.70325832583258,7.34502136752137,6.23615863141524,6.49698113207547,6.54285106382979,6.7462899543379,13
"15",2013,8,6.765,50,7.47058823529412,6.40151515151515,6.10357142857143,6.59375,6.79761904761905,17,33,14,8,42,1161,485,676,173,243,918,6.7059173126615,7.34942268041237,6.24423076923077,6.46514450867052,6.54452674897119,6.74863834422658,14
"16",2013,9,6.47452830188679,53,6.94736842105263,6.21029411764706,6.2125,6.3,6.53125,19,34,16,13,40,1214,504,710,189,256,958,6.6958154859967,7.33426587301587,6.24260563380282,6.44375661375661,6.532109375,6.73956158663883,15
"17",2013,10,6.712,50,7.08,6.46666666666667,6,6.88888888888889,6.67317073170732,20,30,9,9,41,1264,524,740,198,265,999,6.69645569620253,7.32456106870229,6.25168918918919,6.42358585858586,6.54422641509434,6.73683683683684,16
"18",2013,11,6.358,50,7.2,5.79666666666667,5.77777777777778,6.65,6.30238095238095,20,30,9,8,42,1314,544,770,207,273,1041,6.68357686453577,7.31998161764706,6.23396103896104,6.39550724637681,6.54732600732601,6.7193083573487,17
"19",2013,12,6.61458333333333,48,7.15384615384615,5.97727272727273,6.5,6.6,6.61842105263158,26,22,9,10,38,1362,570,792,216,283,1079,6.68114537444934,7.31240350877193,6.22683080808081,6.39986111111111,6.54918727915194,6.71575532900834,18
"20",2014,1,6.68965517241379,58,7.26071428571429,6.15666666666667,6.72,6.35,6.77826086956522,28,30,10,12,46,1420,598,822,226,295,1125,6.68149295774648,7.30998327759197,6.2242700729927,6.41402654867257,6.54108474576271,6.71831111111111,19
"21",2014,2,6.82894736842105,57,7.17741935483871,6.41346153846154,6.33333333333333,6.40909090909091,6.92934782608696,31,26,6,11,46,1477,629,848,232,306,1171,6.68718348002708,7.30344992050874,6.23007075471698,6.41193965517241,6.53633986928105,6.72660119555935,20
"22",2014,3,6.84827586206897,29,7.3,6.36428571428571,5.66666666666667,6.2875,7.06190476190476,15,14,6,8,21,1506,644,862,238,314,1192,6.69028552456839,7.30336956521739,6.2322505800464,6.3931512605042,6.53,6.73250838926175,21
"23",2014,4,6.55434782608696,46,6.97916666666667,6.09090909090909,6.5,6.4,6.59722222222222,24,22,8,10,36,1552,668,884,246,324,1228,6.68625644329897,7.29172155688623,6.22873303167421,6.39662601626016,6.52598765432099,6.72854234527687,22
"24",2014,5,6.74878048780488,41,6.93157894736842,6.59090909090909,6.75,7,6.68787878787879,19,22,10,8,33,1593,687,906,256,332,1261,6.68786566227244,7.28176128093159,6.23752759381898,6.4104296875,6.53740963855422,6.72747819191118,23
"25",2014,6,6.5054347826087,46,7.13157894736842,6.06481481481481,6.59375,6.57142857142857,6.49358974358974,19,27,8,7,39,1639,706,933,264,339,1300,6.68274557657108,7.27771954674221,6.23252947481243,6.41598484848485,6.53811209439528,6.72046153846154,24
"26",2014,7,6.62820512820513,39,7.13888888888889,6.19047619047619,6.9,7.0625,6.51612903225806,18,21,10,8,31,1678,724,954,274,347,1331,6.68147794994041,7.2742679558011,6.23160377358491,6.4336496350365,6.55020172910663,6.71570247933884,25
"27",2014,8,6.71607142857143,28,6.885,6.62222222222222,6.58,6.2,6.82826086956522,10,18,5,5,23,1706,734,972,279,352,1354,6.68204572098476,7.26896457765668,6.23883744855967,6.43627240143369,6.54522727272727,6.71761447562777,26
"28",2014,9,6.25030861111111,36,6.99333333333333,5.71957666666667,5.9,6.73571428571429,6.13314172413793,15,21,5,7,29,1742,749,993,284,359,1383,6.67312348450057,7.26344459279039,6.22785610271903,6.42683098591549,6.54894150417827,6.70535872017354,27
"29",2014,10,6.50757575757576,33,6.96428571428571,6.17105263157895,6.3,6.89285714285714,6.40384615384615,14,19,5,7,26,1775,763,1012,289,366,1409,6.67004569577465,7.25795543905636,6.22678963438735,6.42463667820069,6.55551912568306,6.69979496806246,28
"30",2014,11,6.56111111111111,36,6.835,6.21875,6.5,7.2,6.45806451612903,20,16,6,5,31,1811,783,1028,295,371,1440,6.66788023743788,7.24715197956577,6.22666450389105,6.42616949152542,6.56420485175202,6.69459104861111,29
"31",2014,12,6.45333333333333,45,6.95,5.77368421052632,5.5,5.66666666666667,6.57435897435897,26,19,3,6,39,1856,809,1047,298,377,1479,6.66267839978448,7.23760197775031,6.21844423113658,6.41684563758389,6.54992042440318,6.69142062880325,30
"32",2015,1,6.58134375,64,7.0689375,6.09375,5.95454545454545,6.75,6.54242307692308,32,32,11,12,52,1920,841,1079,309,389,1531,6.65996724479167,7.23118430439952,6.21474616311399,6.40038834951456,6.55609254498715,6.68635996734161,31
"33",2015,2,6.51379310344828,29,7.5,6.2,6.14285714285714,6.42857142857143,6.54090909090909,7,22,7,7,22,1949,848,1101,316,396,1553,6.65779225756798,7.23340330188679,6.21445150772025,6.3946835443038,6.55383838383838,6.68429949130715,32
"34",2015,3,6.1734375,32,6.66666666666667,5.8775,5.6,6.36,6.13888888888889,12,20,8,5,27,1981,860,1121,324,401,1580,6.64996825340737,7.22549534883721,6.20843988403211,6.37506172839506,6.55142144638404,6.6749791835443,33
"35",2015,4,6.52666666666667,30,7.05714285714286,6.0625,5.5,6.86666666666667,6.38095238095238,14,16,5,9,21,2011,874,1137,329,410,1601,6.6481288463451,7.22279862700229,6.2063862005277,6.36176291793313,6.55834146341464,6.67112249219238,34
"36",2015,5,6.31333333333333,30,6.93529411764706,5.5,5.5,6.3,6.316,17,13,3,5,25,2041,891,1150,332,415,1626,6.64320779519843,7.21731313131313,6.19840096521739,6.35397590361446,6.55522891566265,6.66566242927429,35
"37",2015,6,6.83571428571429,14,7.1,6.57142857142857,7,7,6.82307692307692,7,7,2,1,13,2055,898,1157,334,416,1639,6.64451927493917,7.2163986636971,6.20065783059637,6.35784431137725,6.55629807692308,6.66691098840757,36
"38",2015,7,6.66216216216216,37,7.365,5.83529411764706,6.5,6.58,6.69259259259259,20,17,5,10,27,2092,918,1174,339,426,1666,6.64483131453155,7.21963616557734,6.19536721465076,6.35994100294985,6.5568544600939,6.66732719687875,37
"39",2015,8,6.46111111111111,36,6.76875,6.215,6.64285714285714,6.55,6.44333333333333,16,20,7,6,30,2128,934,1194,346,432,1696,6.64172326597744,7.21191220556745,6.1956960720268,6.36566473988439,6.55675925925926,6.66336504127359,38
"40",2015,9,6.27571428571429,35,6.88235294117647,5.70277777777778,6.08888888888889,6.67222222222222,6.13846153846154,17,18,9,9,26,2163,951,1212,355,441,1722,6.63580079056865,7.20602103049422,6.18837550330033,6.35864788732394,6.55911564625851,6.65543966898955,39
"41",2015,10,6.49333333333333,21,7.199,5.85181818181818,6.5,5.58166666666667,6.858,10,11,2,6,15,2184,961,1223,357,447,1737,6.63443091117216,7.20594797086368,6.18534841373671,6.35943977591036,6.54599552572707,6.65718889464594,40
"42",2015,11,6.77209302325581,43,6.932,6.55,7.24,6.64285714285714,6.79722222222222,25,18,5,7,36,2227,986,1241,362,454,1773,6.63708895823978,7.19900202839757,6.19063747784045,6.37160220994475,6.54748898678414,6.66003221094191,41
"43",2015,12,6.29888888888889,45,6.525,6.118,5.93,6.57142857142857,6.24868421052632,20,25,15,7,38,2272,1006,1266,377,461,1811,6.63039045334507,7.18560238568588,6.18920308846761,6.35403183023873,6.54785249457701,6.65140094422971,42
"44",2016,1,6.88,40,7.362,6.07666666666667,6.29166666666667,7.47857142857143,6.7530303030303,25,15,6,7,33,2312,1031,1281,383,468,1844,6.63470895761246,7.18987972841901,6.18788533177205,6.35305483028721,6.56177350427351,6.65321969088937,43
"45",2016,2,6.51333333333333,15,6.9875,5.97142857142857,5.95,7.7,6.33076923076923,8,7,4,2,13,2327,1039,1288,387,470,1857,6.63392656209712,7.18832146294514,6.1867089363354,6.34888888888889,6.5666170212766,6.650962364028,44
"46",2016,3,6.148,25,6.55384615384615,5.70833333333333,6.2,6,6.16086956521739,13,12,5,2,23,2352,1052,1300,392,472,1880,6.62876152636055,7.18048098859316,6.18229316153846,6.34698979591837,6.56421610169492,6.64496654787234,45
"47",2016,4,6.68,25,7.42857142857143,5.72727272727273,6.16666666666667,7.125,6.59523809523809,14,11,3,4,21,2377,1066,1311,395,476,1901,6.62930042490534,7.1837392120075,6.17847529366895,6.34562025316456,6.56892857142857,6.6444172067333,46
"48",2016,5,6.66,25,7.34615384615385,5.91666666666667,6,6.5,6.69047619047619,13,12,5,4,21,2402,1079,1323,400,480,1922,6.62961994587844,7.18569601482854,6.17610061224489,6.3413,6.56835416666667,6.64492045265349,47
"49",2016,6,6.45833333333333,24,6.81818181818182,6.15384615384615,5.6,5.6,6.68421052631579,11,13,5,5,19,2426,1090,1336,405,485,1941,6.62792543693323,7.1819871559633,6.17588406437125,6.33214814814815,6.55837113402062,6.64530505409583,48
"50",2016,7,6.375,24,6.75,6.10714285714286,6.2,6,6.39130434782609,10,14,5,1,23,2450,1100,1350,410,486,1964,6.6254478,7.17806,6.17517119259259,6.33053658536585,6.55722222222222,6.64233050407332,49
"51",2016,8,6.78225806451613,31,7.1875,6.35,6.75,6.91666666666667,6.76785714285714,16,15,4,3,28,2481,1116,1365,414,489,1992,6.62740713825071,7.17819534050179,6.17709238827839,6.33458937198068,6.55942740286299,6.64409493473896,50
"52",2016,9,6.46,25,6.95454545454545,6.07142857142857,6.33333333333333,7.16666666666667,6.23684210526316,11,14,6,6,19,2506,1127,1379,420,495,2011,6.62573707501995,7.17601242236025,6.17601965917331,6.33457142857143,6.56678787878788,6.64024719542516,51
"53",2016,10,6.8,29,6.94666666666667,6.64285714285714,6.925,7.21428571428571,6.66818181818182,15,14,8,7,22,2535,1142,1393,428,502,2033,6.62773061538462,7.173,6.18071149318018,6.34560747663551,6.57581673306773,6.64054948844073,52
"54",2016,11,6.83125,40,7.11458333333333,6.40625,5.92857142857143,7.25,6.62962962962963,24,16,7,13,27,2575,1166,1409,435,515,2060,6.6308920815534,7.17179759862778,6.1832726117814,6.33889655172414,6.59283495145631,6.64040636407767,53
"55",2016,12,6.1328947368421,38,6.625,5.58611111111111,5.75,4.75,6.50166666666667,20,18,7,8,30,2613,1186,1427,442,523,2090,6.62364986988136,7.16257672849915,6.17574009110021,6.32957013574661,6.56464627151052,6.63841488516747,54
"56",2017,1,6.40641025641026,39,6.58,6.22368421052632,6.1,6.38888888888889,6.41166666666667,20,19,10,9,30,2652,1206,1446,452,532,2120,6.62045516968326,7.15291542288557,6.17637006224066,6.32449115044248,6.56167293233083,6.63520618396227,55
"57",2017,2,6.42857142857143,35,6.78947368421053,6,6,5.825,6.50645161290323,19,16,3,4,31,2687,1225,1462,455,536,2151,6.61795575362858,7.14727836734694,6.17443988372093,6.32235164835165,6.55617537313433,6.63335058577406,56
