"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"58",2017,3,6.33055555555556,18,6.33636363636364,6.32142857142857,7.08333333333333,6.9,6.21666666666667,11,7,3,3,15,2705,1236,1469,458,539,2166,6.61604329390019,7.14006148867314,6.17514030633083,6.32733624454148,6.55808905380334,6.63046496306556,57
"59",2017,4,6.65,30,7.21875,6,6,7,6.625,16,14,5,2,28,2735,1252,1483,463,541,2194,6.61641576234004,7.14106709265176,6.17348692515172,6.32380129589633,6.55972273567468,6.63039521877849,58
"60",2017,5,6.38095238095238,21,7.03846153846154,5.3125,4.5,7.5,6.26315789473684,13,8,2,2,19,2756,1265,1491,465,543,2213,6.61462159288825,7.14001264822134,6.1688672769953,6.31595698924731,6.56318600368324,6.62724225485766,59
"61",2017,6,5.83409090909091,22,5.25,6.16785714285714,6.33333333333333,5.66666666666667,5.86052631578947,8,14,3,3,19,2778,1273,1505,468,546,2232,6.60844028437725,7.12813511390416,6.16885788039867,6.31606837606838,6.55826007326008,6.62071555107527,60
"62",2017,7,6,25,7.27272727272727,5,4.61111111111111,5.75,6.02173913043478,11,14,9,2,23,2803,1284,1519,477,548,2255,6.60301359614699,7.1293738317757,6.15808499670836,6.28389937106918,6.5553102189781,6.61460625720621,61
"63",2017,8,6.47692307692308,26,6.9,5.8,5.71428571428571,6,6.56363636363636,16,10,7,4,22,2829,1300,1529,484,552,2277,6.60185475786497,7.12655076923077,6.1557430412034,6.27566115702479,6.55128623188406,6.61411379446641,62
"64",2017,9,6.26666666666667,15,7.14285714285714,5.5,6,7,6.21428571428571,7,8,3,1,14,2844,1307,1537,487,553,2291,6.60008688818566,7.12663810252486,6.15232993493819,6.27396303901437,6.55209764918626,6.6116704975993,63
"65",2017,10,6.46875,24,6.79545454545455,6.19230769230769,6.75,5.71428571428571,6.77941176470588,11,13,4,7,17,2868,1318,1550,491,560,2308,6.59898783472804,7.12387405159332,6.15266523225806,6.27784114052953,6.541625,6.61290602686309,64
"66",2017,11,6.17391304347826,23,6.88888888888889,5.71428571428571,5.5,6,6.21052631578947,9,14,7,4,19,2891,1327,1564,498,564,2327,6.59560605672778,7.12228033157498,6.14874111892583,6.26690763052209,6.53778368794326,6.60962058874087,65
"67",2017,12,6.14090909090909,22,6.77272727272727,5.50909090909091,5.66666666666667,5,6.47647058823529,11,11,3,5,17,2913,1338,1575,501,569,2344,6.59217202540337,7.11940657698057,6.14427372063492,6.26331337325349,6.52427065026362,6.60865491040956,66
"68",2018,1,6.34259259259259,27,6.26923076923077,6.41071428571429,6,6.25,6.35869565217391,13,14,4,4,23,2940,1351,1589,505,573,2367,6.58987996938776,7.11122575869726,6.14662121460038,6.26122772277228,6.52235602094241,6.60622607097592,67
"69",2018,2,6.125,16,6.45,5.58333333333333,4.5,5.25,6.25,10,6,2,2,14,2956,1361,1595,507,575,2381,6.58736370433018,7.10636737692873,6.14450226332288,6.25428007889546,6.51793043478261,6.60413150356993,68
"70",2018,3,5.83333333333333,12,6.33333333333333,5.33333333333333,5,5.66666666666667,5.88888888888889,6,6,1,3,9,2968,1367,1601,508,578,2390,6.58431506401617,7.10297439648866,6.14146227982511,6.25181102362205,6.51351211072665,6.60143812133891,69
"71",2018,4,6.16,10,6.93333333333333,5,NA,7,6.06666666666667,6,4,0,1,9,2978,1373,1605,508,579,2399,6.58289023169913,7.10223306627822,6.13861751401869,6.25181102362205,6.51435233160622,6.59943189245519,70
"72",2018,5,6.16,15,6.91666666666667,5.65555555555556,5.625,7.4,6.07142857142857,6,9,4,1,14,2993,1379,1614,512,580,2413,6.58077083528233,7.10142567077592,6.13592385997521,6.2469140625,6.51587931034483,6.59636846663904,71
"73",2018,6,6.35736842105263,19,6.88888888888889,5.879,7.25,6,6.39941176470588,9,10,4,2,17,3012,1388,1624,516,582,2430,6.57936159030545,7.10004755043228,6.13434181650246,6.25468992248062,6.51410652920962,6.59499058024692,72
"74",2018,7,6.57266666666667,15,6.4,6.659,6.318,7.5,6.43,5,10,5,2,13,3027,1393,1634,521,584,2443,6.57932841427156,7.09753481694185,6.13755269889841,6.25529750479846,6.51748287671233,6.59411261154319,73
"75",2018,8,6.30434782608696,23,6.65384615384615,5.85,5.625,5.85714285714286,6.5,13,10,4,7,16,3050,1406,1644,525,591,2459,6.57725479016394,7.09343243243243,6.13580359489051,6.25049523809524,6.50966159052454,6.59350024806832,74
"76",2018,9,5.66666666666667,6,6,5,5,6,5.6,4,2,1,1,5,3056,1410,1646,526,592,2464,6.57546698625655,7.0903304964539,6.13442351761847,6.24811787072243,6.50880067567568,6.59148421672078,75
"77",2018,10,6.53421052631579,19,6.7375,6.18571428571429,6,6.61666666666667,6.51875,12,7,1,3,16,3075,1422,1653,527,595,2480,6.57521206829268,7.08735302390999,6.1346407199032,6.24764705882353,6.50934453781513,6.59101496370968,76
"78",2018,11,6.05555555555556,18,6.95,4.9375,6.25,5.66666666666667,6.13333333333333,10,8,2,3,15,3093,1432,1661,529,598,2495,6.5721878790818,7.0863938547486,6.12887484045755,6.24765595463138,6.50511705685619,6.58826337074149,77
"79",2018,12,6.5,14,6.875,6,6,NA,6.5,8,6,2,0,14,3107,1440,1667,531,598,2509,6.57186260379788,7.08521944444444,6.12841098380324,6.24672316384181,6.50511705685619,6.58777086887206,78
"80",2019,1,6.17884615384615,26,6.5,5.80416666666667,5.875,1,6.386,14,12,2,1,25,3133,1454,1679,533,599,2534,6.56860105649537,7.07958459422283,6.12609357355569,6.24532833020638,6.4959265442404,6.58578023283347,79
"81",2019,2,6.44615384615385,13,6.78,5.33333333333333,6,6.76666666666667,6.35,10,3,2,3,10,3146,1464,1682,535,602,2544,6.56809507628735,7.07753825136612,6.12467961355529,6.24441121495327,6.49727574750831,6.58485342374214,80
"82",2019,3,6.13333333333333,15,7.58333333333333,5.16666666666667,6.5,6.08333333333333,6.16666666666667,6,9,2,6,9,3161,1470,1691,537,608,2553,6.56603198671307,7.07960272108843,6.11958078651685,6.24536312849162,6.49319078947369,6.58337920485703,81
"83",2019,4,6.68181818181818,11,6.83333333333333,6,NA,7.5,6.5,9,2,0,2,9,3172,1479,1693,537,610,2562,6.56643351513241,7.07810412440838,6.11943952155936,6.24536312849162,6.49649180327869,6.58308630366901,82
"84",2019,5,6.38619047619048,21,7.25,5.60090909090909,4.4,6.83333333333333,6.31166666666667,10,11,2,3,18,3193,1489,1704,539,613,2580,6.56524807704354,7.07925856279382,6.11609220070422,6.23851576994434,6.49814029363785,6.58119267829458,83
"85",2019,6,5.89,10,5.5,6.15,6,NA,5.89,4,6,3,0,10,3203,1493,1710,542,613,2590,6.56313990321574,7.07502746148694,6.11621117543859,6.23719557195572,6.49814029363785,6.57852398069498,84
"86",2019,7,6.26363636363636,11,7.4,5.31666666666667,5.25,7.16666666666667,5.925,5,6,4,3,8,3214,1498,1716,546,616,2598,6.56211484443062,7.07611214953271,6.11341556526806,6.22996336996337,6.50139610389611,6.57651158968438,85
"87",2019,8,6.39285714285714,14,7.125,6.1,6,7,6.34615384615385,4,10,1,1,13,3228,1502,1726,547,617,2611,6.56138076517968,7.07624234354194,6.11333783893395,6.22954296160878,6.50220421393841,6.57536465338951,86
"88",2019,9,6.43461538461538,13,6.83125,5.8,6.33333333333333,7.08,6.03125,8,5,3,5,8,3241,1510,1731,550,622,2619,6.56087229558779,7.07494437086093,6.11243276140959,6.23010909090909,6.50684887459807,6.5737026002291,87
"89",2019,10,5.881,10,5.80166666666667,6,5.5,NA,5.881,6,4,2,0,10,3251,1516,1735,552,622,2629,6.55878102430022,7.06990501319261,6.11217355043227,6.22746376811594,6.50684887459807,6.57106774819323,88
"90",2019,11,6.93333333333333,9,6.98333333333333,6.83333333333333,7.25,6.75,6.98571428571429,6,3,2,2,7,3260,1522,1738,554,624,2636,6.55981506441718,7.06956373193167,6.11341836018412,6.23115523465704,6.50762820512821,6.57216885811837,89
"91",2019,12,5.85294117647059,17,6.07142857142857,5.7,6,5.5,5.875,7,10,2,1,16,3277,1529,1748,556,625,2652,6.55614803478792,7.06499411379987,6.11105326659039,6.23032374100719,6.506016,6.56796271116139,90
"92",2020,1,5.924,25,6.44444444444444,5.63125,5.6375,6.16666666666667,5.89090909090909,9,16,8,3,22,3302,1538,1764,564,628,2674,6.5513619351908,7.06136280884265,6.10670130952381,6.22191489361702,6.5043949044586,6.56239233732237,91
"93",2020,2,6.72,20,6.94545454545455,6.44444444444444,6.75,6,6.7578947368421,11,9,2,1,19,3322,1549,1773,566,629,2693,6.55237721553282,7.06053970303421,6.10841574168077,6.22378091872791,6.50359300476948,6.56377167099889,92
"94",2020,3,6.78571428571429,14,7.1,6,7,5.5,7,10,4,2,2,12,3336,1559,1777,568,631,2705,6.55335644784173,7.06079281590763,6.10817169949353,6.22651408450704,6.50041204437401,6.56570687985213,93
"95",2020,4,6.5,5,7.5,6.25,6.25,7,6.16666666666667,1,4,2,2,3,3341,1560,1781,570,633,2708,6.5532765968273,7.06107435897436,6.10849023582257,6.22659649122807,6.50199052132702,6.56526481166913,94
"96",2020,5,5.41666666666667,6,6.125,4,3,NA,5.41666666666667,4,2,1,0,6,3347,1564,1783,571,633,2714,6.55123905288318,7.05868030690537,6.10612513180033,6.22094570928196,6.50199052132702,6.56272553795137,95
"97",2020,6,6,11,6.66666666666667,5.2,6.5,5.25,6.42857142857143,6,5,2,4,7,3358,1570,1788,573,637,2721,6.54943332638476,7.05718216560509,6.10359122483221,6.22191972076789,6.49412872841445,6.5623804152885,96
"98",2020,7,6.6,5,6.83333333333333,6.25,6.5,6.5,6.625,3,2,1,1,4,3363,1573,1790,574,638,2725,6.54950850728517,7.05675524475524,6.10375481005586,6.22240418118467,6.49413793103449,6.56247233394496,97
"99",2020,8,6.07933333333333,15,6.24142857142857,5.9375,5.5,6,6.085,7,8,3,1,14,3378,1580,1798,577,639,2739,6.54742069567792,7.05314303797468,6.10301507786429,6.21864818024263,6.49336463223788,6.56003180357795,98
"100",2020,9,5.90833333333333,12,6.73333333333333,5.08333333333333,5.5,7,5.69,6,6,2,2,10,3390,1586,1804,579,641,2749,6.54515843952803,7.05193316519546,6.0996236751663,6.21616580310881,6.49494539781592,6.55686690069117,99
"101",2020,10,6.40789473684211,19,7,5.125,4.75,5.375,6.68333333333333,13,6,4,4,15,3409,1599,1810,583,645,2764,6.54439340275741,7.05151094434021,6.09639287845304,6.2061063464837,6.488,6.55755322358901,100
"102",2020,11,5.68823529411765,17,6.5,4.96666666666667,5.34,5,5.78,8,9,5,2,15,3426,1607,1819,588,647,2779,6.5401450992411,7.04876540136901,6.09080324903793,6.19874149659864,6.48340030911901,6.55335628283556,101
"103",2020,12,6.875,8,7.5,6.25,6,7,6.85714285714286,4,4,2,1,7,3434,1611,1823,590,648,2786,6.54092519219569,7.04988578522657,6.091152556226,6.19806779661017,6.4841975308642,6.55411956568558,102
"104",2021,1,6.6,10,6.83333333333333,6.25,7,8,6.44444444444444,6,4,1,1,9,3444,1617,1827,591,649,2795,6.54109672183508,7.04908225108225,6.09150033388068,6.19942470389171,6.48653312788906,6.5537664078712,103
"105",2021,2,6.30711133333333,15,6.51777833333333,6.16666666666667,5.6,6,6.38388916666667,6,9,5,3,12,3459,1623,1836,596,652,2807,6.54008204105233,7.0471180961183,6.09186879629629,6.19439597315436,6.48429447852761,6.55304017812612,104
"106",2021,3,5.85,14,6.2,5.5,4.9,4.75,6.03333333333333,7,7,5,2,12,3473,1630,1843,601,654,2819,6.53730025338325,7.04348016564417,6.08962078676072,6.18362728785358,6.47899082568808,6.55082787513303,105
"107",2021,4,6.6,5,7.25,4,NA,NA,6.6,4,1,0,0,5,3478,1634,1844,601,654,2824,6.53739039102933,7.04398572215422,6.08848758676789,6.18362728785358,6.47899082568808,6.55091493626063,106
"108",2021,5,6.09090909090909,11,6.22222222222222,5.5,NA,6,6.1,9,2,0,1,10,3489,1643,1846,601,655,2834,6.53598274004013,7.03948427875837,6.08785000541712,6.18362728785358,6.47825954198474,6.54932384615385,107
"109",2021,6,6.74442857142857,7,6.8422,6.5,7,NA,6.74442857142857,5,2,1,0,7,3496,1648,1848,602,655,2841,6.53640010869566,7.03888572208738,6.0882960551948,6.18498338870432,6.47825954198474,6.5498045688138,108
"110",2021,7,6.6875,12,6.875,6.5,5.5,6.25,7,6,6,2,5,7,3508,1654,1854,604,660,2848,6.53691698403649,7.03829121523579,6.08962843042071,6.18271523178808,6.47653030303031,6.55091108848315,109
"111",2021,8,5.5,9,6.2,4.625,NA,3.83333333333333,6.33333333333333,5,4,0,3,6,3517,1659,1858,604,663,2854,6.53426351435883,7.03576471971067,6.08647530139935,6.18271523178808,6.46457013574661,6.55045367203925,110
"112",2021,9,6.0625,8,6.33333333333333,5.9,5,NA,6.0625,3,5,1,0,8,3525,1662,1863,605,663,2862,6.53319284539008,7.03449679302045,6.08597483091787,6.18076033057851,6.46457013574661,6.5490897204752,111
"113",2021,10,6.91666666666667,6,7.125,6.5,5,5,7.3,4,2,1,1,5,3531,1666,1865,606,664,2867,6.53384445766072,7.03471408763505,6.08641882573726,6.17881188118812,6.46236445783133,6.55039929543077,112
"114",2021,11,5.89285714285714,14,6.92857142857143,4.85714285714286,5.4,3.33333333333333,6.59090909090909,7,7,5,3,11,3545,1673,1872,611,667,2878,6.53131305500706,7.03426997609085,6.0818221741453,6.17243862520458,6.44829085457272,6.55055412786658,113
"115",2021,12,5.71538461538462,13,7.16,4.8125,4.9,7.25,5.43636363636364,5,8,5,2,11,3558,1678,1880,616,669,2889,6.52833186621698,7.03464461859356,6.07642080319149,6.16211038961039,6.45068759342302,6.54631179646937,114
"116",2022,1,6.19565217391304,23,6.5,5.1,4.5,7.125,6,18,5,2,4,19,3581,1696,1885,618,673,2908,6.52619513543703,7.02897032429245,6.07383082758621,6.15673139158576,6.45469539375929,6.54274235900963,115
"117",2022,2,5.96153846153846,13,6.25,5.5,4,6.33333333333333,5.85,8,5,2,3,10,3594,1704,1890,620,676,2918,6.52415269337786,7.02531318661971,6.07231275661375,6.14977419354839,6.45415680473373,6.54036832762166,116
"118",2022,3,6.29166666666667,12,5.83333333333333,6.44444444444444,5.25,6.5,6.27272727272727,3,9,2,1,11,3606,1707,1899,622,677,2929,6.52337902939546,7.02321831868775,6.07407641390205,6.14688102893891,6.45422451994092,6.53936318880164,117
"119",2022,4,6.27272727272727,11,7.0625,4.16666666666667,2.75,1,6.8,8,3,2,1,10,3617,1715,1902,624,678,2939,6.52261674868676,7.02340155685131,6.07106788117771,6.13599358974359,6.44617994100295,6.54025001020756,118
"120",2022,5,6.25,12,6.4375,5.875,NA,6.5,6.22727272727273,8,4,0,1,11,3629,1723,1906,624,679,2950,6.52171528795812,7.02068117817759,6.07065640608604,6.13599358974359,6.44625920471282,6.53908297627119,119
"121",2022,6,6.41083333333333,12,7.35714285714286,5.086,NA,NA,6.41083333333333,7,5,0,0,12,3641,1730,1911,624,679,2962,6.52134984344961,7.02204258381503,6.06808012035583,6.13599358974359,6.44625920471282,6.53856339635382,120
"122",2022,7,7.15,4,7.2,7,NA,7.8,6.93333333333333,3,1,0,1,3,3645,1733,1912,624,680,2965,6.52203972016461,7.02235064627813,6.06856752615063,6.13599358974359,6.44825,6.53896282630692,121
"123",2022,8,6.37277777777778,18,7.19,5.55555555555556,6.5,7.97,6.05333333333333,9,9,2,3,15,3663,1742,1921,626,683,2980,6.52130624624625,7.02321680252583,6.0661640343571,6.13715654952077,6.45493411420205,6.53651838255034,122
