"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2012,1,8.75,2,NA,8.75,NA,9,8.5,0,2,0,1,1,2,0,2,0,1,1,8.75,NA,8.75,NA,9,8.5,-21
"2",2012,6,10,1,10,NA,NA,NA,10,1,0,0,0,1,3,1,2,0,1,2,9.16666666666667,10,8.75,NA,9,9.25,-16
"3",2012,10,8,1,8,NA,NA,NA,8,1,0,0,0,1,4,2,2,0,1,3,8.875,9,8.75,NA,9,8.83333333333333,-12
"4",2013,1,8.8,5,8.5,10,NA,9.66666666666667,7.5,4,1,0,3,2,9,6,3,0,4,5,8.83333333333333,8.66666666666667,9.16666666666667,NA,9.5,8.3,-9
"5",2013,2,8,3,7,8.5,NA,NA,8,1,2,0,0,3,12,7,5,0,4,8,8.625,8.42857142857143,8.9,NA,9.5,8.1875,-8
"6",2013,3,8.83333333333333,3,8.5,9.5,NA,NA,8.83333333333333,2,1,0,0,3,15,9,6,0,4,11,8.66666666666667,8.44444444444444,9,NA,9.5,8.36363636363636,-7
"7",2013,7,9,1,9,NA,NA,9,NA,1,0,0,1,0,16,10,6,0,5,11,8.6875,8.5,9,NA,9.4,8.36363636363636,-3
"8",2013,8,5,2,NA,5,NA,NA,5,0,2,0,0,2,18,10,8,0,5,13,8.27777777777778,8.5,8,NA,9.4,7.84615384615385,-2
"9",2013,9,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,19,11,8,0,5,14,8.23684210526316,8.40909090909091,8,NA,9.4,7.82142857142857,-1
"10",2013,10,7.43181818181818,44,8.17857142857143,6.125,5.66666666666667,7.25,7.53571428571429,28,16,3,16,28,63,39,24,3,21,42,7.67460317460317,8.24358974358974,6.75,5.66666666666667,7.76190476190476,7.63095238095238,0
"11",2013,11,7.44493670886076,79,7.98181818181818,6.77,6.92727272727273,7.36842105263158,7.46916666666667,44,35,11,19,60,142,83,59,14,40,102,7.54683098591549,8.10481927710843,6.76186440677966,6.65714285714286,7.575,7.53578431372549,1
"12",2013,12,6.62,40,7.20454545454545,5.90555555555556,6.75,6.45714285714286,6.65454545454545,22,18,6,7,33,182,105,77,20,47,135,7.34313186813187,7.91619047619048,6.56168831168831,6.685,7.40851063829787,7.32037037037037,2
"13",2014,1,7.16186666666667,75,7.55195652173913,6.54310344827586,6.08076923076923,6.71,7.2655737704918,46,29,13,14,61,257,151,106,33,61,196,7.29023346303502,7.80523178807947,6.55660377358491,6.4469696969697,7.24819672131148,7.30331632653061,3
"14",2014,2,7.105,40,7.73636363636364,6.33333333333333,6.38888888888889,7.425,6.96785714285714,22,18,9,12,28,297,173,124,42,73,224,7.26528619528619,7.79647398843931,6.5241935483871,6.43452380952381,7.2772602739726,7.26138392857143,4
"15",2014,3,7.25,33,7.77631578947368,6.53571428571429,7,7.83333333333333,7.12037037037037,19,14,4,6,27,330,192,138,46,79,251,7.26375757575758,7.79447916666667,6.52536231884058,6.48369565217391,7.31949367088608,7.24621513944223,5
"16",2014,4,6.61428571428571,35,7.21428571428571,6.21428571428571,6.25,6.8,6.58333333333333,14,21,6,5,30,365,206,159,52,84,281,7.20147945205479,7.75504854368932,6.48427672955975,6.45673076923077,7.28857142857143,7.17544483985765,6
"17",2014,5,6.3,29,6.8,5.83333333333333,6.07142857142857,5.375,6.448,14,15,7,4,25,394,220,174,59,88,306,7.1351269035533,7.69427272727273,6.42816091954023,6.41101694915254,7.20159090909091,7.11601307189542,7
"18",2014,6,6.55689655172414,29,6.97916666666667,6.25882352941176,5.83333333333333,6.16666666666667,6.60192307692308,12,17,6,3,26,423,232,191,65,91,332,7.09548463356974,7.65728448275862,6.4130890052356,6.35769230769231,7.16747252747253,7.07575301204819,8
"19",2014,7,6.77352941176471,34,7.57647058823529,5.97058823529412,5.58333333333333,6.9,6.75172413793103,17,17,6,5,29,457,249,208,71,96,361,7.07153172866521,7.65176706827309,6.37692307692308,6.29225352112676,7.15354166666667,7.04972299168975,9
"20",2014,8,6.86829268292683,41,7.225,6.36470588235294,6.92857142857143,6.99,6.82903225806452,24,17,7,10,31,498,273,225,78,106,392,7.05479919678715,7.61424908424908,6.376,6.34935897435897,7.13811320754717,7.03227040816327,10
"21",2014,9,6.690625,32,7.46666666666667,6.225,6.14285714285714,5.75,6.825,12,20,7,4,28,530,285,245,85,110,420,7.03281132075472,7.6080350877193,6.36367346938776,6.33235294117647,7.08763636363636,7.01845238095238,11
"22",2014,10,6.56315789473684,19,6.97272727272727,6,6.2,6.2,6.69285714285714,11,8,5,5,14,549,296,253,90,115,434,7.01655737704918,7.58442567567567,6.35217391304348,6.325,7.04904347826087,7.00794930875576,12
"23",2014,11,6.8705,20,7.49181818181818,6.11111111111111,6.25,6.75,6.900625,11,9,4,4,16,569,307,262,94,119,450,7.01142355008787,7.58110749185668,6.34389312977099,6.3218085106383,7.03899159663866,7.00413333333333,13
"24",2014,12,7.09565217391304,23,7.60625,5.92857142857143,5.875,5.875,7.35263157894737,16,7,4,4,19,592,323,269,98,123,469,7.01469594594595,7.58235294117647,6.33308550185874,6.30357142857143,7.00113821138211,7.01825159914712,14
"25",2015,1,6.69347826086956,23,7.21666666666667,5.7125,6.56666666666667,6,6.88611111111111,15,8,3,5,18,615,338,277,101,128,487,7.00268292682927,7.56612426035503,6.31516245487365,6.31138613861386,6.96203125,7.01336755646817,15
"26",2015,2,7.11722222222222,18,7.511,6.625,6.5,6,7.18294117647059,10,8,3,1,17,633,348,285,104,129,504,7.00593996840442,7.56454022988506,6.32385964912281,6.31682692307692,6.95457364341085,7.0190873015873,16
"27",2015,3,7,19,7.41666666666667,6.28571428571429,6.5,6.66666666666667,7.0625,12,7,2,3,16,652,360,292,106,132,520,7.00576687116564,7.55961111111111,6.32294520547945,6.32028301886792,6.9480303030303,7.02042307692308,17
"28",2015,4,7.05555555555556,9,7.25,6.66666666666667,6.66666666666667,7.25,7,6,3,3,2,7,661,366,295,109,134,527,7.0064447806354,7.55453551912568,6.3264406779661,6.32981651376147,6.95253731343284,7.02015180265655,18
"29",2015,5,6.87692307692308,13,7.475,6.61111111111111,5.5,6.66666666666667,6.94,4,9,2,3,10,674,370,304,111,137,537,7.00394658753709,7.55367567567567,6.33486842105263,6.31486486486487,6.94627737226277,7.01865921787709,19
"30",2015,6,6.5,9,6.78571428571429,5.5,5.5,6,6.5625,7,2,2,1,8,683,377,306,113,138,545,6.99730600292826,7.53941644562334,6.32941176470588,6.30044247787611,6.93942028985507,7.01196330275229,20
"31",2015,7,7.06212121212121,33,7.33541666666667,6.33333333333333,6,6.4,7.10483870967742,24,9,3,2,31,716,401,315,116,140,576,7.00029329608938,7.52720698254364,6.32952380952381,6.2926724137931,6.93171428571429,7.01696180555555,21
"32",2015,8,6.89463768115942,69,7.44268292682927,6.09214285714286,5.87,6.45,6.97,41,28,10,10,59,785,442,343,126,150,635,6.99100636942675,7.5193665158371,6.31014577259475,6.25912698412698,6.8996,7.01259842519685,22
"33",2015,9,6.57173913043478,46,7.17142857142857,6.068,6.2875,6.3125,6.62631578947368,21,25,8,8,38,831,463,368,134,158,673,6.96779783393502,7.50358531317495,6.29369565217391,6.26082089552239,6.86987341772152,6.99078751857355,23
"34",2015,10,6.63541666666667,24,7.22692307692308,5.93636363636364,7.375,6.3875,6.88333333333333,13,11,4,12,12,855,476,379,138,170,685,6.95846783625731,7.49602941176471,6.28332453825858,6.29311594202899,6.83582352941177,6.98890510948905,24
"35",2015,11,6.84,55,7.41851851851852,6.28214285714286,6.30769230769231,6.34285714285714,7.00975609756098,27,28,13,14,41,910,503,407,151,184,726,6.95130769230769,7.49186878727634,6.28324324324324,6.29437086092715,6.7983152173913,6.9900826446281,25
"36",2015,12,6.89888888888889,45,7.2015625,6.15384615384615,6.375,6.795,6.92857142857143,32,13,4,10,35,955,535,420,155,194,761,6.94883769633508,7.4745046728972,6.2792380952381,6.29645161290323,6.79814432989691,6.98725361366623,26
"37",2016,1,6.6657,30,7.04235294117647,6.17315384615385,6.9502,5.8002,6.8388,17,13,5,5,25,985,552,433,160,199,786,6.94021421319797,7.46119565217391,6.27605311778291,6.31688125,6.77307035175879,6.98253180661578,27
"38",2016,2,6.94193548387097,31,7.38,6.14545454545455,5.66666666666667,5.33333333333333,7.11428571428571,20,11,3,3,28,1016,572,444,163,202,814,6.94026673228346,7.45835664335664,6.27281756756757,6.30491411042945,6.75168811881188,6.98706388206388,28
"39",2016,3,6.66477272727273,44,7.41296296296296,5.47647058823529,5.66666666666667,6.8125,6.63194444444444,27,17,6,8,36,1060,599,461,169,210,850,6.92883113207547,7.45631051752922,6.24345119305857,6.28225443786982,6.75400476190476,6.97202352941176,29
"40",2016,4,7.30645161290323,31,7.58,6.16666666666667,6.66666666666667,7.425,7.26521739130435,25,6,3,8,23,1091,624,467,172,218,873,6.93956095325389,7.46126602564103,6.24246466809422,6.28895930232558,6.77862844036697,6.9797479954181,30
"41",2016,5,6.70365853658537,41,7.4775,5.96666666666667,6.27777777777778,7.26666666666667,6.65921052631579,20,21,9,3,38,1132,644,488,181,221,911,6.9310167844523,7.4617701863354,6.23059631147541,6.28840331491713,6.78525339366516,6.96637760702525,31
"42",2016,6,6.58026315789474,38,7.56,5.49166666666667,6.125,6,6.6890625,20,18,6,6,32,1170,664,506,187,227,943,6.91962478632478,7.46472891566265,6.20431027667984,6.28316042780749,6.76449779735683,6.956967126193,32
"43",2016,7,6.90147058823529,34,7.23653846153846,5.8125,6.5,7.6875,6.79666666666667,26,8,2,4,30,1204,690,514,189,231,973,6.91911212624585,7.45613043478261,6.19821206225681,6.28545502645503,6.78048051948052,6.9520246659815,33
"44",2016,8,6.48484848484848,33,6.76190476190476,6,5,6.75,6.44827586206897,21,12,4,4,29,1237,711,526,193,235,1002,6.90752708164915,7.4356258790436,6.19369011406844,6.25881347150259,6.77996170212766,6.93744510978044,34
"45",2016,9,6.5765625,32,7.14411764705882,5.93333333333333,6.2,7,6.49814814814815,17,15,5,5,27,1269,728,541,198,240,1029,6.89918124507486,7.42881868131868,6.18647134935305,6.25732828282828,6.78454583333333,6.92591836734694,35
"46",2016,10,6.56666666666667,33,6.7578947368421,6.30714285714286,6.2,6.02222222222222,6.77083333333333,19,14,9,9,24,1302,747,555,207,249,1053,6.8907534562212,7.41175368139223,6.18951531531532,6.25483574879227,6.75699196787149,6.922383665717,36
"47",2016,11,6.40138888888889,36,6.82631578947368,5.92647058823529,5.33333333333333,6.2,6.43387096774194,19,17,6,5,31,1338,766,572,213,254,1084,6.87758669656203,7.39723237597911,6.18169755244755,6.2288779342723,6.74602755905512,6.90841328413284,37
"48",2016,12,6.66285714285714,35,6.91,6.33333333333333,6.64285714285714,6.7,6.6551724137931,20,15,7,6,29,1373,786,587,220,260,1113,6.87211289147852,7.38483460559796,6.18557240204429,6.24205,6.74496538461539,6.9018149146451,38
"49",2017,1,6.7695652173913,46,6.92,6.59047619047619,6.7875,6.68181818181818,6.79714285714286,25,21,8,11,35,1419,811,608,228,271,1148,6.86878858350951,7.3705055487053,6.19955756578947,6.26118859649123,6.74240221402214,6.89862369337979,39
"50",2017,2,6.47777777777778,36,6.75714285714286,6.08666666666667,5.6,6.33333333333333,6.49090909090909,21,15,5,3,33,1455,832,623,233,274,1181,6.85911408934708,7.35502403846154,6.19683948635634,6.247,6.73792335766423,6.88723116003387,40
"51",2017,3,6.897,38,7.22540740740741,6.09090909090909,NA,7.1,6.87311764705882,27,11,0,4,34,1493,859,634,233,278,1215,6.86007836570663,7.35094994179278,6.19500157728707,6.247,6.74313309352518,6.88683621399177,41
"52",2017,4,6.86428571428571,42,7.29545454545455,6.39,5.95833333333333,4.92857142857143,7.25142857142857,22,20,6,7,35,1535,881,654,239,285,1250,6.86019348534202,7.34956413166856,6.20096483180428,6.23975313807531,6.6985649122807,6.8970448,42
"53",2017,5,6.89758620689655,29,7.11555555555556,6.54090909090909,6.33333333333333,6.8325,6.908,18,11,3,4,25,1564,899,665,242,289,1275,6.8608868286445,7.3448787541713,6.20658796992481,6.2409132231405,6.70041868512111,6.89725960784313,43
"54",2017,6,6.27307692307692,26,6.67142857142857,5.80833333333333,6.5,6.475,6.23636363636364,14,12,3,4,22,1590,913,677,245,293,1297,6.8512748427673,7.33455202628696,6.19952880354505,6.24408571428571,6.69734129692833,6.88604934464148,44
"55",2017,7,6.46034482758621,29,7.23928571428571,5.73333333333333,5.14285714285714,2,6.61964285714286,14,15,7,1,28,1619,927,692,252,294,1325,6.84427239036442,7.33311326860841,6.18942341040463,6.21349603174603,6.68136394557823,6.88041962264151,45
"56",2017,8,7.3551724137931,29,7.54,6.94444444444444,6.33333333333333,7.14285714285714,7.42272727272727,20,9,3,7,22,1648,947,701,255,301,1347,6.85326274271845,7.33748257655755,6.19911697574893,6.21490588235294,6.69209634551495,6.88927691165553,46
"57",2017,9,6.66153846153846,26,6.7625,6.5,7.25,6.57142857142857,6.69473684210526,16,10,4,7,19,1674,963,711,259,308,1366,6.85028494623656,7.32792938733126,6.2033488045007,6.23089189189189,6.6893538961039,6.8865710102489,47
"58",2017,10,6.72314814814815,27,6.8015625,6.60909090909091,6.6,7.375,6.671,16,11,5,2,25,1701,979,722,264,310,1391,6.84826690182246,7.31932686414709,6.20953047091413,6.23788257575758,6.69377741935484,6.88269662113587,48
"59",2017,11,6.41724137931034,29,7.25333333333333,5.52142857142857,5.91666666666667,5,6.52222222222222,15,14,6,2,27,1730,994,736,270,312,1418,6.84104161849711,7.31833098591549,6.19644157608696,6.23074444444444,6.68291987179487,6.87583286318759,49
"60",2017,12,6.19193548387097,31,7.15,5.29375,5.2,6.375,6.12826086956522,15,16,6,8,23,1761,1009,752,276,320,1441,6.82961499148211,7.31582854311199,6.17723537234043,6.20833695652174,6.675221875,6.86390076335878,50
"61",2018,1,6.56666666666667,39,6.91363636363636,6.11764705882353,6.1,6.28571428571429,6.628125,22,17,5,7,32,1800,1031,769,281,327,1473,6.82391777777778,7.30724636275461,6.17591807542263,6.20640925266904,6.66688379204893,6.85877868295995,51
"62",2018,2,6.35555555555556,18,7.00909090909091,5.32857142857143,5.2,5.56,6.66153846153846,11,7,4,5,13,1818,1042,776,285,332,1486,6.81928052805281,7.30409884836852,6.16827448453608,6.19228421052632,6.65021385542169,6.8570531628533,52
"63",2018,3,6.85192307692308,26,6.92647058823529,6.71111111111111,6.875,6.75,6.86041666666667,17,9,4,2,24,1844,1059,785,289,334,1510,6.81974078091106,7.29803682719547,6.17449808917198,6.20173356401384,6.65081137724551,6.85710662251656,53
"64",2018,4,6.87391304347826,23,6.87333333333333,6.875,NA,6.625,6.92631578947368,15,8,0,4,19,1867,1074,793,289,338,1529,6.82040814140332,7.2921052141527,6.18156494325347,6.20173356401384,6.65050591715976,6.85796664486593,54
"65",2018,5,6.75,20,7.7,5.8,8,7,6.66666666666667,10,10,1,5,15,1887,1084,803,290,343,1544,6.81966189719131,7.29586808118081,6.17681320049813,6.20793448275862,6.65560058309038,6.85610816062176,55
"66",2018,6,6.46875,16,7.05555555555556,5.71428571428571,6.5,7,6.43333333333333,9,7,1,1,15,1903,1093,810,291,344,1559,6.81671150814504,7.29388929551693,6.17281604938272,6.2089381443299,6.65660174418605,6.85204041051956,56
"67",2018,7,6.8025,20,6.98461538461538,6.46428571428571,7.3125,6.34,6.95666666666667,13,7,4,5,15,1923,1106,817,295,349,1574,6.8165637025481,7.29025406871609,6.17531334149327,6.22390169491525,6.6520659025788,6.8530374841169,57
"68",2018,8,6.65625,16,7.25,6.3,5,8.5,6.39285714285714,6,10,1,2,14,1939,1112,827,296,351,1588,6.8152408457968,7.2900368705036,6.17682103990327,6.21976689189189,6.66259544159544,6.84898047858942,58
"69",2018,9,6.41176470588235,17,7,6.09090909090909,6.21428571428571,6,6.4375,6,11,7,1,16,1956,1118,838,303,352,1604,6.81173415132924,7.28848032200358,6.17569331742243,6.2196402640264,6.66071306818182,6.8448759351621,59
"70",2018,10,6.20481481481481,27,6.39055555555556,5.83333333333333,5.5,6.0075,6.23913043478261,18,9,3,4,23,1983,1136,847,306,356,1627,6.80347049924357,7.27425264084507,6.17205548996458,6.21258496732026,6.65337359550562,6.83631284572833,60
"71",2018,11,6.54791666666667,24,6.95,6.14583333333333,6.20833333333333,6.70833333333333,6.49444444444444,12,12,6,6,18,2007,1148,859,312,362,1645,6.80041454907823,7.27086324041812,6.17168917345751,6.2125032051282,6.65428453038674,6.83257203647416,61
"72",2018,12,6.01470588235294,17,6.78571428571429,5.475,5.5,5.58333333333333,6.10714285714286,7,10,2,3,14,2024,1155,869,314,365,1659,6.79381521739131,7.26792294372294,6.16367203682394,6.20796496815287,6.64548219178082,6.82645027124774,62
"73",2019,1,6.68242424242424,33,7.01,6.02727272727273,5.75714285714286,5.66,6.865,22,11,7,5,28,2057,1177,880,321,370,1687,6.79202819640253,7.26310195412064,6.16196704545455,6.19813395638629,6.63216486486487,6.8270901007706,63
"74",2019,2,6.87333333333333,15,7.09166666666667,6,6,6.5,6.93076923076923,12,3,1,2,13,2072,1189,883,322,372,1700,6.7926167953668,7.26137174095879,6.1614167610419,6.19751863354037,6.63145430107527,6.82788294117647,64
"75",2019,3,7.18055555555556,18,7.5,6.54166666666667,7,7.75,7.109375,12,6,1,2,16,2090,1201,889,323,374,1716,6.79595789473684,7.26375603663614,6.16398312710911,6.20000309597523,6.63743582887701,6.83050757575758,65
"76",2019,4,6.26666666666667,15,6.55555555555556,5.83333333333333,6,5,6.46153846153846,9,6,1,2,13,2105,1210,895,324,376,1729,6.79218622327791,7.25848842975206,6.16176648044693,6.19938580246914,6.62872606382979,6.82773337189127,66
"77",2019,5,6.54866666666667,15,6.85888888888889,6.08333333333333,5.83333333333333,7,6.51642857142857,9,6,3,1,14,2120,1219,901,327,377,1743,6.79046320754717,7.25553814602133,6.16124417314096,6.19602752293578,6.62971087533157,6.82523293172691,67
"78",2019,6,7.02,15,7.48,6.1,5.5,10,6.80714285714286,10,5,2,1,14,2135,1229,906,329,378,1757,6.79207587822014,7.25736452400325,6.16090618101545,6.19179635258359,6.63862698412699,6.82508878770632,68
"79",2019,7,6.70185185185185,27,7.1375,6.06818181818182,6.25,6.5,6.72708333333333,16,11,6,3,24,2162,1245,917,335,381,1781,6.79094912118409,7.25582409638554,6.15979389312977,6.19283880597015,6.63753543307087,6.8237681078046,69
"80",2019,8,6.74857142857143,21,6.76666666666667,6.70333333333333,5.91666666666667,7.485,6.67105263157895,15,6,3,2,19,2183,1260,923,338,383,1800,6.79054145671095,7.25000079365079,6.16332719393283,6.1903875739645,6.64196083550914,6.82215611111111,70
"81",2019,9,6.83,21,7.49461538461538,5.75,5,5.25,7.20176470588235,13,8,3,4,17,2204,1273,931,341,387,1817,6.79091742286751,7.25249882168107,6.15977551020408,6.17991495601173,6.62757364341085,6.82570776004403,71
"82",2019,10,6.44761904761905,21,6.9,5.54285714285714,6,5.7,6.62352941176471,14,7,1,4,17,2225,1287,938,342,391,1834,6.78767730337079,7.24866433566434,6.15517164179105,6.17938888888889,6.61808439897698,6.82383369683751,72
"83",2019,11,6.03846153846154,13,7.07142857142857,4.83333333333333,5.5,7.16666666666667,5.7,7,6,4,3,10,2238,1294,944,346,394,1844,6.78332529043789,7.24770556414219,6.14677012711865,6.17153468208093,6.6222614213198,6.81773915401302,73
"84",2019,12,7.025,16,7.8125,6.2375,7.8,7.95,6.71666666666667,8,8,1,4,12,2254,1302,952,347,398,1856,6.78504081632653,7.25117588325653,6.14753256302521,6.17622766570605,6.63560552763819,6.81708566810345,74
"85",2020,1,6.41304347826087,23,6.57894736842105,5.625,6.75,7.33333333333333,6.275,19,4,2,3,20,2277,1321,956,349,401,1876,6.78128326745718,7.24150719152157,6.14534623430962,6.17951575931232,6.64082543640898,6.81130650319829,75
"86",2020,2,6.22666666666667,15,6.48571428571429,6,6.375,6.7,6.15384615384615,7,8,4,2,13,2292,1328,964,353,403,1889,6.77765357766143,7.23752334337349,6.14414004149378,6.18173087818697,6.64111910669975,6.80678189518264,76
"87",2020,3,6.40952380952381,21,6.54285714285714,6.14285714285714,5.83333333333333,5.76666666666667,6.66666666666667,14,7,3,6,15,2313,1342,971,356,409,1904,6.77431128404669,7.23027645305514,6.14413079299691,6.17879494382023,6.62829095354523,6.80567804621849,77
"88",2020,4,6.8,13,7.15555555555556,6,6,8,6.7,9,4,4,1,12,2326,1351,975,360,410,1916,6.77445485812554,7.22977868245744,6.14353948717949,6.17680833333333,6.63163658536586,6.80501617954071,78
"89",2020,5,6.67333333333333,15,6.82727272727273,6.25,6,7.5,6.54615384615385,11,4,1,2,13,2341,1362,979,361,412,1929,6.77380692011961,7.22652790014684,6.14397446373851,6.17631855955679,6.63585194174757,6.80327164333852,79
"90",2020,6,7.21384615384615,13,7.288,6.96666666666667,NA,8,7.14833333333333,10,3,0,1,12,2354,1372,982,361,413,1941,6.7762370433305,7.22697594752186,6.14648778004073,6.17631855955679,6.63915496368039,6.80540494590417,80
"91",2020,7,6.375,12,7.21428571428571,5.2,5,NA,6.375,7,5,2,0,12,2366,1379,987,363,413,1953,6.77420202874049,7.22691153009427,6.14169300911854,6.16983746556474,6.63915496368039,6.80276036866359,81
"92",2020,8,5.84375,16,6.4375,5.25,5,6.25,5.78571428571429,8,8,2,2,14,2382,1387,995,365,415,1967,6.76795214105793,7.22235832732516,6.13452361809045,6.16342739726027,6.63727951807229,6.79552160650737,82
"93",2020,9,6,11,6.33333333333333,5.6,NA,6,6,6,5,0,2,9,2393,1393,1000,365,417,1976,6.76442206435437,7.21852907394113,6.131851,6.16342739726027,6.63422302158274,6.79189827935223,83
"94",2020,10,6.4,15,6.4375,6.35714285714286,6.33333333333333,7,6.30769230769231,8,7,3,2,13,2408,1401,1007,368,419,1989,6.76215199335548,7.21406923625981,6.13341708043694,6.1648125,6.63596897374702,6.78873353443942,84
"95",2020,11,6.53666666666667,21,6.98181818181818,6.047,5.3675,7.25,6.36882352941176,11,10,4,4,17,2429,1412,1017,372,423,2006,6.76020255249074,7.21225991501416,6.13256735496559,6.15623924731183,6.64177541371159,6.78517497507478,85
"96",2020,12,6.54352941176471,17,6.94153846153846,5.25,5.5,6,6.5775,13,4,2,1,16,2446,1425,1021,374,424,2022,6.7586966475879,7.20979017543859,6.1291096963761,6.15272994652406,6.64026179245283,6.78353165182987,86
"97",2021,1,6.40909090909091,11,6.33333333333333,6.75,6.5,NA,6.40909090909091,9,2,1,0,11,2457,1434,1023,375,424,2033,6.75713146113146,7.20428940027894,6.13032355816227,6.153656,6.64026179245283,6.78150565666503,87
"98",2021,2,6.26666666666667,15,6.55,5.7,5.83333333333333,6.33333333333333,6.25,10,5,3,3,12,2472,1444,1028,378,427,2045,6.75415533980583,7.19975831024931,6.12823054474708,6.15111375661376,6.63810538641686,6.77838679706602,88
"99",2021,3,6.8125,16,7.25,6.08333333333333,6,5.25,7.03571428571429,10,6,2,2,14,2488,1454,1034,380,429,2059,6.75453054662379,7.20010385144429,6.12797001934236,6.15031842105263,6.63163403263404,6.78013647401651,89
"100",2021,4,6.65384615384615,13,6.9375,6.2,6.66666666666667,6.475,6.73333333333333,8,5,3,4,9,2501,1462,1039,383,433,2068,6.75400719712115,7.19866689466484,6.1283166506256,6.15436292428198,6.6301870669746,6.77993278529981,90
"101",2021,5,6.5,18,7,5.71428571428571,6,6.33333333333333,6.53333333333333,11,7,3,3,15,2519,1473,1046,386,436,2083,6.75219213973799,7.197183299389,6.12554588910134,6.15316321243523,6.62814449541285,6.77815698511762,91
"102",2021,6,6.2,10,6.5,5,NA,7,6,8,2,0,2,8,2529,1481,1048,386,438,2091,6.75000869909055,7.19341728561782,6.12339790076336,6.15316321243523,6.62984246575343,6.77517981826877,92
"103",2021,7,5.88461538461539,13,6.25,5.57142857142857,5.33333333333333,5.83333333333333,5.9,6,7,3,3,10,2542,1487,1055,389,441,2101,6.74558300550747,7.18961062542031,6.1197355450237,6.14684061696658,6.62442403628118,6.7710142789148,93
"104",2021,8,6.26923076923077,13,6.8125,5.4,NA,3,6.54166666666667,8,5,0,1,12,2555,1495,1060,389,442,2113,6.74315929549902,7.18759264214047,6.11634056603774,6.14684061696658,6.61622398190045,6.76971178419309,94
"105",2021,9,6.63888888888889,9,7.125,6.25,7.5,7.5,6.53125,4,5,1,1,8,2564,1499,1065,390,443,2121,6.74279329173167,7.18742561707805,6.11696807511737,6.15031025641026,6.61821896162528,6.76881235266384,95
"106",2021,10,5.9,10,6.8,5,5,7.33333333333333,5.28571428571429,5,5,1,3,7,2574,1504,1070,391,446,2128,6.73951903651904,7.18613763297872,6.11174859813084,6.14736828644501,6.62302914798206,6.7639337406015,96
"107",2021,11,6.4,15,6.29166666666667,6.83333333333333,NA,6,6.54545454545455,12,3,0,4,11,2589,1516,1073,391,450,2139,6.73755195056006,7.1790573878628,6.11376607642125,6.14736828644501,6.61749111111111,6.76281019167835,97
"108",2021,12,7.08,10,8,6.16,6,9,6.86666666666667,5,5,1,1,9,2599,1521,1078,392,451,2148,6.73886956521739,7.18175608152531,6.11398051948052,6.14699234693878,6.62277383592018,6.76324534450652,98
"109",2022,1,6.35769230769231,26,6.84117647058823,5.44444444444444,5.5,6,6.42272727272727,17,9,2,4,22,2625,1538,1087,394,455,2170,6.73509409523809,7.17799154746424,6.1084369825207,6.14370812182741,6.6172989010989,6.7597930875576,99
"110",2022,2,5.9,10,6.07142857142857,5.5,5.25,5,6,7,3,2,1,9,2635,1545,1090,396,456,2179,6.73192485768501,7.17297799352751,6.1067623853211,6.13919444444444,6.61375219298246,6.7566548875631,100
"111",2022,3,6.64,6,6.508,7.3,NA,8.18,6.332,5,1,0,1,5,2641,1550,1091,396,457,2184,6.73171601666036,7.17083290322581,6.10785609532539,6.13919444444444,6.61717943107221,6.75568269230769,101
"112",2022,4,6.57142857142857,7,7.1,5.25,5,7,6.5,5,2,1,1,6,2648,1555,1093,397,458,2190,6.73129229607251,7.17060514469453,6.10628636779506,6.13632493702771,6.6180152838428,6.75498219178082,102
"113",2022,5,6.08333333333333,6,6.08333333333333,NA,NA,5,6.3,6,0,0,1,5,2654,1561,1093,397,459,2195,6.7298274302939,7.16642600896861,6.10628636779506,6.13632493702771,6.61449019607843,6.75394578587699,103
"114",2022,6,5.80142857142857,7,6.625,4.70333333333333,5,6.5,5.685,4,3,1,1,6,2661,1565,1096,398,460,2201,6.72738519353626,7.16504217252396,6.10244616788321,6.13346984924623,6.61424130434783,6.75103180372558,104
"115",2022,7,6.15384615384615,13,6.55555555555556,5.25,5,NA,6.15384615384615,9,4,3,0,13,2674,1574,1100,401,460,2214,6.72459685863874,7.16155717916137,6.09934636363636,6.12499002493766,6.61424130434783,6.74752529358627,105
"116",2022,8,6.60714285714286,14,6.8125,6.33333333333333,6,7.33333333333333,6.40909090909091,8,6,2,3,11,2688,1582,1106,403,463,2225,6.72398511904762,7.15979203539823,6.1006157323689,6.12436972704715,6.61890064794817,6.74585213483146,106
