"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2005,4,10,1,10,NA,10,10,NA,1,0,1,1,0,1,1,0,1,1,0,10,10,NA,10,10,NA,-20
"2",2005,5,7.7,4,8.26666666666667,6,6,7.7,NA,3,1,1,4,0,5,4,1,2,5,0,8.16,8.7,6,8,8.16,NA,-19
"3",2005,6,9,4,9,NA,NA,9,NA,4,0,0,4,0,9,8,1,2,9,0,8.53333333333333,8.85,6,8,8.53333333333333,NA,-18
"4",2005,7,9,1,9,NA,NA,9,NA,1,0,0,1,0,10,9,1,2,10,0,8.58,8.86666666666667,6,8,8.58,NA,-17
"5",2005,8,7,8,8,4,NA,7,7,6,2,0,6,2,18,15,3,2,16,2,7.87777777777778,8.52,4.66666666666667,8,7.9875,7,-16
"6",2005,9,6,3,6,NA,NA,2,8,3,0,0,1,2,21,18,3,2,17,4,7.60952380952381,8.1,4.66666666666667,8,7.63529411764706,7.5,-15
"7",2005,10,6,1,6,NA,NA,6,NA,1,0,0,1,0,22,19,3,2,18,4,7.53636363636364,7.98947368421053,4.66666666666667,8,7.54444444444445,7.5,-14
"8",2005,11,7,1,7,NA,NA,NA,7,1,0,0,0,1,23,20,3,2,18,5,7.51304347826087,7.94,4.66666666666667,8,7.54444444444445,7.4,-13
"9",2005,12,9.5,4,9.5,NA,NA,9.5,NA,4,0,0,4,0,27,24,3,2,22,5,7.80740740740741,8.2,4.66666666666667,8,7.9,7.4,-12
"10",2006,1,7.58333333333333,6,7.9,6,NA,8.5,7.125,5,1,0,2,4,33,29,4,2,24,9,7.76666666666667,8.14827586206897,5,8,7.95,7.27777777777778,-11
"11",2006,2,5,1,NA,5,5,5,NA,0,1,1,1,0,34,29,5,3,25,9,7.68529411764706,8.14827586206897,5,7,7.832,7.27777777777778,-10
"12",2006,3,7,2,7,7,7,NA,7,1,1,1,0,2,36,30,6,4,25,11,7.64722222222222,8.11,5.33333333333333,7,7.832,7.22727272727273,-9
"13",2006,4,6,1,6,NA,NA,NA,6,1,0,0,0,1,37,31,6,4,25,12,7.6027027027027,8.04193548387097,5.33333333333333,7,7.832,7.125,-8
"14",2006,5,8,4,7.66666666666667,9,NA,NA,8,3,1,0,0,4,41,34,7,4,25,16,7.64146341463415,8.00882352941177,5.85714285714286,7,7.832,7.34375,-7
"15",2006,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,42,35,7,4,25,17,7.65,8.00857142857143,5.85714285714286,7,7.832,7.38235294117647,-6
"16",2006,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,43,36,7,4,25,18,7.65813953488372,8.00833333333333,5.85714285714286,7,7.832,7.41666666666667,-5
"17",2006,9,7.4,5,7.4,NA,NA,7.16666666666667,7.75,5,0,0,3,2,48,41,7,4,28,20,7.63125,7.93414634146342,5.85714285714286,7,7.76071428571429,7.45,-3
"18",2006,11,9,1,9,NA,NA,9,NA,1,0,0,1,0,49,42,7,4,29,20,7.65918367346939,7.95952380952381,5.85714285714286,7,7.80344827586207,7.45,-1
"19",2006,12,7,3,7,7,7,8,5,2,1,1,2,1,52,44,8,5,31,21,7.62115384615385,7.91590909090909,6,7,7.81612903225806,7.33333333333333,0
"20",2007,1,6.98333333333333,6,8.18,1,1,4.96666666666667,9,5,1,1,3,3,58,49,9,6,34,24,7.5551724137931,7.94285714285714,5.44444444444444,6,7.56470588235294,7.54166666666667,1
"21",2007,2,7.149836,5,7.1,7.34918,NA,7,7.24972666666667,4,1,0,2,3,63,53,10,6,36,27,7.52300285714286,7.87924528301887,5.634918,6,7.53333333333333,7.50922888888889,2
"22",2007,3,7.1875,8,7.5,5,5,6.16666666666667,7.8,7,1,1,3,5,71,60,11,7,39,32,7.48519971830986,7.835,5.57719818181818,5.85714285714286,7.42820512820513,7.554661875,3
"23",2007,4,4,1,NA,4,NA,4,NA,0,1,0,1,0,72,60,12,7,40,32,7.43679416666667,7.835,5.445765,5.85714285714286,7.3425,7.554661875,4
"24",2007,5,7.33333333333333,6,7.8,5,NA,7.5,7,5,1,0,4,2,78,65,13,7,44,34,7.42883564102564,7.83230769230769,5.41147538461539,5.85714285714286,7.35681818181818,7.52203470588235,5
"25",2007,6,5,3,5,5,NA,4,5.5,2,1,0,1,2,81,67,14,7,45,36,7.3388787654321,7.74776119402985,5.38208428571429,5.85714285714286,7.28222222222222,7.40969944444445,6
"26",2007,7,7.93333333333333,3,7.93333333333333,NA,NA,7,8.4,3,0,0,1,2,84,70,14,7,46,38,7.36010928571428,7.75571428571429,5.38208428571429,5.85714285714286,7.27608695652174,7.46182052631579,7
"27",2007,8,7.85714285714286,7,8,7,7,7,8.5,6,1,1,3,4,91,76,15,8,49,42,7.39834263736264,7.775,5.48994533333333,6,7.25918367346939,7.56069476190476,8
"28",2007,9,7,1,7,NA,NA,7,NA,1,0,0,1,0,92,77,15,8,50,42,7.39401282608696,7.76493506493506,5.48994533333333,6,7.254,7.56069476190476,9
"29",2007,10,8,3,8,NA,NA,NA,8,3,0,0,0,3,95,80,15,8,50,45,7.41314926315789,7.77375,5.48994533333333,6,7.254,7.58998177777778,10
"30",2007,11,7,3,8,5,NA,7,7,2,1,0,2,1,98,82,16,8,52,46,7.40050183673469,7.77926829268293,5.45932375,6,7.24423076923077,7.57715608695652,11
"31",2007,12,7.38461538461539,13,7.57142857142857,7.16666666666667,7,6.6,7.875,7,6,3,5,8,111,89,22,11,57,54,7.39864126126126,7.76292134831461,5.92496272727273,6.27272727272727,7.18771929824561,7.62128111111111,12
"32",2008,1,7.9375,8,8.16666666666667,7.25,5.5,7.5,8.2,6,2,1,3,5,119,95,24,12,60,59,7.43486705882353,7.78842105263158,6.0353825,6.20833333333333,7.20333333333333,7.67032508474576,13
"33",2008,2,6.46,5,6.325,7,7,6,7.15,4,1,1,3,2,124,99,25,13,63,61,7.39555790322581,7.72929292929293,6.0739672,6.26923076923077,7.14603174603175,7.65326524590164,14
"34",2008,3,8,7,8,NA,NA,8.25,7.9,7,0,0,2,5,131,106,25,13,65,66,7.42785633587786,7.74716981132075,6.0739672,6.26923076923077,7.18,7.67195727272727,15
"35",2008,4,8.025,4,8.03333333333333,8,NA,8,8.03333333333333,3,1,0,1,3,135,109,26,13,66,69,7.44554948148148,7.75504587155963,6.14804538461538,6.26923076923077,7.19242424242424,7.68766927536232,16
"36",2008,5,6.66666666666667,3,6.66666666666667,NA,NA,7,6.5,3,0,0,1,2,138,112,26,13,67,71,7.42861724637681,7.72589285714286,6.14804538461538,6.26923076923077,7.18955223880597,7.6542138028169,17
"37",2008,6,8,2,8,NA,NA,9,7,2,0,0,1,1,140,114,26,13,68,72,7.43677985714286,7.73070175438596,6.14804538461538,6.26923076923077,7.21617647058823,7.6451275,18
"38",2008,7,6.5,4,9,5.66666666666667,5.66666666666667,7,5,1,3,3,3,1,144,115,29,16,71,73,7.41075819444444,7.74173913043478,6.0982475862069,6.15625,7.20704225352113,7.60889287671233,19
"39",2008,8,6.5,7,7.25,2,NA,5.75,7.5,6,1,0,4,3,151,121,30,16,75,76,7.36853761589404,7.71735537190083,5.96163933333333,6.15625,7.12933333333333,7.60459447368421,20
"40",2008,9,8.6125,8,8.65,8.5,NA,9.16666666666667,8.28,6,2,0,3,5,159,127,32,16,78,81,7.43112691823899,7.76141732283465,6.120286875,6.15625,7.20769230769231,7.64628617283951,21
"41",2008,10,7.625,4,7.33333333333333,8.5,8.5,NA,7.625,3,1,1,0,4,163,130,33,17,78,85,7.4358845398773,7.75153846153846,6.19239939393939,6.29411764705882,7.20769230769231,7.64528447058824,22
"42",2008,11,8.5,4,9,8,8,8.66666666666667,8,2,2,2,3,1,167,132,35,19,81,86,7.46137233532934,7.77045454545454,6.29569085714286,6.47368421052632,7.26172839506173,7.64940906976744,23
"43",2008,12,7.16666666666667,3,7.16666666666667,NA,NA,7.75,6,3,0,0,2,1,170,135,35,19,83,87,7.45617164705882,7.75703703703704,6.29569085714286,6.47368421052632,7.27349397590362,7.63045034482759,24
"44",2009,1,7.16666666666667,3,8.25,5,5,9,6.25,2,1,1,1,2,173,137,36,20,84,89,7.45115132947977,7.76423357664233,6.25969944444444,6.4,7.29404761904762,7.59942898876405,25
"45",2009,2,7.0625,4,7.0625,NA,NA,8.25,6.66666666666667,4,0,0,1,3,177,141,36,20,85,92,7.44236824858757,7.74432624113475,6.25969944444444,6.4,7.30529411764706,7.56901282608696,26
"46",2009,3,8.125,4,8.16666666666667,8,8,8.5,8,3,1,1,1,3,181,144,37,21,86,95,7.45745403314917,7.753125,6.30673459459459,6.47619047619048,7.31918604651163,7.58262294736842,27
"47",2009,4,6.7,5,6.375,8,NA,5.25,7.66666666666667,4,1,0,2,3,186,148,38,21,88,98,7.4370923655914,7.71587837837838,6.35129421052632,6.47619047619048,7.27215909090909,7.58519571428571,28
"48",2009,5,8.2,5,9,7,NA,9,7.66666666666667,3,2,0,2,3,191,151,40,21,90,101,7.45706376963351,7.74139072847682,6.3837295,6.47619047619048,7.31055555555556,7.58761564356436,29
"49",2009,6,9,5,9.66666666666667,8,10,6,9.75,3,2,1,1,4,196,154,42,22,91,105,7.4964243877551,7.7788961038961,6.46069476190476,6.63636363636364,7.29615384615385,7.66999219047619,30
"50",2009,7,6.5,2,6,7,7,6.5,NA,1,1,1,2,0,198,155,43,23,93,105,7.48635949494949,7.76741935483871,6.47323674418605,6.65217391304348,7.27903225806452,7.66999219047619,31
"51",2009,8,7.5,4,7.5,7.5,NA,7,7.66666666666667,2,2,0,1,3,202,157,45,23,94,108,7.4866296039604,7.7640127388535,6.51887066666667,6.65217391304348,7.27606382978723,7.66989981481482,32
"52",2009,9,6,1,6,NA,NA,NA,6,1,0,0,0,1,203,158,45,23,94,109,7.47930630541872,7.75284810126582,6.51887066666667,6.65217391304348,7.27606382978723,7.65457963302752,33
"53",2009,10,8.07142857142857,7,8.5,7,7,8.5,7.9,5,2,2,2,5,210,163,47,25,96,114,7.49904371428571,7.77576687116564,6.53934425531915,6.68,7.3015625,7.66534368421053,34
"54",2009,11,6.75,6,6.33333333333333,7.16666666666667,NA,4,7.3,3,3,0,1,5,216,166,50,25,97,119,7.47823694444444,7.74969879518072,6.5769836,6.68,7.26752577319588,7.6499931092437,35
"55",2009,12,6.06666666666667,3,7.6,3,3,3,7.6,2,1,1,1,2,219,168,51,26,98,121,7.4589003652968,7.74791666666667,6.50684666666667,6.53846153846154,7.22397959183674,7.6491667768595,36
"56",2010,1,6.5,6,8.33333333333333,4.66666666666667,4,5,8,3,3,2,3,3,225,171,54,28,101,124,7.43332968888889,7.75818713450292,6.40461444444444,6.35714285714286,7.15792079207921,7.65765467741936,37
"57",2010,2,8.4,5,8.25,9,NA,9,8.25,4,1,0,1,4,230,175,55,28,102,128,7.45434426086956,7.76942857142857,6.45180327272727,6.35714285714286,7.17598039215686,7.67616546875,38
"58",2010,3,8.03333333333333,9,8.4125,5,5,7.5,8.1,8,1,1,1,8,239,183,56,29,103,136,7.47614719665272,7.79754098360656,6.42587821428571,6.31034482758621,7.17912621359223,7.70109691176471,39
"59",2010,4,7.75,4,7.83333333333333,7.5,7.5,8.75,6.75,3,1,1,2,2,243,186,57,30,105,138,7.4806550617284,7.79811827956989,6.44472245614035,6.35,7.20904761904762,7.68731289855073,40
"60",2010,5,8.875,4,8.875,NA,NA,8,9.16666666666667,4,0,0,1,3,247,190,57,30,106,141,7.5032355465587,7.82078947368421,6.44472245614035,6.35,7.21650943396226,7.7187885106383,41
"61",2010,6,8.5,2,8.5,NA,NA,8.5,8.5,2,0,0,1,1,249,192,57,30,107,142,7.51124168674699,7.82786458333333,6.44472245614035,6.35,7.2285046728972,7.72429,42
"62",2010,7,7.6,5,8,6,6,8,7,4,1,1,3,2,254,196,58,31,110,144,7.5129888976378,7.83137755102041,6.43705482758621,6.33870967741935,7.24954545454545,7.71423041666667,43
"63",2010,8,8.33333333333333,6,8.6,7,7,8.33333333333333,8.33333333333333,5,1,1,3,3,260,201,59,32,113,147,7.53191992307692,7.85049751243781,6.44659627118644,6.359375,7.2783185840708,7.72686517006803,44
"64",2010,9,8.4,5,8.4,NA,NA,8.33333333333333,8.5,5,0,0,3,2,265,206,59,32,116,149,7.54829879245283,7.86383495145631,6.44659627118644,6.359375,7.30560344827586,7.73724281879195,45
"65",2010,10,7.75,2,7.75,NA,NA,NA,7.75,2,0,0,0,2,267,208,59,32,116,151,7.54980966292135,7.86274038461538,6.44659627118644,6.359375,7.30560344827586,7.73741178807947,46
"66",2010,11,7,3,7.5,6,6,6.5,8,2,1,1,2,1,270,210,60,33,118,152,7.54370066666667,7.85928571428571,6.439153,6.34848484848485,7.29194915254237,7.73913934210526,47
"67",2010,12,9,5,9.5,7,NA,NA,9,4,1,0,0,5,275,214,61,33,118,157,7.57017883636364,7.88995327102804,6.44834721311475,6.34848484848485,7.29194915254237,7.77929414012739,48
"68",2011,1,6.5,6,7.83333333333333,5.16666666666667,3.5,5.16666666666667,7.83333333333333,3,3,2,3,3,281,217,64,35,121,160,7.54732804270463,7.88917050691244,6.3882684375,6.18571428571429,7.23925619834711,7.780307375,49
"69",2011,2,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,283,219,64,35,121,162,7.55406070671378,7.89474885844749,6.3882684375,6.18571428571429,7.23925619834711,7.7891924691358,50
"70",2011,3,7.21428571428571,7,7.9,5.5,NA,7.25,7.2,5,2,0,2,5,290,224,66,35,123,167,7.54585924137931,7.89486607142857,6.36135121212121,6.18571428571429,7.23943089430894,7.77155197604791,51
"71",2011,4,7,3,6.75,7.5,7.5,7.5,6.75,2,1,1,1,2,293,226,67,36,124,169,7.54027023890785,7.88473451327434,6.37834597014925,6.22222222222222,7.24153225806452,7.7594626035503,52
"72",2011,5,8,3,8,NA,NA,8,8,3,0,0,1,2,296,229,67,36,125,171,7.54492966216216,7.88624454148472,6.37834597014925,6.22222222222222,7.2476,7.76227590643275,53
"73",2011,6,8,4,8,NA,NA,7.5,8.5,4,0,0,2,2,300,233,67,36,127,173,7.55099726666667,7.8881974248927,6.37834597014925,6.22222222222222,7.25157480314961,7.77080450867052,54
"74",2011,7,8.03333333333333,3,8.03333333333333,NA,NA,9.1,7.5,3,0,0,1,2,303,236,67,36,128,175,7.55577287128713,7.89004237288135,6.37834597014925,6.22222222222222,7.266015625,7.7677096,55
"75",2011,8,8.16666666666667,3,8.16666666666667,NA,NA,8.75,7,3,0,0,2,1,306,239,67,36,130,176,7.56176202614379,7.89351464435146,6.37834597014925,6.22222222222222,7.28884615384615,7.76334761363636,56
"76",2011,9,8.2,5,8.66666666666667,7.5,7.5,8.5,8,3,2,2,2,3,311,242,69,38,132,179,7.57202308681672,7.90309917355372,6.41085768115942,6.28947368421053,7.30719696969697,7.7673138547486,57
"77",2011,10,7.4,5,7,8,8,8,7,3,2,2,2,3,316,245,71,40,134,182,7.56930120253165,7.89204081632653,6.45562225352113,6.375,7.31753731343284,7.75466582417582,58
"78",2011,11,7.2,5,8,6,NA,7,7.25,3,2,0,1,4,321,248,73,40,135,186,7.56354884735202,7.89334677419355,6.44313945205479,6.375,7.31518518518519,7.74381279569893,59
"79",2011,12,8.41666666666667,6,8.41666666666667,NA,NA,NA,8.41666666666667,6,0,0,0,6,327,254,73,40,135,192,7.5792023853211,7.90570866141732,6.44313945205479,6.375,7.31518518518519,7.76483947916667,60
"80",2012,1,6.72857142857143,7,7.33333333333333,3.1,NA,8.5,6.02,6,1,0,2,5,334,260,74,40,137,197,7.56137479041916,7.8925,6.39796189189189,6.375,7.33248175182482,7.72055421319797,61
"81",2012,2,8,5,7.75,9,NA,8.75,7.5,4,1,0,2,3,339,264,75,40,139,200,7.56784418879056,7.89034090909091,6.43265573333333,6.375,7.35287769784173,7.7172459,62
"82",2012,3,8.71428571428571,7,8.71428571428571,NA,NA,9.33333333333333,8.25,7,0,0,3,4,346,271,75,40,142,204,7.59103809248555,7.91162361623616,6.43265573333333,6.375,7.39471830985916,7.72769205882353,63
"83",2012,4,7.26,5,8.5,6.43333333333333,5,7.75,6.93333333333333,2,3,1,2,3,351,273,78,41,144,207,7.58632245014245,7.91593406593407,6.4326817948718,6.34146341463415,7.39965277777778,7.71617961352657,64
"84",2012,5,8,4,7.66666666666667,9,NA,9,7.66666666666667,3,1,0,1,3,355,276,79,41,145,210,7.5909836056338,7.91322463768116,6.46517949367089,6.34146341463415,7.41068965517241,7.71547228571429,65
"85",2012,6,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,357,278,79,41,145,212,7.59607613445378,7.91744604316547,6.46517949367089,6.34146341463415,7.41068965517241,7.72287349056604,66
"86",2012,7,8.66333333333333,6,9.16666666666667,8.16,8.45,9.5,8.245,3,3,2,2,4,363,281,82,43,147,216,7.61371674931129,7.93078291814947,6.52718512195122,6.43953488372093,7.4391156462585,7.7325425,67
"87",2012,8,8,7,8,NA,7,8.66666666666667,7.5,7,0,1,3,4,370,288,82,44,150,220,7.62102481081081,7.93246527777778,6.52718512195122,6.45227272727273,7.46366666666667,7.72831445454545,68
"88",2012,9,5.5,2,NA,5.5,NA,NA,5.5,0,2,0,0,2,372,288,84,44,150,222,7.6096214516129,7.93246527777778,6.50272833333333,6.45227272727273,7.46366666666667,7.70823954954955,69
"89",2012,10,7.66666666666667,3,8,7,7,NA,7.66666666666667,2,1,1,0,3,375,290,85,45,150,225,7.61007781333333,7.93293103448276,6.50857858823529,6.46444444444444,7.46366666666667,7.70768524444444,70
"90",2012,11,7.66666666666667,6,8.33333333333333,7,10,NA,7.66666666666667,3,3,1,0,6,381,293,88,46,150,231,7.61096897637795,7.93703071672355,6.52533159090909,6.54130434782609,7.46366666666667,7.70661982683983,71
"91",2012,12,8.28571428571429,7,8.28571428571429,NA,NA,8.33333333333333,8.25,7,0,0,3,4,388,300,88,46,153,235,7.62314221649485,7.94516666666667,6.52533159090909,6.54130434782609,7.48071895424837,7.71586885106383,72
"92",2013,1,8.25,4,8.25,NA,NA,9,7.5,4,0,0,2,2,392,304,88,46,155,237,7.6295387244898,7.94917763157895,6.52533159090909,6.54130434782609,7.50032258064516,7.71404717299578,73
"93",2013,2,6.75,4,7.66666666666667,4,7,6,7,3,1,1,1,3,396,307,89,47,156,240,7.62065449494949,7.94641693811075,6.49695707865169,6.55106382978723,7.49070512820513,7.70512158333333,74
"94",2013,3,8.28571428571429,7,8.28571428571429,NA,NA,8,8.33333333333333,7,0,0,1,6,403,314,89,47,157,246,7.63220640198511,7.95398089171974,6.49695707865169,6.55106382978723,7.49394904458599,7.72044382113821,75
"95",2013,5,7.25,4,7.25,NA,NA,9,6.66666666666667,4,0,0,1,3,407,318,89,47,158,249,7.62845007371007,7.94512578616352,6.49695707865169,6.55106382978723,7.50348101265823,7.70774771084337,77
"96",2013,6,6,2,6,NA,NA,7,5,2,0,0,1,1,409,320,89,47,159,250,7.62048699266504,7.93296875,6.49695707865169,6.55106382978723,7.50031446540881,7.69691672,78
"97",2013,7,8,1,8,NA,NA,8,NA,1,0,0,1,0,410,321,89,47,160,250,7.62141263414634,7.93317757009346,6.49695707865169,6.55106382978723,7.5034375,7.69691672,79
"98",2013,8,7.2,5,6.75,9,NA,3,8.25,4,1,0,1,4,415,325,90,47,161,254,7.61633537349398,7.91861538461538,6.52476866666667,6.55106382978723,7.47546583850932,7.70562669291339,80
"99",2013,9,8,1,8,NA,NA,8,NA,1,0,0,1,0,416,326,90,47,162,254,7.61725764423077,7.91886503067485,6.52476866666667,6.55106382978723,7.4787037037037,7.70562669291339,81
"100",2013,10,7.66666666666667,3,8,7,NA,7,8,2,1,0,1,2,419,328,91,47,163,256,7.61761140811456,7.91935975609756,6.52999098901099,6.55106382978723,7.47576687116565,7.707926484375,82
"101",2013,11,7.65,9,7.58333333333333,7.78333333333333,9.75,9,7.26428571428571,6,3,1,2,7,428,334,94,48,165,263,7.61829247663551,7.91332335329341,6.56999127659575,6.61770833333333,7.49424242424243,7.69611855513308,83
"102",2013,12,8.75,4,10,8.33333333333333,NA,NA,8.75,1,3,0,0,4,432,335,97,48,165,267,7.62877125,7.91955223880597,6.62452762886598,6.61770833333333,7.49424242424243,7.7119070411985,84
"103",2014,1,9.5,8,9.66666666666667,9,9,9.5,9.5,6,2,1,4,4,440,341,99,49,169,271,7.66279359090909,7.95029325513196,6.67251696969697,6.66632653061224,7.54171597633136,7.73829955719557,85
"104",2014,2,7.5,2,10,5,5,5,10,1,1,1,1,1,442,342,100,50,170,272,7.66205696832579,7.9562865497076,6.6557918,6.633,7.52676470588235,7.74661463235294,86
"105",2014,3,8.66666666666667,3,9.5,7,NA,NA,8.66666666666667,2,1,0,0,3,445,344,101,50,170,275,7.66882961797753,7.96526162790698,6.6591998019802,6.633,7.52676470588235,7.75665156363636,87
"106",2014,4,8.9,5,8.9,NA,NA,10,8.625,5,0,0,1,4,450,349,101,50,171,279,7.68250928888889,7.97865329512894,6.6591998019802,6.633,7.54122807017544,7.76910100358423,88
"107",2014,5,8.625,4,8.625,NA,NA,10,7.25,4,0,0,2,2,454,353,101,50,173,281,7.69081317180617,7.98597733711048,6.6591998019802,6.633,7.56965317919075,7.76540633451957,89
"108",2014,6,9.3,1,9.3,NA,NA,NA,9.3,1,0,0,0,1,455,354,101,50,173,282,7.69434984615385,7.98968926553672,6.6591998019802,6.633,7.56965317919075,7.77084815602837,90
"109",2014,7,7.14285714285714,7,8.2,4.5,NA,6.66666666666667,7.5,5,2,0,3,4,462,359,103,50,176,286,7.6859938961039,7.99261838440111,6.61727359223301,6.633,7.55426136363636,7.76706006993007,91
"110",2014,8,7.875,2,7.5,8.25,8.25,NA,7.875,1,1,1,0,2,464,360,104,51,176,288,7.68680857758621,7.99125,6.63297288461539,6.66470588235294,7.55426136363636,7.76780965277778,92
"111",2014,9,10,2,10,NA,NA,10,10,2,0,0,1,1,466,362,104,51,177,289,7.69673643776824,8.00234806629834,6.63297288461539,6.66470588235294,7.5680790960452,7.77553349480969,93
