"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,5,7.20451127819549,133,7.68846153846154,6.89382716049383,7.46875,7.36,7.16851851851852,52,81,16,25,108,3716,2449,1267,249,1359,2357,7.50861639397201,7.86572886892609,6.81834926598264,7.03799196787149,7.58649741721854,7.46371172252864,95
"97",2009,6,7.25570422535211,142,7.63027397260274,6.85942028985507,6.58571428571429,7.184375,7.27645454545455,73,69,14,32,110,3858,2522,1336,263,1391,2467,7.49930754795231,7.85891356066614,6.8204704491018,7.01391634980989,7.57724657800144,7.4553621929469,96
"98",2009,7,7.08982300884956,113,7.62659574468085,6.70757575757576,6.125,7.18913043478261,7.06444444444444,47,66,12,23,90,3971,2569,1402,275,1414,2557,7.48765512969025,7.85466329311016,6.81515586305278,6.97512727272727,7.57093351485149,7.44160286664059,97
"99",2009,8,7.29108910891089,101,7.69375,6.92641509433962,7.17142857142857,7.45769230769231,7.23333333333333,48,53,7,26,75,4072,2617,1455,282,1440,2632,7.48277959724951,7.85171188383645,6.819208604811,6.98,7.56888888194444,7.43566813449848,98
"100",2009,9,7.22358490566038,106,7.58703703703704,6.84615384615385,7,7.196,7.2320987654321,54,52,16,25,81,4178,2671,1507,298,1465,2713,7.47620357108664,7.84636091351554,6.82013836761778,6.98107382550336,7.56252559044369,7.42959031699226,99
"101",2009,10,7.18053097345133,113,7.5921568627451,6.84193548387097,6.85789473684211,7.26923076923077,7.15402298850575,51,62,19,26,87,4291,2722,1569,317,1491,2800,7.46841727336285,7.84159808963997,6.82099969407266,6.97369085173502,7.55741112676056,7.42102804642857,100
"102",2009,11,7.06111111111111,117,7.53173076923077,6.68461538461538,6.33333333333333,6.84444444444444,7.12611111111111,52,65,18,27,90,4408,2774,1634,335,1518,2890,7.45760628856624,7.83578947368421,6.81557436964504,6.93928358208955,7.54472990118577,7.41184378200692,101
"103",2009,12,7.176,140,7.3646875,7.01710526315789,6.9375,7.13971428571429,7.18809523809524,64,76,24,35,105,4548,2838,1710,359,1553,2995,7.44893766930519,7.82516560958421,6.82453129824561,6.9391643454039,7.53560205408886,7.40399950918197,102
"104",2010,1,7.08888888888889,144,7.51298701298701,6.60149253731343,6.5,7.51538461538462,6.99491525423729,77,67,16,26,118,4692,2915,1777,375,1579,3113,7.43788757885763,7.81691938250429,6.81612184580754,6.92042666666667,7.53526915136162,7.3884929424992,103
"105",2010,2,7.27555555555556,90,7.68571428571429,6.91666666666667,6.825,7.365,7.25,42,48,10,20,70,4782,2957,1825,385,1599,3183,7.43483239648683,7.81505579979709,6.81876631232877,6.91794805194805,7.53313945590994,7.38544722902922,104
"106",2010,3,7.28493975903614,83,7.69634146341463,6.88333333333333,7.3125,6.912,7.44568965517241,41,42,8,25,58,4865,2998,1867,393,1624,3241,7.43227513257965,7.81343228819213,6.82021881092662,6.9259796437659,7.52357758004926,7.38652531008948,105
"107",2010,4,7.21371951219512,82,7.66279069767442,6.71858974358974,6.125,7.60625,7.11856060606061,43,39,4,16,66,4947,3041,1906,397,1640,3307,7.42865241964827,7.81130220322262,6.81813930745016,6.91790931989924,7.5243841402439,7.38117736014515,106
"108",2010,5,7.15092592592593,54,7.71428571428571,6.54423076923077,7,7.05555555555556,7.19861111111111,28,26,2,18,36,5001,3069,1932,399,1658,3343,7.42565357328534,7.81041707396546,6.81445316770186,6.91832080200501,7.51929432448733,7.37921134609632,107
"109",2010,6,7.2485,60,7.67666666666667,6.82033333333333,6.4,6.91666666666667,7.33145833333333,30,30,5,12,48,5061,3099,1962,404,1670,3391,7.42355335309228,7.80912229751533,6.81454307849133,6.91190594059406,7.51496406586826,7.37853539663816,108
"110",2010,7,6.93409090909091,66,7.55,6.195,6.15625,7.43333333333333,6.78725490196078,36,30,8,15,51,5127,3135,1992,412,1685,3442,7.41725249073533,7.80614673046252,6.80521261044177,6.89723300970874,7.51423738278932,7.3697744131319,109
"111",2010,8,6.66014492753623,69,7.23518518518518,6.29047619047619,6.5,6.53947368421053,6.706,27,42,7,19,50,5196,3162,2034,419,1704,3492,7.40719852193996,7.80127134724858,6.79458383480826,6.89059665871122,7.50336853873239,7.3602701975945,110
"112",2010,9,7.10615942028986,69,7.47265625,6.78918918918919,6.55555555555556,7.20769230769231,7.08258928571429,32,37,9,13,56,5265,3194,2071,428,1717,3548,7.40325328015195,7.79797902316844,6.79448745533559,6.88355140186916,7.50112987186954,7.35588740980834,111
"113",2010,10,7.422,75,7.80972222222222,7.06410256410256,7.3,7.59090909090909,7.39296875,36,39,5,11,64,5340,3230,2110,433,1728,3612,7.40351657677903,7.79810990712074,6.79947086255924,6.88836027713626,7.50170138310185,7.35654444352159,112
"114",2010,11,6.9728813559322,118,7.525,6.31851851851852,6.21428571428571,7.00714285714286,6.96222222222222,64,54,14,28,90,5458,3294,2164,447,1756,3702,7.39420639794797,7.79280358227079,6.78746927911275,6.86724832214765,7.49381548405467,7.34695800378174,113
"115",2010,12,7.1743119266055,109,7.64754098360656,6.57291666666667,6.69230769230769,7.69375,7.02764705882353,61,48,13,24,85,5567,3355,2212,460,1780,3787,7.38990093766841,7.79016244411326,6.78281352622062,6.86230434782609,7.49651123033708,7.3397910034328,114
"116",2011,1,7.3755,100,7.7140350877193,6.92674418604651,7.2,7.31764705882353,7.38734939759036,57,43,8,17,83,5667,3412,2255,468,1797,3870,7.38964681842245,7.78889067995311,6.78555810199557,6.86807692307692,7.49481913745131,7.34081098966408,115
"117",2011,2,7.18271604938272,81,7.6,6.68648648648649,6.92857142857143,7.4,7.125,44,37,7,17,64,5748,3456,2292,475,1814,3934,7.38673077940154,7.78648582175926,6.78395877835951,6.86896842105263,7.49393053472988,7.33730008388409,116
"118",2011,3,7.33012048192771,83,7.87446808510638,6.61944444444444,6.6,7.2,7.36119402985075,47,36,5,16,67,5831,3503,2328,480,1830,4001,7.38592497341794,7.78766628604054,6.78141474226804,6.86616666666667,7.49136065027322,7.33770020744814,117
"119",2011,4,6.71145161290323,62,7.31148148148148,6.24857142857143,5.75,6.40916666666667,6.784,27,35,6,12,50,5893,3530,2363,486,1842,4051,7.37882886814866,7.78402407932011,6.77352243757935,6.85238683127572,7.48431052660152,7.33086608985436,118
"120",2011,5,7.01288659793814,97,7.66547619047619,6.51454545454545,6.75454545454545,6.98529411764706,7.01875,42,55,11,17,80,5990,3572,2418,497,1859,4131,7.3729029248748,7.78263017917133,6.76763172870141,6.85022132796781,7.47974717052178,7.3248217211329,119
"121",2011,6,7.09193548387097,62,7.71304347826087,6.72564102564103,6.33333333333333,7.02941176470588,7.11555555555556,23,39,9,17,45,6052,3595,2457,506,1876,4176,7.37002454064772,7.78218497913769,6.76696520960521,6.84102766798419,7.47566630597015,7.32256669779694,120
"122",2011,7,7.14492753623188,69,7.70967741935484,6.68421052631579,5.64285714285714,6.7,7.27924528301887,31,38,7,16,53,6121,3626,2495,513,1892,4229,7.3674870968796,7.78156508549366,6.76570481763527,6.8246783625731,7.46910676004228,7.32202377157721,121
"123",2011,8,7.03958333333333,72,7.66911764705882,6.47631578947368,6.16666666666667,7.58333333333333,6.85833333333333,34,38,9,18,54,6193,3660,2533,522,1910,4283,7.36367487808817,7.78052049180328,6.76136341097513,6.81333333333333,7.4701832408377,7.31617756946066,122
"124",2011,9,7.01034482758621,58,7.58666666666667,6.39285714285714,6.5625,7.34090909090909,6.93297872340426,30,28,8,11,47,6251,3690,2561,530,1921,4330,7.36039649976004,7.77894444444444,6.75733444748145,6.80954716981132,7.46944299323269,7.31201813625866,123
"125",2011,10,7.13863636363636,66,7.94193548387097,6.42714285714286,6.71666666666667,6.96764705882353,7.19795918367347,31,35,9,17,49,6317,3721,2596,539,1938,4379,7.35807955041951,7.78030233808116,6.75288271186441,6.80799628942486,7.4650412745098,7.3107418428865,124
"126",2011,11,7.41122448979592,98,7.79807692307692,6.97391304347826,6.88461538461539,7.46315789473684,7.39873417721519,52,46,13,19,79,6415,3773,2642,552,1957,4458,7.3588914294622,7.78054730983302,6.75673108251325,6.80980072463768,7.46502298926929,7.31230115074024,125
"127",2011,12,7.05320512820513,78,7.50357142857143,6.52777777777778,6.59090909090909,7.140625,7.03064516129032,42,36,11,16,62,6493,3815,2678,563,1973,4520,7.35521923918066,7.77749803407602,6.75365329350261,6.80552397868561,7.46239229092752,7.30843772787611,126
"128",2012,1,7.10943396226415,106,7.62307692307692,6.61481481481481,7.16666666666667,7,7.12888888888889,52,54,6,16,90,6599,3867,2732,569,1989,4610,7.35127118048189,7.77542151538661,6.75090904831625,6.80933216168717,7.45867269482152,7.30493243600868,127
"129",2012,2,7.29975308641975,81,7.90697674418605,6.61263157894737,6.22727272727273,7.22222222222222,7.32190476190476,43,38,11,18,63,6680,3910,2770,580,2007,4673,7.35064648502994,7.77686828644501,6.74901210108303,6.79829310344828,7.45655206278027,7.30516125187246,128
"130",2012,3,7.2622641509434,53,7.38846153846154,7.14074074074074,7.46666666666667,7.08333333333333,7.28510638297872,26,27,6,6,47,6733,3936,2797,586,2013,4720,7.3499507678598,7.77430259146341,6.75279353593135,6.80513651877133,7.45543963735718,7.3049615529661,129
"131",2012,4,7.27166666666667,60,7.52424242424242,6.96296296296296,6.41666666666667,7.27777777777778,7.26904761904762,33,27,6,18,42,6793,3969,2824,592,2031,4762,7.34925931399971,7.77222348198539,6.75480294617564,6.80119932432433,7.45386508616445,7.30464479840403,130
"132",2012,5,6.73454545454545,55,7.48571428571429,6.27058823529412,6.625,7.2625,6.64468085106383,21,34,8,8,47,6848,3990,2858,600,2039,4809,7.34432221378505,7.77071553884712,6.74904251924423,6.79885,7.45311426679745,7.29819474526929,131
"133",2012,6,7.3327868852459,61,7.96774193548387,6.67666666666667,7.13636363636364,7.62857142857143,7.24468085106383,31,30,11,14,47,6909,4021,2888,611,2053,4856,7.34422036763642,7.77223451877642,6.74829069252078,6.8049263502455,7.45431075986361,7.29767679777595,132
"134",2012,7,7.35270833333333,48,7.73692307692308,6.89863636363636,6.13333333333333,6.68888888888889,7.50589743589744,26,22,3,9,39,6957,4047,2910,614,2062,4895,7.34427893057353,7.77200765999506,6.74942732646048,6.80164495114006,7.45096992725509,7.29933575689479,133
"135",2012,8,7.11142857142857,70,7.62285714285714,6.6,6,6.92222222222222,7.13934426229508,35,35,4,9,61,7027,4082,2945,618,2071,4956,7.34195937384375,7.77072880940715,6.74765144991511,6.79645631067961,7.44867213423467,7.297366531477,134
"136",2012,9,7.32543859649123,57,7.840625,6.666,7.03571428571429,7.48235294117647,7.25875,32,25,7,17,40,7084,4114,2970,625,2088,4996,7.34182644268775,7.77127248420029,6.74696414814815,6.799136,7.44894635536398,7.29705735188151,135
"137",2012,10,7.07372549019608,51,7.47083333333333,6.72074074074074,6.44285714285714,6.41,7.16222222222222,24,27,7,6,45,7135,4138,2997,632,2094,5041,7.3399100939033,7.76952996616723,6.74672790123457,6.79518987341772,7.44596943170965,7.29585370561397,136
"138",2012,11,7.41532258064516,62,7.98103448275862,6.91818181818182,6.2,7.609375,7.34782608695652,29,33,5,16,46,7197,4167,3030,637,2110,5087,7.3405597498958,7.77100191984641,6.74859522112211,6.7905180533752,7.44720852606635,7.29632367407116,137
"139",2012,12,7.37297297297297,74,7.77435897435897,6.92571428571429,7.15,7.775,7.27916666666667,39,35,6,14,60,7271,4206,3065,643,2124,5147,7.34088963278779,7.77103304802663,6.75061778792822,6.79387247278383,7.44936911016949,7.29612367009909,138
"140",2013,1,7.27934782608696,92,7.575,7.00833333333333,6.625,7.78333333333333,7.15675675675676,44,48,8,18,74,7363,4250,3113,651,2142,5221,7.34012067363847,7.76900352941176,6.75459155798265,6.79179723502304,7.45217553221288,7.29414834897529,139
"141",2013,2,6.93492063492064,63,7.5,6.48285714285714,5.94444444444444,7.23333333333333,6.84166666666667,28,35,9,15,48,7426,4278,3148,660,2157,5269,7.33668307568005,7.76724287050023,6.75157036848793,6.78024242424242,7.45065368103848,7.29002629151642,140
"142",2013,3,7.33924050632911,79,7.8,6.78888888888889,6.93333333333333,7.49285714285714,7.30615384615385,43,36,6,14,65,7505,4321,3184,666,2171,5334,7.33670999600267,7.76756884980329,6.75199231155779,6.78162162162162,7.45092583602027,7.29022282152231,141
"143",2013,4,7.49704918032787,61,8.12666666666667,6.88774193548387,6.1,7.2225,7.56428571428571,30,31,5,12,49,7566,4351,3215,671,2183,5383,7.33800271213323,7.77004481728338,6.7533012503888,6.77654247391952,7.44967017407238,7.29271754226268,142
"144",2013,5,7.5931914893617,47,7.91407407407407,7.16,7.7,7.82,7.53947368421053,27,20,5,9,38,7613,4378,3235,676,2192,5421,7.33957815841325,7.77093307446323,6.75581561669243,6.78337278106509,7.45119068886861,7.29444724774027,143
"145",2013,6,7.275,66,7.96724137931034,6.73243243243243,6.83333333333333,7.45833333333333,7.23425925925926,29,37,9,12,54,7679,4407,3272,685,2204,5475,7.33902311759344,7.77222486952576,6.75555119804401,6.78402919708029,7.45122957803993,7.29385361278539,144
"146",2013,7,7.02377049180328,61,7.540625,6.45344827586207,6.8625,7.28333333333333,6.96020408163265,32,29,8,12,49,7740,4439,3301,693,2216,5524,7.33653856847546,7.77055530524893,6.75289715843684,6.78493506493507,7.45032039259928,7.29089401339609,145
"147",2013,8,7.27540983606557,61,7.75757575757576,6.70714285714286,7.3,7.57692307692308,7.19375,33,28,5,13,48,7801,4472,3329,698,2229,5572,7.33606057172158,7.77045952593918,6.75251232201863,6.78862464183381,7.4510587662629,7.29005716618809,146
"148",2013,9,7.44134615384615,52,7.98809523809524,7.07096774193548,6.84,7.21818181818182,7.50121951219512,21,31,5,11,41,7853,4493,3360,703,2240,5613,7.33675773844391,7.77147674159804,6.75545045238095,6.78899004267425,7.44991517410714,7.29159959558169,147
"149",2013,10,7.12982456140351,57,7.57352941176471,6.47391304347826,5.75,7.26923076923077,7.08863636363636,34,23,4,13,44,7910,4527,3383,707,2253,5657,7.33526656384324,7.76999005964215,6.75353636417381,6.7831117397454,7.44887260985353,7.29002095280184,148
"150",2013,11,6.84850746268657,67,7.51571428571429,6.11875,7.2,7.31666666666667,6.74636363636364,35,32,8,12,55,7977,4562,3415,715,2265,5712,7.33117820233171,7.76803923717668,6.74758814641289,6.78777622377622,7.44817218101545,7.28478615721289,149
"151",2013,12,7.51083333333333,60,7.85875,6.815,6.42857142857143,7.44615384615385,7.52872340425532,40,20,7,13,47,8037,4602,3435,722,2278,5759,7.33251941271619,7.76882768361582,6.74798064628821,6.78429362880886,7.44816066286216,7.28677696301442,150
"152",2014,1,7.2758064516129,62,7.71730769230769,6.95694444444444,6.36363636363636,6.35714285714286,7.39272727272727,26,36,11,7,55,8099,4628,3471,733,2285,5814,7.33208525990864,7.76853824546241,6.75014794583694,6.77798090040928,7.44481837636762,7.28777924492605,151
"153",2014,2,7.02941176470588,68,7.39354838709677,6.72432432432432,6.5,6.41666666666667,7.16071428571429,31,37,9,12,56,8167,4659,3508,742,2297,5870,7.32956514264724,7.76604314230522,6.74987557582668,6.77460916442049,7.43944710056596,7.28656704088587,152
"154",2014,3,7.28193333333333,60,8.07321428571429,6.5895625,5.66666666666667,6.96106666666667,7.38888888888889,28,32,3,15,45,8227,4687,3540,745,2312,5915,7.32921776103076,7.76787817367186,6.7484264180791,6.77014765100671,7.43634342128028,7.28734548267118,153
"155",2014,4,7.18452380952381,42,7.18571428571429,7.18333333333333,7.5,7.55,7.12361111111111,21,21,4,6,36,8269,4708,3561,749,2318,5951,7.32848282984642,7.76528143585387,6.75099115978658,6.77404539385848,7.43663761432269,7.28635498739708,154
"156",2014,5,7.02903225806452,62,7.7962962962963,6.43714285714286,6.51111111111111,7.13636363636364,7.00588235294118,27,35,9,11,51,8331,4735,3596,758,2329,6002,7.32625429360221,7.76545828933474,6.74793646273638,6.7709234828496,7.43521940317733,7.28397176441187,155
"157",2014,6,7.1425,40,7.46666666666667,6.78421052631579,6.85714285714286,6.5,7.21388888888889,21,19,7,4,36,8371,4756,3615,765,2333,6038,7.32537624178713,7.7641389823381,6.74812711479945,6.77171241830065,7.43361594084869,7.28355391354754,156
"158",2014,7,6.90729166666667,48,7.42727272727273,6.46730769230769,5.66666666666667,6.93333333333333,6.90357142857143,22,26,3,6,42,8419,4778,3641,768,2339,6080,7.32299257869106,7.76258790288824,6.74612181268882,6.76739583333333,7.43233261650278,7.28092903453948,157
"159",2014,8,7.11473684210526,57,7.88615384615385,6.46774193548387,7.05555555555556,7.44666666666667,6.96153846153846,26,31,9,18,39,8476,4804,3672,777,2357,6119,7.32159208588957,7.76325666111574,6.74377165577342,6.77073359073359,7.43244208315655,7.27889336983168,158
"160",2014,9,7.29824561403509,57,7.45,7.18787878787879,7.33333333333333,6.85,7.41777777777778,24,33,3,12,45,8533,4828,3705,780,2369,6164,7.32143613266144,7.76169946147473,6.74772726585695,6.77289743589744,7.42949176445758,7.27990728909799,159
"161",2014,10,6.82421875,64,7.4921875,6.15625,6,7.22727272727273,6.74056603773585,32,32,11,11,53,8597,4860,3737,791,2380,6217,7.31773461905316,7.75992489711935,6.74266243510838,6.76214917825537,7.42855713865546,7.27530939842368,160
"162",2014,11,6.80675675675676,74,7.49393939393939,6.25365853658537,7,6.95333333333333,6.76949152542373,33,41,6,15,59,8671,4893,3778,797,2395,6276,7.31337383462116,7.75813100347436,6.73735561672843,6.76393977415307,7.42558078914405,7.27055425908222,161
"163",2014,12,7.316,50,7.92307692307692,6.65833333333333,6.59090909090909,7.25,7.32857142857143,26,24,11,8,42,8721,4919,3802,808,2403,6318,7.31338889118221,7.75900284610694,6.73685679116255,6.76158415841584,7.42499625052018,7.27093993827161,162
"164",2015,1,6.98966101694915,59,7.18966666666667,6.78275862068966,5.5,6.3075,7.16382978723404,30,29,6,12,47,8780,4949,3831,814,2415,6365,7.31121349886105,7.75555162659124,6.73720425998434,6.75228501228501,7.41944347412008,7.27014902278084,163
"165",2015,2,7.12282608695652,46,7.7875,6.08888888888889,6.1,7.80454545454545,6.90857142857143,28,18,5,11,35,8826,4977,3849,819,2426,6400,7.3102316474054,7.75573136427567,6.73417238763315,6.74830280830281,7.4211896084089,7.2681716453125,164
"166",2015,3,7.1962962962963,54,7.65555555555556,6.73703703703704,7.0625,8.22,6.8025641025641,27,27,8,15,39,8880,5004,3876,827,2441,6439,7.3095387972973,7.75519084732215,6.73419234262126,6.75134220072551,7.42609831626382,7.26535153439976,165
"167",2015,4,7.44897959183673,49,7.9,6.795,7.625,6.92307692307692,7.63888888888889,29,20,8,13,36,8929,5033,3896,835,2454,6475,7.31030401164745,7.75602523345917,6.73450449691992,6.7597125748503,7.42343357375713,7.26742834440155,166
"168",2015,5,7.21489361702128,47,7.78333333333333,6.62173913043478,6.75,7.4375,7.16923076923077,24,23,4,8,39,8976,5057,3919,839,2462,6514,7.3098044251337,7.75615483488235,6.73384269456494,6.7596662693683,7.4234792810723,7.26684042523795,167
"169",2015,6,7.12348837209302,43,7.675,6.64391304347826,7.21833333333333,7.11909090909091,7.125,20,23,6,11,32,9019,5077,3942,845,2473,6546,7.30891612373878,7.75583513886154,6.73331799086758,6.76292307692308,7.4221253497776,7.26614704094104,168
"170",2015,7,7.39270833333333,48,7.69807692307692,7.03181818181818,6.95,7.86666666666667,7.23472222222222,26,22,6,12,36,9067,5103,3964,851,2485,6582,7.30935971324584,7.75554085831864,6.73497465186681,6.76424206815511,7.42427202816901,7.26597516408387,169
"171",2015,8,6.9565625,64,7.52684210526316,6.12307692307692,6.375,7.77142857142857,6.7284,38,26,4,14,50,9131,5141,3990,855,2499,6632,7.30688692585698,7.75385041820658,6.73098734837093,6.76242105263158,7.4262168827531,7.26192227533173,170
"172",2015,9,7.16607142857143,56,7.48666666666667,6.79615384615385,6.5,6.55555555555556,7.28297872340426,30,26,4,9,47,9187,5171,4016,859,2508,6679,7.30602857516056,7.75230032875653,6.73140924302789,6.76119906868452,7.4230925,7.26207044916904,171
"173",2015,10,7.15531914893617,47,7.28695652173913,7.02916666666667,7.1,7.83333333333333,7.10909090909091,23,24,5,3,44,9234,5194,4040,864,2511,6723,7.30526148148149,7.75023969965345,6.7331780990099,6.76315972222222,7.42358263241736,7.26106924438495,172
"174",2015,11,7.30833333333333,60,7.66666666666667,6.95,6.96,7.77777777777778,7.22549019607843,30,30,5,9,51,9294,5224,4070,869,2520,6774,7.30528131267485,7.749759762634,6.7347762948403,6.76429228998849,7.42484761507936,7.26080137732507,173
"175",2015,12,7.43230769230769,65,7.73333333333333,6.88260869565217,6.58333333333333,8.26666666666667,7.24339622641509,42,23,6,12,53,9359,5266,4093,875,2532,6827,7.30616353456567,7.74962875047475,6.73560701685805,6.76305142857143,7.42883727883096,7.26066625604219,174
