"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"176",2016,1,7.2134328358209,67,7.57297297297297,6.77,7.04166666666667,7.31818181818182,7.19285714285714,37,30,12,11,56,9426,5303,4123,887,2543,6883,7.30550440483769,7.74839619083538,6.7358572689789,6.76682074408117,7.42835862760519,7.26011456196427,175
"177",2016,2,7.29918032786885,61,7.74852941176471,6.73333333333333,7.1,7.71875,7.23584905660377,34,27,4,8,53,9487,5337,4150,891,2551,6936,7.30546374196269,7.74839703953532,6.73584084819277,6.7683164983165,7.42926930223442,7.25992914215687,176
"178",2016,3,7.12980769230769,52,7.398,6.88148148148148,6.6,7.90625,6.98863636363636,25,27,3,8,44,9539,5362,4177,894,2559,6980,7.30450618723137,7.74676333457665,6.73678226478334,6.76775167785235,7.43076044939429,7.25821898710602,177
"179",2016,4,6.96515151515151,66,7.6241935483871,6.38142857142857,6.72727272727273,7.16666666666667,6.945,31,35,11,6,60,9605,5393,4212,905,2565,7040,7.30217433836544,7.74605877989987,6.73382942070276,6.76725966850829,7.43014268615984,7.25554950710228,178
"180",2016,5,7.2671875,64,7.76363636363636,6.73870967741935,6.925,7.17,7.28518518518518,33,31,8,10,54,9669,5426,4243,913,2575,7094,7.3019427572655,7.74616568374493,6.73386507659675,6.76864184008762,7.42913242330097,7.25577509585566,179
"181",2016,6,7.14909090909091,55,7.41034482758621,6.85769230769231,6.52,8.10769230769231,6.85238095238095,29,26,5,13,42,9724,5455,4269,918,2588,7136,7.30107821061292,7.74438038496792,6.73461923635512,6.76728758169935,7.43254095440495,7.25340085902467,180
"182",2016,7,7.36460317460317,63,7.95566666666667,6.82727272727273,6.6,6.92222222222222,7.43833333333333,30,33,5,9,54,9787,5485,4302,923,2597,7190,7.30148712782263,7.74553600729262,6.735329967457,6.76638136511376,7.43077242587601,7.25478978164117,181
"183",2016,8,7.18153846153846,65,7.61612903225806,6.78529411764706,6.1,7.5,7.14915254237288,31,34,5,6,59,9852,5516,4336,928,2603,7249,7.30069574908649,7.7448087382161,6.73572175276753,6.76279094827586,7.43093199769497,7.253929994482,182
"184",2016,9,7.25454545454545,44,7.985,6.64583333333333,6.63333333333333,6.975,7.2825,20,24,3,4,40,9896,5536,4360,931,2607,7289,7.3004905537591,7.74567648121387,6.73522695412844,6.76237379162191,7.43023244725739,7.25408677870765,183
"185",2016,10,7.33,70,7.63513513513514,6.98787878787879,6.46666666666667,7.2,7.34,37,33,6,5,65,9966,5573,4393,937,2612,7354,7.30069782460366,7.74494258029787,6.73712486228091,6.76048025613661,7.42979172664625,7.25484614223552,184
"186",2016,11,7.40847457627119,59,8.21,6.57931034482759,6.5,7.75,7.33877551020408,30,29,6,10,49,10025,5603,4422,943,2622,7403,7.30133212169577,7.74743262537926,6.73608989597468,6.75882290562036,7.43101296338673,7.255401665541,185
"187",2016,12,7.02727272727273,55,7.45555555555556,6.61428571428571,7.38333333333333,7.14285714285714,7.01041666666667,27,28,6,7,48,10080,5630,4450,949,2629,7451,7.29983675793652,7.74603285968029,6.73532348764045,6.76277133825079,7.43024571700266,7.25382345054356,186
"188",2017,1,7.44576271186441,59,7.97647058823529,6.724,6.75,7.55,7.43396226415094,34,25,4,6,53,10139,5664,4475,953,2635,7504,7.30068591774338,7.74741613700565,6.73526022793296,6.76271773347324,7.43051840227704,7.25509575293177,187
"189",2017,2,6.93305084745763,59,7.90892857142857,6.05161290322581,6.28571428571429,7.01111111111111,6.919,28,31,7,9,50,10198,5692,4506,960,2644,7554,7.29855898411454,7.74821064652143,6.73055692853973,6.75923958333333,7.4290907677761,7.25287113185068,188
"190",2017,3,7.35529411764706,51,7.94444444444444,6.6925,6.33333333333333,7.68181818181818,7.2655,27,24,3,11,40,10249,5719,4530,963,2655,7594,7.29884130354182,7.74913708690331,6.73035530242826,6.75791277258567,7.43013784934087,7.25293765209376,189
"191",2017,4,7.553,50,7.93928571428571,7.06136363636364,6.6,7.4,7.59125,28,22,5,10,40,10299,5747,4552,968,2665,7634,7.30007520341781,7.75006351139725,6.73195507908612,6.75709710743802,7.43002476172608,7.2547103130731,190
"192",2017,5,7.41034482758621,58,7.80344827586207,7.01724137931035,7,7.625,7.376,29,29,6,8,50,10357,5776,4581,974,2673,7684,7.30069272183065,7.75033154432133,6.73376108273303,6.75859342915811,7.43060830153386,7.25549954841229,191
"193",2017,6,7.1031914893617,47,7.52727272727273,6.73,7.35714285714286,7,7.11547619047619,22,25,7,5,42,10404,5798,4606,981,2678,7726,7.2998005113418,7.74948516729907,6.73374066869301,6.76286442405708,7.42980432785661,7.25473835490552,192
"194",2017,7,7.35384615384615,52,8.05384615384615,6.65384615384615,8,7.18333333333333,7.37608695652174,26,26,3,6,46,10456,5824,4632,984,2684,7772,7.30006929227239,7.7508439217033,6.73329221070812,6.76663617886179,7.42925334947839,7.25545657874422,193
"195",2017,8,7.39318181818182,110,8.00909090909091,6.77727272727273,6.68888888888889,7.8,7.30824175824176,55,55,9,19,91,10566,5879,4687,993,2703,7863,7.30103866363809,7.75325990814765,6.73380830381908,6.76593152064451,7.43185941176471,7.25606747170292,194
"196",2017,9,7.53333333333333,102,7.98709677419355,6.83,7.61111111111111,7.25,7.57111111111111,62,40,9,12,90,10668,5941,4727,1002,2715,7953,7.30325970378703,7.75570021881838,6.73462228051619,6.77352295409182,7.43105561325967,7.25963265811644,195
"197",2017,10,7.6808843537415,147,8.19241379310345,6.93916666666667,7.54285714285714,7.797,7.66259842519685,87,60,7,20,127,10815,6028,4787,1009,2735,8080,7.30839246601942,7.76200315195753,6.73718602882808,6.77886025768087,7.43373162340036,7.26596640222773,196
"198",2017,11,7.55471014492754,138,7.99938271604938,6.92280701754386,6.25,7.938,7.46991150442478,81,57,8,25,113,10953,6109,4844,1017,2760,8193,7.31149589336256,7.76515059747913,6.73937025598679,6.77470009832842,7.43829927173913,7.26877926644697,197
"199",2017,12,7.43897419354839,155,7.8888488372093,6.87826086956522,7.1,7.4796875,7.42838211382114,86,69,15,32,123,11108,6195,4913,1032,2792,8316,7.31327471371985,7.76686779661017,6.74132088744148,6.77942829457364,7.43877363538682,7.27113991462242,198
"200",2018,1,7.671875,160,8.08315217391304,7.11544117647059,7.5,7.875,7.64285714285714,92,68,6,20,140,11268,6287,4981,1038,2812,8456,7.31836665956692,7.77149610306983,6.74642833166031,6.78359344894027,7.44187624110953,7.27729417336803,199
"201",2018,2,7.43704347826087,115,7.8375,6.85765957446809,7.25,7.345,7.45642105263158,68,47,10,20,95,11383,6355,5028,1048,2832,8551,7.31956562593342,7.77220236034618,6.74746808273667,6.78804389312977,7.44119208686441,7.27928423927027,200
"202",2018,3,7.58762376237624,101,8.10683333333333,6.82780487804878,7.8,7.58,7.59013157894737,60,41,5,25,76,11484,6415,5069,1053,2857,8627,7.32192315569489,7.77533219017927,6.74811787729335,6.792849002849,7.44240671683584,7.28202266488931,201
"203",2018,4,7.626,120,7.90584415584416,7.12488372093023,7.5875,7.96217391304348,7.54628865979381,77,43,8,23,97,11604,6492,5112,1061,2880,8724,7.32506769389866,7.77688016019717,6.75128707355243,6.79884071630537,7.44655763541667,7.28496097317745,202
"204",2018,5,7.35518518518519,135,7.88432835820895,6.83382352941176,5.99,6.925,7.43,67,68,10,20,115,11739,6559,5180,1071,2900,8839,7.32541404889685,7.77797774050923,6.75237056370656,6.79128851540616,7.4429606862069,7.28684800656183,203
"205",2018,6,7.47232142857143,112,7.87786885245902,6.98725490196078,6.75,7.65294117647059,7.44,61,51,8,17,95,11851,6620,5231,1079,2917,8934,7.32680242342419,7.77889818731118,6.75466058497419,6.79098239110287,7.44418443263627,7.28847655361541,204
"206",2018,7,7.4504854368932,103,7.85887096774194,6.83292682926829,6.25,7.84375,7.33101265822785,62,41,6,24,79,11954,6682,5272,1085,2941,9013,7.32786812113101,7.77964022747681,6.75526925644917,6.78799078341014,7.447445083305,7.28884938755132,205
"207",2018,8,7.50092307692308,117,7.89423529411765,6.95510204081633,7.14,7.95,7.43488235294118,68,49,10,15,102,12071,6750,5321,1095,2956,9115,7.32954548256151,7.78079466666667,6.75710947566247,6.79120547945205,7.44999526048714,7.29048354690072,206
"208",2018,9,7.59904761904762,105,8.25172413793103,6.7936170212766,6.65555555555556,7.89047619047619,7.52619047619048,58,47,9,21,84,12176,6808,5368,1104,2977,9199,7.33186954007885,7.78480669800235,6.75742912071535,6.79009963768116,7.45310244877393,7.29263588759648,207
"209",2018,10,7.66821428571429,140,7.97195121951219,7.23879310344828,7.25555555555556,7.89375,7.63911290322581,82,58,18,16,124,12316,6890,5426,1122,2993,9323,7.33569288080546,7.78703396226415,6.76257455215629,6.79756684491979,7.45545806548613,7.29724418427545,208
"210",2018,11,7.73740740740741,135,8.08235294117647,7.151,7.2625,8.34444444444444,7.64401709401709,85,50,12,18,117,12451,6975,5476,1134,3011,9440,7.34004847160871,7.79063283154122,6.76612116873631,6.80248677248677,7.46077249750913,7.30154211122882,209
"211",2018,12,7.7245756302521,119,8.20966101694915,7.247575,7.4,7.90476190476191,7.68596428571429,59,60,13,21,98,12570,7034,5536,1147,3032,9538,7.34368878440732,7.79414756895081,6.77133923771677,6.80925893635571,7.46384762203166,7.30549193017404,210
"212",2019,1,7.58782894736842,152,7.86717171717172,7.06603773584906,6.5625,7.66666666666667,7.5708,99,53,8,27,125,12722,7133,5589,1155,3059,9663,7.34660572394278,7.79516108229357,6.77413383789587,6.80754978354978,7.46563778685845,7.30892393977026,211
"213",2019,2,7.40434782608696,115,7.78260869565217,6.83695652173913,6.75,7.30769230769231,7.41666666666667,69,46,6,13,102,12837,7202,5635,1161,3072,9765,7.34712300537509,7.79504082199389,6.77464667613132,6.80725236864772,7.46496939778646,7.31004936303124,212
"214",2019,3,7.56845588235294,136,7.7676,7.32360655737705,5.5,7.20681818181818,7.63824561403509,75,61,8,22,114,12973,7277,5696,1169,3094,9879,7.34944330686811,7.79475800467226,6.78052563553371,6.79830624465355,7.46313380413704,7.31383662617674,213
"215",2019,4,7.9489247311828,93,8.21944444444444,7.57435897435897,7.97,8.52142857142857,7.84746835443038,54,39,10,14,79,13066,7331,5735,1179,3108,9958,7.35371024184908,7.79788623652981,6.78592397907585,6.80824427480916,7.4679008976834,7.31807009740912,214
"216",2019,5,7.40940594059406,101,8.15588235294118,6.648,5.66666666666667,7.18125,7.45235294117647,51,50,6,16,85,13167,7382,5785,1185,3124,10043,7.35413746639326,7.80035952316445,6.78473189628349,6.80246413502109,7.46643277528809,7.31920661455741,215
"217",2019,6,7.51148760330578,121,7.99338709677419,7.00508474576271,6.94444444444444,7.26666666666667,7.55427184466019,62,59,9,18,103,13288,7444,5844,1194,3142,10146,7.35557029048766,7.8019672219237,6.78695654004107,6.80353433835846,7.46528834818587,7.32159294598857,216
"218",2019,7,7.58991452991453,117,8.07131578947368,6.69756097560976,6.375,7.44285714285714,7.62208333333333,76,41,12,21,96,13405,7520,5885,1206,3163,10242,7.35761566728833,7.80468936170213,6.78633373322005,6.79927031509121,7.46513942143535,7.32440949326304,217
"219",2019,8,7.49781418032787,122,8.11818181818182,6.76666660714286,6.61111111111111,7.7625,7.45786160377359,66,56,9,16,106,13527,7586,5941,1215,3179,10348,7.3588801175427,7.80741682045874,6.78614835044606,6.79787654320987,7.46663604592639,7.32577651333591,218
"220",2019,9,7.35772179856115,139,7.95162276315789,6.64126984126984,6.375,7.38913043478261,7.35149422413793,76,63,12,23,116,13666,7662,6004,1227,3202,10464,7.35886833601639,7.80884721091099,6.78462813957362,6.79374083129584,7.46607932229856,7.32606161028288,219
"221",2019,10,7.65020967741935,124,7.8930843373494,7.15853658536585,6.7,7.49,7.68101923076923,83,41,10,20,104,13790,7745,6045,1237,3222,10568,7.36148808411893,7.80974994577146,6.7871641604632,6.79298302344381,7.46622780571074,7.32955475870553,220
"222",2019,11,7.57282608695652,138,8.07828947368421,6.95322580645161,6.9,7.68,7.55466101694915,76,62,11,20,118,13928,7821,6107,1248,3242,10686,7.36358204192993,7.81235945914845,6.78885006549861,6.79392628205128,7.46754657310302,7.33204049129703,221
"223",2019,12,7.82070063694268,157,8.23457446808511,7.2031746031746,6.6875,8.11333333333333,7.75157480314961,94,63,8,30,127,14085,7915,6170,1256,3272,10813,7.36867736457224,7.81737376247631,6.79308060777958,6.79324840764331,7.47346760085575,7.33696797281051,222
"224",2020,1,7.37004366812227,229,7.79629921259843,6.8393137254902,6.65,7.09833333333333,7.41100502512563,127,102,10,30,199,14314,8042,6272,1266,3302,11012,7.36869922313819,7.81704095125591,6.79383248565051,6.79211690363349,7.4700593549364,7.33830591082456,223
"225",2020,2,7.47838166666667,138,8.07960526315789,6.74139790322581,6.245,8.07692307692308,7.41613336,76,62,4,13,125,14452,8118,6334,1270,3315,11137,7.36974656448935,7.81949905518601,6.79331923271235,6.7903937007874,7.47243921266968,7.33917943431804,224
"226",2020,3,7.46,124,7.72375,6.98045454545455,6.88888888888889,7.78,7.37919191919192,80,44,9,25,99,14576,8198,6378,1279,3340,11236,7.37051436265094,7.81856469016833,6.79461022577611,6.79108678655199,7.47474131437126,7.33953198291207,225
"227",2020,4,7.62391304347826,92,7.91090909090909,7.1972972972973,6.875,8.18666666666667,7.51428571428571,55,37,4,15,77,14668,8253,6415,1283,3355,11313,7.3721037189801,7.81918009572277,6.79693281683554,6.79134840218238,7.47792428912071,7.34072141430213,226
"228",2020,5,7.18056603773585,106,7.46397058823529,6.67342105263158,6.9,7.46538461538462,7.14075268817204,68,38,8,13,93,14774,8321,6453,1291,3368,11406,7.37072948084473,7.81627728998918,6.79620548891988,6.79202168861347,7.47787588776722,7.33909094862353,227
"229",2020,6,7.75796385542169,83,8.01394117647059,7.35,6.25,8.06788888888889,7.72027027027027,51,32,4,9,74,14857,8372,6485,1295,3377,11480,7.37289280137309,7.81748140587673,6.79893816808019,6.79034749034749,7.47944832395617,7.34154802787457,228
"230",2020,7,7.65212765957447,94,8.12083333333333,7.16304347826087,6.81818181818182,8.15,7.57926829268293,48,46,11,12,82,14951,8420,6531,1306,3389,11562,7.37464840813324,7.8192107280285,6.80150268259072,6.79058192955589,7.48182265860136,7.34323398719945,229
"231",2020,8,7.80100792857143,140,8.01840425531915,7.35676326086957,6.72857142857143,7.97954545454545,7.76772127118644,94,46,7,22,118,15091,8514,6577,1313,3411,11680,7.37860376780863,7.82140995184402,6.80538621407937,6.79025133282559,7.48503283201407,7.34752247174658,230
"232",2020,9,7.81675,120,7.99886075949367,7.46585365853659,6.55555555555556,8.25,7.76861111111111,79,41,9,12,108,15211,8593,6618,1322,3423,11788,7.38206031556111,7.82304135109973,6.80947795859777,6.78865355521936,7.48771457493427,7.35138042670512,231
"233",2020,10,7.676,120,8.22,6.94,6.57142857142857,7.98545454545455,7.64477064220184,69,51,7,11,109,15331,8662,6669,1329,3434,11897,7.38436106320527,7.8262034553221,6.810476102864,6.78750940556809,7.48930896622015,7.354068460116,232
"234",2020,11,7.55460992907801,141,8.04352941176471,6.8125,6.1,7.28571428571429,7.58425196850394,85,56,10,14,127,15472,8747,6725,1339,3448,12024,7.38591258143744,7.82831534583286,6.81049295613383,6.78237490664675,7.48848230568445,7.35649970642049,233
"235",2020,12,7.50047956834532,139,7.95497938271605,6.86574706896552,6.74,7.55294117647059,7.4931693442623,81,58,10,17,122,15611,8828,6783,1349,3465,12146,7.3869326833643,7.82947753285002,6.81096542237948,6.78206078576723,7.48879855411255,7.35787247900543,234
"236",2021,1,7.57976744186047,172,7.85945454545455,7.08354838709677,6.74285714285714,7.46666666666667,7.59057324840764,110,62,14,15,157,15783,8938,6845,1363,3480,12303,7.38903415827156,7.82984646005818,6.81343439883127,6.78165810711665,7.48870315804598,7.36084200032512,235
"237",2021,2,7.65138704697987,149,8.04597701149425,7.09768822580645,6.55,8.42666666666667,7.56460201492537,87,62,10,15,134,15932,9025,6907,1373,3495,12437,7.39148774730103,7.83192993462604,6.81598597509773,6.77997086671522,7.49272875250358,7.36303737235668,236
"238",2021,3,7.77345652173913,138,8.19924096385542,7.13090909090909,6.57142857142857,8.09223809523809,7.71623931623932,83,55,7,21,117,16070,9108,6962,1380,3516,12554,7.39476787741133,7.83527719148001,6.81847387675955,6.77891304347826,7.49630943970421,7.36632912219213,237
"239",2021,4,7.70204918032787,122,7.93205128205128,7.29431818181818,7.42222222222222,8.375,7.62863636363636,78,44,9,12,110,16192,9186,7006,1389,3528,12664,7.39708311450099,7.83609891791857,6.82146233656866,6.78308135349172,7.49929818310658,7.36860753316488,238
"240",2021,5,7.88405405405405,148,8.11212121212121,7.42326530612245,7.57142857142857,8.02,7.8628125,99,49,7,20,128,16340,9285,7055,1396,3548,12792,7.40149386719706,7.83904196661281,6.82564211622963,6.78703438395415,7.5022333680947,7.37355267354597,239
"241",2021,6,7.72458064516129,155,8.0311,7.16727272727273,6.78571428571429,8.16111111111111,7.66722627737226,100,55,7,18,137,16495,9385,7110,1403,3566,12929,7.40452984480146,7.84108840277038,6.82828482841069,6.78702779757662,7.50555916713405,7.37666453708717,240
"242",2021,7,7.69787234042553,141,7.89213483146067,7.36538461538461,7.33333333333333,8.17777777777778,7.58421052631579,89,52,9,27,114,16636,9474,7162,1412,3593,13043,7.40701609701852,7.84156793962423,6.83218446383692,6.79050991501416,7.51061062900084,7.37847855554704,241
"243",2021,8,7.80307994152047,171,8.09678163793103,7.18363636363636,6.16666666666667,7.56538461538462,7.84570117241379,116,55,6,26,145,16807,9590,7217,1418,3619,13188,7.4110457821146,7.84465498748696,6.83486284190107,6.78787023977433,7.51100414202819,7.3836155952381,242
"244",2021,9,7.86960451977401,177,8.28854368932039,7.28648648648649,7.1,7.87619047619048,7.86871794871795,103,74,5,21,156,16984,9693,7291,1423,3640,13344,7.41582468558644,7.84937184875683,6.83944659580304,6.78896697118763,7.51311098626374,7.38928675584532,243
"245",2021,10,7.72681161490683,161,8.10051020408163,7.1455026984127,7.125,8.09140368421053,7.67802816901408,98,63,12,19,142,17145,9791,7354,1435,3659,13486,7.41874500612424,7.85188554080278,6.842068506935,6.79177700348432,7.5161138726428,7.39232704063473,244
"246",2021,11,7.74447368421053,190,8.12460317460318,6.99609375,7.30416666666667,8.0325,7.71058823529412,126,64,12,20,170,17335,9917,7418,1447,3679,13656,7.42231515027401,7.85535054250277,6.84339738473982,6.79602626123013,7.51892108181571,7.39628899165202,245
"247",2021,12,7.91253456221198,217,8.27225352112676,7.23146666666667,6.61333333333333,8.44461538461538,7.84010471204189,142,75,15,26,191,17552,10059,7493,1462,3705,13847,7.42837586201003,7.86123584153494,6.84728170292273,6.79415184678522,7.52541718218624,7.40241080883946,246
"248",2022,1,7.73722509225092,271,8.07988235294118,7.16047524752475,6.93333333333333,8.05161290322581,7.69661666666667,170,101,15,31,240,17823,10229,7594,1477,3736,14087,7.43307193682321,7.86486961873106,6.85144716881749,6.79556533513879,7.52978336723769,7.40742318946547,247
"249",2022,2,7.728,215,8.0982962962963,7.103125,7.7,7.87222222222222,7.70728723404255,135,80,5,27,188,18038,10364,7674,1482,3763,14275,7.43658726743541,7.86791020165959,6.85407086265311,6.79861673414305,7.53224040924794,7.41137236217163,248
"250",2022,3,7.7407752293578,218,8.1768671875,7.12055555555556,8.25,7.9530303030303,7.70291351351351,128,90,2,33,185,18256,10492,7764,1484,3796,14460,7.44021966093339,7.87167940621426,6.85715994332818,6.80057277628032,7.53589848788198,7.41510231466114,249
"251",2022,4,7.69548849137931,232,8.07796801369863,7.04616279069767,6.8125,7.90611111111111,7.65680270408163,146,86,8,36,196,18488,10638,7850,1492,3832,14656,7.44342294785807,7.87451059033653,6.8592305477707,6.80063672922252,7.53937647703549,7.41833466157205,250
"252",2022,5,7.62806701086957,184,7.999375,7.05047680555556,6.93333333333333,7.98804,7.57146748427673,112,72,9,25,159,18672,10750,7922,1501,3857,14815,7.44524249089546,7.87581150325581,6.86096871118404,6.80143237841439,7.54228458905886,7.41997813904826,251
"253",2022,6,7.9282401863354,161,8.30364915789474,7.38787878787879,6.56666666666667,8.70652173913044,7.7985265942029,95,66,6,23,138,18833,10845,7988,1507,3880,14953,7.44937155312483,7.87955927431996,6.86532224962444,6.80049767750497,7.54918599484536,7.42347173142513,252
"254",2022,7,7.89058823529412,170,8.18254716981132,7.40703125,6.66666666666667,7.69321428571429,7.92950704225352,106,64,6,28,142,19003,10951,8052,1513,3908,15095,7.45331865810661,7.88249203999635,6.86962793467461,6.79996695307336,7.55021792732856,7.4282320503478,253
"255",2022,8,7.78493150684931,219,8.16388888888889,7.05733333333333,6.57272727272727,7.61363636363636,7.81532258064516,144,75,11,33,186,19222,11095,8127,1524,3941,15281,7.45709678805535,7.88614423884633,6.87136017349575,6.79832677165354,7.55074896219234,7.43294370787252,254
