"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"114",2013,10,2.61363636363636,11,3.5,2.41666666666667,1.5,1.5,3.03125,2,9,1,3,8,1691,433,1258,56,623,1068,2.53818568894145,3.14686143187067,2.32868124006359,2.57555357142857,2.57351685393258,2.51757584269663,113
"115",2013,11,2.24166666666667,12,9,1.62727272727273,NA,1.33333333333333,2.54444444444444,1,11,0,3,9,1703,434,1269,56,626,1077,2.53609630064592,3.16034792626728,2.3226012608353,2.57555357142857,2.56757348242812,2.51780037140204,114
"116",2013,12,2.53846153846154,13,3,2.45454545454545,4,2,2.7,2,11,1,3,10,1716,436,1280,57,629,1087,2.53611421911422,3.1596123853211,2.32373515625,2.60054385964912,2.56486645468998,2.51947654093836,115
"117",2014,1,3.25882352941176,17,3.33333333333333,3.21818181818182,6,2.75,3.41538461538462,6,11,1,4,13,1733,442,1291,58,633,1100,2.54320369301789,3.16197058823529,2.33135631293571,2.65915517241379,2.56603633491311,2.53006454545455,116
"118",2014,2,2.45454545454545,11,1.5,2.66666666666667,1,4,2.3,2,9,1,1,10,1744,444,1300,59,634,1110,2.54264449541284,3.15448423423423,2.33367769230769,2.63103389830508,2.56829810725552,2.52799189189189,117
"119",2014,3,2.83333333333333,6,3.33333333333333,2.33333333333333,3,NA,2.83333333333333,3,3,1,0,6,1750,447,1303,60,634,1116,2.54364114285714,3.15568456375839,2.33367689946278,2.63718333333333,2.56829810725552,2.5296335125448,118
"120",2014,4,2.83333333333333,15,3.2,2.65,2,2.5,2.95454545454545,5,10,2,4,11,1765,452,1313,62,638,1127,2.54610311614731,3.15617477876106,2.3360860624524,2.61662903225806,2.56786990595611,2.53378083407276,119
"121",2014,5,3.21428571428571,7,2,3.7,2,2,3.41666666666667,2,5,1,1,6,1772,454,1318,63,639,1133,2.54874266365688,3.15108149779736,2.34126024279211,2.60684126984127,2.56698122065728,2.53845631067961,120
"122",2014,6,2.86666666666667,9,1,3.1,2,1.8,3,1,8,1,1,8,1781,455,1326,64,640,1141,2.55034924199888,3.14635384615385,2.34583785822021,2.597359375,2.5657828125,2.54169237510955,121
"123",2014,7,3.18941176470588,17,5.805,2.38461538461538,2.25,2.125,3.51692307692308,4,13,2,4,13,1798,459,1339,66,644,1154,2.5563915461624,3.16952287581699,2.346214339059,2.58683333333333,2.5630450310559,2.55267850953206,122
"124",2014,8,2.17692307692308,13,1.625,2.42222222222222,NA,1.5,2.23333333333333,4,9,0,1,12,1811,463,1348,66,645,1166,2.55366758696852,3.15617926565875,2.34672181008902,2.58683333333333,2.56139689922481,2.54939193825043,123
"125",2014,9,2.44444444444444,9,3.5,2.14285714285714,NA,2,2.5,2,7,0,1,8,1820,465,1355,66,646,1174,2.55312747252747,3.15765806451613,2.34566863468635,2.58683333333333,2.56052786377709,2.54905536626917,124
"126",2014,10,1.5,7,NA,1.5,NA,1.33333333333333,1.625,0,7,0,3,4,1827,465,1362,66,649,1178,2.54909250136836,3.15765806451613,2.34132232011747,2.58683333333333,2.55485516178737,2.54591765704584,125
"127",2014,11,2.36363636363636,11,5,2.1,NA,1,2.66666666666667,1,10,0,2,9,1838,466,1372,66,651,1187,2.54798258977149,3.16161158798283,2.33956341107872,2.58683333333333,2.55007834101382,2.54683319292334,126
"128",2014,12,3.16666666666667,9,3.5,3.07142857142857,NA,3,3.1875,2,7,0,1,8,1847,468,1379,66,652,1195,2.55099729290742,3.16305769230769,2.3432784626541,2.58683333333333,2.55076840490798,2.55112217573222,127
"129",2015,1,2.73684210526316,19,2.6,2.78571428571429,1.66666666666667,5.5,2,5,14,3,4,15,1866,473,1393,69,656,1210,2.55288960342979,3.15710570824524,2.34772505384063,2.54682608695652,2.56875152439024,2.54429008264463,128
"130",2015,2,2.5,16,3,2.33333333333333,NA,4,2.4,4,12,0,1,15,1882,477,1405,69,657,1225,2.55243995749203,3.15578825995807,2.34760213523132,2.54682608695652,2.5709299847793,2.54252326530612,129
"131",2015,3,2.14210526315789,19,3.16666666666667,1.95,2,3,1.98125,3,16,1,3,16,1901,480,1421,70,660,1241,2.54833876906891,3.15585625,2.34312526389866,2.53901428571429,2.5728803030303,2.5352868654311,130
"132",2015,4,2.41304347826087,23,2.5,2.4047619047619,1.5,2.44444444444444,2.39285714285714,2,21,2,9,14,1924,482,1442,72,669,1255,2.54672141372141,3.15313485477178,2.34402288488211,2.51015277777778,2.57115246636771,2.53369800796813,131
"133",2015,5,2.3125,8,NA,2.3125,1,2,2.35714285714286,0,8,1,1,7,1932,482,1450,73,670,1262,2.54575155279503,3.15313485477178,2.34384896551724,2.48946575342466,2.5703,2.53271870047544,132
"134",2015,6,1.91666666666667,18,1,1.97058823529412,NA,1.9,1.92307692307692,1,17,0,5,13,1950,483,1467,73,675,1275,2.53994461538461,3.14867701863354,2.33952351738241,2.48946575342466,2.56533481481482,2.52650274509804,133
"135",2015,7,2.77272727272727,11,5,1.5,NA,1,3.16666666666667,4,7,0,2,9,1961,487,1474,73,677,1284,2.54125038245793,3.16388295687885,2.33553663500678,2.48946575342466,2.56071048744461,2.53098987538941,134
"136",2015,8,2.12666666666667,15,2.13333333333333,2.125,NA,1,2.20714285714286,3,12,0,1,14,1976,490,1486,73,678,1298,2.5381032388664,3.15757346938776,2.33383647375505,2.48946575342466,2.55840855457227,2.5274969183359,135
"137",2015,9,2.90909090909091,11,5.5,2.33333333333333,3.5,NA,2.90909090909091,2,9,2,0,11,1987,492,1495,75,678,1309,2.54015702063412,3.16709552845528,2.33383344481605,2.51641333333333,2.55840855457227,2.53070359052712,136
"138",2015,10,2.53846153846154,13,NA,2.53846153846154,NA,3.25,2.22222222222222,0,13,0,4,9,2000,492,1508,75,682,1318,2.540146,3.16709552845528,2.3355974801061,2.51641333333333,2.56246480938416,2.5285971168437,137
"139",2015,11,2.17647058823529,17,2.33333333333333,2.14285714285714,NA,1,2.25,3,14,0,1,16,2017,495,1522,75,683,1334,2.53708081308874,3.16204242424242,2.33382457293035,2.51641333333333,2.56017715959004,2.5252556221889,138
"140",2015,12,2.5,22,4.28571428571429,1.66666666666667,2,2.6,2.47058823529412,7,15,1,5,17,2039,502,1537,76,688,1351,2.536680725846,3.17771115537849,2.32731359791802,2.50961842105263,2.56046656976744,2.52456772760918,139
"141",2016,1,2.81538461538462,13,6.75,2.1,NA,6.05,2.22727272727273,2,11,0,2,11,2052,504,1548,76,690,1362,2.53844639376218,3.1918869047619,2.32569832041344,2.50961842105263,2.57058115942029,2.52216666666667,140
"142",2016,2,2.56666666666667,15,3.33333333333333,2.375,NA,2.5,2.57692307692308,3,12,0,2,13,2067,507,1560,76,692,1375,2.53865118529269,3.19272386587771,2.32607756410256,2.50961842105263,2.57037716763006,2.52268436363636,141
"143",2016,3,3.38888888888889,9,5.16666666666667,2.5,4,5.16666666666667,2.5,3,6,1,3,6,2076,510,1566,77,695,1381,2.54233718689788,3.20433529411765,2.32674393358876,2.52897402597403,2.58158417266187,2.52258580738595,142
"144",2016,4,2.27777777777778,18,3.25,2,4,3,2.1875,4,14,1,2,16,2094,514,1580,78,697,1397,2.54006303724928,3.2046906614786,2.32384873417721,2.54783333333333,2.58278479196557,2.51874803149606,143
"145",2016,5,2.96666666666667,15,4.07142857142857,2,NA,2.3,3.3,7,8,0,5,10,2109,521,1588,78,702,1407,2.54309720246562,3.2163358925144,2.32221725440806,2.54783333333333,2.58077065527066,2.52430063965885,144
"146",2016,6,2.8125,16,1,2.93333333333333,NA,2.5,2.91666666666667,1,15,0,4,12,2125,522,1603,78,706,1419,2.54512564705882,3.21209003831418,2.32793574547723,2.54783333333333,2.58031303116147,2.52761874559549,145
"147",2016,7,2.58823529411765,17,3.82857142857143,1.72,NA,4.2,2.09230769230769,7,10,0,4,13,2142,529,1613,78,710,1432,2.54546778711484,3.22024763705104,2.3241667699938,2.54783333333333,2.58943802816901,2.52366689944134,146
"148",2016,8,3.15625,16,3.25,3.125,4,2,3.32142857142857,4,12,1,2,14,2158,533,1625,79,712,1446,2.54999629286376,3.22047091932458,2.33008061538461,2.56621518987342,2.58778230337079,2.53139073305671,147
"149",2016,9,3.88888888888889,18,2.5,4.0625,NA,4,3.85714285714286,2,16,0,4,14,2176,535,1641,79,716,1460,2.56107169117647,3.21777757009346,2.346971968312,2.56621518987342,2.5956717877095,2.54410342465753,148
"150",2016,10,2,6,1.5,2.25,NA,1,2.5,2,4,0,2,4,2182,537,1645,79,718,1464,2.55952887259395,3.21137988826816,2.34673617021276,2.56621518987342,2.59122701949861,2.54398292349727,149
"151",2016,11,3,7,4,2.83333333333333,NA,NA,3,1,6,0,0,7,2189,538,1651,79,718,1471,2.56093741434445,3.21284572490706,2.34850454270139,2.56621518987342,2.59122701949861,2.54615295717199,150
"152",2016,12,2.43333333333333,15,2,2.5,5.5,5.5,1.96153846153846,2,13,2,2,13,2204,540,1664,81,720,1484,2.56006896551724,3.2083537037037,2.34968810096154,2.63865432098765,2.59930694444444,2.54103167115903,151
"153",2017,1,3.41666666666667,18,4.5,3.10714285714286,2,4.33333333333333,2.95833333333333,4,14,1,6,12,2222,544,1678,82,726,1496,2.56700810081008,3.21785110294118,2.35600774731823,2.63086585365854,2.61363774104683,2.54437901069519,152
"154",2017,2,2.25,12,2.14285714285714,2.4,3,2.33333333333333,2.22222222222222,7,5,1,3,9,2234,551,1683,83,729,1505,2.56530528200537,3.2041941923775,2.35613844325609,2.63531325301205,2.61248422496571,2.54245249169435,153
"155",2017,3,2.125,8,NA,2.125,4,NA,2.125,0,8,1,0,8,2242,551,1691,84,729,1513,2.56373416592328,3.2041941923775,2.35504494382022,2.65155952380952,2.61248422496571,2.54024520819564,154
"156",2017,4,3.56666666666667,15,5.1,2.8,2,4.66666666666667,3.29166666666667,5,10,1,3,12,2257,556,1701,85,732,1525,2.57039964554718,3.2212428057554,2.3576607877719,2.64389411764706,2.62090300546448,2.54615803278688,155
"157",2017,5,2.35294117647059,17,2.66666666666667,2.28571428571429,2.5,3,2.3125,3,14,2,1,16,2274,559,1715,87,733,1541,2.56877396657871,3.21826654740608,2.35707346938775,2.64058620689655,2.62142019099591,2.54373199221285,156
"158",2017,6,2.66666666666667,12,2.33333333333333,3,NA,1,3,6,6,0,2,10,2286,565,1721,87,735,1551,2.56928783902012,3.20886902654867,2.35931493317838,2.64058620689655,2.61700816326531,2.54667375886525,157
"159",2017,7,3.14285714285714,7,3.75,2.33333333333333,NA,3,3.16666666666667,4,3,0,1,6,2293,569,1724,87,736,1557,2.57103881378107,3.21267311072056,2.35926972157772,2.64058620689655,2.6175285326087,2.54906294155427,158
"160",2017,8,2.58823529411765,17,3.66666666666667,2.35714285714286,NA,NA,2.58823529411765,3,14,0,0,17,2310,572,1738,87,736,1574,2.57116536796537,3.21505419580419,2.35925258918297,2.64058620689655,2.6175285326087,2.54948602287166,159
"161",2017,9,1.91666666666667,12,1,2.1,2,2,1.90909090909091,2,10,1,1,11,2322,574,1748,88,737,1585,2.56778294573643,3.2073362369338,2.35776945080091,2.63330681818182,2.61669063772049,2.54504164037855,160
"162",2017,10,2.58461538461538,26,2,2.608,4,2.33333333333333,2.61739130434783,1,25,1,3,23,2348,575,1773,89,740,1608,2.56796933560477,3.20523652173913,2.36129780033841,2.64866292134831,2.61554189189189,2.54607649253731,161
"163",2017,11,2.7555,20,2.25,2.881875,4,1,2.84789473684211,4,16,1,1,19,2368,579,1789,90,741,1627,2.56955320945946,3.19863730569948,2.36595360536612,2.66367777777778,2.61336167341431,2.54960110633067,162
"164",2017,12,2.33809523809524,21,3.4,2.00625,2,2.2,2.38125,5,16,1,5,16,2389,584,1805,91,746,1643,2.5675186270406,3.20036130136986,2.36276509695291,2.65638461538462,2.61059115281501,2.54796165550822,163
"165",2018,1,3.34615384615385,13,3.9,3,3.5,3,3.5,5,8,2,4,9,2402,589,1813,93,750,1652,2.57173272273106,3.20630050933786,2.36557694429123,2.67452688172043,2.612668,2.55314830508474,164
"166",2018,2,3.52777777777778,18,5.66666666666667,2.45833333333333,1,6.5,3.15625,6,12,1,2,16,2420,595,1825,94,752,1668,2.57884380165289,3.23111092436975,2.36618684931507,2.65671276595745,2.62300664893617,2.55893345323741,165
"167",2018,3,2.54545454545455,11,2.66666666666667,2.5,NA,2.5,2.55555555555556,3,8,0,2,9,2431,598,1833,94,754,1677,2.57869271904566,3.22827926421405,2.36677086743044,2.65671276595745,2.62268037135279,2.55891532498509,166
"168",2018,4,3.38636363636364,11,6,2.40625,NA,4.66666666666667,2.90625,3,8,0,3,8,2442,601,1841,94,757,1685,2.58233087633087,3.24211480865224,2.36694242259641,2.65671276595745,2.63078071334214,2.56056439169139,167
"169",2018,5,2.6625,20,6.625,2.22222222222222,2,NA,2.6625,2,18,1,0,20,2462,603,1859,95,757,1705,2.58298212835093,3.25333499170812,2.36554115115653,2.6498,2.63078071334214,2.56176011730205,168
"170",2018,6,2.95555555555556,18,3.47,2.3125,NA,2.67142857142857,3.13636363636364,10,8,0,7,11,2480,613,1867,95,764,1716,2.58568629032258,3.25686949429037,2.36531387252276,2.6498,2.63115314136126,2.56544347319347,169
"171",2018,7,3.73076923076923,13,2.75,3.90909090909091,4,4.25,3.63636363636364,2,11,1,2,11,2493,615,1878,96,766,1727,2.59165744083433,3.25522113821138,2.37435623003195,2.66386458333333,2.63537989556136,2.57226462072959,170
"172",2018,8,2.11538461538462,13,2.875,1.77777777777778,NA,2.125,2.11111111111111,4,9,0,4,9,2506,619,1887,96,770,1736,2.58918675179569,3.25276413570275,2.37151086380498,2.66386458333333,2.63272857142857,2.56987384792627,171
"173",2018,9,2.42105263157895,19,2.8,2.28571428571429,NA,2.4,2.42857142857143,5,14,0,5,14,2525,624,1901,96,775,1750,2.58792158415841,3.24913621794872,2.37087901104682,2.66386458333333,2.63122709677419,2.56874342857143,172
"174",2018,10,2.79166666666667,12,3.25,2.5625,NA,2,3.35714285714286,4,8,0,5,7,2537,628,1909,96,780,1757,2.58888529759558,3.24914171974522,2.37168203247774,2.66386458333333,2.62718076923077,2.57188446215139,173
"175",2018,11,2.125,16,3,1.83333333333333,2.5,2,2.2,4,12,2,6,10,2553,632,1921,98,786,1767,2.58597806502154,3.24756487341772,2.368319104633,2.66052040816326,2.62239312977099,2.56977985285795,174
"176",2018,12,2.45,10,3.75,2.125,2,2,2.5625,2,8,1,2,8,2563,634,1929,99,788,1775,2.58544752243465,3.24914984227129,2.36731000518403,2.65384848484848,2.62081345177665,2.56974704225352,175
"177",2019,1,3.045,20,5,2.7,NA,2,3.30625,3,17,0,4,16,2583,637,1946,99,792,1791,2.58900580720093,3.2573956043956,2.37021634121274,2.65384848484848,2.61767803030303,2.57632663316583,176
"178",2019,2,2.29411764705882,17,2.5,2.23076923076923,NA,NA,2.29411764705882,4,13,0,0,17,2600,641,1959,99,792,1808,2.58707769230769,3.25266926677067,2.36929096477795,2.65384848484848,2.61767803030303,2.57367311946903,177
"179",2019,3,2.76666666666667,15,2.66666666666667,2.79166666666667,1,1.83333333333333,3,3,12,2,3,12,2615,644,1971,101,795,1820,2.58810783938814,3.24993944099379,2.37186250634196,2.62109900990099,2.61471823899371,2.57648406593406,178
"180",2019,4,2.68947368421053,19,7,2.45,5,2,2.77058823529412,1,18,1,2,17,2634,645,1989,102,797,1837,2.58883902809415,3.25575348837209,2.3725696329814,2.64442156862745,2.6131756587202,2.57828034839412,179
"181",2019,5,3.44117647058824,34,4.8,3.20689655172414,5,4.9,2.83333333333333,5,29,1,10,24,2668,650,2018,103,807,1861,2.59970089955022,3.26763230769231,2.38455946481665,2.66729126213592,2.64151301115242,2.58156958624395,180
"182",2019,6,3.1875,16,5,2.36363636363636,NA,4.5,3,5,11,0,2,14,2684,655,2029,103,809,1875,2.60320491803279,3.28085648854962,2.38444603252834,2.66729126213592,2.64610754017305,2.58469386666667,181
"183",2019,7,2.21428571428571,14,4,1.91666666666667,NA,2,2.23076923076923,2,12,0,1,13,2698,657,2041,103,810,1888,2.60118680504077,3.28304566210046,2.38169573738363,2.66729126213592,2.64530987654321,2.58225688559322,182
"184",2019,8,3.29166666666667,24,3.31666666666667,3.28333333333333,NA,2.2,3.74117647058824,6,18,0,7,17,2722,663,2059,103,817,1905,2.60727479794269,3.28334992458522,2.38957795046139,2.66729126213592,2.64149449204406,2.59259895013123,183
"185",2019,9,2.46428571428571,14,2,2.54166666666667,1,1,2.70833333333333,2,12,1,2,12,2736,665,2071,104,819,1917,2.60654312865497,3.27949022556391,2.39045919845485,2.65125961538461,2.63748595848596,2.59332342201356,184
"186",2019,10,3.23913043478261,23,4.66666666666667,3.025,NA,1,3.34090909090909,3,20,0,1,22,2759,668,2091,104,820,1939,2.61181660021747,3.28572005988024,2.39652845528455,2.65125961538461,2.63548902439024,2.60180556988138,185
"187",2019,11,2.84,20,NA,2.84,NA,2,2.88421052631579,0,20,0,1,19,2779,668,2111,104,821,1958,2.61345879812882,3.28572005988024,2.40072998578872,2.65125961538461,2.6347149817296,2.60454596527068,186
"188",2019,12,3.42105263157895,19,5,2.69230769230769,1,NA,3.42105263157895,6,13,1,0,19,2798,674,2124,105,821,1977,2.61894281629735,3.30098071216617,2.40251459510358,2.63553333333333,2.6347149817296,2.61239301972686,187
"189",2020,1,3.12777777777778,36,4.1875,2.825,1.5,3.75,3.00333333333333,8,28,4,6,30,2834,682,2152,109,827,2007,2.62540649258998,3.31137976539589,2.40801161710037,2.5938623853211,2.64280652962515,2.61823667164923,188
"190",2020,2,3.60714285714286,14,3,3.94444444444444,NA,10,3.11538461538462,5,9,0,1,13,2848,687,2161,109,828,2020,2.63023244382022,3.3091135371179,2.41441045812124,2.5938623853211,2.65169202898551,2.62143613861386,189
"191",2020,3,3.32105263157895,19,3.8,3.15,2,5.5,2.74,5,14,1,4,15,2867,692,2175,110,832,2035,2.63481060341821,3.31266040462428,2.41914528735632,2.58846363636364,2.66538581730769,2.62231007371007,190
"192",2020,4,3.8195652173913,23,4.70833333333333,3.50588235294118,5.5,5.05,3.47777777777778,6,17,2,5,18,2890,698,2192,112,837,2053,2.64423944636678,3.32465759312321,2.42757344890511,2.64045535714286,2.67963082437276,2.6298105211885,191
"193",2020,5,3.66666666666667,27,6.83333333333333,2.76190476190476,3.33333333333333,6.5,3.17391304347826,6,21,3,4,23,2917,704,2213,115,841,2076,2.65370311964347,3.35456107954545,2.43074604609128,2.65853043478261,2.69780142687277,2.63583863198459,192
"194",2020,6,3,27,3.33333333333333,2.95833333333333,6.5,7,2.68,3,24,2,2,25,2944,707,2237,117,843,2101,2.65687907608696,3.35447100424328,2.43640634778721,2.72419658119658,2.70800830367734,2.63636411232746,193
"195",2020,7,2.65892857142857,28,3.9375,2.1475,2,2.85,2.61739130434783,8,20,1,5,23,2972,715,2257,118,848,2124,2.65689838492597,3.3609944055944,2.43384625609216,2.7180593220339,2.70884551886792,2.63615866290019,194
"196",2020,8,2.47058823529412,17,2.4,2.5,NA,2.33333333333333,2.54545454545455,5,12,0,6,11,2989,720,2269,118,854,2135,2.6558387420542,3.35432083333333,2.43419612163949,2.7180593220339,2.70620725995316,2.63569133489461,195
"197",2020,9,3.29666666666667,30,4.84545454545455,2.4,9,5.63,2.13,11,19,1,10,20,3019,731,2288,119,864,2155,2.66220669095727,3.37675923392613,2.43391215034965,2.7708487394958,2.7400474537037,2.63099814385151,196
"198",2020,10,2.71818181818182,22,3.66666666666667,2.3625,2,1.71666666666667,3.09375,6,16,2,6,16,3041,737,2304,121,870,2171,2.6626116409076,3.37911940298507,2.43341623263889,2.75810743801653,2.73298965517241,2.63440856748042,197
"199",2020,11,2.33928571428571,28,2.5,2.3125,1.5,1.625,2.45833333333333,4,24,2,4,24,3069,741,2328,123,874,2195,2.65966177908113,3.37437381916329,2.43216967353952,2.73765040650406,2.72791876430206,2.63248337129841,198
"200",2020,12,2.58620689655172,58,2.8125,2.55,7,2,2.65384615384615,8,50,1,6,52,3127,749,2378,124,880,2247,2.6582993284298,3.36837249666222,2.43464718250631,2.77202419354839,2.72295568181818,2.63297774810859,199
"201",2021,1,2.88461538461538,26,3.8125,2.47222222222222,NA,5,2.60869565217391,8,18,0,3,23,3153,757,2396,124,883,2270,2.66016555661275,3.37306605019815,2.43492946577629,2.77202419354839,2.7306919592299,2.63273171806167,200
"202",2021,2,3.30555555555556,18,6.8,1.96153846153846,1,1,3.44117647058824,5,13,1,1,17,3171,762,2409,125,884,2287,2.66382907600126,3.39555249343832,2.43237484433375,2.757848,2.72873416289593,2.6387411456056,201
"203",2021,3,2.97475,24,4.5,2.6697,2.447,4.149,2.58333333333333,4,20,2,6,18,3195,766,2429,127,890,2305,2.66616463223787,3.40131984334204,2.43432894195142,2.75295275590551,2.73830898876405,2.63830845986985,202
"204",2021,4,3.13333333333333,15,3.4,3,10,NA,3.13333333333333,5,10,1,0,15,3210,771,2439,128,890,2320,2.6683476635514,3.40131128404669,2.43664821648216,2.8095703125,2.73830898876405,2.64150905172414,203
"205",2021,5,3.4,20,3.42857142857143,3.38461538461538,NA,6,3.11111111111111,7,13,0,2,18,3230,778,2452,128,892,2338,2.67287801857585,3.40155655526992,2.44167414355628,2.8095703125,2.74562219730942,2.645124465355,204
"206",2021,6,2.75,18,3.375,2.57142857142857,1,1,2.85294117647059,4,14,1,1,17,3248,782,2466,129,893,2355,2.67330541871921,3.40142071611253,2.44241078669911,2.79554263565891,2.74366741321389,2.64662462845011,205
"207",2021,7,3.39583333333333,24,4.2,3.18421052631579,NA,1.92857142857143,4,5,19,0,7,17,3272,787,2485,129,900,2372,2.67860513447433,3.40649428208386,2.44808249496982,2.79554263565891,2.73732777777778,2.6563241989882,206
"208",2021,8,3.555,20,6.5,2.81875,6,3.525,3.5625,4,16,1,4,16,3292,791,2501,130,904,2388,2.68392952612394,3.42213780025284,2.45045381847261,2.82019230769231,2.74081305309735,2.66239572864322,207
"209",2021,9,3.30555555555556,18,4,2.95833333333333,1,4.5,3.06666666666667,6,12,1,3,15,3310,797,2513,131,907,2403,2.68730996978852,3.42648808030113,2.45287902904895,2.80629770992366,2.74663175303197,2.66491926758219,208
"210",2021,10,3.23529411764706,17,3.4,3.16666666666667,3.2,3.875,3.03846153846154,5,12,5,4,13,3327,802,2525,136,911,2416,2.69011000901713,3.42632294264339,2.45627128712871,2.82077205882353,2.75158616904501,2.6669292218543,209
"211",2021,11,2.70384615384615,26,4.13333333333333,2.275,4,3,2.66521739130435,6,20,2,3,23,3353,808,2545,138,914,2439,2.69021652251715,3.43157301980198,2.45484675834971,2.83786231884058,2.75240153172867,2.66691307913079,210
"212",2021,12,2.66666666666667,21,2,2.77777777777778,NA,5.5,2.36842105263158,3,18,0,2,19,3374,811,2563,138,916,2458,2.69006994665086,3.4262774352651,2.45711470932501,2.83786231884058,2.75840065502183,2.66460577705452,211
"213",2022,1,3.12008,50,4.138,2.92619047619048,2.5,3,3.13645454545455,8,42,2,6,44,3424,819,2605,140,922,2502,2.69634929906542,3.43322954822955,2.46467754318618,2.83303571428571,2.75997288503254,2.67290367705835,212
"214",2022,2,2.5125,16,3,2.4,2,1.66666666666667,2.70769230769231,3,13,1,3,13,3440,822,2618,141,925,2515,2.69549418604651,3.43164841849148,2.4643563789152,2.82712765957447,2.75642702702703,2.67308349900596,213
"215",2022,3,2.33333333333333,15,3.2,1.9,1,5,1.92307692307692,5,10,1,2,13,3455,827,2628,142,927,2528,2.69392185238784,3.43024788391777,2.46220890410959,2.81426056338028,2.76126752966559,2.6692266613924,214
"216",2022,4,3.19444444444444,18,4.375,2.85714285714286,3,3.5,3.15625,4,14,1,2,16,3473,831,2642,143,929,2544,2.69651598042039,3.43479542719615,2.464301665405,2.81555944055944,2.76285791173305,2.67228970125786,215
"217",2022,5,4,19,4.28571428571429,3.83333333333333,6,5,3.8125,7,12,1,3,16,3492,838,2654,144,932,2560,2.70360824742268,3.44190334128878,2.47049171062547,2.83767361111111,2.77005901287554,2.679416015625,216
"218",2022,6,3.04166666666667,24,4.66666666666667,2.80952380952381,2.33333333333333,3.66666666666667,2.95238095238095,3,21,3,3,21,3516,841,2675,147,935,2581,2.70591581342435,3.44627229488704,2.47315327102804,2.82738095238095,2.77293582887701,2.68163696241767,217
"219",2022,7,3.39939393939394,33,2.99090909090909,3.60363636363636,2.83333333333333,3,3.47071428571429,11,22,3,5,28,3549,852,2697,150,940,2609,2.7123640462102,3.44039319248826,2.48237486095662,2.8275,2.77414361702128,2.69010540436949,218
"220",2022,8,2.66,30,3.5,2.53076923076923,2.5,2.66666666666667,2.65925925925926,4,26,2,3,27,3579,856,2723,152,943,2636,2.71192511874825,3.44067172897196,2.48283694454646,2.82319078947368,2.77380169671262,2.68978945371775,219
